SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
210031538,0,0,0,3,0,0,0,72,0,0,0,0,4,18,10,7,0,0,3,0,0,0,0,53,0,4,3,5,4,0,13,14,0,3,0,0,0,0,5,50,14,291,250,34,10,11,14,40,6,11,3,0,0,0,17,711,0,0,0,0,0,7,7,9,4,0,5,0,0,0,0,40,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,25,0,0,14,62,32,29,21,10,0,4,0,4,0,0,8,190,0,0,0,8,12,8,35,22,16,3,0,3,0,0,0,112,0,0,0,0,0,3,31,15,6,22,21,26,9,0,0,134,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,6,16,32,37,59,61,10,3,10,7,0,0,4,250,0,0,9,0,4,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,6,44,49,19,15,14,19,12,5,0,182
210041240,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,4,8,0,15,4,12,7,0,0,0,0,0,0,0,51,3,35,43,9,3,6,4,4,0,0,0,0,3,0,0,107,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,4,0,0,0,0,0,0,0,0,19,0,0,0,3,7,0,8,8,4,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,17,5,3,8,0,0,0,0,0,0,0,0,0,0,39,0,3,3,14,40,39,50,21,4,0,9,4,0,0,6,194,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,4,3,0,0,0,0,0,0,16
210041539,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,7,3,0,0,0,0,0,0,0,15,0,9,12,5,3,0,8,3,0,0,0,0,0,0,6,35,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,23,22,17,0,6,3,0,0,0,0,82,0,0,0,4,4,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,16
210041540,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,4,16,10,10,9,0,0,0,0,0,0,0,61,3,30,36,8,0,0,7,0,0,0,0,0,0,0,4,97,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,10,0,0,5,9,5,4,5,0,0,0,4,0,0,0,0,21,0,0,0,3,10,0,6,6,0,3,3,0,0,0,0,40,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,15,6,26,5,5,5,0,0,0,0,0,0,0,0,0,0,54,0,0,10,27,40,31,56,52,3,0,9,7,10,5,10,257,0,0,7,3,0,0,0,0,4,0,0,0,0,0,0,16,0,0,0,0,3,4,8,5,0,0,0,0,0,0,0,21
210041541,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,3,15,4,6,4,0,6,0,0,0,0,0,46,0,16,19,3,0,0,3,0,0,3,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,12,0,0,3,0,4,0,5,6,0,0,0,0,0,0,0,18,0,0,0,6,14,0,3,0,0,3,0,0,0,0,0,24,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,15,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,3,16,36,31,61,42,3,11,3,0,0,6,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
210051242,0,0,0,3,0,0,25,123,0,0,0,0,8,86,119,104,54,57,24,75,17,5,22,580,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,9,5,24,46,12,0,0,0,3,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,16,98,85,71,137,82,21,15,17,15,4,0,31,600,0,0,0,0,0,5,8,4,3,3,5,5,0,0,5,42,0,0,0,0,0,3,114,111,30,100,121,135,37,8,4,667,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,18,25,35,30,9,6,3,4,0,0,18,155,0,0,0,6,4,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,8,79,163,57,60,92,94,25,0,30,590
210051243,3,0,0,0,0,0,0,64,0,0,0,10,10,287,315,248,69,64,31,76,27,4,19,1153,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,11,130,162,12,5,0,0,0,0,0,0,0,0,0,11,337,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,202,141,116,176,107,24,17,22,10,10,4,25,894,0,0,0,4,0,0,0,3,7,0,3,4,0,0,0,28,0,0,0,0,0,3,81,49,8,31,43,36,12,4,0,267,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,8,16,25,39,49,0,3,0,0,0,0,4,147,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,19,0,0,0,0,5,24,81,100,41,39,34,42,20,0,11,396
210051245,3,0,0,0,0,0,0,104,0,0,5,4,3,55,38,40,11,12,8,11,0,0,5,196,0,0,13,4,3,0,0,12,0,0,0,5,0,0,0,40,17,182,246,32,18,8,9,7,4,0,0,0,0,0,14,542,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,35,78,49,39,44,11,0,5,7,6,8,0,9,294,0,0,0,5,21,4,16,23,4,5,4,0,0,0,0,78,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,10,0,16,7,0,0,0,0,0,0,0,0,0,0,0,4,30,0,6,9,15,29,28,41,44,3,0,0,5,0,0,4,190,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,17,19,12,7,9,5,5,0,0,86
210051246,0,4,0,4,0,0,3,137,0,0,0,5,29,265,305,131,31,25,13,4,3,0,17,833,0,0,6,5,4,0,0,10,0,0,0,0,0,0,0,33,7,289,342,54,16,12,8,13,0,0,0,0,0,0,16,765,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,4,16,3,0,0,0,0,0,0,0,26,0,0,37,78,88,53,70,23,7,7,3,6,5,0,9,380,0,0,0,5,12,9,24,9,7,0,0,3,0,0,0,72,0,0,0,0,0,0,29,14,0,0,0,0,0,0,3,55,0,3,4,0,4,0,4,0,0,0,0,0,0,0,0,13,0,0,0,16,20,21,47,26,9,5,6,5,8,3,5,154,0,4,16,22,4,6,8,0,0,0,0,0,0,0,0,70,0,0,0,0,4,20,61,67,14,15,9,8,4,0,3,201
210051247,0,0,0,0,0,0,0,53,0,0,0,18,24,224,265,230,89,77,26,69,27,0,9,1058,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,20,32,6,0,5,0,0,0,0,0,0,0,0,10,72,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,90,104,93,172,68,17,22,20,13,0,3,22,643,0,0,0,0,5,0,7,9,0,0,0,0,0,0,0,28,0,0,0,0,0,0,17,23,5,8,3,0,0,0,0,64,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,10,19,19,67,26,0,0,5,0,0,4,3,158,0,0,7,8,3,0,6,0,0,3,0,0,0,0,0,27,0,0,0,0,7,16,79,119,22,27,31,19,14,4,3,343
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,0,0,0,0,0,0,28,0,0,0,0,0,12,14,3,0,0,5,0,0,0,0,29,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,8,3,64,94,18,3,5,0,9,4,0,0,5,0,0,8,217,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,18,16,12,0,4,0,0,0,0,0,3,111,0,0,0,0,5,5,7,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,11,17,14,27,10,0,8,0,3,0,0,5,97,0,0,3,6,3,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,9,6,4,3,10,8,0,0,0,49
210051441,0,3,0,3,0,0,0,17,0,0,0,0,10,42,70,63,63,43,28,52,7,0,5,386,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,11,0,22,54,15,3,0,3,0,0,0,0,0,0,0,3,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,6,31,12,4,0,0,4,0,0,3,78,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,14,0,0,0,0,0,6,23,21,10,4,3,3,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,30,32,46,39,3,6,0,9,0,0,4,179,0,0,5,3,5,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0,0,8,6,31,0,5,3,3,5,0,3,70
210051442,0,0,0,0,4,0,0,52,0,0,0,4,10,117,158,137,92,100,28,66,55,0,11,765,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,11,3,22,64,21,3,0,3,0,0,0,3,0,0,0,7,128,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,23,20,3,17,14,3,0,0,0,0,0,0,83,0,0,0,0,3,4,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,5,70,35,3,10,3,4,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,49,74,62,16,9,5,7,0,3,8,263,0,0,12,14,10,9,7,0,0,0,0,0,0,0,0,57,0,0,0,4,6,12,65,83,29,22,16,7,5,0,7,259
210051443,10,0,0,5,0,0,0,82,0,0,0,6,14,346,649,443,232,219,96,232,65,3,29,2339,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,12,0,29,112,22,3,10,12,13,6,0,0,0,0,0,6,213,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,5,6,3,0,0,0,0,0,0,0,18,0,0,10,30,31,23,32,21,12,7,6,8,9,0,10,202,0,0,0,3,4,4,28,16,6,3,0,4,0,0,0,74,0,0,0,0,0,0,110,64,3,9,12,16,10,0,0,234,0,3,6,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,12,39,42,103,133,22,20,22,17,3,0,10,416,0,0,0,19,4,8,3,0,0,0,0,4,0,0,0,41,0,0,0,0,3,7,87,130,30,16,16,27,11,0,4,343
210051445,5,0,0,3,0,0,0,56,0,0,0,6,10,193,359,271,159,96,52,100,25,10,19,1302,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,3,34,58,8,10,8,5,14,0,0,0,0,0,0,0,144,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,0,0,4,13,15,14,26,11,4,3,0,6,3,4,8,111,0,0,0,0,6,0,16,19,0,6,3,0,0,0,0,52,0,0,0,0,0,0,81,33,8,8,7,3,0,0,5,144,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,9,29,65,157,181,49,27,31,33,25,12,14,637,0,0,13,15,10,10,10,8,3,4,0,0,0,0,0,62,0,0,0,0,8,17,126,177,66,45,39,16,11,8,0,500
210051542,0,0,0,0,0,0,0,42,0,0,0,4,6,93,255,165,187,118,58,189,35,0,10,1120,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,4,12,3,0,0,0,4,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,9,0,0,4,4,4,0,11,11,3,3,0,5,4,0,0,54,0,0,0,0,0,0,9,10,0,5,0,0,0,0,0,31,0,0,0,0,0,0,97,87,11,13,3,12,3,0,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15,35,60,17,16,17,12,4,12,0,203,0,0,4,6,6,0,3,0,3,0,0,0,0,0,0,17,0,0,0,0,0,14,66,92,24,26,14,6,9,6,0,258
210051543,0,0,0,0,0,4,0,69,0,0,0,4,3,121,281,254,195,243,107,265,60,7,18,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,27,35,3,0,5,3,0,0,0,0,0,0,0,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,11,0,0,5,11,10,13,20,10,6,13,0,10,6,0,5,112,0,0,0,0,0,0,3,7,3,0,0,0,0,0,0,24,0,0,0,0,0,4,124,71,18,17,9,20,5,0,4,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,5,9,19,55,71,13,7,12,10,0,9,6,232,0,0,0,0,4,0,0,8,0,0,5,0,0,0,0,15,0,0,0,0,3,19,61,109,25,25,27,22,14,0,0,310
210051544,0,0,0,0,0,0,0,48,0,0,0,0,8,181,249,207,42,45,46,99,35,0,7,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,25,48,3,3,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,0,5,17,64,46,34,63,24,4,4,7,0,4,0,13,287,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,21,0,0,0,0,0,0,68,44,18,14,21,24,5,0,0,195,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,3,12,21,20,11,0,0,0,0,0,6,0,77,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,17,55,57,15,6,15,15,9,0,0,186
210051545,0,0,0,6,0,0,0,35,0,0,0,6,30,623,1136,726,249,163,65,160,36,5,47,3236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,7,5,0,8,6,0,0,0,0,0,0,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,12,55,47,48,90,49,6,7,7,11,5,3,12,347,0,0,0,3,5,7,0,5,0,0,0,0,0,0,0,17,0,0,0,0,0,4,18,23,0,4,3,4,0,0,0,59,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,7,15,14,52,29,5,9,7,12,3,0,0,157,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,20,74,72,16,25,19,19,6,0,3,251
211011251,0,7,3,12,0,0,0,77,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,8,10,3,0,3,3,0,0,0,0,0,0,0,28,4,11,20,7,0,3,3,3,0,0,0,0,0,0,0,50,0,0,0,0,4,4,3,0,0,0,6,0,0,0,0,16,0,0,0,0,7,21,28,15,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,33,11,65,73,14,7,22,5,3,0,9,253,0,0,0,0,0,4,20,13,4,4,4,3,3,0,3,54,3,43,10,5,9,0,0,0,0,0,0,0,0,0,4,76,3,3,6,19,22,31,48,16,0,0,0,0,4,0,6,156,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,5,3,4,7,0,3,7,0,0,22
211011254,7,14,0,10,0,0,3,138,0,0,0,0,0,3,14,5,0,10,0,0,0,0,0,31,0,3,3,5,5,0,3,0,0,0,0,0,0,0,0,29,0,33,27,9,0,3,4,5,0,0,0,0,0,0,0,84,0,0,0,0,0,0,9,7,0,0,0,0,0,0,0,19,0,0,0,0,0,9,65,49,0,3,0,0,0,4,0,133,0,0,0,3,6,4,0,0,0,0,0,0,0,0,0,17,0,0,6,22,96,70,322,137,24,26,20,9,5,3,10,756,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,12,0,41,5,3,0,0,3,3,0,0,0,0,0,0,0,59,0,0,7,22,28,39,44,47,4,7,4,5,4,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,13,0,0,3,3,0,0,0,43
211011255,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,3,0,0,0,0,0,0,0,0,0,20,7,20,40,0,0,0,3,0,0,0,0,0,0,0,4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,3,17,0,0,0,10,18,7,16,7,7,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,6,6,17,9,13,13,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7
211011256,5,6,6,15,0,0,0,131,0,0,4,0,0,0,12,0,8,3,0,0,0,0,0,29,0,0,5,6,10,0,3,5,0,0,0,0,0,0,0,26,6,45,95,13,7,0,0,0,4,0,0,0,0,0,8,178,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,44,15,4,0,0,0,0,0,0,78,0,0,4,10,9,5,3,9,0,0,4,0,0,0,3,42,0,0,4,20,156,40,132,48,21,9,12,9,0,0,11,450,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,28,6,3,0,0,0,0,5,0,0,0,0,0,0,45,0,0,12,19,40,20,55,30,0,4,3,3,0,0,4,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,4,0,3,0,4,0,0,0,27
211011257,3,7,0,3,0,0,0,55,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,3,0,0,0,0,0,0,9,0,7,22,9,5,0,0,0,0,0,0,0,0,0,5,50,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,21,0,0,0,6,9,6,5,0,0,0,0,0,0,0,0,30,0,0,0,9,64,34,44,15,10,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,5,0,0,0,0,0,0,0,0,0,0,29,0,0,0,6,25,20,20,4,0,4,3,0,0,0,8,89,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,6,0,4,0,0,0,5,0,0,0,17
211011258,4,0,0,0,0,0,3,52,0,0,0,0,0,7,7,5,0,0,0,0,0,0,0,18,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,18,0,24,53,12,5,3,7,0,0,0,0,0,0,0,5,112,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,10,0,0,0,0,8,5,16,6,0,0,6,5,0,0,0,38,0,0,5,13,8,0,0,0,0,0,0,0,0,0,0,30,0,6,9,16,54,24,54,22,7,6,0,0,0,0,0,191,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,0,27,4,0,3,0,3,0,0,0,0,0,0,0,0,45,0,0,0,3,30,22,21,13,0,0,0,6,0,0,0,104,0,0,0,6,3,6,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,6,7,10,0,0,0,0,0,0,0,29
211011259,4,4,0,11,0,0,0,76,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,11,0,0,0,8,8,0,0,3,0,0,0,0,0,0,0,31,4,40,35,3,0,0,4,0,0,0,0,0,0,0,10,103,0,0,0,0,4,0,3,4,0,0,0,0,0,0,0,12,0,0,0,0,3,15,25,14,0,0,0,5,0,0,0,66,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,11,0,0,17,24,116,71,147,79,3,15,10,17,3,0,8,504,0,0,0,0,0,8,18,0,0,0,0,6,0,0,0,32,0,28,5,5,0,0,0,0,0,0,0,0,0,0,0,48,0,3,12,14,39,29,56,19,0,0,0,5,0,0,3,173,0,5,9,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,12,11,0,0,3,0,0,3,0,31
211011260,10,0,4,4,0,0,0,100,0,0,0,0,0,0,13,9,9,0,0,0,0,0,0,36,0,3,5,14,3,0,3,4,0,0,0,3,0,0,0,45,3,49,48,8,3,3,0,5,0,0,0,0,0,0,9,129,0,0,0,0,7,3,4,3,0,0,0,0,0,0,0,22,0,0,0,0,3,22,72,15,0,3,5,0,0,0,0,123,0,0,3,10,4,5,0,0,0,0,0,0,0,0,3,30,0,0,15,70,222,117,259,102,4,11,8,5,6,3,8,844,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,10,5,58,6,9,0,0,3,0,0,0,0,0,0,0,0,76,4,0,8,20,42,36,50,31,0,3,3,8,0,4,3,212,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,3,3,3,20,0,0,0,7,0,0,0,47
211011446,8,7,12,6,3,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,6,20,10,8,9,0,4,0,0,0,0,3,70,7,38,36,9,0,3,0,5,0,0,0,0,0,0,7,104,0,0,0,0,0,5,18,0,0,0,0,0,0,0,0,33,0,0,0,0,3,3,62,17,0,5,0,0,3,3,0,91,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,9,10,41,31,125,54,17,13,5,16,9,4,3,333,0,0,0,0,0,0,27,13,4,0,8,4,0,0,0,59,6,73,17,8,4,3,4,0,0,0,0,0,0,0,5,125,0,4,15,40,65,44,61,40,9,3,4,3,0,5,0,303,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,9,27,5,3,11,0,5,0,0,68
