SA2_CODE_2021,Count_home_Census_Nt_0_14_yr,Count_hom_Census_Nt_15_24_yr,Count_hom_Census_Nt_25_34_yr,Count_hom_Census_Nt_35_44_yr,Count_hom_Census_Nt_45_54_yr,Count_hom_Census_Nt_55_64_yr,Count_hom_Census_Nt_65_74_yr,Count_hom_Census_Nt_75_84_yr,Count_hom_Census_Nt_85ov,Counted_home_Census_Night_Tot,VisSame_SA2_0_14_yr,VisSame_SA2_15_24_yr,VisSame_SA2_25_34_yr,VisSame_SA2_35_44_yr,VisSame_SA2_45_54_yr,VisSame_SA2_55_64_yr,VisSame_SA2_65_74_yr,VisSame_SA2_75_84_yr,VisSame_SA2_85ov,VisSame_SA2_Total,VisDiff_SA2_NSW_0_14_yr,VisDiff_SA2_NSW_15_24_yr,VisDiff_SA2_NSW_25_34_yr,VisDiff_SA2_NSW_35_44_yr,VisDiff_SA2_NSW_45_54_yr,VisDiff_SA2_NSW_55_64_yr,VisDiff_SA2_NSW_65_74_yr,VisDiff_SA2_NSW_75_84_yr,VisDiff_SA2_NSW_85ov,VisDiff_SA2_NSW_Total,VisDiff_SA2_VIC_0_14_yr,VisDiff_SA2_VIC_15_24_yr,VisDiff_SA2_VIC_25_34_yr,VisDiff_SA2_VIC_35_44_yr,VisDiff_SA2_VIC_45_54_yr,VisDiff_SA2_VIC_55_64_yr,VisDiff_SA2_VIC_65_74_yr,VisDiff_SA2_VIC_75_84_yr,VisDiff_SA2_VIC_85ov,VisDiff_SA2_VIC_Total,VisDiff_SA2_QLD_0_14_yr,VisDiff_SA2_QLD_15_24_yr,VisDiff_SA2_QLD_25_34_yr,VisDiff_SA2_QLD_35_44_yr,VisDiff_SA2_QLD_45_54_yr,VisDiff_SA2_QLD_55_64_yr,VisDiff_SA2_QLD_65_74_yr,VisDiff_SA2_QLD_75_84_yr,VisDiff_SA2_QLD_85ov,VisDiff_SA2_QLD_Total,VisDiff_SA2_SA_0_14_yr,VisDiff_SA2_SA_15_24_yr,VisDiff_SA2_SA_25_34_yr,VisDiff_SA2_SA_35_44_yr,VisDiff_SA2_SA_45_54_yr,VisDiff_SA2_SA_55_64_yr,VisDiff_SA2_SA_65_74_yr,VisDiff_SA2_SA_75_84_yr,VisDiff_SA2_SA_85ov,VisDiff_SA2_SA_Total,VisDiff_SA2_WA_0_14_yr,VisDiff_SA2_WA_15_24_yr,VisDiff_SA2_WA_25_34_yr,VisDiff_SA2_WA_35_44_yr,VisDiff_SA2_WA_45_54_yr,VisDiff_SA2_WA_55_64_yr,VisDiff_SA2_WA_65_74_yr,VisDiff_SA2_WA_75_84_yr,VisDiff_SA2_WA_85ov,VisDiff_SA2_WA_Total,VisDiff_SA2_TAS_0_14_yr,VisDiff_SA2_TAS_15_24_yr,VisDiff_SA2_TAS_25_34_yr,VisDiff_SA2_TAS_35_44_yr,VisDiff_SA2_TAS_45_54_yr,VisDiff_SA2_TAS_55_64_yr,VisDiff_SA2_TAS_65_74_yr,VisDiff_SA2_TAS_75_84_yr,VisDiff_SA2_TAS_85ov,VisDiff_SA2_TAS_Total,VisDiff_SA2_NT_0_14_yr,VisDiff_SA2_NT_15_24_yr,VisDiff_SA2_NT_25_34_yr,VisDiff_SA2_NT_35_44_yr,VisDiff_SA2_NT_45_54_yr,VisDiff_SA2_NT_55_64_yr,VisDiff_SA2_NT_65_74_yr,VisDiff_SA2_NT_75_84_yr,VisDiff_SA2_NT_85ov,VisDiff_SA2_NT_Total,VisDiff_SA2_ACT_0_14_yr,VisDiff_SA2_ACT_15_24_yr,VisDiff_SA2_ACT_25_34_yr,VisDiff_SA2_ACT_35_44_yr,VisDiff_SA2_ACT_45_54_yr,VisDiff_SA2_ACT_55_64_yr,VisDiff_SA2_ACT_65_74_yr,VisDiff_SA2_ACT_75_84_yr,VisDiff_SA2_ACT_85ov,VisDiff_SA2_ACT_Total,VisDiff_SA2_OT_0_14_yr,VisDiff_SA2_OT_15_24_yr,VisDiff_SA2_OT_25_34_yr,VisDiff_SA2_OT_35_44_yr,VisDiff_SA2_OT_45_54_yr,VisDiff_SA2_OT_55_64_yr,VisDiff_SA2_OT_65_74_yr,VisDiff_SA2_OT_75_84_yr,VisDiff_SA2_OT_85ov,VisDiff_SA2_OT_Total,VisDiff_SA2_Tot_0_14_yr,VisDiff_SA2_Tot_15_24_yr,VisDiff_SA2_Tot_25_34_yr,VisDiff_SA2_Tot_35_44_yr,VisDiff_SA2_Tot_45_54_yr,VisDiff_SA2_Tot_55_64_yr,VisDiff_SA2_Tot_65_74_yr,VisDiff_SA2_Tot_75_84_yr,VisDiff_SA2_Tot_85ov,VisDiff_SA2_Tot_Total,Vis_Tot_Visitrs_0_14_yr,Vis_Tot_Visitrs_15_24_yr,Vis_Tot_Visitrs_25_34_yr,Vis_Tot_Visitrs_35_44_yr,Vis_Tot_Visitrs_45_54_yr,Vis_Tot_Visitrs_55_64_yr,Vis_Tot_Visitrs_65_74_yr,Vis_Tot_Visitrs_75_84_yr,Vis_Tot_Visitrs_85ov,Vis_Tot_Visitrs_Total,Total_0_14_yr,Total_15_24_yr,Total_25_34_yr,Total_35_44_yr,Total_45_54_yr,Total_55_64_yr,Total_65_74_yr,Total_75_84_yr,Total_85ov,Total_Total
205031090,2063,1057,951,1209,1403,1566,1586,890,331,11051,0,0,0,0,3,0,3,3,3,15,0,0,0,0,0,0,0,0,0,3,37,52,42,30,23,43,30,18,12,288,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,52,42,34,31,49,32,19,12,302,34,53,42,35,34,49,37,23,11,317,2099,1108,991,1238,1432,1620,1617,908,349,11365
205031091,2031,966,1081,1368,1535,2119,2158,1053,372,12691,6,0,0,0,6,11,9,0,0,36,6,0,0,4,0,0,6,0,0,25,79,97,98,84,133,172,156,50,20,884,4,0,0,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,7,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,97,99,91,139,176,174,46,20,934,93,97,103,90,149,183,182,45,17,969,2130,1065,1183,1453,1680,2311,2340,1102,390,13658
205031092,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,3,4,0,0,0,7,0,0,5,0,8,3,0,0,0,21
205031093,3951,2109,2256,2680,3014,3946,4274,2322,783,25344,0,0,0,6,6,12,5,0,4,40,0,3,3,0,4,8,3,0,0,20,111,149,141,113,124,196,162,69,30,1095,0,0,0,0,5,8,3,0,0,12,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,115,155,150,113,135,204,170,75,30,1150,111,158,153,119,140,220,183,78,30,1189,4064,2269,2409,2798,3159,4157,4458,2400,815,26534
205041094,2108,1300,1272,1331,1429,1813,1402,632,119,11409,4,0,4,3,6,0,9,0,0,32,0,0,0,0,0,0,0,0,0,0,47,75,48,14,32,22,13,8,3,258,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,8,3,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,73,51,21,32,22,13,8,3,278,62,75,51,24,34,22,25,11,3,310,2167,1380,1323,1352,1465,1833,1428,642,119,11718
205041095,2735,1788,2068,1775,1991,2280,2187,1248,545,16623,4,9,6,4,5,9,5,11,0,51,0,0,4,0,0,0,0,0,0,5,51,58,62,43,39,46,28,14,11,352,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,58,67,46,39,53,31,20,11,372,58,62,72,51,46,62,34,33,11,422,2795,1852,2138,1824,2039,2344,2221,1279,553,17041
205041096,2435,1571,1733,1453,1695,1893,1666,1009,443,13893,7,3,0,0,8,5,4,5,4,42,0,0,0,3,0,0,0,0,0,4,89,73,68,69,64,52,44,38,22,520,5,0,0,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,77,77,74,64,53,50,38,22,545,100,83,76,77,72,60,52,44,22,589,2538,1651,1809,1532,1763,1949,1716,1056,466,14482
205041098,873,513,531,544,612,705,528,179,34,4519,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,17,19,19,10,4,15,9,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,19,11,4,15,9,0,0,88,17,20,19,12,4,15,9,5,0,93,883,536,548,559,611,720,535,188,42,4619
205041493,2057,1325,1582,1319,1378,1448,1211,772,375,11475,0,0,0,0,3,0,4,4,0,18,0,0,0,0,0,4,0,0,0,10,34,66,72,54,32,45,11,9,5,347,0,0,0,7,5,6,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,71,74,58,43,57,18,9,5,370,38,71,74,63,39,64,24,14,10,394,2097,1401,1652,1379,1414,1512,1236,784,389,11862
205041494,3149,1799,2269,2165,1877,1946,1726,931,338,16194,5,0,0,6,0,7,8,4,0,33,0,4,3,6,6,5,4,4,0,24,76,110,144,103,110,109,163,152,123,1099,0,0,0,3,3,8,0,0,0,6,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,124,149,111,114,119,172,160,125,1143,82,123,149,109,114,125,181,161,128,1175,3227,1920,2417,2275,1997,2069,1904,1092,460,17367
205051099,0,0,0,0,0,5,8,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,6,0,6,0,0,0,4,0,0,0,6,0,6,0,0,0,12,8,6,0,23
205051100,645,469,331,431,641,888,837,292,52,4578,0,5,0,3,0,3,0,0,0,18,4,15,23,7,0,0,0,0,0,43,49,29,38,30,34,77,51,20,0,318,0,11,19,12,0,0,0,0,0,44,0,3,6,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,48,57,85,59,44,81,57,18,0,437,51,60,85,59,41,82,57,23,0,457,691,535,413,489,686,972,889,307,52,5039
205051101,2655,1496,1557,1575,1578,2007,1938,942,293,14040,14,4,0,7,0,4,5,3,0,37,0,3,0,0,0,0,3,0,0,12,62,71,61,49,34,50,40,24,7,391,0,4,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,78,67,55,35,53,42,24,7,417,74,80,68,55,38,53,52,26,7,454,2724,1580,1626,1633,1614,2059,1990,969,299,14491
205051102,762,447,809,792,594,585,524,204,43,4770,0,0,0,4,0,6,3,0,0,6,0,3,0,0,0,0,0,0,0,3,13,17,18,3,6,13,9,6,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,18,3,6,11,8,6,0,91,13,21,17,5,6,12,11,6,3,99,777,468,833,802,601,599,532,208,45,4866
205051103,2744,1609,1789,1715,1794,1790,1638,1037,451,14571,3,6,5,3,0,4,12,3,0,35,0,3,4,0,8,0,0,0,0,18,50,85,90,57,71,60,41,19,19,483,0,0,3,0,13,0,3,0,0,22,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,46,85,104,55,86,68,48,28,19,547,54,89,110,61,92,69,58,29,19,578,2798,1703,1891,1779,1884,1854,1703,1065,470,15145
205051104,759,440,440,492,649,958,965,451,143,5303,0,0,3,4,4,3,0,4,3,22,0,0,0,0,0,0,0,0,0,4,23,19,16,16,38,36,29,14,9,195,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,21,16,42,39,30,14,9,206,20,25,20,17,45,45,37,19,12,231,782,467,460,512,691,999,999,470,157,5537
206011106,1204,1342,4048,2406,1299,861,556,356,163,12243,4,0,0,0,0,6,3,0,0,18,0,5,5,0,0,3,0,0,0,18,19,35,72,34,33,13,11,6,0,221,0,3,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,39,84,38,30,23,12,10,0,257,26,42,81,38,35,27,15,8,5,272,1229,1385,4137,2446,1336,888,570,362,165,12516
206011107,1799,1635,3463,2360,1633,1247,880,545,274,13843,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,17,43,75,29,18,31,12,3,4,238,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,89,32,15,32,17,3,4,264,17,48,89,32,15,32,17,3,8,267,1820,1682,3554,2394,1654,1285,896,555,278,14106
