SA2_CODE_2021,D_0_4_FPEFT_MPEFT,D_0_4_FPEFT_MPEPT,D_0_4_FPEFT_MPEAW,D_0_4_FPEFT_MPEHNS,D_0_4_FPEFT_MPET,D_0_4_FPEFT_MPULFTW,D_0_4_FPEFT_MPULPTW,D_0_4_FPEFT_MPUT,D_0_4_FPEFT_MPTLF,D_0_4_FPEFT_MPNLF,D_0_4_FPEFT_MPLFSNS,D_0_4_FPEFT_T,D_0_4_FPEPT_MPEFT,D_0_4_FPEPT_MPEPT,D_0_4_FPEPT_MPEAW,D_0_4_FPEPT_MPEHNS,D_0_4_FPEPT_MPET,D_0_4_FPEPT_MPULFTW,D_0_4_FPEPT_MPULPTW,D_0_4_FPEPT_MPUT,D_0_4_FPEPT_MPTLF,D_0_4_FPEPT_MPNLF,D_0_4_FPEPT_MPLFSNS,D_0_4_FPEPT_T,D_0_4_FPEAW_MPEFT,D_0_4_FPEAW_MPEPT,D_0_4_FPEAW_MPEAW,D_0_4_FPEAW_MPEHNS,D_0_4_FPEAW_MPET,D_0_4_FPEAW_MPULFTW,D_0_4_FPEAW_MPULPTW,D_0_4_FPEAW_MPUT,D_0_4_FPEAW_MPTLF,D_0_4_FPEAW_MPNLF,D_0_4_FPEAW_MPLFSNS,D_0_4_FPEAW_T,D_0_4_FPHNS_MPEFT,D_0_4_FPHNS_MPEPT,D_0_4_FPHNS_MPEAW,D_0_4_FPHNS_MPEHNS,D_0_4_FPHNS_MPET,D_0_4_FPHNS_MPULFTW,D_0_4_FPHNS_MPULPTW,D_0_4_FPHNS_MPUT,D_0_4_FPHNS_MPTLF,D_0_4_FPHNS_MPNLF,D_0_4_FPHNS_MPLFSNS,D_0_4_FPHNS_T,D_0_4_FPET_MPEFT,D_0_4_FPET_MPEPT,D_0_4_FPET_MPEAW,D_0_4_FPET_MPEHNS,D_0_4_FPET_MPET,D_0_4_FPET_MPULFTW,D_0_4_FPET_MPULPTW,D_0_4_FPET_MPUT,D_0_4_FPET_MPTLF,D_0_4_FPET_MPNLF,D_0_4_FPET_MPLFSNS,D_0_4_FPET_T,D_0_4_FPULFTW_MPEFT,D_0_4_FPULFTW_MPEPT,D_0_4_FPULFTW_MP_EAW,D_0_4_FPULFTW_MP_E_HW_NS,D_0_4_FPULFTW_MPET,D_0_4_FPULFTW_MPULFTW,D_0_4_FPULFTW_MPULPTW,D_0_4_FPULFTW_MPUT,D_0_4_FPULFTW_MPTLF,D_0_4_FPULFTW_MPNLF,D_0_4_FPULFTW_MPLFSNS,D_0_4_FPULFTW_T,D_0_4_FPULPTW_MPEFT,D_0_4_FPULPTW_MPEPT,D_0_4_FPULPTW_MPEAW,D_0_4_FPULPTW_MPEm_HW_NS,D_0_4_FPULPTW_MPET,D_0_4_FPULPTW_MPULFTW,D_0_4_FPULPTW_MPULPTW,D_0_4_FPULPTW_MPUT,D_0_4_FPULPTW_MPTLF,D_0_4_FPULPTW_MPNLF,D_0_4_FPULPTW_MPLFSNS,D_0_4_FPULPTW_T,D_0_4_FPUT_MPEFT,D_0_4_FPUT_MPEPT,D_0_4_FPUT_MPEAW,D_0_4_FPUT_MP_E_HNS,D_0_4_FPUT_MPET,D_0_4_FPUT_MPULFTW,D_0_4_FPUT_MPULPTW,D_0_4_FPUT_MPUT,D_0_4_FPUT_MPTLF,D_0_4_FPUT_MPNLF,D_0_4_FPUT_MPLFSNS,D_0_4_FPUT_T,D_0_4_FPTLF_MPEFT,D_0_4_FPTLF_MPEPT,D_0_4_FPTLF_MPEAW,D_0_4_FPTLF_MPEHNS,D_0_4_FPTLF_MPET,D_0_4_FPTLF_MPULFTW,D_0_4_FPTLF_MPULPTW,D_0_4_FPTLF_MPUT,D_0_4_FPTLF_MPTLF,D_0_4_FPTLF_MPNLF,D_0_4_FPTLF_MPLFSNS,D_0_4_FPTLF_T,D_0_4_FPNLF_MPEFT,D_0_4_FPNLF_MPEPT,D_0_4_FPNLF_MPEAW,D_0_4_FPNLF_MP_E_HNS,D_0_4_FPNLF_MPET,D_0_4_FPNLF_MPUEmpLfFTW,D_0_4_FPNLF_MPUEmpLfPTW,D_0_4_FPNLF_MPUT,D_0_4_FPNLF_MPTLF,D_0_4_FPNLF_MPNLF,D_0_4_FPNLF_MPLFSNS,D_0_4_FPNLF_T,D_0_4_FPLFSNS_MPEFT,D_0_4_FPLFSNS_MPEPT,D_0_4_FPLFSNS_MPEAW,D_0_4_FPLFSNS_MP_E_HNS,D_0_4_FPLFSNS_MPET,D_0_4_FPLFSNS_MPULFTW,D_0_4_FPLFSNS_MPULPTW,D_0_4_FPLFSNS_MPUT,D_0_4_FPLFSNS_MPTLF,D_0_4_FPLFSNS_MPNLF,D_0_4_FPLFSNS_MPLFSNS,D_0_4_FPLFSNS_T,D_0_4_FPT_MPEFT,D_0_4_FPT_MPEPT,D_0_4_FPT_MPEAW,D_0_4_FPT_MPEHNS,D_0_4_FPT_MPET,D_0_4_FPT_MPULFTW,D_0_4_FPT_MPULPTW,D_0_4_FPT_MPUT,D_0_4_FPT_MPTLF,D_0_4_FPT_MPNLF,D_0_4_FPT_MPLFSNS,D_0_4_FPT_T,D_5_9_FPEFT_MPEFT,D_5_9_FPEFT_MPEPT,D_5_9_FPEFT_MPEAW,D_5_9_FPEFT_MPEHNS,D_5_9_FPEFT_MPET,D_5_9_FPEFT_MPULFTW,D_5_9_FPEFT_MPULPTW,D_5_9_FPEFT_MPUT,D_5_9_FPEFT_MPTLF,D_5_9_FPEFT_MPNLF,D_5_9_FPEFT_MPLFSNS,D_5_9_FPEFT_T,D_5_9_FPEPT_MPEFT,D_5_9_FPEPT_MPEPT,D_5_9_FPEPT_MPEAW,D_5_9_FPEPT_MPEHNS,D_5_9_FPEPT_MPET,D_5_9_FPEPT_MPULFTW,D_5_9_FPEPT_MPULPTW,D_5_9_FPEPT_MPUT,D_5_9_FPEPT_MPTLF,D_5_9_FPEPT_MPNLF,D_5_9_FPEPT_MPLFSNS,D_5_9_FPEPT_T,D_5_9_FPEAW_MPEFT,D_5_9_FPEAW_MPEPT,D_5_9_FPEAW_MPEAW,D_5_9_FPEAW_MPEHNS,D_5_9_FPEAW_MPET,D_5_9_FPEAW_MPULFTW,D_5_9_FPEAW_MPULPTW,D_5_9_FPEAW_MPUT,D_5_9_FPEAW_MPTLF,D_5_9_FPEAW_MPNLF,D_5_9_FPEAW_MPLFSNS,D_5_9_FPEAW_T,D_5_9_FPHNS_MPEFT,D_5_9_FPHNS_MPEPT,D_5_9_FPHNS_MPEAW,D_5_9_FPHNS_MPEHNS,D_5_9_FPHNS_MPET,D_5_9_FPHNS_MPULFTW,D_5_9_FPHNS_MPULPTW,D_5_9_FPHNS_MPUT,D_5_9_FPHNS_MPTLF,D_5_9_FPHNS_MPNLF,D_5_9_FPHNS_MPLFSNS,D_5_9_FPHNS_T,D_5_9_FPET_MPEFT,D_5_9_FPET_MPEPT,D_5_9_FPET_MPEAW,D_5_9_FPET_MP_E_HNS,D_5_9_FPET_MPET,D_5_9_FPET_MPULFTW,D_5_9_FPET_MPULPTW,D_5_9_FPET_MPUT
213051586,212,21,0,0,233,0,0,0,236,6,0,247,142,52,9,0,198,0,0,0,198,9,0,203,51,3,9,0,71,0,0,0,70,0,0,72,4,0,0,5,13,0,0,0,13,0,4,12,411,76,15,8,508,4,0,4,519,20,4,535,19,7,0,0,26,0,0,0,28,4,0,29,19,0,0,0,17,8,0,3,25,0,0,25,36,6,0,3,41,8,0,7,50,4,0,55,444,91,15,8,555,11,0,13,572,16,4,588,196,59,5,8,277,11,0,14,291,28,5,323,5,0,0,9,11,0,0,0,11,0,7,16,643,146,25,29,848,24,5,25,874,47,11,936,206,22,0,0,232,0,0,0,232,0,0,237,107,43,0,0,147,0,0,0,149,10,0,163,24,3,4,3,36,0,0,0,36,0,0,33,11,0,0,0,14,0,0,0,14,0,0,14,345,74,6,12,434,0,0,0
213051587,245,22,6,7,280,3,4,12,288,5,3,302,183,40,5,6,229,5,0,5,234,7,0,243,78,15,3,0,101,3,0,3,103,0,0,103,6,0,0,11,18,0,0,0,18,0,4,16,520,70,19,22,630,8,4,9,639,13,4,658,25,3,0,0,30,0,0,0,31,0,0,31,20,6,0,0,23,0,4,4,24,3,0,26,45,7,0,0,53,0,4,0,56,3,0,60,561,79,20,25,681,11,4,18,699,15,4,722,197,41,8,13,259,6,0,9,270,47,0,316,4,0,4,7,15,0,0,0,15,0,9,20,760,122,29,46,954,17,9,25,976,65,11,1057,270,37,9,0,310,6,4,3,313,13,0,331,202,32,11,9,248,4,0,4,250,5,0,251,21,0,4,0,24,0,0,0,26,0,0,30,3,0,0,10,13,0,0,0,13,0,4,19,492,69,19,14,595,9,4,10
213051588,269,24,10,5,306,11,0,16,326,14,0,340,265,69,9,5,343,3,7,5,355,19,0,371,72,13,12,0,96,0,0,0,101,0,0,96,4,0,0,10,11,0,0,0,11,0,0,19,602,107,29,14,759,18,10,26,786,36,5,824,32,4,0,0,36,4,0,4,41,0,0,41,29,10,0,0,47,0,0,3,46,6,0,50,60,16,0,3,79,4,0,7,86,7,0,94,668,123,29,19,841,26,11,34,872,41,5,918,457,177,28,25,690,39,0,38,730,94,9,833,10,3,0,22,31,0,0,0,32,0,15,49,1128,304,57,64,1562,66,10,72,1635,138,24,1794,369,46,6,3,429,8,0,8,440,25,0,465,334,82,6,0,428,8,4,13,435,28,0,462,29,8,9,0,46,0,0,0,43,0,0,43,10,4,0,3,17,0,0,0,17,0,0,16,744,147,22,9,916,23,4,21
213051589,149,6,3,0,164,5,0,5,172,8,0,176,155,20,5,0,186,0,3,4,192,10,0,201,46,7,4,0,61,0,0,0,61,0,0,58,0,0,0,0,3,0,0,0,3,0,0,6,353,44,16,0,412,9,3,11,424,19,0,446,27,0,0,0,27,5,0,5,30,0,0,30,16,4,0,0,22,0,0,0,24,0,0,24,47,4,0,0,46,5,0,5,53,0,0,53,398,47,16,0,466,16,3,15,480,19,0,503,185,49,8,4,238,9,0,7,250,23,0,272,0,0,0,3,3,0,0,0,3,0,0,5,584,92,19,12,709,23,6,24,731,44,3,779,157,9,4,4,176,5,0,5,180,7,0,191,120,27,5,4,154,0,0,3,157,3,0,156,15,4,0,0,19,0,0,0,19,0,0,19,4,0,0,0,4,0,0,0,4,0,4,7,294,40,11,6,350,4,0,9
213051590,140,18,4,0,165,4,0,4,168,7,0,168,176,25,5,0,204,0,0,0,207,13,0,218,47,0,11,0,60,4,0,4,64,5,0,63,4,0,0,6,6,0,0,0,6,0,0,6,367,46,16,3,430,4,0,4,440,18,0,458,18,0,0,0,15,4,3,3,20,5,0,26,27,5,0,0,32,0,0,0,32,0,0,32,35,5,0,0,48,4,3,3,49,5,0,55,406,49,13,3,472,12,3,11,483,21,0,507,219,46,10,4,272,17,0,13,289,41,0,333,3,0,0,4,7,0,0,0,7,0,7,14,625,98,27,11,758,25,0,27,786,61,9,855,178,23,10,0,216,3,0,3,216,12,0,228,191,32,13,5,238,7,3,7,246,17,0,261,19,0,3,0,19,0,0,0,25,0,0,27,3,0,0,3,14,0,0,0,11,0,0,11,396,56,23,12,484,14,3,15
214011370,165,17,0,0,191,0,0,3,189,15,0,202,379,39,5,4,428,7,0,4,433,8,0,444,136,13,20,0,171,4,0,4,169,5,0,172,6,6,0,6,11,0,0,0,11,0,0,15,688,76,27,6,799,8,0,5,808,25,0,838,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,14,0,0,19,13,0,0,0,18,0,0,0,17,0,0,20,704,75,29,9,816,10,0,11,829,27,0,858,227,35,4,6,275,4,5,9,282,18,0,304,8,0,0,0,8,0,0,0,5,0,3,12,937,108,38,16,1101,9,6,21,1120,40,11,1174,219,24,0,0,241,5,0,8,246,17,0,259,321,50,11,3,393,8,0,8,391,20,0,413,41,4,4,0,46,0,0,0,46,3,0,53,5,0,0,4,13,0,0,0,13,3,0,16,581,80,15,10,686,6,0,9
214011371,100,16,5,0,124,3,0,10,129,8,0,142,349,56,6,0,407,0,0,0,407,13,0,419,102,25,8,0,140,0,0,0,140,0,0,140,7,0,0,0,12,0,0,0,12,0,4,14,564,97,24,0,677,3,0,10,693,25,4,716,3,0,0,0,6,0,0,0,3,0,0,6,7,5,0,0,14,0,0,0,14,0,0,15,8,8,0,0,12,0,0,0,13,0,0,22,568,103,17,0,696,3,4,13,705,26,4,735,177,18,3,3,199,4,3,11,211,21,0,234,0,0,0,0,0,0,0,0,0,0,6,7,747,121,29,9,902,13,5,16,916,46,14,971,145,16,4,0,163,0,0,4,165,14,0,181,332,50,14,0,396,0,0,0,396,14,0,407,25,5,7,0,30,0,0,0,30,0,0,34,3,0,0,0,10,0,0,0,10,0,5,8,504,69,20,4,600,0,0,4
214011372,96,12,3,0,112,6,0,6,119,8,0,128,223,36,10,6,272,4,0,4,272,8,0,286,94,22,8,0,121,0,0,0,124,0,0,124,8,0,0,0,9,0,0,0,9,0,0,4,413,65,24,10,511,6,0,6,523,19,0,539,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,14,0,0,0,14,0,0,20,11,5,0,0,20,0,0,0,20,0,0,21,425,67,24,10,529,6,3,6,543,20,0,559,176,15,7,6,206,11,5,18,225,24,0,244,0,0,0,3,3,0,0,0,3,0,6,6,600,88,35,21,743,20,5,24,768,46,9,813,79,16,0,0,95,9,0,7,103,13,0,120,206,45,3,0,253,3,0,8,255,12,0,267,22,0,0,0,22,0,0,0,22,0,0,22,0,0,0,11,8,0,0,0,8,0,0,11,313,60,8,10,383,6,0,12
214011373,110,9,0,0,119,0,0,0,120,0,0,130,335,44,7,0,388,0,0,3,388,3,0,392,104,12,9,0,123,0,0,0,129,0,0,129,13,0,0,4,13,0,0,0,13,0,0,13,562,67,18,4,646,5,0,4,649,5,0,660,5,0,0,0,5,0,0,0,5,0,0,5,9,0,0,0,9,0,0,0,9,0,0,9,16,0,0,0,13,0,0,0,13,0,0,13,576,67,18,4,662,5,0,4,667,5,0,677,119,6,0,0,130,3,0,3,135,3,0,137,0,0,0,0,0,0,0,0,0,0,3,6,689,73,20,3,797,7,0,5,798,15,3,815,247,37,6,0,290,4,0,4,292,10,0,306,458,57,4,4,520,3,0,3,523,11,4,533,28,0,4,0,36,0,0,0,36,3,0,37,7,0,0,3,7,0,0,0,7,0,0,7,732,96,15,10,852,6,0,6
214011374,172,8,0,0,180,0,0,0,180,5,0,192,539,48,6,4,598,3,0,3,600,3,0,606,184,19,22,0,225,0,0,0,225,0,0,231,5,0,0,6,19,0,0,0,19,0,3,24,899,80,31,14,1019,5,0,5,1028,14,5,1046,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,15,0,0,15,20,0,0,0,20,0,0,0,20,0,0,20,918,80,31,14,1039,5,0,5,1044,14,5,1064,214,14,6,3,235,3,0,3,243,18,0,259,3,0,0,5,4,0,0,0,4,0,6,9,1130,94,36,14,1281,7,0,7,1287,35,14,1331,261,31,0,4,297,0,5,7,301,16,0,317,618,56,5,0,674,3,3,4,679,7,0,687,47,6,13,0,70,0,0,0,70,0,0,71,6,0,0,7,13,0,0,0,15,0,5,14,925,98,21,13,1055,0,3,7
214011375,94,30,5,0,132,0,0,0,128,16,0,144,349,47,7,0,401,0,0,0,403,0,0,404,149,14,4,4,176,0,0,0,179,3,0,178,4,0,0,0,8,0,0,0,8,0,0,13,592,93,19,8,709,0,3,0,715,15,3,740,7,5,0,0,11,0,0,0,11,0,0,8,7,0,0,0,12,0,0,0,10,0,0,10,12,3,0,0,15,0,0,0,22,0,0,21,607,94,19,8,729,4,3,3,739,20,3,758,155,20,5,6,179,0,0,0,183,12,0,194,0,0,0,0,0,0,0,0,0,0,4,0,762,114,20,17,907,7,3,7,917,34,7,954,125,21,4,5,147,0,0,3,151,17,0,168,308,36,9,5,356,0,0,0,357,7,0,364,31,8,0,0,38,0,0,0,43,4,0,45,6,0,0,5,5,0,0,0,5,0,0,5,466,60,10,8,549,4,4,0
214011376,109,11,0,0,126,0,0,0,128,3,0,135,268,22,5,0,288,0,0,0,289,10,0,299,78,8,15,0,98,0,0,0,98,0,0,103,4,0,0,4,14,0,0,0,14,0,0,10,457,43,15,6,525,8,0,8,527,13,4,547,3,0,0,0,3,0,0,0,3,4,0,7,11,0,0,0,10,0,0,0,10,0,0,10,8,0,0,0,12,0,0,0,12,4,0,12,466,40,15,6,537,8,0,8,542,19,4,559,161,12,3,0,174,0,0,0,174,7,0,184,3,0,0,0,3,0,0,0,3,0,0,9,626,52,23,6,713,8,0,8,717,22,8,748,192,26,0,4,223,0,0,0,223,13,0,235,317,23,7,0,340,4,0,4,343,10,0,352,31,5,8,0,45,0,0,0,42,0,0,42,6,0,0,6,7,0,0,0,7,0,4,13,546,48,14,9,620,3,0,3
214021377,45,4,0,0,54,0,0,0,54,4,0,54,180,30,5,4,217,0,0,0,217,0,0,219,48,7,11,0,59,0,0,0,66,0,0,66,5,0,3,4,11,0,0,0,11,0,0,11,274,41,18,3,336,0,0,0,338,5,0,343,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,7,0,0,0,7,0,0,7,282,39,18,3,343,0,0,0,347,5,0,348,84,3,0,0,91,5,0,6,99,5,0,104,0,0,0,0,0,0,0,0,0,0,0,0,368,47,18,5,439,7,0,9,444,12,0,458,66,13,6,0,85,0,0,0,85,4,0,88,152,18,0,0,181,5,0,5,178,12,0,195,13,0,0,0,17,0,0,0,17,0,0,21,0,0,0,0,0,0,0,0,0,0,3,9,244,30,9,0,283,5,0,5
214021378,26,4,0,0,31,0,0,0,31,0,0,28,76,14,0,0,93,0,0,0,93,0,0,93,7,0,3,0,17,0,0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,105,22,3,0,135,0,0,0,135,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,22,3,0,135,0,0,0,135,0,0,135,26,4,0,3,32,0,0,0,32,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,133,27,5,5,168,0,0,0,168,5,0,168,44,10,0,0,51,0,0,0,51,0,0,52,84,13,0,0,97,0,0,0,97,0,0,97,6,4,3,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,140,25,3,0,165,0,0,0
214021379,101,16,0,0,120,0,0,0,120,0,0,117,320,34,12,4,371,4,0,6,379,7,0,377,130,15,11,0,155,0,0,0,154,0,0,154,11,0,0,0,13,0,0,0,13,0,0,12,550,65,26,4,648,4,7,10,661,9,0,667,0,0,0,0,6,0,0,0,6,0,0,6,19,0,0,0,14,0,0,0,14,0,0,14,20,5,0,0,20,0,0,0,20,0,0,20,575,68,26,4,675,4,7,10,682,9,0,688,215,32,6,4,258,4,0,4,261,19,0,281,0,0,0,0,0,0,0,0,0,4,6,12,791,95,37,15,937,6,7,8,946,33,3,984,155,29,5,0,190,0,0,3,188,7,0,201,397,41,11,11,459,3,0,3,464,8,0,468,40,10,8,7,57,0,0,0,57,0,0,57,3,0,0,6,16,0,0,0,11,0,0,11,595,75,22,23,717,5,0,12
214021381,131,19,0,0,148,0,0,0,148,4,0,152,317,19,3,3,345,4,0,4,350,9,0,358,75,15,9,0,94,0,0,0,94,3,0,95,6,0,0,3,6,0,0,0,6,0,0,7,526,55,14,3,589,4,0,4,600,14,0,616,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,4,0,0,4,3,0,0,0,10,0,0,0,4,0,0,4,532,55,13,3,600,7,0,7,603,14,0,618,119,8,0,0,131,0,0,0,132,7,0,141,0,0,0,0,3,0,0,0,3,0,0,3,651,61,13,3,734,11,0,11,742,19,0,759,304,44,3,0,354,0,0,0,355,17,0,373,531,40,0,3,578,3,0,3,577,10,0,584,47,3,5,0,56,0,0,0,56,0,0,59,11,0,0,3,8,0,0,0,13,0,0,10,889,83,10,8,998,4,0,3
214021382,99,6,3,0,111,0,0,0,110,9,0,119,369,29,5,0,410,0,0,0,408,4,0,419,68,3,9,0,80,0,0,0,80,6,0,87,9,0,0,0,12,0,0,0,12,0,3,11,548,43,21,3,610,3,0,3,612,9,0,629,0,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,4,0,0,4,8,0,0,0,12,0,0,0,15,0,0,15,560,43,22,8,621,3,0,3,628,9,0,643,115,10,3,0,132,0,0,0,127,3,0,139,0,0,0,0,0,0,0,0,0,0,0,0,673,51,21,8,750,3,0,9,753,20,5,783,234,24,4,0,265,4,0,4,265,22,0,284,505,51,11,0,567,0,0,0,567,18,3,587,28,4,6,0,37,0,0,0,37,0,0,40,11,0,0,0,11,0,0,0,11,0,0,11,775,84,16,7,876,3,0,3
214021383,43,11,0,0,57,0,0,0,57,3,0,58,215,28,9,3,252,0,0,0,251,4,0,256,68,17,12,0,93,0,0,0,93,0,0,96,0,3,0,8,12,0,0,0,12,0,0,12,329,55,19,10,410,0,0,0,410,15,0,422,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,5,0,0,0,5,0,0,0,5,0,0,5,339,55,19,10,421,0,0,0,420,15,0,435,167,30,11,4,207,8,0,9,214,24,0,236,0,0,0,0,0,0,0,0,0,0,0,0,506,82,25,13,627,3,0,7,633,37,0,668,88,10,0,0,93,0,0,0,93,12,0,101,236,46,3,8,284,6,0,6,289,8,0,302,25,3,3,0,30,0,0,0,30,0,0,30,0,5,0,4,15,0,0,0,15,0,0,15,344,65,8,11,427,6,0,6
214021384,59,12,3,0,73,0,0,0,73,3,0,74,282,39,5,0,331,0,0,0,333,7,0,340,82,15,16,0,110,0,0,0,110,3,0,120,5,0,0,3,11,0,0,0,11,0,0,11,434,61,23,4,523,0,0,0,523,20,0,539,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,12,0,0,12,7,0,0,0,12,0,0,0,9,0,0,9,441,61,20,4,534,6,0,6,535,20,0,553,130,19,3,4,164,0,0,0,163,11,0,174,0,0,0,0,0,0,0,0,0,0,3,7,570,85,33,14,698,3,0,3,700,25,8,732,91,13,0,0,107,3,5,5,107,7,0,116,333,44,12,6,392,0,0,0,392,11,0,404,30,6,0,0,35,0,0,0,35,0,0,35,0,0,4,4,11,0,0,0,5,0,0,5,463,59,14,12,545,6,5,4
214021385,104,11,8,0,120,0,0,0,127,12,0,133,381,31,3,3,420,3,0,3,419,13,0,432,123,14,17,0,149,0,0,0,149,0,0,155,9,0,0,3,16,0,0,0,16,0,4,18,627,52,23,11,711,0,0,0,707,25,3,738,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,10,0,0,0,10,0,0,10,5,0,0,0,12,0,0,0,12,0,0,11,630,52,20,7,716,0,0,0,719,23,3,746,153,14,4,6,187,0,0,0,191,13,0,197,0,0,0,0,0,0,0,0,0,0,0,0,791,67,31,15,906,5,0,5,908,37,3,950,151,17,4,0,175,0,0,0,173,6,0,179,358,35,4,0,409,0,0,0,409,5,0,420,31,3,4,3,38,0,0,0,38,3,0,40,6,0,0,4,10,0,0,0,10,0,0,10,548,64,14,6,627,3,0,3
214021591,85,13,0,0,95,0,0,0,95,0,0,98,300,20,6,0,324,0,0,0,327,9,0,332,76,0,4,0,86,0,0,0,86,0,0,89,4,3,0,4,8,0,0,0,8,0,0,8,453,39,18,4,510,0,0,0,510,16,0,529,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,39,18,4,511,0,0,0,511,16,0,530,116,16,8,0,141,0,0,0,143,12,0,150,0,0,0,0,0,0,0,0,0,0,0,0,572,54,26,5,655,0,0,4,654,24,0,687,143,14,3,0,156,0,0,0,156,9,0,169,303,38,10,0,348,0,3,5,349,0,3,356,17,3,3,0,24,0,0,0,24,0,0,23,0,0,0,0,3,0,0,0,3,0,0,3,458,58,15,3,528,0,3,5
214021592,31,0,0,0,29,0,0,0,34,3,0,35,94,21,3,0,117,0,0,0,117,0,0,117,38,8,12,0,54,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,0,0,7,161,24,16,0,201,0,0,0,203,3,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,8,5,0,0,0,8,0,0,0,8,0,0,8,161,24,16,0,206,0,0,0,210,3,0,213,55,0,5,4,62,0,0,3,64,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,218,25,19,3,270,3,0,3,274,10,0,282,59,5,0,0,61,0,5,3,63,7,0,71,100,18,4,0,129,0,0,4,128,5,0,132,10,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,171,24,5,4,199,5,0,6
215011386,29,9,4,0,40,0,0,0,42,0,0,42,92,11,8,3,112,0,0,0,112,4,0,116,27,9,0,0,34,0,0,0,34,0,0,35,0,0,0,0,4,0,0,0,4,0,0,4,144,35,8,3,187,0,0,0,188,13,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,144,33,8,3,188,0,0,0,191,12,0,206,55,23,0,0,88,0,0,0,88,13,0,98,0,0,0,0,0,0,0,0,0,0,0,0,206,61,15,3,277,0,0,0,281,27,0,309,55,11,3,0,71,0,0,0,71,0,0,71,70,13,5,3,87,0,0,0,87,3,3,92,14,0,4,0,17,0,0,0,17,0,0,21,0,0,0,0,4,0,0,0,4,0,0,4,135,31,9,4,173,0,0,0
215011387,8,0,0,0,8,0,0,0,8,0,0,10,63,4,3,0,70,0,0,0,70,0,0,70,11,6,0,0,14,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,87,7,3,0,96,0,0,0,97,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,7,3,0,96,0,0,0,97,0,0,97,23,6,0,0,32,0,0,0,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,108,10,6,0,126,0,0,0,128,4,0,132,39,4,0,0,37,0,0,0,38,8,0,46,79,7,4,0,86,0,0,0,86,3,0,88,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,123,6,7,0,137,0,0,0
215011388,86,10,0,0,91,0,0,0,91,0,0,96,305,35,6,3,353,9,0,8,361,3,0,365,75,9,5,0,88,0,0,0,88,0,0,92,6,0,0,0,6,0,0,0,6,0,0,6,465,52,10,6,534,9,0,8,540,7,0,552,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,12,0,0,3,14,0,0,14,8,0,0,0,14,0,0,3,11,0,0,11,476,52,10,6,547,5,0,7,557,7,0,565,139,16,6,4,166,3,0,5,164,18,0,185,0,0,0,0,0,0,0,0,0,0,0,3,614,75,15,4,708,7,4,12,724,32,4,753,147,18,3,0,172,0,0,0,172,0,0,170,326,46,7,4,375,3,0,3,378,18,0,399,26,0,0,0,27,0,0,0,27,0,0,27,0,0,0,4,3,0,0,0,3,0,0,3,495,61,11,7,581,3,0,3
