SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
201021009,0,0,..,7,0,12,0,12,..,14,0,14,0,14,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,5,0,5,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,4,4,..,33,0,39,0,39,..,118,11,131,6,135,..,7,0,7,182,184,2949,121,11,131,188,3273,5879,..,..,..,..,5879,..,4,0,4,0,4,..,12,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,15,0,15
201021010,0,0,..,11,0,11,0,11,..,15,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,11,0,11,..,4,0,4,0,4,..,3,0,3,0,3,..,17,0,23,0,23,..,113,8,117,0,117,..,5,0,8,290,300,3630,120,13,130,290,4045,7256,..,..,..,..,7256,..,8,0,8,0,8,..,0,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,8,5,12,0,12
201021011,0,0,..,24,0,30,0,30,..,19,0,23,0,23,..,15,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,0,17,0,17,..,5,0,5,0,5,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,14,0,14,0,14,..,14,0,14,0,14,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,7,0,9,0,9,..,56,8,60,0,60,..,294,26,316,0,325,..,13,0,13,383,398,4358,308,26,331,381,5077,8565,..,..,..,..,8565,..,3,0,3,0,3,..,8,0,4,0,4,..,0,0,0,0,0,..,17,0,17,0,17,..,29,6,31,0,31
201021012,0,0,..,4,0,4,0,4,..,5,0,5,0,5,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,6,0,5,0,5,..,19,6,31,0,30,..,103,15,110,0,115,..,9,0,9,203,209,2778,109,15,120,201,3102,5711,..,..,..,..,5711,..,5,0,5,0,5,..,11,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,10,0,10
201031013,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,4,4,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,4,4,..,3,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,14,0,14,..,35,7,38,4,40,..,0,0,7,145,147,1532,35,8,41,146,1717,3129,..,..,..,..,3129,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3
201031014,0,0,..,0,0,0,0,0,..,3,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,13,0,13,0,13,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,10,4,15,0,15,..,48,4,50,0,53,..,0,0,0,206,209,1920,48,4,55,203,2185,3853,..,..,..,..,3853,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
201031015,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,0,3,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,3,21,0,21,..,54,9,62,0,62,..,7,0,7,153,156,2131,58,9,67,153,2348,4416,..,..,..,..,4416,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,5,0,5,..,6,0,9,0,9
201031016,0,0,..,29,0,30,0,30,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,13,0,15,..,0,0,0,0,0,..,11,0,11,0,15,..,0,0,0,0,0,..,33,0,36,3,38,..,3,0,4,0,4,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,4,0,6,..,23,0,21,0,21,..,128,16,144,4,142,..,15,0,15,231,237,3868,142,16,156,233,4254,7411,..,..,..,..,7411,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,3,0,3,..,11,0,17,0,17
201031017,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,18,0,18,0,18,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,28,0,30,0,30,..,67,7,76,0,76,..,8,0,8,224,232,2368,77,7,80,224,2676,4875,..,..,..,..,4875,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,4,8,0,8
202011018,0,6,..,101,4,108,0,108,..,4,0,5,0,5,..,0,0,0,0,0,..,0,0,4,0,4,..,0,3,3,0,3,..,0,0,0,0,0,..,49,3,53,0,53,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,21,0,21,..,6,0,6,0,6,..,22,0,22,0,22,..,7,3,12,0,12,..,60,3,59,0,59,..,11,0,11,0,11,..,11,0,11,0,11,..,10,3,15,0,15,..,0,0,0,0,0,..,17,0,19,0,21,..,130,97,229,4,232,..,499,135,636,11,647,..,21,11,24,519,548,6478,522,143,665,524,7669,12543,..,..,..,..,12543,..,5,0,5,0,5,..,23,0,23,3,30,..,5,0,5,0,5,..,21,5,28,0,28,..,55,23,76,0,76
202011019,0,0,..,28,3,34,0,33,..,6,0,6,0,6,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,15,0,15,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,3,0,3,0,3,..,15,0,13,0,17,..,4,0,6,0,6,..,31,6,40,0,38,..,0,0,7,0,7,..,0,0,0,0,0,..,5,9,9,0,9,..,0,0,6,0,6,..,8,5,10,0,10,..,174,112,286,4,291,..,325,140,462,6,469,..,14,6,12,377,390,5888,338,144,478,381,6745,11298,..,..,..,..,11298,..,4,0,4,0,4,..,13,0,12,0,12,..,21,0,21,0,21,..,10,0,10,0,10,..,18,6,23,0,23
202011020,0,9,..,118,9,123,0,127,..,29,3,36,0,36,..,3,0,3,0,3,..,0,0,6,0,6,..,10,0,12,0,12,..,0,0,0,0,0,..,14,0,14,0,14,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,3,0,3,0,3,..,9,0,12,0,12,..,8,0,13,0,13,..,39,0,43,0,43,..,3,0,12,0,12,..,7,0,7,0,7,..,9,0,7,0,7,..,0,0,0,0,0,..,11,3,14,0,18,..,87,34,126,3,128,..,489,85,579,7,587,..,22,3,23,361,383,6384,510,92,600,368,7355,12151,..,..,..,..,12151,..,12,0,12,0,12,..,58,0,59,0,59,..,0,0,0,0,0,..,28,4,34,0,37,..,114,43,161,0,161
202011021,0,0,..,49,4,53,0,56,..,12,0,12,0,12,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,12,0,12,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,7,0,8,0,8,..,15,0,15,0,18,..,4,0,4,0,4,..,23,0,28,0,29,..,5,3,10,0,10,..,8,0,8,0,8,..,8,0,8,0,8,..,0,0,3,0,3,..,12,0,12,0,12,..,53,10,64,0,64,..,298,39,329,5,331,..,23,5,23,183,207,4479,315,40,355,184,5022,8400,..,..,..,..,8400,..,13,3,14,0,14,..,24,0,24,0,24,..,0,0,0,0,0,..,23,4,27,0,27,..,45,11,62,0,62
202011022,0,10,..,116,5,126,4,124,..,11,0,11,0,11,..,3,0,5,0,5,..,6,0,6,0,6,..,3,4,5,0,5,..,0,0,0,0,0,..,26,3,24,0,29,..,0,0,4,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,40,0,40,0,42,..,15,6,16,0,16,..,41,0,42,0,42,..,19,7,24,0,24,..,115,6,121,0,124,..,11,0,11,0,11,..,5,0,4,0,4,..,9,0,9,0,9,..,3,0,3,0,3,..,22,13,35,0,35,..,187,116,299,0,308,..,628,178,808,7,815,..,48,10,57,629,691,9611,678,191,864,641,11117,18133,..,..,..,..,18133,..,10,0,10,0,10,..,16,0,14,0,14,..,4,0,4,0,4,..,14,3,19,0,19,..,70,33,110,0,110
202011023,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,19,0,19,0,20,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,9,0,16,0,16,..,92,0,92,0,93,..,6,0,6,62,67,2596,97,0,101,62,2754,5198,..,..,..,..,5198,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,9,4,9,0,9
202011024,0,0,..,55,0,63,0,63,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,18,0,17,0,17,..,6,0,6,0,6,..,5,0,5,0,5,..,6,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,4,0,4,0,4,..,10,0,10,0,10,..,4,0,4,0,4,..,24,0,24,0,24,..,8,0,8,0,8,..,7,0,7,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,32,3,38,0,34,..,230,14,242,4,245,..,8,0,8,157,163,4996,233,14,255,156,5404,9907,..,..,..,..,9907,..,12,0,12,0,12,..,13,0,15,0,15,..,0,0,0,0,0,..,9,0,9,0,12,..,37,17,59,0,56
202011025,0,0,..,89,6,97,0,96,..,16,0,21,0,21,..,4,0,4,0,4,..,0,0,0,0,0,..,4,3,9,0,9,..,0,0,0,0,0,..,78,8,91,6,91,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,25,0,25,..,12,0,12,0,12,..,14,0,14,0,14,..,8,0,12,0,12,..,52,3,58,0,58,..,9,0,9,0,9,..,3,0,3,0,3,..,9,0,9,0,9,..,3,0,3,0,3,..,9,0,10,0,10,..,170,66,243,4,247,..,538,109,646,10,656,..,20,6,26,312,339,6502,562,110,672,322,7498,12538,..,..,..,..,12538,..,25,0,25,0,25,..,32,4,34,0,34,..,12,0,12,0,12,..,12,3,8,0,8,..,47,18,59,0,63
202021026,0,0,..,11,3,14,0,14,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,19,6,26,0,25,..,82,16,97,0,97,..,6,0,6,188,198,3807,87,13,101,190,4100,7738,..,..,..,..,7738,..,13,0,13,0,13,..,0,0,0,0,0,..,3,0,3,0,3,..,9,0,9,0,10,..,9,4,13,0,13
202021027,0,0,..,13,0,11,0,11,..,9,0,11,0,11,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,8,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,7,0,7,..,7,0,3,0,3,..,6,0,6,0,6,..,17,3,17,0,17,..,13,0,12,0,18,..,6,0,6,0,6,..,8,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,42,7,53,0,53,..,196,18,215,3,222,..,12,0,16,443,456,5087,214,18,229,441,5759,9578,..,..,..,..,9578,..,5,0,5,0,5,..,4,0,10,0,10,..,0,0,0,0,0,..,11,0,11,0,11,..,15,6,16,0,16
202021028,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,3,0,3,0,3,..,10,0,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,0,0,0,0,..,34,4,37,0,37,..,112,9,124,0,124,..,8,0,7,334,343,4088,119,11,132,334,4553,8321,..,..,..,..,8321,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0
202021029,0,0,..,0,0,0,0,0,..,6,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,6,0,5,0,5,..,3,0,3,0,3,..,0,0,0,0,0,..,13,0,7,0,7,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,3,4,0,4,..,0,0,3,0,3,..,19,0,14,0,18,..,64,13,79,3,78,..,10,0,10,246,255,2091,69,13,85,244,2422,4354,..,..,..,..,4354,..,3,0,3,0,3,..,0,0,0,0,3,..,0,0,0,0,0,..,9,0,6,0,6,..,4,3,6,0,6
202021030,0,0,..,15,0,12,0,12,..,23,0,22,0,22,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,19,0,19,0,19,..,16,0,21,0,21,..,0,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,5,3,3,0,3,..,41,9,50,3,54,..,229,38,268,3,272,..,9,0,9,340,348,4802,240,38,277,347,5428,9364,..,..,..,..,9364,..,9,0,9,0,9,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,6,3,4,..,47,60,110,0,111
202021031,0,0,..,6,0,11,0,11,..,22,0,22,0,22,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,9,0,12,0,12,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,52,8,60,0,60,..,184,20,203,0,199,..,0,0,3,174,174,3691,187,20,203,176,4071,7219,..,..,..,..,7219,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,4,8,0,8,..,8,4,9,0,9
202031032,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,29,6,28,6,31,..,57,6,58,6,66,..,4,0,4,212,218,2163,57,6,65,215,2447,4363,..,..,..,..,4363,..,4,0,4,0,4,..,7,0,5,0,5,..,0,0,0,0,0,..,4,0,7,0,7,..,0,0,4,0,4
202031033,0,0,..,0,0,0,0,0,..,6,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,5,26,0,26,..,3,0,5,0,5,..,18,3,18,0,21,..,12,6,13,0,13,..,57,5,67,0,64,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,4,0,4,..,11,0,12,0,12,..,107,18,121,0,125,..,10,4,10,376,383,3098,117,15,132,376,3608,6263,..,..,..,..,6263,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,3,3,3,0,3
