SA2_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
213041463,8639,8864,17502,195,182,375,16,5,19,618,661,1281,10,14,23,6,5,9,9,7,15,0,3,3,0,0,0,0,0,0,0,0,0,660,689,1351,58,68,121,11,16,24,926,956,1876,390,373,765,9954,10193,20145
213041571,4033,4135,8166,48,48,92,4,6,8,418,455,870,0,3,6,0,0,0,0,0,4,4,3,8,0,0,0,0,0,0,0,0,0,429,471,900,40,33,76,5,3,13,515,559,1080,224,242,465,4770,4940,9711
213041572,2553,2512,5068,61,59,121,8,6,14,800,818,1616,13,13,27,12,8,13,8,5,12,0,3,6,5,3,12,0,0,0,0,0,0,844,857,1704,38,39,74,8,7,14,947,962,1911,199,208,407,3704,3679,7383
213041573,1288,1326,2613,28,33,61,0,0,0,84,92,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,95,175,7,6,7,0,0,0,115,129,251,40,37,79,1448,1495,2939
213041574,3518,3538,7053,116,120,242,6,3,11,1015,1114,2130,6,9,12,6,0,6,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,1030,1128,2164,29,32,63,6,8,11,1181,1288,2471,159,177,332,4855,5004,9857
213041575,7157,7231,14389,65,85,151,0,7,7,456,449,905,5,5,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,465,470,933,15,22,37,13,3,14,564,579,1139,256,225,486,7981,8038,16023
213041576,4769,4899,9666,74,67,142,6,3,6,437,532,967,6,0,11,0,3,3,0,0,3,0,4,6,0,0,5,0,0,0,0,0,0,449,544,996,21,7,34,9,9,18,554,633,1185,312,311,621,5637,5843,11474
213041577,3047,3079,6125,56,64,121,7,8,14,348,354,697,3,4,3,3,3,4,0,0,0,4,7,9,0,0,3,0,0,0,0,0,0,368,375,739,14,11,30,8,7,14,443,454,899,382,386,761,3874,3915,7789
213041578,5893,6049,11944,214,275,487,42,37,81,1048,1085,2134,30,29,58,6,10,19,6,0,6,4,11,11,4,3,3,4,0,0,0,0,0,1139,1171,2309,59,70,134,15,14,29,1433,1529,2964,724,758,1478,8053,8340,16390
213051361,7803,7875,15678,122,117,237,18,13,32,633,609,1243,3,5,10,5,5,16,5,3,7,0,0,0,0,0,9,5,4,0,0,0,0,666,652,1313,29,40,68,18,19,35,838,825,1662,474,425,900,9112,9126,18240
213051362,7684,7636,15327,249,229,484,28,21,50,699,666,1366,11,5,21,10,6,20,3,5,11,0,3,7,0,3,3,0,0,6,0,0,0,757,720,1478,75,70,143,19,12,37,1106,1031,2136,594,532,1127,9383,9205,18596
213051363,4292,3950,8238,232,182,416,28,22,50,830,761,1588,21,12,29,8,11,20,10,8,23,7,4,10,5,3,12,0,3,3,0,0,0,912,826,1735,69,70,136,16,4,25,1223,1086,2308,418,312,730,5926,5348,11278
213051368,6444,6580,13025,156,211,365,29,37,64,932,1030,1969,15,11,24,9,7,18,9,3,10,8,9,12,8,6,9,0,0,0,0,0,0,1006,1096,2110,67,65,128,29,15,41,1258,1388,2644,484,444,926,8180,8418,16604
213051464,7239,7228,14471,431,445,874,47,48,93,1134,1098,2229,19,16,39,13,14,30,10,7,20,6,8,10,7,5,7,4,0,4,0,0,0,1240,1200,2438,135,133,268,20,18,37,1824,1799,3620,467,420,887,9532,9441,18972
213051466,7519,7529,15047,304,297,596,53,56,107,992,966,1963,12,26,39,23,19,36,15,13,25,6,5,14,4,4,3,4,4,10,0,0,0,1105,1087,2190,171,162,334,13,16,30,1588,1560,3152,313,285,600,9420,9380,18800
213051467,7487,7970,15456,189,205,394,27,25,50,749,721,1474,25,20,46,0,5,5,7,7,19,8,11,17,4,3,5,0,0,0,0,0,0,814,793,1603,39,56,104,15,27,42,1062,1086,2143,617,571,1187,9166,9625,18790
213051468,8131,8111,16240,308,369,677,41,40,86,1636,1750,3390,22,24,44,14,14,25,14,12,24,8,9,17,3,6,15,7,5,6,0,0,0,1743,1860,3599,72,83,151,32,21,49,2148,2323,4472,593,586,1177,10867,11027,21898
213051579,4001,4015,8020,171,177,346,38,25,61,708,697,1405,10,14,26,9,10,21,0,0,6,3,5,8,3,4,11,0,0,0,0,0,0,771,756,1532,51,62,117,11,10,22,1012,1005,2013,208,186,386,5212,5206,10422
213051580,5992,5995,11987,127,118,247,28,17,44,507,532,1041,3,9,14,7,15,20,3,0,5,3,0,6,4,3,11,0,0,0,0,0,0,556,575,1130,54,64,120,6,7,13,746,755,1502,272,253,523,7013,7008,14017
213051581,3880,3925,7801,61,54,115,18,27,48,476,463,941,8,14,20,12,12,22,11,7,20,0,0,0,0,0,0,0,3,7,0,0,0,537,526,1063,50,53,105,14,10,27,664,648,1306,163,168,328,4702,4736,9440
213051582,2997,2850,5853,104,120,222,27,35,65,1480,1388,2863,5,15,24,15,14,28,3,3,5,11,12,26,7,10,15,4,4,13,0,0,0,1556,1479,3030,87,95,185,15,10,24,1761,1705,3460,285,247,532,5045,4804,9846
213051583,11255,10953,22208,366,360,718,59,61,118,1319,1183,2504,30,39,67,6,17,23,5,7,10,11,9,24,6,7,12,6,8,10,0,0,0,1448,1322,2772,173,171,340,36,31,66,2018,1886,3908,803,722,1524,14070,13564,27641
213051584,2114,1906,4023,74,56,130,35,31,66,1117,987,2108,18,34,52,9,5,13,5,3,7,5,4,10,4,9,9,0,6,10,0,0,0,1201,1077,2277,64,59,125,8,13,13,1345,1205,2545,221,206,430,3678,3314,6999
213051585,4419,4558,8979,83,71,153,23,11,37,554,579,1138,6,3,15,6,3,10,0,0,0,3,6,6,0,3,7,10,6,12,0,0,0,605,616,1220,50,43,96,18,13,27,754,740,1494,258,278,538,5430,5576,11005
213051586,2586,2394,4973,92,74,164,25,18,43,1214,1061,2276,14,16,31,11,19,33,0,3,11,3,0,0,0,0,5,10,12,19,0,0,0,1286,1127,2412,51,62,108,19,12,26,1446,1268,2718,1222,196,1418,5253,3859,9119
213051587,3841,3590,7425,101,78,176,29,25,56,619,487,1105,12,8,18,17,14,29,9,4,13,0,0,4,0,0,0,3,8,11,0,0,0,689,548,1234,67,73,138,10,10,23,865,709,1571,191,167,360,4895,4462,9354
213051588,7552,7371,14920,249,224,474,38,29,72,958,781,1732,14,15,20,19,19,37,6,0,5,0,4,3,0,5,5,0,0,0,0,0,0,1029,849,1879,103,110,214,28,6,34,1410,1190,2598,629,582,1207,9587,9136,18726
213051589,2961,3016,5982,125,130,257,25,29,54,847,908,1758,9,12,26,10,10,16,3,3,7,8,4,17,0,4,5,0,6,4,0,0,0,911,977,1881,45,53,97,16,18,33,1096,1178,2273,289,297,588,4352,4494,8839
213051590,5540,5631,11175,86,107,191,22,11,29,636,614,1254,7,10,21,4,3,8,4,0,3,4,4,9,0,0,0,0,0,0,0,0,0,679,646,1327,43,30,71,10,9,19,818,793,1609,298,280,581,6659,6705,13361
214011370,8838,9278,18122,229,273,498,10,12,26,911,950,1863,17,22,42,6,4,6,4,4,5,0,6,6,0,0,0,0,0,0,0,0,0,950,1002,1954,41,43,92,35,36,66,1254,1349,2602,480,481,959,10572,11110,21680
214011371,8799,9423,18219,332,320,656,21,21,40,1161,1315,2478,20,26,45,4,5,6,3,5,11,8,6,7,0,3,3,4,7,5,0,0,0,1223,1391,2608,53,55,106,22,29,58,1628,1799,3424,863,824,1690,11295,12043,23337
214011372,7632,7735,15368,147,165,312,9,10,13,841,942,1781,10,12,21,0,0,0,6,4,5,5,4,4,0,0,3,0,5,7,0,0,0,871,972,1842,41,34,73,22,23,44,1082,1193,2268,796,759,1556,9510,9685,19197
214011373,7624,8241,15874,151,163,313,15,11,25,751,811,1563,7,14,18,0,0,0,7,7,15,0,0,0,3,0,5,0,0,0,0,0,0,782,842,1622,38,21,59,22,25,43,991,1051,2042,351,365,718,8966,9668,18626
214011374,10299,10779,21080,265,311,578,10,12,20,918,1024,1939,17,17,28,0,6,5,0,3,3,0,0,0,4,0,4,0,3,3,0,0,0,951,1057,2007,39,36,79,27,13,40,1279,1422,2698,433,415,853,12013,12610,24627
214011375,6828,7047,13879,159,188,351,15,16,35,725,783,1508,6,9,12,0,0,0,7,8,10,6,4,9,7,3,3,0,0,0,0,0,0,757,818,1575,39,40,75,23,16,39,973,1064,2037,512,538,1052,8316,8658,16971
214011376,5693,5762,11456,98,105,207,0,9,13,493,517,1012,7,7,11,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,509,530,1038,18,25,41,8,5,11,626,667,1294,188,200,386,6508,6632,13140
214021377,5076,5425,10499,191,199,392,10,13,21,674,660,1332,9,8,16,0,0,0,0,0,9,0,0,6,5,0,0,0,0,0,0,0,0,698,695,1392,16,21,36,3,7,12,914,921,1831,461,483,936,6446,6822,13265
214021378,2488,2488,4970,36,42,80,8,10,23,186,194,383,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,218,417,13,15,22,0,0,0,247,267,518,236,236,472,2976,2982,5955
214021379,9372,9729,19100,437,459,900,145,82,230,707,740,1447,146,76,224,19,11,29,70,38,111,14,4,21,16,14,35,14,7,23,0,0,0,1137,977,2113,23,31,52,20,24,45,1617,1492,3113,748,743,1492,11742,11962,23704
214021381,7786,8241,16031,229,243,468,12,14,27,624,686,1312,12,13,22,0,0,0,5,7,12,0,3,3,0,3,7,0,0,0,0,0,0,660,725,1382,44,50,89,6,5,8,944,1017,1956,316,300,615,9044,9557,18600
214021382,8103,8780,16881,221,263,483,16,17,34,680,774,1454,6,11,17,3,3,6,9,3,5,0,0,4,3,3,3,3,6,4,0,0,0,719,812,1531,44,40,90,16,8,21,1001,1127,2123,330,371,700,9432,10273,19704
214021383,7675,7736,15407,345,343,688,19,19,32,749,780,1527,18,19,32,0,0,0,11,10,19,4,3,3,0,4,11,0,0,0,0,0,0,796,829,1626,35,30,70,25,12,35,1201,1211,2415,897,901,1799,9775,9857,19627
214021384,8568,9589,18161,363,422,788,18,20,39,839,896,1736,19,20,34,4,3,12,3,3,3,5,0,5,7,3,4,3,0,3,0,0,0,890,948,1842,30,30,62,23,20,47,1310,1426,2738,879,990,1873,10758,12008,22765
214021385,7699,8051,15754,208,236,444,9,21,28,583,668,1250,14,10,23,0,0,0,5,7,11,4,0,4,0,4,8,0,0,3,0,0,0,618,716,1329,23,19,48,25,16,34,864,987,1849,335,359,698,8900,9396,18298
214021591,6053,6681,12734,113,128,240,9,7,17,594,661,1259,11,9,15,4,3,10,0,5,8,6,0,7,0,0,9,5,0,6,0,0,0,627,694,1318,25,33,53,4,7,10,773,852,1626,294,378,673,7112,7915,15030
214021592,3789,4646,8436,125,162,287,14,19,32,525,613,1136,11,16,27,4,0,4,4,0,3,0,0,5,0,0,0,0,0,0,0,0,3,562,647,1205,24,34,57,8,12,19,719,845,1569,218,294,511,4726,5785,10512
215011386,3027,3140,6165,257,266,523,8,14,22,169,208,377,9,18,21,0,3,8,3,3,5,0,4,6,3,3,10,0,0,0,0,0,0,200,253,448,23,25,54,13,8,19,492,553,1039,967,242,1212,4485,3931,8417
215011387,1387,1276,2669,12,17,34,0,3,9,83,88,167,3,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,99,185,4,8,10,4,3,13,113,128,241,146,122,267,1645,1531,3172
215011388,6668,7054,13721,588,664,1255,12,14,26,338,392,733,4,7,12,16,16,31,5,5,12,4,4,10,0,0,4,0,0,0,0,0,0,382,450,830,27,18,44,15,10,26,1009,1147,2154,476,480,956,8144,8681,16827
215011389,1497,1399,2892,22,18,43,5,0,5,104,112,209,0,0,6,10,0,12,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,121,119,241,0,0,5,0,0,0,150,136,288,135,118,253,1777,1654,3428
215011390,2857,2889,5749,152,155,307,9,9,17,128,128,258,8,9,13,14,18,30,6,3,9,0,3,5,0,5,5,0,0,0,0,0,0,171,166,336,13,4,17,4,0,4,339,325,662,242,224,464,3436,3442,6876
215011391,1397,1423,2816,44,56,98,7,4,11,88,72,163,0,0,0,0,0,4,0,5,5,0,0,6,0,0,0,0,0,0,0,0,0,101,88,186,0,0,3,3,10,11,149,147,294,155,144,309,1705,1720,3421
215011392,3361,3354,6712,185,207,394,4,12,14,186,179,367,4,8,14,4,10,15,0,4,4,3,0,6,10,0,11,0,0,0,0,0,0,213,213,431,25,11,32,8,0,13,434,437,870,442,387,829,4233,4180,8414
215011393,1109,1062,2168,50,44,90,3,4,5,56,61,119,3,0,8,11,13,27,0,0,0,0,0,3,0,4,4,0,0,4,0,0,0,76,90,165,0,3,3,0,0,3,128,138,263,151,155,305,1384,1352,2741
215011394,2733,2641,5372,99,111,215,7,11,10,115,111,227,3,4,9,5,0,10,0,0,0,4,3,3,4,4,7,0,4,4,0,0,0,144,129,272,4,7,6,0,7,5,249,256,502,281,292,570,3264,3184,6444
215021395,3156,3147,6300,59,49,111,16,23,39,228,222,446,10,10,16,10,9,20,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0,260,272,532,16,3,20,5,9,18,344,344,687,331,299,629,3829,3787,7615
215021396,2027,2013,4041,39,37,87,9,17,28,110,105,213,4,4,10,11,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,139,272,4,0,5,4,4,12,184,185,368,260,246,507,2468,2451,4921
215021398,1573,1376,2951,71,65,140,6,9,12,83,72,158,0,0,0,9,4,14,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,107,87,191,5,6,9,3,0,3,190,158,345,214,174,387,1978,1708,3685
215021399,2449,2408,4858,99,113,204,17,18,35,193,186,378,5,10,15,12,8,12,3,3,6,0,0,0,3,4,7,0,0,0,0,0,0,233,224,455,10,10,18,10,5,21,346,354,703,297,238,535,3094,2996,6086
215021469,6620,7160,13782,420,401,827,111,135,244,587,576,1160,28,34,63,36,37,71,9,6,16,0,3,4,6,4,16,8,3,9,0,0,0,778,798,1572,42,39,87,34,27,63,1271,1271,2548,752,763,1518,8646,9189,17842
215021470,6017,6701,12714,288,333,622,90,85,175,601,671,1272,22,14,41,39,43,83,10,11,24,0,0,4,3,8,11,5,7,3,0,0,0,769,834,1606,26,29,53,20,21,40,1111,1217,2328,587,576,1163,7716,8489,16207
215031400,2574,2433,5003,101,99,201,8,9,18,122,124,244,3,4,3,7,5,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,140,143,284,13,9,13,8,13,22,267,258,523,315,284,598,3146,2971,6121
215031401,2734,2646,5381,109,126,241,24,34,62,160,175,332,8,4,10,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,215,409,6,4,4,3,0,6,317,348,667,327,287,617,3380,3283,6670
215031402,1526,1641,3163,91,112,206,9,7,15,84,88,168,11,3,13,3,4,8,4,0,4,0,0,4,0,3,6,0,0,5,0,0,0,110,112,217,0,0,0,6,5,9,201,225,429,158,164,324,1888,2030,3922
215031403,1497,1376,2874,74,86,164,17,21,40,34,47,80,5,3,13,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,80,138,47,9,51,5,0,5,183,175,355,251,224,467,1923,1770,3696
215031404,4247,4613,8864,336,417,757,40,33,76,200,241,441,14,15,30,6,3,14,0,4,4,0,0,4,3,3,12,0,4,4,0,0,0,268,305,572,25,21,50,4,18,26,640,758,1399,355,412,766,5249,5786,11033
215031405,2732,2379,5108,79,76,155,17,21,35,171,173,345,5,6,8,7,12,21,0,0,0,0,0,0,6,6,7,0,3,3,0,0,0,198,212,412,48,9,59,7,5,16,338,301,639,378,289,670,3449,2969,6418
216011406,5967,6469,12438,374,425,793,121,132,251,416,461,877,18,22,42,8,11,14,4,4,5,3,8,7,9,9,15,0,4,3,0,0,0,577,645,1222,16,28,41,27,23,45,984,1120,2103,450,463,910,7410,8045,15456
216011407,4473,4546,9016,267,267,534,33,31,62,251,248,496,16,3,20,0,0,0,6,6,11,0,6,5,4,6,6,0,0,0,0,0,0,308,304,610,14,6,25,8,9,17,601,583,1186,404,393,797,5473,5522,10998
216011408,1659,1512,3169,32,23,55,15,20,34,114,119,232,4,7,8,0,0,0,4,7,5,0,0,0,0,0,0,0,0,0,0,0,0,139,141,277,9,0,8,4,0,4,174,177,345,189,193,387,2026,1880,3904
216011409,1594,1680,3276,53,64,118,8,18,29,111,111,217,4,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,133,256,8,4,4,0,0,3,184,197,382,159,162,320,1937,2043,3983
216011410,1707,1614,3320,38,42,86,16,4,23,149,125,276,0,4,4,0,4,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,165,141,303,6,5,12,4,3,3,214,191,405,228,210,439,2151,2015,4163
216021411,2519,2528,5048,178,174,358,64,59,118,160,142,303,4,6,8,0,3,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,226,217,443,5,4,16,13,12,20,429,412,838,275,251,524,3217,3188,6410
216021412,1175,1104,2285,23,24,42,7,17,23,92,99,184,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,121,216,6,3,4,10,0,9,135,142,281,138,120,255,1453,1362,2815
216021413,5018,4934,9958,286,309,600,41,64,102,280,278,559,13,19,34,0,4,0,5,0,8,7,9,12,0,3,7,3,0,3,0,0,0,352,373,726,8,8,22,15,15,32,671,710,1383,576,548,1123,6258,6197,12458
216021414,3297,3543,6838,228,236,464,70,62,134,261,254,518,7,5,16,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,346,336,681,9,5,9,11,8,20,593,585,1175,266,294,557,4153,4421,8573
216031415,3130,3246,6375,111,142,257,10,22,30,285,322,608,9,12,13,0,0,0,4,0,6,4,9,11,3,3,6,0,0,0,0,0,0,318,363,682,5,16,20,12,6,15,446,529,972,470,417,888,4044,4191,8233
216031416,7631,7881,15514,393,471,866,46,58,105,675,785,1460,22,17,33,8,9,15,7,8,16,5,5,13,7,6,9,7,9,16,0,0,0,783,890,1668,62,79,141,21,18,39,1260,1460,2720,706,747,1451,9603,10080,19681
216031418,1757,1553,3312,15,15,32,9,10,18,123,147,264,0,4,7,0,0,0,3,6,6,0,0,0,0,0,0,3,0,5,0,0,0,135,165,302,4,8,11,3,3,5,161,193,351,185,135,319,2104,1882,3983
216031419,4166,3990,8156,173,173,348,15,11,25,285,318,599,17,12,22,5,7,12,0,0,7,6,4,13,0,0,5,0,0,0,0,0,0,330,351,677,15,9,24,6,12,17,522,547,1069,624,392,1016,5314,4929,10238
216031593,3704,3760,7464,81,119,205,8,10,22,440,467,901,10,17,30,0,0,0,0,0,0,0,3,3,4,0,3,0,0,0,0,0,0,461,499,961,14,18,25,0,0,3,561,633,1199,159,153,317,4425,4547,8978
216031594,6371,6564,12937,274,270,547,41,59,109,524,547,1075,13,19,30,4,9,16,0,4,3,3,3,8,6,5,9,0,0,5,0,0,0,606,649,1251,43,52,96,29,28,59,953,1003,1954,699,721,1422,8025,8282,16311
217011420,3708,3597,7309,131,135,271,9,9,15,187,208,398,6,3,13,26,28,48,0,0,3,0,3,7,8,4,13,0,0,0,0,0,0,239,257,493,10,12,22,3,0,6,385,401,793,384,359,742,4485,4357,8838
217011421,3948,4223,8173,338,424,765,7,10,18,238,270,510,11,11,23,22,17,38,3,9,12,0,0,0,6,7,11,0,0,0,0,0,0,291,325,613,13,7,25,12,8,22,660,771,1424,288,339,623,4891,5330,10224
217011422,4420,4558,8973,364,381,745,13,6,20,240,267,505,14,21,39,16,14,30,7,6,16,4,0,3,7,7,11,4,0,0,0,0,0,299,329,629,13,12,22,15,6,20,688,733,1419,382,359,745,5483,5652,11134
217011423,2641,2554,5194,94,91,182,4,7,10,156,166,319,3,8,15,15,20,32,3,6,7,4,5,5,5,4,9,0,0,0,0,0,0,188,209,403,4,3,10,3,4,7,296,305,601,226,216,441,3162,3076,6241
217031471,1368,1477,2843,64,68,135,0,0,4,102,92,193,11,4,14,4,0,7,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,115,109,225,0,0,3,0,0,0,184,183,364,130,123,253,1682,1785,3465
217031472,5061,5351,10415,393,411,802,17,20,31,264,253,514,8,11,21,3,7,13,0,0,0,9,0,7,0,0,6,0,0,0,0,0,0,299,292,589,41,23,68,16,13,21,750,734,1481,379,364,744,6194,6442,12634
217031473,2478,2273,4754,47,48,96,5,4,11,156,170,327,0,0,0,0,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,165,187,347,6,5,3,3,0,3,219,232,449,224,203,429,2925,2708,5628
217031474,2187,2164,4352,81,71,150,14,7,18,146,173,317,3,0,9,6,4,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,167,187,349,9,10,14,13,10,19,260,274,537,251,217,468,2698,2652,5348
217031475,3015,2876,5888,145,141,279,6,11,23,153,147,302,7,8,12,0,4,3,0,0,0,3,0,4,0,0,5,0,0,0,0,0,0,179,172,350,10,7,15,12,14,22,338,324,668,288,264,551,3648,3466,7112
217031476,1508,1495,3007,79,91,174,12,8,17,152,141,292,4,4,7,0,0,4,0,0,0,0,0,0,3,4,8,0,0,0,0,0,0,174,154,330,5,3,12,0,3,4,258,254,515,238,223,459,2010,1973,3980
217041477,2894,2838,5736,72,85,161,5,9,12,223,249,474,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,268,504,9,9,14,0,7,10,321,370,689,266,245,513,3485,3450,6931
217041478,4034,4190,8228,201,225,425,14,13,28,226,250,476,11,11,26,7,6,14,0,0,0,3,3,11,7,0,7,0,0,0,0,0,0,270,285,557,15,7,20,9,3,12,485,526,1011,339,352,685,4860,5069,9927
217041479,8804,9473,18272,461,544,1003,16,22,41,663,714,1376,36,30,64,13,9,21,10,9,15,6,8,15,0,0,0,0,0,0,0,0,0,739,791,1530,20,28,50,23,22,48,1248,1382,2627,608,652,1265,10658,11503,22161
217041480,5095,5547,10648,226,220,448,18,21,38,486,573,1056,30,21,45,6,13,19,3,8,7,3,0,8,3,8,8,0,0,3,0,0,0,546,642,1188,37,37,72,17,9,28,825,909,1739,411,405,815,6330,6868,13199
297979799,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,27,36,6,38
299999499,847,576,1426,345,229,576,90,83,174,1209,1233,2442,81,96,179,32,23,50,27,26,52,19,13,29,15,11,22,7,9,20,0,0,0,1475,1495,2970,159,136,290,24,22,48,2008,1884,3889,2274,1409,3682,5124,3875,9002
