SA2_CODE_2021,R_1_74_LT_Real_estate_agent,R_1_74_LT_Ste_terr_hsg_auth,R_1_74_LT_com_hou_pro,R_1_74_LT_Psn_not_Sme_hhd,R_1_74_LT_Other_Lld_type,R_1_74_LT_Lld_type_ns,R_1_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_com_hou_pro,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_com_hou_pro,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_com_hou_pro,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_com_hou_pro,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_com_hou_pro,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_com_hou_pro,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_com_hou_pro,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_com_hou_pro,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_com_hou_pro,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_com_hou_pro,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_com_hou_pro,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_com_hou_pro,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_ovr_LT_com_hou_pro,R_950_over_LT_Psn_not_Sme_hhd,R_950_over_LT_Other_Lld_type,R_950_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_com_hou_pro,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_com_hou_pro,Tot_LT_Psn_not_Sme_hhd,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
212021553,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,14,0,9,0,3,0,0,8,0,0,0,7,0,0,8,6,5,0,5,0,0,14,62,9,0,22,0,0,82,462,7,0,38,4,0,503,363,0,0,15,8,0,389,52,0,0,0,0,0,57,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,13,26,0,0,9,0,0,41,989,36,0,93,15,3,1142
212021554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,12,3,0,0,3,0,0,9,59,5,0,20,0,0,87,682,0,0,48,3,0,735,176,0,0,13,0,0,188,17,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,0,0,0,0,4,6,0,0,0,0,0,6,22,0,0,9,0,0,32,982,13,5,90,9,0,1100
212031300,3,9,0,4,0,0,20,0,4,0,3,0,0,9,3,73,0,13,0,0,97,10,45,7,18,0,0,78,9,16,0,11,3,0,42,56,24,0,47,0,0,127,679,35,4,116,19,7,862,825,0,4,96,26,0,962,68,0,0,15,6,0,89,12,0,0,6,0,0,15,7,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,0,0,4,0,0,14,51,25,5,23,8,3,107,1740,233,32,348,66,10,2435
212031303,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,6,0,7,0,0,0,13,0,0,12,0,0,0,9,0,0,11,7,0,0,8,0,0,13,30,0,0,26,0,0,58,406,0,0,39,8,0,447,141,0,0,18,0,0,159,47,0,0,3,0,0,51,17,0,0,5,0,0,23,8,0,0,0,0,0,3,4,0,0,0,0,0,4,12,0,0,0,0,0,9,19,0,0,18,10,3,51,682,0,3,143,28,6,862
212031304,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,9,0,11,0,0,18,4,9,0,5,0,0,19,0,0,0,3,5,0,12,4,6,0,19,0,0,30,197,11,0,85,5,3,297,660,5,0,83,17,0,763,159,3,0,19,4,0,185,20,0,0,5,0,0,21,0,0,0,0,4,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,12,19,0,0,18,10,3,53,1086,32,10,253,40,8,1423
212031306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,12,5,0,8,6,0,0,16,0,0,5,0,0,0,5,0,0,18,9,0,0,21,24,0,4,20,0,0,45,500,0,4,56,14,0,569,202,0,0,18,0,0,217,31,0,0,5,0,0,34,15,0,0,0,0,0,14,3,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,15,19,0,0,8,3,0,47,807,5,36,126,18,6,997
212031308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,13,0,0,20,0,0,0,10,3,0,11,3,0,0,11,10,0,24,18,0,0,27,0,0,47,83,0,0,24,0,0,104,32,0,0,5,0,0,37,7,0,0,5,0,0,13,0,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,6,3,4,16,157,0,0,113,18,4,295
212031457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,7,0,0,10,4,0,0,10,0,0,17,179,0,0,23,5,0,204,90,0,0,19,5,0,116,22,0,0,4,0,0,30,8,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,8,10,0,0,7,0,4,19,324,0,5,69,16,7,417
212031458,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,4,0,0,20,3,12,0,0,0,0,14,0,5,0,4,0,0,9,0,3,0,12,0,0,20,58,12,0,38,5,0,107,470,12,4,80,12,3,578,110,0,0,14,0,0,129,14,0,0,7,0,0,19,0,0,0,3,0,0,3,4,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,5,20,4,0,15,0,0,40,671,65,3,184,27,5,959
212031555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,3,0,0,10,0,0,0,9,0,0,10,395,0,0,28,0,0,427,132,0,0,8,0,0,144,16,0,0,4,0,0,13,3,0,0,0,0,0,3,6,0,0,0,0,0,6,6,0,0,0,0,0,6,0,0,0,0,0,0,5,11,0,0,3,3,0,15,567,0,0,61,11,0,638
212031556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,15,0,0,26,520,0,0,41,11,0,568,133,0,0,4,4,0,145,19,0,0,0,0,0,19,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,17,0,0,4,0,0,29,714,3,5,81,15,5,821
212031557,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,4,5,0,15,8,0,0,3,0,0,15,3,0,0,0,0,0,6,7,0,0,8,0,0,15,44,0,0,32,4,0,84,1220,0,0,83,17,4,1323,160,0,0,13,0,0,175,28,0,0,3,0,0,30,5,0,0,3,0,0,3,3,0,0,4,0,0,8,3,0,0,0,0,0,3,4,0,0,6,0,0,10,29,0,5,14,9,0,49,1511,5,9,172,39,11,1741
212031558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,8,0,0,0,7,0,0,5,59,0,0,7,0,0,67,688,0,0,43,3,0,736,81,0,0,6,0,0,97,7,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,20,0,3,4,6,0,35,867,0,3,78,19,3,972
212031559,0,0,0,0,0,0,0,6,0,0,0,0,0,6,4,3,0,0,0,0,6,0,0,0,4,0,0,7,3,0,0,0,0,0,3,4,0,3,3,0,0,5,51,0,5,18,0,0,78,617,0,0,36,9,0,674,134,0,0,6,0,0,144,17,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,19,0,0,8,0,0,31,868,8,3,79,17,0,980
212031560,0,0,0,0,0,0,3,0,7,0,0,0,0,7,5,17,0,8,0,0,28,0,12,0,8,0,0,22,0,9,0,4,0,0,13,7,5,0,18,4,0,37,173,14,0,43,8,0,242,381,5,0,65,10,0,458,35,0,0,6,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,6,13,5,0,13,3,3,42,628,77,4,165,24,7,901
212031561,0,3,0,0,0,0,9,0,0,0,0,4,0,5,5,10,0,7,3,0,22,3,4,0,11,0,0,22,0,3,0,3,0,0,10,5,6,0,18,0,0,24,222,0,0,52,15,0,293,467,3,0,73,19,0,564,13,0,0,7,4,0,28,0,0,0,0,0,0,4,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,19,4,0,13,0,0,43,744,31,11,192,45,4,1030
212031562,0,7,0,0,0,0,6,0,0,0,5,0,0,8,6,45,0,6,4,0,61,7,18,0,14,3,0,37,8,4,0,14,0,0,29,11,15,0,15,0,0,50,298,5,0,63,8,4,389,470,0,3,59,19,0,557,21,0,0,10,0,0,36,7,0,0,3,0,0,17,4,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,8,22,5,0,8,6,3,45,871,107,14,205,37,9,1244
212041309,0,7,0,0,0,0,7,0,3,0,0,0,0,3,0,69,5,4,0,0,71,0,13,7,18,0,0,38,7,14,0,0,0,0,24,9,9,9,16,0,0,26,29,6,3,14,9,0,62,246,11,0,32,5,0,296,158,0,0,16,0,4,181,49,5,0,3,0,0,53,15,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,11,3,16,3,4,33,521,141,26,120,16,6,829
212041310,0,0,0,0,0,0,3,3,11,0,0,0,0,13,3,33,5,21,3,0,62,0,17,8,20,4,0,54,3,6,0,11,4,0,21,28,3,0,23,8,0,65,307,6,0,54,12,0,375,606,10,5,54,10,4,684,337,0,0,31,11,0,380,95,0,0,15,0,0,111,11,0,0,5,6,0,13,12,0,0,0,0,0,16,0,0,0,0,0,0,0,5,0,0,0,0,0,5,31,4,5,25,6,12,86,1462,86,16,250,53,17,1886
212041312,0,11,0,0,0,0,15,0,25,3,0,0,0,31,15,126,4,9,5,0,158,5,57,3,14,0,0,82,4,29,3,12,5,0,54,64,33,0,24,5,0,123,452,34,3,91,12,0,598,623,38,4,97,21,0,783,76,7,0,14,5,0,102,12,3,0,6,0,0,20,0,0,0,3,0,0,0,5,0,0,0,0,0,5,6,0,0,3,0,0,6,16,0,0,0,0,0,18,39,29,0,30,7,13,107,1313,385,28,302,64,13,2101
212041313,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,3,6,0,9,0,0,0,0,0,0,3,0,0,0,4,0,0,10,18,0,0,11,4,0,31,97,4,0,19,0,0,118,121,0,0,14,3,0,134,37,0,0,3,0,0,43,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,10,0,0,19,298,5,0,71,25,0,397
212041316,0,3,0,4,0,0,10,0,9,0,0,0,0,13,0,48,0,3,0,0,55,0,20,0,5,5,0,30,6,10,0,0,0,0,17,9,6,0,13,0,0,32,106,3,0,12,4,0,123,269,16,0,28,4,0,321,30,3,0,7,0,0,38,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,13,8,0,7,3,4,34,449,130,4,86,16,8,686
212041317,6,0,0,0,0,0,11,6,10,3,4,9,0,22,12,21,3,33,9,0,81,25,16,0,60,50,0,145,38,11,3,25,15,0,93,160,7,3,42,19,0,230,444,3,4,122,43,5,624,847,3,6,110,47,0,1015,276,0,0,44,10,0,336,55,0,0,8,11,0,72,3,0,0,0,0,0,8,10,0,0,0,0,0,11,0,0,0,0,0,0,3,25,0,0,3,0,0,31,51,11,0,61,20,0,149,1958,78,27,520,228,12,2834
212041318,0,6,0,0,0,0,4,0,3,0,0,0,0,9,4,25,0,11,4,0,37,7,15,0,11,12,0,44,7,9,0,11,7,0,30,20,8,0,19,12,0,60,139,11,0,66,24,0,245,306,12,0,69,28,0,425,60,0,0,14,4,0,80,3,0,0,10,4,0,15,0,0,0,4,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,13,11,6,0,23,7,6,48,570,94,4,242,105,10,1022
212041459,0,8,0,0,0,0,14,0,24,0,5,0,0,32,6,97,0,16,0,0,122,13,22,6,20,0,0,66,45,14,3,9,5,0,76,181,22,6,33,6,0,249,527,7,8,98,15,0,656,612,3,0,67,25,0,710,58,0,0,13,6,0,80,8,0,0,6,0,0,17,0,0,0,5,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,0,0,0,0,0,20,38,23,0,22,4,6,103,1518,225,32,293,69,12,2149
212041460,5,7,0,0,4,0,24,0,5,0,3,0,0,16,14,82,3,14,6,3,126,34,32,4,41,6,0,122,19,17,3,16,0,0,59,116,20,6,41,4,3,185,449,14,3,119,29,5,617,682,18,0,114,52,4,867,125,3,3,19,4,0,160,8,0,0,0,0,0,15,3,0,0,0,0,0,9,3,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,6,0,0,21,35,13,0,29,9,10,95,1515,215,33,405,123,29,2310
212041563,12,17,0,0,0,0,40,0,16,6,8,0,0,25,27,139,17,22,7,0,206,28,64,43,27,4,4,166,35,26,7,21,6,0,88,482,33,22,86,19,3,648,1241,28,11,144,47,8,1468,816,11,5,116,27,10,984,102,3,0,14,13,3,137,17,3,0,5,6,0,27,16,0,0,0,0,0,11,5,0,0,4,0,0,10,3,0,0,0,0,0,3,23,0,0,0,0,0,29,50,43,3,28,9,8,147,2849,384,112,472,143,28,3991
212041564,0,0,0,0,0,0,5,0,11,3,0,0,0,13,3,19,0,10,3,0,33,10,11,5,8,22,0,55,15,14,7,0,9,0,49,57,17,7,13,17,0,108,255,4,5,67,56,0,383,312,7,0,61,45,4,437,67,0,0,21,6,0,101,8,0,0,3,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,10,15,9,4,12,11,3,58,754,87,33,199,180,9,1264
212041565,5,3,0,0,0,0,5,3,0,0,3,0,0,4,3,37,0,8,4,5,55,3,12,0,8,0,0,24,3,10,0,0,0,0,9,8,6,0,17,0,0,27,85,7,0,49,8,0,149,404,15,9,68,17,0,511,116,0,0,20,6,0,141,10,0,0,0,0,0,13,0,0,0,0,0,0,7,4,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,3,14,3,3,16,3,0,45,661,87,16,195,38,4,996
212041566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,4,0,0,8,0,0,0,3,0,0,0,0,0,0,7,3,0,9,3,0,0,13,0,0,22,72,0,0,13,0,0,90,246,0,0,18,5,0,271,173,0,0,7,7,0,188,39,0,0,4,0,0,49,14,0,0,0,0,0,18,0,0,0,0,0,0,0,7,0,0,0,0,0,10,20,0,0,10,7,3,37,590,0,0,88,21,0,714
212051319,0,29,0,0,0,0,27,0,16,0,0,0,0,16,7,180,9,10,3,0,206,11,67,34,21,4,0,137,3,45,38,11,0,0,104,10,46,26,22,3,0,113,108,28,27,43,0,0,208,548,28,16,66,5,0,657,441,10,0,48,5,0,510,317,0,3,24,0,0,349,165,0,0,13,0,0,171,58,0,0,7,0,0,58,8,0,0,0,0,0,9,17,0,0,0,0,0,21,42,33,10,29,3,12,122,1734,485,164,289,27,13,2712
212051321,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,13,4,10,0,0,32,0,3,0,9,3,0,21,0,0,0,12,0,0,15,4,3,0,21,0,0,23,23,0,0,23,4,0,50,273,0,0,53,3,0,333,479,0,5,53,4,0,541,297,0,0,26,3,0,323,91,0,0,9,0,0,102,38,0,0,6,0,0,38,13,0,0,0,0,0,13,39,0,0,5,0,0,48,17,0,0,45,8,0,70,1285,25,14,274,34,0,1631
212051322,0,3,0,0,0,0,3,0,3,0,0,0,0,3,3,12,4,12,0,0,34,8,12,9,23,4,0,52,4,8,0,18,0,0,26,6,0,3,17,0,0,27,42,0,0,39,3,0,85,596,0,0,60,6,0,670,607,5,0,80,13,0,700,301,0,0,28,4,0,334,117,0,0,14,0,0,138,63,0,0,0,0,0,65,16,0,0,5,0,0,23,32,0,0,3,0,0,36,26,4,3,34,13,3,84,1821,42,23,328,54,4,2279
212051323,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,16,4,11,0,0,26,0,8,5,12,0,0,27,3,3,3,8,0,0,21,3,7,0,14,0,0,20,23,0,6,18,0,0,46,285,5,0,50,0,0,338,327,0,0,44,0,0,385,212,0,0,24,0,0,232,116,0,0,14,0,0,130,52,0,0,3,0,0,56,18,0,0,4,0,0,24,17,0,0,8,0,0,19,18,6,0,26,6,4,49,1081,37,15,223,11,5,1380
212051324,0,3,0,4,0,0,4,0,5,0,0,0,0,5,8,20,0,6,0,0,30,3,14,0,21,0,0,43,0,6,0,8,0,0,23,6,3,0,11,4,0,25,39,4,0,31,0,0,68,394,0,0,70,0,0,468,389,0,0,52,0,0,448,233,0,0,32,4,0,275,117,0,0,13,0,0,126,47,0,0,4,0,0,57,11,0,0,5,0,0,19,5,0,0,0,0,0,11,23,4,0,19,7,5,52,1279,54,0,285,22,7,1646
212051325,0,0,0,0,0,0,5,0,3,0,3,0,0,6,4,22,0,13,4,0,44,3,18,0,6,0,0,30,4,8,0,4,0,0,24,8,6,0,15,0,0,27,62,9,0,36,0,0,108,442,10,0,81,5,0,540,415,5,0,38,4,0,457,126,0,0,9,5,0,136,45,0,0,3,0,0,54,8,0,0,0,0,0,14,5,0,0,0,0,0,5,7,0,0,0,0,0,5,43,6,0,28,3,0,75,1168,86,8,245,16,4,1530
212051326,0,3,4,4,3,0,14,0,8,0,0,0,0,14,12,89,3,12,3,0,124,15,13,4,22,3,0,63,14,12,0,13,4,0,45,17,8,3,24,0,0,54,256,9,0,64,5,0,331,859,10,5,101,0,0,974,545,0,0,62,3,0,619,297,0,0,21,0,0,320,92,0,0,11,0,0,103,30,0,0,5,0,0,32,6,0,0,0,0,0,9,14,0,0,7,0,0,27,42,10,4,31,9,9,96,2210,156,26,373,41,10,2818
212051327,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,10,4,0,17,0,0,0,10,0,0,9,0,0,0,3,0,0,3,0,0,0,0,3,0,10,19,3,0,15,0,0,33,186,3,0,40,0,0,230,302,0,0,39,4,0,343,154,0,0,9,0,0,162,46,0,0,8,0,0,53,10,0,0,0,0,0,17,3,0,0,0,0,0,4,10,0,0,4,0,0,14,18,4,0,24,4,8,57,756,14,7,163,18,6,963
212051567,4,0,0,0,0,0,6,0,0,0,0,0,0,6,10,21,0,19,3,0,59,33,5,0,40,8,0,83,24,8,4,18,5,0,55,72,0,4,24,10,0,109,258,5,7,27,7,0,301,651,0,0,59,12,0,727,262,0,0,31,10,0,303,87,0,0,17,0,0,109,18,0,0,3,0,0,24,12,0,0,8,0,0,17,0,0,0,0,0,0,5,9,0,0,5,0,0,19,22,7,0,30,7,4,67,1472,54,23,276,60,9,1897
212051568,6,7,0,3,0,0,16,7,0,0,3,0,0,13,11,21,7,17,0,0,65,19,0,4,46,14,0,89,6,10,0,20,6,0,44,19,4,0,18,0,0,49,245,6,0,39,15,0,303,777,3,0,76,16,0,873,420,3,0,54,7,0,494,163,0,0,17,4,0,183,63,0,0,13,3,0,80,20,0,0,3,0,0,24,6,0,0,4,0,0,8,19,0,0,4,0,0,24,36,0,3,24,3,6,81,1832,65,23,338,62,13,2338
213011328,8,3,0,3,0,0,14,0,10,0,0,0,0,7,11,15,0,7,0,0,37,11,3,3,15,13,0,50,46,4,0,16,17,0,95,132,7,0,25,9,6,171,250,5,0,60,19,0,333,275,3,0,44,11,0,333,40,0,0,8,3,0,49,10,0,0,0,0,0,12,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,18,9,0,22,6,5,55,817,61,8,193,83,13,1177
213011329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,9,0,0,0,4,0,0,5,0,0,0,3,0,0,8,5,3,0,0,0,0,12,39,0,0,15,5,0,55,154,0,0,22,0,0,184,62,0,0,18,9,0,89,18,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,13,0,0,11,9,0,33,294,16,0,81,27,0,420
213011331,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,3,0,0,0,3,6,26,59,11,0,0,94,0,4,0,4,0,0,11,0,4,7,11,0,0,17,96,3,5,42,9,0,147,221,5,0,32,8,0,270,13,0,0,3,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,4,10,7,0,13,0,3,36,353,47,77,118,19,5,613
213011332,0,8,0,0,0,0,8,0,6,0,4,0,0,6,0,33,0,4,4,0,46,0,23,0,15,0,0,38,0,9,0,8,0,0,18,4,14,0,15,0,0,35,96,6,0,42,6,0,153,306,16,0,51,7,3,384,61,0,0,10,0,0,70,12,0,0,4,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,11,3,13,3,5,43,495,128,8,165,25,8,820
213011333,0,6,0,0,0,0,11,0,12,0,0,0,0,10,4,43,6,11,0,0,62,3,38,3,11,0,0,63,0,17,3,11,0,0,37,11,17,9,29,6,0,70,213,8,9,109,34,3,383,218,10,4,40,6,0,281,10,4,0,5,5,0,23,0,0,0,0,0,0,3,4,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,17,9,0,23,7,6,53,491,176,34,241,58,7,1006
213011334,3,6,0,3,0,0,14,9,4,7,0,0,0,24,7,69,3,26,13,0,121,15,39,3,49,14,0,112,31,11,7,30,3,0,82,114,16,18,73,19,0,237,598,13,7,232,65,13,926,641,17,3,109,37,5,810,54,0,0,19,0,0,74,6,0,0,7,0,0,9,4,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,7,0,0,26,47,16,4,53,18,8,148,1540,188,59,606,171,32,2598
213011335,0,12,0,0,3,0,22,0,9,0,7,0,0,17,11,64,4,18,0,0,99,11,32,23,40,8,0,109,23,14,0,13,4,4,57,89,23,9,56,8,0,184,384,19,6,174,55,10,642,406,9,3,92,35,0,541,44,0,0,11,0,0,64,4,0,0,0,0,0,6,6,0,0,0,0,0,11,6,0,0,0,0,0,9,3,0,0,0,0,0,3,4,0,0,5,6,0,15,26,15,8,41,7,0,100,1030,198,51,457,130,14,1881
213011336,0,6,0,0,0,0,12,0,0,6,0,0,0,6,4,14,0,11,0,0,33,9,11,6,23,4,0,50,28,3,4,12,9,0,53,129,4,0,18,9,0,161,295,6,3,86,15,3,399,382,0,0,57,17,0,458,82,0,0,16,5,0,102,10,0,0,4,0,0,17,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,12,21,3,0,16,8,3,54,973,48,13,257,63,11,1361
213011337,0,4,0,0,0,0,4,0,4,0,4,0,0,3,0,17,5,14,0,0,40,7,10,4,17,0,0,36,6,0,0,15,0,0,23,38,4,3,26,13,3,91,208,3,4,129,32,0,369,295,0,0,73,11,0,386,51,0,0,13,4,0,67,11,0,0,8,0,0,22,9,0,0,3,0,0,9,4,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,3,7,0,9,17,3,3,34,11,4,72,636,54,23,332,81,13,1139
213011338,0,10,0,0,0,0,16,3,3,0,0,0,0,6,3,35,4,23,0,0,61,9,21,0,19,0,0,60,10,10,4,11,7,0,42,49,24,6,36,0,0,120,349,32,8,116,27,3,535,557,9,5,76,23,4,671,84,0,0,11,0,0,98,4,0,0,3,0,0,4,0,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,0,3,0,0,13,32,7,0,26,18,10,91,1120,160,24,326,78,20,1729
213011339,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0,8,5,0,0,4,0,0,11,0,4,0,7,0,0,18,11,0,0,22,0,0,40,236,0,0,58,9,0,302,554,0,0,80,22,0,660,61,0,0,7,0,0,75,6,0,0,0,0,0,6,0,0,0,0,0,0,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,5,24,3,0,14,7,3,53,917,14,7,201,39,7,1182
213011340,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,6,0,0,7,0,0,0,6,0,0,0,3,0,0,9,0,0,16,33,0,0,27,0,3,59,212,0,0,44,3,0,259,120,0,0,5,0,0,134,26,0,0,0,0,0,30,7,0,0,0,0,0,3,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,3,0,0,4,11,0,0,13,3,0,31,416,6,5,117,13,3,559
