SA2_CODE_2021,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
202011019,149,321,740,524,488,429,130,12,0,2801,3,0,3,0,4,6,4,0,0,30,0,3,0,4,4,0,0,0,0,10,12,21,42,35,30,34,3,0,0,172,0,0,9,3,7,4,4,0,0,20,6,7,19,8,4,17,3,0,0,57,0,0,3,12,4,9,0,0,0,21,38,59,70,43,68,40,8,0,0,326,72,37,38,23,24,23,5,0,0,226,0,4,8,5,6,11,0,0,0,34,0,0,4,3,3,0,0,0,0,20,0,3,20,24,23,7,0,0,0,79,0,4,0,5,9,5,0,0,0,18,0,6,24,10,15,10,6,0,0,72,3,16,38,23,21,17,3,0,0,131,0,7,47,35,25,30,4,0,0,144,3,29,84,54,72,49,15,0,0,301,10,81,255,166,175,175,53,0,0,923,6,3,7,5,11,6,0,0,0,39,9,9,27,16,13,15,0,0,0,91
202011020,206,339,672,596,613,550,187,31,3,3197,0,3,7,5,3,0,3,0,0,29,0,3,9,5,0,0,3,0,0,20,8,19,28,16,22,25,3,0,0,124,0,6,3,5,4,0,0,0,0,10,3,8,12,5,27,10,0,0,0,71,0,0,8,4,6,7,0,0,0,21,53,41,52,39,64,52,14,0,0,317,88,54,42,29,25,18,12,0,0,264,0,7,3,3,5,9,0,0,0,28,0,5,3,3,8,3,0,0,0,21,4,12,24,32,35,26,8,0,0,130,0,5,12,14,10,7,0,0,0,43,0,16,38,29,39,28,12,3,0,157,0,10,27,17,37,27,0,0,0,119,0,8,23,53,53,36,9,0,0,181,13,34,102,110,102,97,18,0,0,480,23,104,241,183,209,193,52,0,0,1002,3,11,6,5,4,9,3,0,0,43,5,6,18,19,16,16,10,0,0,88
202011021,152,271,492,419,410,372,97,11,0,2224,0,0,0,3,4,0,0,0,0,9,0,0,9,0,0,0,3,0,0,11,12,9,16,15,21,0,6,0,0,83,0,0,0,7,5,0,0,0,0,13,3,8,7,13,11,6,3,0,0,50,0,0,3,0,5,5,0,0,0,12,65,65,48,32,30,33,9,0,0,297,84,53,34,20,21,10,0,0,0,222,0,4,3,4,4,3,0,0,0,25,0,0,14,0,7,5,0,0,0,24,0,3,20,21,28,10,0,0,0,87,0,8,5,0,3,9,0,0,0,24,3,16,34,28,26,21,9,0,0,122,5,6,17,9,9,15,0,0,0,60,0,16,33,29,47,17,4,0,0,155,12,16,68,95,94,71,8,0,0,365,10,80,169,158,155,145,32,0,0,749,0,7,0,8,7,6,0,0,0,30,0,13,14,14,12,12,0,0,0,73
202011022,260,407,1166,945,805,686,215,32,4,4522,0,0,16,4,3,9,0,6,0,43,0,0,4,0,5,0,0,0,0,11,12,26,72,65,55,38,14,0,0,274,0,3,3,8,12,5,0,0,0,31,3,8,28,18,25,20,0,0,0,106,0,4,9,9,9,10,0,0,0,44,109,80,119,96,98,99,14,4,0,615,98,51,64,58,41,42,9,0,0,363,0,4,16,10,21,17,0,0,0,76,0,8,7,7,5,0,0,0,0,33,0,10,31,42,39,32,3,0,0,158,0,7,20,7,11,6,0,0,0,53,7,9,49,44,32,25,3,0,0,167,3,11,23,32,28,37,8,0,0,151,0,17,48,73,54,51,17,0,0,266,9,28,115,129,114,77,22,0,0,496,23,118,336,278,257,285,50,0,0,1348,6,11,13,16,10,5,4,0,0,63,3,17,54,30,20,36,12,0,0,177
202011023,99,130,225,358,356,244,68,6,0,1490,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,6,6,3,13,12,13,5,3,0,0,55,0,0,6,0,3,0,0,0,0,16,0,0,5,13,10,5,0,0,0,42,0,4,0,0,0,4,4,0,0,20,57,16,17,19,30,29,4,0,0,174,41,12,5,5,12,8,0,0,0,87,0,0,0,4,3,6,0,0,0,14,0,0,5,3,3,3,0,0,0,8,0,0,9,29,19,11,3,0,0,70,0,0,0,4,0,0,0,0,0,11,0,3,11,23,21,8,0,0,0,66,7,4,0,12,13,7,4,0,0,36,0,4,13,46,21,20,0,0,0,107,0,12,38,55,59,37,6,0,0,201,11,31,73,113,89,64,14,0,0,391,0,0,6,9,0,4,0,0,0,16,0,5,6,20,16,5,0,0,0,54
202011024,229,184,422,672,641,396,136,12,3,2693,0,0,0,4,5,0,0,0,0,16,0,0,7,0,0,5,0,0,0,12,14,3,15,15,19,13,3,0,0,84,0,3,4,6,3,4,0,0,0,27,0,3,16,16,22,22,0,0,0,86,0,0,4,10,8,5,0,0,0,21,83,24,27,40,56,28,10,0,0,274,92,21,14,19,14,17,3,0,0,174,0,4,0,6,10,11,0,0,0,28,0,0,0,0,4,4,0,0,0,16,0,6,20,56,41,14,0,0,0,139,0,0,4,7,9,0,0,0,0,29,4,11,24,46,39,15,9,0,0,144,4,3,7,15,8,14,4,0,0,60,0,5,25,52,52,20,3,0,0,171,15,17,77,135,121,65,16,0,0,445,11,54,144,203,189,135,17,3,0,759,7,4,10,11,19,5,0,0,0,51,6,8,17,30,24,13,8,0,0,91
202011025,193,301,915,815,595,493,143,15,0,3484,0,4,7,10,5,0,7,0,0,34,0,4,9,5,4,0,0,0,0,25,17,13,42,34,27,20,5,0,0,164,0,5,10,8,3,7,0,0,0,35,0,10,22,14,20,10,8,0,0,86,0,0,7,8,8,7,0,0,0,35,56,60,100,68,52,38,4,0,0,377,82,53,42,40,21,25,0,0,0,265,0,4,7,12,14,16,0,0,0,50,3,0,4,3,4,3,0,0,0,23,0,5,37,52,26,7,0,0,0,130,0,0,9,8,3,10,0,0,0,29,0,8,44,32,18,13,6,0,0,117,0,5,32,21,19,27,4,0,0,112,4,9,55,64,48,30,7,0,0,211,5,26,110,116,59,42,6,0,0,362,6,104,325,282,209,189,22,0,0,1130,0,8,10,10,4,0,3,0,0,47,3,16,36,27,18,21,3,0,0,124
202021026,158,180,342,442,498,465,115,21,4,2223,5,0,3,3,13,6,8,0,0,45,0,0,0,4,3,0,0,0,0,14,15,8,10,16,23,19,3,6,0,95,0,0,0,0,7,3,0,0,0,13,3,3,13,24,18,24,3,0,0,81,0,0,6,0,5,3,0,0,0,16,53,24,37,37,38,40,3,0,0,233,62,17,15,17,11,12,0,0,0,131,0,0,3,5,11,15,5,0,0,43,0,0,3,4,3,4,0,0,0,15,6,4,17,30,20,15,0,0,0,79,0,0,4,0,5,4,0,0,0,22,4,11,13,35,23,21,7,0,0,108,0,3,10,7,12,8,0,0,0,37,0,3,19,26,43,28,0,0,0,128,0,8,50,68,87,51,6,0,0,277,8,25,103,136,146,138,32,0,0,596,0,4,3,6,10,0,0,0,0,29,5,11,24,8,16,6,3,0,0,72
202021027,112,124,316,465,517,467,177,24,5,2209,0,0,6,3,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,4,10,0,29,27,35,29,11,0,0,146,0,0,0,4,3,0,0,0,0,5,0,0,7,10,7,7,6,0,0,41,0,0,0,8,6,0,6,0,0,14,52,17,25,26,47,44,17,0,0,229,35,16,32,21,23,18,8,0,0,152,0,0,6,6,9,14,0,0,0,35,0,0,6,12,15,13,0,0,0,46,0,3,0,15,3,7,0,0,0,27,0,0,6,5,4,8,4,0,0,27,0,6,23,36,35,28,11,0,0,140,0,0,9,13,12,19,11,0,0,52,0,0,29,41,65,45,12,0,0,191,5,6,32,106,106,83,26,0,0,367,4,16,94,121,154,183,42,0,0,625,0,0,13,16,26,19,0,4,0,82,0,7,10,18,20,7,11,0,0,77
202021028,106,108,272,346,495,557,228,43,8,2151,0,0,10,13,17,31,17,6,0,98,0,0,0,0,0,0,0,0,0,3,12,8,19,16,30,22,4,0,0,112,0,0,0,5,0,4,0,0,0,9,3,0,7,10,18,11,3,0,0,52,4,3,3,0,3,10,0,0,0,21,31,14,24,26,43,38,18,0,0,188,30,16,13,11,22,17,8,3,0,124,0,0,3,4,14,9,0,0,0,40,0,0,0,0,10,6,3,0,0,26,0,0,5,17,15,7,0,0,0,48,0,0,4,5,3,0,0,0,0,15,0,3,9,35,26,36,11,0,0,122,5,0,12,9,22,14,0,0,0,63,0,4,17,34,34,39,12,0,0,140,0,5,17,58,93,66,24,0,0,261,0,19,82,84,136,165,34,0,0,519,0,5,10,16,10,6,9,0,0,51,3,9,5,15,16,9,7,0,0,66
202021029,43,54,146,174,235,252,96,25,3,1039,0,0,6,3,3,10,5,6,5,32,0,3,8,7,0,7,0,0,0,23,4,3,4,10,10,8,6,0,0,46,0,0,0,0,0,0,0,0,0,6,0,0,3,8,0,9,0,0,0,26,0,0,0,3,0,0,0,0,0,7,12,16,17,19,26,20,5,0,0,111,4,5,7,14,12,8,4,0,0,53,0,0,3,4,8,9,3,0,0,28,0,0,5,0,0,0,0,0,0,6,0,0,12,14,7,4,0,0,0,33,0,0,0,6,6,0,0,0,0,10,0,0,5,12,13,8,3,0,0,44,0,0,4,0,3,10,4,0,0,26,0,4,8,5,20,11,0,0,0,53,0,3,22,18,24,11,8,0,0,92,4,8,40,32,58,84,15,0,0,236,0,5,0,0,6,3,0,0,0,20,0,0,5,10,6,5,0,0,0,30
202021030,126,149,351,513,650,476,202,49,5,2526,3,3,4,15,15,9,12,6,0,70,0,0,0,0,0,0,0,0,0,0,14,7,42,24,27,12,9,0,0,135,0,0,3,3,3,0,0,0,0,18,0,6,12,14,15,8,0,0,0,56,4,4,10,5,12,12,0,0,0,45,51,28,31,34,51,49,19,4,0,265,49,25,18,29,24,32,8,0,0,176,0,0,5,8,11,14,5,0,0,42,0,0,14,9,19,4,0,0,0,41,0,0,13,27,25,12,4,0,0,70,0,3,6,4,9,8,3,0,0,34,0,6,15,73,52,30,10,0,0,186,3,9,20,14,22,17,6,3,0,102,0,0,21,53,67,39,5,3,0,191,0,9,53,82,93,68,28,0,0,328,4,19,65,111,147,108,23,0,0,482,4,8,11,20,20,7,4,0,0,69,4,10,12,22,20,8,6,0,0,82
202021031,90,113,208,409,530,369,144,26,3,1902,0,0,0,4,13,7,3,3,0,26,0,0,3,0,3,0,0,0,0,3,11,4,0,11,24,3,9,0,0,61,0,0,0,10,4,0,0,0,0,19,5,0,3,13,22,4,0,0,0,46,0,3,4,6,8,7,0,0,0,20,45,21,8,17,39,24,0,0,0,159,44,19,7,10,14,17,8,0,0,112,0,0,3,6,15,12,0,0,0,45,0,0,0,15,3,0,4,0,0,22,0,0,5,15,18,16,4,0,0,60,0,0,5,3,9,14,3,4,0,33,0,0,21,52,59,29,18,0,0,185,0,0,5,9,14,8,6,0,0,42,0,5,19,51,49,42,6,0,0,165,3,11,39,63,101,73,15,3,0,299,3,23,62,93,113,88,27,0,0,411,3,3,6,16,6,5,0,0,0,41,9,8,6,11,21,13,5,0,0,65
202031032,73,76,164,201,263,271,98,20,0,1160,0,4,12,11,28,22,19,7,0,102,0,0,0,0,0,0,0,0,0,0,8,6,0,13,10,10,9,0,0,55,0,0,0,0,4,0,0,0,0,4,0,0,3,6,12,8,0,0,0,21,0,3,4,3,5,3,0,0,0,22,19,17,18,19,22,22,0,0,0,113,23,14,4,6,5,8,0,0,0,62,0,0,0,0,10,7,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,3,5,12,10,6,0,0,0,36,0,0,6,0,0,0,0,0,0,8,0,3,5,18,8,7,0,0,0,43,6,0,5,7,6,11,0,0,0,37,0,0,5,12,18,14,3,0,0,52,0,10,18,24,39,27,5,0,0,121,5,21,44,54,57,81,8,0,0,268,0,3,5,0,0,3,0,0,0,14,3,0,5,11,9,3,0,0,0,36
202031033,69,80,204,252,295,387,197,49,11,1539,12,10,36,45,58,62,59,13,6,301,0,0,0,0,4,0,0,0,0,8,0,4,12,3,12,16,8,0,0,58,0,0,0,0,0,0,0,0,0,5,0,0,9,10,0,8,0,0,0,22,0,7,5,4,0,4,3,0,0,23,26,4,19,22,22,28,6,0,0,133,11,11,9,5,10,14,5,0,0,63,0,0,0,9,6,6,3,0,0,23,0,0,0,0,5,0,0,0,0,7,0,0,0,5,7,6,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,10,6,11,6,0,0,30,0,0,4,0,4,7,0,0,0,27,0,0,10,17,22,26,7,0,0,80,0,6,21,34,35,56,9,0,0,155,5,21,55,40,75,85,16,0,0,290,5,0,4,4,0,0,5,0,0,13,0,5,4,4,5,5,3,0,0,27
203011034,131,162,404,468,477,273,83,16,0,2017,6,3,0,13,6,0,0,8,0,39,0,0,0,0,0,0,0,0,0,0,6,0,9,12,23,15,8,0,0,79,0,0,7,0,0,0,0,0,0,11,0,0,15,27,11,6,0,0,0,62,0,0,3,5,10,0,3,0,0,27,38,22,44,49,50,25,7,0,0,241,68,24,18,14,14,3,0,0,0,132,0,0,9,9,10,0,0,0,0,41,0,0,0,7,3,4,0,0,0,7,0,0,12,38,20,5,0,0,0,74,3,5,4,7,4,7,0,0,0,25,0,7,15,38,21,3,0,0,0,85,0,3,6,10,14,4,0,0,0,45,0,5,24,43,42,22,4,0,0,144,5,9,50,100,53,38,6,0,0,265,10,30,111,110,123,72,14,0,0,464,3,0,4,3,5,3,0,0,0,22,3,9,15,27,16,3,0,0,0,66
203011035,112,133,365,450,521,395,162,23,0,2155,11,5,21,28,34,21,15,10,3,143,0,0,0,0,4,0,0,0,0,9,10,8,0,19,20,18,0,0,0,76,0,0,4,0,0,4,0,0,0,8,5,4,15,16,10,11,0,0,0,49,0,0,6,7,11,12,0,0,0,35,35,20,27,47,48,36,4,0,0,208,35,9,17,3,13,7,4,0,0,92,6,0,4,4,14,10,6,0,0,40,0,0,0,8,4,0,0,0,0,14,0,0,10,15,10,8,0,0,0,48,0,0,0,0,3,0,0,0,0,7,3,8,20,35,25,17,7,0,0,109,6,5,8,16,12,9,7,0,0,55,0,3,25,40,36,27,7,0,0,138,8,11,40,78,56,47,8,0,0,255,3,25,79,96,118,100,19,0,0,449,4,6,3,9,0,7,0,0,0,25,4,6,8,21,10,5,5,0,0,54
203011036,101,125,276,355,363,356,146,33,5,1763,4,11,17,17,22,30,32,11,3,145,0,0,0,0,0,0,0,0,0,0,3,3,8,13,12,12,4,0,0,63,0,0,0,0,4,0,0,0,0,6,0,0,7,14,14,7,0,0,0,45,0,4,5,3,8,3,3,0,0,30,28,20,32,19,31,28,11,0,0,168,39,12,11,16,14,18,0,0,0,109,0,0,5,9,0,3,0,0,0,19,5,0,0,4,3,0,0,0,0,12,0,4,5,13,6,3,4,0,0,30,3,0,5,4,4,3,0,0,0,24,0,8,17,36,14,27,7,0,0,103,0,0,6,17,16,7,5,0,0,46,0,0,17,21,22,21,8,0,0,88,9,4,42,58,59,42,11,0,0,217,3,22,74,74,96,82,15,0,0,373,4,0,9,9,9,4,0,0,0,31,0,4,6,8,7,9,0,0,0,41
203021037,189,426,1080,796,633,488,126,19,0,3756,5,4,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,15,8,28,16,26,19,7,0,0,114,0,4,15,7,8,4,0,0,0,32,0,11,22,22,17,3,9,0,0,77,0,5,10,15,9,10,0,0,0,42,73,74,103,57,61,42,11,0,0,415,72,74,67,25,23,21,5,0,0,293,0,5,6,12,10,8,0,0,0,39,4,3,5,13,8,3,0,0,0,37,0,0,29,34,26,12,9,0,0,111,0,0,22,4,4,8,0,0,0,44,0,15,72,55,41,24,4,0,0,207,0,6,23,23,22,14,3,0,0,89,0,8,74,64,53,36,8,0,0,251,0,35,167,142,119,80,19,0,0,555,4,107,360,234,200,179,41,7,0,1125,6,10,14,7,7,3,0,0,0,44,3,23,37,24,20,15,3,0,0,130
203021039,155,351,952,650,634,552,173,19,4,3495,0,0,0,3,4,5,6,0,0,13,0,0,0,0,0,0,0,0,0,5,14,11,12,21,22,27,7,0,0,120,0,0,11,12,3,5,0,0,0,28,0,7,26,19,16,14,11,0,0,92,0,0,9,14,15,12,0,0,0,49,55,87,95,40,48,48,14,4,0,401,67,84,68,37,23,19,4,0,0,304,0,0,4,11,10,9,0,0,0,37,0,5,7,4,11,0,0,0,0,31,0,4,27,43,30,13,7,0,0,130,0,0,13,5,8,5,4,0,0,43,8,24,97,53,39,33,7,0,0,253,0,8,34,18,14,24,5,0,0,108,0,9,56,53,63,52,5,0,0,243,5,31,98,74,95,80,22,0,0,407,3,131,303,208,184,212,46,0,0,1091,10,13,10,10,11,6,0,0,0,70,6,20,36,20,15,24,8,0,0,122
203021040,227,484,1504,1344,1059,808,208,28,0,5665,0,0,8,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,12,21,30,34,42,26,6,0,0,166,0,0,14,23,12,4,0,0,0,55,4,9,40,46,17,17,0,0,0,133,0,9,27,25,28,4,4,0,0,96,64,114,155,127,85,78,19,0,0,644,139,117,69,40,30,22,3,0,0,418,0,3,14,20,20,13,0,0,0,75,0,9,14,12,8,8,6,0,0,48,0,8,69,79,56,22,5,0,0,238,0,8,26,19,13,10,3,0,0,77,0,21,126,96,84,41,12,0,0,379,3,10,43,22,23,19,3,0,0,122,0,15,101,119,115,68,16,0,0,436,6,34,237,213,200,171,27,0,0,896,10,126,452,332,325,272,58,0,0,1579,16,11,39,12,12,8,0,0,0,98,8,27,49,36,37,28,5,0,0,188
203021042,404,667,1157,1306,1318,980,343,48,4,6222,3,0,0,3,3,6,3,6,0,26,0,0,0,0,0,0,0,0,0,0,33,17,20,33,33,26,8,0,0,173,0,4,11,14,8,7,0,0,0,34,3,10,19,39,42,17,4,0,0,147,0,5,20,16,18,8,4,0,0,67,171,128,100,110,103,81,13,0,0,714,199,139,52,31,39,32,5,0,0,499,0,5,10,15,15,12,0,0,0,54,7,5,9,13,8,4,0,0,0,48,0,5,54,70,64,25,0,0,0,226,3,3,16,20,17,13,6,0,0,83,3,38,78,95,90,50,19,4,0,378,3,15,22,33,33,20,3,0,0,131,0,11,61,94,99,62,10,0,0,350,26,76,188,262,318,207,39,0,0,1121,30,171,309,408,383,295,78,3,0,1675,26,19,16,13,16,5,7,0,0,95,10,31,28,35,31,27,8,0,0,175
203021043,306,416,1174,1153,1096,809,197,21,0,5169,3,4,6,15,17,16,3,0,0,63,0,0,0,0,3,0,0,0,0,4,7,8,41,36,47,31,3,0,0,182,0,0,13,12,11,5,0,0,0,39,3,10,34,38,35,10,4,0,0,139,0,3,16,18,27,10,0,0,0,76,84,86,98,122,115,59,17,0,0,584,151,61,37,37,25,16,6,0,0,341,5,10,35,39,40,28,0,0,0,158,0,3,10,5,7,4,0,0,0,30,0,3,46,63,36,20,6,0,0,178,0,5,19,9,16,5,0,0,0,60,8,16,67,75,65,31,6,0,0,272,5,17,43,31,37,30,5,0,0,168,4,8,88,112,101,69,13,3,0,389,8,48,146,195,144,77,9,0,0,630,7,73,277,252,267,176,39,0,0,1094,0,6,12,18,8,13,4,0,0,60,11,18,43,36,37,27,3,0,0,173
203021044,193,299,667,688,675,529,144,21,0,3205,0,0,0,0,5,7,0,0,0,15,0,0,0,0,0,0,0,0,0,4,16,7,21,21,30,19,8,0,0,105,0,0,7,7,3,3,0,0,0,22,3,0,20,21,25,13,3,0,0,81,0,0,11,12,13,15,0,0,0,51,67,67,74,73,77,71,10,0,0,436,96,29,30,24,20,17,5,0,0,215,0,0,4,5,9,9,5,0,0,34,0,0,13,0,3,8,0,0,0,25,0,3,32,38,29,16,0,0,0,112,0,0,7,11,17,5,0,0,0,42,0,8,28,48,38,18,4,4,0,151,0,12,17,21,19,18,5,0,0,94,0,6,39,54,54,31,3,0,0,191,15,28,93,96,100,75,8,0,0,418,11,60,239,203,227,192,44,0,0,978,6,0,9,8,5,6,0,0,0,41,4,24,48,42,29,18,6,0,0,164
203021045,174,367,864,582,630,565,170,23,6,3385,0,0,0,4,5,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,8,20,16,35,31,9,0,0,128,0,3,9,0,0,0,0,0,0,12,3,13,17,18,14,15,3,0,0,88,0,4,12,11,21,17,0,0,0,63,58,75,109,55,82,71,9,0,0,465,77,56,50,32,32,19,6,0,0,275,3,0,11,7,13,7,3,0,0,54,0,4,5,12,7,0,0,0,0,16,0,5,21,27,23,4,0,0,0,79,0,3,6,4,6,0,3,0,0,26,0,8,43,23,33,20,6,0,0,134,0,7,28,23,45,28,4,0,0,139,0,0,48,35,48,53,11,0,0,197,5,18,71,74,62,54,14,0,0,304,19,69,243,165,216,237,48,0,0,1004,0,11,12,4,14,0,0,0,0,50,0,12,30,20,24,20,8,3,0,121
203021046,166,242,463,554,611,475,165,35,0,2694,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,13,9,13,11,4,15,3,0,0,69,0,3,4,6,7,3,0,0,0,26,0,6,13,18,20,16,5,0,0,72,0,0,5,3,3,8,0,0,0,23,53,47,50,46,50,30,16,0,0,286,69,44,36,12,17,10,6,0,0,195,0,4,7,9,5,5,0,0,0,23,0,0,7,3,0,0,0,0,0,14,0,5,19,30,19,11,0,0,0,89,0,5,0,13,21,9,4,0,0,44,4,12,33,71,65,34,7,4,0,229,4,9,11,13,14,3,3,0,0,55,0,5,33,41,53,26,5,0,0,158,9,29,66,111,116,95,22,0,0,451,12,55,164,150,179,133,40,3,0,733,0,8,15,12,9,9,3,0,0,54,3,8,17,11,23,6,0,0,0,71
203021047,169,341,942,733,743,546,178,32,0,3683,3,0,0,5,4,9,0,0,0,25,0,0,0,0,0,0,0,0,0,0,8,17,29,33,24,7,6,0,0,124,0,4,12,6,10,0,0,0,0,31,0,13,26,15,17,6,7,0,0,88,0,0,14,14,18,4,5,0,0,50,57,91,97,83,99,56,13,0,0,490,83,48,51,32,37,15,13,0,0,274,0,10,16,14,9,7,0,0,0,60,0,0,3,4,8,0,0,0,0,20,0,7,31,40,30,13,0,0,0,122,0,3,13,10,16,11,0,0,0,48,0,10,53,40,29,33,12,0,0,166,0,10,20,24,34,28,8,0,0,124,3,12,55,50,50,38,8,0,0,217,5,35,100,99,107,80,15,0,0,442,6,66,240,188,202,174,43,4,0,921,3,6,8,8,5,3,0,0,0,36,3,12,35,26,16,15,7,0,0,117
