SA2_CODE_2021,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
209011204,60,5,0,0,0,62,23,0,0,0,0,23,19,0,0,0,0,14,38,0,0,0,0,42,51,0,0,0,0,58,116,8,4,0,0,124,154,17,0,0,0,177,280,17,0,0,0,305,182,10,0,0,0,198,165,5,0,0,0,174,65,5,0,0,0,68,80,3,0,0,0,80,1234,78,7,0,0,1320
209021205,58,11,5,0,0,77,16,0,0,0,0,20,18,0,0,0,0,18,21,8,4,0,0,35,27,11,6,0,0,41,73,17,28,0,0,121,82,29,33,0,0,150,118,61,16,0,0,201,100,20,5,0,0,126,118,18,6,0,0,140,112,8,4,0,0,118,58,15,4,0,0,76,802,193,118,0,0,1112
209021428,72,23,10,0,0,102,28,4,4,0,0,36,9,4,5,0,0,22,43,11,11,0,0,64,35,25,27,0,0,90,134,36,160,0,0,332,154,63,176,0,0,397,243,157,138,5,0,541,208,96,23,0,0,327,258,54,13,0,0,326,157,32,9,0,0,195,93,19,17,0,0,129,1437,520,584,16,0,2562
209021429,57,20,5,0,0,77,15,4,6,0,0,20,21,6,0,0,0,25,19,12,5,0,0,30,23,18,9,0,0,50,89,47,25,0,0,161,77,43,51,0,0,170,162,107,19,0,0,294,127,66,3,0,0,202,158,54,8,0,0,211,138,23,3,0,0,167,67,29,0,0,0,96,954,428,123,3,0,1511
209021523,54,24,6,0,0,87,22,7,5,0,0,30,10,0,5,0,0,13,40,25,0,0,0,64,43,29,8,0,0,85,102,107,23,0,0,225,147,175,17,0,0,338,234,235,16,0,0,487,152,92,14,0,0,263,127,34,3,0,0,159,48,24,3,0,0,71,65,34,3,0,0,105,1049,791,101,3,0,1938
209021524,51,4,0,0,0,53,21,0,0,0,0,18,11,0,0,0,0,12,15,0,0,0,0,17,29,7,0,0,0,31,79,21,0,0,0,102,96,35,0,0,0,130,154,29,0,0,0,183,133,12,0,0,0,141,104,4,0,0,0,107,64,4,0,0,0,71,74,15,0,0,0,90,824,128,0,0,0,954
209021525,44,11,0,0,0,58,15,6,0,0,0,22,18,7,6,0,0,20,26,15,0,0,0,42,37,10,5,0,0,54,102,47,4,0,0,152,110,74,7,0,0,186,164,133,5,4,0,304,116,59,0,0,0,176,116,21,0,0,0,141,76,8,3,0,0,84,59,29,0,0,0,86,883,410,28,10,0,1332
209021526,53,23,0,0,0,77,17,5,0,0,0,23,20,7,0,0,0,31,14,9,3,0,0,27,35,21,0,0,0,57,111,78,8,0,0,194,108,106,10,0,0,228,227,148,0,0,0,383,165,61,0,0,0,228,185,42,0,0,0,233,90,16,0,0,0,102,83,37,0,0,0,122,1117,553,29,6,0,1705
209031209,170,0,11,0,0,177,49,0,3,0,0,57,42,0,0,0,0,41,69,4,6,0,0,75,98,5,3,0,0,106,280,16,15,0,0,311,323,12,34,0,0,374,602,35,42,0,0,681,528,22,25,0,0,575,605,20,5,0,0,633,365,5,7,0,0,375,205,6,5,0,0,224,3352,125,154,0,0,3636
209031210,28,0,0,0,0,28,12,0,0,0,0,12,12,0,0,0,0,8,26,0,0,0,0,26,26,0,0,0,0,26,59,0,0,0,0,59,114,0,0,0,0,114,143,0,0,0,0,143,95,0,0,0,0,99,64,0,0,0,0,65,39,0,0,0,0,34,33,0,0,0,0,33,639,3,0,0,0,642
209031211,18,0,0,0,0,18,13,0,0,0,0,13,8,0,0,0,0,13,32,0,0,0,0,32,34,0,0,0,0,34,104,0,0,0,0,107,134,0,0,0,0,134,188,0,0,0,0,188,86,0,0,0,0,86,64,0,0,0,0,64,37,0,0,0,0,37,62,0,0,0,0,62,782,0,0,0,0,783
209031212,33,0,0,0,0,33,13,0,0,0,0,13,12,0,0,0,0,12,14,0,0,0,0,14,25,0,0,0,0,25,72,0,0,0,0,72,74,0,0,0,0,74,119,0,0,0,0,119,98,0,0,0,0,98,113,0,0,0,0,113,103,0,0,0,0,103,52,0,0,0,0,52,735,0,0,0,0,735
209031213,89,4,0,0,0,91,16,0,0,0,0,15,18,0,0,0,0,18,32,0,0,0,0,30,27,0,0,0,0,35,112,7,10,0,0,128,134,5,8,0,0,147,236,11,3,0,0,245,193,6,4,0,0,200,231,0,0,0,0,230,202,0,0,0,0,205,103,0,4,0,0,108,1396,30,26,0,0,1459
209031214,75,0,0,0,0,75,9,0,0,0,0,9,16,0,0,0,0,16,18,0,0,0,0,18,31,0,0,0,0,31,80,0,0,0,0,80,81,0,0,0,0,86,172,0,0,0,0,174,147,0,0,0,0,146,200,0,0,0,0,200,193,0,0,0,0,193,64,0,0,0,0,64,1089,6,0,0,0,1095
209031215,98,0,0,0,0,100,48,0,0,0,0,48,39,0,0,0,0,36,51,4,0,0,0,58,63,9,0,0,0,75,188,9,0,0,0,198,281,14,0,0,0,294,549,30,0,0,0,581,389,10,0,0,0,397,395,5,0,0,0,397,178,0,0,0,0,179,148,5,0,0,0,150,2426,91,0,0,0,2514
209041216,56,12,0,0,0,74,24,5,0,0,0,25,11,4,0,0,0,15,11,7,0,0,0,15,21,3,4,0,0,34,65,22,21,0,0,106,76,38,19,0,0,139,116,39,9,0,0,165,78,25,3,0,0,111,104,10,5,0,0,122,84,5,0,0,0,97,51,7,0,0,0,58,696,183,79,0,0,956
209041217,33,0,0,0,0,32,8,0,0,0,0,12,6,0,0,0,0,9,16,0,0,0,0,15,13,9,0,0,0,21,52,25,3,0,0,79,69,23,6,0,0,96,127,31,3,0,0,157,74,5,0,0,0,82,44,5,0,0,0,49,30,0,0,0,0,32,48,0,3,0,0,52,517,110,22,0,0,652
209041220,135,9,0,0,0,135,62,5,0,0,0,63,34,5,4,0,0,42,50,8,0,0,0,62,94,13,6,0,0,115,249,23,10,0,0,283,287,35,7,0,0,331,452,43,4,0,0,493,230,17,3,0,0,247,141,15,0,0,0,162,90,10,0,0,0,99,179,18,0,0,0,200,1999,195,41,0,0,2240
209041221,76,3,0,0,0,80,34,9,0,0,0,38,25,0,0,0,0,25,41,10,0,0,0,46,50,6,0,0,0,57,158,8,0,0,0,173,207,34,0,0,0,238,301,32,0,0,0,336,140,8,0,0,0,143,76,12,0,0,0,85,49,0,0,0,0,48,92,9,0,0,0,106,1248,127,8,0,0,1380
209041223,87,10,4,0,0,104,44,4,0,0,0,50,39,9,4,0,0,52,43,5,3,0,0,55,72,8,0,0,0,80,213,35,14,0,0,262,270,51,24,0,0,351,390,44,14,0,0,453,109,12,4,0,0,125,70,7,5,0,0,77,41,3,3,0,0,51,159,12,0,0,0,168,1555,193,76,4,0,1829
209041224,114,3,0,0,0,118,49,0,0,0,0,49,41,0,0,0,0,42,80,4,0,0,0,80,125,13,0,0,0,139,478,35,0,0,0,514,909,52,0,0,6,962,1183,17,0,0,0,1197,425,5,0,0,0,430,277,0,0,0,0,278,141,0,0,0,0,143,275,10,0,0,0,285,4094,136,4,0,5,4239
209041225,50,0,0,0,0,54,13,7,0,0,0,13,19,3,0,0,0,24,34,3,0,0,0,34,42,4,0,0,0,50,158,15,5,0,0,172,246,21,0,0,0,272,522,13,0,0,0,531,205,7,0,0,0,213,126,7,0,0,0,134,98,0,0,0,0,98,113,5,0,0,0,117,1625,75,10,0,0,1706
209041431,80,11,0,0,0,89,20,8,0,0,0,24,24,0,0,0,0,29,45,4,0,0,0,49,67,16,7,0,0,81,231,44,20,0,0,291,291,63,7,0,0,362,370,51,5,0,0,425,154,14,0,0,0,168,84,13,0,0,0,93,40,8,0,0,0,48,110,24,3,0,0,133,1510,249,39,0,0,1799
209041432,41,12,0,0,0,49,18,4,0,0,0,20,19,3,0,0,0,21,37,3,0,0,0,39,37,9,0,0,0,55,127,29,0,0,0,159,123,38,0,0,0,162,135,25,0,0,0,158,45,12,0,0,0,55,27,13,0,0,0,37,14,7,0,0,0,26,57,9,0,0,0,66,680,156,4,0,0,841
209041433,65,10,0,0,0,80,21,4,0,0,0,29,7,4,0,0,0,10,39,0,0,0,0,40,42,11,0,0,0,52,197,25,0,0,0,226,329,50,0,0,0,383,481,33,0,0,0,516,187,7,0,0,0,191,124,6,0,0,0,132,64,3,0,0,0,61,122,11,0,0,0,140,1684,162,7,0,0,1849
209041435,67,0,0,0,0,72,22,4,0,0,0,28,24,0,0,0,0,27,46,6,0,0,0,47,64,3,0,0,0,71,228,24,0,0,0,254,344,40,0,0,0,382,551,53,0,0,0,599,269,5,0,0,0,278,183,9,0,0,0,192,129,9,0,0,0,138,146,10,0,0,0,154,2076,162,0,0,0,2237
209041436,61,5,0,0,0,71,29,5,0,0,0,36,29,4,0,0,0,35,49,10,0,0,0,59,70,13,0,0,0,81,205,50,0,0,0,250,308,63,0,0,0,376,450,61,0,0,0,509,203,13,0,0,0,215,114,11,0,0,0,120,60,0,0,0,0,60,130,16,0,0,0,146,1715,253,0,0,0,1963
209041437,91,9,0,0,0,102,18,0,0,0,0,17,19,3,0,0,0,23,34,6,0,0,0,32,71,7,9,0,0,85,309,31,0,0,0,350,737,72,0,0,0,810,1705,63,0,0,0,1770,601,14,0,0,0,614,287,11,0,0,0,300,169,9,0,0,0,177,245,17,0,0,0,259,4285,236,15,0,6,4542
209041527,85,4,0,0,0,90,39,0,0,0,0,37,24,5,0,0,0,23,46,0,0,0,0,49,87,6,0,0,0,93,269,18,0,0,0,288,491,19,0,0,0,505,838,22,0,0,0,864,420,3,0,0,0,421,248,7,0,0,0,252,122,0,0,0,0,128,162,8,0,0,0,166,2836,87,4,0,0,2924
209041528,41,0,0,0,0,49,16,3,0,0,0,20,21,0,0,0,0,21,29,0,0,0,0,35,54,7,0,0,0,58,195,13,0,0,0,209,355,34,0,0,0,388,697,55,0,0,0,748,283,12,0,0,0,302,130,9,0,0,0,138,68,4,0,0,0,73,103,3,0,0,0,107,2002,146,0,0,0,2155
209041529,41,0,4,0,0,49,18,0,5,0,0,16,15,0,0,0,0,22,20,3,3,0,0,28,30,0,7,0,0,35,108,12,20,0,0,135,138,15,24,0,0,173,186,16,8,0,0,216,67,4,5,0,0,67,40,0,0,0,0,40,25,3,0,0,0,28,62,3,3,0,0,65,739,51,77,0,0,873
209041530,78,0,0,0,0,78,18,0,0,0,0,18,29,3,0,0,0,30,38,0,3,0,0,34,56,0,0,0,0,61,154,9,8,0,0,166,239,17,4,0,0,264,369,16,8,0,0,391,160,5,3,0,0,163,113,0,0,0,0,112,78,5,0,0,0,78,136,3,0,0,0,134,1459,54,30,0,0,1542
209041531,42,4,0,0,0,43,22,3,0,0,0,27,21,4,5,0,0,22,31,3,0,0,0,34,47,3,0,0,0,48,180,15,8,0,0,209,394,20,0,0,0,424,620,21,0,0,0,641,209,3,0,0,0,214,136,0,0,0,0,132,72,3,0,0,0,80,118,10,0,0,0,120,1892,88,18,0,0,2000
209041532,51,3,0,0,0,54,14,5,0,0,0,17,23,0,0,0,0,23,29,3,0,0,0,34,46,0,0,0,0,48,214,16,0,0,0,231,392,22,0,0,0,415,714,21,0,0,0,736,257,3,0,0,0,268,133,3,0,0,0,136,73,0,0,0,0,73,114,5,0,0,0,111,2075,76,0,0,0,2151
210011226,33,17,0,0,0,54,11,7,0,0,0,17,11,0,0,0,0,17,12,3,0,0,0,20,23,12,0,0,0,34,55,46,0,0,0,105,70,65,4,0,0,136,156,114,0,0,0,267,104,62,0,0,0,164,99,26,0,0,0,128,50,20,0,0,0,73,49,22,5,0,0,72,677,406,8,0,0,1093
210011227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210011228,52,4,0,0,0,58,16,0,0,0,0,16,17,5,0,0,0,23,19,0,0,0,0,24,33,0,0,0,0,33,110,11,0,0,0,122,106,16,0,0,0,120,186,15,0,0,0,207,133,9,0,0,0,141,134,5,0,0,0,140,99,0,0,0,0,99,100,9,0,0,0,106,1007,76,0,0,0,1085
210011230,42,9,0,0,0,54,18,0,3,0,0,17,8,0,0,0,0,15,11,11,0,0,0,21,23,8,0,0,0,30,48,28,6,0,0,88,57,38,10,0,0,98,107,48,3,0,0,152,96,54,0,0,0,143,124,61,0,0,0,185,112,35,0,0,0,144,48,17,0,0,0,72,680,311,31,3,0,1024
210011231,65,9,0,0,0,74,22,0,0,0,0,23,9,4,0,0,0,11,24,6,0,0,0,28,22,8,0,0,0,32,60,27,6,0,0,97,95,25,0,0,0,117,133,45,3,0,0,191,123,29,4,0,0,161,194,44,0,0,0,230,222,26,0,0,0,248,105,22,0,0,0,132,1077,246,20,0,0,1354
210011533,63,24,0,0,0,84,19,3,0,0,0,25,14,6,0,0,0,24,19,9,0,0,0,28,22,6,0,0,0,30,90,31,0,0,0,117,106,38,4,0,0,146,192,67,0,0,0,258,125,43,0,0,0,169,134,44,0,0,0,184,90,23,0,0,0,115,83,24,0,0,0,111,950,334,5,0,0,1291
210011534,85,18,0,0,0,98,35,6,0,0,0,45,18,8,0,0,0,21,33,11,0,0,0,46,34,8,0,0,0,49,120,30,4,0,0,150,149,37,0,0,0,193,243,90,6,0,0,331,189,53,0,0,0,244,234,52,0,0,0,289,146,29,0,0,0,177,115,21,0,0,0,134,1399,359,15,0,0,1769
210021232,84,3,0,0,0,86,33,0,0,0,0,40,22,0,0,0,0,26,53,0,0,0,0,52,58,4,0,0,0,63,208,11,0,0,0,218,285,27,4,0,0,307,503,18,0,0,0,518,326,3,0,0,0,330,294,3,0,0,0,298,190,3,0,0,0,197,125,4,0,0,0,124,2179,76,10,0,0,2261
210021233,30,0,0,0,0,30,11,0,0,0,0,11,3,0,0,0,0,3,11,0,0,0,0,11,14,0,0,0,0,14,46,0,0,0,0,46,57,0,0,0,0,57,91,0,0,0,0,91,73,0,0,0,0,73,96,0,0,0,0,96,91,0,0,0,0,90,38,0,0,0,0,38,546,6,0,0,0,544
210021234,38,0,0,0,0,38,12,0,0,0,0,12,6,6,0,0,0,11,20,0,0,0,0,20,27,0,0,0,0,29,77,4,0,0,0,81,93,8,0,0,0,95,174,6,0,0,0,179,88,0,0,0,0,88,94,0,0,0,0,95,54,0,0,0,0,55,41,0,0,0,0,41,721,21,0,0,0,736
210021235,53,0,0,0,0,55,33,0,0,0,0,33,31,0,0,0,0,31,42,0,0,0,0,42,69,0,0,0,0,64,245,0,0,0,0,242,336,3,0,0,0,345,511,0,0,0,0,511,208,0,0,0,0,208,164,0,0,0,0,162,111,0,0,0,0,111,107,3,0,0,0,110,1903,7,4,0,3,1916
210031236,32,9,0,0,0,45,21,4,0,0,0,21,12,0,0,0,0,11,25,6,0,0,0,31,27,3,0,0,0,36,81,25,0,0,0,112,98,44,3,0,0,146,180,65,4,0,0,255,144,33,0,0,0,173,163,17,0,0,0,186,76,10,0,0,0,87,44,8,0,0,0,49,901,216,25,4,0,1144
210031237,64,7,0,0,0,71,25,0,0,0,0,30,20,3,0,0,0,25,38,6,0,0,0,38,37,11,0,0,0,48,123,26,0,0,0,152,175,42,0,0,0,223,283,68,0,0,0,351,141,19,0,0,0,159,105,7,0,0,0,111,42,8,0,0,0,52,92,18,0,0,0,108,1151,209,7,3,0,1371
210031439,14,3,0,0,0,19,5,7,0,0,0,15,7,0,0,0,0,7,19,0,0,0,0,18,17,0,0,0,0,17,46,12,0,0,0,60,52,12,0,0,0,72,78,30,0,0,0,110,53,17,0,0,0,75,63,7,0,0,0,66,31,3,0,0,0,40,25,5,0,0,0,35,411,110,7,0,0,530
210031440,29,3,0,0,0,37,9,3,0,0,0,12,4,4,0,0,0,6,17,5,0,0,0,20,15,5,0,0,0,19,56,23,0,0,0,89,57,51,0,0,0,109,131,60,0,0,0,193,92,24,0,0,0,113,63,19,0,0,0,80,31,3,0,0,0,38,34,11,0,0,0,43,552,203,5,0,0,759
210031535,56,13,0,0,0,70,21,9,0,0,0,26,19,5,0,0,0,21,27,14,0,0,0,42,46,18,0,0,0,63,102,96,0,0,0,196,149,148,0,0,0,300,239,228,0,0,0,470,113,73,0,0,0,189,98,22,0,0,0,119,53,16,0,0,0,68,87,40,0,0,0,128,1007,683,0,5,0,1697
210031536,31,11,8,0,0,46,6,0,5,0,0,12,5,3,0,0,0,13,13,4,3,0,0,26,25,11,10,0,0,39,53,37,32,0,0,127,61,74,37,0,0,160,147,123,24,0,0,294,99,50,7,0,0,151,73,30,5,0,0,101,31,13,0,0,0,47,40,18,9,0,0,58,573,371,129,0,0,1075
210031537,34,8,0,0,0,43,6,0,0,0,0,8,10,0,0,0,0,13,16,4,0,0,0,20,6,14,3,0,0,28,50,45,10,0,0,100,53,70,14,0,0,138,132,147,7,0,0,281,90,83,0,0,0,171,102,46,0,0,0,152,68,25,0,0,0,97,47,15,0,0,0,67,613,459,38,0,0,1115
210031538,63,38,4,0,0,99,18,13,0,0,0,33,20,8,0,0,0,28,21,24,0,0,0,43,43,30,4,0,0,72,91,100,10,0,0,205,111,138,36,0,0,286,257,330,11,4,0,593,171,150,3,0,0,326,203,87,0,0,0,296,118,38,0,0,0,164,99,69,3,0,0,169,1212,1021,78,4,4,2316
210041240,100,0,0,0,0,100,46,0,0,0,0,46,25,0,0,0,0,28,56,0,0,0,0,56,109,0,0,0,0,109,306,5,0,0,0,312,452,0,3,0,0,457,585,3,0,0,0,591,231,0,0,0,0,231,158,0,0,0,0,158,118,0,0,0,0,118,146,0,0,0,0,146,2345,12,3,0,0,2359
210041539,25,0,0,0,0,25,8,0,0,0,0,8,4,0,0,0,0,4,25,0,0,0,0,27,36,0,0,0,0,38,130,15,0,0,0,146,247,29,0,0,0,277,360,22,0,0,0,387,104,5,0,0,0,108,44,0,0,0,0,47,24,3,0,0,0,23,56,7,0,0,0,61,1063,77,0,0,0,1147
210041540,84,4,5,0,0,96,34,0,0,0,0,34,24,3,0,0,0,33,65,5,11,0,0,76,72,0,9,0,0,87,276,14,39,0,0,330,412,26,42,0,0,482,624,14,27,0,0,657,232,5,0,0,0,237,150,5,3,0,0,155,81,0,5,0,0,82,140,6,7,0,0,156,2190,72,153,0,0,2420
210041541,73,0,0,0,0,75,35,0,0,0,0,35,33,0,0,0,0,33,69,0,4,0,0,73,91,0,0,0,0,90,283,3,16,0,0,302,381,0,12,0,0,399,483,0,0,0,0,482,173,0,4,0,0,177,75,0,0,0,0,75,53,0,0,0,0,53,124,0,4,0,0,126,1878,8,46,0,0,1933
210051242,64,9,5,0,0,75,19,7,3,0,0,31,19,0,0,0,0,19,36,5,9,0,0,48,55,10,6,0,0,74,157,72,17,0,0,250,159,57,24,0,0,250,156,23,15,0,0,198,33,7,0,0,0,43,31,7,0,0,0,38,21,6,0,0,0,24,54,15,0,0,0,71,810,215,75,0,0,1108
210051243,86,6,9,0,0,100,47,3,0,0,0,48,25,0,0,0,0,27,55,4,3,0,0,66,63,7,0,0,0,67,267,15,24,0,0,305,337,9,26,0,0,367,239,25,10,0,0,274,63,4,6,0,0,74,40,3,0,0,0,49,38,0,0,0,0,43,103,7,4,0,0,112,1367,70,92,0,0,1531
210051245,123,11,0,0,0,135,46,3,0,0,0,46,27,8,0,0,0,35,71,9,0,0,0,80,77,11,0,0,0,85,268,33,3,0,0,299,312,79,0,0,0,392,575,58,0,0,0,634,285,7,0,0,0,295,180,13,0,0,0,189,108,10,0,0,0,115,162,14,0,0,0,175,2233,252,0,0,0,2486
210051246,145,7,0,0,0,146,46,0,0,0,0,45,39,0,0,0,0,39,65,0,0,0,0,69,88,5,0,0,0,90,280,11,0,0,0,288,386,15,0,0,0,398,894,30,0,0,0,921,540,7,0,0,4,548,411,4,0,0,0,420,250,0,0,0,0,251,291,4,0,0,0,302,3436,80,0,0,8,3520
210051247,101,18,0,0,0,119,53,8,0,0,0,64,24,4,0,0,0,28,53,8,0,0,0,62,78,28,4,0,0,108,240,45,5,0,0,286,316,67,8,0,0,388,249,29,0,0,0,275,62,8,0,0,0,71,39,10,0,0,0,48,29,3,0,0,0,36,127,30,3,0,0,149,1377,248,14,0,0,1641
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,9
210051250,26,19,0,0,0,45,14,6,0,0,0,22,10,6,0,0,0,12,14,10,0,0,0,26,26,14,0,0,0,43,56,53,0,0,0,110,94,68,0,0,0,165,138,76,0,0,0,212,64,18,0,0,0,88,27,4,0,0,0,35,15,17,0,0,0,30,57,13,0,0,0,68,543,308,0,0,0,851
210051441,47,0,0,0,0,54,17,0,0,0,0,22,13,0,0,0,0,15,31,0,3,0,0,37,61,5,5,0,0,66,199,9,5,0,0,215,244,3,10,0,0,256,242,7,0,0,0,255,52,3,0,0,0,52,29,5,0,0,0,27,17,0,0,0,0,15,70,0,0,0,0,73,1029,31,31,0,0,1092
210051442,64,0,0,0,0,64,27,0,0,0,0,27,21,0,0,0,0,23,27,0,0,0,0,28,60,9,0,0,0,62,211,25,0,0,0,238,391,20,0,0,0,414,567,7,0,0,0,574,189,0,0,0,0,189,148,3,0,0,0,152,65,0,0,0,0,65,142,5,0,0,0,147,1900,62,3,0,0,1977
210051443,105,8,0,0,0,103,43,0,0,0,0,43,43,0,0,0,0,41,73,0,0,0,0,74,97,4,0,0,0,108,359,22,0,0,0,391,559,41,0,0,0,597,1005,31,0,0,0,1028,377,5,0,0,0,381,233,3,0,0,0,240,114,3,0,0,0,120,240,8,0,0,0,254,3244,127,6,0,0,3379
210051445,95,0,0,0,0,91,15,0,0,0,0,15,9,0,0,0,0,9,36,0,0,0,0,35,51,0,0,0,0,56,309,8,0,0,0,321,832,37,0,0,0,862,1879,19,0,0,0,1898,544,3,0,0,0,551,257,0,0,0,0,255,206,0,0,0,0,209,280,7,0,0,0,285,4505,78,0,0,0,4581
210051542,29,5,0,0,0,33,4,0,0,0,0,4,15,0,0,0,0,15,17,0,0,0,0,17,21,0,0,0,0,18,122,12,0,0,0,136,386,22,0,0,0,407,647,21,0,0,0,668,158,6,0,0,0,165,68,0,0,0,0,71,53,3,0,0,0,57,109,3,0,0,0,108,1625,72,0,0,0,1702
210051543,44,6,0,0,0,45,14,0,0,0,0,16,18,0,0,0,0,14,16,5,0,0,0,24,37,8,0,0,0,48,154,41,0,0,0,197,360,70,0,0,0,440,657,38,0,0,0,687,180,12,0,0,0,188,97,5,0,0,0,103,61,3,0,0,0,65,122,11,0,0,0,134,1755,200,13,0,0,1963
210051544,53,0,0,0,0,54,19,4,0,0,0,20,20,0,0,0,0,19,33,4,0,0,0,40,60,4,0,0,0,64,201,26,3,0,0,228,235,35,4,0,0,277,280,17,0,0,0,299,77,3,0,0,0,81,65,0,0,0,0,67,48,0,0,0,0,48,101,5,0,0,0,104,1183,115,13,0,0,1313
210051545,59,0,0,0,0,63,29,0,0,0,0,26,31,0,0,0,0,30,52,0,0,0,0,51,53,4,0,0,0,55,255,23,0,0,0,277,433,44,0,0,0,482,571,43,0,0,0,613,151,10,0,0,0,157,89,7,0,0,0,92,57,3,0,0,0,66,143,15,0,0,0,158,1918,146,0,0,0,2068
211011251,61,19,11,0,0,89,18,4,0,0,0,20,24,0,0,0,0,29,30,6,5,0,0,44,47,18,8,0,0,70,149,61,31,0,0,243,184,82,49,0,0,318,301,112,31,0,0,442,185,50,16,0,0,246,90,36,5,0,0,125,52,7,0,0,0,61,67,24,5,0,0,101,1203,434,150,0,0,1789
211011254,99,15,0,0,0,113,32,12,0,0,0,43,21,6,0,0,0,22,55,3,0,0,0,55,77,8,0,0,0,81,191,28,0,0,0,223,272,34,0,0,0,311,440,96,0,0,0,539,336,36,0,0,0,375,307,26,0,0,0,329,160,13,0,0,0,173,128,17,0,0,0,143,2113,284,3,0,0,2409
211011255,52,0,0,0,0,52,16,0,0,0,0,16,17,0,0,0,0,17,26,0,0,0,0,26,28,0,0,0,0,28,123,0,0,0,0,123,91,0,0,0,0,91,209,0,0,0,0,211,137,0,3,0,0,141,181,0,0,0,0,181,139,0,0,0,0,139,68,0,0,0,0,68,1076,0,6,0,0,1079
211011256,123,0,0,0,0,127,45,0,0,0,0,49,33,0,0,0,0,32,60,0,3,0,0,64,78,7,5,0,0,80,221,17,5,0,0,241,239,28,14,0,0,274,453,22,3,0,0,475,356,11,0,0,0,363,273,8,0,0,0,274,114,0,0,0,0,120,146,3,0,0,0,151,2131,88,33,0,0,2256
211011257,53,0,0,0,0,56,18,0,0,0,0,20,10,0,0,0,0,12,30,0,0,0,0,32,32,0,0,0,0,35,128,0,0,0,0,133,157,12,0,0,0,168,268,11,0,0,0,277,169,4,0,0,0,179,208,3,0,0,0,208,79,0,0,0,0,77,83,3,0,0,0,89,1245,40,0,0,0,1285
211011258,93,0,0,0,0,98,23,5,0,0,0,28,29,0,0,0,0,35,53,0,0,0,0,53,58,0,0,0,0,58,149,0,3,0,0,155,181,0,0,0,0,182,296,3,0,0,0,303,228,3,0,0,0,230,247,3,0,0,0,245,106,0,0,0,0,107,119,5,0,0,0,121,1586,27,0,0,0,1616
