SA2_CODE_2021,M_Current_ADF_Regular_15_24,M_Current_ADF_Regular_25_34,M_Current_ADF_Regular_35_44,M_Current_ADF_Regular_45_54,M_Current_ADF_Regular_55_64,M_Current_ADF_Regular_65_74,M_Current_ADF_Regular_75_84,M_Current_ADF_Regular_85_ov,M_Current_ADF_Regular_Tot,M_Current_ADF_Reserves_15_24,M_Current_ADF_Reserves_25_34,M_Current_ADF_Reserves_35_44,M_Current_ADF_Reserves_45_54,M_Current_ADF_Reserves_55_64,M_Current_ADF_Reserves_65_74,M_Current_ADF_Reserves_75_84,M_Current_ADF_Reserves_85_ov,M_Current_ADF_Reserves_Tot,M_Prev_ADF_Ncs_15_24,M_Prev_ADF_Ncs_25_34,M_Prev_ADF_Ncs_35_44,M_Prev_ADF_Ncs_45_54,M_Prev_ADF_Ncs_55_64,M_Prev_ADF_Ncs_65_74,M_Prev_ADF_Ncs_75_84,M_Prev_ADF_Ncs_85_ov,M_Prev_ADF_Ncs_Tot,M_Tot_ADF_ev_ser_15_24,M_Tot_ADF_ev_ser_25_34,M_Tot_ADF_ev_ser_35_44,M_Tot_ADF_ev_ser_45_54,M_Tot_ADF_ev_ser_55_64,M_Tot_ADF_ev_ser_65_74,M_Tot_ADF_ev_ser_75_84,M_Tot_ADF_ev_ser_85_ov,M_Tot_ADF_ev_ser_Tot,M_never_served_15_24,M_never_served_25_34,M_never_served_35_44,M_never_served_45_54,M_never_served_55_64,M_never_served_65_74,M_never_served_75_84,M_never_served_85_ov,M_never_served_Tot,M_NS_15_24,M_NS_25_34,M_NS_35_44,M_NS_45_54,M_NS_55_64,M_NS_65_74,M_NS_75_84,M_NS_85_ov,M_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_ov,M_Tot_Tot,F_Current_ADF_Regular_15_24,F_Current_ADF_Regular_25_34,F_Current_ADF_Regular_35_44,F_Current_ADF_Regular_45_54,F_Current_ADF_Regular_55_64,F_Current_ADF_Regular_65_74,F_Current_ADF_Regular_75_84,F_Current_ADF_Regular_85_ov,F_Current_ADF_Regular_Tot,F_Current_ADF_Reserves_15_24,F_Current_ADF_Reserves_25_34,F_Current_ADF_Reserves_35_44,F_Current_ADF_Reserves_45_54,F_Current_ADF_Reserves_55_64,F_Current_ADF_Reserves_65_74,F_Current_ADF_Reserves_75_84,F_Current_ADF_Reserves_85_ov,F_Current_ADF_Reserves_Tot,F_Prev_ADF_Ncs_15_24,F_Prev_ADF_Ncs_25_34,F_Prev_ADF_Ncs_35_44,F_Prev_ADF_Ncs_45_54,F_Prev_ADF_Ncs_55_64,F_Prev_ADF_Ncs_65_74,F_Prev_ADF_Ncs_75_84,F_Prev_ADF_Ncs_85_ov,F_Prev_ADF_Ncs_Tot,F_Tot_ADF_ev_ser_15_24,F_Tot_ADF_ev_ser_25_34,F_Tot_ADF_ev_ser_35_44,F_Tot_ADF_ev_ser_45_54,F_Tot_ADF_ev_ser_55_64,F_Tot_ADF_ev_ser_65_74,F_Tot_ADF_ev_ser_75_84,F_Tot_ADF_ev_ser_85_ov,F_Tot_ADF_ev_ser_Tot,F_never_served_15_24,F_never_served_25_34,F_never_served_35_44,F_never_served_45_54,F_never_served_55_64,F_never_served_65_74,F_never_served_75_84,F_never_served_85_ov,F_never_served_Tot,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_ov,F_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_ov,F_Tot_Tot,P_Current_ADF_Regular_15_24,P_Current_ADF_Regular_25_34,P_Current_ADF_Regular_35_44,P_Current_ADF_Regular_45_54,P_Current_ADF_Regular_55_64,P_Current_ADF_Regular_65_74,P_Current_ADF_Regular_75_84,P_Current_ADF_Regular_85_ov,P_Current_ADF_Regular_Tot,P_Current_ADF_Reserves_15_24,P_Current_ADF_Reserves_25_34,P_Current_ADF_Reserves_35_44,P_Current_ADF_Reserves_45_54,P_Current_ADF_Reserves_55_64,P_Current_ADF_Reserves_65_74,P_Current_ADF_Reserves_75_84,P_Current_ADF_Reserves_85_ov,P_Current_ADF_Reserves_Tot,P_Prev_ADF_Ncs_15_24,P_Prev_ADF_Ncs_25_34,P_Prev_ADF_Ncs_35_44,P_Prev_ADF_Ncs_45_54,P_Prev_ADF_Ncs_55_64,P_Prev_ADF_Ncs_65_74,P_Prev_ADF_Ncs_75_84,P_Prev_ADF_Ncs_85_ov,P_Prev_ADF_Ncs_Tot,P_Tot_ADF_ev_ser_15_24,P_Tot_ADF_ev_ser_25_34,P_Tot_ADF_ev_ser_35_44,P_Tot_ADF_ev_ser_45_54,P_Tot_ADF_ev_ser_55_64,P_Tot_ADF_ev_ser_65_74,P_Tot_ADF_ev_ser_75_84,P_Tot_ADF_ev_ser_85_ov,P_Tot_ADF_ev_ser_Tot,P_never_served_15_24,P_never_served_25_34,P_never_served_35_44,P_never_served_45_54,P_never_served_55_64,P_never_served_65_74,P_never_served_75_84,P_never_served_85_ov,P_never_served_Tot,P_NS_15_24,P_NS_25_34,P_NS_35_44,P_NS_45_54,P_NS_55_64,P_NS_65_74,P_NS_75_84,P_NS_85_ov,P_NS_Tot,P_Tot_15_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85_ov,P_Tot_Tot
202011020,0,0,6,0,0,0,0,0,4,0,3,0,0,4,0,0,0,9,0,15,22,34,41,80,83,77,349,0,19,21,38,44,80,83,77,360,806,758,653,675,735,693,394,145,4856,38,41,36,44,42,38,20,20,282,847,820,706,760,819,814,501,234,5501,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,4,0,7,14,11,0,10,51,4,3,6,7,14,11,0,10,60,804,833,738,843,910,904,584,347,5965,48,46,40,49,43,32,42,26,322,860,880,783,900,970,947,629,385,6347,0,3,4,0,0,0,0,0,4,0,3,3,0,4,0,0,0,8,4,13,18,45,54,93,86,85,401,5,24,26,49,57,93,86,85,419,1614,1588,1391,1523,1641,1595,977,491,10819,83,89,70,91,84,70,65,50,605,1703,1704,1487,1660,1787,1758,1129,619,11846
202011021,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,11,0,11,12,15,27,46,32,24,178,0,8,14,19,35,46,32,24,186,642,569,483,459,492,351,172,56,3222,28,33,23,27,28,15,5,10,175,673,611,524,509,557,411,207,91,3582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,0,0,0,18,0,4,0,3,9,0,0,0,18,765,609,586,593,566,470,268,148,4006,32,24,30,21,20,14,17,14,181,794,640,620,616,598,493,285,162,4204,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,11,0,14,12,21,41,51,32,31,200,0,14,17,23,43,51,32,31,212,1400,1178,1065,1046,1063,826,441,208,7224,60,60,56,51,51,29,27,24,351,1470,1253,1138,1125,1154,899,497,254,7786
202011022,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,7,4,18,45,50,75,135,123,81,517,6,24,45,51,75,135,123,81,529,1012,1322,1080,949,973,923,631,155,7035,69,98,67,58,68,61,60,64,556,1094,1445,1193,1062,1113,1122,806,294,8119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,11,22,12,5,0,62,0,5,8,14,22,12,5,0,68,1044,1405,1231,1128,1295,1273,891,400,8658,59,93,70,64,63,73,92,145,650,1098,1502,1309,1206,1375,1355,982,544,9379,0,0,3,0,0,0,0,0,9,0,6,4,4,0,0,0,0,7,3,25,47,60,95,143,124,84,578,5,31,50,67,95,143,124,84,596,2059,2721,2310,2079,2269,2195,1516,551,15698,128,197,139,124,132,141,147,202,1201,2191,2946,2502,2269,2497,2477,1791,840,17502
202011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,23,14,39,14,6,104,0,3,7,25,14,39,14,6,104,320,240,369,372,293,221,80,7,1905,6,5,13,10,8,11,0,0,53,327,253,392,406,323,269,97,11,2071,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,4,3,4,0,0,15,0,0,4,4,3,4,0,0,14,322,251,428,373,306,245,76,19,2018,7,8,13,7,11,8,0,0,51,331,251,445,387,317,255,81,17,2084,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,15,24,13,44,12,6,117,0,3,17,27,13,44,12,6,125,640,489,802,750,604,468,156,24,3926,13,9,26,16,22,14,8,0,113,656,503,834,788,639,521,175,29,4157
202011024,0,0,0,0,0,0,0,0,4,0,3,4,4,0,0,0,0,12,0,9,22,42,36,64,35,24,233,0,17,28,46,39,64,35,24,247,637,443,673,654,470,466,213,30,3587,19,12,21,25,22,12,15,4,141,655,471,722,724,533,536,264,60,3969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,12,10,8,3,0,33,0,0,5,12,13,8,3,0,30,581,506,779,720,584,550,254,60,4031,17,10,31,19,21,22,12,7,140,598,515,812,747,619,569,272,70,4202,0,0,0,0,0,0,0,0,4,0,3,8,4,0,0,0,0,16,0,12,28,53,46,65,35,24,259,0,13,34,58,49,65,35,24,279,1213,944,1455,1374,1058,1010,469,90,7614,37,24,49,49,46,34,34,8,278,1256,984,1536,1479,1151,1110,532,125,8172
202011025,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,13,0,20,23,36,36,68,44,28,252,0,25,33,37,36,68,44,28,270,788,993,862,667,637,508,214,42,4709,49,53,51,41,34,27,14,8,276,838,1072,947,749,700,599,272,75,5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,15,10,0,0,47,0,0,13,11,15,10,0,0,49,793,1161,989,765,795,603,277,71,5460,41,60,47,33,30,27,28,8,272,837,1223,1055,807,838,638,309,78,5775,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,14,0,23,39,45,49,79,48,28,301,0,27,45,47,49,79,48,28,314,1582,2149,1859,1426,1436,1107,496,111,10171,89,115,100,76,63,49,38,19,546,1669,2297,1996,1554,1540,1240,577,156,11032
202021026,0,0,0,4,0,0,0,0,6,0,0,3,5,0,0,0,0,5,3,5,26,35,31,34,24,10,173,3,7,29,36,31,34,24,10,185,483,373,443,507,582,411,157,16,2973,24,20,35,30,33,36,9,3,192,518,397,505,579,651,479,195,38,3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,7,6,0,27,0,0,5,8,6,7,6,0,34,445,416,518,549,597,403,119,19,3067,25,18,33,26,31,23,21,4,166,462,434,554,585,638,431,141,23,3261,0,0,0,4,0,0,0,0,6,0,0,3,5,0,0,0,0,8,4,8,27,42,37,40,30,10,209,5,8,31,46,41,40,30,10,214,924,788,965,1057,1177,814,278,39,6045,47,38,66,52,64,57,26,6,356,976,834,1062,1162,1281,910,330,59,6616
202021027,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,25,25,72,56,33,214,0,5,5,23,26,72,56,33,221,391,382,529,596,673,682,347,78,3677,75,227,176,124,67,65,53,57,846,471,615,713,746,771,819,457,169,4743,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,7,7,10,0,0,37,5,0,0,6,7,10,0,0,43,352,419,629,732,814,895,523,163,4527,28,24,28,49,38,55,81,141,433,379,442,657,788,856,967,605,303,4999,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,8,7,6,3,30,35,83,62,32,251,9,6,5,31,36,83,62,32,264,740,802,1156,1327,1488,1574,870,241,8206,98,244,202,170,108,126,132,200,1279,844,1057,1365,1533,1631,1779,1064,472,9742
202021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,23,40,63,53,21,213,0,3,13,21,40,63,53,21,219,372,307,378,572,757,742,306,67,3507,35,31,28,44,49,59,35,12,288,403,349,419,635,846,865,396,95,4007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,5,6,0,32,0,0,3,11,11,5,6,0,33,286,312,438,632,832,697,305,75,3585,36,37,51,48,62,47,28,8,318,324,351,496,691,908,751,334,90,3937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,12,31,55,70,55,21,248,0,3,16,30,55,70,55,21,254,664,622,817,1209,1588,1435,615,143,7092,66,70,81,88,115,107,54,20,601,728,702,910,1323,1756,1618,731,178,7949
202021029,0,0,0,5,5,0,0,0,7,0,3,0,0,5,0,0,0,17,0,3,4,23,28,49,42,13,164,0,13,12,22,34,49,42,13,188,156,178,185,300,360,362,205,45,1794,37,20,33,47,49,44,20,8,257,189,211,228,371,450,458,267,65,2231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,4,0,0,15,0,0,5,8,6,4,0,0,18,134,185,207,277,395,375,203,70,1854,15,26,28,34,44,30,26,14,220,156,213,244,317,443,408,229,84,2092,0,0,0,5,5,0,0,0,11,0,3,0,3,5,0,0,0,17,0,3,10,26,35,54,42,14,182,0,13,15,28,39,54,42,14,203,296,363,396,576,757,739,414,108,3649,49,52,58,85,94,74,47,27,475,344,420,468,692,892,864,500,149,4330
202021030,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,8,0,3,15,24,34,67,63,37,238,4,5,20,28,40,67,63,37,255,442,397,561,718,616,587,300,76,3692,40,35,29,43,53,41,25,16,286,479,440,611,796,706,684,381,130,4227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,7,0,3,31,0,0,3,6,4,7,0,3,34,419,456,646,757,724,660,360,161,4185,49,39,27,44,42,56,20,24,303,466,489,682,813,773,730,385,189,4519,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,8,0,3,21,29,37,79,59,40,274,4,5,23,34,40,79,59,40,288,860,854,1212,1480,1335,1243,658,231,7873,87,70,61,96,95,94,47,36,581,946,932,1293,1607,1474,1415,769,311,8749
202021031,0,0,0,3,4,0,0,0,3,0,0,3,0,4,0,0,0,4,0,0,11,18,31,50,28,19,155,0,5,17,27,35,50,28,19,168,360,232,434,553,470,426,224,43,2747,27,17,30,27,28,21,19,0,160,387,252,476,600,534,494,264,63,3076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,3,0,3,24,0,0,4,9,5,3,0,3,22,364,253,503,653,529,525,242,93,3166,21,14,24,32,21,12,20,6,150,384,268,530,685,558,542,268,101,3337,0,0,0,3,4,0,0,0,3,0,0,0,0,4,0,0,0,7,0,0,13,27,40,48,28,21,176,0,5,21,30,43,48,28,21,189,727,488,938,1204,1000,950,471,133,5914,45,25,50,53,47,34,38,10,309,773,521,1003,1291,1089,1033,535,164,6414
202031032,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,9,6,12,15,44,16,4,100,0,8,11,12,17,44,16,4,104,229,176,221,296,375,287,112,18,1715,19,18,31,49,44,29,19,7,219,246,204,268,354,434,355,147,23,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,3,0,0,18,0,0,0,5,9,3,0,0,18,221,209,266,298,391,272,118,41,1811,16,20,23,31,36,23,27,4,192,241,236,290,329,430,297,145,45,2019,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,12,10,14,20,45,15,4,118,0,14,12,14,22,45,15,4,124,450,385,487,595,765,559,231,54,3521,34,40,60,76,80,55,47,10,406,485,440,560,687,866,659,294,76,4062
202031033,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,6,9,15,26,61,31,21,167,4,5,8,15,28,61,31,21,170,259,250,286,395,572,527,246,74,2621,44,25,36,49,75,69,42,21,354,302,280,331,461,670,657,320,122,3137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,4,4,27,0,0,4,0,16,6,4,4,27,264,290,285,398,550,507,246,128,2674,36,24,40,48,60,65,37,38,356,301,308,327,452,626,577,284,170,3057,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,4,0,6,7,13,36,67,33,28,188,4,5,10,13,37,67,33,28,196,523,545,576,796,1120,1037,497,203,5291,81,45,74,104,136,132,83,64,704,607,590,656,912,1294,1232,611,297,6198
203011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,31,25,31,29,7,140,0,3,18,30,25,31,29,7,146,456,422,482,489,337,280,128,24,2617,17,17,35,21,9,17,16,7,141,479,439,536,537,373,325,169,42,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,3,0,0,0,14,0,9,6,0,7,0,0,0,18,397,430,580,524,345,320,156,79,2822,9,12,25,13,16,12,7,6,104,409,446,611,539,366,332,156,86,2940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,25,32,30,31,29,7,152,0,9,22,30,27,31,29,7,162,850,852,1060,1008,677,599,281,104,5434,29,31,62,36,24,29,19,13,243,886,888,1145,1071,741,660,327,127,5839
203011035,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,7,9,24,45,44,21,6,155,0,8,16,22,45,44,21,6,161,409,398,481,558,503,390,120,16,2880,31,26,24,42,25,28,13,5,185,441,432,514,621,577,462,152,29,3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,9,0,0,32,0,0,3,7,11,9,0,0,32,395,373,567,524,550,350,112,36,2897,31,26,34,32,38,20,11,4,189,424,398,604,560,602,380,126,38,3121,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,10,17,30,52,49,21,9,192,0,12,19,32,52,49,21,9,194,802,771,1047,1078,1053,740,233,52,5777,55,49,55,70,65,47,26,0,373,862,830,1117,1183,1173,835,277,65,6349
203011036,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,9,0,4,8,16,20,40,11,9,104,3,4,8,16,21,40,11,9,110,342,287,383,397,453,347,147,22,2373,25,30,25,18,29,21,21,11,177,369,319,415,433,504,409,176,44,2667,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,4,3,0,0,15,0,4,0,0,4,3,0,0,18,322,317,416,436,456,359,139,42,2488,30,21,31,33,20,15,26,30,209,354,346,453,468,484,385,165,71,2721,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,0,9,0,8,8,18,24,39,11,10,123,0,5,14,19,23,39,11,10,135,665,603,799,831,911,709,283,62,4866,58,46,55,56,48,42,46,37,387,729,660,868,900,983,796,342,113,5386
203021037,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,14,18,17,26,61,44,45,224,0,15,18,19,35,61,44,45,236,938,1228,882,747,672,537,301,130,5444,45,67,39,38,35,18,16,20,272,984,1310,933,810,741,618,356,192,5951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,12,10,4,8,37,0,5,0,8,12,10,4,8,37,792,1276,978,838,759,757,505,290,6179,34,35,44,34,37,28,30,37,280,819,1308,1022,879,801,791,538,332,6496,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,15,15,25,38,69,41,50,257,0,14,23,27,44,69,41,50,273,1727,2504,1859,1582,1434,1295,805,421,11627,78,96,84,72,72,41,55,52,555,1813,2618,1954,1680,1547,1410,896,526,12451
203021039,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,4,8,15,30,31,63,44,22,229,4,10,19,26,34,63,44,22,232,760,1119,733,718,750,583,272,57,4988,57,74,51,45,50,34,19,5,332,821,1203,795,794,833,687,334,84,5555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,13,8,0,0,39,0,5,4,6,13,8,0,0,42,858,1098,806,798,943,770,373,169,5822,45,71,45,44,51,43,25,15,342,903,1174,851,852,1011,825,401,188,6202,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,10,4,15,17,36,45,71,46,22,268,4,19,23,37,47,71,46,22,275,1618,2219,1533,1518,1696,1354,641,227,10810,99,139,90,88,96,81,47,18,670,1722,2372,1646,1647,1848,1512,732,277,11759
203021040,0,0,0,0,0,0,0,0,6,0,10,0,0,4,0,0,0,16,5,26,38,36,54,72,41,33,305,6,37,44,36,50,72,41,33,325,1069,1608,1445,1189,1057,758,359,138,7619,66,66,53,39,31,26,21,13,318,1142,1713,1540,1268,1143,850,428,179,8257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,12,13,14,0,4,49,0,3,16,8,13,14,0,4,57,1156,1791,1542,1317,1235,892,503,274,8713,53,71,56,39,27,31,41,24,344,1207,1866,1612,1368,1278,931,542,302,9111,0,0,0,0,0,0,0,0,7,0,10,0,3,4,0,0,0,18,5,30,53,43,65,81,42,32,358,9,43,58,49,69,81,42,32,382,2222,3399,2990,2507,2293,1647,859,410,16327,119,138,107,84,63,51,63,38,661,2352,3578,3153,2635,2422,1779,973,484,17367
203021042,0,0,0,3,0,0,0,0,6,3,0,0,7,6,0,0,0,18,0,19,27,39,63,90,97,54,379,4,21,24,44,69,90,97,54,406,1759,1344,1369,1381,1211,975,554,130,8720,103,103,38,32,29,42,30,10,387,1860,1469,1438,1452,1309,1108,680,191,9516,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,7,0,0,4,11,22,12,3,3,63,6,0,10,16,19,12,3,3,71,1811,1263,1547,1562,1412,1139,721,260,9705,78,53,36,29,25,61,30,16,332,1889,1316,1587,1611,1462,1207,756,282,10104,0,0,0,6,0,0,0,0,5,5,0,4,8,10,0,0,0,26,3,17,30,48,82,97,101,62,444,11,21,36,57,90,97,101,62,480,3569,2605,2910,2945,2621,2114,1275,386,18423,181,158,79,62,59,100,61,21,722,3756,2782,3031,3070,2772,2312,1437,467,19623
203021043,0,0,0,3,0,0,0,0,3,3,7,3,0,3,0,0,0,17,7,24,25,54,70,120,47,26,372,8,32,31,54,70,120,47,26,388,1118,1264,1223,1188,1035,732,339,84,6986,135,479,399,214,98,49,24,10,1413,1255,1776,1651,1455,1207,909,413,120,8792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,14,25,16,4,7,70,0,0,9,16,26,16,4,7,71,1040,1340,1369,1290,1023,933,436,178,7612,39,47,58,46,31,43,25,14,306,1080,1386,1442,1356,1083,989,460,192,7988,0,0,4,3,0,0,0,0,3,3,7,4,5,0,0,0,0,18,7,24,32,64,93,134,54,31,439,8,32,43,68,96,134,54,31,461,2156,2606,2595,2478,2061,1669,770,257,14596,169,534,459,260,133,96,50,21,1718,2340,3167,3096,2811,2294,1893,874,315,16780
203021044,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,7,5,7,21,33,48,93,64,30,302,0,15,19,34,48,93,64,30,311,756,743,726,724,701,575,356,74,4648,15,21,22,36,24,28,45,29,204,775,780,761,792,773,694,459,136,5165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7,7,7,3,0,38,0,5,8,7,7,7,3,0,38,676,825,836,853,852,767,472,134,5415,21,20,21,23,21,40,51,50,253,697,849,862,878,874,822,522,183,5701,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,5,13,24,43,54,103,69,30,337,0,14,25,43,54,103,69,30,350,1436,1570,1561,1577,1547,1340,821,212,10063,35,46,41,52,36,72,96,84,458,1470,1630,1630,1671,1644,1518,988,320,10867
203021045,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,11,23,30,43,84,88,50,323,0,10,26,32,43,84,88,50,332,863,990,696,780,830,771,411,133,5472,63,68,70,69,54,55,47,39,471,931,1069,788,880,930,912,543,217,6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,14,14,6,0,5,42,0,5,7,14,14,6,0,5,42,790,1007,752,936,1015,996,708,273,6467,41,79,62,50,41,67,86,68,490,828,1089,817,997,1059,1064,797,348,6999,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,14,31,37,51,92,90,52,369,0,12,29,39,51,92,90,52,377,1652,1994,1447,1714,1840,1766,1117,407,11944,104,149,130,120,92,126,131,105,955,1759,2159,1607,1875,1988,1976,1341,561,13276
203021046,0,0,6,0,0,0,0,0,7,0,0,0,0,4,0,0,0,8,0,4,6,19,25,50,27,23,157,4,7,12,21,28,50,27,23,167,640,511,593,644,603,435,214,58,3698,26,35,26,27,25,15,4,4,162,666,553,630,693,656,493,244,82,4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,5,4,0,22,0,0,3,6,0,5,4,0,22,601,576,691,752,677,530,311,101,4241,20,15,23,20,18,22,19,14,145,621,586,718,776,697,560,333,118,4412,0,0,6,0,0,0,0,0,7,0,0,0,0,4,0,0,0,8,0,4,11,23,22,52,30,23,173,4,7,17,30,33,52,30,23,190,1249,1085,1286,1397,1282,960,526,156,7939,45,51,51,42,48,40,20,25,310,1291,1146,1349,1467,1351,1058,580,201,8441
203021047,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,3,0,10,17,27,51,68,49,16,250,0,15,17,33,48,68,49,16,256,823,1093,824,888,772,759,480,190,5829,53,59,41,44,29,47,44,21,346,875,1174,883,959,858,879,574,234,6427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,10,9,6,4,35,0,0,8,6,10,9,6,4,35,794,1067,908,921,877,975,658,332,6534,45,56,43,53,26,49,56,32,356,832,1124,958,986,911,1029,718,366,6926,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,5,0,10,23,36,63,75,49,21,284,0,17,23,39,60,75,49,21,289,1610,2160,1732,1815,1647,1737,1142,526,12365,95,115,91,92,62,91,101,60,699,1710,2290,1842,1944,1767,1907,1285,601,13351
203021485,0,0,3,0,0,0,0,0,5,0,3,5,0,0,0,0,0,10,0,24,16,12,15,26,25,20,138,0,23,21,12,15,26,25,20,153,543,1128,744,331,266,217,154,82,3470,33,46,24,19,20,8,14,8,168,578,1194,793,358,296,259,192,116,3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,3,0,0,16,0,6,4,3,6,3,0,0,20,670,1224,745,398,362,289,249,211,4154,33,32,30,20,14,16,31,18,198,703,1256,776,414,384,311,288,232,4365,0,0,3,0,0,0,0,0,5,0,6,5,0,0,0,0,0,6,0,24,22,13,22,30,27,23,156,0,25,24,13,22,30,27,23,168,1208,2347,1487,729,626,515,406,294,7615,71,74,59,35,30,25,41,30,362,1286,2448,1569,770,682,566,475,346,8148
