SA2_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
212051325,3,0,0,3,6,0,0,0,8,0,0,0,8,0,0,8,200,27,5,0,238,3,3,3,248,11,0,260,35,9,0,0,41,0,0,0,42,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,237,36,9,0,283,3,3,10,290,17,0,307,54,0,0,0,55,4,0,6,59,3,0,69,43,10,0,0,47,0,0,0,47,4,0,54,3,0,0,0,9,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,100,11,0,0,110,4,0,6,116,9,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,17,0,0,110,4,0,6,120,9,0,129,23,9,0,0,33,0,0,0,33,14,0,43,0,0,0,0,0,0,0,0,0,0,0,0,125,15,0,0
212051326,0,0,0,3,5,0,0,0,5,0,0,0,8,0,0,5,202,26,0,3,227,0,0,5,236,16,4,255,16,8,0,0,26,0,0,4,29,9,0,39,0,0,0,0,0,0,0,0,0,0,0,0,216,35,0,3,258,6,5,8,264,21,5,289,55,9,4,0,71,0,0,0,68,14,0,79,39,12,0,0,50,0,0,0,53,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,96,26,4,4,125,0,0,0,128,12,0,141,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,100,26,4,4,129,0,0,0,129,12,0,138,15,3,3,0,17,0,0,0,17,7,0,26,0,0,0,0,0,0,0,0,0,0,0,0,112,24,3,4
212051327,3,0,0,8,6,0,0,0,6,0,0,5,11,0,0,6,245,37,0,3,289,5,0,3,297,14,0,306,35,10,0,0,46,0,0,0,44,11,0,58,0,0,0,0,0,0,0,0,0,0,7,4,285,50,3,3,334,5,3,4,345,23,7,372,68,8,0,0,83,4,0,4,86,9,0,93,52,22,0,0,73,0,0,0,73,8,0,81,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,123,31,0,0,161,6,0,6,160,18,0,181,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,128,31,0,0,163,6,0,4,168,18,0,183,23,5,0,0,31,0,0,0,31,22,0,53,0,0,0,0,0,0,0,0,0,0,0,0,152,39,0,0
212051567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,28,0,0,0,28,0,0,29,5,0,0,0,6,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,21,8,0,0,32,0,0,0,36,0,0,39,4,0,0,0,4,0,0,0,4,0,0,7,0,7,0,0,6,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,11,0,0,0,11,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,9,7,0,0,11,0,0,0,15,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0
212051568,4,0,0,4,5,0,0,0,3,0,0,0,3,0,0,3,39,15,0,0,56,0,0,0,58,3,0,59,9,0,0,4,14,0,0,0,14,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,50,15,0,4,66,0,0,0,70,10,0,80,15,11,0,0,24,0,0,0,25,4,0,25,6,5,6,0,9,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,6,0,34,0,0,0,34,6,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,6,0,34,0,0,0,34,6,0,37,10,0,0,0,10,0,0,0,10,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,31,10,6,0
213011328,7,0,0,7,8,0,0,0,8,0,0,0,8,0,0,8,24,4,0,0,26,0,5,6,27,0,0,31,7,3,0,0,12,0,0,0,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,8,5,0,36,0,5,6,38,4,0,44,7,0,0,0,7,0,0,0,7,0,0,7,3,0,0,0,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,16,0,0,15,3,0,0,0,3,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
213011329,7,0,0,3,6,5,0,0,8,0,0,4,10,0,0,10,120,22,3,0,150,10,0,15,157,9,0,167,34,14,0,0,48,0,0,0,54,13,0,70,0,0,0,0,0,0,0,0,0,3,0,6,160,31,4,0,201,12,0,12,208,23,0,233,40,6,0,0,52,0,0,0,50,0,0,56,23,7,0,0,32,0,0,0,30,8,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,11,0,0,82,0,0,0,84,6,0,90,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,64,11,0,0,80,0,0,0,86,6,0,93,24,11,0,0,34,0,0,0,36,11,0,52,0,0,0,0,0,0,0,0,0,0,0,0,93,23,7,4
213011331,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,7,59,20,0,0,85,4,0,4,89,6,0,90,16,0,0,0,16,0,3,4,15,15,0,30,0,0,0,0,0,0,0,0,0,0,0,0,75,20,0,0,98,7,3,3,100,21,0,126,21,3,4,0,22,0,0,0,22,0,0,25,8,6,0,0,21,0,0,0,21,3,0,25,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,8,31,16,0,3,49,0,0,0,49,3,0,60,0,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,4,37,13,0,3,56,0,0,0,56,3,0,59,14,6,0,0,23,0,0,0,23,5,0,29,0,0,0,0,0,0,0,0,0,0,0,0,54,20,0,3
213011332,4,0,0,4,6,0,0,0,6,0,0,0,4,0,0,4,82,15,3,0,105,0,4,3,109,13,0,126,18,8,0,0,24,3,0,3,32,7,0,36,0,0,0,0,0,0,0,0,0,0,0,0,103,18,8,0,130,4,4,7,138,22,0,164,16,6,0,0,23,0,0,0,21,3,0,22,25,6,0,0,30,0,0,0,31,3,0,30,0,0,0,0,5,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,10,5,0,51,0,0,3,53,6,0,56,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,43,10,5,0,54,3,0,4,58,8,0,62,23,0,0,0,26,0,0,0,25,12,0,36,0,0,0,0,0,0,0,0,0,0,0,0,64,14,5,0
213011333,8,0,0,8,5,3,0,0,8,4,0,4,12,0,0,12,60,22,0,3,84,0,3,9,90,8,0,99,30,17,6,4,54,7,0,7,54,20,0,74,0,0,0,0,0,0,0,0,0,0,0,0,87,33,3,10,137,9,3,11,144,29,0,175,19,0,0,0,23,0,0,0,23,0,0,20,8,4,0,0,10,0,0,0,13,6,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,28,9,0,3,38,0,0,0,38,4,0,41,3,0,0,0,4,6,0,6,11,0,0,11,3,0,0,0,4,0,0,0,4,0,0,4,7,3,0,0,7,6,0,6,12,0,0,12,34,4,0,3,48,6,0,4,48,7,0,61,18,9,0,0,24,0,0,0,27,14,0,44,0,0,0,0,0,0,0,0,0,0,0,0,50,17,0,3
213011334,6,0,0,10,4,5,0,0,11,0,0,0,9,3,0,18,68,19,0,0,93,0,0,3,96,26,0,126,31,6,0,0,39,4,0,4,37,28,0,75,0,0,0,0,0,0,0,0,0,0,0,0,102,28,0,0,134,3,0,4,142,53,0,194,19,0,0,0,16,0,0,0,17,4,0,24,17,10,0,0,17,0,3,5,20,5,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,3,37,5,3,3,45,6,0,49,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,5,0,0,8,32,10,0,3,43,3,3,7,52,7,0,56,20,5,0,0,20,0,0,0,25,28,0,50,0,0,0,0,0,0,0,0,0,0,0,0,49,11,0,4
213011335,4,0,0,4,6,5,0,0,8,4,5,7,17,0,0,18,70,17,3,0,91,4,5,6,100,22,0,118,36,25,3,3,68,3,5,8,76,25,0,96,0,0,0,0,0,0,0,0,0,0,0,0,105,47,6,0,165,7,4,12,175,46,0,218,27,0,0,0,28,0,0,0,28,0,0,28,10,7,0,0,20,0,0,0,20,10,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,13,0,0,52,0,0,0,52,16,0,64,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,38,13,0,0,52,0,0,0,55,14,0,72,24,0,0,0,26,0,0,0,32,28,0,60,0,0,0,0,0,0,0,0,0,0,0,0,67,9,0,4
213011336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,8,0,0,49,0,0,0,49,3,0,50,9,0,0,0,10,0,0,0,16,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,46,16,0,0,63,0,0,0,58,7,0,69,3,0,0,0,3,0,0,0,3,4,0,10,0,7,0,0,6,0,0,0,6,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,16,0,0,0,16,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,17,0,0,0,17,5,0,24,9,0,0,0,12,0,0,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0
213011337,0,0,0,0,0,0,0,0,3,3,0,3,5,0,0,7,65,15,0,0,82,7,0,7,88,13,0,102,26,6,0,0,32,4,0,6,39,17,0,54,0,0,0,0,0,0,0,0,0,0,0,0,88,27,4,0,116,12,0,13,132,27,0,160,13,3,0,0,23,0,0,0,23,0,0,22,9,8,0,0,18,6,0,6,23,5,0,26,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,27,16,0,0,41,6,0,6,46,8,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,27,15,0,0,49,6,0,5,50,14,0,63,15,8,4,0,19,3,0,7,28,15,0,45,0,0,0,0,0,0,0,0,0,0,0,0,41,23,0,0
213011338,8,0,0,3,8,0,0,0,12,4,0,4,14,3,0,16,90,22,0,0,114,8,0,8,120,15,0,138,27,16,0,0,50,3,0,3,51,27,0,79,0,0,0,0,0,0,0,0,0,0,0,0,124,33,6,6,163,10,0,10,173,43,0,215,15,6,0,0,19,0,0,0,19,4,0,31,16,10,0,0,26,3,0,3,31,7,0,41,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,0,3,59,3,0,3,60,14,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,3,43,15,0,3,60,3,0,3,60,17,0,75,16,9,0,3,29,0,0,0,31,18,0,44,0,0,0,0,0,0,0,0,0,0,0,0,56,22,0,3
213011339,3,0,0,3,0,7,0,0,8,0,0,0,4,0,0,7,104,20,3,0,135,4,0,4,143,10,0,145,25,3,0,0,30,0,0,0,30,7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,134,26,3,6,165,4,0,4,172,16,0,191,21,3,0,0,21,0,0,0,23,0,0,23,24,0,0,0,26,0,0,0,27,7,0,41,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,10,0,0,56,0,0,0,59,7,0,67,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,6,0,0,0,6,0,0,3,53,10,0,0,58,0,0,0,65,8,0,73,17,4,0,0,24,0,0,0,24,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,66,9,4,0
213011340,0,0,0,0,6,0,0,0,3,0,0,0,3,0,0,3,267,36,5,3,312,10,0,10,328,21,0,346,47,6,4,0,61,4,0,4,68,19,0,86,0,0,0,0,0,0,0,0,0,0,0,0,315,45,10,7,371,17,0,17,387,43,0,427,79,10,5,0,85,3,0,3,92,4,0,90,76,6,0,0,78,0,0,0,84,0,0,88,4,3,0,0,6,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,155,21,6,0,172,7,0,7,180,5,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,4,154,21,6,0,179,4,0,4,184,5,0,188,37,6,0,0,46,0,0,0,46,9,0,55,0,0,0,0,0,0,0,0,0,0,0,0,192,28,6,0
213011569,0,0,0,0,6,3,0,0,6,0,0,0,8,0,0,8,75,20,3,0,95,4,3,9,106,13,0,113,33,15,0,3,56,0,0,0,58,26,0,80,0,0,0,0,0,0,0,0,0,0,0,0,106,37,3,10,153,9,3,11,165,37,0,198,15,5,0,0,26,0,0,0,24,0,0,32,15,0,0,0,14,0,0,5,12,0,0,12,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,37,3,0,3,40,3,0,47,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,3,3,0,0,0,3,0,0,0,5,0,0,6,31,5,0,0,43,4,0,4,46,3,0,55,18,4,0,0,26,0,0,0,28,26,0,55,0,0,0,0,0,0,0,0,0,0,0,0,54,17,0,3
213011570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,17,0,5,84,0,0,0,84,10,0,90,17,8,0,0,29,0,0,0,27,10,0,35,0,0,0,0,0,0,0,0,0,0,0,0,80,23,0,3,110,0,0,0,110,18,0,128,26,8,0,0,34,0,0,0,34,4,0,36,10,0,0,0,9,0,0,0,9,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,39,6,0,0,46,0,0,0,52,7,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,0,0,47,0,0,0,48,7,0,58,10,3,0,0,17,0,0,0,17,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,44,16,0,6
213021341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,22,0,0,114,0,0,6,119,8,0,130,3,3,0,0,12,0,0,0,12,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,101,21,0,0,125,0,0,6,130,12,0,144,31,4,0,0,32,0,0,0,32,0,0,39,16,3,0,0,16,0,0,0,16,0,0,21,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,8,0,0,58,0,0,0,58,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,8,0,0,60,0,0,0,60,3,0,62,7,3,0,0,11,0,0,0,11,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,57,6,0,0
213021342,6,0,0,6,10,0,0,0,5,0,0,0,9,0,0,9,113,16,5,0,141,3,0,3,140,14,0,153,20,9,0,0,33,0,0,0,32,13,0,49,0,0,0,0,0,0,0,0,0,0,0,0,134,26,12,0,169,0,0,0,176,24,0,202,12,7,0,0,20,0,0,0,20,8,0,21,27,0,0,0,30,3,0,3,32,3,0,33,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,8,0,0,49,3,0,3,51,5,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0,0,53,3,0,3,57,5,0,63,24,9,4,0,32,0,0,0,32,5,0,33,0,0,0,0,0,0,0,0,0,0,0,3,60,16,7,0
213021343,6,0,0,6,0,0,0,0,0,0,0,0,5,0,0,5,41,17,0,0,57,10,0,10,62,8,0,68,25,9,4,0,35,5,0,5,33,21,0,55,0,0,0,0,0,0,0,0,0,0,0,0,65,21,6,0,91,5,0,5,98,21,0,129,15,3,0,0,15,0,0,0,14,5,0,22,11,3,0,0,14,0,0,0,14,4,0,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,27,0,0,0,36,7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,3,0,0,0,6,0,0,6,26,8,0,0,34,3,0,3,35,7,0,48,8,7,0,0,14,4,0,4,13,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,32,12,3,0
213021344,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,136,24,5,3,165,9,0,7,173,5,0,180,15,0,0,0,20,4,0,4,21,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,153,27,7,3,190,9,0,7,198,7,0,206,29,5,0,0,34,0,0,0,34,3,0,40,30,3,0,0,28,0,0,0,26,10,0,39,0,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,56,8,0,0,69,0,0,0,67,16,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,8,0,0,69,0,0,0,67,16,0,79,16,0,0,0,15,0,0,0,14,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,69,13,6,0
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,0,0,52,0,0,0,52,8,0,58,15,4,0,0,13,0,0,0,13,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,58,6,4,0,64,0,0,0,64,7,0,74,6,0,0,0,6,0,0,0,6,0,0,6,7,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,19,0,0,0,18,0,0,18,5,4,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,22,8,0,0
213021346,3,0,0,3,8,0,0,0,3,0,0,0,3,0,0,4,216,29,4,0,249,5,6,6,254,18,0,271,10,3,4,0,14,0,0,0,14,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,225,26,6,0,263,5,6,6,266,28,0,296,58,10,0,0,71,0,0,0,68,8,0,75,51,7,0,0,59,0,0,0,60,0,0,61,0,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,112,17,0,0,132,4,0,4,134,9,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,116,17,0,0,131,4,0,4,135,7,0,146,13,4,0,0,19,0,0,0,18,11,0,26,0,0,0,0,0,0,0,0,0,0,0,0,127,20,0,0
