SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,23,27,22,24,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,9,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
210021235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,7,27,28,50,43,21,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,5,4,12,5,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,7,9,6,0,20,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6
210031236,0,0,0,5,0,0,0,0,0,4,0,0,7,32,19,21,10,0,3,101,0,0,0,0,0,0,0,3,0,5,0,0,0,4,0,3,5,0,5,13,0,3,0,44,19,19,7,0,0,94,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,3,0,0,0,6,3,0,3,0,0,17,0,0,0,3,0,9,18,36,7,79,0,0,0,8,0,0,0,0,0,7,0,0,0,35,5,0,4,0,0,47,0,0,5,8,3,0,0,0,0,21,0,0,0,7,4,0,0,0,0,11,0,0,0,9,4,0,4,0,0,17,0,0,0,7,3,0,0,0,0,12,0,0,0,8,3,14,54,72,83,236,0,0,0,7,4,0,0,0,0,9,0,0,0,5,0,0,0,0,0,6,0,0,0,9,10,25,11,6,5,74,0,0,0,23,4,7,0,0,0,38
210031237,0,0,0,0,0,0,0,0,0,4,0,0,5,24,8,9,10,0,0,58,0,0,0,4,0,3,5,7,8,30,0,7,0,6,3,3,5,5,3,27,0,0,0,22,6,7,8,4,4,47,0,0,0,5,4,0,3,0,0,9,0,0,0,5,0,0,0,0,0,3,0,0,0,5,0,0,0,4,5,13,0,0,0,3,4,15,28,39,27,112,0,0,0,3,0,0,0,0,0,3,8,38,19,159,14,7,9,4,0,254,0,0,0,11,3,5,0,0,0,22,0,3,0,0,4,3,0,0,0,5,0,0,8,31,19,16,7,4,0,93,0,0,0,5,0,3,0,3,0,9,0,0,3,9,10,58,138,232,134,589,0,0,0,6,6,0,0,0,0,9,0,0,0,4,3,0,0,0,0,6,0,5,6,62,49,32,29,4,0,192,0,0,0,8,0,0,3,0,0,18
210031439,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,5,0,0,0,27,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,3,0,6,0,12,0,0,0,4,4,3,4,6,4,19,0,0,6,5,6,13,5,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,3,8,0,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,4,5,3,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,13,7,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,5,0,0,0,0,0,0,0,0,0,5
210031440,0,0,0,0,0,0,0,5,0,5,0,0,0,6,7,6,4,0,0,24,0,0,0,0,0,0,3,6,5,13,0,0,0,0,3,0,4,0,0,18,0,0,0,18,4,3,6,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,4,7,8,0,0,0,3,0,3,17,19,5,46,0,0,0,0,0,0,0,0,0,0,6,8,0,32,6,0,4,0,0,55,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,21,0,0,0,6,0,5,0,0,0,16,0,0,0,3,0,0,0,0,0,5,0,0,0,6,0,20,51,64,44,183,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,34,35,22,10,7,0,112,0,3,0,9,0,0,0,4,0,15
210031535,0,0,0,9,0,0,0,0,0,7,0,0,4,47,20,22,9,6,4,103,0,0,0,0,0,7,3,5,4,27,0,9,0,9,0,0,10,10,10,42,0,0,0,23,15,17,9,9,7,81,0,0,0,11,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,11,3,4,22,0,0,0,9,0,14,19,26,13,77,0,0,0,4,0,0,0,0,0,11,8,17,27,177,15,8,4,3,0,261,0,0,0,11,3,0,0,0,0,24,0,5,3,23,4,0,0,0,0,35,0,0,5,26,14,10,0,3,0,58,0,0,0,9,4,0,0,3,3,16,0,0,0,5,3,28,72,117,66,296,0,0,0,5,4,4,0,0,0,9,0,0,0,12,4,0,0,0,0,20,0,5,14,69,53,39,29,10,0,226,0,3,3,22,3,0,4,0,0,34
210031536,0,0,0,0,0,0,0,0,0,0,0,4,8,40,10,10,6,5,0,77,0,0,0,0,0,7,5,4,0,17,0,0,0,3,0,0,4,3,8,24,0,0,3,18,6,5,9,8,6,54,0,0,0,6,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,20,0,0,0,5,0,4,14,16,9,48,0,0,6,3,0,0,0,0,0,9,0,22,16,179,12,11,11,3,3,249,0,0,0,10,0,0,0,0,0,10,0,4,4,19,0,0,0,0,0,31,0,4,4,11,9,0,0,0,0,33,0,0,0,9,0,0,0,0,0,10,0,0,0,6,3,8,14,31,37,106,0,0,0,9,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,12,0,0,0,12,8,7,7,7,0,37,0,0,4,11,0,4,0,0,0,18
210031537,0,0,0,5,0,3,0,0,0,7,0,0,5,44,9,20,9,7,5,94,0,0,0,0,3,0,3,0,0,4,0,0,0,4,0,0,3,5,0,15,0,5,0,21,7,4,11,3,6,64,0,0,0,8,3,3,0,3,0,17,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,4,0,10,4,5,3,32,0,0,0,6,0,0,0,0,0,10,6,14,9,119,11,3,0,0,0,167,0,0,0,10,6,0,0,0,0,23,0,0,0,12,3,0,0,0,0,20,0,0,0,0,3,0,0,0,0,8,0,0,0,5,0,0,0,0,0,7,0,0,0,8,0,10,25,22,20,84,0,0,0,8,3,0,0,0,0,17,0,0,0,20,6,0,0,0,0,26,0,0,0,4,3,4,9,0,0,22,0,4,0,24,3,5,0,0,0,39
210031538,0,0,0,9,3,0,0,0,0,7,0,7,8,79,13,13,15,4,0,139,0,0,0,0,0,3,0,5,0,8,0,7,0,12,3,3,10,9,5,43,0,10,9,50,18,12,10,9,10,137,0,0,0,3,5,3,0,0,0,13,0,0,0,8,0,0,0,0,0,10,0,0,0,6,6,3,3,9,10,36,0,0,0,6,10,13,26,45,15,121,0,0,0,9,0,4,4,0,0,15,4,19,13,145,14,10,13,6,0,219,0,0,0,16,4,0,0,3,0,24,0,4,0,23,3,0,0,0,0,32,0,0,6,3,8,0,0,6,0,21,0,0,0,11,3,0,4,0,3,25,0,0,3,30,12,44,83,116,91,375,0,0,4,14,9,0,0,0,0,26,0,0,0,12,5,0,0,0,0,19,0,0,0,21,29,25,16,3,0,92,0,0,0,46,9,3,5,0,0,64
210041240,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,3,0,0,24,0,0,0,0,0,3,6,0,0,7,0,0,0,0,0,0,0,0,0,5,0,3,11,34,29,52,62,22,9,218,0,0,4,0,5,6,8,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,13,8,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,37,11,7,5,6,0,72,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,3,4,5,7,3,0,28,0,0,0,7,0,8,11,7,4,37,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,12,0,0,0,4,10,5,3,0,0,24
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,0,0,0,4,0,4,0,10,6,9,10,0,0,43,0,0,0,5,4,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,10,9,134,13,10,7,0,0,182,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0,0,0,8,0,0,0,3,3,8,6,3,0,15,0,0,0,7,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,9
210041540,0,0,0,5,0,0,0,0,0,8,0,0,5,13,4,10,0,0,0,39,0,0,0,3,0,6,9,3,3,26,0,0,0,0,0,0,5,0,0,8,0,3,4,34,36,51,67,51,30,278,0,0,0,7,5,3,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,8,15,5,3,37,0,0,0,3,0,3,3,4,0,12,0,0,0,5,0,5,0,0,0,9,0,16,14,106,21,13,12,11,0,191,0,0,0,12,4,0,0,0,0,20,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,4,0,6,0,21,0,0,0,5,5,4,13,14,3,42,0,7,0,6,0,0,0,0,0,7,0,0,0,0,5,0,0,0,0,7,0,0,0,4,3,6,0,0,0,13,0,0,0,7,0,0,6,0,3,21
210041541,0,0,0,0,0,0,0,0,0,5,0,0,0,10,3,0,0,0,0,12,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,8,24,32,46,45,35,11,203,0,0,0,5,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,7,15,7,0,33,0,0,0,0,4,0,0,3,0,10,0,0,0,4,0,0,0,0,0,7,0,6,5,41,11,9,4,5,7,82,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,0,5,6,0,23,0,0,0,0,0,3,3,3,3,20,0,0,0,3,4,0,0,0,0,7,0,0,0,7,0,0,0,0,0,8,0,0,3,4,0,0,0,0,0,10,0,0,0,0,0,5,8,0,0,22
210051242,0,0,0,0,0,0,5,0,0,7,0,0,0,27,11,6,6,3,0,56,0,0,0,0,3,5,5,7,0,13,0,0,8,5,5,7,4,5,0,27,0,0,0,3,3,13,14,7,3,46,0,0,5,11,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,0,0,11,0,3,0,0,0,6,6,11,10,43,0,0,0,6,0,0,0,0,0,8,0,11,23,133,13,9,10,5,0,200,0,0,4,6,5,0,0,0,0,11,0,4,9,29,3,0,0,0,0,50,0,31,26,94,50,46,16,12,7,280,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,16,11,13,47,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,5,0,11,13,105,60,50,24,6,0,268,0,0,0,13,0,0,0,0,0,20
210051243,0,0,0,0,0,0,0,5,0,5,0,0,0,18,0,10,3,4,0,28,0,0,0,0,4,0,19,16,4,40,0,4,0,7,0,4,9,15,6,46,0,0,0,3,0,11,11,12,13,55,0,0,0,8,6,5,5,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,0,4,3,0,5,38,39,15,97,0,0,0,3,0,0,0,0,0,3,0,7,17,76,7,5,3,0,0,124,0,5,0,8,7,7,0,0,0,25,0,3,0,11,0,0,0,0,0,18,0,40,59,193,120,71,53,25,7,564,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,67,55,37,174,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,19,20,156,93,89,43,9,11,445,0,0,0,5,0,0,3,6,0,18
210051245,0,0,0,0,0,5,0,0,0,12,0,0,6,24,5,9,12,0,0,61,0,0,0,10,0,12,17,19,4,53,0,0,4,4,15,11,24,25,13,94,0,3,8,13,7,36,51,22,10,141,0,0,3,10,7,8,4,3,0,38,0,0,0,0,0,0,0,0,0,5,0,0,0,9,3,0,18,13,0,40,0,0,3,11,8,11,30,32,8,103,0,0,0,8,3,6,0,0,0,12,0,7,16,47,19,30,28,18,8,174,0,0,7,9,4,0,0,0,0,15,0,4,3,19,6,6,5,7,0,53,0,7,8,36,19,11,7,9,0,96,0,3,0,0,0,5,0,3,0,12,0,0,0,5,11,70,99,56,30,270,0,0,0,3,3,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,5,4,34,33,35,26,13,0,144,0,3,0,21,4,5,10,0,0,47
210051246,0,0,0,0,0,5,0,0,0,10,0,5,4,29,17,3,4,4,0,70,0,0,0,0,3,19,27,20,0,64,0,6,3,23,18,20,18,6,0,93,0,7,12,12,16,26,12,6,0,86,0,0,3,29,15,9,4,0,0,55,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,3,3,0,22,0,0,0,0,3,21,17,13,4,70,0,0,0,13,5,0,3,0,0,13,0,15,18,133,26,36,11,0,0,239,0,0,0,10,4,3,0,0,0,16,0,5,5,29,11,12,7,3,3,72,0,16,34,184,80,56,23,16,4,419,0,3,0,5,0,3,0,0,0,15,0,0,3,5,9,85,165,68,25,352,0,0,0,3,0,0,0,0,0,12,0,0,0,10,4,0,0,0,0,14,0,0,5,56,43,43,22,4,0,179,0,4,5,18,3,7,3,0,0,39
210051247,0,0,0,0,4,8,3,3,0,15,0,0,0,9,9,6,3,0,0,31,0,0,0,0,0,4,9,9,0,17,0,0,5,14,3,7,5,0,0,36,0,0,0,3,0,8,4,0,3,22,0,0,0,4,6,6,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,6,0,8,10,3,0,35,0,0,0,4,0,0,0,0,0,4,3,8,12,33,9,6,3,4,6,80,0,0,3,11,7,3,0,0,0,27,0,0,0,10,0,3,0,0,0,16,0,31,50,198,93,85,52,18,10,542,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,8,7,13,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,8,90,87,52,20,10,0,282,0,3,0,4,5,0,4,0,0,18
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,5,4,0,0,22,0,0,0,0,3,3,8,7,0,21,0,0,0,0,0,0,11,3,0,27,0,0,0,6,0,9,8,12,8,46,0,0,0,3,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,3,12,0,0,0,4,0,4,18,25,3,62,0,3,0,4,0,3,0,0,0,7,0,7,3,48,13,10,7,7,3,97,0,0,0,6,4,0,0,0,0,12,0,0,0,0,0,3,0,3,0,10,0,0,0,5,4,7,3,0,3,17,0,0,0,0,0,0,0,0,0,4,0,0,4,8,4,17,41,30,15,104,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,5,9,9,20,15,7,0,62,0,0,0,6,0,3,0,0,0,7
210051441,0,0,0,0,0,5,0,0,0,6,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,9,0,0,0,0,3,16,11,9,0,46,0,0,5,3,4,6,0,0,0,19,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,5,0,11,0,0,0,0,0,4,5,4,0,13,0,0,0,4,0,0,0,0,0,5,3,23,41,223,26,8,9,0,0,338,0,0,0,5,7,0,0,0,0,10,0,0,0,9,0,0,0,0,0,9,0,16,34,75,27,28,14,5,0,192,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,13,10,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,8,5,0,0,37,0,0,0,0,0,0,0,0,0,6
210051442,0,0,0,0,0,4,0,0,0,3,0,0,0,9,7,6,0,0,0,24,0,0,0,0,0,3,4,4,0,13,0,0,0,7,3,0,0,0,0,12,0,7,3,12,7,14,5,3,0,47,0,0,3,17,15,13,8,0,0,61,0,0,0,0,3,0,0,0,0,3,0,0,0,3,5,3,0,0,0,13,0,0,0,5,5,0,9,0,0,17,0,4,0,0,0,0,0,0,0,5,0,40,61,512,69,34,41,0,0,769,0,0,0,3,0,0,0,0,0,3,0,0,11,10,0,0,0,0,0,28,0,41,49,154,58,34,23,11,6,385,0,0,0,0,0,0,0,0,0,3,0,0,0,9,10,20,16,15,6,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,10,16,11,3,0,0,44,0,0,4,7,4,0,0,0,0,14
210051443,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,11,5,0,0,39,0,0,0,0,3,8,7,0,0,19,0,0,9,17,3,7,6,0,0,35,0,0,4,6,18,22,16,8,0,68,0,0,9,44,9,11,11,0,0,86,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,10,0,0,0,3,4,4,4,0,0,22,0,0,0,0,0,3,0,0,0,10,4,58,91,778,63,45,34,4,0,1087,0,0,0,9,3,3,0,0,0,16,0,3,5,24,6,0,0,0,0,35,3,103,156,483,190,123,63,33,10,1165,0,0,0,0,3,0,0,0,0,3,0,0,5,9,11,23,31,12,4,98,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,14,6,0,3,30,18,19,11,0,0,91,0,4,0,19,10,5,4,0,0,40
210051445,0,0,0,3,0,0,0,0,0,6,0,0,5,19,0,4,0,0,0,30,0,0,0,3,5,0,0,0,0,11,0,0,0,13,0,5,0,0,0,24,0,10,7,19,4,8,7,0,0,64,0,3,3,51,13,7,5,0,0,82,0,0,0,3,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,10,0,0,3,13,0,3,3,4,0,31,0,0,0,3,5,0,0,0,0,4,9,88,91,1592,74,113,71,13,0,2043,0,0,5,16,5,0,0,0,0,20,0,0,0,16,0,3,0,0,0,19,0,52,83,332,81,57,30,10,4,653,0,0,0,6,0,0,0,0,0,9,0,0,0,7,4,22,17,7,4,63,0,0,0,8,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,10,0,0,3,21,14,10,0,4,0,52,0,0,0,18,0,0,3,0,0,25
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,3,0,8,0,6,0,0,0,17,0,0,3,7,0,8,0,0,0,14,0,5,4,16,4,4,4,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,5,60,60,691,48,43,25,0,0,946,0,0,0,3,5,0,0,0,0,10,0,0,5,3,5,0,0,0,0,12,0,69,72,252,59,55,33,13,7,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,0,0,9,3,5,0,0,0,26,0,0,0,7,3,0,0,0,0,14
210051543,0,0,0,0,0,0,0,0,0,4,0,3,0,15,10,5,0,0,0,34,0,0,0,0,0,0,3,0,0,0,0,0,4,11,0,3,0,0,0,29,0,5,3,10,8,3,9,11,4,49,0,0,0,21,6,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,8,0,0,0,0,6,0,5,0,0,15,0,0,0,5,0,0,0,0,0,4,8,63,83,663,56,34,25,8,0,937,0,0,0,7,3,4,0,0,0,20,0,6,3,14,0,5,0,0,0,30,3,97,113,323,95,72,44,23,4,779,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10,22,10,9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,14,0,22,8,10,8,3,0,64,0,0,0,13,0,0,0,0,0,14
210051544,0,0,0,0,0,5,3,0,0,3,0,0,0,13,13,8,4,0,0,35,0,0,0,0,0,3,0,3,0,9,0,0,0,11,4,9,4,3,0,35,0,0,0,4,0,4,8,4,0,25,0,0,0,10,14,8,10,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,4,9,65,19,15,6,0,0,117,0,0,0,10,0,0,0,0,0,18,0,0,0,12,0,0,0,0,0,21,0,50,54,167,96,45,39,26,6,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,15,0,56,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,5,3,44,40,30,18,5,0,146,0,0,0,7,3,0,0,0,0,15
210051545,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,9,3,0,0,25,0,0,0,0,0,0,0,0,0,4,0,4,0,15,3,7,0,4,0,41,0,0,0,7,3,0,7,11,0,32,0,0,0,12,5,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,10,3,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8,11,87,33,21,15,3,0,184,0,0,0,3,6,0,0,0,0,9,0,5,5,12,3,0,0,0,0,20,0,97,216,653,294,192,100,54,14,1614,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,16,12,8,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,28,52,42,29,16,0,3,174,0,0,0,4,0,0,6,0,0,7
