SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
212041563,0,0,0,0,0,0,0,0,0,8,0,0,5,8,3,5,4,4,0,28,0,26,67,388,101,74,57,32,10,748,0,0,0,8,0,0,0,0,0,9,0,0,5,8,0,0,0,0,0,18,0,3,6,15,3,14,3,3,0,48,0,0,0,4,0,4,0,0,0,10,0,4,14,62,33,36,15,3,9,191,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,12,6,27,43,224,106,97,80,63,15,659,73,104,115,501,129,131,70,44,14,1186,725,1146,1283,4302,1291,1081,762,471,200,11256,6,92,187,403,102,49,16,6,0,870,594,635,419,559,223,220,170,109,103,3035,0,10,4,32,3,3,0,0,0,49,0,0,6,50,26,46,26,22,5,171,0,0,0,9,0,0,0,0,0,12,0,0,6,29,17,11,3,5,0,82,0,0,0,0,0,0,0,0,0,3
212041564,0,0,0,5,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,8,0,6,15,82,12,14,10,0,0,137,0,0,0,4,0,0,0,0,0,4,0,0,0,14,0,0,0,0,0,17,0,0,0,12,10,5,3,3,0,33,0,0,0,7,0,0,0,0,0,5,0,0,0,7,9,17,8,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,18,99,49,22,36,17,6,255,24,52,30,124,27,29,17,13,0,322,353,664,613,1808,519,380,296,186,54,4874,3,44,78,244,50,21,10,4,0,465,322,498,272,300,84,59,90,66,23,1721,0,0,0,8,5,0,0,0,0,13,0,0,0,6,4,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,15,7,4,0,0,0,33,0,0,0,0,0,0,0,0,0,0
212041565,0,0,4,6,0,0,5,0,0,14,0,0,0,4,0,0,4,0,0,15,0,3,9,51,27,33,46,37,11,215,0,3,0,5,0,0,0,0,0,12,0,0,0,35,0,0,0,0,0,38,0,0,0,18,17,26,9,6,0,87,0,3,0,6,0,0,0,0,0,13,7,9,37,172,169,211,95,27,9,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,67,40,65,57,38,12,312,12,35,25,96,28,22,19,20,7,263,411,910,955,2078,854,885,809,499,130,7524,0,0,0,10,4,0,0,0,0,18,346,688,551,590,212,201,273,149,62,3070,0,0,0,0,0,0,0,0,0,3,0,0,0,15,3,15,7,3,0,39,0,0,0,0,0,0,0,0,0,0,5,27,73,352,139,111,66,32,8,813,0,0,0,0,0,0,0,0,0,0
212041566,0,11,0,13,5,3,0,0,0,35,0,5,10,16,11,4,3,0,0,46,0,7,32,125,65,60,42,16,8,350,0,0,0,16,0,0,0,0,0,17,0,3,0,26,0,0,0,0,0,31,0,0,3,21,23,16,0,6,0,75,0,4,3,7,0,0,0,0,0,16,6,3,11,139,109,122,56,14,4,456,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,22,26,83,48,43,27,4,0,255,15,22,20,40,17,17,14,3,0,149,560,1162,1093,2391,995,728,389,137,47,7500,0,4,5,31,10,3,6,0,0,58,511,958,649,743,223,93,65,22,19,3275,0,3,4,8,5,3,0,0,0,19,0,0,0,23,10,17,5,6,0,53,0,0,0,3,0,4,0,0,0,10,0,16,56,219,124,75,40,16,4,547,0,0,0,4,0,0,0,0,0,4
212051319,0,11,9,38,9,8,4,0,0,77,0,3,3,19,11,10,15,0,0,60,7,14,43,178,30,18,26,17,3,330,0,0,0,17,4,0,0,0,0,32,0,0,3,18,4,0,0,3,0,35,0,0,0,3,5,6,0,0,0,20,0,3,0,3,7,3,0,0,0,27,0,0,13,26,24,29,13,4,0,109,0,0,0,3,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,19,3,13,38,137,42,41,35,29,21,358,25,43,51,177,40,32,30,20,11,431,537,1132,1248,3345,1171,954,674,425,200,9678,0,0,3,15,5,5,3,0,0,29,513,861,763,1266,654,416,257,191,166,5074,0,0,4,3,3,0,0,0,0,13,0,0,0,7,6,4,5,0,4,15,0,0,0,9,0,0,0,0,0,17,0,0,5,9,3,0,3,0,0,13,0,0,0,8,0,4,0,0,0,18
212051321,4,30,25,24,18,20,13,6,0,147,0,3,11,10,15,10,9,3,0,63,0,39,80,155,101,73,53,28,12,545,0,4,3,11,3,6,5,3,0,37,0,0,0,0,3,0,4,0,0,9,0,0,0,0,7,3,3,8,0,23,0,19,13,18,3,6,0,3,0,62,0,0,10,22,42,43,21,3,7,142,0,0,0,0,0,0,0,0,4,5,0,0,0,0,5,0,0,0,0,12,4,33,29,53,31,38,30,35,14,265,4,25,53,76,33,32,25,26,28,302,423,1494,1572,2521,1372,1177,1017,783,293,10648,0,0,0,8,7,4,0,0,0,18,335,919,706,526,364,333,458,460,198,4294,0,9,11,17,5,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,9,0,4,3,30,0,3,0,0,0,4,0,0,0,14
212051322,0,15,34,26,21,18,9,3,0,130,0,4,6,7,8,4,0,0,0,33,0,48,84,226,108,78,77,28,5,653,0,4,3,26,13,9,10,0,0,69,0,0,10,10,5,0,0,0,0,31,0,0,0,0,4,4,0,5,0,22,0,15,6,0,3,3,0,0,0,31,0,7,8,37,60,63,25,7,0,210,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,6,23,30,70,23,39,28,24,21,257,9,47,55,130,46,36,27,17,15,385,411,1383,1573,2892,1277,1180,840,583,295,10429,0,0,0,4,0,0,6,0,0,11,362,742,606,532,292,301,237,340,195,3604,0,5,6,14,5,5,4,0,0,42,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,9,0,3,3,9,17,9,5,0,0,60,0,0,0,5,0,0,0,0,0,4
212051323,0,5,17,16,3,11,4,0,0,66,0,4,4,17,16,11,0,5,0,55,0,14,60,127,64,37,32,11,0,345,0,0,6,13,4,0,0,0,0,34,0,0,6,7,0,0,3,0,0,17,0,0,0,3,4,3,0,0,0,12,0,11,9,6,4,3,5,0,0,39,0,5,5,9,21,22,9,5,0,79,0,0,0,0,0,0,0,5,0,8,0,0,0,3,4,0,0,0,0,9,3,12,24,40,37,32,24,23,9,197,9,28,28,66,45,25,14,19,16,234,334,1024,1174,1999,1054,953,630,469,240,7875,0,0,0,0,0,0,0,0,0,0,287,723,659,530,425,430,273,317,176,3825,0,9,0,7,0,0,0,0,0,21,0,0,0,4,0,0,0,0,0,9,0,4,0,5,0,0,0,0,0,9,0,0,0,4,7,0,0,0,0,14,0,4,0,4,0,3,4,0,0,12
212051324,0,3,22,16,10,10,4,4,0,66,0,4,4,21,13,8,9,3,0,63,0,16,85,178,66,47,26,22,10,450,0,0,3,24,8,4,9,0,0,43,0,0,0,13,0,0,0,0,0,16,0,0,0,0,4,3,0,0,0,10,0,5,11,12,7,9,6,0,0,44,0,3,12,18,32,39,18,0,0,117,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,5,12,20,75,41,28,28,15,20,239,9,31,59,90,39,41,18,30,20,327,450,1227,1320,2569,1283,1045,754,557,287,9496,0,0,0,3,0,0,0,0,0,5,407,903,755,772,623,469,342,366,232,4873,0,0,6,11,4,4,4,0,0,24,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,4,0,0,0,6,0,0,0,9,6,4,0,0,0,23,0,0,0,0,0,4,0,3,0,11
212051325,0,7,5,20,13,3,0,0,0,57,0,0,8,9,4,12,4,0,0,31,0,14,60,206,76,78,50,25,11,520,0,0,0,14,5,0,0,0,0,19,0,4,7,8,0,0,0,0,0,17,0,0,0,5,3,3,12,0,3,24,0,0,0,12,3,3,0,0,0,20,0,4,15,68,74,61,38,8,0,267,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,19,20,87,51,47,59,54,18,362,20,29,38,115,49,32,28,41,20,369,558,1309,1177,2859,1274,1015,884,695,202,9982,0,0,0,8,7,3,0,0,0,25,497,937,697,1047,569,379,347,267,103,4846,0,0,6,9,7,10,4,0,0,22,0,0,0,9,4,9,3,3,0,26,0,6,0,0,0,0,0,0,0,9,0,0,8,16,19,12,8,3,0,67,0,0,0,3,0,0,0,0,0,7
212051326,0,9,13,20,9,7,0,0,0,54,0,0,5,22,12,0,7,0,0,46,0,6,17,124,14,16,17,10,0,214,0,0,4,21,3,0,0,0,0,27,6,3,0,18,5,0,0,0,0,31,0,0,0,4,6,3,0,0,0,16,0,0,6,7,7,3,7,0,0,31,0,9,20,45,26,23,14,3,0,143,0,0,0,3,0,0,0,0,0,8,0,0,0,7,0,5,0,0,0,10,4,12,33,174,49,65,51,40,12,440,26,44,54,179,44,31,34,17,12,443,678,1203,1468,3861,1454,1169,771,509,263,11380,0,0,0,5,0,4,0,0,0,9,536,969,989,1474,938,611,280,128,143,6069,0,6,0,25,4,6,3,0,0,44,0,0,3,8,3,5,0,0,0,16,0,0,3,15,0,0,0,0,0,20,0,0,7,11,5,5,4,0,0,39,0,0,3,13,8,0,0,0,0,17
212051327,0,17,14,24,11,6,6,5,0,82,0,3,3,8,11,4,11,6,3,59,0,5,34,97,59,69,61,32,10,376,0,0,7,27,9,5,11,0,0,60,0,4,3,4,0,0,3,0,0,14,0,0,6,7,5,23,11,13,0,60,0,9,3,3,6,7,0,4,0,27,0,5,4,12,31,35,14,5,0,100,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,17,49,38,37,44,59,25,284,12,37,38,60,30,25,41,88,64,380,339,1213,1296,2028,1281,1133,1212,1067,446,10022,0,0,4,4,0,0,8,0,0,18,321,906,787,787,606,432,545,490,341,5218,0,0,0,6,3,0,0,0,0,13,0,0,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,6,9,5,10,0,0,31,0,0,0,5,0,0,0,3,0,5
212051567,0,4,30,23,3,0,0,0,0,63,0,0,5,8,0,0,0,0,0,13,0,4,90,162,15,9,7,0,3,294,0,0,7,20,0,0,0,0,0,21,0,0,0,6,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,6,0,0,14,8,0,0,0,0,0,19,0,3,27,50,9,13,3,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,8,0,3,83,92,8,11,5,4,11,211,11,13,177,257,18,15,20,7,3,513,145,211,1889,2194,241,186,159,97,87,5212,0,0,0,0,0,0,0,0,0,4,100,133,636,260,71,70,39,59,50,1431,0,0,16,31,3,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,8,3,0,3,3,0,22,0,0,6,6,0,0,0,0,0,9
212051568,0,0,8,11,3,0,0,0,0,29,0,0,3,4,6,0,4,0,0,13,0,12,41,121,15,14,19,5,0,222,0,0,4,24,0,0,5,0,0,31,0,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,24,0,3,25,47,17,14,14,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,11,0,7,33,85,17,18,14,14,4,195,11,17,51,198,25,20,15,20,14,378,310,342,1275,3052,507,383,282,202,115,6466,0,0,0,0,0,0,0,0,0,0,208,241,336,372,152,123,61,30,37,1563,0,5,4,23,0,3,0,0,0,41,0,0,0,0,0,3,0,0,0,4,0,0,0,9,0,0,0,0,0,10,0,0,9,7,3,4,0,0,0,21,0,0,0,4,0,0,0,0,0,3
213011328,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,38,10,0,0,0,0,50,0,0,0,6,0,0,0,0,0,6,0,0,0,3,4,0,0,0,0,7,0,0,0,5,0,0,0,0,0,9,0,0,0,6,3,0,0,0,0,11,0,8,21,69,52,47,36,5,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,0,10,20,110,50,30,31,11,9,280,9,25,38,147,46,32,27,22,3,349,220,372,411,1565,470,353,316,167,48,3933,0,0,0,7,0,0,0,0,0,3,220,239,185,496,169,132,108,58,21,1636,0,4,0,17,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,6
213011329,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7,16,13,3,4,0,0,49,0,0,0,5,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,5,0,0,0,7,17,10,4,4,0,34,0,0,0,9,3,0,0,0,0,13,0,20,45,249,284,216,85,35,14,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,59,57,51,49,17,0,263,10,24,24,56,19,20,15,5,0,164,275,704,790,1345,729,601,352,115,25,4940,0,5,5,13,3,9,0,0,0,31,224,647,596,487,174,77,28,3,0,2232,0,0,4,5,4,0,0,0,0,11,0,0,0,22,20,19,10,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4
213011331,0,0,0,4,0,3,3,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,11,0,6,3,5,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,3,8,9,4,0,0,17,0,0,0,3,0,0,0,0,0,0,0,10,16,101,56,97,36,5,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,86,58,103,74,33,10,383,13,24,17,60,18,35,19,15,0,204,229,450,538,1088,476,583,415,157,34,3975,0,0,0,0,0,0,0,0,0,3,189,348,420,510,222,138,63,18,0,1916,0,0,0,6,0,4,0,0,0,7,0,0,0,11,11,3,9,8,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3
213011332,0,0,0,4,0,3,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,7,10,11,18,7,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,8,0,0,0,3,7,6,0,7,0,23,0,0,0,4,3,0,0,0,0,9,0,9,22,71,107,103,44,19,3,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,53,44,67,95,48,16,357,22,46,36,108,43,32,42,18,3,346,354,738,771,1681,747,840,835,394,105,6455,0,0,0,0,0,0,0,0,0,0,282,577,573,1062,376,439,258,30,24,3623,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,5,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,0,0,0,9,0,6,0,3,3,5,0,0,0,10
213011333,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,24,12,5,3,0,0,53,0,0,0,0,0,0,4,0,0,4,0,0,0,10,0,0,0,0,0,11,0,0,0,9,10,3,9,6,0,33,0,0,0,0,0,0,0,0,0,8,10,38,73,361,251,254,99,26,4,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,28,106,78,102,92,46,9,467,30,66,64,139,52,49,39,18,6,454,424,938,877,1957,798,824,795,323,57,6983,0,0,0,4,0,0,0,0,0,3,377,640,561,580,178,190,185,32,5,2746,0,0,0,3,6,0,0,0,0,6,0,0,0,19,22,28,14,3,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,0,0,0,6,0,0,0,0,0,6
213011334,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,4,12,60,14,18,4,0,0,110,0,0,0,0,0,0,0,0,0,0,4,5,4,7,3,0,0,0,0,21,0,0,0,8,8,3,6,0,0,25,0,3,0,6,0,0,0,0,0,14,7,57,170,574,358,357,171,38,20,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,70,174,92,90,98,72,22,639,52,107,131,331,106,89,71,51,12,959,644,1146,1372,3354,1114,1101,976,510,165,10378,0,0,5,5,0,0,0,0,0,14,499,734,630,697,249,225,148,62,17,3259,0,0,0,13,0,0,0,0,0,14,0,0,3,29,20,31,24,14,6,116,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,3,0,0,0,17,0,0,3,3,0,0,0,0,0,10
213011335,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,5,32,4,10,6,0,0,57,0,0,0,5,0,0,0,0,0,3,0,0,0,9,0,0,4,0,0,14,0,0,0,0,3,8,6,6,0,26,0,0,0,3,0,0,0,0,0,6,3,57,147,547,432,441,206,69,18,1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,117,67,67,81,49,19,449,46,71,85,245,65,77,76,103,74,843,472,974,1190,2623,979,1001,786,531,199,8759,0,0,0,3,0,0,0,0,0,12,373,634,566,594,175,136,118,53,6,2651,0,0,4,3,0,0,0,0,0,9,0,0,4,15,8,22,20,7,3,76,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,6,4,0,0,15,0,0,0,0,0,0,0,0,0,0
213011336,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,11,0,3,4,44,3,0,0,0,0,59,0,0,0,4,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,11,0,0,0,5,0,4,6,4,0,21,0,0,0,0,0,0,0,0,0,9,0,10,52,200,103,111,68,23,9,577,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,10,24,106,39,16,20,14,10,237,11,29,45,133,35,23,16,7,7,309,289,494,597,1886,585,477,302,165,75,4871,0,0,0,5,0,0,0,0,0,3,271,357,252,593,242,175,100,63,70,2124,0,0,0,20,3,0,0,0,0,24,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5
213011337,0,0,0,4,0,6,0,0,0,12,0,0,0,3,0,0,0,0,0,6,0,0,9,31,9,4,0,0,0,50,0,0,0,4,0,0,0,0,0,6,0,3,3,8,0,3,0,0,0,12,0,0,0,6,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7,8,41,99,457,300,377,179,41,14,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,84,40,43,33,22,16,266,25,43,56,125,52,42,28,23,4,388,366,659,781,1830,707,755,485,283,115,5990,0,0,0,5,0,0,0,0,0,6,300,520,491,540,141,124,83,45,41,2276,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,5,0,0,18,0,0,0,0,0,0,0,0,0,0
213011338,0,0,0,9,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,5,12,45,3,13,0,0,0,70,0,0,0,9,0,0,0,0,0,9,0,3,4,11,3,0,0,0,0,25,0,0,0,25,9,20,5,5,0,76,0,5,4,0,0,0,0,0,0,12,0,20,64,349,232,310,138,25,7,1146,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,5,0,29,38,219,103,82,91,56,20,653,26,57,77,186,76,55,35,51,14,585,529,1052,1107,3036,1125,1003,789,554,185,9385,0,0,10,18,6,0,0,0,0,39,449,809,724,1003,366,228,160,100,18,3858,0,0,6,13,3,0,0,0,0,17,0,0,0,9,3,6,0,3,0,24,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,3,3,0,15,0,0,0,0,0,0,0,0,0,0
213011339,0,4,0,4,3,0,0,0,0,12,0,0,3,0,8,0,0,0,0,12,0,4,10,36,12,29,6,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,8,6,3,0,14,0,0,3,6,0,0,0,0,0,13,0,0,3,34,26,20,14,0,4,98,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,9,21,76,47,78,35,16,3,287,11,40,33,82,34,30,16,7,3,257,346,692,876,1697,767,709,409,210,91,5797,0,0,3,3,5,0,0,0,0,5,278,489,576,815,456,281,102,61,75,3134,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,7,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
213011340,0,0,0,0,0,5,0,0,0,17,0,0,0,13,0,5,0,4,0,22,0,0,4,18,14,23,20,5,0,90,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,3,5,3,0,25,0,0,5,0,4,0,0,0,0,18,0,3,3,15,34,52,28,3,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,6,0,8,9,40,63,99,82,39,13,358,6,27,41,62,37,44,34,15,10,264,321,868,1292,1783,1192,1453,973,402,101,8384,0,3,0,0,0,0,0,0,0,3,308,759,1071,1258,891,766,237,91,39,5416,0,0,0,0,0,0,4,0,0,3,0,0,0,7,12,15,3,3,0,43,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,4,0,0,0,6
213011569,0,0,0,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,5,5,65,12,0,3,0,0,89,0,0,3,0,0,0,0,0,0,9,0,0,3,16,3,0,0,0,0,24,0,0,0,12,7,10,0,9,0,43,0,0,0,3,0,0,0,0,0,14,0,14,46,308,159,162,79,29,4,798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,22,55,218,110,80,96,47,10,644,41,94,84,226,81,50,52,24,5,659,630,1300,1070,2958,1032,842,777,402,72,9081,0,3,6,22,5,0,0,0,0,40,501,855,554,925,319,267,208,66,17,3716,0,0,0,18,0,3,0,0,0,24,0,0,0,16,17,11,5,3,0,53,0,0,0,0,0,0,0,0,0,5,0,0,0,7,4,3,5,0,0,17,0,0,0,5,0,0,0,0,0,3
213011570,0,0,0,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,3,11,8,6,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,4,4,0,0,0,0,11,0,0,0,3,0,0,0,0,0,9,0,7,13,176,92,69,17,7,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,120,78,56,22,6,0,336,5,36,23,78,24,16,4,0,0,180,363,866,547,1461,564,340,145,53,4,4347,0,3,10,13,5,0,0,0,0,35,313,727,299,494,122,45,12,8,0,2026,0,0,0,4,0,0,0,0,0,7,0,0,0,16,6,6,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
