SA2_CODE_2021,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
201021009,0,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,92,12,0,4,111,0,0,0,111,4,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,12,0,4,111,0,0,0,111,4,0,116,21,0,0,3,26,0,0,0,26,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,114,12,3,9,132,0,0,0,132,0,0,138,19,3,0,0,19,0,0,0,21,0,0,19,15,0,0,0,13,0,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,3,32,0,0,0,35,6,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201021010,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,16,0,3,127,0,0,0,125,4,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,107,16,0,3,124,0,0,0,130,4,0,134,17,0,4,0,18,0,0,0,18,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,128,16,4,3,151,0,0,0,149,12,0,159,14,3,0,0,14,0,0,0,14,3,0,18,10,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,23,4,0,4,25,0,0,0,25,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201021011,0,0,3,0,6,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,79,32,4,3,120,5,0,5,125,8,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,32,4,3,120,5,0,5,125,8,0,135,17,4,0,0,24,0,0,0,24,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,92,42,4,8,144,5,0,5,147,13,0,159,6,0,0,0,6,0,0,0,6,4,0,9,18,3,0,0,21,0,0,0,20,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,30,0,0,0,31,9,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201021012,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,128,20,8,4,152,3,0,3,158,5,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,127,20,8,4,156,3,0,3,155,8,0,166,15,0,4,0,23,0,0,0,23,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,146,17,5,4,172,3,0,3,180,12,3,189,19,0,0,0,25,0,0,0,25,0,0,20,24,4,0,0,30,0,0,0,30,0,0,30,0,0,3,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,43,4,4,0,56,0,0,0,56,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031013,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0,46,0,0,0,46,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,0,0,48,0,0,0,48,0,0,51,6,4,0,0,12,0,0,0,12,9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,52,9,0,0,63,0,0,0,60,5,0,71,3,0,0,0,7,0,0,0,7,0,0,4,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031014,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,4,0,0,61,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,55,8,0,0,64,0,0,0,62,0,0,62,3,3,0,5,10,0,0,0,10,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,55,11,0,4,76,0,0,0,76,0,0,79,15,0,0,0,15,0,0,0,15,0,0,15,6,0,0,0,4,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,22,0,0,0,23,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,14,0,0,86,0,0,0,86,6,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,14,0,0,83,0,0,0,83,3,0,85,19,3,0,0,17,0,0,0,20,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,88,17,0,0,104,0,0,0,108,12,0,113,9,0,0,0,13,0,0,0,13,0,0,11,8,0,0,0,10,0,0,0,10,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,22,0,0,0,22,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031016,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,64,18,4,0,87,0,0,0,87,12,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,18,4,0,95,0,0,0,95,12,0,104,13,3,0,0,22,0,0,0,22,11,0,28,0,0,0,0,0,0,0,0,0,0,0,0,86,23,6,0,114,0,0,0,114,20,0,132,9,0,0,0,15,0,0,0,15,0,0,15,5,5,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031017,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,43,4,3,0,49,0,0,0,51,15,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,3,0,49,0,0,0,51,15,0,67,5,4,0,0,13,0,0,0,13,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,43,11,3,0,64,0,0,0,63,24,0,85,3,0,0,0,5,0,0,0,5,0,0,9,6,0,0,0,6,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,0,0,0,13,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011018,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,153,27,0,3,179,0,0,0,179,3,0,187,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,160,26,0,3,187,0,0,0,187,3,0,192,16,0,0,0,20,5,0,5,22,16,0,38,0,0,0,0,0,0,0,0,0,0,0,0,175,28,3,3,208,5,0,5,210,21,0,231,20,3,0,0,28,0,0,0,28,0,0,26,25,0,3,0,27,0,0,0,27,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,8,3,0,57,0,0,0,57,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011019,0,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,103,10,0,0,116,3,0,3,124,7,0,130,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,107,10,0,0,120,3,0,3,122,7,0,132,25,0,5,0,34,0,0,0,36,11,0,46,0,0,0,0,0,0,0,0,0,0,3,3,132,12,6,0,151,4,0,4,157,25,3,181,11,4,0,0,18,0,0,0,17,0,0,19,15,4,0,0,19,0,0,0,24,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11,0,0,37,0,0,0,42,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011020,6,0,0,0,7,0,0,0,7,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,175,19,9,0,201,0,0,0,196,9,0,209,0,0,0,0,0,5,0,5,5,0,0,5,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,5,0,5,6,0,0,4,177,19,9,0,203,0,0,0,204,10,0,215,14,3,4,0,19,3,0,3,22,15,0,36,0,0,0,0,0,0,0,0,0,0,0,0,188,22,11,0,221,7,0,7,231,23,0,253,37,5,0,0,41,0,0,0,41,0,0,41,40,5,0,0,41,0,0,0,41,0,0,46,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,86,3,3,0,89,0,0,0,89,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011021,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,125,33,3,0,161,0,3,4,163,11,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,127,34,3,0,158,0,3,4,162,11,0,176,4,0,0,0,3,0,0,0,9,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,129,32,3,0,167,0,3,5,169,12,4,190,15,0,0,0,19,0,5,5,24,6,0,28,26,0,0,0,27,0,0,0,31,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,44,0,5,3,52,10,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0
202011022,5,0,0,0,3,0,0,0,3,0,0,4,0,0,0,5,5,0,0,0,5,0,0,3,227,30,7,5,263,0,0,0,267,8,0,276,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,6,5,0,0,0,5,0,0,0,5,0,0,8,231,30,7,5,270,0,0,3,272,10,0,282,41,6,0,0,56,0,0,0,51,8,0,66,0,0,0,0,0,0,0,0,0,0,0,0,277,39,7,3,323,0,0,3,325,24,0,347,36,0,0,0,35,0,0,0,35,0,0,42,31,9,3,0,43,0,0,0,43,0,0,43,3,0,4,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,69,11,10,0,83,0,0,0,83,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0
202011023,5,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,139,19,5,4,163,0,0,0,163,3,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,19,5,4,162,0,0,0,162,3,0,165,19,0,0,0,18,0,0,0,18,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,160,21,5,4,178,0,0,0,178,6,0,189,23,6,0,0,26,0,0,0,26,3,0,30,18,3,4,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,4,0,48,0,0,0,48,7,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,7,0,0,0,9,0,0,0,9,0,0,9,0,0,0,4,4,0,0,0,4,0,0,4,286,28,8,4,326,3,0,3,329,17,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,28,8,4,324,3,0,3,330,17,0,349,19,0,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,303,35,10,4,345,3,0,3,349,17,0,371,59,13,4,0,72,0,0,0,74,0,0,75,43,11,0,0,54,0,0,0,54,4,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,22,4,0,129,0,0,0,126,3,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,4,188,27,6,4,219,0,0,0,220,13,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,5,0,0,5,188,28,6,3,220,0,0,3,226,13,0,244,28,8,0,0,42,0,0,0,42,16,0,48,0,0,0,0,0,0,0,0,0,0,0,0,217,39,6,3,261,0,0,3,263,27,0,288,35,5,0,0,36,0,0,0,40,0,0,37,18,5,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,10,0,0,54,0,0,0,58,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
202021026,5,0,0,0,4,0,0,0,4,0,0,4,0,0,0,5,8,0,0,0,8,0,0,8,180,27,9,11,228,0,0,0,229,12,0,245,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,181,27,9,11,233,0,0,0,234,12,0,248,16,0,0,0,15,0,0,0,15,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,203,23,11,9,252,0,0,0,250,18,0,268,33,0,3,0,34,0,0,0,34,3,0,37,28,4,4,0,31,0,0,0,31,9,0,40,3,0,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,61,7,0,0,70,0,0,0,71,7,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021027,0,3,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,96,46,0,0,146,0,0,0,148,10,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,42,0,0,148,0,0,0,154,10,0,164,8,0,0,4,7,0,0,0,7,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,110,42,6,7,158,0,0,0,162,17,0,175,15,0,0,0,15,0,0,0,15,3,0,21,13,8,0,6,18,0,0,0,18,0,0,20,4,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,4,40,0,0,0,40,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021028,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,88,29,3,4,123,0,0,0,123,14,0,139,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,88,31,3,4,127,0,0,0,127,14,0,142,12,5,0,3,26,0,0,0,26,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,98,37,7,5,146,0,0,0,146,16,0,172,9,4,0,0,11,0,0,0,11,3,0,17,17,3,0,0,20,0,0,0,20,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,5,0,32,0,0,0,32,5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,0,0,51,0,0,0,55,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,5,0,0,0,5,0,0,5,39,14,0,0,53,0,0,0,54,0,0,59,5,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,50,14,0,0,66,0,0,0,61,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021030,3,0,0,0,3,0,0,0,3,0,0,7,3,0,3,0,6,0,0,0,6,0,0,6,152,20,4,0,179,0,0,0,174,9,0,183,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,155,20,4,0,182,0,0,0,179,9,0,188,25,0,0,0,35,0,0,0,35,5,0,34,0,0,0,0,0,0,0,0,0,0,0,0,180,19,10,4,211,0,0,0,209,11,0,224,23,0,0,0,27,0,0,0,27,0,0,27,23,0,0,0,25,0,5,5,27,0,0,27,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,3,0,0,3,54,6,5,0,59,0,5,5,62,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021031,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,161,27,12,0,197,4,0,4,196,12,0,205,0,0,0,0,0,5,0,5,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,0,0,8,159,27,12,0,198,10,0,10,203,12,0,214,19,0,0,0,21,0,0,0,24,3,0,26,0,0,0,0,0,0,0,0,0,0,0,0,177,28,13,0,222,10,0,8,225,10,0,239,29,7,0,0,33,3,0,3,37,0,0,38,17,4,0,0,20,0,0,0,20,3,0,27,4,0,0,0,5,0,0,0,5,0,0,5,0,0,0,4,4,0,0,0,4,0,0,4,46,6,3,0,62,3,0,3,64,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031032,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,0,6,0,0,6,76,6,3,4,89,0,0,0,89,10,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,6,3,4,89,0,0,0,89,8,0,96,7,0,0,0,7,0,0,0,7,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,82,6,3,4,96,0,0,0,96,7,0,107,12,0,0,0,12,0,0,0,12,0,0,17,17,0,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,31,0,0,0,31,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,104,4,0,9,119,0,0,0,120,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,4,0,9,119,0,0,0,119,3,0,124,15,0,0,6,15,0,0,0,15,8,0,25,0,0,0,0,0,0,0,0,0,0,0,0,121,5,0,9,137,0,0,0,137,12,0,153,16,0,0,0,12,0,0,0,12,0,0,12,5,0,0,0,10,0,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,28,0,0,0,28,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
