SA2_CODE_2021,Separate_house_NofB_0_i_b,Separate_house_NofB_1,Separate_house_NofB_2,Separate_house_NofB_3,Separate_house_NofB_4,Separate_house_NofB_5,Separate_house_NofB_6_or_m,Separate_house_NofB_NS,Separate_house_Total,Se_d_r_or_t_h_t_1_s_NofB_0_ib,Se_d_r_or_t_h_t_1_st_NofB_1,Se_d_r_or_t_h_t_1_st_NofB_2,Se_d_r_or_t_h_t_1_st_NofB_3,Se_d_r_or_t_h_t_1_st_NofB_4,Se_d_r_or_t_h_t_1_st_NofB_5,Se_d_r_or_t_h_t_1_st_NofB_6_m,Se_d_r_or_t_h_t_1_st_NofB_NS,Se_d_r_or_t_h_t_1_st_Total,Se_d_r_or_t_h_t_2_s_NofB_0_ib,Se_d_r_or_t_h_t_2_sts_NofB_1,Se_d_r_or_t_h_t_2_sts_NofB_2,Se_d_r_or_t_h_t_2_sts_NofB_3,Se_d_r_or_t_h_t_2_sts_NofB_4,Se_d_r_or_t_h_t_2_sts_NofB_5,Se_d_r_or_t_h_t_2_st_NofB_6_m,Se_d_r_or_t_h_t_2_sts_NofB_NS,Se_d_r_or_t_h_t_2_sts_Total,Se_d_r_or_t_h_t_Tot_NofB_0_ib,Se_d_r_or_t_h_t_Tot_NofB_1,Se_d_r_or_t_h_t_Tot_NofB_2,Se_d_r_or_t_h_t_Tot_NofB_3,Se_d_r_or_t_h_t_Tot_NofB_4,Se_d_r_or_t_h_t_Tot_NofB_5,Se_d_r_or_t_h_t_Tot_NofB_6_m,Se_d_r_or_t_h_t_Tot_NofB_NS,Se_d_r_or_t_h_t_Tot_Total,Flt_at_1or2_st_bl_NofB_0_ib,Flt_at_In_1or2_s_b_NofB_1,Flt_at_In_1or2_s_b_NofB_2,Flt_at_In_1or2_s_b_NofB_3,Flt_at_In_1or2_s_b_NofB_4,Flt_at_In_1or2_s_b_NofB_5,Flt_at_In_1or2_s_b_NoB_6_m,Flt_at_In_1or2_s_b_NoB_NS,Flt_at_In_1or2_s_b_Total,Flt_apt_3_st_bl_NoB_0_ib,Flt_apt_In_3_st_bl_NofB_1,Flt_apt_In_3_st_bl_NofB_2,Flt_apt_In_3_st_bl_NofB_3,Flt_apt_In_3_st_bl_NofB_4,Flt_apt_In_3_st_bl_NofB_5,Flt_apt_In_3_s_bl_NofB_6_m,Flt_apt_In_3_st_bl_NofB_NS,Flt_apt_In_3_st_bl_Total,Flt_apt_4to8_s_b_NofB_0_ib,Flt_apt_4to8_s_b_NofB_1,Flt_apt_4to8_s_b_NofB_2,Flt_apt_4to8_s_b_NofB_3,Flt_apt_4to8_s_b_NofB_4,Flt_apt_4to8_s_b_NofB_5,Flt_apt_4to8_s_b_NofB_6_m,Flt_apt_4to8_s_b_NofB_NS,Flt_apt_4to8_s_b_Total,Flt_apt_9_or_m_s_b_NofB_0_ib,Flt_apt_9_or_m_s_b_NofB_1,Flt_apt_9_or_m_s_b_NofB_2,Flt_apt_9_or_m_s_b_NofB_3,Flt_apt_9_or_m_s_b_NofB_4,Flt_apt_9_or_m_s_b_NofB_5,Flt_apt_9_or_m_s_b_NofB_6_m,Flt_apt_9_or_m_s_b_NofB_NS,Flt_apt_9_or_m_s_b_Total,Flt_apt_At_to_a_h_NofB_0_ib,Flt_apt_At_to_a_hse_NofB_1,Flt_apt_At_to_a_hse_NofB_2,Flt_apt_At_to_a_hse_NofB_3,Flt_apt_At_to_a_hse_NofB_4,Flt_apt_At_to_a_hse_NofB_5,Flt_apt_At_to_a_hs_NofB_6_m,Flt_apt_At_to_a_hs_NofB_NS,Flt_apt_At_to_a_hse_Total,Flt_apart_Tot_NofB_0_i_b,Flt_apart_Tot_NofB_1,Flt_apart_Tot_NofB_2,Flt_apart_Tot_NofB_3,Flt_apart_Tot_NofB_4,Flt_apart_Tot_NofB_5,Flt_apart_Tot_NofB_6_or_m,Flt_apart_Tot_NofB_NS,Flt_apart_Tot_Total,Other_dwelling_NofB_0_i_b,Other_dwelling_NofB_1,Other_dwelling_NofB_2,Other_dwelling_NofB_3,Other_dwelling_NofB_4,Other_dwelling_NofB_5,Other_dwelling_NofB_6_or_m,Other_dwelling_NofB_NS,Other_dwelling_Total,Dweling_structu_NS_NofB_0_i_b,Dweling_structur_NS_NofB_1,Dweling_structur_NS_NofB_2,Dweling_structur_NS_NofB_3,Dweling_structur_NS_NofB_4,Dweling_structur_NS_NofB_5,Dwelig_struct_NS_NofB_6_or_m,Dweling_structur_NS_NofB_NS,Dweling_structur_NS_Total,Total_NofB_0_i_b,Total_NofB_1,Total_NofB_2,Total_NofB_3,Total_NofB_4,Total_NofB_5,Total_NofB_6_or_m,Total_NofB_NS,Total_Total
206041124,0,0,9,14,15,7,5,0,48,0,7,55,55,24,0,0,0,143,16,45,109,185,160,92,12,5,628,10,56,169,244,184,93,11,5,775,0,28,79,38,0,0,0,3,145,0,63,162,5,0,0,0,0,237,3,144,246,40,0,0,0,3,440,0,153,313,32,0,0,0,3,502,0,0,0,0,0,0,0,0,0,6,392,795,108,3,0,0,12,1320,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,18,447,966,374,203,102,17,23,2148
206041125,0,3,32,65,48,20,3,0,173,0,10,52,41,11,0,0,0,108,0,6,38,100,25,14,0,0,189,0,16,86,142,36,14,0,0,297,3,57,129,30,9,0,0,9,238,15,328,480,99,4,8,0,20,943,13,125,173,60,7,0,0,5,384,7,220,591,173,9,0,0,4,1002,0,0,0,0,0,0,0,0,0,37,741,1369,362,25,6,0,32,2573,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,39,757,1502,569,110,37,3,31,3049
206041127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,13,0,0,0,0,34,0,3,21,13,0,0,0,0,34,0,3,9,3,0,0,0,0,17,4,20,36,17,0,0,0,0,73,28,84,55,21,0,0,0,5,190,181,1389,2336,376,10,6,3,64,4370,0,0,0,0,0,0,0,0,0,208,1491,2442,419,17,4,3,70,4650,0,3,4,0,0,0,0,0,8,0,6,10,0,0,0,0,6,22,208,1502,2477,430,16,4,3,81,4720
206041504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,0,0,0,0,10,5,23,27,12,8,0,0,0,73,29,74,76,28,0,0,0,4,217,337,2819,4590,544,18,0,0,94,8412,0,0,0,0,0,0,0,0,0,377,2914,4702,584,25,0,0,101,8705,0,0,0,0,0,0,0,0,0,4,20,29,4,0,0,0,0,56,380,2931,4736,590,25,0,0,104,8767
206041505,0,3,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,5,0,0,0,0,0,10,0,3,6,0,0,0,0,0,6,0,27,24,3,0,0,0,0,62,83,384,1000,57,0,0,0,27,1554,222,2233,3311,482,23,3,4,77,6354,0,0,0,0,0,0,0,0,0,306,2643,4336,543,23,3,4,105,7971,0,0,0,0,0,0,0,0,0,0,10,23,4,0,0,0,3,47,311,2661,4374,550,25,3,6,114,8039
206041506,0,14,95,102,42,12,5,0,270,0,67,311,184,59,8,0,3,633,16,79,380,435,160,25,12,13,1109,19,143,689,621,215,32,13,16,1745,6,112,203,109,7,4,0,5,451,0,271,590,145,11,0,0,13,1033,39,603,763,88,20,0,0,13,1527,25,542,969,183,5,0,7,36,1771,0,0,0,0,0,0,0,0,3,76,1527,2519,529,44,10,7,75,4790,0,11,15,5,9,0,0,0,41,0,5,5,0,0,0,0,5,13,98,1699,3324,1256,309,52,23,89,6855
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,17,0,160,214,66,4,0,0,5,441,5,807,1545,436,10,0,0,23,2839,0,0,0,0,0,0,0,0,0,4,968,1776,505,15,0,0,33,3299,0,0,0,3,0,0,0,0,3,0,4,3,0,0,0,0,0,12,5,974,1780,507,15,0,0,29,3309
206041509,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,84,59,3,0,0,0,150,0,0,86,59,3,0,0,0,153,0,0,0,0,0,0,0,0,0,0,13,169,71,3,0,0,0,254,0,66,250,69,0,0,0,3,391,18,2316,4459,790,25,0,4,78,7691,0,0,0,0,0,0,0,0,0,18,2400,4880,933,23,0,4,76,8339,0,0,3,0,0,0,0,0,3,0,7,19,3,0,0,0,5,36,18,2408,4987,994,31,0,4,87,8532
206041510,0,6,14,17,0,6,0,0,45,0,19,120,77,16,3,0,0,242,0,81,171,132,55,12,3,6,473,0,102,291,215,74,17,10,11,715,4,176,235,37,5,0,0,10,458,0,11,38,30,5,0,0,3,91,9,364,583,80,3,0,0,6,1056,8,441,554,128,7,0,0,16,1149,0,0,0,0,0,0,0,0,0,24,998,1412,271,19,0,0,33,2754,0,6,3,6,0,0,0,0,21,0,0,0,0,0,0,0,0,3,25,1105,1722,510,101,20,10,45,3542
206051128,3,21,169,318,169,32,3,7,716,0,58,663,719,203,25,4,6,1678,0,9,161,422,195,42,7,0,835,0,59,819,1137,405,66,14,10,2510,4,96,162,39,6,0,0,3,314,6,184,234,46,4,0,0,5,486,4,108,163,101,9,0,0,0,388,15,788,1342,494,17,0,0,36,2687,3,4,4,4,3,0,0,0,17,31,1187,1905,675,39,0,0,50,3882,0,8,3,6,3,0,0,0,12,0,4,3,4,0,0,0,3,21,29,1282,2904,2141,614,101,19,67,7153
206051129,0,10,128,465,311,84,10,6,1016,10,25,178,288,67,9,0,11,579,0,7,112,225,42,5,0,0,392,10,31,292,514,106,15,3,8,977,11,427,1231,232,20,0,4,24,1939,27,924,1662,219,9,0,0,30,2867,0,75,188,27,0,0,0,4,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1430,3074,479,28,5,4,49,5105,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,50,1477,3491,1454,452,105,15,68,7104
206051130,0,9,73,211,153,12,4,3,465,0,93,600,577,126,25,3,16,1434,4,62,336,1013,233,27,5,12,1697,5,155,934,1584,364,49,4,28,3134,4,23,94,52,3,0,0,4,173,23,220,296,112,3,0,0,14,673,8,494,1089,258,16,5,0,21,1886,0,200,587,142,3,0,0,10,941,0,0,0,0,0,0,0,0,6,31,937,2067,570,22,4,3,48,3680,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,34,1107,3084,2369,542,68,10,82,7291
206051134,0,19,246,468,248,65,26,11,1090,0,26,287,294,47,7,0,8,670,3,37,155,171,48,3,0,0,424,4,66,449,467,99,11,0,8,1095,13,405,1134,198,19,3,8,49,1824,31,857,1928,239,5,0,0,42,3105,11,137,157,19,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1396,3218,467,25,6,9,87,5255,0,26,28,0,0,0,0,0,53,0,0,0,0,0,0,0,0,3,55,1512,3940,1401,373,79,29,109,7502
206051511,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,18,0,14,22,248,28,0,0,4,319,0,14,27,256,33,0,0,4,335,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,0,10,41,4,0,0,0,0,50,0,101,212,50,0,0,0,4,368,0,0,0,0,0,0,0,0,0,0,110,247,65,3,0,0,7,427,0,6,0,0,0,0,0,0,11,0,5,6,0,0,0,0,0,14,0,135,286,320,32,0,0,15,789
206051512,0,3,69,131,51,8,0,0,259,0,70,471,258,70,12,0,7,889,7,73,303,499,137,11,3,10,1052,7,150,775,756,213,21,7,16,1947,43,66,70,23,0,0,0,5,204,0,49,41,21,0,0,0,0,112,7,316,453,161,5,0,0,13,955,8,670,1102,301,6,0,0,20,2111,0,0,0,0,0,0,0,0,4,60,1096,1671,499,17,0,0,38,3383,0,15,21,7,0,0,0,0,43,0,10,0,0,0,0,0,0,10,68,1266,2527,1398,276,34,12,56,5642
206051513,0,6,87,136,103,16,4,4,359,5,27,173,164,20,4,0,3,396,0,7,90,91,26,3,0,7,224,7,34,264,253,42,4,0,9,621,56,429,613,76,3,0,4,17,1204,54,895,952,73,0,0,0,31,2012,34,436,557,32,5,0,0,14,1068,9,427,442,25,0,0,0,9,912,0,0,4,0,0,0,0,0,12,154,2187,2566,211,9,7,3,74,5206,4,64,131,18,6,0,0,5,225,0,0,5,0,0,0,0,0,12,163,2293,3053,617,161,31,10,90,6426
206051514,0,8,55,121,98,47,5,5,331,0,31,110,136,51,4,3,4,329,0,36,119,210,79,13,3,9,466,0,64,235,346,126,15,7,11,797,79,341,400,43,6,0,0,8,870,62,812,911,122,3,0,0,23,1936,52,391,570,63,3,0,7,18,1102,31,611,767,139,11,0,0,15,1585,0,0,0,0,0,0,0,0,3,225,2153,2650,371,26,4,11,57,5492,9,111,66,18,0,0,0,0,209,0,0,8,0,0,0,0,0,10,231,2341,3006,858,248,63,19,74,6841
206061135,0,9,160,455,351,101,20,10,1107,0,17,182,173,22,3,0,6,400,0,8,96,180,33,4,0,0,328,0,26,278,351,58,4,0,11,729,34,136,299,127,12,0,0,8,612,0,400,680,93,0,0,0,9,1182,4,193,352,122,3,0,0,3,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,723,1335,340,16,0,0,27,2480,0,6,11,6,0,0,0,0,17,0,0,0,3,0,0,0,0,5,34,769,1790,1149,418,108,16,38,4336
206061136,0,47,480,689,292,56,14,17,1597,4,63,763,577,81,15,0,14,1511,0,48,275,400,88,11,5,11,833,4,108,1039,974,172,28,5,25,2343,4,208,554,150,13,0,6,6,939,28,880,1037,137,6,0,3,11,2110,60,1025,904,103,0,0,0,32,2125,15,270,202,21,0,0,0,9,521,0,0,0,0,0,0,0,0,0,111,2381,2698,410,25,5,6,66,5690,0,4,11,9,0,0,5,0,33,0,10,5,0,4,0,0,0,23,112,2547,4233,2082,492,89,25,109,9684
206061138,0,6,119,498,653,286,95,19,1679,0,8,111,105,13,4,0,4,246,0,3,227,456,126,19,4,8,853,0,15,340,559,141,23,4,16,1104,5,190,599,267,18,3,0,12,1089,4,233,656,210,5,0,0,13,1118,40,78,210,66,0,0,0,10,398,0,6,93,42,0,0,0,0,143,0,0,0,3,0,0,0,0,8,43,509,1555,580,18,7,0,33,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,527,2020,1645,818,320,99,64,5541
206061515,0,0,9,56,63,25,10,0,163,0,3,8,14,5,0,0,0,32,0,9,58,57,18,3,0,0,154,0,13,64,77,21,9,0,0,181,4,42,121,53,16,0,0,0,244,34,543,716,93,0,0,4,3,1399,15,257,349,36,0,0,0,0,656,52,1289,1935,185,8,0,0,22,3495,0,0,0,0,0,0,0,0,4,103,2133,3127,368,33,0,0,29,5802,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,103,2143,3207,503,118,28,14,37,6150
206061516,0,20,170,295,114,21,5,0,629,0,34,313,191,28,3,0,4,578,0,30,180,353,48,5,0,8,631,0,61,495,541,84,12,0,8,1207,10,88,143,34,9,0,0,0,290,11,498,446,48,3,0,0,12,1028,11,495,441,241,4,0,0,10,1210,54,145,285,131,0,0,0,21,637,0,0,0,0,0,0,0,0,0,87,1229,1312,454,21,0,0,46,3157,0,3,9,6,0,0,0,0,16,0,0,5,0,0,0,0,0,9,93,1318,1994,1299,210,29,10,60,5015
206071139,0,10,115,229,80,13,4,5,449,0,37,337,192,29,8,0,7,616,0,10,153,220,35,7,0,4,432,0,51,487,413,65,18,3,9,1050,0,76,77,31,0,0,0,3,193,9,94,177,32,6,0,5,3,318,6,214,343,79,0,0,0,3,645,16,583,908,69,5,0,0,17,1602,0,0,0,0,0,0,0,0,0,28,967,1505,205,14,0,5,28,2760,0,48,56,19,6,0,0,0,133,0,5,0,0,0,0,0,0,7,32,1079,2172,868,163,35,9,38,4398
206071140,0,10,53,117,72,25,5,0,279,5,61,824,671,161,18,8,16,1760,0,18,130,286,123,26,7,0,590,4,78,955,949,290,47,11,18,2352,6,45,106,25,5,0,0,6,190,3,154,270,37,0,0,0,9,469,0,32,79,17,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,12,227,445,85,4,0,0,10,788,0,5,19,18,7,0,0,0,45,0,0,0,0,0,0,0,0,5,16,315,1473,1172,371,70,21,27,3461
206071141,0,16,112,93,28,0,0,3,259,0,61,317,123,12,3,0,3,523,7,59,267,247,42,5,0,8,626,3,117,584,369,54,3,0,14,1151,0,83,71,20,6,0,0,0,191,4,164,300,81,11,4,0,13,574,31,440,500,64,3,0,0,8,1052,6,417,655,133,0,0,0,25,1235,0,3,14,0,0,0,0,0,15,44,1109,1548,298,16,4,3,49,3062,0,3,3,7,4,0,0,0,17,0,3,0,0,0,0,0,0,3,51,1254,2246,769,97,10,0,66,4489
206071142,0,7,40,53,31,7,0,0,145,0,54,345,194,42,5,5,3,651,5,62,314,422,164,37,10,6,1014,3,119,659,618,205,43,9,10,1667,30,121,186,48,9,4,0,4,408,34,237,265,87,9,5,0,0,636,27,218,385,98,5,0,0,8,738,3,125,541,224,6,0,0,35,936,0,0,0,0,0,0,0,0,0,89,711,1378,453,32,4,0,44,2711,0,4,13,11,0,0,0,0,34,0,3,3,0,0,0,0,3,12,98,840,2090,1135,265,54,11,65,4565
206071143,0,28,142,363,186,38,19,6,786,4,169,872,625,171,24,10,12,1882,0,23,198,360,153,40,0,7,786,3,193,1066,980,330,63,10,17,2669,4,230,366,112,27,0,0,15,750,11,223,256,51,5,0,0,12,554,0,226,348,94,8,0,0,5,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,678,971,262,35,0,3,33,1992,0,3,8,10,8,0,0,3,34,0,0,3,3,0,0,0,0,11,19,900,2197,1621,559,106,27,63,5489
206071145,0,17,183,525,276,62,19,8,1083,0,35,444,308,96,6,0,5,894,0,17,247,416,110,14,0,0,811,0,48,692,729,208,25,0,8,1699,5,179,201,57,10,0,0,4,462,0,141,204,71,6,0,0,6,421,0,71,159,38,0,0,0,3,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,393,561,166,12,0,0,9,1156,0,6,6,3,0,0,0,0,11,0,0,3,0,0,0,0,0,8,14,463,1452,1420,492,82,15,25,3957
206071517,4,26,496,729,238,43,5,5,1542,0,90,884,583,128,7,0,17,1716,0,62,472,756,135,24,0,10,1459,3,146,1351,1340,264,32,4,29,3168,20,290,357,78,9,0,3,7,755,7,507,388,64,0,0,0,16,975,5,421,557,64,3,0,0,10,1059,0,155,237,31,0,0,0,0,430,0,0,0,0,0,0,0,0,3,29,1373,1542,239,12,0,8,25,3226,0,14,18,16,4,0,0,0,49,0,0,0,3,0,0,0,0,4,38,1557,3413,2320,517,79,16,60,7990
206071518,0,12,192,386,95,21,4,13,720,0,19,320,252,49,0,0,8,659,0,43,318,399,79,6,0,9,856,3,64,640,651,131,17,0,18,1522,5,117,89,18,3,0,0,5,242,3,308,240,33,5,0,0,8,592,8,899,1218,125,3,0,0,17,2267,8,309,637,292,6,0,0,30,1276,0,0,0,0,0,0,0,0,0,22,1626,2185,465,17,3,5,56,4380,0,3,12,0,3,0,0,0,22,0,4,0,0,0,0,0,0,4,31,1711,3023,1512,245,35,8,86,6645
207011146,0,8,200,842,759,218,20,18,2065,0,47,147,93,18,5,0,0,300,0,0,19,129,88,5,0,0,246,0,47,168,215,107,11,0,3,549,0,0,34,9,0,0,0,0,40,0,6,12,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,9,0,0,0,0,60,0,18,18,3,0,0,0,0,31,0,0,0,0,0,0,0,0,4,0,70,433,1068,866,232,20,20,2714
207011147,0,10,244,1095,1463,686,103,30,3631,0,51,633,428,13,7,0,9,1143,0,5,64,246,95,12,3,4,416,0,49,700,669,107,18,3,13,1558,3,44,359,21,0,0,0,5,441,0,38,95,10,0,0,0,0,145,0,126,139,22,0,0,0,8,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,206,592,57,0,0,0,13,876,0,0,7,0,0,0,0,0,7,0,3,7,0,0,0,0,0,7,8,275,1546,1825,1573,699,108,49,6089
207011148,0,14,274,1958,2479,913,152,53,5842,0,8,210,219,14,0,0,6,453,0,3,32,278,145,7,0,0,466,0,12,243,502,159,9,0,8,923,0,0,57,12,7,0,0,0,83,0,15,71,5,3,0,0,0,96,0,13,27,13,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,159,32,7,0,0,0,228,0,0,9,3,0,0,0,0,22,0,0,0,0,0,0,0,0,4,6,50,689,2495,2648,921,154,61,7021
207011149,0,27,306,1519,1973,723,101,27,4672,0,27,604,356,58,15,3,9,1070,0,0,92,349,139,5,0,0,590,0,29,692,701,197,27,5,8,1657,0,36,502,103,9,0,0,11,659,4,40,95,10,3,0,0,4,152,0,122,311,21,0,0,0,7,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,193,908,139,11,3,0,18,1267,0,5,16,20,4,0,3,0,48,0,0,0,9,0,0,0,0,19,13,250,1927,2388,2183,753,103,56,7657
207011150,0,12,316,1507,1733,527,65,23,4175,0,14,401,278,53,12,0,8,772,0,6,49,211,89,5,0,0,373,0,27,456,490,141,19,0,7,1144,0,13,52,25,0,0,0,0,87,0,10,112,10,0,0,0,0,135,0,114,230,38,0,0,0,3,388,0,6,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,141,398,67,0,0,0,3,619,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,4,4,3,187,1170,2074,1876,545,62,35,5952
207011152,0,17,216,758,787,279,43,13,2118,0,25,265,263,51,9,0,6,618,0,20,111,337,81,7,0,6,562,0,43,373,604,135,16,0,6,1178,15,267,579,121,9,0,0,13,1006,9,241,619,46,9,0,0,8,932,44,320,554,83,4,0,0,6,1014,0,153,180,11,3,0,0,8,353,0,0,0,0,0,0,0,0,0,69,972,1922,262,24,7,0,38,3303,0,0,7,7,0,0,0,0,17,0,4,0,3,0,0,0,0,7,68,1039,2525,1643,949,306,49,58,6631
207011154,0,3,118,601,600,165,21,11,1517,0,3,160,150,8,0,0,0,323,0,3,46,106,26,3,0,0,181,0,7,202,255,40,3,0,0,505,3,10,160,31,6,0,0,0,211,0,0,42,6,0,0,0,3,55,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,212,37,6,0,0,3,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,526,900,644,170,21,19,2307
207011155,0,16,289,1215,1577,582,81,11,3782,11,47,545,275,51,8,3,8,936,0,0,52,201,101,13,0,4,369,11,49,595,476,149,15,0,8,1305,0,26,208,49,3,3,3,8,302,0,29,115,49,3,0,0,0,198,0,23,85,32,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,404,125,10,0,3,8,641,0,9,10,9,0,0,0,5,26,0,0,0,0,0,0,0,0,6,12,142,1308,1829,1735,604,89,34,5754
207011519,0,9,128,379,437,149,32,0,1146,0,21,239,322,114,16,0,4,709,0,4,40,113,35,3,0,0,195,0,21,283,429,146,14,0,3,906,18,231,354,83,11,0,0,12,701,32,290,575,88,8,0,0,8,994,0,47,194,38,3,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,562,1123,203,20,0,0,19,1985,0,0,10,5,0,0,0,0,20,0,0,0,4,0,0,0,0,0,44,597,1541,1020,610,165,40,30,4051
207011520,0,4,109,395,442,199,33,13,1201,0,7,185,169,51,4,0,3,425,0,10,37,117,36,0,0,0,207,3,16,225,289,83,3,0,3,633,20,266,505,129,15,4,0,5,953,38,466,737,84,8,0,0,12,1347,6,438,519,56,0,0,0,8,1033,10,107,99,20,0,0,0,5,242,0,0,0,0,0,0,0,0,0,78,1274,1866,291,22,4,3,35,3582,0,7,8,0,0,0,0,0,12,0,5,0,0,0,0,0,0,4,86,1308,2197,976,554,205,43,46,5425
207011521,4,10,202,636,892,405,73,17,2236,0,10,277,259,32,3,0,6,588,0,3,123,355,93,27,0,3,600,0,12,403,613,126,26,0,5,1193,0,29,251,64,10,0,3,5,364,0,37,196,59,3,0,0,4,307,0,23,63,24,10,0,0,0,115,0,7,18,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,104,526,155,18,0,3,11,817,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,126,1130,1407,1038,431,76,36,4244
207011522,0,17,186,821,935,333,57,31,2389,0,19,154,167,44,0,0,9,392,0,16,116,293,125,9,0,4,562,0,30,277,458,165,11,0,9,951,5,53,350,86,7,0,0,6,505,0,43,414,52,0,0,0,9,512,3,61,279,126,7,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,164,1038,268,17,0,0,10,1505,0,8,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,6,10,213,1508,1551,1119,349,57,58,4869
207021156,3,6,161,1613,1263,282,35,31,3406,0,6,37,39,20,0,0,0,95,0,0,29,192,169,20,0,3,416,0,6,59,232,191,21,0,3,515,0,10,61,128,11,0,0,0,218,0,8,81,4,0,0,0,0,96,0,8,25,4,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,172,144,11,0,0,0,357,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,9,45,396,1995,1460,300,39,38,4279
207021157,0,13,183,2010,2336,577,84,50,5253,0,36,327,323,53,4,6,10,755,0,12,163,609,362,22,0,12,1172,0,48,485,929,411,28,6,25,1928,0,31,240,77,5,0,0,3,363,0,50,168,53,3,0,0,5,283,0,180,505,103,0,0,0,11,793,10,207,836,184,3,0,0,10,1248,0,0,0,0,0,0,0,0,0,11,472,1743,425,10,0,0,35,2693,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,0,0,14,12,539,2418,3355,2758,604,90,107,9892
207021159,0,11,127,1151,2281,670,158,31,4436,0,22,180,124,44,4,0,9,376,0,0,57,256,308,53,3,9,694,0,25,232,378,348,54,3,14,1065,7,10,48,13,0,0,0,0,79,0,0,16,4,0,0,0,0,21,0,12,76,22,0,0,0,3,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,137,31,0,0,0,8,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,503,1569,2633,726,163,54,5717
