SA2_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
213051584,0,35,3,37,..,12,0,8,0,8,..,50,0,50,0,50,..,7,0,6,0,6,..,98,0,98,3,100,..,8,0,8,0,7,..,66,6,76,8,78,..,0,0,0,0,0,..,0,0,0,0,0,..,28,4,32,0,32,..,375,42,416,11,426,..,2545,216,2756,47,2805,..,29,9,35,225,260,720,2571,221,2793,271,3786,650,..,..,..,..,650,..,0,0,0,0,0,..,40,4,46,0,49,..,0,0,0,0,0,..,16,0,14,0,14,..,41,16,61,0,61,..,0,0,0,0,0,..,58,17,78,0,78,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,4,0,4,0,4,..,51,8,57,0,57,..,259,35,295,0,294,..,216,20,236,0,241,..,43,3,44,4,47,..,671,70,740,19,753,..,37,0,40,0,44,..,112,12,128,0,128,..,38,8,41
213051585,0,57,0,60,..,31,5,40,0,40,..,77,0,78,0,78,..,20,0,22,0,22,..,186,9,195,0,200,..,33,0,34,0,34,..,69,0,68,0,68,..,0,0,4,0,4,..,8,0,8,0,8,..,23,7,26,0,28,..,542,75,616,16,632,..,2813,261,3074,32,3109,..,42,9,44,272,320,2095,2856,270,3125,302,5519,2111,..,..,..,..,2111,..,3,0,3,0,3,..,168,20,189,3,191,..,0,0,0,0,0,..,25,3,30,0,30,..,36,18,55,0,54,..,9,0,6,0,6,..,65,27,85,0,86,..,4,0,4,0,4,..,10,0,10,0,10,..,5,0,5,0,5,..,19,0,19,0,19,..,127,10,140,0,140,..,111,7,118,5,122,..,256,27,275,0,275,..,39,0,36,0,36,..,456,61,515,6,520,..,34,0,36,0,36,..,322,35,353,6,361,..,17,3,21
213051586,3,66,4,69,..,15,0,18,0,18,..,69,3,71,3,72,..,22,3,19,0,19,..,165,9,176,3,179,..,27,3,26,0,26,..,59,4,62,0,63,..,0,3,5,0,5,..,0,0,0,0,0,..,47,22,70,3,72,..,486,45,531,12,545,..,2881,238,3125,51,3176,..,30,7,38,1231,1271,914,2912,252,3161,1288,5356,845,..,..,..,..,845,..,0,0,0,0,0,..,73,8,79,6,86,..,0,0,0,0,0,..,16,5,24,0,24,..,56,24,84,0,84,..,4,3,7,0,7,..,82,36,117,5,118,..,0,0,4,0,4,..,8,0,6,0,6,..,4,0,4,0,4,..,11,0,10,0,10,..,71,4,81,4,78,..,222,28,248,5,250,..,277,24,307,0,307,..,53,10,62,0,66,..,564,60,624,7,632,..,32,0,35,0,35,..,128,15,144,6,146,..,48,3,50
213051587,5,84,0,84,..,34,0,36,0,36,..,93,3,94,0,94,..,16,0,17,0,17,..,217,10,228,0,231,..,38,9,49,0,46,..,58,0,56,0,58,..,8,0,3,0,3,..,6,0,10,0,10,..,77,28,104,4,104,..,460,32,490,14,504,..,3111,281,3392,63,3460,..,21,3,27,213,239,1325,3135,287,3420,272,5020,1113,..,..,..,..,1113,..,10,0,10,0,10,..,67,11,77,0,80,..,0,0,0,0,0,..,59,21,80,3,84,..,186,66,256,5,259,..,6,5,10,0,10,..,256,88,343,5,348,..,4,0,4,0,4,..,5,0,5,0,5,..,0,0,0,0,0,..,7,0,7,0,7,..,90,5,97,0,97,..,272,37,314,3,313,..,349,20,363,6,372,..,54,3,58,0,60,..,423,33,451,10,460,..,51,0,55,0,55,..,151,24,171,4,175,..,51,3,46
213051588,0,101,0,101,..,26,0,25,0,29,..,134,6,147,0,147,..,36,4,43,0,43,..,301,16,315,0,313,..,64,13,75,0,75,..,149,4,153,3,156,..,7,0,7,0,14,..,12,5,14,0,20,..,101,32,133,5,133,..,1039,115,1157,38,1188,..,5818,581,6396,103,6494,..,90,12,101,665,770,2495,5913,587,6494,766,9756,2413,..,..,..,..,2413,..,5,0,5,0,5,..,410,46,457,4,459,..,0,0,0,0,0,..,45,18,61,0,61,..,157,69,223,0,226,..,12,9,22,0,22,..,215,93,311,0,315,..,7,0,11,0,11,..,10,0,11,0,13,..,7,0,7,0,7,..,36,0,41,0,40,..,264,25,296,3,302,..,300,27,333,0,335,..,417,31,446,5,452,..,49,9,59,0,61,..,855,87,943,14,963,..,66,9,75,0,75,..,706,80,790,19,806,..,59,4,62
213051589,0,26,0,28,..,11,0,11,0,11,..,37,0,39,0,39,..,3,0,3,0,3,..,80,0,83,0,79,..,19,7,28,0,29,..,79,3,79,6,84,..,3,8,8,0,8,..,9,0,9,0,9,..,13,0,13,0,13,..,502,96,596,17,612,..,1765,210,1973,34,2015,..,39,8,45,299,341,2100,1802,217,2023,336,4450,2200,..,..,..,..,2200,..,8,0,8,0,8,..,32,5,34,0,34,..,0,0,0,0,0,..,11,0,16,0,16,..,32,16,48,0,48,..,5,0,5,0,5,..,46,17,59,0,59,..,0,0,0,0,0,..,19,0,19,0,19,..,3,0,3,0,3,..,11,0,10,0,10,..,61,5,62,0,62,..,53,12,66,0,67,..,194,14,206,3,205,..,43,4,47,0,52,..,266,27,298,0,298,..,46,0,47,0,48,..,81,4,90,0,90,..,29,4,33
213051590,0,26,0,26,..,9,0,9,0,9,..,44,3,41,0,41,..,6,0,6,0,6,..,85,4,89,0,89,..,27,5,32,0,32,..,59,0,65,3,65,..,16,5,15,0,15,..,5,0,5,0,5,..,20,3,24,0,24,..,685,206,893,15,910,..,1932,329,2255,29,2286,..,54,14,67,283,357,4102,1981,340,2322,316,6746,4137,..,..,..,..,4137,..,4,0,4,0,4,..,31,7,38,0,38,..,0,0,0,0,0,..,23,4,27,0,27,..,73,14,87,0,86,..,5,0,8,0,8,..,100,21,120,0,121,..,13,0,15,0,15,..,3,6,10,0,10,..,9,0,9,0,9,..,24,6,29,0,29,..,54,8,55,0,55,..,39,6,50,0,50,..,159,9,166,3,166,..,11,0,15,0,15,..,272,23,291,9,301,..,34,0,38,0,39,..,69,13,79,0,79,..,34,0,33
214011370,0,68,0,70,..,6,0,9,0,9,..,61,0,61,0,66,..,10,0,10,0,10,..,150,0,148,5,155,..,59,10,67,0,67,..,86,9,99,0,99,..,19,3,20,0,20,..,18,7,24,0,24,..,35,5,45,0,44,..,281,34,312,12,320,..,1598,167,1768,26,1794,..,41,3,48,448,495,8432,1642,170,1819,473,10727,8738,..,..,..,..,8738,..,16,0,16,0,15,..,67,10,75,6,81,..,0,0,0,0,0,..,23,12,38,0,37,..,86,40,121,4,123,..,3,6,11,0,11,..,111,54,163,3,170,..,25,7,34,0,34,..,29,0,30,0,30,..,30,0,30,0,33,..,95,16,105,0,105,..,4,0,9,0,9,..,12,0,19,0,19,..,100,10,102,0,108,..,10,4,15,0,15,..,80,6,86,3,92,..,38,7,45,0,45,..,10,0,10,0,10,..,30,0,31
214011371,0,21,0,18,..,10,0,19,0,19,..,20,0,20,0,20,..,9,0,8,0,8,..,60,3,63,0,65,..,53,6,60,0,60,..,7,0,7,0,7,..,11,0,11,0,11,..,7,0,6,0,6,..,11,0,11,0,11,..,203,40,238,13,243,..,1138,179,1317,18,1330,..,49,3,49,800,848,9251,1185,177,1363,817,11437,9726,..,..,..,..,9726,..,13,0,13,0,13,..,31,6,40,0,40,..,0,0,0,0,0,..,68,11,73,0,73,..,126,64,190,0,190,..,4,5,10,0,12,..,192,79,272,0,273,..,19,4,24,0,24,..,38,0,39,0,44,..,37,0,37,0,41,..,109,17,125,3,129,..,4,0,4,0,4,..,4,0,4,0,4,..,20,3,24,0,24,..,20,0,20,0,23,..,20,0,20,0,20,..,16,4,20,0,20,..,4,0,4,0,4,..,3,0,3
214011372,0,18,0,18,..,17,0,17,0,17,..,17,0,17,0,17,..,9,0,9,0,9,..,63,0,57,0,57,..,31,3,38,0,44,..,0,0,4,0,4,..,8,0,13,0,14,..,12,0,12,0,12,..,22,3,24,0,24,..,169,38,208,5,206,..,849,161,1013,15,1028,..,37,3,44,774,814,7792,886,165,1052,790,9640,7838,..,..,..,..,7838,..,9,0,9,0,9,..,27,8,28,0,28,..,0,0,0,0,0,..,40,6,47,0,52,..,84,43,127,0,128,..,5,0,9,0,9,..,128,55,177,4,185,..,20,5,17,0,17,..,29,0,29,0,29,..,27,0,33,0,32,..,67,13,76,6,78,..,0,0,0,0,5,..,0,0,0,0,0,..,18,0,18,0,18,..,3,0,6,0,6,..,10,0,11,0,14,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0
214011373,0,7,0,7,..,4,0,4,0,4,..,4,0,8,0,8,..,5,0,5,0,5,..,20,0,19,0,19,..,22,0,22,0,23,..,4,0,6,0,6,..,5,0,5,0,5,..,5,0,5,0,5,..,0,0,3,0,3,..,98,13,106,4,112,..,635,78,712,8,721,..,39,0,43,296,343,7992,677,72,754,306,9048,8449,..,..,..,..,8449,..,17,0,17,0,17,..,27,4,29,0,29,..,0,0,0,0,0,..,25,3,35,0,35,..,97,38,135,0,139,..,6,0,6,0,6,..,134,38,171,0,176,..,9,0,9,0,9,..,28,0,33,0,33,..,53,0,53,0,53,..,93,9,101,0,101,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0
214011374,0,5,0,5,..,0,0,0,0,0,..,20,0,15,0,15,..,5,0,5,0,5,..,28,0,29,0,29,..,20,0,27,0,27,..,0,0,0,0,0,..,19,0,23,0,23,..,4,0,4,0,4,..,3,0,12,0,12,..,113,28,139,5,144,..,545,77,621,9,634,..,29,5,34,384,412,11119,572,78,651,398,12166,11624,..,..,..,..,11624,..,20,0,20,0,20,..,40,4,47,0,47,..,0,0,0,0,0,..,7,0,7,0,7,..,41,23,59,0,59,..,3,0,3,0,3,..,52,23,72,0,72,..,11,3,13,0,11,..,16,0,16,0,16,..,31,0,31,0,30,..,53,9,62,0,61,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,7,0,11,0,11,..,9,0,9,0,9,..,3,0,3,0,3,..,0,0,0
214011375,0,10,0,10,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,3,0,3,..,22,0,26,0,26,..,32,7,44,0,43,..,5,0,5,0,5,..,16,0,21,0,21,..,21,0,25,0,25,..,7,0,4,0,4,..,115,21,136,8,143,..,642,85,727,20,747,..,45,0,42,453,495,7189,690,84,770,471,8436,7384,..,..,..,..,7384,..,10,0,10,0,10,..,15,0,18,0,20,..,3,0,0,0,0,..,15,7,20,0,20,..,47,23,68,0,68,..,0,0,0,0,0,..,60,32,89,0,89,..,17,0,19,0,19,..,25,0,29,0,29,..,30,0,37,0,37,..,73,7,80,0,80,..,0,0,0,0,0,..,6,0,6,0,6,..,8,6,10,0,10,..,0,0,0,0,0,..,8,0,8,0,8,..,7,0,7,0,7,..,3,0,4,0,4,..,0,0,0
214011376,0,30,0,30,..,0,0,0,0,0,..,22,0,20,0,20,..,8,0,8,0,8,..,58,0,53,0,53,..,37,8,43,0,46,..,42,0,39,0,39,..,14,3,13,0,13,..,14,3,18,0,18,..,22,10,31,0,31,..,149,15,162,0,167,..,864,100,966,12,972,..,18,8,22,176,198,5425,885,104,987,184,6592,5458,..,..,..,..,5458,..,47,0,47,0,47,..,27,0,24,0,24,..,0,0,0,0,0,..,10,0,15,0,15,..,55,19,72,0,75,..,4,0,7,0,7,..,71,27,96,0,93,..,21,0,20,0,20,..,17,0,17,0,19,..,9,0,7,0,7,..,66,6,70,0,70,..,3,0,3,0,3,..,11,0,9,0,9,..,44,0,50,0,50,..,0,0,0,0,0,..,25,4,28,0,28,..,31,7,35,0,35,..,4,0,4,0,4,..,3,0,3
214021377,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,7,0,7,0,7,..,19,0,19,0,19,..,0,0,0,0,0,..,7,0,7,0,7,..,9,0,9,0,9,..,0,0,0,0,0,..,37,8,40,0,40,..,478,55,534,10,545,..,16,0,12,384,399,5546,497,58,549,389,6487,5887,..,..,..,..,5887,..,3,0,3,0,3,..,20,0,17,0,17,..,5,0,5,0,5,..,0,0,5,0,5,..,13,3,10,0,14,..,4,0,4,0,4,..,20,6,18,0,23,..,14,3,19,0,19,..,13,0,13,0,12,..,18,0,18,0,18,..,141,36,178,6,186,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,9,0,9,..,0,0,0,0,0,..,6,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0
214021378,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,12,0,16,3,14,..,81,11,89,3,90,..,3,0,3,224,229,2668,84,11,92,230,2991,2682,..,..,..,..,2682,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,13,0,13,0,13,..,9,0,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
214021379,0,11,0,11,..,9,0,9,0,9,..,21,0,21,0,21,..,0,0,0,0,0,..,36,0,36,0,36,..,15,0,14,0,16,..,0,0,0,0,0,..,15,3,17,0,20,..,0,0,0,0,0,..,8,3,16,0,16,..,87,12,97,0,101,..,380,45,427,11,434,..,29,0,28,682,711,10740,404,44,456,690,11879,10918,..,..,..,..,10918,..,8,0,8,0,8,..,10,3,9,0,9,..,0,0,0,0,0,..,10,0,16,0,16,..,10,5,15,0,11,..,0,0,0,0,0,..,20,7,27,0,25,..,15,0,16,0,16,..,22,0,22,0,22,..,37,0,36,0,36,..,18,4,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,7,0,9,0,9,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0
214021381,0,0,0,0,..,0,0,0,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,3,..,26,0,26,0,29,..,11,0,11,0,11,..,7,0,7,0,7,..,3,0,3,0,3,..,8,0,11,0,11,..,65,0,63,0,67,..,483,37,522,10,529,..,22,0,22,277,293,8283,509,37,542,281,9106,8691,..,..,..,..,8691,..,11,0,11,0,11,..,11,0,11,0,10,..,0,0,0,0,0,..,9,0,15,0,15,..,63,19,82,0,82,..,4,0,4,0,4,..,83,19,99,0,99,..,12,0,12,0,12,..,35,0,38,0,38,..,42,0,42,0,42,..,66,3,70,0,70,..,0,0,0,0,0,..,3,0,3,0,3,..,5,3,11,0,11,..,0,0,0,0,0,..,10,0,10,0,10,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0
214021382,0,0,0,0,..,8,0,4,0,4,..,3,0,3,0,3,..,0,0,0,0,0,..,5,0,11,0,11,..,19,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,10,0,10,..,3,0,5,0,5,..,89,7,92,0,92,..,418,25,444,0,448,..,23,0,23,302,317,8736,442,25,467,303,9504,9455,..,..,..,..,9455,..,13,0,13,0,13,..,15,0,13,0,13,..,0,0,0,0,0,..,10,0,11,0,11,..,22,0,20,0,20,..,0,0,0,0,0,..,34,3,33,0,33,..,13,5,18,0,18,..,17,0,17,0,17,..,63,0,68,0,68,..,44,0,52,0,49,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
214021383,0,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,9,0,9,0,9,..,27,0,27,0,27,..,4,0,4,0,4,..,4,0,5,0,5,..,7,0,7,0,7,..,5,0,5,0,5,..,52,3,55,3,55,..,562,55,618,16,633,..,21,0,21,780,799,8438,582,55,637,791,9873,8498,..,..,..,..,8498,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,19,8,26,0,26,..,0,0,0,0,0,..,29,8,34,0,40,..,24,4,28,0,28,..,28,0,25,0,25,..,38,0,38,0,38,..,81,32,110,4,117,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
214021384,0,10,0,10,..,7,0,7,0,7,..,6,0,7,0,7,..,3,0,3,0,3,..,26,3,28,0,28,..,36,0,36,0,36,..,0,0,0,0,0,..,6,0,12,0,12,..,5,3,9,0,9,..,5,0,5,0,5,..,74,8,84,0,82,..,590,63,650,5,663,..,36,0,34,759,797,9398,625,64,689,774,10861,10495,..,..,..,..,10495,..,9,0,9,0,9,..,7,0,7,0,11,..,0,0,0,0,0,..,0,0,3,0,4,..,21,18,33,0,41,..,0,0,0,0,0,..,25,17,38,6,38,..,26,0,32,0,31,..,20,4,20,0,20,..,32,0,31,0,31,..,93,18,114,0,113,..,0,0,0,0,0,..,4,0,4,0,4,..,4,0,6,0,6,..,9,0,9,0,9,..,19,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
214021385,0,15,0,15,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,20,0,26,0,26,..,16,0,10,0,10,..,0,0,0,0,0,..,9,0,9,0,9,..,6,0,6,0,6,..,0,0,0,0,0,..,53,4,56,0,57,..,287,26,312,4,313,..,22,0,21,331,353,8347,309,29,338,331,9011,8753,..,..,..,..,8753,..,10,0,13,0,13,..,7,0,6,0,6,..,0,0,0,0,0,..,8,0,8,0,8,..,24,8,28,0,28,..,0,0,0,0,0,..,33,8,38,0,38,..,12,0,8,0,8,..,16,0,19,0,24,..,29,0,29,0,29,..,20,4,27,4,24,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0
214021591,0,7,0,7,..,5,0,5,0,5,..,3,0,3,0,3,..,5,0,5,0,5,..,19,0,19,0,19,..,30,6,27,0,27,..,5,0,5,0,5,..,4,0,4,0,4,..,0,0,0,0,0,..,5,4,8,0,8,..,58,11,67,0,71,..,350,39,391,6,397,..,24,3,29,238,264,6531,380,47,420,242,7190,7201,..,..,..,..,7201,..,6,0,6,0,6,..,11,0,11,0,9,..,0,0,0,0,0,..,13,7,14,0,14,..,21,11,29,0,29,..,0,0,0,0,0,..,29,13,43,0,43,..,8,5,11,0,11,..,8,0,8,0,8,..,32,0,32,0,32,..,43,15,55,0,55,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,11,0,11,0,11,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
214021592,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,14,3,13,0,13,..,0,0,0,0,0,..,7,0,7,0,7,..,0,0,0,0,0,..,0,0,6,0,6,..,32,3,38,0,38,..,212,22,236,5,242,..,7,3,7,252,261,4268,223,28,247,253,4770,5122,..,..,..,..,5122,..,9,0,9,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,21,3,18,0,18,..,0,0,0,0,0,..,27,3,31,0,31,..,10,3,11,0,11,..,9,0,11,0,11,..,23,0,23,0,24,..,20,3,22,0,25,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,4,0,4,..,0,0,0,0,0,..,0,0,0
215011386,0,12,0,12,..,7,0,4,0,4,..,9,0,9,0,9,..,4,0,4,0,4,..,29,3,24,0,24,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,9,0,9,..,55,8,56,5,59,..,229,36,264,8,272,..,13,0,12,956,966,3282,239,36,274,964,4522,3504,..,..,..,..,3504,..,4,0,4,0,4,..,11,0,11,0,11,..,3,0,3,0,3,..,0,5,8,0,8,..,21,23,43,0,43,..,0,0,0,0,0,..,19,25,45,0,45,..,3,0,6,0,6,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,6,0,4,0,4,..,25,0,26,0,26,..,3,0,3,0,3,..,16,3,15,0,15,..,3,0,3
