SA2_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
207011148,135,6,0,8,137,29,4,166,0,0,0,5,5,0,0,0,5,0,0,7,655,100,15,11,783,20,7,22,806,51,4,866,202,21,0,5,221,4,0,0,226,5,0,235,179,30,3,0,219,9,0,9,228,7,0,233,3,0,0,0,5,0,0,0,7,0,0,9,0,0,0,3,7,0,0,0,7,0,4,10,392,52,9,5,453,10,0,13,469,20,4,484,12,0,0,0,12,0,0,0,11,0,0,9,9,0,0,0,6,0,0,0,6,0,0,9,19,0,0,0,20,0,0,0,25,0,0,27,409,55,9,5,473,9,0,17,486,18,4,506,66,24,0,0,91,0,6,3,97,28,0,123,0,0,0,3,3,0,0,0,3,0,0,3,473,76,7,9,569,10,3,15,579,47,5,633,267,28,3,4,298,6,0,3,306,18,0,330,216,57,3,4,283,5,0,5,287,18,0,310
207011149,100,0,0,0,102,11,0,107,0,0,0,0,0,0,0,0,0,0,0,0,514,49,10,11,584,9,7,9,593,37,0,634,159,16,4,0,179,3,0,4,181,10,0,189,161,12,0,0,171,4,0,3,174,0,0,180,0,0,3,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,314,30,7,3,356,4,0,5,364,8,0,375,4,0,0,0,4,0,0,0,4,0,0,6,9,0,0,0,5,0,0,0,11,0,0,7,7,0,0,0,8,0,0,0,6,0,0,10,325,30,11,3,362,3,0,11,372,15,0,384,62,11,0,0,68,0,0,0,73,3,0,80,0,0,0,0,0,0,0,0,0,0,0,0,388,34,12,3,439,7,0,12,445,17,0,460,247,17,0,0,265,3,0,0,273,11,0,281,243,22,0,3,270,0,0,5,273,3,0,278
207011150,90,5,0,4,97,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,554,59,10,7,631,13,4,17,644,32,3,678,180,12,0,0,196,0,0,3,201,4,0,202,118,13,0,0,132,4,0,4,134,3,0,141,8,0,0,0,8,0,0,0,12,0,0,12,0,0,0,0,3,0,0,0,3,0,0,3,312,26,3,4,341,8,3,7,349,6,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,4,4,0,0,0,6,0,0,0,6,0,0,4,313,26,3,5,348,8,3,7,357,11,0,362,50,9,0,0,63,0,0,0,64,5,0,70,0,0,0,0,0,0,0,0,0,0,0,0,365,35,3,5,406,8,3,10,418,14,0,435,211,20,0,0,234,4,0,5,240,13,0,252,205,21,0,3,232,5,0,4,235,4,0,240
207011152,62,0,0,0,62,6,0,65,0,0,0,0,0,0,0,0,0,0,3,3,346,26,0,6,378,0,0,0,385,9,4,405,87,14,3,0,99,5,0,5,99,4,0,108,72,13,0,0,85,0,0,0,86,0,0,86,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,26,0,0,191,4,0,4,194,4,0,203,0,0,0,0,3,6,0,6,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9,6,0,6,5,0,0,5,167,25,0,0,199,4,0,4,198,4,0,206,32,3,0,5,39,0,0,0,39,7,0,49,0,0,0,0,0,0,0,0,0,0,0,0,198,28,0,5,236,4,0,4,240,12,6,253,111,11,5,0,126,0,0,0,127,8,6,139,101,24,0,0,126,0,0,0,126,6,0,129
207011154,25,0,0,0,25,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,177,26,0,5,211,0,0,0,206,5,0,212,64,8,6,0,76,0,0,0,74,0,0,75,52,8,0,0,64,0,0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,13,6,0,140,0,0,0,142,4,0,141,5,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,9,0,0,0,9,0,0,9,128,15,6,0,149,0,0,0,149,4,0,150,13,0,0,0,14,0,0,0,14,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,135,19,6,0,163,0,0,0,160,4,0,169,72,8,3,0,84,3,0,3,87,6,0,96,69,7,0,0,75,0,0,0,77,0,0,82
207011155,83,0,0,3,81,8,0,91,3,0,0,0,3,0,0,0,3,0,0,3,460,38,7,0,506,8,0,4,517,21,3,539,152,12,0,0,164,3,0,3,165,8,0,176,145,13,0,0,158,0,0,0,158,10,0,169,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,0,308,21,0,0,326,3,0,4,330,14,0,355,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,6,3,0,0,0,3,0,0,0,6,0,0,6,308,21,0,0,336,3,3,7,337,14,0,360,59,8,0,0,68,0,0,0,68,5,0,73,0,0,0,0,0,0,0,0,0,0,0,0,364,23,4,0,399,3,3,7,405,23,0,430,230,22,6,0,252,4,0,4,260,15,0,277,215,28,0,0,247,0,0,0,252,8,0,261
207011519,28,0,0,0,23,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,201,14,0,0,217,8,0,8,230,11,0,238,55,6,0,0,61,0,0,0,60,7,0,68,66,8,0,0,76,0,0,0,76,0,0,76,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,124,12,0,0,137,0,0,0,138,10,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,12,0,0,142,0,0,0,143,10,0,149,22,3,0,0,26,0,0,0,26,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,147,14,0,0,168,4,0,4,168,11,0,176,69,9,0,0,78,4,0,4,81,0,0,80,91,12,0,0,97,0,0,0,97,0,0,96
207011520,34,0,0,0,38,5,0,45,0,0,0,0,0,0,0,0,0,0,0,0,187,21,0,5,205,5,0,7,213,5,0,217,73,6,0,0,79,0,0,0,82,0,0,82,48,3,0,0,51,0,0,0,55,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,119,12,0,3,139,4,0,4,136,3,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,121,12,0,3,140,4,0,4,142,3,0,142,20,0,0,0,29,0,0,0,29,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,141,15,0,8,167,4,0,6,173,3,0,173,71,8,0,4,87,6,0,6,88,4,0,91,70,8,0,0,81,0,0,0,81,4,0,83
207011521,45,0,0,0,48,5,0,55,0,0,0,0,0,0,0,0,0,0,0,0,291,24,0,0,313,6,0,8,326,14,0,342,83,3,0,0,89,3,0,3,91,4,0,95,80,9,0,0,87,0,0,0,89,0,0,92,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,163,16,0,0,183,4,0,4,185,10,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,3,0,0,0,3,0,0,4,168,15,0,0,185,3,0,3,189,8,0,194,40,5,0,0,43,0,0,0,46,9,0,48,0,0,0,0,0,0,0,0,0,0,0,0,207,22,0,0,226,4,0,6,233,12,0,245,129,8,0,0,141,4,0,4,143,8,0,150,120,22,3,0,151,0,0,0,148,0,0,146
207011522,70,0,0,0,69,11,0,82,0,0,0,0,0,0,0,0,0,0,0,0,276,34,5,3,316,7,0,6,324,23,0,350,94,3,0,0,94,0,0,0,94,4,0,96,82,15,0,0,95,0,0,0,95,0,0,100,7,0,0,0,8,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,186,17,0,0,199,0,0,0,199,3,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,186,17,0,0,200,0,0,0,200,3,0,210,31,12,0,0,45,0,0,0,46,8,0,56,0,0,0,0,4,0,0,0,4,0,0,4,222,30,0,0,253,0,0,0,257,12,0,263,137,12,0,0,151,0,5,4,150,11,0,158,101,18,0,4,117,0,0,0,117,4,0,126
207021156,49,0,0,0,49,3,0,51,0,0,0,0,0,0,0,0,0,0,4,3,228,28,5,3,265,0,0,0,261,12,5,277,43,4,4,0,48,0,0,0,52,6,0,59,54,15,0,0,65,0,0,0,67,3,0,68,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,98,15,3,0,123,3,0,3,117,6,0,131,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,101,15,3,0,127,3,0,3,127,6,0,136,24,6,0,0,27,0,0,0,29,12,0,40,0,0,0,0,0,0,0,0,0,0,0,0,123,21,3,3,153,3,0,3,155,16,0,171,77,12,3,0,95,0,0,0,91,3,0,100,83,20,5,0,107,4,0,4,112,6,0,117
207021157,66,0,0,0,66,27,0,91,0,0,0,0,0,0,0,0,0,0,0,4,326,72,3,6,402,11,0,11,410,45,3,458,86,13,0,0,99,0,0,0,96,5,0,109,97,22,3,0,121,0,0,0,123,12,0,135,7,0,0,0,7,0,0,0,7,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,184,30,3,0,223,4,0,4,228,15,0,242,0,4,0,0,0,0,0,0,0,0,0,6,6,0,0,0,10,0,0,3,10,0,0,10,4,4,0,0,14,0,0,3,13,0,0,13,193,36,6,0,233,6,0,5,237,20,0,262,39,9,3,3,54,0,0,0,57,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0,234,45,9,3,290,4,0,5,295,35,0,330,120,15,4,0,138,5,0,5,141,11,0,152,132,22,0,5,161,3,0,0,162,9,0,174
207021159,88,0,0,0,87,21,0,111,0,0,0,0,0,0,0,0,0,0,3,4,338,41,11,6,395,13,0,12,409,47,7,457,100,7,0,0,111,0,0,0,112,6,0,113,78,27,5,0,111,0,0,0,110,14,0,120,4,0,4,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,185,35,3,0,228,4,0,0,230,17,0,248,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,0,8,3,0,0,0,3,0,0,0,8,0,0,8,191,35,3,0,236,4,5,6,238,17,0,252,41,5,5,0,55,0,0,3,59,14,0,71,0,0,0,0,0,0,0,0,0,0,0,0,234,41,8,0,286,4,3,9,297,34,0,329,134,16,6,0,150,4,3,0,154,8,0,165,131,18,0,0,151,0,0,3,153,12,0,163
207021160,52,6,0,6,54,7,0,62,0,0,0,0,0,0,0,0,0,0,0,0,302,46,12,0,369,6,0,5,374,25,0,401,81,10,0,0,85,0,0,0,85,0,0,89,88,9,3,0,103,0,0,3,109,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,17,3,0,193,0,0,3,201,8,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,176,17,3,0,197,3,0,7,201,8,0,207,35,6,0,0,41,0,0,0,45,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0,210,24,5,0,238,6,0,6,244,13,0,255,114,12,4,0,135,4,0,4,139,6,0,143,117,15,0,0,137,0,0,0,137,11,0,142
207021424,103,3,0,3,105,20,0,123,0,0,0,0,0,0,0,0,0,0,3,3,379,81,10,3,478,10,0,13,492,34,3,530,80,5,0,0,86,0,0,0,86,13,0,97,88,23,5,0,113,3,0,3,122,6,0,126,3,0,0,0,6,0,0,0,6,0,0,6,0,0,0,4,7,0,0,0,7,0,0,7,169,27,8,4,205,6,0,7,215,18,0,232,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,6,0,6,3,4,0,8,178,27,8,4,208,6,0,12,220,18,0,240,36,8,0,0,51,0,0,3,55,12,0,64,0,0,0,0,0,0,0,0,0,0,0,0,214,40,6,4,259,15,0,13,277,27,0,300,106,14,0,0,128,4,0,4,130,15,0,148,120,25,5,0,146,3,3,4,154,6,0,159
207021425,99,5,0,3,106,18,0,123,0,0,0,0,0,0,0,0,0,0,0,4,373,68,6,7,455,8,10,15,470,29,0,507,58,11,0,0,76,3,0,3,78,0,0,85,80,22,0,3,101,0,0,0,100,11,0,112,3,0,3,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,143,26,0,4,177,5,0,5,181,12,0,202,7,3,0,0,7,0,0,0,7,5,0,9,7,0,0,0,7,0,0,0,7,0,0,7,13,3,0,0,18,0,0,0,18,5,0,14,151,31,0,4,194,5,0,5,196,20,0,219,32,16,0,0,46,3,0,3,52,13,0,62,0,0,0,0,0,0,0,0,0,0,0,0,190,46,0,4,241,7,0,8,250,27,0,278,75,12,6,0,88,4,0,5,100,8,0,99,76,26,0,0,100,0,0,0,103,6,0,109
207031161,81,0,0,0,80,14,0,99,0,0,0,0,0,0,0,0,0,0,0,0,619,76,11,0,710,12,0,12,720,41,3,758,166,21,0,0,182,6,0,0,192,9,0,198,158,17,3,0,183,7,0,3,188,7,0,192,7,3,0,0,11,0,0,0,11,0,0,11,0,0,0,0,4,0,0,0,4,0,0,4,334,40,3,0,383,8,5,7,391,18,0,407,3,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,6,8,16,0,0,16,13,0,0,0,9,0,6,8,16,0,0,16,343,40,7,0,396,7,3,16,412,18,0,428,42,10,0,0,52,0,0,0,52,6,0,55,4,0,0,0,4,0,0,0,4,0,0,3,391,45,7,3,453,7,3,16,461,25,0,490,222,25,3,0,254,0,0,3,264,15,0,275,223,24,3,0,251,4,0,4,257,14,0,272
207031162,45,0,0,0,46,3,0,47,0,0,0,0,0,0,0,0,0,0,0,0,278,41,0,0,326,6,0,7,329,6,0,336,66,7,0,0,74,3,0,3,76,6,0,74,84,6,0,0,91,0,0,0,91,3,0,91,3,0,0,0,3,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,150,14,0,0,168,6,0,6,174,10,0,177,5,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,7,0,0,7,5,0,0,0,5,0,0,0,12,0,0,12,162,14,0,0,178,6,0,0,179,10,0,192,29,0,0,0,31,0,0,0,31,3,0,32,0,0,0,0,0,0,0,0,0,0,0,0,187,12,0,0,205,6,0,6,214,7,0,218,97,8,3,0,110,3,0,0,115,9,0,124,124,23,0,0,143,0,0,0,143,3,0,151
207031163,65,0,0,0,65,12,0,79,0,4,0,0,4,0,0,0,4,0,0,4,350,47,5,0,407,3,0,4,406,29,0,441,108,25,6,0,131,4,0,4,138,10,0,145,86,18,3,0,106,3,0,3,108,11,0,113,3,0,3,0,7,0,0,0,7,0,0,7,0,0,0,3,4,0,0,0,4,0,0,4,191,46,10,3,246,4,0,4,253,14,0,267,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,195,46,10,3,249,7,0,7,254,18,0,277,30,11,0,0,43,5,0,4,49,10,0,54,0,0,0,0,0,0,0,0,0,0,0,0,224,53,10,3,294,11,0,12,297,27,0,326,157,27,0,0,184,9,0,9,191,11,0,201,122,22,5,0,147,5,0,5,151,7,0,155
207031164,78,3,0,3,82,16,0,93,0,0,0,0,0,0,0,0,0,0,5,5,420,51,6,0,478,7,0,12,493,38,4,531,101,28,6,0,129,7,0,6,133,4,0,137,119,14,5,0,138,0,0,5,139,3,0,146,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,220,41,4,0,267,5,0,9,276,10,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,225,41,4,0,275,5,0,9,282,10,0,290,38,6,0,0,49,0,0,0,49,16,0,62,0,0,0,0,0,0,0,0,0,0,3,3,261,49,10,0,319,5,0,9,328,26,3,353,160,29,0,0,194,3,0,3,193,17,0,210,162,29,0,0,190,4,0,9,197,11,0,202
207031165,25,0,0,0,25,12,0,33,0,0,0,0,0,0,0,0,0,0,0,0,172,19,4,0,193,0,0,0,195,20,0,213,53,9,0,0,64,0,0,0,67,4,0,74,58,0,0,0,59,0,0,0,57,0,0,60,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,113,12,0,0,128,7,0,7,133,7,0,138,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,118,10,0,0,132,7,0,3,135,7,0,146,12,0,0,0,12,0,0,0,12,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,132,10,0,0,147,7,0,3,154,15,0,162,66,11,6,0,79,4,5,5,86,9,0,94,78,6,3,0,87,0,0,0,88,0,0,93
207031166,44,5,0,5,46,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,182,29,4,0,210,3,0,3,220,16,0,231,49,8,0,0,62,0,0,0,58,4,0,66,44,13,0,0,61,0,0,0,65,4,0,65,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,98,20,3,0,126,0,0,0,128,8,0,137,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,7,0,0,5,4,0,0,0,7,0,0,0,8,0,0,9,102,24,3,0,131,3,0,3,134,10,0,143,17,4,0,0,17,0,0,0,17,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,119,23,3,0,149,3,0,3,152,11,0,165,50,10,0,0,63,0,0,0,63,6,0,66,66,9,3,0,83,0,0,0,84,0,0,85
207031167,38,0,0,0,37,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,257,24,7,0,287,5,0,5,291,10,0,306,59,8,0,0,75,0,0,0,74,7,0,78,71,13,0,0,78,0,0,0,82,0,0,82,4,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,138,19,0,0,163,5,0,3,161,7,0,168,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,142,19,0,0,160,5,0,3,165,7,0,177,18,0,0,0,18,0,0,0,18,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,158,19,0,0,181,5,0,3,180,14,0,203,111,9,3,0,124,0,0,0,124,7,0,128,103,16,0,0,122,0,0,0,121,0,0,124
208011168,72,0,0,0,72,10,0,80,0,0,0,0,0,0,0,0,0,0,6,0,501,62,4,10,570,11,0,8,580,29,0,613,134,24,0,0,161,0,3,3,163,5,0,170,134,17,0,4,151,0,0,0,151,3,0,151,12,0,3,0,14,0,0,0,14,0,0,14,0,0,0,3,5,0,0,0,5,0,0,6,280,36,4,3,326,0,3,3,334,8,0,342,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,285,36,4,3,338,0,3,3,336,8,0,347,38,7,0,0,45,0,0,0,45,6,0,53,0,0,0,0,0,0,0,0,0,0,5,3,324,41,9,6,381,0,3,3,384,18,5,397,172,20,0,0,196,3,0,3,196,13,3,207,191,25,3,0,216,0,0,0,220,8,0,226
208011169,128,0,0,4,131,18,0,150,3,0,0,6,6,0,0,0,6,0,4,7,532,65,11,9,622,14,0,14,634,45,4,682,151,9,0,0,166,3,0,3,169,11,0,181,157,25,0,0,185,8,0,8,186,4,0,187,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,306,35,5,3,350,7,0,7,360,17,0,376,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,9,0,0,0,9,0,0,0,9,0,0,9,316,35,5,3,358,7,0,7,366,17,0,381,80,12,0,3,95,0,0,0,95,12,0,107,0,0,0,0,0,0,0,0,0,0,0,4,395,48,5,3,454,7,0,7,461,27,0,492,220,16,0,0,243,5,0,5,249,16,0,264,194,27,5,4,223,6,0,5,231,9,0,241
