SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
206071142,119,8,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,12,0,0,124,0,0,0,121,8,0,132,21,17,0,0,38,0,3,0,45,28,0,70,0,0,0,0,4,0,0,0,4,0,6,4,129,30,0,0,161,4,3,5,167,34,6,208,17,5,0,0,20,0,0,0,18,0,0,23,25,4,0,0,30,0,0,0,30,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0,51,0,0,0,49,5,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,4,0,0,4,46,8,0,0,52,0,0,0,55,5,0,59,11,7,0,0
206071143,326,20,0,341,0,5,0,0,5,0,0,0,5,0,0,5,5,0,0,0,6,0,0,0,6,0,0,6,5,4,0,0,11,0,0,0,11,0,0,11,283,42,8,5,335,0,0,0,337,20,0,354,42,10,0,0,55,0,0,0,53,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,330,49,6,5,386,3,0,3,389,24,0,410,98,14,0,0,112,3,0,3,112,3,0,118,72,11,0,0,83,0,0,3,81,8,0,86,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,169,28,0,0,197,5,0,4,201,8,0,211,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,6,0,0,6,0,0,0,0,0,0,0,3,8,0,0,8,172,28,0,0,198,3,0,4,208,8,0,216,17,4,0,0
206071145,367,7,0,377,4,0,0,0,4,0,0,0,4,0,0,7,3,0,0,0,3,0,0,0,3,0,0,3,10,0,0,0,9,0,0,0,9,0,0,7,332,43,0,0,376,0,0,0,378,9,0,383,46,5,0,0,49,0,0,0,49,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,378,47,3,0,424,0,0,0,429,8,0,446,83,19,0,0,95,0,0,5,102,5,0,107,69,7,0,0,81,0,0,0,84,0,0,84,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,154,27,0,0,185,4,0,0,187,5,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,27,0,0,183,4,0,0,189,5,0,192,17,0,0,0
206071517,368,12,0,383,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,10,0,0,0,10,0,0,0,10,0,0,10,325,35,4,0,376,6,0,6,380,12,0,388,36,0,0,0,37,0,0,0,37,0,0,40,0,0,0,4,4,0,0,0,4,0,0,4,366,35,4,5,414,6,0,6,419,15,0,430,96,10,0,0,105,6,0,6,107,9,0,116,77,16,0,6,95,0,0,0,98,3,0,97,3,5,0,0,3,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,3,0,0,3,172,30,0,6,210,7,0,7,216,10,0,223,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,183,30,0,6,223,7,0,7,225,10,0,233,22,4,0,0
206071518,168,15,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,6,0,0,6,0,7,0,0,6,0,0,0,6,0,0,6,130,31,3,0,166,9,0,5,171,15,0,182,47,8,0,0,53,5,0,5,59,25,0,82,0,0,0,0,0,0,0,0,0,0,0,0,178,33,3,0,219,11,0,10,230,36,0,266,49,3,4,0,57,0,0,0,58,0,0,60,32,7,0,0,35,0,0,0,35,6,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,79,15,4,0,100,0,0,0,101,7,0,109,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82,18,4,0,101,0,0,0,103,9,0,113,19,0,0,0
207011146,373,3,0,382,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,12,0,0,12,319,45,17,3,386,7,0,7,385,3,0,388,85,9,0,0,94,0,0,0,94,10,0,102,0,0,0,0,5,0,0,0,5,0,3,5,401,55,16,7,472,4,0,4,479,12,3,494,104,7,3,0,121,4,0,4,126,3,0,130,106,9,0,0,125,0,0,0,125,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,22,10,0,248,4,0,4,252,5,0,253,4,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,225,20,10,0,255,4,0,4,261,5,0,265,36,4,0,0
207011147,500,23,0,521,7,0,0,0,7,0,0,0,7,0,0,7,8,0,0,0,11,0,0,0,14,0,0,14,15,0,0,0,21,0,0,0,22,0,0,21,426,71,3,8,509,8,6,8,520,22,0,538,114,23,0,0,135,4,0,4,139,48,0,184,4,0,0,0,3,0,0,0,3,0,0,3,540,94,3,8,646,9,6,13,663,72,0,730,137,18,4,0,155,0,0,0,157,9,0,168,129,20,5,0,157,0,0,0,160,4,0,161,8,6,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,275,45,8,5,326,0,0,6,326,8,0,341,9,0,0,0,10,0,0,0,9,0,0,9,6,0,0,0,6,0,0,0,6,0,0,6,16,0,0,0,15,0,0,0,15,0,0,15,285,46,8,5,340,0,0,3,345,8,0,359,67,16,0,0
207011148,736,37,3,776,5,4,0,0,11,3,0,3,9,0,0,9,18,0,0,0,18,0,0,0,19,0,0,21,21,6,0,0,28,5,0,5,29,0,0,31,623,108,7,8,744,14,4,21,767,41,3,814,118,30,10,4,166,4,0,4,166,47,3,218,0,0,0,4,5,0,0,0,5,0,6,9,745,140,15,15,917,13,4,23,940,88,5,1032,285,30,0,0,318,8,0,8,321,6,0,328,235,52,5,0,293,6,4,8,300,13,0,313,3,0,10,0,17,0,0,0,17,0,0,17,0,4,0,4,6,0,0,0,8,0,0,9,525,80,15,4,634,12,4,13,640,22,0,665,3,3,0,0,10,3,0,3,6,0,0,6,13,0,0,0,17,0,0,0,17,0,0,14,15,7,0,0,24,3,0,3,24,0,0,25,543,85,15,4,653,17,4,17,669,21,0,690,109,12,3,3
207011149,742,27,0,772,4,0,0,0,5,0,0,0,5,0,0,5,24,0,0,0,24,0,0,0,25,0,0,21,24,0,0,0,31,0,0,0,31,0,0,29,657,86,7,10,759,10,0,10,769,32,0,797,128,18,0,0,144,7,0,7,153,18,0,176,3,0,0,3,7,0,0,0,7,4,0,10,783,100,12,19,914,17,0,17,928,59,0,987,204,21,4,0,229,0,0,3,233,17,0,251,194,24,6,6,228,0,3,3,231,8,0,244,5,0,0,0,6,0,0,0,6,0,0,6,0,0,0,9,6,0,0,0,6,0,0,6,405,51,6,9,472,7,5,11,477,30,0,509,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,12,0,0,13,12,0,0,0,11,0,0,0,14,0,0,14,419,51,7,9,482,5,5,8,492,31,0,521,92,0,0,0
207011150,741,23,0,755,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,9,13,0,0,0,11,0,0,0,13,0,0,13,654,72,3,6,734,11,6,13,752,19,0,766,121,15,0,0,136,0,0,0,132,17,0,153,6,0,0,0,6,0,0,0,6,0,0,6,780,85,5,6,874,11,6,16,886,41,0,925,245,31,3,0,279,8,0,7,286,13,0,297,211,16,4,0,234,0,0,0,236,8,3,248,11,0,0,0,16,0,0,0,16,0,0,20,3,0,0,4,3,0,0,0,3,0,0,3,464,51,3,5,529,8,0,12,542,28,3,569,8,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,6,0,0,0,6,0,0,9,474,51,5,7,534,8,0,12,546,27,3,577,79,6,3,0
207011152,526,21,0,548,8,0,0,0,8,0,0,0,8,0,0,8,4,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,9,0,0,9,459,60,5,4,524,11,0,10,535,21,0,558,96,16,0,0,109,0,0,0,109,14,0,125,0,0,0,0,4,0,0,0,4,0,4,4,557,76,5,7,638,11,0,10,650,34,4,686,160,11,3,0,173,0,0,0,173,4,0,177,118,10,0,0,133,0,0,0,133,7,0,138,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,6,0,0,6,283,20,0,6,308,0,0,0,314,12,0,321,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,10,0,0,10,286,25,0,6,321,0,0,0,323,12,0,332,59,6,0,0
207011154,277,11,0,285,0,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,0,0,5,221,47,3,0,273,8,0,8,280,11,0,289,36,12,0,0,49,0,0,0,49,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,265,51,7,0,321,8,0,8,329,10,0,340,73,6,0,0,81,0,0,0,83,0,0,82,78,12,0,0,89,0,0,0,90,0,0,90,6,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,160,15,0,0,180,0,0,0,184,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,8,0,0,0,8,0,0,8,167,15,0,0,185,0,0,0,188,0,0,185,14,5,0,0
207011155,562,10,0,577,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,12,0,0,12,13,0,0,0,11,0,0,0,15,0,0,15,524,40,0,6,569,3,3,4,575,10,0,586,97,18,0,0,119,0,5,3,122,14,0,138,4,0,0,0,0,0,0,0,0,0,0,0,623,57,0,7,691,9,3,12,704,25,0,723,193,11,4,0,211,3,0,3,212,4,4,220,177,20,0,0,201,0,0,0,201,10,0,209,7,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,5,5,372,35,7,0,413,3,0,3,420,14,3,436,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,11,0,0,0,11,0,0,0,11,0,0,11,379,35,7,0,424,3,0,3,425,14,3,446,81,4,0,0
207011519,273,7,0,275,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,245,23,7,3,279,0,3,0,282,7,0,281,42,6,0,0,59,0,0,0,58,7,0,65,0,0,0,0,0,0,0,0,0,0,0,0,288,32,5,3,332,3,3,3,342,12,0,354,79,7,0,0,86,3,0,6,96,9,0,99,85,6,0,0,95,0,0,0,95,3,0,96,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,172,14,0,0,189,3,0,6,200,10,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,179,14,0,0,191,3,0,6,197,10,0,209,24,0,0,0
207011520,259,7,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,3,229,24,4,0,256,3,0,4,269,7,0,277,46,6,0,3,53,0,5,3,54,13,0,65,0,0,0,4,5,0,0,0,5,0,0,5,278,31,4,9,319,8,3,9,325,20,0,348,70,4,0,0,74,0,0,0,74,0,0,79,78,4,0,0,88,0,0,0,87,0,0,86,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,8,0,0,0,8,0,0,8,149,14,0,0,166,0,0,0,173,0,0,171,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,4,155,14,0,0,167,5,0,5,175,0,0,178,32,3,0,0
207011521,325,9,0,335,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,8,0,0,11,5,3,0,0,8,0,0,0,12,0,0,14,284,39,6,0,329,4,5,4,333,10,0,346,51,11,0,0,61,0,0,0,57,8,0,72,0,0,0,0,0,0,0,0,0,0,0,0,333,45,8,0,388,3,5,9,399,22,3,418,128,12,0,0,141,10,0,9,144,5,0,148,103,16,0,0,119,0,0,0,119,6,0,121,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,236,23,0,0,261,10,0,9,271,6,0,278,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,8,0,0,8,245,23,0,0,269,7,0,10,280,6,0,283,45,0,0,0
207011522,416,12,0,424,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,8,0,0,3,12,0,0,12,8,5,0,0,9,0,0,3,11,0,0,11,356,52,6,3,420,7,5,13,429,12,0,440,80,12,0,0,99,0,0,5,100,10,0,117,3,0,0,0,0,0,0,0,0,0,0,0,438,71,6,3,516,6,4,12,532,25,3,557,103,7,0,0,112,0,0,0,118,8,0,132,102,21,3,0,121,0,0,0,121,5,0,122,4,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,3,0,0,0,4,0,0,4,213,27,3,0,239,3,0,3,248,14,0,257,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,219,27,3,0,245,3,0,3,253,14,0,264,62,7,4,3
207021156,354,11,3,372,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,5,0,0,0,5,0,0,12,10,0,0,0,10,0,0,0,12,0,0,16,314,41,4,3,361,3,0,10,366,16,3,385,58,14,0,3,79,3,0,3,85,11,0,92,4,0,0,0,4,0,0,0,4,0,4,5,370,57,7,9,443,6,0,6,452,23,5,482,80,8,3,0,87,0,0,0,87,5,0,95,97,14,0,0,112,0,0,0,113,0,0,116,4,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,4,0,0,4,182,19,5,0,207,0,0,0,212,12,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,19,5,3,212,0,0,0,209,12,0,221,43,6,0,0
207021157,603,29,0,634,11,4,0,0,14,0,0,0,12,0,0,16,22,0,0,3,24,8,0,9,30,0,0,30,28,4,0,3,37,8,0,9,47,0,0,48,503,98,12,19,636,15,3,12,651,30,0,677,169,49,4,4,229,11,0,14,237,42,5,285,3,0,0,0,5,0,0,0,5,0,0,5,675,150,14,24,862,25,0,30,891,78,7,972,120,18,0,0,139,5,0,5,139,8,0,152,131,35,0,0,165,0,0,0,170,8,0,178,9,4,0,0,13,0,0,0,13,0,0,10,0,0,0,0,4,0,0,0,4,0,3,7,256,54,0,4,320,8,0,8,324,18,3,341,3,0,0,0,3,0,0,0,5,0,0,8,14,0,0,0,14,0,0,0,11,0,0,11,20,0,0,0,20,4,0,4,21,0,0,22,274,54,0,4,335,9,0,9,342,21,3,367,51,13,0,0
207021159,551,22,0,571,0,0,0,0,0,0,0,0,4,0,0,4,7,0,0,0,8,0,5,5,10,0,0,10,13,0,0,0,14,0,5,6,17,0,0,17,475,64,6,8,551,6,4,14,566,22,0,588,109,23,11,5,145,4,0,8,151,11,4,166,0,6,0,4,7,0,0,0,7,0,0,10,582,91,15,19,708,15,9,20,724,34,3,761,108,7,7,0,119,5,0,4,117,6,0,132,142,27,0,0,168,0,4,6,175,17,0,186,6,0,0,0,8,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,3,0,0,8,258,33,8,0,300,6,5,7,310,22,0,330,5,0,0,0,5,0,0,0,6,0,0,6,3,0,0,0,3,6,0,6,3,3,0,9,4,0,0,0,4,4,0,8,9,3,0,14,261,33,8,0,306,6,0,12,320,25,0,340,74,7,0,6
207021160,537,13,0,549,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,8,0,0,8,9,0,0,0,5,0,0,0,7,0,0,7,452,60,15,0,533,10,3,6,543,14,0,561,86,15,3,0,109,6,5,7,120,8,0,127,0,0,0,0,0,0,0,0,0,0,0,4,547,79,21,7,646,13,7,12,668,26,0,693,110,21,4,0,138,0,0,4,136,8,0,149,142,14,7,0,163,0,0,0,166,5,0,169,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,257,35,6,0,307,3,0,5,312,16,0,332,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,8,265,35,6,0,312,3,0,5,316,15,0,335,40,11,0,0
207021424,571,26,0,599,3,0,0,0,3,0,0,0,7,0,0,7,5,3,0,0,10,5,0,4,16,3,0,18,12,3,0,0,19,8,0,5,24,3,0,24,464,97,10,6,583,9,0,14,598,28,0,623,151,35,0,5,193,3,3,8,202,22,0,225,0,0,0,0,0,0,0,0,0,0,0,3,621,134,12,9,780,17,4,22,799,49,3,852,144,11,0,0,157,0,0,0,165,8,0,171,144,46,4,0,192,0,0,0,191,9,0,203,0,0,5,0,8,0,0,0,8,0,0,8,0,0,0,6,4,0,0,0,4,0,0,4,289,66,5,5,365,3,0,3,370,12,0,387,5,0,0,0,3,4,0,4,7,0,0,7,8,0,0,0,8,0,0,3,12,0,0,16,9,0,0,0,13,3,0,9,18,0,0,19,304,63,5,5,380,11,0,11,390,19,0,405,75,16,5,0
207021425,638,27,4,677,21,0,0,0,24,6,0,6,25,0,0,29,15,5,0,0,21,0,0,0,18,0,0,18,37,5,0,0,45,4,0,4,45,0,0,45,568,78,18,8,672,15,0,16,687,33,4,721,174,29,0,0,207,4,5,7,211,41,0,255,3,0,0,0,3,0,0,0,3,0,0,3,742,109,13,10,878,19,8,27,906,74,4,982,135,13,0,0,151,0,0,0,157,7,0,165,133,27,0,0,173,0,3,3,175,5,0,184,7,0,0,0,8,0,0,0,8,0,0,8,0,0,0,4,6,0,0,0,5,0,0,4,277,50,6,4,332,6,5,10,341,18,0,362,8,3,0,0,11,0,0,0,11,0,0,10,0,0,0,0,7,4,0,4,7,0,0,7,11,3,0,0,18,4,0,4,21,0,0,19,288,53,6,7,354,8,5,8,360,18,0,378,83,15,0,0
207031161,931,35,0,969,12,4,0,0,16,0,0,0,17,0,0,19,20,0,0,0,24,3,0,3,25,0,0,25,31,6,0,0,34,5,0,5,39,0,0,40,853,89,6,5,954,13,0,16,967,36,0,1011,117,19,9,6,144,3,0,6,148,16,0,167,4,0,0,0,4,0,0,0,4,0,0,4,974,111,14,8,1105,15,3,21,1128,52,0,1180,234,30,0,0,258,4,0,4,260,15,0,281,288,37,3,0,335,3,0,4,338,14,0,352,8,0,3,0,9,0,0,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,530,67,9,0,608,4,0,10,612,29,0,639,8,0,0,0,6,0,0,0,6,0,0,6,10,0,0,0,14,0,0,0,13,0,0,13,17,5,0,0,21,0,0,0,26,0,0,26,553,66,9,0,630,10,0,10,635,29,0,664,71,8,0,0
207031162,490,19,0,510,3,0,0,0,3,0,0,0,3,0,0,3,11,0,0,0,14,6,0,6,14,0,0,14,17,0,0,0,14,3,0,3,24,0,0,23,427,71,12,0,502,9,0,9,509,15,0,529,49,9,0,0,64,0,0,0,64,6,0,65,0,0,0,0,0,0,0,0,0,0,0,0,468,80,9,0,562,9,0,9,571,26,0,600,121,13,0,0,137,5,0,6,140,4,0,140,112,20,0,0,132,0,0,0,132,0,0,132,9,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,236,36,0,0,274,5,0,6,280,3,0,284,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,5,243,36,0,0,282,5,0,6,280,6,0,289,40,3,0,0
