SA2_CODE_2021,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot,P_PNG_0_4,P_PNG_5_14,P_PNG_15_24,P_PNG_25_44,P_PNG_45_54,P_PNG_55_64,P_PNG_65_74,P_PNG_75_84,P_PNG_85ov,P_PNG_Tot,P_Philippines_0_4,P_Philippines_5_14,P_Philippines_15_24,P_Philippines_25_44,P_Philippines_45_54,P_Philippines_55_64,P_Philippines_65_74,P_Philippines_75_84,P_Philippines_85ov,P_Philippines_Tot,P_Poland_0_4,P_Poland_5_14,P_Poland_15_24,P_Poland_25_44,P_Poland_45_54,P_Poland_55_64,P_Poland_65_74,P_Poland_75_84,P_Poland_85ov,P_Poland_Tot,P_Samoa_0_4,P_Samoa_5_14,P_Samoa_15_24,P_Samoa_25_44,P_Samoa_45_54,P_Samoa_55_64,P_Samoa_65_74,P_Samoa_75_84,P_Samoa_85ov,P_Samoa_Tot,P_Scotland_0_4,P_Scotland_5_14,P_Scotland_15_24,P_Scotland_25_44,P_Scotland_45_54,P_Scotland_55_64,P_Scotland_65_74,P_Scotland_75_84,P_Scotland_85ov,P_Scotland_Tot,P_Singapore_0_4,P_Singapore_5_14,P_Singapore_15_24,P_Singapore_25_44,P_Singapore_45_54,P_Singapore_55_64,P_Singapore_65_74,P_Singapore_75_84,P_Singapore_85ov,P_Singapore_Tot,P_South_Africa_0_4,P_South_Africa_5_14,P_South_Africa_15_24,P_South_Africa_25_44,P_South_Africa_45_54,P_South_Africa_55_64,P_South_Africa_65_74,P_South_Africa_75_84,P_South_Africa_85ov,P_South_Africa_Tot,P_Sri_Lanka_0_4,P_Sri_Lanka_5_14,P_Sri_Lanka_15_24,P_Sri_Lanka_25_44,P_Sri_Lanka_45_54,P_Sri_Lanka_55_64,P_Sri_Lanka_65_74,P_Sri_Lanka_75_84,P_Sri_Lanka_85ov,P_Sri_Lanka_Tot,P_Taiwan_0_4,P_Taiwan_5_14,P_Taiwan_15_24,P_Taiwan_25_44,P_Taiwan_45_54,P_Taiwan_55_64,P_Taiwan_65_74,P_Taiwan_75_84,P_Taiwan_85ov,P_Taiwan_Tot,P_Thailand_0_4,P_Thailand_5_14,P_Thailand_15_24,P_Thailand_25_44,P_Thailand_45_54,P_Thailand_55_64,P_Thailand_65_74,P_Thailand_75_84,P_Thailand_85ov,P_Thailand_Tot,P_Turkey_0_4,P_Turkey_5_14,P_Turkey_15_24,P_Turkey_25_44,P_Turkey_45_54,P_Turkey_55_64,P_Turkey_65_74,P_Turkey_75_84,P_Turkey_85ov,P_Turkey_Tot,P_USA_0_4,P_USA_5_14,P_USA_15_24,P_USA_25_44,P_USA_45_54,P_USA_55_64,P_USA_65_74,P_USA_75_84,P_USA_85ov,P_USA_Tot,P_Vietnam_0_4,P_Vietnam_5_14,P_Vietnam_15_24,P_Vietnam_25_44,P_Vietnam_45_54,P_Vietnam_55_64,P_Vietnam_65_74,P_Vietnam_75_84,P_Vietnam_85ov,P_Vietnam_Tot,P_Wales_0_4,P_Wales_5_14,P_Wales_15_24,P_Wales_25_44,P_Wales_45_54,P_Wales_55_64,P_Wales_65_74,P_Wales_75_84,P_Wales_85ov,P_Wales_Tot,P_Zimbabwe_0_4,P_Zimbabwe_5_14,P_Zimbabwe_15_24,P_Zimbabwe_25_44,P_Zimbabwe_45_54,P_Zimbabwe_55_64,P_Zimbabwe_65_74,P_Zimbabwe_75_84,P_Zimbabwe_85ov,P_Zimbabwe_Tot,P_Elsewhere_0_4,P_Elsewhere_5_14,P_Elsewhere_15_24,P_Elsewhere_25_44,P_Elsewhere_45_54,P_Elsewhere_55_64,P_Elsewhere_65_74,P_Elsewhere_75_84,P_Elsewhere_85ov,P_Elsewhere_Tot,P_COB_NS_0_4,P_COB_NS_5_14,P_COB_NS_15_24,P_COB_NS_25_44,P_COB_NS_45_54,P_COB_NS_55_64,P_COB_NS_65_74,P_COB_NS_75_84,P_COB_NS_85ov,P_COB_NS_Tot,P_Tot_0_4,P_Tot_5_14,P_Tot_15_24,P_Tot_25_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
207011154,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,0,4,3,3,0,3,0,0,19,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,5,0,17,0,3,5,11,0,0,0,0,0,28,0,9,5,9,16,0,0,5,0,40,0,0,0,7,4,8,3,3,4,37,0,0,0,12,3,5,0,0,0,32,0,0,6,4,0,0,0,0,0,13,0,0,0,5,0,0,4,0,0,8,0,3,0,5,7,4,4,0,0,25,0,0,17,26,23,18,10,4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,32,28,18,23,14,9,135,0,15,16,29,20,12,22,16,0,146,295,870,890,1466,951,865,608,369,166,6482
207011155,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,9,0,4,0,21,13,0,4,0,0,51,0,0,0,8,0,7,5,3,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,18,13,16,6,80,0,27,8,12,7,13,11,5,4,86,0,9,7,11,29,16,8,10,3,99,0,0,8,33,21,20,10,13,6,113,0,0,0,40,12,0,12,0,0,70,0,0,4,12,4,0,6,0,0,32,0,0,0,7,3,6,0,0,0,16,8,15,24,26,17,12,14,3,0,122,0,3,3,42,43,28,11,0,5,140,0,0,0,0,8,6,3,0,0,17,0,0,0,6,0,4,3,0,0,18,0,14,24,70,51,39,39,37,13,293,11,28,43,103,50,29,59,44,35,415,543,2002,2387,2980,2420,2199,1826,1008,570,15944
207011519,0,0,5,15,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,3,0,0,9,30,0,0,0,0,0,43,0,0,0,9,0,0,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,4,4,3,0,31,0,12,6,21,5,0,11,5,0,53,0,3,7,24,16,7,3,0,0,58,0,0,11,40,7,5,3,7,0,77,0,0,5,16,3,0,0,0,0,22,0,0,3,28,0,0,0,0,0,37,0,0,0,6,0,0,0,0,0,12,3,24,10,33,16,12,4,0,0,107,0,4,40,51,13,10,9,0,0,132,0,0,0,4,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,11,0,0,16,102,30,19,23,8,10,215,9,30,49,141,47,46,36,27,4,389,411,931,1561,3310,1236,977,825,479,151,9890
207011520,0,0,9,23,0,0,0,0,0,36,0,0,0,3,0,3,0,0,0,6,0,0,3,34,8,7,3,0,0,58,0,0,0,7,4,0,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,4,3,3,0,45,3,6,12,38,13,4,7,3,3,84,0,0,10,37,12,12,5,3,0,70,0,0,31,63,8,7,10,6,4,122,0,0,0,36,5,4,0,0,0,49,0,4,6,30,9,5,0,0,0,53,0,0,0,8,4,0,0,0,0,12,5,12,10,37,9,8,0,5,0,91,0,6,36,68,15,14,3,4,0,150,0,0,0,0,0,0,3,0,0,10,0,0,0,7,0,0,0,0,0,11,5,15,20,198,31,28,27,18,8,339,7,23,72,171,48,40,35,37,15,441,420,942,1874,4620,1315,1100,884,562,251,11957
207011521,0,0,3,6,0,0,5,0,0,10,0,0,0,0,5,0,0,0,0,13,0,0,7,12,10,0,5,3,0,42,0,0,0,0,0,3,4,8,5,27,0,0,0,0,0,0,0,0,0,0,0,3,9,8,7,8,7,0,0,37,0,15,6,20,9,8,15,7,0,92,0,0,0,21,14,18,10,3,0,79,0,0,6,16,22,24,13,6,0,88,4,0,0,25,7,5,6,0,0,48,0,0,3,14,0,6,0,0,0,21,0,0,0,0,7,0,0,0,0,6,3,10,19,19,14,6,6,0,0,78,0,3,20,25,35,24,16,0,0,129,0,0,0,0,3,3,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,7,18,86,28,28,34,29,16,245,3,21,36,57,41,50,30,34,18,301,426,1309,1837,2587,1610,1488,1195,773,368,11601
207011522,0,8,6,13,5,4,0,0,0,31,0,0,0,4,3,0,0,0,0,16,0,5,7,21,8,7,8,0,0,46,0,0,0,8,0,10,10,4,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,12,0,33,0,14,8,23,14,9,11,8,0,81,0,4,6,31,23,16,5,5,0,82,0,4,0,33,11,9,8,0,0,58,0,0,0,27,6,6,5,4,0,47,0,0,0,24,0,5,0,0,0,36,0,0,0,0,4,0,0,7,0,18,3,15,13,37,9,14,4,0,5,96,0,0,19,45,43,48,21,7,3,186,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,4,0,0,0,8,0,20,20,130,60,35,47,44,28,366,19,47,42,121,82,64,41,45,38,500,526,1466,1650,3429,1849,1696,1281,728,418,13039
207021156,0,0,11,25,10,0,0,0,0,52,0,0,0,0,0,0,0,0,0,3,0,4,0,22,8,13,9,0,0,53,0,0,0,5,0,3,12,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,12,0,0,7,18,5,12,0,0,0,44,0,4,8,21,5,8,3,3,0,55,0,0,8,19,14,19,9,0,0,72,0,0,0,21,4,8,14,5,0,55,0,0,3,14,6,6,0,0,0,22,0,0,0,0,6,6,3,5,0,21,0,0,5,21,4,0,0,0,0,29,0,0,7,42,50,50,41,8,0,217,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,9,18,74,49,49,52,55,25,325,10,26,24,67,36,51,37,45,25,314,502,1128,1296,2613,1556,1477,1120,1092,514,11289
207021157,0,18,17,83,11,4,0,4,0,137,0,6,0,3,6,0,0,0,0,12,0,20,21,77,30,14,13,3,0,185,0,0,0,4,0,4,17,10,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,11,10,9,46,0,9,23,89,32,20,29,6,7,220,0,0,25,46,37,24,13,16,0,169,0,7,20,88,24,38,31,17,3,226,4,14,7,139,30,34,36,7,0,265,4,0,3,55,20,4,0,0,0,88,0,0,5,9,14,13,7,5,0,49,4,13,14,17,9,17,0,0,0,77,0,5,13,66,59,90,38,13,0,280,0,0,0,0,4,5,0,0,0,17,0,0,8,16,8,7,0,0,0,33,10,33,77,244,89,98,92,94,56,789,42,51,69,258,110,79,78,78,49,821,1138,2344,2848,7349,2927,2841,2435,2027,909,24814
207021159,0,0,0,24,7,13,11,0,0,53,0,0,0,0,0,0,0,0,0,4,0,3,0,29,15,15,17,3,5,73,0,0,0,0,0,6,10,4,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,10,9,11,54,0,12,15,28,17,18,13,12,0,115,0,10,24,32,31,34,25,10,4,167,0,7,5,52,29,22,33,20,7,170,0,7,0,39,8,13,18,0,0,89,0,0,0,11,3,0,3,3,0,23,0,0,0,5,3,12,3,3,3,43,0,18,14,12,16,7,5,6,0,74,0,0,3,19,26,30,23,6,4,108,0,0,0,4,0,3,4,0,0,12,0,0,0,4,0,0,0,0,0,10,3,26,16,77,74,91,78,72,39,486,33,41,42,130,38,65,75,46,22,492,717,1904,1939,3581,2112,2459,2113,1447,696,16966
207021160,0,6,6,26,6,0,0,0,0,50,0,0,0,0,0,0,3,0,0,5,0,0,3,21,16,6,5,3,0,65,0,0,0,8,6,6,3,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,8,3,28,4,9,10,29,20,16,17,9,0,105,6,9,11,37,23,17,29,8,5,135,0,3,3,14,22,13,7,6,8,76,0,4,0,33,6,4,6,0,0,61,0,3,3,14,0,0,0,0,0,20,0,0,0,5,8,11,0,0,0,31,0,11,12,23,9,3,4,0,0,66,0,0,6,20,31,28,19,12,0,123,0,0,0,0,0,5,0,0,0,13,0,0,0,3,3,0,0,0,0,15,0,19,18,107,60,74,60,67,39,446,10,32,33,86,63,35,42,68,57,424,696,1668,1503,3134,2030,1620,1403,1451,693,14191
207021424,0,10,8,50,12,12,0,0,0,88,0,0,0,0,7,0,0,0,0,7,0,3,0,15,8,8,11,0,0,48,0,0,0,4,3,3,14,11,0,42,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,8,3,0,30,0,14,13,31,22,28,29,14,6,155,0,16,25,27,34,26,16,10,3,163,0,3,4,18,21,19,23,12,3,106,0,5,11,45,27,21,19,0,3,138,0,4,5,9,0,6,4,0,0,28,0,0,4,6,0,9,3,4,0,33,0,22,3,7,3,7,0,0,0,43,0,0,14,22,46,39,28,11,6,168,0,0,0,0,0,3,0,0,0,4,0,0,0,10,0,9,3,0,0,19,0,40,25,106,64,72,81,55,15,463,11,31,28,74,40,29,50,39,11,332,625,1977,1843,3630,2000,2149,1790,1170,480,15672
207021425,5,28,15,93,17,5,0,0,0,163,0,0,3,0,0,3,0,0,0,7,0,9,5,37,3,12,9,6,0,83,0,0,0,0,4,3,8,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,3,5,23,0,12,25,49,28,29,15,3,0,159,0,19,8,27,21,24,12,4,0,113,0,6,15,42,9,14,13,5,3,111,0,6,10,64,25,11,20,4,0,144,0,0,0,23,4,0,5,0,0,32,0,5,0,0,3,0,0,0,3,19,5,16,3,7,8,3,3,0,0,52,0,7,4,50,35,50,28,9,0,184,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,0,0,8,8,84,23,144,46,47,48,39,34,476,27,48,55,132,75,58,48,75,28,525,868,2157,1504,4391,1876,1579,1339,1225,518,15454
207031161,0,0,10,24,5,5,5,0,0,43,0,0,6,0,13,0,0,0,0,22,5,14,10,79,21,12,17,5,0,157,0,0,0,4,3,6,6,4,5,32,0,0,0,0,0,0,0,0,0,3,0,0,0,11,19,9,11,9,5,64,0,10,18,52,31,19,15,3,3,157,0,6,5,35,25,11,11,5,0,104,0,10,12,79,28,22,21,7,9,199,0,3,6,66,25,15,7,0,0,133,0,5,7,35,11,3,0,0,0,63,0,0,0,4,0,5,0,0,0,10,3,14,15,17,17,23,10,3,0,91,0,4,13,71,53,50,19,12,4,235,0,0,0,0,0,7,3,3,0,15,0,0,0,4,6,5,4,0,0,17,0,21,28,121,51,55,63,46,33,419,9,43,53,130,62,50,54,59,92,557,980,2827,2857,5739,3169,2658,1821,1296,761,22106
207031162,0,0,3,16,0,0,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,7,5,29,14,13,9,0,3,83,0,0,0,8,0,6,8,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,10,11,13,0,47,0,6,12,21,13,7,6,4,0,69,0,4,6,19,10,9,0,11,9,60,0,3,14,43,8,14,33,10,6,140,0,0,5,31,9,3,9,0,0,56,0,0,0,10,5,4,0,0,0,24,0,0,0,4,0,0,4,0,0,9,0,5,3,10,9,6,0,0,0,36,0,9,6,41,49,51,41,17,4,215,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,3,15,51,46,33,32,29,13,224,12,30,42,79,52,27,31,24,34,327,523,1379,1314,2591,1576,1244,1043,789,480,10939
207031163,0,3,14,38,8,0,0,0,0,72,0,0,0,4,3,3,0,0,0,11,0,3,25,126,27,15,15,0,3,209,0,0,0,3,0,10,6,3,6,40,0,0,0,0,0,0,0,0,0,3,0,0,3,3,10,7,11,10,3,57,0,16,17,51,34,9,16,9,0,157,0,6,10,26,13,13,8,8,7,84,0,3,44,131,26,6,12,9,9,249,0,6,14,145,18,11,18,0,0,223,0,0,10,51,17,4,0,0,0,92,0,3,0,4,0,0,0,0,0,11,0,5,17,14,13,10,5,6,0,75,0,18,79,145,72,55,69,10,6,455,0,0,3,0,5,0,0,3,0,12,0,4,0,11,0,0,3,0,0,15,11,27,63,183,50,57,53,27,19,492,24,70,232,465,116,78,94,75,113,1263,839,1986,3758,7943,2762,2197,1665,1019,673,22841
207031164,0,0,7,38,5,0,0,0,0,54,0,0,0,0,7,5,0,0,0,6,0,4,18,87,26,10,4,0,0,160,0,0,0,3,0,3,8,11,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,11,9,10,3,38,0,8,16,42,21,21,10,13,0,127,0,0,9,20,26,15,5,4,0,77,0,3,26,79,24,10,24,0,10,172,0,12,14,100,24,19,17,3,0,184,0,5,3,25,18,0,3,0,0,56,0,0,0,7,10,3,0,0,0,19,0,12,17,26,4,6,6,0,0,69,0,3,13,50,64,55,37,14,4,234,0,0,0,0,0,3,4,3,0,17,0,0,0,11,3,4,0,0,0,18,0,20,22,94,57,53,57,71,38,408,30,52,59,168,50,48,46,26,22,503,902,2190,2376,5008,2541,2138,1599,930,442,18126
207031165,0,0,22,25,6,0,0,0,0,51,0,0,0,0,0,3,0,0,0,3,0,6,16,101,3,11,4,0,0,146,0,0,0,6,7,3,0,11,0,23,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,10,8,5,7,42,0,4,15,21,13,14,5,4,0,61,0,0,5,24,11,6,3,0,0,55,0,9,113,173,43,30,27,13,6,414,0,0,7,27,10,6,3,3,0,51,0,0,3,17,3,0,0,0,0,33,0,0,0,7,3,0,0,0,0,19,4,15,7,4,4,5,3,0,0,46,0,8,39,43,46,39,36,22,8,229,0,0,0,0,0,0,0,0,0,3,0,0,6,10,0,4,0,0,0,23,0,7,55,113,56,33,25,32,24,336,15,40,173,253,47,47,41,22,24,660,453,1039,2609,3773,1329,1112,849,718,456,12336
207031166,0,6,4,20,0,0,0,0,0,38,0,0,0,0,0,3,0,0,0,3,3,6,7,44,10,20,7,3,0,94,0,0,0,0,6,8,7,4,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,12,6,26,0,8,13,18,7,8,5,0,0,66,0,0,0,14,5,10,4,0,0,37,0,18,58,194,41,37,47,18,3,409,0,0,3,45,3,3,3,0,0,61,3,7,9,32,4,6,3,0,0,56,0,0,0,0,0,0,0,0,0,4,5,8,9,11,7,5,0,3,0,41,0,3,17,36,54,62,49,7,0,235,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,4,0,0,0,8,0,12,17,71,26,35,41,51,19,278,5,12,24,82,28,23,44,34,12,276,425,1034,1341,2952,1367,1183,1015,996,372,10675
207031167,0,0,5,9,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,8,5,38,12,0,3,0,0,72,0,0,0,5,0,3,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,11,6,3,31,0,4,11,27,7,5,7,0,0,70,0,5,12,13,8,11,8,10,0,70,0,3,7,47,15,10,10,0,4,97,0,3,0,15,6,0,8,0,0,30,0,0,0,7,4,3,0,0,0,19,0,0,0,3,0,0,3,0,0,13,0,8,14,13,7,7,6,0,0,51,0,0,7,26,15,11,11,0,0,71,0,0,0,0,0,3,0,0,4,14,0,0,0,3,6,4,3,0,0,13,0,10,17,75,36,27,18,17,10,212,12,27,30,68,29,47,35,28,10,288,421,1168,1350,2496,1425,1300,1135,543,315,10166
208011168,0,0,0,3,0,0,0,0,0,6,0,0,0,4,8,0,0,0,0,4,0,0,7,5,7,0,0,0,0,20,0,0,0,5,10,3,10,3,5,37,0,0,0,0,0,0,0,0,0,0,0,0,6,10,25,35,27,18,5,127,0,5,13,7,10,3,0,3,0,39,5,31,34,40,93,28,24,6,0,256,0,0,0,3,5,9,6,0,0,26,0,0,0,0,0,0,0,0,0,7,0,3,8,13,0,3,0,0,0,33,0,0,0,3,3,3,0,5,0,15,0,19,13,14,18,17,13,4,0,114,0,0,5,10,7,4,3,0,0,30,0,0,0,5,5,3,4,3,0,26,0,0,0,8,6,8,3,0,0,23,0,21,18,68,75,56,62,39,13,343,12,51,26,71,54,43,46,46,26,378,487,2012,1813,2078,2400,2078,1698,1026,423,14021
208011169,0,0,0,4,3,0,0,0,0,13,0,0,0,0,7,0,3,0,0,6,0,0,3,22,11,3,7,0,0,52,0,0,0,11,9,15,36,23,15,111,0,0,0,0,0,0,0,0,0,7,0,8,10,14,26,33,36,21,10,156,0,23,22,17,4,10,6,0,0,85,3,6,17,51,62,50,51,21,5,265,0,0,0,19,10,11,16,3,0,62,0,0,0,10,9,0,0,0,0,24,0,9,5,23,4,5,0,0,0,44,0,0,0,5,7,5,12,0,0,31,11,59,31,34,37,31,15,9,10,241,0,3,7,22,28,9,4,0,0,75,0,0,0,4,9,5,7,8,4,31,0,0,0,6,3,9,0,0,0,16,9,37,34,224,133,164,150,102,51,905,24,83,68,138,120,93,107,89,71,791,886,2655,2659,4181,3440,3248,2829,1920,940,22758
208011170,0,5,0,3,0,0,0,0,0,6,0,0,0,5,6,4,0,0,0,7,0,0,4,9,14,6,4,7,0,38,0,0,0,9,12,25,52,24,7,128,0,0,0,0,0,0,0,0,0,0,0,3,0,18,15,22,21,8,7,101,4,19,13,13,6,5,3,0,0,73,0,17,22,81,58,66,29,13,11,291,0,0,4,13,10,12,22,6,3,77,0,0,0,5,0,0,3,0,0,4,0,7,9,14,0,0,0,0,0,24,0,3,3,13,6,3,0,0,0,28,8,25,19,23,25,19,4,6,0,127,0,8,8,22,11,10,5,0,0,70,0,0,0,4,8,8,3,0,0,26,0,0,0,11,4,3,0,0,0,22,9,41,39,217,181,146,124,102,48,907,21,75,52,98,89,45,49,46,36,504,751,2429,2090,3081,2667,2149,1606,1085,679,16540
208011171,0,0,0,5,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,0,0,9,37,8,4,16,0,0,72,0,0,0,16,5,6,18,4,0,55,0,0,0,3,0,0,0,0,0,3,0,6,11,33,13,21,10,10,0,96,0,11,4,10,0,3,4,5,0,29,0,13,15,46,51,8,6,7,0,151,0,0,0,14,5,6,13,0,3,41,0,0,0,4,0,0,0,0,0,7,0,0,5,15,9,0,0,0,0,28,0,0,3,16,9,12,4,0,0,44,8,6,10,27,14,8,6,0,0,89,0,0,4,17,8,4,0,0,0,32,0,7,0,8,0,3,0,0,0,17,0,0,0,11,5,0,4,4,0,17,0,30,27,152,113,57,46,49,22,496,11,46,40,93,65,23,26,24,19,350,808,1718,1352,3323,2037,1331,998,576,285,12439
208011172,0,0,0,0,0,0,3,0,0,5,0,0,0,0,6,3,0,0,0,4,0,0,10,16,7,8,3,0,0,43,0,0,0,16,14,28,34,9,0,105,0,0,0,0,0,0,0,0,0,0,0,5,0,29,28,29,18,16,5,128,3,12,9,16,13,3,10,4,0,70,0,15,16,52,48,31,16,10,0,182,0,3,0,18,8,14,7,5,5,77,0,0,0,7,0,0,0,0,0,7,0,7,4,21,6,0,0,0,0,42,0,9,5,13,10,9,9,0,0,43,3,27,42,39,25,26,7,5,0,164,0,5,8,20,12,3,0,0,0,49,0,0,3,6,13,0,9,5,0,32,0,0,0,4,3,0,0,0,0,9,9,47,39,248,140,114,98,90,38,826,17,98,46,162,94,87,81,63,14,655,841,2366,2284,3904,2976,2631,1779,1043,394,18200
208011173,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,4,0,0,0,12,0,3,0,18,7,0,3,0,0,38,0,4,0,17,10,16,11,6,0,63,0,0,0,0,0,0,0,0,0,0,0,5,7,35,35,37,27,17,13,175,0,10,8,6,4,4,0,0,0,39,4,20,25,62,74,31,9,8,0,237,0,0,0,12,5,8,9,3,0,33,0,0,0,7,0,0,0,0,0,7,0,3,4,6,4,0,5,0,0,22,0,0,0,7,6,12,5,0,0,36,0,16,11,37,19,22,10,4,3,141,0,0,0,6,10,3,5,0,0,20,0,0,0,3,5,4,3,0,0,21,0,0,0,7,7,4,0,0,0,19,6,21,17,149,115,118,93,55,29,596,12,77,34,125,83,72,79,63,68,607,676,2042,1985,3157,2744,2608,2166,1279,709,17358
208021174,0,0,0,13,0,0,0,0,0,19,0,0,0,0,5,0,0,0,0,5,0,12,6,61,17,19,10,3,0,116,0,0,0,20,18,25,32,17,17,132,0,0,0,0,0,0,0,0,0,0,0,0,12,32,24,15,21,13,13,120,0,15,17,33,24,17,7,4,0,126,3,28,27,109,109,51,34,19,25,398,0,4,8,38,23,29,33,20,18,168,6,0,6,37,11,0,3,0,0,63,0,3,6,35,17,5,4,0,0,77,0,0,0,5,7,7,9,8,0,39,11,21,28,47,26,13,10,7,0,158,0,20,26,76,46,14,11,0,0,198,0,0,0,3,6,0,0,0,0,17,0,0,0,13,5,0,0,0,0,20,15,67,84,425,302,255,234,156,79,1617,29,82,68,218,106,62,76,74,50,771,1181,3413,3156,6390,3904,2894,1988,1233,728,24896
208021176,0,0,0,23,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,3,0,8,14,101,17,16,12,7,0,170,0,0,0,13,7,14,35,12,5,89,0,0,0,0,0,0,0,0,0,3,0,0,0,13,3,12,9,5,4,52,0,8,25,64,15,5,9,0,0,117,0,0,21,56,44,31,16,18,7,197,4,0,8,88,21,18,19,10,5,174,0,3,0,45,5,0,0,0,0,51,3,0,8,54,14,11,0,0,0,90,0,0,0,10,0,5,0,0,0,16,9,13,12,34,9,14,9,7,0,104,3,3,33,88,20,14,10,0,0,175,0,0,0,9,3,6,0,0,0,14,0,0,0,9,0,4,0,0,0,12,9,32,50,351,153,151,219,173,89,1217,13,42,59,190,62,38,52,43,27,519,890,1660,2134,7059,2138,1825,1436,925,457,18534
208021177,0,0,0,11,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,5,0,3,8,80,13,10,4,0,0,127,0,0,0,10,9,8,94,32,108,262,0,0,0,0,0,0,0,0,0,0,0,0,5,23,11,5,10,3,0,64,0,7,8,28,3,4,0,8,0,54,0,10,45,223,146,129,101,59,30,747,0,0,7,43,9,4,11,0,0,79,0,0,7,38,7,3,0,0,0,52,0,0,12,32,0,0,0,0,0,41,0,0,0,7,4,3,0,0,0,15,11,61,32,141,49,41,35,9,3,382,0,0,31,59,11,9,4,4,0,116,0,0,0,10,0,0,0,0,0,10,0,0,5,11,4,0,7,0,0,26,15,75,85,514,194,195,389,224,124,1828,40,77,111,298,82,59,121,64,77,917,1295,2662,2931,6960,2424,2139,2239,1053,667,22362
208021178,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,10,7,61,14,6,7,0,0,97,0,0,0,14,5,12,91,56,91,277,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,6,15,11,8,71,0,10,6,10,9,3,6,4,3,53,3,27,67,261,226,216,139,73,16,1033,0,0,0,30,10,12,8,10,14,82,0,0,0,13,0,0,0,0,0,19,0,8,0,17,7,0,3,0,0,34,0,0,0,11,0,3,0,0,0,14,9,20,18,50,14,17,16,3,3,155,0,0,13,27,9,9,9,4,0,74,0,0,0,0,0,5,3,0,0,9,0,0,0,3,7,11,8,5,0,41,10,51,43,433,292,307,442,225,156,1963,22,47,50,193,75,56,70,66,22,598,954,2174,1999,4668,2439,2030,2078,1079,649,18075
208021179,0,0,0,10,0,0,0,0,0,11,0,0,0,5,0,0,4,0,0,6,0,3,4,39,11,4,8,0,0,67,0,0,0,12,0,12,31,19,21,100,0,0,0,0,0,0,0,0,0,0,0,0,4,18,13,6,7,5,5,50,0,4,0,20,0,4,0,0,0,33,6,8,3,91,33,26,37,11,9,215,0,0,0,16,3,8,5,3,0,32,0,3,0,8,5,0,0,0,0,17,0,5,7,15,6,0,0,0,0,31,0,0,0,9,4,0,3,0,0,8,4,10,15,47,22,15,3,0,0,127,0,4,3,17,4,3,8,0,0,35,0,0,0,0,0,0,0,0,0,6,0,0,0,9,5,5,0,0,0,16,0,37,38,211,102,104,119,70,37,721,15,37,29,131,34,43,42,25,12,372,627,1399,1289,3722,1615,1327,1085,563,273,11904
