SA2_CODE_2021,POL_CL_Oth_SEO,POL_CL_Oth_UOLSE_VWorW,POL_CL_Oth_UOLSE_NWorNAA,POL_CL_Oth_UOLSE_Tot,POL_CL_Oth_NS,POL_CL_Oth_Tot,POL_CL_Tot_SEO,POL_CL_Tot_UOLSE_VWorW,POL_CL_Tot_UOLSE_NWorNAA,POL_CL_Tot_UOLSE_Tot,POL_CL_Tot_NS,POL_CL_Tot_Tot,POL_Croatian_SEO,POL_Croatian_UOLSE_VWorW,POL_Croatian_UOLSE_NWorNAA,POL_Croatian_UOLSE_Tot,POL_Croatian_NS,POL_Croatian_Tot,POL_French_SEO,POL_French_UOLSE_VWorW,POL_French_UOLSE_NWorNAA,POL_French_UOLSE_Tot,POL_French_NS,POL_French_Tot,POL_German_SEO,POL_German_UOLSE_VWorW,POL_German_UOLSE_NWorNAA,POL_German_UOLSE_Tot,POL_German_NS,POL_German_Tot,POL_Greek_SEO,POL_Greek_UOLSE_VWorW,POL_Greek_UOLSE_NWorNAA,POL_Greek_UOLSE_Tot,POL_Greek_NS,POL_Greek_Tot,POL_IAL_Bengali_SEO,POL_IAL_Bengali_UOLSE_VWorW,POL_IAL_Bengali_UOLSE_NWorNAA,POL_IAL_Bengali_UOLSE_Tot,POL_IAL_Bengali_NS,POL_IAL_Bengali_Tot,POL_IAL_Guj_SEO,POL_IAL_Guj_UOLSE_VWorW,POL_IAL_Guj_UOLSE_NWorNAA,POL_IAL_Guj_UOLSE_Tot,POL_IAL_Guj_NS,POL_IAL_Guj_Tot,POL_IAL_Hindi_SEO,POL_IAL_Hindi_UOLSE_VWorW,POL_IAL_Hindi_UOLSE_NWorNAA,POL_IAL_Hindi_UOLSE_Tot,POL_IAL_Hindi_NS,POL_IAL_Hindi_Tot,POL_IAL_Nepali_SEO,POL_IAL_Nepali_UOLSE_VWorW,POL_IAL_Nepali_UOLSE_NWorNAA,POL_IAL_Nepali_UOLSE_Tot,POL_IAL_Nepali_NS,POL_IAL_Nepali_Tot,POL_IAL_Punjabi_SEO,POL_IAL_Punjabi_UOLSE_VWorW,POL_IAL_Punjabi_UOLSE_NWorNAA,POL_IAL_Punjabi_UOLSE_Tot,POL_IAL_Punjabi_NS,POL_IAL_Punjabi_Tot,POL_IAL_Sinhal_SEO,POL_IAL_Sinhal_UOLSE_VWorW,POL_IAL_Sinhal_UOLSE_NWorNAA,POL_IAL_Sinhal_UOLSE_Tot,POL_IAL_Sinhal_NS,POL_IAL_Sinhal_Tot,POL_IAL_Urdu_SEO,POL_IAL_Urdu_UOLSE_VWorW,POL_IAL_Urdu_UOLSE_NWorNAA,POL_IAL_Urdu_UOLSE_Tot,POL_IAL_Urdu_NS,POL_IAL_Urdu_Tot,POL_IAL_Oth_SEO,POL_IAL_Oth_UOLSE_VWorW,POL_IAL_Oth_UOLSE_NWorNAA,POL_IAL_Oth_UOLSE_Tot,POL_IAL_Oth_NS,POL_IAL_Oth_Tot,POL_IAL_Tot_SEO,POL_IAL_Tot_UOLSE_VWorW,POL_IAL_Tot_UOLSE_NWorNAA,POL_IAL_Tot_UOLSE_Tot,POL_IAL_Tot_NS,POL_IAL_Tot_Tot,POL_Italian_SEO,POL_Italian_UOLSE_VWorW,POL_Italian_UOLSE_NWorNAA,POL_Italian_UOLSE_Tot,POL_Italian_NS,POL_Italian_Tot,POL_Japan_SEO,POL_Japan_UOLSE_VWorW,POL_Japan_UOLSE_NWorNAA,POL_Japan_UOLSE_Tot,POL_Japan_NS,POL_Japan_Tot,POL_Khmer_SEO,POL_Khmer_UOLSE_VWorW,POL_Khmer_UOLSE_NWorNAA,POL_Khmer_UOLSE_Tot,POL_Khmer_NS,POL_Khmer_Tot,POL_Korean_SEO,POL_Korean_UOLSE_VWorW,POL_Korean_UOLSE_NWorNAA,POL_Korean_UOLSE_Tot,POL_Korean_NS,POL_Korean_Tot,POL_Macedon_SEO,POL_Macedon_UOLSE_VWorW,POL_Macedon_UOLSE_NWorNAA,POL_Macedon_UOLSE_Tot,POL_Macedon_NS,POL_Macedon_Tot,POL_Malayalam_SEO,POL_Malayalam_UOLSE_VWorW,POL_Malayalam_UOLSE_NWorNAA,POL_Malayalam_UOLSE_Tot,POL_Malayalam_NS,POL_Malayalam_Tot,POL_Persian_ED_SEO,POL_Persian_ED_UOLSE_VWorW,POL_Persian_ED_UOLSE_NWorNAA,POL_Persian_ED_UOLSE_Tot,POL_Persian_ED_NS,POL_Persian_ED_Tot,POL_Polish_SEO,POL_Polish_UOLSE_VWorW,POL_Polish_UOLSE_NWorNAA,POL_Polish_UOLSE_Tot,POL_Polish_NS,POL_Polish_Tot,POL_Portuguese_SEO,POL_Portuguese_UOLSE_VWorW,POL_Portuguese_UOLSE_NWorNAA,POL_Portuguese_UOLSE_Tot,POL_Portuguese_NS,POL_Portuguese_Tot,POL_Russian_SEO,POL_Russian_UOLSE_VWorW,POL_Russian_UOLSE_NWorNAA,POL_Russian_UOLSE_Tot,POL_Russian_NS,POL_Russian_Tot,POL_Samoan_SEO,POL_Samoan_UOLSE_VWorW,POL_Samoan_UOLSE_NWorNAA,POL_Samoan_UOLSE_Tot,POL_Samoan_NS,POL_Samoan_Tot,POL_Serbian_SEO,POL_Serbian_UOLSE_VWorW,POL_Serbian_UOLSE_NWorNAA,POL_Serbian_UOLSE_Tot,POL_Serbian_NS,POL_Serbian_Tot,POL_SAL_Filipin_SEO,POL_SAL_Filipin_UOLSE_VWorW,POL_SAL_Filipin_UOLSE_NWorNAA,POL_SAL_Filipin_UOLSE_Tot,POL_SAL_Filipin_NS,POL_SAL_Filipin_Tot,POL_SAL_Indon_SEO,POL_SAL_Indon_UOLSE_VWorW,POL_SAL_Indon_UOLSE_NWorNAA,POL_SAL_Indon_UOLSE_Tot,POL_SAL_Indon_NS,POL_SAL_Indon_Tot,POL_SAL_Tagalog_SEO,POL_SAL_Tagalog_UOLSE_VWorW,POL_SAL_Tagalog_UOLSE_NWorNAA,POL_SAL_Tagalog_UOLSE_Tot,POL_SAL_Tagalog_NS,POL_SAL_Tagalog_Tot,POL_SAL_Oth_SEO,POL_SAL_Oth_UOLSE_VWorW,POL_SAL_Oth_UOLSE_NWorNAA,POL_SAL_Oth_UOLSE_Tot,POL_SAL_Oth_NS,POL_SAL_Oth_Tot,POL_SAL_Tot_SEO,POL_SAL_Tot_UOLSE_VWorW,POL_SAL_Tot_UOLSE_NWorNAA,POL_SAL_Tot_UOLSE_Tot,POL_SAL_Tot_NS,POL_SAL_Tot_Tot,POL_Spanish_SEO,POL_Spanish_UOLSE_VWorW,POL_Spanish_UOLSE_NWorNAA,POL_Spanish_UOLSE_Tot,POL_Spanish_NS,POL_Spanish_Tot,POL_Tamil_SEO,POL_Tamil_UOLSE_VWorW
206041127,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
206041503,..,32,10,46,0,46,..,1614,424,2036,3,2041,..,5,0,5,0,7,..,52,0,55,0,55,..,21,0,21,0,21,..,40,0,46,0,46,..,23,0,23,0,27,..,28,0,28,0,28,..,206,5,211,0,214,..,128,0,128,0,128,..,42,0,44,0,44,..,38,0,45,0,45,..,24,0,29,0,29,..,82,4,86,0,86,..,589,5,596,5,600,..,57,0,59,0,59,..,74,12,83,0,89,..,11,0,9,0,9,..,124,32,159,0,159,..,5,0,5,0,5,..,32,0,36,0,36,..,33,3,41,0,41,..,14,0,14,0,14,..,38,0,41,0,41,..,23,6,24,0,24,..,0,0,0,0,0,..,13,0,13,0,13,..,56,0,56,0,56,..,283,10,294,0,298,..,89,0,84,0,84,..,61,5,69,0,69,..,490,13,501,0,504,..,163,19,184,0,182,..,67
206041504,..,126,36,160,0,160,..,5465,1052,6521,11,6531,..,11,3,11,0,11,..,72,0,72,0,72,..,19,0,19,0,19,..,27,0,31,0,31,..,39,0,39,0,39,..,39,0,36,0,36,..,319,0,315,0,323,..,145,0,144,0,149,..,50,0,50,0,50,..,60,0,65,0,65,..,44,4,52,0,52,..,101,0,100,0,100,..,794,8,802,5,807,..,69,0,73,0,73,..,120,24,145,3,151,..,54,0,53,0,53,..,343,86,431,0,431,..,7,0,9,0,9,..,66,0,64,0,64,..,55,7,59,0,59,..,14,0,15,0,15,..,46,0,49,0,49,..,25,5,24,0,24,..,0,0,0,0,0,..,13,0,13,0,13,..,123,0,122,0,122,..,870,22,892,0,890,..,113,0,113,0,113,..,123,5,127,5,129,..,1223,29,1248,0,1251,..,283,22,304,0,304,..,107
206041505,..,63,24,88,0,88,..,3014,583,3592,13,3607,..,10,0,10,0,11,..,92,0,93,0,90,..,29,0,29,0,29,..,29,0,32,0,34,..,89,3,93,0,93,..,52,0,56,0,56,..,620,13,633,4,637,..,133,0,129,0,129,..,84,3,93,0,93,..,69,0,72,0,72,..,65,0,65,3,72,..,133,0,131,0,131,..,1248,22,1276,7,1280,..,107,0,104,0,104,..,118,18,139,0,139,..,25,0,25,0,25,..,315,105,419,5,416,..,10,0,6,0,6,..,106,6,103,0,111,..,56,8,68,0,68,..,9,0,9,0,9,..,61,0,62,0,62,..,35,0,36,0,36,..,5,0,5,0,7,..,5,0,5,0,5,..,177,4,182,0,183,..,376,11,390,0,384,..,139,0,146,0,146,..,101,0,100,0,100,..,791,19,814,0,813,..,456,34,493,0,495,..,168
206041506,..,61,5,65,0,65,..,1690,399,2084,3,2086,..,18,7,21,0,21,..,94,0,101,0,101,..,71,0,69,0,73,..,67,8,75,0,75,..,30,0,32,0,32,..,9,0,9,0,9,..,138,0,138,0,142,..,37,0,37,0,37,..,20,0,20,0,20,..,46,0,47,0,47,..,31,0,31,0,31,..,37,0,37,0,34,..,349,3,350,0,353,..,183,10,194,0,194,..,104,13,112,0,112,..,12,0,15,0,15,..,102,17,118,0,118,..,12,0,12,0,12,..,54,0,54,0,58,..,55,0,62,0,62,..,26,0,26,0,26,..,48,0,48,0,51,..,36,4,43,0,43,..,4,0,4,0,4,..,36,3,38,0,45,..,63,0,61,0,61,..,109,3,110,0,115,..,50,0,50,0,53,..,39,0,39,3,45,..,257,10,265,5,271,..,276,30,300,0,303,..,64
206041507,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0
206041508,..,32,0,37,0,37,..,788,153,943,11,949,..,12,0,12,0,17,..,44,3,43,0,43,..,19,0,19,0,19,..,41,0,42,0,42,..,36,0,40,0,40,..,35,0,35,0,35,..,222,3,218,3,221,..,30,0,30,0,30,..,28,0,28,0,28,..,32,0,32,0,32,..,18,0,17,0,17,..,63,0,60,0,60,..,463,5,463,3,471,..,57,0,62,0,62,..,72,20,97,0,97,..,0,0,0,0,0,..,113,13,126,4,127,..,4,0,9,0,9,..,25,0,25,0,25,..,69,0,75,0,75,..,11,0,10,0,10,..,30,5,34,0,34,..,26,0,32,0,32,..,0,0,0,0,0,..,15,0,16,0,16,..,32,0,35,0,35,..,110,4,115,0,117,..,32,0,32,0,32,..,29,0,29,0,29,..,202,4,206,0,203,..,199,27,222,0,224,..,56
206041509,..,70,7,78,0,78,..,2208,255,2470,13,2478,..,22,0,21,0,21,..,108,3,115,0,112,..,49,0,51,0,53,..,58,0,59,0,59,..,79,0,77,0,77,..,92,0,90,0,95,..,662,16,674,5,679,..,51,0,51,0,51,..,69,4,75,0,75,..,66,0,65,0,65,..,62,0,64,0,64,..,132,8,142,0,144,..,1211,29,1236,3,1243,..,155,3,164,3,164,..,98,21,118,3,116,..,16,0,13,0,13,..,268,62,328,4,335,..,22,0,18,0,18,..,88,0,88,0,87,..,166,15,180,0,180,..,19,0,26,0,26,..,158,9,165,0,165,..,86,10,94,0,91,..,0,0,0,0,0,..,34,7,36,0,36,..,101,0,101,0,101,..,347,10,359,6,356,..,82,0,82,0,89,..,77,0,78,0,78,..,606,11,617,5,618,..,886,78,969,3,975,..,115
206041510,..,29,0,35,0,35,..,1120,223,1345,9,1351,..,10,0,11,0,11,..,37,0,37,0,37,..,21,0,21,0,25,..,37,0,39,0,39,..,31,0,37,0,37,..,14,0,13,0,13,..,179,6,190,0,191,..,39,0,37,0,37,..,24,0,24,0,25,..,27,0,27,0,27,..,26,0,23,0,23,..,32,0,32,0,35,..,368,11,380,5,379,..,78,8,85,0,85,..,62,4,73,0,73,..,0,0,0,0,0,..,127,46,169,3,177,..,18,0,17,0,17,..,36,0,36,0,36,..,29,3,33,0,33,..,9,0,9,0,9,..,48,0,50,0,50,..,29,0,30,0,30,..,4,0,4,0,4,..,3,0,3,0,3,..,36,0,36,0,36,..,57,3,62,0,62,..,49,0,45,0,45,..,26,0,26,0,26,..,159,0,162,0,165,..,268,41,310,0,310,..,54
206051128,..,25,0,26,0,26,..,603,79,690,0,687,..,32,0,30,0,30,..,167,5,173,0,173,..,88,0,95,0,98,..,611,164,769,6,770,..,17,0,17,0,17,..,48,0,49,0,49,..,151,3,158,0,158,..,15,0,14,0,14,..,26,0,26,0,26,..,29,0,29,0,33,..,15,0,15,0,15,..,35,0,33,0,33,..,337,4,343,0,341,..,177,10,189,0,192,..,48,7,54,0,57,..,14,0,16,0,16,..,34,6,43,0,43,..,26,5,27,0,34,..,14,0,14,0,14,..,79,5,84,0,86,..,31,4,38,0,38,..,109,5,107,0,109,..,70,15,82,3,87,..,3,0,3,0,3,..,8,0,11,0,11,..,20,0,20,0,20,..,63,0,67,0,67,..,33,0,37,0,37,..,16,0,16,0,16,..,141,0,141,0,141,..,267,13,282,7,287,..,45
206051129,..,3,0,3,0,3,..,111,17,131,0,131,..,27,0,27,0,27,..,159,8,161,4,165,..,120,3,126,3,129,..,192,26,217,0,217,..,0,0,0,0,0,..,11,0,11,0,14,..,40,0,43,0,43,..,7,0,11,0,11,..,5,0,5,0,5,..,5,0,5,0,5,..,10,0,10,0,10,..,4,0,4,0,4,..,91,3,93,0,97,..,187,11,191,0,198,..,21,3,24,0,29,..,4,0,4,0,4,..,12,0,19,0,19,..,21,0,21,0,21,..,7,0,7,0,7,..,20,3,21,0,21,..,64,6,74,0,76,..,71,0,74,0,78,..,116,30,147,0,150,..,3,0,3,0,3,..,28,0,28,0,28,..,12,0,12,0,12,..,11,0,9,0,9,..,18,0,18,0,14,..,5,0,5,0,5,..,46,0,45,0,48,..,215,3,213,0,220,..,13
206051130,..,15,0,17,0,17,..,283,68,350,3,354,..,44,3,46,0,46,..,114,0,116,6,124,..,93,0,93,0,93,..,594,135,733,0,732,..,0,0,4,0,4,..,3,3,6,0,6,..,51,0,51,0,51,..,5,0,7,0,7,..,10,0,10,0,10,..,8,0,8,0,8,..,4,0,4,0,4,..,8,0,8,0,8,..,96,5,100,0,100,..,234,7,239,0,245,..,32,3,32,0,35,..,0,0,0,0,0,..,25,3,33,0,33,..,48,0,48,0,47,..,0,0,0,0,0,..,27,0,30,0,28,..,60,9,74,0,74,..,48,6,54,0,59,..,88,37,129,0,129,..,5,0,5,0,5,..,65,6,71,0,71,..,12,0,12,0,12,..,29,6,35,0,35,..,21,0,21,0,21,..,8,0,8,0,8,..,70,6,72,0,72,..,157,19,171,0,169,..,16
206051134,..,5,0,5,0,7,..,232,51,284,0,285,..,27,5,30,0,30,..,140,3,151,5,151,..,78,0,74,3,74,..,236,38,281,4,284,..,14,0,14,0,14,..,83,9,84,0,90,..,143,3,151,0,151,..,113,0,118,0,118,..,44,4,46,0,46,..,21,0,18,0,18,..,31,0,31,0,31,..,26,0,23,0,23,..,465,18,485,0,485,..,144,11,158,0,158,..,56,8,63,0,62,..,4,0,4,0,4,..,12,3,18,0,16,..,7,0,7,0,7,..,8,0,8,0,8,..,16,0,17,0,17,..,60,8,66,0,66,..,58,5,61,5,63,..,210,78,284,0,285,..,3,0,3,0,3,..,38,0,38,0,38,..,33,0,32,0,32,..,30,0,31,0,32,..,46,0,43,0,43,..,26,0,26,0,28,..,130,9,137,0,140,..,271,20,283,9,289,..,19
206051511,..,10,0,10,0,10,..,179,28,214,0,216,..,5,0,5,0,5,..,11,0,11,0,11,..,3,0,3,0,3,..,18,0,18,0,18,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,4,0,4,0,4,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,28,0,28,0,28,..,25,0,25,0,25,..,0,0,0,0,0,..,0,0,0,0,0,..,21,0,17,0,17,..,8,0,8,0,8,..,5,0,5,0,5,..,11,0,11,0,13,..,4,0,4,0,4,..,18,0,18,0,18,..,8,0,8,0,8,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,10,0,10,0,10,..,20,0,20,0,20,..,8,0,8,0,8,..,38,0,38,0,38,..,77,3,81,0,85,..,10
206051512,..,16,0,16,0,16,..,440,81,522,10,526,..,12,0,14,0,14,..,90,3,91,0,93,..,59,4,62,0,62,..,199,73,269,3,274,..,10,0,10,0,10,..,9,0,9,0,9,..,79,0,78,0,78,..,6,0,6,0,6,..,10,0,10,0,10,..,23,0,23,0,23,..,8,0,8,0,8,..,18,0,18,0,18,..,162,0,164,0,164,..,126,8,136,0,142,..,52,5,60,0,60,..,0,0,0,0,0,..,56,15,73,0,73,..,9,0,10,0,10,..,18,4,18,0,18,..,55,0,52,0,52,..,32,6,37,0,37,..,51,0,53,0,50,..,78,75,156,8,158,..,0,0,0,0,0,..,30,3,30,0,35,..,19,0,19,0,19,..,69,0,65,0,65,..,24,0,23,0,23,..,22,0,22,0,22,..,130,3,129,0,135,..,193,10,204,7,206,..,22
206051513,..,5,0,5,0,5,..,234,42,276,6,275,..,18,0,24,0,24,..,158,5,161,0,166,..,88,3,95,0,92,..,125,21,147,0,147,..,16,0,16,0,16,..,53,0,54,0,54,..,79,3,81,0,81,..,38,0,38,0,38,..,43,0,41,0,41,..,12,0,12,0,12,..,21,0,21,0,21,..,22,0,24,0,24,..,283,10,290,0,290,..,125,6,133,0,133,..,44,3,46,0,46,..,5,0,6,0,6,..,26,8,32,0,32,..,8,0,8,0,8,..,14,4,14,0,14,..,42,0,42,0,42,..,48,10,55,0,55,..,102,7,107,0,107,..,119,52,178,3,176,..,0,0,0,0,0,..,31,4,34,0,34,..,24,0,31,0,31,..,21,0,22,0,22,..,31,0,34,0,34,..,17,0,17,0,17,..,103,3,105,0,105,..,300,15,316,0,316,..,25
206051514,..,14,5,16,0,22,..,413,62,482,0,480,..,20,0,23,0,23,..,137,5,145,0,146,..,84,0,84,4,84,..,139,9,145,4,143,..,18,0,18,0,18,..,29,0,28,0,32,..,151,5,151,0,154,..,28,0,28,0,28,..,30,3,33,0,33,..,16,0,16,0,16,..,14,0,16,0,16,..,21,0,21,0,21,..,313,12,319,3,323,..,153,3,154,4,160,..,48,5,54,0,52,..,0,0,4,0,4,..,49,3,49,0,49,..,13,0,12,0,12,..,17,0,17,0,17,..,38,3,44,0,44,..,48,6,56,0,55,..,119,6,125,0,127,..,89,70,156,0,160,..,3,0,3,0,3,..,28,0,32,0,33,..,36,0,36,0,36,..,51,8,49,0,49,..,23,0,23,0,23,..,29,0,32,0,32,..,143,4,152,0,152,..,334,14,348,0,346,..,28
206061135,..,20,3,25,0,25,..,415,71,489,7,489,..,5,0,5,0,5,..,64,0,64,0,64,..,20,0,20,0,20,..,165,37,205,0,205,..,13,0,13,0,13,..,44,3,46,0,46,..,49,0,49,0,53,..,10,0,10,0,10,..,11,0,11,0,11,..,18,0,18,0,18,..,15,0,15,0,15,..,28,0,29,0,29,..,188,8,192,0,194,..,51,4,59,0,54,..,46,9,52,0,55,..,0,0,0,0,0,..,16,5,19,0,19,..,3,0,3,0,3,..,12,0,12,0,12,..,34,0,34,0,34,..,27,3,28,0,28,..,16,0,23,0,23,..,45,9,52,0,48,..,0,0,0,0,0,..,19,0,19,0,19,..,8,0,11,0,11,..,27,0,27,0,27,..,15,0,15,0,15,..,8,0,8,0,8,..,57,0,60,0,60,..,74,3,77,0,77,..,12
206061136,..,22,3,24,0,24,..,430,102,526,0,527,..,12,4,15,0,15,..,154,7,155,4,158,..,78,3,86,0,87,..,663,269,930,12,942,..,11,0,11,0,11,..,32,0,29,0,29,..,87,0,87,0,82,..,23,0,25,0,25,..,13,0,13,0,13,..,31,0,35,0,35,..,21,0,21,0,21,..,24,0,24,0,24,..,243,4,244,0,247,..,163,3,167,4,170,..,51,8,57,0,57,..,6,3,14,0,14,..,25,4,31,0,31,..,14,0,18,0,18,..,14,0,14,0,14,..,34,0,35,0,35,..,42,3,45,3,44,..,59,0,63,0,63,..,84,61,150,0,149,..,0,0,0,0,0,..,20,0,24,0,24,..,37,0,35,0,35,..,60,0,63,0,63,..,28,0,28,0,28,..,19,0,20,0,20,..,142,3,148,0,148,..,271,12,285,3,286,..,37
206061138,..,20,6,27,0,27,..,877,174,1049,8,1053,..,9,0,10,0,10,..,71,0,72,5,78,..,49,0,49,0,50,..,191,3,199,0,199,..,3,0,3,0,3,..,17,0,17,0,17,..,66,3,71,0,71,..,6,0,6,0,6,..,29,0,30,0,30,..,16,0,15,0,15,..,8,0,8,0,12,..,16,0,16,0,16,..,170,3,176,0,178,..,107,5,108,0,111,..,45,8,57,0,57,..,3,0,3,0,3,..,15,0,16,0,20,..,8,0,7,0,7,..,9,0,9,0,9,..,39,0,45,0,45,..,39,4,35,0,35,..,23,0,23,0,23,..,61,7,66,0,66,..,0,0,0,0,0,..,25,3,28,3,28,..,9,0,9,0,9,..,28,3,31,0,31,..,18,0,18,0,18,..,10,0,16,0,16,..,67,8,72,0,72,..,108,8,119,5,117,..,23
206061515,..,35,9,43,0,43,..,955,137,1093,7,1093,..,19,0,19,0,19,..,124,0,127,0,125,..,47,0,47,0,47,..,101,4,99,0,99,..,14,0,14,0,14,..,11,0,11,0,11,..,119,0,119,0,119,..,7,0,7,0,7,..,16,0,21,0,21,..,35,0,38,0,39,..,13,0,13,0,13,..,20,0,20,0,20,..,246,3,249,0,247,..,121,0,126,0,126,..,75,12,86,0,91,..,8,0,8,0,8,..,37,3,42,0,42,..,16,0,16,0,16,..,15,0,15,0,15,..,82,10,92,0,93,..,24,0,24,0,24,..,47,0,52,0,52,..,36,0,33,0,33,..,0,0,0,0,0,..,28,4,33,0,33,..,32,0,32,0,32,..,81,0,82,0,85,..,33,0,33,0,33,..,32,0,31,0,31,..,175,4,179,0,177,..,223,15,238,0,242,..,31
206061516,..,14,3,24,0,21,..,449,109,557,5,563,..,8,0,8,0,8,..,121,3,123,0,122,..,44,0,45,0,45,..,175,52,230,0,233,..,14,0,14,0,18,..,13,0,13,0,13,..,33,0,35,0,30,..,10,0,10,0,10,..,20,0,20,0,20,..,28,0,24,0,24,..,8,0,8,0,8,..,11,0,11,0,11,..,130,0,131,3,135,..,68,4,70,0,70,..,35,3,42,0,44,..,12,0,12,0,12,..,27,6,31,0,31,..,3,0,3,0,3,..,0,0,0,0,0,..,22,0,22,0,22,..,23,9,32,0,32,..,30,0,32,0,32,..,102,142,246,0,245,..,0,0,0,0,0,..,17,3,15,0,19,..,12,0,12,0,12,..,45,0,45,0,45,..,28,0,28,0,28,..,20,0,19,0,19,..,108,0,106,0,106,..,181,11,198,0,198,..,34
206071139,..,24,8,26,0,26,..,387,73,461,0,461,..,16,0,16,0,16,..,64,0,64,0,64,..,36,0,38,0,38,..,121,48,173,0,173,..,9,0,9,0,9,..,13,0,13,0,13,..,45,0,45,0,45,..,17,0,20,0,20,..,8,0,8,0,8,..,32,3,30,0,30,..,9,0,9,0,9,..,9,0,9,0,7,..,132,8,135,0,137,..,49,3,53,0,53,..,33,5,35,0,35,..,0,0,0,0,0,..,37,7,46,4,46,..,10,0,8,0,8,..,0,0,0,0,0,..,23,0,23,0,23,..,8,0,8,0,8,..,45,0,45,0,45,..,11,0,11,0,11,..,0,0,0,0,0,..,20,0,21,0,21,..,40,0,38,0,40,..,28,0,28,4,35,..,33,0,33,0,33,..,25,0,25,0,25,..,119,3,124,0,128,..,140,3,146,3,151,..,14
206071140,..,6,0,6,0,6,..,81,18,100,0,100,..,22,0,23,0,23,..,64,0,67,0,70,..,47,0,47,0,47,..,97,16,114,0,118,..,9,0,9,0,9,..,0,0,0,0,0,..,13,0,13,0,13,..,18,0,16,0,16,..,4,3,5,0,5,..,5,0,5,0,5,..,0,0,0,0,0,..,5,0,5,0,5,..,49,5,55,0,55,..,214,37,253,4,255,..,24,0,24,0,24,..,0,0,0,0,0,..,8,0,8,0,8,..,12,0,12,0,12,..,6,0,6,0,6,..,9,3,12,0,12,..,14,0,14,0,14,..,12,0,11,0,11,..,13,0,19,0,19,..,0,0,0,0,0,..,23,0,23,0,23,..,0,0,0,0,0,..,10,0,8,0,8,..,3,0,3,0,3,..,3,0,3,0,3,..,22,0,21,0,21,..,65,0,72,0,72,..,0
206071141,..,17,10,18,0,18,..,249,100,349,4,350,..,8,0,8,0,8,..,65,8,76,0,76,..,51,0,51,0,52,..,97,26,121,0,121,..,0,0,0,0,0,..,4,0,4,0,4,..,11,0,11,0,11,..,7,0,7,0,7,..,5,0,5,0,5,..,12,0,12,0,12,..,0,0,0,0,0,..,0,0,0,0,0,..,36,0,36,0,36,..,68,3,68,0,72,..,20,7,23,0,23,..,0,0,0,0,0,..,15,0,21,0,21,..,6,0,11,0,11,..,0,0,0,0,0,..,15,5,21,0,21,..,23,0,22,0,22,..,17,0,17,0,17,..,23,0,23,0,23,..,0,0,0,0,0,..,12,3,21,0,21,..,7,0,7,0,7,..,19,6,22,0,22,..,26,0,26,0,26,..,8,0,8,0,8,..,61,6,60,0,63,..,77,4,83,0,82,..,10
206071142,..,16,10,26,0,26,..,217,202,422,0,427,..,11,0,11,0,11,..,88,7,96,0,98,..,62,0,65,0,65,..,97,19,119,0,124,..,6,0,8,0,8,..,5,0,5,0,5,..,14,0,14,0,14,..,11,0,11,0,11,..,7,0,7,0,7,..,5,0,5,0,5,..,3,0,4,0,4,..,0,0,0,0,0,..,47,5,53,0,53,..,115,9,124,3,125,..,38,4,38,3,38,..,4,0,8,0,8,..,10,0,10,0,10,..,32,3,34,0,34,..,0,0,0,0,0,..,17,7,24,0,24,..,17,0,17,0,17,..,15,0,15,0,15,..,9,0,13,0,9,..,0,0,0,0,0,..,20,6,28,0,28,..,0,0,0,0,0,..,9,0,9,0,9,..,7,0,7,0,7,..,9,0,7,0,7,..,29,0,29,0,29,..,87,12,95,0,99,..,12
