SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
202021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,3,0,0,4,16,13,14,13,7,6,73,4,29,19,53,55,48,62,61,76,414,216,546,379,1095,788,856,967,605,303,5759,0,0,0,0,0,0,0,0,0,3,445,1041,736,1929,1164,1295,1382,782,310,9079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,14,5,0,0,3,0,33,0,0,0,0,0,0,0,0,0,4,0,0,3,13,3,0,0,0,0,20,0,0,0,6,0,0,4,3,0,11,0,0,0,0,3,0,0,3,0,4,4,12,11,51,67,89,101,79,25,436,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,19
202021028,0,0,0,0,5,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,13,11,11,0,50,8,31,27,75,51,59,50,30,9,346,173,442,324,846,691,908,751,334,90,4553,0,0,0,0,0,0,0,0,0,0,327,855,658,1353,1052,1368,1222,517,127,7485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,4,5,0,0,20,0,0,0,0,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,7,35,51,102,124,67,15,400,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,0,0,0,0,14
202021029,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,0,21,9,31,13,64,36,53,34,30,12,283,99,235,156,456,317,443,408,229,84,2422,0,0,0,0,0,0,0,0,0,0,199,436,290,716,534,667,627,342,100,3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,4,6,13,48,58,41,11,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
202021030,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,6,14,14,8,18,5,0,79,11,42,44,69,60,58,56,41,21,391,249,666,466,1174,813,773,730,385,189,5428,0,0,0,0,0,0,0,0,0,0,478,1198,797,1678,1254,1130,1043,534,220,8331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,13,4,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,3,0,0,22,0,0,0,0,0,3,5,6,0,18,0,0,4,0,0,0,0,4,0,7,0,17,14,81,72,101,94,65,19,462,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9
202021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,5,16,3,16,11,6,61,0,19,19,34,35,27,24,20,7,188,170,554,384,794,685,558,542,268,101,4071,0,0,0,0,0,0,0,0,0,0,372,1053,692,1225,974,815,718,331,112,6290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,9,4,0,3,0,0,24,0,0,0,0,0,0,3,0,0,7,0,0,0,4,3,0,0,4,0,7,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,3,0,31,17,62,97,100,107,71,9,487,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,4,3,0,0,14
202031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,5,0,11,13,23,18,49,33,54,29,23,7,245,120,309,241,526,329,430,297,145,45,2447,0,0,0,5,0,0,0,0,0,5,233,563,446,856,555,692,526,212,57,4133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,18,31,23,12,4,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
202031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,13,9,33,33,66,62,67,80,42,41,429,147,404,301,641,452,626,577,284,170,3608,0,0,0,0,0,0,0,0,0,0,279,694,512,1004,726,1015,921,425,212,5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,51,56,27,4,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011034,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,10,9,8,11,4,3,45,10,30,12,35,12,20,16,8,4,141,259,637,409,1057,539,366,332,156,86,3839,0,0,0,0,0,0,0,0,0,0,540,1279,826,1818,895,583,480,214,91,6734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,6,9,0,3,5,0,27,0,0,0,0,0,0,0,0,0,0,0,5,15,32,34,55,52,36,18,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
203011035,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,13,12,8,6,4,0,50,13,27,23,61,35,48,22,13,8,245,256,585,424,1000,560,602,380,126,38,3966,0,0,0,0,0,0,0,0,0,0,492,1144,795,1700,965,891,590,176,49,6804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,8,38,50,86,87,26,9,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
203011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,7,3,0,34,3,36,28,53,36,30,25,21,9,234,198,396,354,798,468,484,385,165,71,3311,0,0,0,0,0,0,0,0,0,0,377,758,659,1298,761,791,608,247,90,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,16,31,38,51,55,28,4,223,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
203021037,0,0,0,15,0,0,0,4,0,18,0,0,0,0,0,5,6,3,0,15,0,0,0,0,0,0,4,0,0,5,0,9,5,51,25,18,17,19,9,145,9,29,34,69,31,34,33,28,24,290,452,768,819,2333,879,801,791,538,332,7720,0,0,0,4,0,0,0,0,0,4,898,1440,1496,3367,1337,1268,1063,625,367,11857,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,6,0,12,3,3,6,0,0,29,0,0,0,10,0,0,0,0,0,11,3,15,16,60,14,10,3,0,0,134,0,0,0,0,0,0,10,3,0,18,0,0,7,13,0,0,0,0,0,29,0,9,15,75,49,61,73,62,30,372,0,0,0,8,0,0,0,0,0,5,0,0,0,4,5,0,0,0,0,13
203021039,0,0,0,14,0,0,0,0,0,20,0,0,0,0,0,4,3,3,0,9,0,0,4,0,0,0,0,0,0,0,0,0,4,46,13,14,19,12,0,120,4,19,44,114,43,51,43,31,11,359,281,535,903,2024,852,1011,825,401,188,7020,0,0,0,0,0,0,0,0,0,0,575,1012,1430,2815,1320,1454,1088,460,182,10335,0,0,0,10,0,0,0,0,0,16,0,0,0,5,0,8,5,0,0,22,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,4,13,10,4,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,6,29,76,13,12,0,4,0,127,0,0,0,0,0,3,4,15,3,32,0,0,0,7,0,0,0,0,0,17,7,9,17,61,58,101,91,54,22,415,0,3,0,13,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,14
203021040,0,0,0,7,5,8,3,0,0,24,0,0,0,0,0,0,0,3,0,10,0,0,0,4,0,0,0,0,0,3,5,5,18,64,30,30,32,21,14,220,16,34,43,114,44,44,31,34,23,379,699,1232,1207,3474,1368,1278,931,542,302,11041,0,0,4,14,0,0,0,0,0,16,1352,2229,2024,5235,2211,1952,1259,593,299,17151,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,25,0,0,0,12,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,3,3,0,0,23,13,0,5,0,0,50,0,0,0,4,0,0,0,0,0,10,0,8,22,64,10,15,8,0,0,136,0,0,0,10,5,11,23,13,8,70,0,3,5,6,0,0,0,0,0,11,0,18,22,122,76,107,77,55,18,495,0,0,0,7,0,0,0,0,0,8,0,0,3,11,4,4,0,0,0,30
203021042,0,0,9,14,9,3,0,0,0,29,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,3,0,0,0,9,4,11,25,70,35,55,16,17,4,232,10,21,69,80,32,25,57,29,15,341,587,1552,1889,2901,1611,1462,1207,756,282,12248,0,3,5,4,5,0,0,0,0,21,1190,2894,3061,4178,2361,2069,1696,994,338,18775,0,3,10,16,5,4,0,0,0,40,0,0,0,0,0,11,0,0,0,17,0,0,0,12,5,0,0,0,0,21,0,0,4,0,0,0,0,0,0,9,0,8,9,21,3,5,0,0,0,44,0,0,0,0,7,0,0,0,0,7,0,13,46,152,48,44,19,8,3,331,0,0,0,9,7,23,6,7,0,55,0,0,3,8,0,0,0,0,0,28,0,48,58,106,127,160,141,121,41,807,0,0,0,0,0,0,5,0,0,7,0,0,7,8,0,0,0,0,0,15
203021043,0,0,4,16,15,10,9,0,0,47,0,0,0,0,4,0,0,3,0,11,0,0,0,5,0,0,0,0,0,5,0,7,3,48,23,20,28,17,6,152,11,56,35,96,51,36,51,23,9,361,631,1360,1080,2826,1356,1083,989,460,192,9980,0,3,6,17,0,3,3,0,0,27,1246,2500,2036,4909,2216,1644,1253,505,194,16491,0,0,0,6,0,0,0,0,0,4,0,0,0,16,4,3,3,0,0,19,0,0,0,13,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,3,0,0,0,10,3,3,0,0,0,27,0,0,0,0,6,0,0,0,0,5,0,9,0,28,11,3,8,0,0,63,0,0,0,6,6,17,19,14,5,64,0,0,0,6,0,0,0,0,0,10,0,27,27,94,99,175,163,114,41,742,0,0,0,8,3,3,0,0,0,15,0,0,0,3,6,0,0,0,0,10
203021044,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,8,0,0,16,0,0,0,4,0,0,0,0,0,5,0,4,5,24,7,15,15,15,5,95,10,27,11,47,20,20,43,36,12,221,372,765,697,1715,878,874,822,522,183,6837,0,0,0,0,0,0,0,0,0,0,774,1501,1358,2772,1403,1282,1084,653,210,11048,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,6,5,26,11,5,9,3,0,56,0,0,0,0,6,5,6,5,0,22,0,0,0,0,0,0,0,4,0,10,0,4,11,41,46,103,118,105,32,466,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,8
203021045,0,0,0,15,5,3,0,0,0,21,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,14,39,12,18,21,19,18,152,26,47,35,147,63,48,62,68,26,526,353,723,828,1908,997,1059,1064,797,348,8076,0,0,0,0,0,0,0,0,0,5,643,1338,1534,2864,1521,1570,1453,915,344,12185,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,5,0,18,0,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,4,20,9,3,9,0,0,47,0,0,0,8,0,3,4,5,12,33,0,0,0,0,0,0,0,0,0,12,0,5,11,43,47,92,121,107,50,483,0,0,4,4,3,0,0,0,0,13,0,0,0,7,0,0,0,0,0,9
203021046,0,0,5,3,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,6,0,18,12,7,8,16,3,71,11,23,15,34,16,21,24,11,9,163,252,713,621,1304,776,697,560,333,118,5375,0,0,0,0,0,0,0,0,0,0,492,1341,1162,1900,1210,1095,821,428,144,8588,0,0,0,9,0,0,0,0,0,8,0,0,0,4,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,3,0,0,22,0,0,0,0,0,0,0,0,0,5,0,15,11,51,20,8,15,0,0,115,0,0,0,0,0,13,3,3,0,22,0,0,0,0,0,0,0,0,0,5,3,16,16,52,50,57,52,30,4,289,0,0,0,0,4,0,0,0,0,4,0,0,0,5,3,6,0,0,0,15
203021047,0,5,0,10,0,4,0,0,0,23,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,3,3,15,16,57,34,55,67,90,60,387,10,35,36,99,61,33,45,49,19,380,392,814,832,2079,986,911,1029,718,366,8138,0,8,19,31,15,0,0,0,0,66,762,1417,1393,2864,1420,1140,997,464,177,10633,0,4,0,9,0,0,0,0,0,15,0,0,0,35,13,27,26,31,9,141,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,7,5,6,0,0,0,24,0,0,0,0,4,0,0,0,0,6,0,0,6,38,16,17,22,20,4,125,0,0,4,34,31,92,157,198,90,615,5,3,0,10,0,0,4,0,0,24,0,8,7,36,35,60,72,39,17,281,0,0,4,8,3,0,3,0,0,18,0,0,3,4,5,0,0,0,0,13
203021485,0,0,0,3,4,6,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,9,0,5,6,42,7,3,12,7,3,88,14,21,29,60,11,9,14,24,7,189,478,563,703,2037,414,384,311,288,232,5402,0,0,0,3,0,0,0,0,0,5,949,1015,1088,2872,600,504,416,339,255,8037,0,0,0,10,0,0,0,0,0,10,0,0,0,3,0,0,0,0,3,13,0,0,0,14,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,3,0,0,37,0,0,0,0,0,0,0,0,0,15,0,4,0,4,0,0,0,0,0,5,5,17,19,80,31,39,35,49,29,297,0,0,0,7,5,0,0,0,0,15,0,0,0,3,0,0,0,0,0,5
203021486,0,0,7,21,15,14,5,0,0,61,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,17,28,57,47,57,39,49,10,300,31,98,103,208,91,69,67,50,9,720,506,1130,1383,2443,1188,1175,842,455,132,9258,0,18,71,137,50,17,7,3,0,306,948,1788,1999,3047,1566,1480,934,411,109,12281,0,0,0,7,6,0,0,0,0,11,0,0,5,35,25,33,19,8,0,118,0,0,0,0,0,0,0,0,0,3,0,0,0,7,9,7,7,3,0,23,0,0,0,4,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,23,18,22,6,9,9,0,0,90,0,0,3,17,22,29,31,25,5,145,0,0,0,0,0,0,0,0,0,0,3,7,18,25,48,134,110,82,27,445,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,9
203021487,0,0,9,17,0,0,0,0,0,32,0,0,0,0,4,3,3,0,0,18,0,0,0,6,0,0,0,0,0,12,3,13,14,62,21,25,28,25,12,202,19,50,67,109,52,39,54,37,20,442,711,1481,1646,3624,1474,1335,1258,763,503,12797,0,7,0,12,4,0,0,0,0,19,1477,2671,2772,5167,2235,1898,1643,990,580,19425,0,0,5,22,9,0,0,0,0,36,0,0,0,3,3,6,0,0,0,10,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,6,15,3,8,0,0,0,36,0,0,0,3,0,0,0,0,0,6,0,17,21,149,40,28,18,5,0,272,0,0,0,0,7,6,3,3,0,29,0,3,0,12,5,0,4,0,0,22,0,27,54,116,100,147,144,123,63,768,0,0,0,8,4,7,0,0,0,19,0,0,0,7,3,3,5,0,0,21
203021488,0,0,4,10,5,4,3,6,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,21,48,19,36,42,32,17,228,31,58,68,174,63,50,50,25,12,535,239,463,573,1294,569,567,501,274,153,4629,0,13,22,73,14,6,0,0,0,133,417,726,812,1527,745,673,495,219,96,5712,0,0,0,12,0,0,0,0,0,15,0,0,0,14,4,23,13,8,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,3,0,20,0,0,0,11,12,28,35,26,14,122,0,4,5,0,0,6,0,0,0,10,0,0,5,17,18,41,41,30,12,163,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
203031048,0,0,0,3,0,0,0,0,0,6,0,0,0,4,3,5,3,3,0,12,0,0,0,5,0,0,0,0,0,9,0,4,3,22,14,18,22,9,5,96,8,39,18,52,27,44,49,50,23,304,430,973,795,1927,1025,1323,1273,703,252,8700,0,0,0,0,0,0,0,0,0,0,857,1886,1522,3123,1566,1778,1770,872,269,13656,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,0,13,11,7,5,0,0,43,0,0,0,6,0,0,0,4,0,5,0,0,5,18,6,5,0,0,0,39,0,0,0,0,0,3,10,10,3,27,0,0,0,0,0,6,3,6,0,13,0,21,24,107,116,193,257,175,55,945,0,0,0,0,6,5,0,0,0,9,0,0,0,3,3,4,0,0,0,13
203031049,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,8,4,0,33,6,11,9,47,34,44,40,18,12,220,101,236,191,564,380,620,612,283,126,3115,0,0,0,0,0,0,0,0,0,0,228,474,430,806,607,941,971,447,150,5041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,18,0,0,0,9,0,0,0,0,0,9,0,0,0,7,0,0,3,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,39,17,38,52,18,14,180,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,13
203031051,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,16,11,10,19,3,60,7,18,16,49,35,72,83,58,20,364,128,348,293,705,586,951,1147,567,180,4901,0,0,0,0,0,0,0,0,0,0,266,663,528,1117,881,1321,1558,697,198,7233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,5,0,0,26,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,7,19,10,7,47,0,0,0,0,0,4,8,7,0,25,6,0,16,41,37,98,154,87,31,450,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,3,3,8,0,15
203031052,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,7,3,3,34,4,13,11,23,17,31,47,35,10,178,96,235,172,372,303,504,667,417,169,2931,0,0,0,0,0,0,0,0,0,0,169,409,341,571,453,719,1011,605,245,4517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,6,5,5,3,13,17,44,77,47,11,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
203031053,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,3,0,0,0,9,0,3,5,71,30,17,21,7,3,160,24,60,46,129,63,55,66,38,45,526,830,1765,1185,3347,1787,1434,1312,620,257,12542,0,0,0,0,0,0,0,0,0,0,1572,3425,2153,5138,2802,2267,1942,870,263,20434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,4,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,15,3,48,20,3,0,0,0,93,0,0,0,7,6,0,0,0,0,16,0,5,4,15,7,3,3,0,0,38,0,0,0,0,0,9,0,8,0,14,0,0,0,5,0,0,4,0,0,8,4,58,58,202,175,142,147,87,35,902,0,0,0,7,0,0,0,0,0,11,0,5,0,30,9,0,0,0,0,54
