SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
21703147521,5,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,11,6,0,0,0,0,0,5,0,0,11,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6,4,0,3,8,7,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,13,4,0,0,5,5,0,0,0,0,8,5,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,10,0,3,9,3,0,9,0,48
21703147522,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,8,0,14,10,0,0,0,0,0,0,3,0,18,0,0,5,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,0,15,14,0,3,0,0,0,3,5,0,24,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,8,0,0,0,5,9,0,75,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,8,5,0,5,0,3,0,0,4,0,12,9,6,3,6,0,0,0,0,0,11,9,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,4,9,10,6,0,8,0,65
21703147523,0,0,0,0,0,0,0,4,4,13,0,0,3,0,0,6,4,3,0,14,4,0,5,0,0,0,0,0,0,9,8,0,5,0,0,0,0,0,0,18,13,0,9,0,0,0,4,5,0,23,9,0,3,0,0,0,4,0,0,18,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,25,0,0,3,17,12,3,109,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,4,7,0,3,0,0,0,0,0,12,8,0,0,4,0,0,0,3,0,25,9,4,0,5,0,0,0,3,0,24,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,3,15,10,0,0,12,4,89
21703147524,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,4,5,0,4,0,0,0,0,0,0,0,4,0,10,4,0,0,0,0,0,3,0,0,10,6,0,4,0,0,0,0,0,0,10,9,0,5,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,3,7,3,0,0,10,11,0,64,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,8,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,6,3,4,0,0,4,0,0,0,0,14,6,0,0,0,5,3,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,13,10,5,0,11,0,57
21703147525,0,0,0,0,0,4,0,4,0,7,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,0,5,0,8,10,0,0,0,0,0,0,0,0,9,11,3,3,0,0,0,0,0,0,20,8,4,8,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,41,9,7,0,0,5,3,9,0,75,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,4,0,0,0,0,11,7,8,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,14,0,10,12,0,0,9,0,55
21703147526,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,0,0,0,5,3,0,0,0,0,0,7,4,0,15,8,0,0,0,0,0,0,6,0,14,17,0,3,0,0,0,0,0,0,24,13,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,43,0,17,0,0,0,8,14,0,86,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,12,3,0,0,0,0,0,0,0,0,8,7,0,0,4,4,0,0,3,0,20,7,0,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,30,7,0,5,6,6,0,13,0,64
21703147601,0,0,0,0,0,0,0,3,0,4,0,0,5,3,0,0,0,0,0,12,4,3,10,0,0,0,3,3,0,22,0,0,12,0,0,5,0,0,0,22,10,5,7,4,0,0,0,0,0,34,6,3,0,0,0,4,4,4,4,27,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,10,34,8,0,9,8,28,3,136,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,5,0,4,4,6,0,0,4,0,24,9,0,0,7,0,0,0,4,0,23,4,5,4,6,4,7,0,3,0,27,3,4,0,3,4,0,0,3,0,19,3,5,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,10,20,17,17,0,19,0,114
21703147602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,0,0,11,9,3,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,14,7,6,8,0,0,0,10,5,51,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,13,5,5,0,0,3,0,0,0,0,13,5,4,0,3,0,0,0,0,0,9,0,6,0,5,0,0,0,0,0,19,4,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,4,13,3,0,0,5,0,62
21703147603,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,3,6,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,9,4,7,0,0,0,0,0,0,18,3,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,7,3,8,5,0,6,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,3,5,0,0,6,0,0,0,0,16,0,7,0,0,0,4,0,6,0,12,3,0,0,0,5,0,0,0,0,7,3,4,4,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,8,11,11,0,8,0,57
21703147604,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,7,0,3,0,0,0,0,4,0,16,4,4,5,0,0,0,8,5,0,18,7,0,3,0,0,0,8,0,0,26,13,0,6,0,0,4,4,9,0,33,5,4,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,50,10,23,0,0,6,14,19,6,124,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,5,0,3,0,13,4,3,0,0,7,0,0,6,0,26,8,0,0,5,6,0,0,0,0,23,0,3,3,4,0,3,0,4,0,24,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,8,20,9,12,4,15,0,112
21703147605,0,0,0,3,0,0,0,0,0,5,0,0,4,0,0,0,0,4,0,8,4,0,10,0,0,0,0,7,4,27,3,0,6,0,0,0,0,7,0,19,5,0,6,0,0,0,3,3,4,27,3,0,3,0,0,3,6,3,0,20,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,32,8,5,7,13,26,7,119,0,0,0,4,0,3,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,6,0,0,0,19,5,3,4,7,4,0,0,0,0,28,5,5,4,3,3,4,0,0,0,25,3,4,0,0,5,3,0,4,0,16,0,0,0,3,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,10,22,22,15,3,14,7,111
21703147606,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,4,0,11,3,0,0,0,0,0,0,0,0,7,6,9,0,0,0,3,0,3,0,17,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,7,4,0,0,0,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,6,4,6,0,0,4,0,0,3,0,15,0,7,0,0,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,5,7,0,7,0,49
21703147607,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,4,0,0,0,0,0,15,11,5,5,0,0,0,0,3,0,21,5,10,0,0,0,0,0,0,0,25,12,6,8,0,0,0,0,6,0,34,4,5,0,0,3,0,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,27,25,4,5,5,4,8,7,121,0,0,0,3,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,4,3,4,3,6,0,0,0,0,18,3,3,0,0,0,0,0,0,0,14,5,5,0,3,7,0,0,0,0,26,6,8,6,3,6,5,0,6,0,41,0,3,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,26,34,3,11,18,10,0,10,3,122
21703147608,0,0,0,0,0,0,0,4,0,5,0,0,5,0,0,0,0,0,0,3,4,0,4,0,0,0,0,3,0,13,0,0,5,0,0,0,0,0,0,9,0,3,0,0,0,0,0,5,0,10,7,0,6,0,0,0,0,0,0,23,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,9,18,3,0,0,0,12,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,3,0,0,3,4,0,0,0,0,11,5,0,0,0,0,0,0,3,0,10,6,3,0,0,10,0,0,0,0,15,0,7,0,0,3,4,0,0,0,14,5,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,16,10,0,8,0,67
21703147609,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,12,4,0,5,0,0,0,0,0,0,8,5,0,5,5,0,0,0,3,0,18,5,8,3,0,0,4,0,3,6,23,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,20,6,0,7,5,21,6,82,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,5,0,4,0,3,6,0,0,0,0,14,0,6,0,0,10,5,0,0,0,26,10,6,0,4,9,8,0,0,0,25,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,4,14,20,10,0,4,0,85
21703147610,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,9,0,13,3,0,4,0,0,0,8,0,0,12,0,0,6,3,0,0,5,0,0,17,12,6,7,0,0,0,3,4,0,37,11,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,15,7,0,0,9,19,0,98,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,13,10,6,0,9,3,0,0,3,0,25,0,5,3,0,7,0,0,0,0,20,6,6,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,4,16,12,0,0,3,3,83
21704147701,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,3,3,0,8,3,0,4,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,5,0,0,11,6,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,5,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,4,0,0,7,0,0,0,0,0,0,0,5,0,13,4,0,0,6,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,9,0,3,11,0,44
21704147702,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,5,0,0,0,0,0,3,0,17,11,0,5,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,32,5,3,3,0,3,9,9,0,61,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,9,0,0,0,0,0,0,0,13,4,3,0,0,0,0,0,0,0,12,6,0,0,0,4,0,0,4,0,9,0,0,0,0,5,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,0,10,4,3,0,7,0,52
21704147703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,4,6,0,13,0,0,8,0,0,0,0,3,0,11,0,0,5,0,0,0,4,9,0,19,0,0,4,0,0,0,3,5,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,19,0,0,6,15,18,5,67,0,0,0,0,0,4,0,4,0,6,0,0,0,0,0,3,0,0,0,3,0,7,0,3,0,0,0,5,0,15,0,0,0,0,4,3,0,0,0,11,6,4,0,3,0,0,0,3,0,17,0,4,0,4,3,0,0,9,0,25,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,13,11,13,0,20,3,81
21704147704,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,7,3,6,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,6,0,11,13,0,0,0,0,0,0,3,0,16,7,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,8,0,0,0,7,9,0,68,0,0,0,0,0,0,0,4,0,9,0,0,0,4,0,0,0,0,0,9,3,4,5,0,5,0,0,0,0,9,5,0,0,0,0,0,0,6,0,10,9,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,5,11,5,5,0,9,0,51
21704147705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,5,3,0,6,0,0,0,4,0,0,20,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,7,16,0,0,3,0,10,5,56,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,4,3,0,0,0,4,0,0,0,14,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,7,5,3,0,4,3,54
21704147706,0,0,5,0,0,0,0,3,0,9,0,0,0,0,0,0,0,7,0,8,5,0,0,0,0,0,0,4,0,14,3,0,0,0,0,0,0,0,0,9,14,0,0,0,0,0,0,5,0,21,15,0,0,0,0,0,0,5,0,20,4,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,52,4,10,0,0,0,6,21,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,4,0,9,6,6,0,0,0,0,0,0,0,8,11,3,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,5,0,0,10,0,52
21704147707,0,0,0,0,0,0,0,4,0,11,4,0,3,0,0,0,0,3,0,12,7,6,7,0,0,0,0,4,0,26,5,0,10,0,0,0,4,4,0,23,12,9,5,0,3,6,10,9,0,50,10,0,3,0,0,0,6,5,0,20,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,32,6,6,10,22,26,3,160,0,0,0,0,0,16,0,0,0,18,3,0,0,4,0,6,0,0,0,11,0,10,3,0,4,6,0,0,0,30,4,3,0,3,3,6,0,0,0,21,10,6,0,8,9,7,0,0,0,39,5,0,0,0,3,6,0,0,0,17,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,20,4,30,17,34,0,4,0,138
21704147708,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,6,0,0,4,0,0,0,0,3,0,15,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,3,4,0,14,9,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,19,3,0,8,11,21,3,71,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,3,0,0,0,12,0,4,0,0,0,0,0,0,0,9,0,3,0,5,3,0,0,5,0,8,4,0,4,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,16,7,10,0,7,0,61
21704147709,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,4,0,0,9,0,0,6,0,0,0,0,0,0,9,6,0,8,4,0,0,0,5,0,16,0,0,8,0,0,0,3,0,0,11,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,7,21,4,6,4,12,11,0,71,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,6,0,0,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,3,0,14,0,3,0,9,3,0,0,4,0,20,0,3,0,3,6,0,0,3,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,3,26,14,9,3,11,0,77
21704147710,0,0,4,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,18,9,0,0,0,0,0,0,6,0,14,9,0,0,0,0,0,3,0,0,14,9,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,41,3,10,3,0,0,3,8,0,73,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,13,3,6,0,3,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,5,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,4,5,6,3,7,0,67
21704147711,3,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,3,0,6,11,0,4,0,0,0,0,0,0,14,8,0,0,0,0,0,0,4,0,15,12,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,48,4,10,0,0,6,3,16,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,10,0,8,0,0,0,0,0,0,0,13,5,3,0,0,4,0,0,0,0,8,7,3,0,0,5,0,0,0,0,9,5,3,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,14,0,3,11,3,0,11,0,63
21704147712,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,0,3,0,7,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,3,0,6,8,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,3,3,0,0,0,6,14,0,52,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,3,8,0,4,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,4,3,0,0,0,6,0,43
