SA1_CODE_2021,M_Mng_0,M_Mng_1_19,M_Mng_20_29,M_Mng_30_34,M_Mng_35_39,M_Mng_40_44,M_Mng_45_49,M_Mng_50_over,M_Mng_hours_NS,M_Mng_Tot,M_Pro_0,M_Pro_1_19,M_Pro_20_29,M_Pro_30_34,M_Pro_35_39,M_Pro_40_44,M_Pro_45_49,M_Pro_50_over,M_Pro_hours_NS,M_Pro_Tot,M_TTW_0,M_TTW_1_19,M_TTW_20_29,M_TTW_30_34,M_TTW_35_39,M_TTW_40_44,M_TTW_45_49,M_TTW_50_over,M_TTW_hours_NS,M_TTW_Tot,M_CPS_0,M_CPS_1_19,M_CPS_20_29,M_CPS_30_34,M_CPS_35_39,M_CPS_40_44,M_CPS_45_49,M_CPS_50_over,M_CPS_hours_NS,M_CPS_Tot,M_CA_0,M_CA_1_19,M_CA_20_29,M_CA_30_34,M_CA_35_39,M_CA_40_44,M_CA_45_49,M_CA_50_over,M_CA_hours_NS,M_CA_Tot,M_Sal_0,M_Sal_1_19,M_Sal_20_29,M_Sal_30_34,M_Sal_35_39,M_Sal_40_44,M_Sal_45_49,M_Sal_50_over,M_Sal_hours_NS,M_Sal_Tot,M_MOD_0,M_MOD_1_19,M_MOD_20_29,M_MOD_30_34,M_MOD_35_39,M_MOD_40_44,M_MOD_45_49,M_MOD_50_over,M_MOD_hours_NS,M_MOD_Tot,M_Lab_0,M_Lab_1_19,M_Lab_20_29,M_Lab_30_34,M_Lab_35_39,M_Lab_40_44,M_Lab_45_49,M_Lab_50_over,M_Lab_hours_NS,M_Lab_Tot,M_ID_NS_0,M_ID_NS_1_19,M_ID_NS_20_29,M_ID_NS_30_34,M_ID_NS_35_39,M_ID_NS_40_44,M_ID_NS_45_49,M_ID_NS_50_over,M_ID_NS_hours_NS,M_ID_NS_Tot,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_Mng_0,F_Mng_1_19,F_Mng_20_29,F_Mng_30_34,F_Mng_35_39,F_Mng_40_44,F_Mng_45_49,F_Mng_50_over,F_Mng_hours_NS,F_Mng_Tot,F_Pro_0,F_Pro_1_19,F_Pro_20_29,F_Pro_30_34,F_Pro_35_39,F_Pro_40_44,F_Pro_45_49,F_Pro_50_over,F_Pro_hours_NS,F_Pro_Tot,F_TTW_0,F_TTW_1_19,F_TTW_20_29,F_TTW_30_34,F_TTW_35_39,F_TTW_40_44,F_TTW_45_49,F_TTW_50_over,F_TTW_hours_NS,F_TTW_Tot,F_CPS_0,F_CPS_1_19,F_CPS_20_29,F_CPS_30_34,F_CPS_35_39,F_CPS_40_44,F_CPS_45_49,F_CPS_50_over,F_CPS_hours_NS,F_CPS_Tot,F_CA_0,F_CA_1_19,F_CA_20_29,F_CA_30_34,F_CA_35_39,F_CA_40_44,F_CA_45_49,F_CA_50_over,F_CA_hours_NS,F_CA_Tot,F_Sal_0,F_Sal_1_19,F_Sal_20_29,F_Sal_30_34,F_Sal_35_39,F_Sal_40_44,F_Sal_45_49,F_Sal_50_over,F_Sal_hours_NS,F_Sal_Tot,F_MOD_0,F_MOD_1_19,F_MOD_20_29,F_MOD_30_34,F_MOD_35_39,F_MOD_40_44,F_MOD_45_49,F_MOD_50_over,F_MOD_hours_NS,F_MOD_Tot,F_Lab_0,F_Lab_1_19,F_Lab_20_29,F_Lab_30_34,F_Lab_35_39,F_Lab_40_44,F_Lab_45_49,F_Lab_50_over,F_Lab_hours_NS,F_Lab_Tot,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot
21501138614,0,0,0,0,3,7,0,10,0,18,0,0,0,3,0,5,0,0,0,8,4,0,5,0,5,9,0,7,0,23,0,5,0,0,6,4,0,5,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,3,0,0,3,5,0,0,0,13,0,6,3,0,3,8,0,3,0,27,0,0,0,0,0,0,0,0,0,0,4,6,7,4,20,34,10,17,0,115,0,0,0,0,0,3,0,7,0,8,0,3,0,4,4,13,4,5,0,31,0,0,0,0,0,0,0,0,0,8,3,4,3,3,8,3,0,0,0,30,0,6,4,4,4,5,0,0,0,19,0,0,4,0,8,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,14,19,15,11,26,24,4,9,0,125
21501138615,0,0,0,0,0,3,0,8,0,18,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,9,4,3,0,25,0,3,0,0,8,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,3,7,7,6,14,21,4,19,0,85,0,0,0,0,0,3,0,0,0,10,0,0,0,4,4,3,4,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,4,0,0,0,14,0,0,0,0,0,5,0,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,10,9,11,10,11,10,6,0,73
21501138616,0,3,0,0,4,0,0,5,0,22,0,3,0,0,0,4,5,0,0,17,0,3,0,0,3,0,0,4,0,13,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,3,0,7,0,9,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,4,20,3,4,21,18,7,20,0,93,0,0,0,0,4,4,0,0,0,5,3,0,3,3,4,11,3,0,0,28,0,0,0,0,0,0,0,0,0,5,0,4,0,5,10,0,0,0,0,18,0,4,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,15,14,8,17,17,4,4,0,80
21501138617,0,0,0,0,6,5,0,0,0,11,0,0,0,0,4,5,0,0,0,10,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,12,3,6,0,52,0,0,0,0,4,0,0,0,0,7,0,4,0,0,4,3,0,6,0,13,0,0,0,0,0,0,0,0,0,3,0,0,3,7,4,0,0,3,0,16,0,4,0,0,5,4,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,12,4,7,10,10,4,10,0,63
21501138618,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,5,0,0,4,0,0,0,6,0,0,5,0,4,7,3,3,0,20,0,0,0,0,0,0,0,0,0,0,3,6,7,3,16,19,3,6,6,72,0,0,0,0,0,0,0,0,0,6,3,0,0,0,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,7,7,18,0,0,0,37,0,0,0,0,0,0,0,0,0,0,6,8,5,15,14,19,0,5,0,72
21501138619,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,3,0,3,0,17,0,0,0,0,5,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,5,0,0,8,0,5,0,0,6,4,0,0,0,20,0,6,0,0,0,0,0,0,0,8,4,9,3,3,23,21,10,11,0,78,0,3,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,9,0,0,0,0,3,0,0,6,0,13,0,4,0,3,0,0,4,0,0,12,0,0,4,4,0,3,0,0,0,7,0,5,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,11,6,15,16,11,0,7,0,76
21501138620,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,10,0,0,0,0,3,9,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,5,6,4,12,20,3,10,0,65,0,0,0,0,5,3,0,0,0,13,0,5,7,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,0,19,6,0,3,7,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,19,12,8,14,9,0,5,0,74
21501138621,0,0,5,0,3,4,0,5,0,14,0,0,0,0,0,3,0,0,0,10,0,3,3,0,0,5,0,6,0,19,0,0,0,0,0,8,0,0,0,11,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,11,0,4,0,0,4,5,0,5,0,25,0,0,0,0,0,0,0,0,0,4,0,8,5,3,15,40,5,24,0,106,0,0,0,0,0,0,0,6,0,6,0,0,0,0,6,3,5,3,0,15,0,0,0,0,0,0,0,0,0,5,0,4,6,0,0,5,0,0,0,24,0,0,0,0,5,0,4,0,0,11,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,10,5,0,0,8,0,0,0,25,0,0,0,0,0,0,0,0,0,3,7,24,11,7,21,19,8,6,4,106
21501138622,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,5,0,3,0,3,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,4,4,5,8,7,11,9,0,4,7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,12,5,7,10,5,0,4,0,44
21501138623,0,0,0,0,5,0,0,0,0,12,0,0,0,0,4,0,0,0,0,11,0,0,0,0,4,6,5,0,0,19,0,0,0,0,3,6,0,0,0,12,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,4,0,0,0,11,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,6,3,4,23,28,7,13,0,87,0,0,0,0,0,5,5,5,0,9,0,0,0,3,0,6,0,5,0,17,0,0,0,0,0,4,0,0,0,3,4,8,6,7,3,9,0,0,0,27,0,0,5,5,8,0,0,0,0,20,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,11,17,18,19,16,20,4,9,4,105
21501138624,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8
21501138701,0,0,0,0,0,4,3,10,0,19,0,0,0,4,4,3,0,0,0,13,0,0,0,4,3,9,0,9,0,19,0,0,3,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,5,0,6,3,3,0,4,0,18,0,0,0,0,0,0,0,0,0,0,5,10,7,4,13,25,9,22,0,93,0,5,0,0,0,5,0,8,0,19,0,0,3,0,0,8,0,0,0,14,0,0,3,0,0,0,0,0,0,3,0,7,5,0,6,3,0,0,0,15,0,0,4,0,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,18,8,10,13,13,0,5,0,80
21501138702,0,0,5,4,4,11,3,18,0,42,0,0,0,0,4,9,5,0,0,11,3,0,0,3,3,0,5,3,0,23,0,4,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,3,3,0,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,5,9,12,12,6,27,23,10,19,0,122,4,3,4,5,3,0,0,3,0,26,0,5,4,3,7,6,4,0,4,31,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,0,0,0,0,13,0,5,0,5,0,4,0,3,0,17,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,20,13,17,18,11,3,6,4,113
21501138703,0,0,0,0,3,0,3,0,0,19,0,0,0,0,0,3,0,0,0,6,0,0,0,0,5,8,0,0,0,20,0,0,0,4,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,7,3,11,18,23,0,9,0,81,0,3,0,0,0,0,0,0,0,8,0,0,3,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,7,3,4,3,0,0,0,19,0,4,0,0,8,0,0,0,0,14,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,5,15,8,6,10,6,0,3,0,65
21501138704,0,0,3,0,3,3,0,9,5,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,9,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,11,0,0,0,0,0,4,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,7,4,0,4,16,7,14,4,63,0,0,0,3,0,4,0,8,0,18,0,0,3,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,7,0,4,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,10,11,10,8,15,0,6,0,70
21501138705,0,0,0,3,0,12,8,45,0,72,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,3,5,7,0,20,0,0,0,0,0,0,0,0,0,0,4,5,3,8,7,18,9,50,0,105,0,6,0,3,0,9,0,13,0,39,0,3,0,3,3,0,0,0,0,17,0,0,5,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,22,10,8,4,13,7,19,5,86
21501138706,0,7,0,0,0,4,4,39,0,61,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,3,5,8,10,6,48,0,97,0,3,4,4,0,0,0,9,0,22,0,0,0,3,0,4,0,0,0,22,0,3,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,13,13,10,7,13,0,7,0,72
21501138707,0,0,4,0,5,4,0,33,0,49,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,7,0,0,4,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,7,7,3,0,10,5,3,15,0,40,9,80,0,5,4,0,0,3,0,9,0,25,0,6,7,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,5,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,6,6,6,15,10,5,0,13,0,15,7,70
21501138708,0,0,3,0,3,9,7,53,0,81,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,6,3,10,15,8,57,0,106,0,4,6,3,0,3,0,11,0,29,0,9,9,4,5,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,19,15,8,10,7,5,15,0,85
21501138709,0,0,0,0,0,4,0,5,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,5,5,3,11,0,12,4,48,0,0,0,0,0,4,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,3,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,9,11,4,0,7,6,6,5,39
21501138710,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,6,4,0,5,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,11,3,4,3,3,5,0,0,31
21501138801,0,0,0,0,0,5,0,8,0,23,0,0,0,0,0,3,0,0,0,7,0,0,3,0,10,10,0,8,0,33,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,10,0,0,0,0,4,3,3,0,0,6,0,3,0,0,3,0,0,3,0,12,0,0,0,0,0,5,0,3,0,14,0,0,0,0,0,5,0,0,0,5,3,5,3,3,19,36,8,23,0,112,3,0,0,0,0,5,0,0,0,13,0,3,3,7,9,7,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,4,4,6,3,0,0,0,0,17,0,8,0,0,6,0,0,0,0,21,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,24,12,8,17,16,5,9,0,97
21501138802,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,6,10,15,7,0,9,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,6,0,4,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,10,0,4,9,0,0,3,5,37
21501138803,0,6,6,0,0,3,0,0,0,8,0,0,0,0,3,0,0,3,0,8,0,6,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,4,11,3,6,8,8,3,13,4,58,0,0,0,0,0,4,0,0,0,8,0,0,5,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,4,5,4,0,0,0,0,0,12,0,3,3,4,4,0,0,0,0,16,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,10,15,8,6,14,0,5,0,65
21501138804,0,0,0,4,3,11,6,9,0,25,0,0,4,0,11,3,0,0,0,21,3,0,0,0,14,14,0,3,0,34,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,6,0,3,4,3,0,4,0,23,0,0,0,0,0,0,0,0,0,0,9,11,5,6,37,31,5,19,0,128,0,0,0,0,4,3,0,0,0,13,0,8,3,9,9,9,3,3,0,40,0,0,0,0,3,0,0,0,0,5,0,7,11,3,4,0,0,0,0,25,0,9,0,6,10,3,5,0,0,25,0,8,4,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,4,33,19,18,27,16,6,6,3,134
21501138805,0,0,0,0,5,8,0,0,0,16,0,0,0,0,6,10,3,5,0,18,0,0,0,0,8,12,6,4,0,25,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,4,0,4,0,12,0,0,0,0,7,0,0,0,0,9,0,0,0,0,3,8,0,3,0,18,0,3,5,0,5,3,0,0,0,20,0,0,0,0,0,0,0,0,0,5,5,4,9,6,34,49,9,16,3,134,0,0,0,3,0,0,0,0,0,9,0,5,0,3,10,4,4,5,0,29,0,0,0,0,0,0,0,0,0,8,0,4,13,4,3,3,0,0,0,29,3,4,4,3,0,5,0,0,0,21,0,4,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,4,30,16,17,27,11,8,8,0,122
21501138806,0,0,0,0,6,9,0,3,0,17,0,0,0,0,6,5,0,4,0,16,0,0,3,0,10,12,0,3,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,4,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,5,0,9,3,4,0,0,3,6,0,3,0,22,0,0,0,0,0,0,0,0,0,5,8,4,9,3,31,31,3,27,0,109,0,0,0,0,0,4,0,0,0,14,3,0,0,11,5,4,0,0,0,24,0,0,0,0,6,0,0,0,0,7,0,5,11,0,7,0,0,0,0,19,0,3,0,5,0,4,0,0,0,19,0,0,3,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,9,19,16,22,23,15,4,0,0,105
21501138807,0,0,0,0,3,9,3,13,4,25,0,0,0,6,5,5,4,3,0,18,0,3,0,0,4,13,0,4,3,30,0,0,0,0,0,0,0,3,0,9,0,3,0,0,3,3,0,0,0,11,0,0,0,0,3,3,0,0,0,7,0,0,0,0,4,0,6,6,0,16,0,6,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,3,3,0,15,7,3,18,41,15,19,5,126,0,0,0,0,3,0,0,0,0,10,6,3,4,14,9,6,4,0,0,37,0,0,0,0,0,0,0,0,0,7,0,4,10,6,5,0,0,0,0,27,0,0,0,5,6,4,0,0,0,18,0,9,4,6,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,23,13,25,25,13,3,3,3,122
21501138808,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,9,0,0,0,0,3,4,0,0,0,7,0,3,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,6,11,0,0,17,9,3,8,5,59,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,5,3,0,0,0,0,11,0,5,6,0,6,0,4,0,0,12,0,3,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,3,6,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,13,11,9,13,9,7,0,4,66
