SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
20101100832,0,0,0,0,3,5,13,0,4,33,0,0,0,0,0,0,0,0,0,3,3,7,12,5,18,8,14,4,0,82,17,36,54,39,74,55,59,23,3,371
20101100833,0,0,0,0,0,8,8,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,10,0,0,23,15,28,77,56,67,58,82,34,8,422
20101100834,0,0,0,0,0,3,12,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,15,9,15,43,24,39,35,31,39,10,237
20101100835,0,0,0,0,0,4,3,5,4,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,16,17,19,71,59,68,58,33,9,4,335
20101100836,0,0,0,0,0,0,4,4,5,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,6,0,0,14,8,27,55,86,54,54,54,16,6,367
20101100837,0,0,4,4,0,3,6,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,8,11,21,78,125,76,65,56,11,6,442
20101100838,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,3,4,9,30,37,23,16,9,0,131
20101100839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100840,0,0,0,0,0,0,3,6,4,16,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,15,19,19,41,22,46,23,36,13,8,220
20101100841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4,7,13,37,52,40,32,16,7,0,213
20101100842,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,8,37,29,26,38,20,3,0,159
20101100843,0,0,4,0,0,0,4,5,6,19,0,0,0,0,0,0,0,0,0,5,0,0,3,4,9,6,4,0,3,28,6,29,72,46,53,42,40,19,9,324
20101100844,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,14,90,102,41,38,23,6,0,331
20101100845,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,14,63,187,104,45,46,34,12,4,504
20101148101,0,0,0,0,0,3,3,10,7,28,0,0,0,0,0,0,0,0,0,7,0,0,9,7,9,5,5,5,0,30,10,31,86,70,58,93,62,54,16,477
20101148102,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,4,0,7,0,0,0,0,16,15,20,33,24,36,30,3,0,4,170
20101148103,0,0,0,0,0,4,3,5,5,14,0,0,5,0,0,0,0,0,0,10,0,0,0,3,6,5,0,0,0,17,12,37,92,80,75,79,75,37,8,498
20101148104,0,0,0,0,0,0,3,4,5,8,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,3,0,19,7,29,82,35,28,30,34,15,3,267
20101148105,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,15,31,30,28,44,50,15,9,219
20101148106,0,0,0,0,0,4,0,4,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,12,24,35,58,34,41,37,19,11,264
20101148107,0,0,0,3,0,0,3,3,4,21,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,0,5,0,0,29,8,27,78,51,37,51,53,20,4,344
20101148108,0,0,5,0,0,7,4,6,27,45,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,9,5,16,39,8,17,46,30,34,46,69,39,81,375
20101148109,0,0,0,0,0,5,5,8,0,22,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,9,4,26,80,51,56,48,34,14,9,319
20101148110,0,0,0,0,0,4,12,11,4,30,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8,17,32,63,0,5,38,18,25,38,95,174,96,487
20101148111,0,0,0,0,3,0,6,9,13,30,0,0,0,0,0,0,0,0,0,4,0,3,6,0,6,3,4,11,40,76,14,17,54,30,46,40,49,33,73,362
20101148112,0,3,0,0,0,4,4,7,5,19,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,3,3,0,30,13,41,90,121,78,94,63,28,3,539
20101148113,0,0,0,0,0,3,0,3,7,16,0,0,0,0,0,0,0,0,0,4,0,3,3,8,13,5,3,3,0,45,10,54,92,72,63,57,40,31,9,425
20101148114,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,16,7,24,34,34,39,46,46,9,3,244
20101148115,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,20,7,23,60,57,50,53,25,21,3,291
20101148116,0,0,0,0,0,0,7,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,0,14,3,9,65,52,19,32,35,3,12,234
20101148117,0,0,0,0,0,0,5,8,5,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,18,7,35,68,49,23,53,53,24,5,313
20101148118,0,0,0,0,0,0,6,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,5,0,31,25,51,71,88,107,101,71,38,3,557
20101148119,0,0,0,0,0,0,3,5,7,21,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,0,8,7,0,29,19,44,79,64,62,64,57,42,13,445
20101148120,0,0,0,0,4,3,12,4,4,33,0,0,0,0,0,0,0,0,0,4,6,0,0,3,3,17,5,0,0,32,15,38,115,87,97,126,88,31,10,607
20101148121,0,0,0,0,0,3,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,4,7,3,7,3,5,11,0,40,12,22,42,46,46,40,40,25,3,280
20101148122,0,0,0,3,6,6,6,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,15,12,25,52,41,30,31,24,18,7,236
20101148201,0,0,0,4,0,0,0,7,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,14,12,37,77,65,61,44,36,31,11,358
20101148202,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,22,49,66,87,149,110,73,23,5,584
20101148203,0,0,0,0,0,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,10,4,8,20,29,77,66,53,22,6,286
20101148204,0,0,0,0,0,0,4,0,4,11,0,0,0,0,0,0,0,0,0,4,0,0,8,6,3,0,3,4,0,24,12,40,139,161,120,102,93,18,7,688
20101148205,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,5,0,0,0,7,0,0,3,0,8,4,24,59,60,46,55,42,28,6,323
20101148206,0,0,0,0,0,0,10,13,21,40,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,16,3,7,21,65,10,26,58,52,49,66,60,83,100,504
20101148207,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,4,7,5,0,0,0,11,6,19,80,38,54,34,24,16,3,279
20101148208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101148209,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,10,27,44,74,99,151,123,69,22,12,607
20101148210,0,0,6,0,0,5,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,3,3,0,0,32,14,30,106,100,88,67,62,23,8,486
20101148211,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,3,4,3,0,5,6,0,4,0,24,16,40,74,65,63,78,59,28,3,430
20101148212,0,0,0,0,0,0,0,4,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,13,23,45,43,55,81,74,45,24,401
20101148213,0,0,0,0,3,0,8,4,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,5,3,27,7,10,47,55,47,62,57,22,33,348
20101148214,0,0,0,0,0,0,6,0,5,8,0,0,0,0,0,0,0,0,0,6,0,3,0,3,3,9,3,3,3,30,9,28,64,67,56,45,46,20,13,353
20101148215,0,0,0,0,0,4,3,5,9,19,0,0,0,0,0,0,0,0,0,0,0,7,9,3,4,4,5,0,4,31,8,33,97,64,60,74,51,29,23,443
20101148216,3,0,0,0,0,0,9,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,6,0,0,28,12,22,80,72,44,69,72,20,15,415
20101148217,0,0,0,0,0,0,3,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,7,21,29,65,64,59,97,18,0,359
20101148218,0,0,0,0,0,0,3,4,3,10,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,3,4,0,0,21,12,25,92,126,76,52,64,21,9,480
20101148219,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,16,8,22,14,24,62,48,44,12,3,250
20101148220,0,0,0,3,0,0,5,4,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,3,0,9,0,11,32,54,38,44,27,12,0,219
20101148221,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,4,10,14,20,20,33,20,11,6,144
20101148222,0,6,3,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,15,7,33,54,87,63,66,45,43,11,400
20101148223,0,0,0,0,0,0,4,12,5,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,12,16,30,65,88,83,89,93,66,15,544
20101148224,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,3,13,65,69,78,72,39,12,6,354
20101148225,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,22,117,74,61,55,28,14,4,385
20101148226,3,4,0,0,0,0,7,3,4,20,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0,3,0,0,23,16,21,36,50,38,53,50,21,4,284
20101148227,0,0,0,0,0,0,0,9,4,15,0,0,0,0,0,0,0,0,0,5,3,0,4,14,8,4,0,4,9,44,5,37,72,85,59,60,43,46,23,432
20101148228,0,0,0,0,0,4,6,3,8,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,15,0,23,81,59,48,48,48,49,18,374
20101148229,0,0,0,3,0,0,3,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,6,21,26,40,38,72,97,51,22,3,372
20101148230,0,0,0,0,0,3,5,9,3,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,3,3,3,16,4,15,40,26,38,75,80,69,13,355
20101148301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,15,3,0,45
20101148302,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,5,0,3,24,12,33,102,104,72,58,64,42,10,501
20101148303,0,0,0,0,0,0,3,3,5,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,4,10,10,72,96,59,34,42,17,8,354
20101148304,0,0,0,0,0,5,0,5,0,11,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,3,0,0,14,12,23,66,56,60,59,49,16,3,333
20101148305,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,12,4,26,62,40,38,51,42,20,0,286
20101148306,0,0,0,0,0,0,3,7,0,16,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,3,4,4,0,19,7,32,69,26,26,35,35,21,9,266
20101148307,3,0,0,0,3,4,6,8,3,34,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,12,7,35,9,29,70,74,62,70,71,67,49,507
20101148308,3,0,3,0,4,5,5,6,4,28,0,0,0,0,0,0,0,0,0,8,8,3,8,5,0,4,0,8,0,32,27,75,108,84,96,62,50,28,7,541
20101148309,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,0,0,0,21,5,40,62,38,32,38,16,22,3,258
20101148310,0,0,0,0,0,0,7,7,0,20,0,0,0,0,0,0,0,0,0,0,3,3,10,4,0,6,7,7,0,40,11,37,71,65,68,75,64,37,11,435
20101148311,0,0,0,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,3,0,17,11,27,50,82,86,58,56,18,5,393
20101148312,0,4,0,0,0,0,6,8,0,22,0,0,0,0,0,0,0,0,0,3,6,11,8,6,7,0,4,3,0,47,15,83,142,83,75,61,70,50,14,598
20101148313,0,0,0,0,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,3,3,18,3,27,85,54,40,44,49,18,9,336
20101148314,0,0,0,3,0,0,0,5,4,13,0,0,0,0,0,0,0,0,0,0,9,5,0,4,3,4,0,0,0,22,16,39,74,45,52,55,53,31,11,378
20101148315,0,0,0,0,0,10,8,9,20,51,0,0,0,0,0,4,0,0,0,5,0,3,4,4,0,0,19,33,43,110,6,55,102,61,54,66,89,75,98,605
20101148316,0,0,0,0,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,3,5,0,0,0,0,25,9,29,89,49,73,57,27,17,8,366
20101148317,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,0,32,71,32,33,45,38,19,0,264
20101148318,0,3,0,0,0,0,10,3,0,16,0,0,0,0,0,0,0,0,0,0,0,4,11,6,4,5,3,4,0,35,10,31,79,54,53,45,51,18,0,336
20101148319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20101148320,0,0,0,0,0,0,7,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,5,6,0,24,22,34,83,77,74,50,43,16,10,412
20101148321,0,0,0,0,0,0,0,5,6,12,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,9,10,31,67,52,68,69,38,25,10,371
20101148322,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,15,14,17,6,6,0,3,3,0,68,37,61,85,94,66,52,57,27,6,493
20101148323,0,0,0,0,0,3,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,17,4,26,71,45,50,46,54,21,6,333
20101148324,0,0,0,0,0,0,0,8,3,13,0,0,0,0,0,0,0,0,0,3,0,4,5,3,3,4,0,5,0,27,12,51,79,42,49,40,47,37,8,363
20101148325,0,0,0,0,0,0,3,8,3,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,3,0,0,7,17,37,67,39,42,23,39,12,3,279
20101148326,0,0,3,0,0,0,3,3,6,18,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,3,0,0,23,13,38,106,134,99,82,84,36,10,610
20101148401,0,0,0,0,5,0,5,4,0,11,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,20,8,24,77,47,52,53,39,10,4,314
20101148402,0,3,0,0,4,0,6,5,0,22,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,4,0,3,23,10,32,73,36,38,40,41,18,17,311
20101148403,0,0,0,0,0,3,0,10,12,32,0,0,0,0,0,0,0,0,0,8,3,3,5,6,3,8,3,4,6,44,12,27,44,37,25,65,42,42,30,327
20101148404,0,0,0,0,3,9,5,8,8,35,0,0,4,0,0,0,0,0,0,4,5,4,5,3,0,4,0,4,0,25,24,39,50,35,55,52,46,24,9,326
20101148405,0,0,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,3,19,11,23,54,36,52,54,51,25,10,316
20101148406,0,0,0,3,0,6,9,5,4,25,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,4,0,22,16,29,78,62,85,75,72,31,8,464
20101148407,0,0,0,4,4,0,7,11,0,20,0,6,0,0,0,0,0,0,0,9,5,0,3,0,9,3,4,6,4,25,19,25,85,74,59,69,61,44,11,449
20101148408,0,0,0,0,3,3,3,9,0,24,0,0,0,4,0,0,0,0,0,10,0,13,12,5,6,3,7,8,5,64,13,50,103,66,46,60,60,30,14,437
20101148409,0,0,3,0,5,8,12,0,6,27,0,0,0,0,0,3,0,0,0,3,0,0,3,5,3,6,6,7,6,37,13,31,76,52,50,65,58,30,12,399
20101148410,0,0,3,0,0,0,0,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,13,4,4,33,8,31,71,33,65,44,53,25,9,340
20101148411,0,0,0,0,5,0,8,9,7,30,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,5,4,24,8,20,56,54,49,49,47,31,15,326
20101148412,0,0,0,0,0,5,3,4,0,14,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,5,0,4,0,16,13,25,68,66,47,31,38,13,0,309
20101148413,0,0,0,3,0,0,4,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,9,0,4,3,37,11,37,86,65,53,59,48,19,4,397
20101148414,0,0,0,0,0,0,7,7,12,26,0,0,0,0,0,0,0,0,0,3,5,0,4,4,7,0,0,0,0,29,23,38,62,74,57,60,39,29,11,397
20101148415,0,0,0,0,0,3,3,6,4,20,0,0,0,0,0,5,0,0,0,8,0,0,4,0,11,3,6,0,0,31,0,8,32,15,30,29,38,28,34,211
20101148416,0,0,0,0,0,0,8,10,5,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,9,3,14,10,37,79,53,36,51,40,24,7,350
20101148417,0,0,0,5,0,4,7,7,3,27,0,0,0,0,0,0,0,0,0,0,0,5,8,3,3,4,6,0,0,31,18,72,177,101,60,53,43,14,4,539
20101148418,0,0,6,5,5,7,9,9,4,41,0,0,0,0,0,0,0,0,0,0,3,7,5,6,10,0,13,4,0,41,16,34,107,64,83,81,78,27,5,492
20101148419,0,0,3,0,3,3,9,20,15,54,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,7,10,8,3,49,11,42,77,59,49,71,96,100,56,560
20101148420,0,0,0,0,0,0,3,7,0,16,0,0,0,0,0,0,0,0,0,0,4,3,9,8,3,0,0,0,5,21,11,23,43,49,25,25,32,20,5,230
20101148421,0,0,0,0,0,3,9,10,6,39,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,4,13,17,9,50,3,31,54,53,48,55,71,62,25,391
20101148422,0,0,0,0,0,0,4,11,9,22,0,0,0,0,0,0,3,0,0,7,4,4,0,5,3,0,3,3,0,17,12,17,34,45,37,39,34,19,7,244
20101148423,0,0,0,0,3,3,4,0,4,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,7,3,4,0,31,6,15,59,42,39,73,56,28,8,319
20101148424,0,0,0,0,3,0,3,5,0,25,0,0,0,0,0,0,0,0,0,0,0,7,5,9,3,3,5,7,4,44,11,65,86,69,51,65,69,39,23,467
20101148425,0,0,6,8,4,7,9,11,7,50,0,0,0,0,0,0,0,0,0,0,4,8,13,9,10,7,12,14,0,84,21,59,120,94,96,92,89,51,13,618
20101148426,0,0,0,0,0,4,3,7,7,23,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,3,0,0,0,21,11,28,54,42,31,36,35,21,10,271
20101148427,0,5,0,0,3,9,10,13,4,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,8,0,0,21,11,34,55,48,41,52,58,31,4,342
20101148428,0,0,0,0,0,5,10,7,8,29,0,0,0,0,0,0,0,0,0,3,0,0,9,9,12,4,10,16,3,61,16,40,71,57,61,65,86,50,16,455
20102100901,0,0,0,0,3,4,3,10,9,21,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,4,10,10,0,37,16,31,97,87,79,107,73,48,16,553
20102100902,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,15,9,11,19,42,35,55,33,19,5,215
20102100903,0,0,0,3,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,21,11,18,42,67,69,54,35,8,0,297
20102100904,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,4,0,0,11,8,15,23,25,39,30,22,11,3,179
20102100905,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,9,5,0,0,16,6,8,32,57,87,64,45,15,0,309
20102100906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,5,22,9,7,23,31,60,47,36,11,0,226
20102100907,0,0,0,3,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,6,3,3,0,23,7,14,24,41,70,80,43,19,3,300
20102100908,0,0,0,0,0,0,4,4,0,17,0,0,0,0,0,0,0,0,0,0,6,3,3,10,16,13,11,3,4,61,11,16,25,48,54,46,58,22,12,285
20102100909,0,0,0,0,0,3,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,5,4,4,26,15,14,29,53,67,63,31,21,4,296
20102100910,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,7,10,5,5,7,3,0,44,5,18,34,50,39,40,47,25,8,263
20102100911,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,4,0,8,0,7,0,6,0,0,25,8,15,26,50,49,42,30,12,8,246
20102100912,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,9,16,32,58,52,51,35,12,5,256
20102100913,0,0,0,0,0,4,6,11,7,23,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,4,0,14,10,12,83,79,45,61,60,36,25,412
20102100914,0,0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,12,4,10,29,32,22,27,30,19,4,175
20102100915,0,0,0,4,0,0,4,14,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,7,10,4,0,34,7,13,59,79,39,58,49,29,11,351
20102100916,0,0,0,0,0,4,0,13,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,3,7,25,3,22,36,25,43,70,52,52,18,321
20102100917,0,0,0,0,5,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,11,5,0,33,20,28,41,67,103,87,59,24,7,440
20102101001,0,0,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,6,0,26,5,17,43,40,83,66,65,22,8,343
20102101002,6,0,0,3,0,0,6,6,4,26,0,0,0,0,0,0,0,0,0,3,4,0,6,11,7,10,3,3,3,43,16,21,54,58,55,68,61,31,7,376
20102101003,0,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,3,4,3,0,34,8,3,26,34,32,35,58,30,9,238
20102101004,0,0,0,0,0,5,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,3,0,0,21,6,9,28,49,56,45,27,24,0,252
20102101005,0,0,0,5,0,0,0,11,20,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,19,13,36,0,0,8,7,14,34,33,47,80,223
20102101006,0,0,0,0,0,0,9,3,4,14,0,0,0,0,0,0,0,0,0,0,0,8,3,4,8,11,19,6,5,59,15,15,50,42,71,92,109,43,12,445
20102101007,0,0,0,0,3,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,4,0,21,14,13,26,52,65,76,50,11,0,309
20102101008,0,0,0,0,0,3,6,5,0,17,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,8,3,5,0,32,11,13,34,51,72,57,67,27,0,327
20102101009,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,13,3,8,15,32,52,37,28,9,5,188
20102101010,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,0,9,5,13,27,28,43,43,39,19,4,214
20102101011,0,0,0,0,0,4,3,9,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,18,5,9,28,28,41,60,48,34,4,260
20102101012,0,0,0,0,3,0,0,4,7,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,0,0,9,31,10,13,44,43,72,88,72,47,25,414
20102101013,0,0,0,3,0,6,5,4,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,18,3,19,35,45,56,72,71,27,3,334
20102101014,0,0,0,0,0,4,3,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,3,0,15,12,18,29,37,58,71,65,25,3,315
20102101015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,5,8,5,3,32,4,4,25,30,35,70,73,17,4,257
20102101016,0,0,4,0,0,3,3,5,4,17,0,0,0,0,0,0,0,0,0,0,0,0,3,8,8,3,9,10,4,29,0,4,20,41,39,39,63,20,9,245
20102101017,0,0,0,0,0,0,4,6,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,7,3,16,23,20,58,54,32,18,0,222
20102101018,0,0,0,0,0,0,3,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,0,25,3,18,21,40,40,66,54,20,3,271
20102101021,0,0,0,0,0,3,0,9,5,15,0,0,0,0,0,0,0,0,0,0,3,5,0,0,6,3,7,4,0,33,11,17,16,27,42,46,42,38,8,240
20102101022,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,3,0,27,0,12,14,23,22,35,35,28,5,173
