SA1_CODE_2021,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_149_cpl_fam_no_child,FI_1_149_cpl_fam_with_child,FI_1_149_One_parent_fam,FI_1_149_Other_fam,FI_1_149_Tot,FI_150_299_cpl_fam_no_child,FI_150_299_cpl_fam_with_child,FI_150_299_One_parent_fam,FI_150_299_Other_fam,FI_150_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_499_cpl_fam_no_child,FI_400_499_cpl_fam_with_child,FI_400_499_One_parent_fam,FI_400_499_Other_fam,FI_400_499_Tot,FI_500_649_cpl_fam_no_child,FI_500_649_cpl_fam_with_child,FI_500_649_One_parent_fam,FI_500_649_Other_fam,FI_500_649_Tot,FI_650_799_cpl_fam_no_child,FI_650_799_cpl_fam_with_child,FI_650_799_One_parent_fam,FI_650_799_Other_fam,FI_650_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_wth_chld,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1749_cpl_fam_no_child,FI_1500_1749_cpl_fam_wth_chld,FI_1500_1749_One_parent_fam,FI_1500_1749_Other_fam,FI_1500_1749_Tot,FI_1750_1999_cpl_fam_no_child,FI_1750_1999_cpl_fam_wth_chld,FI_1750_1999_One_parent_fam,FI_1750_1999_Other_fam,FI_1750_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cpl_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cpl_fam_no_child,All_inc_ns_cpl_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cpl_fam_no_child,Tot_cpl_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
20101100218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,5,0,0,0,4,6,0,5,0,9,5,0,0,0,4,7,0,0,0,11,0,0,0,0,7,7,4,0,0,13,0,4,0,0,6,0,0,0,0,5,8,10,0,0,24,0,0,0,0,3,0,0,0,0,0,44,35,14,3,95
20101100219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,5,0,3,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,15,6,14,0,38
20101100220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,4,5,0,14,0,0,0,0,0,6,0,0,0,6,0,3,4,0,7,0,0,0,0,6,6,0,0,0,3,0,3,0,0,4,3,7,0,0,11,0,0,0,0,0,0,0,0,0,0,31,21,10,0,67
20101100221,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,6,4,0,0,9,5,3,0,0,9,0,0,0,0,3,0,4,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,19,7,0,42
20101100222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,16,0,0,0,13,3,0,0,0,4,7,3,0,0,7,8,0,0,0,7,4,6,4,0,15,0,4,0,0,4,6,10,0,0,14,3,5,0,0,6,18,45,6,0,57,4,0,0,0,5,0,0,0,0,0,72,68,8,0,146
20101100223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,10,0,3,0,5,3,0,0,0,3,6,0,4,0,3,3,0,3,0,9,4,5,0,0,11,3,0,0,0,4,3,0,5,0,7,8,4,0,0,9,4,3,0,0,10,4,0,0,0,8,5,17,0,0,30,4,3,0,0,6,0,0,0,0,0,60,43,11,0,115
20101100224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,3,0,8,3,0,0,0,10,0,3,0,0,5,6,3,0,0,8,0,0,0,0,6,0,0,0,0,0,10,5,3,0,15,6,9,0,0,8,0,5,0,0,7,0,0,0,0,6,8,21,0,0,27,0,7,0,0,3,0,0,0,0,0,52,46,18,0,121
20101100225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,0,0,0,3,0,0,0,0,0,6,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,4,6,0,9,3,0,0,0,3,4,0,0,0,9,0,0,0,0,0,6,10,0,0,20,3,5,0,0,5,0,0,0,0,0,43,22,8,0,74
20101100226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,23,13,4,0,43
20101100227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,4,0,5,4,0,3,0,6,5,0,0,0,3,3,0,0,0,5,5,0,0,0,7,4,4,3,0,14,4,0,4,0,11,3,4,0,0,11,0,7,0,0,10,0,13,0,0,19,0,3,0,0,3,0,0,0,0,0,46,29,16,0,95
20101100228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,0,0,3,0,4,6,0,5,0,12,0,0,0,0,4,5,0,0,0,5,4,0,0,0,9,3,0,0,0,8,0,0,0,0,0,4,0,0,0,0,10,10,0,0,24,0,5,0,0,5,0,0,0,0,0,42,19,9,0,75
20101100229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,10,3,0,0,0,9,9,0,0,0,9,3,0,0,0,4,3,0,0,0,5,0,0,0,0,0,3,0,0,0,8,5,4,0,0,9,4,5,0,0,12,6,0,0,0,5,10,14,0,0,26,0,4,3,0,6,0,0,0,0,0,60,31,12,3,104
20101100230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,6,0,5,0,0,4,0,6,0,0,0,4,10,0,0,4,0,3,0,0,0,0,4,11,5,0,0,14,0,0,0,0,9,3,0,0,0,4,4,3,0,0,8,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,38,24,19,0,84
20101100231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,0,6,0,7,4,5,0,0,13,4,0,7,0,10,8,3,0,0,14,4,3,3,0,10,4,3,0,0,7,0,0,0,0,6,0,0,0,0,3,10,11,0,0,22,3,6,0,0,4,0,0,0,0,0,44,32,21,5,105
20101100232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,5,0,0,0,4,4,0,3,0,6,5,0,0,0,0,4,6,0,0,7,9,5,0,0,8,6,0,0,0,7,0,3,0,0,4,7,10,0,0,8,0,0,0,0,0,0,0,0,0,0,30,26,4,0,54
20101100233,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,4,4,0,0,0,4,5,0,3,0,3,6,6,0,0,9,4,0,0,0,10,5,0,0,0,3,0,9,0,0,10,3,6,0,0,12,0,5,0,0,9,0,0,0,0,0,3,4,0,0,12,0,3,0,0,7,0,0,0,0,0,38,37,8,3,90
20101100234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,0,3,0,0,0,0,5,0,5,0,0,3,0,0,0,0,4,0,0,0,0,7,0,3,0,0,3,0,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,12,10,13,0,36
20101100501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,5,3,0,3,0,6,3,3,0,0,7,7,0,4,0,10,0,0,0,0,0,6,8,0,0,15,3,8,0,0,7,7,8,0,0,15,0,3,0,0,3,0,16,0,0,15,0,4,0,0,4,0,0,0,0,0,33,59,10,0,106
20101100502,4,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,15,0,3,0,16,7,0,4,0,14,8,4,0,0,15,7,6,4,0,23,4,0,0,0,5,9,4,3,0,15,13,10,4,0,23,5,7,0,0,6,7,9,0,0,18,4,8,0,0,15,6,16,0,0,24,3,3,0,0,6,0,0,0,0,0,97,69,32,0,198
20101100504,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,6,0,0,0,14,10,0,0,0,12,13,0,3,0,12,7,0,0,0,11,9,0,0,0,9,0,3,0,0,15,6,9,3,0,18,5,13,0,0,20,0,14,0,0,11,0,3,0,0,3,6,11,0,0,10,3,0,4,0,4,0,0,0,0,0,75,52,26,0,161
20101100505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,0,7,0,0,3,0,4,5,0,0,0,4,0,8,8,0,16,3,0,0,0,12,5,5,3,0,13,9,10,0,0,23,8,12,0,0,14,4,5,0,0,3,11,17,0,0,18,0,4,0,0,7,0,0,0,0,0,48,65,23,0,137
20101100507,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,4,0,6,0,0,0,0,0,11,0,0,0,14,8,6,0,0,10,0,0,0,0,0,3,4,0,0,9,0,7,0,0,11,0,5,0,0,7,8,7,0,0,19,4,4,0,0,5,9,11,0,0,22,0,3,4,0,6,0,0,0,0,0,48,50,20,0,122
20101100508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,7,7,0,0,0,6,5,0,4,0,9,0,0,3,0,6,4,3,0,0,6,4,4,0,0,7,9,14,4,0,27,3,15,0,0,19,0,10,0,0,12,5,10,0,0,19,5,15,0,0,18,0,3,0,0,3,0,0,0,0,0,50,78,24,3,155
20101100509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,6,0,0,0,0,3,0,3,0,7,5,0,0,0,5,0,0,0,0,3,0,4,0,0,6,11,0,0,0,5,0,3,0,0,3,4,0,0,0,5,5,6,0,0,9,6,10,0,0,16,0,4,0,0,3,0,0,0,0,0,37,29,6,0,82
20101100510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,8,0,0,0,7,9,0,0,0,7,0,0,0,0,0,3,0,0,0,8,3,5,0,0,3,6,4,0,0,12,3,4,0,0,7,0,0,0,0,0,8,22,0,0,30,6,4,0,0,12,0,0,0,0,0,47,41,4,0,96
20101100511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,9,0,0,0,8,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,4,4,0,0,10,4,13,0,0,19,4,0,0,0,3,0,0,0,0,0,11,16,0,0,30,0,0,0,0,3,0,0,0,0,0,42,42,6,0,90
20101100512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,0,3,0,0,4,0,3,0,0,4,0,6,0,0,9,4,3,0,0,9,6,9,0,0,16,3,4,0,0,11,0,9,0,0,6,0,5,0,0,4,0,9,0,0,7,0,6,3,0,9,0,0,0,0,0,30,46,9,0,88
20101100513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,3,0,0,5,5,0,0,0,5,3,0,0,0,8,6,0,0,0,4,4,3,0,0,8,6,7,0,0,13,11,12,0,0,16,0,3,0,0,5,0,4,0,0,4,4,8,0,0,14,0,6,0,0,15,0,0,0,0,0,46,50,7,3,110
20101100514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,0,6,4,3,0,0,7,0,4,0,0,4,0,0,0,0,0,9,9,0,0,15,0,0,0,0,0,0,0,0,0,0,22,27,9,0,51
20101100515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,10,0,0,3,0,3,3,0,4,0,11,3,0,0,0,6,7,3,0,0,6,3,3,0,0,4,6,13,0,0,20,9,5,0,0,17,0,12,0,0,12,0,7,0,0,9,0,9,0,0,14,0,4,0,0,7,0,0,0,0,0,40,71,15,0,120
20101100516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,0,6,4,0,0,0,0,3,0,0,0,10,6,0,0,0,10,0,5,0,0,7,4,0,3,0,5,10,5,0,0,15,6,13,0,0,12,6,14,0,0,20,3,4,0,0,8,3,11,0,0,14,0,3,0,0,4,0,0,0,0,0,43,55,13,0,107
20101100517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,4,0,0,0,3,3,0,5,0,5,3,0,0,0,7,5,3,3,0,17,0,3,8,0,11,4,3,0,0,7,9,11,0,0,21,8,7,7,0,20,0,5,0,0,12,0,5,0,0,7,0,4,0,0,12,0,0,0,0,3,0,0,0,0,3,52,43,27,0,130
20101100518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,3,3,3,0,8,4,4,0,0,12,6,3,0,0,12,4,0,0,0,3,4,4,0,0,13,10,17,4,0,24,3,16,0,0,16,3,13,0,0,19,0,17,0,0,17,4,32,0,0,37,0,4,0,0,9,0,0,0,0,0,59,107,14,0,177
20101100519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,7,3,0,0,0,4,3,0,0,0,3,7,0,5,0,13,3,7,0,0,13,3,4,0,0,9,0,5,0,0,5,0,3,0,0,3,0,5,0,0,5,0,3,0,0,5,0,4,0,0,9,0,3,5,0,11,0,0,0,0,0,32,40,19,0,85
20101100601,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,0,4,0,0,4,0,4,0,0,9,0,8,3,0,3,0,13,0,0,8,0,10,0,9,3,0,12,0,7,3,0,11,0,0,0,0,7,0,3,0,0,5,0,4,3,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,4,11,23,51,7,92
20101100602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,13,3,0,3,0,5,4,0,0,0,9,7,4,0,3,13,0,3,4,0,13,6,6,0,0,11,6,10,3,0,16,9,6,0,0,12,5,7,0,0,8,0,4,0,0,3,0,0,0,0,3,0,0,4,0,8,0,3,0,0,3,57,37,22,7,119
20101100603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,8,3,0,7,0,8,4,0,6,0,8,4,0,0,0,5,0,8,0,0,10,6,8,4,0,17,8,3,0,0,16,5,0,0,0,5,3,5,0,0,9,0,0,0,0,3,0,0,0,0,0,3,3,3,0,12,0,0,0,0,0,46,34,26,6,107
20101100604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,11,0,6,0,13,3,0,3,0,10,0,4,5,0,3,3,4,0,0,5,0,0,0,0,3,3,5,0,0,9,6,11,0,0,20,3,10,0,0,16,0,5,0,0,6,0,6,0,0,6,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,29,54,15,0,104
20101100607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,3,0,0,0,3,0,0,0,0,5,0,0,0,0,0,4,7,0,0,5,0,0,0,0,0,3,0,0,0,7,3,5,0,0,11,0,9,4,0,14,5,0,3,0,9,0,4,0,0,4,4,7,0,0,8,0,0,0,0,4,0,0,0,0,0,34,32,12,0,82
20101100610,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7,0,9,7,0,0,0,14,4,0,0,0,3,10,0,0,0,14,12,0,0,0,13,0,9,0,0,12,5,7,0,0,6,8,4,0,0,16,3,5,0,0,11,5,7,0,0,4,4,3,3,0,7,0,7,0,0,10,0,4,0,0,3,0,0,4,0,0,70,49,18,0,138
20101100611,0,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,12,0,3,0,14,10,3,0,0,11,4,0,0,0,11,3,4,3,0,10,0,5,0,0,9,4,7,0,0,10,7,7,0,0,12,0,5,0,0,4,0,4,0,0,7,0,0,0,0,4,0,5,0,0,5,0,3,0,0,4,0,0,0,0,0,46,37,19,0,112
20101100612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,0,6,0,13,6,0,8,0,12,0,4,7,0,12,3,5,4,0,13,5,0,5,0,9,3,9,0,0,15,7,13,8,0,25,0,3,0,0,9,0,4,0,0,4,0,0,0,0,4,0,0,0,0,5,0,6,0,0,8,4,0,0,0,5,37,43,48,0,131
20101100613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,0,0,7,8,4,6,0,9,0,5,0,0,8,0,4,0,0,6,0,5,0,0,8,4,3,0,0,8,3,3,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,20,27,20,0,67
20101100614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,5,0,0,3,0,0,5,0,6,0,3,0,0,10,3,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,6,8,0,31
20101100615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,7,0,0,0,0,0,13,0,0,0,14,10,0,5,0,15,9,3,9,0,11,3,8,8,0,15,6,3,6,0,14,0,7,0,0,9,7,13,4,0,21,0,7,0,0,9,4,4,4,0,8,0,3,0,0,0,0,5,0,0,5,0,4,0,0,6,0,0,0,0,0,54,50,33,0,134
20101100616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8,0,4,0,12,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,4,0,37
20101100618,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,6,0,12,3,0,4,0,10,0,4,0,0,6,7,9,3,0,18,0,10,0,0,11,18,16,0,0,32,4,8,5,0,15,0,3,0,0,10,0,0,0,0,0,0,3,0,0,3,0,3,0,0,11,4,0,0,0,0,42,61,20,3,138
20101100619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,0,0,3,0,4,0,0,0,0,0,0,5,0,0,5,7,3,0,0,5,3,8,0,0,14,13,8,0,0,21,0,3,0,0,4,4,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,29,14,0,81
20101100620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,0,6,3,0,0,0,9,3,4,8,0,18,9,9,12,3,28,12,13,7,0,29,6,6,4,0,18,3,18,7,0,32,22,15,10,0,49,4,9,0,0,15,9,5,0,0,20,3,6,0,0,7,0,3,0,0,10,4,6,3,0,14,4,0,0,0,7,83,97,55,6,255
20101100621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,3,6,0,5,0,8,0,0,3,0,3,5,0,3,0,3,4,5,7,0,20,3,9,4,0,17,4,4,0,0,11,3,8,3,0,20,9,3,0,0,6,0,9,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,6,0,12,0,0,0,0,3,48,47,34,3,128
20101100622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,4,0,5,4,0,9,0,4,0,0,3,0,4,0,0,10,0,8,0,0,9,13,18,0,0,34,9,20,0,0,25,3,8,0,0,15,3,4,0,0,4,0,3,0,0,6,0,3,0,0,7,0,0,0,0,0,45,80,13,0,140
20101100623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,3,0,0,8,6,0,0,0,5,3,6,7,0,7,4,4,4,0,11,0,4,6,0,9,5,11,4,0,17,7,5,5,0,15,12,5,0,0,15,0,0,0,0,0,3,5,0,0,8,0,3,0,0,4,0,0,0,0,0,44,48,23,3,117
20101100624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,0,3,0,12,0,0,8,0,8,3,0,5,0,11,4,0,4,0,11,4,9,0,0,6,4,8,0,0,17,9,29,0,0,38,9,20,0,0,28,0,8,0,0,12,4,5,0,0,12,0,16,0,0,19,3,9,3,0,8,0,0,0,0,0,51,102,27,3,183
20101100625,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,3,0,0,0,3,7,0,3,0,8,6,0,0,0,11,0,0,0,0,6,0,4,4,0,13,9,12,0,0,14,4,4,0,0,6,0,0,0,0,3,0,0,0,0,3,0,3,0,0,8,0,0,4,0,4,0,0,0,0,0,36,43,14,0,93
20101100626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,5,0,0,0,0,6,0,0,0,0,3,0,3,0,0,3,0,0,3,0,4,3,4,0,0,8,5,7,3,0,12,4,5,0,0,11,0,5,0,0,7,0,3,0,0,3,0,3,0,0,4,0,0,4,0,3,0,0,0,0,0,23,30,20,0,66
20101100627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,4,0,0,0,3,0,0,0,0,0,0,11,0,0,12,0,6,0,0,3,0,0,0,0,0,24,23,3,0,53
20101100628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,4,0,0,0,4,6,0,0,0,10,0,0,3,0,7,9,0,4,0,11,0,6,4,0,12,0,0,0,0,9,4,7,0,0,11,5,16,0,0,17,7,6,0,0,20,5,13,3,0,18,5,0,0,0,3,3,7,0,0,12,0,5,0,0,3,0,0,0,0,0,48,59,23,0,139
20101100629,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,6,0,3,4,0,0,0,9,3,4,0,0,5,6,3,0,0,11,7,3,0,0,15,4,6,0,0,5,3,9,0,0,12,13,17,0,0,31,0,16,0,0,17,8,17,0,0,18,9,6,0,0,5,6,9,0,0,14,0,4,6,0,3,0,0,0,0,6,67,81,22,5,171
20101100630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
