SAL_CODE_2021,Sme_Usl_ad_5_yr_ago_as_2021_M,Sme_Usl_ad_5_yr_ago_as_2021_F,Sme_Usl_ad_5_yr_ago_as_2021_P,Dif_Usl_ad_5_yr_ago_Sme_SA2_M,Dif_Usl_ad_5_yr_ago_Sme_SA2_F,Dif_Usl_ad_5_yr_ago_Sme_SA2_P,Dif_Us_ad_5_ago_Dif_SA2_NSW_M,Dif_Us_ad_5_ago_Dif_SA2_NSW_F,Dif_Us_ad_5_ago_Dif_SA2_NSW_P,Dif_Us_ad_5_ago_Dif_SA2_Vic_M,Dif_Us_ad_5_ago_Dif_SA2_Vic_F,Dif_Us_ad_5_ago_Dif_SA2_Vic_P,Dif_Us_ad_5_ago_Dif_SA2_Qld_M,Dif_Us_ad_5_ago_Dif_SA2_Qld_F,Dif_Us_ad_5_ago_Dif_SA2_Qld_P,Dif_Us_ad_5_ago_Dif_SA2_SA_M,Dif_Us_ad_5_ago_Dif_SA2_SA_F,Dif_Us_ad_5_ago_Dif_SA2_SA_P,Dif_Us_ad_5_ago_Dif_SA2_WA_M,Dif_Us_ad_5_ago_Dif_SA2_WA_F,Dif_Us_ad_5_ago_Dif_SA2_WA_P,Dif_Us_ad_5_ago_Dif_SA2_Tas_M,Dif_Us_ad_5_ago_Dif_SA2_Tas_F,Dif_Us_ad_5_ago_Dif_SA2_Tas_P,Dif_Us_ad_5_ago_Dif_SA2_NT_M,Dif_Us_ad_5_ago_Dif_SA2_NT_F,Dif_Us_ad_5_ago_Dif_SA2_NT_P,Dif_Us_ad_5_ago_Dif_SA2_ACT_M,Dif_Us_ad_5_ago_Dif_SA2_ACT_F,Dif_Us_ad_5_ago_Dif_SA2_ACT_P,Dif_Us_ad_5_ago_Dif_SA2_OT_M,Dif_Us_ad_5_ago_Dif_SA2_OT_F,Dif_Us_ad_5_ago_Dif_SA2_OT_P,Dif_Us_ad_5_ago_Dif_SA2_Tot_M,Dif_Us_ad_5_ago_Dif_SA2_Tot_F,Dif_Us_ad_5_ago_Dif_SA2_Tot_P,Difnt_Usl_add_5_yr_ago_OS_M,Difnt_Usl_add_5_yr_ago_OS_F,Difnt_Usl_add_5_yr_ago_OS_P,Difnt_Usl_add_5_yr_ago_Ns_M,Difnt_Usl_add_5_yr_ago_Ns_F,Difnt_Usl_add_5_yr_ago_Ns_P,Difnt_Usl_add_5_yr_ago_Tot_M,Difnt_Usl_add_5_yr_ago_Tot_F,Difnt_Usl_add_5_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SAL21738,12,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,24
SAL21739,10,10,24,3,7,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,14,4,4,7,24,25,43
SAL21740,63,58,127,7,8,15,0,0,0,12,8,25,0,0,0,3,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,27,0,0,0,0,0,0,26,16,43,10,6,17,98,87,185
SAL21741,13,14,32,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,4,0,4,6,3,12,0,0,0,25,22,46
SAL21742,3823,4148,7969,280,343,625,104,130,235,2112,2272,4384,93,106,193,27,37,65,51,39,91,9,14,17,8,12,26,10,20,34,0,0,0,2416,2632,5047,578,617,1190,60,50,112,3336,3643,6984,275,246,518,7435,8042,15471
SAL21743,27,20,48,3,3,9,0,0,0,7,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,0,0,0,0,0,0,9,12,23,5,5,11,42,35,77
SAL21744,22,22,47,3,5,11,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,0,5,5,0,0,0,9,14,28,3,0,3,36,38,77
SAL21745,6,11,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,3,4,11,18,18,32
SAL21746,1625,1750,3374,78,71,147,27,28,55,814,820,1638,23,23,41,0,4,4,7,10,14,4,3,7,3,3,7,0,4,3,0,0,0,872,892,1770,141,152,296,13,11,23,1106,1129,2237,129,131,263,2863,3010,5867
SAL21747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,20,0,23,0,0,0,22,0,26
SAL21748,26,27,52,0,0,3,0,0,0,10,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,19,4,3,4,0,0,0,13,13,22,0,0,9,40,47,90
SAL21749,25,28,57,0,0,0,0,0,0,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,14,0,0,0,0,0,0,14,3,18,0,0,7,41,40,76
SAL21750,6,8,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,13,23
SAL21751,9,12,19,0,0,0,3,0,4,6,6,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,5,14,0,0,0,0,0,0,7,5,14,5,4,9,17,22,45
SAL21752,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5
SAL21753,27,30,60,0,0,0,0,0,0,12,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,19,0,0,0,0,0,0,12,11,19,0,0,0,40,35,75
SAL21754,346,331,673,19,15,32,0,0,0,91,103,195,0,0,0,0,0,4,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,93,110,203,3,4,7,0,0,0,112,136,246,19,15,40,480,484,962
SAL21755,6647,6702,13353,574,601,1168,40,43,80,2568,2711,5280,38,46,81,7,12,15,9,13,22,10,5,16,5,6,8,0,0,9,0,0,0,2677,2833,5506,294,326,624,53,56,109,3594,3811,7408,374,376,751,10621,10885,21506
SAL21756,2185,2274,4455,318,347,657,44,37,83,669,770,1442,42,36,75,0,3,6,4,5,10,7,11,17,3,4,8,0,0,0,0,0,0,772,867,1634,73,110,180,37,29,69,1195,1348,2546,465,407,872,3843,4025,7871
SAL21757,50,36,85,4,6,9,0,0,0,11,6,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,19,0,0,0,0,0,0,17,16,29,14,6,24,78,63,140
SAL21758,21,23,48,0,0,0,0,0,0,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,9,0,0,0,0,0,0,9,5,17,0,0,8,33,35,63
SAL21759,57,58,117,12,10,25,0,0,0,6,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,20,3,0,5,0,0,0,20,27,51,12,9,24,92,95,189
SAL21760,2239,2483,4718,287,298,578,42,47,87,1023,1135,2158,20,33,53,7,14,20,5,11,13,0,4,4,0,0,5,0,0,3,0,0,0,1111,1245,2349,177,207,388,44,59,99,1613,1803,3417,136,144,283,3988,4426,8413
SAL21761,10,11,14,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,10,0,0,0,0,0,0,6,5,10,0,0,0,12,12,27
SAL21762,250,270,522,16,15,31,0,0,0,106,109,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,109,217,0,0,0,0,0,0,121,132,256,9,7,22,388,411,797
SAL21763,6410,7495,13907,658,688,1354,72,104,176,3165,3651,6817,54,79,129,18,12,35,41,39,78,7,10,20,9,3,14,5,5,15,0,0,0,3371,3904,7276,224,217,443,53,71,124,4311,4884,9200,632,852,1486,11352,13237,24590
SAL21764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21765,42,34,74,0,0,0,0,0,0,5,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,16,0,0,0,0,0,0,4,13,16,15,12,21,54,57,113
SAL21766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21767,386,434,818,71,83,151,3,3,11,108,125,230,3,7,11,0,5,7,4,4,7,3,0,0,0,0,0,0,0,0,0,0,0,124,148,269,8,14,25,0,3,8,207,249,454,67,58,128,665,741,1403
SAL21768,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,5,10
SAL21769,3695,3733,7437,665,733,1396,43,43,90,1186,1197,2379,37,38,75,16,16,32,18,16,33,10,16,29,12,7,21,0,0,0,0,0,0,1315,1336,2652,86,123,210,59,57,113,2125,2251,4374,875,882,1760,6701,6870,13571
SAL21770,46,44,97,0,0,0,3,0,3,3,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,0,0,4,0,0,0,11,10,20,13,9,23,68,65,133
SAL21771,3,6,7,10,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,13,11,15,3,0,10,21,11,38
SAL21772,235,249,479,70,75,142,16,12,28,46,49,94,16,8,23,0,0,5,4,3,0,0,4,4,0,6,6,0,0,0,0,0,0,81,87,164,8,9,16,4,6,6,158,171,330,31,28,60,419,457,871
SAL21773,3,0,3,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,4,3,10,0,0,0,6,4,15
SAL21774,9,6,16,3,5,8,0,0,0,4,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,16,0,0,0,0,0,0,11,13,23,3,5,7,23,20,46
SAL21775,8,9,21,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,3,14,12,29
SAL21776,10,10,28,0,0,0,0,0,0,10,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,14,0,0,0,0,0,0,10,9,16,3,3,13,25,28,45
SAL21777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5
SAL21778,32,23,62,4,3,4,5,3,10,37,36,68,10,0,11,0,0,0,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,49,42,90,21,16,38,0,3,5,76,69,146,51,68,121,160,169,329
SAL21779,53,54,111,3,4,5,0,0,0,16,16,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,12,28,0,0,4,0,0,0,17,15,37,11,14,26,89,88,177
SAL21780,23,24,49,3,0,3,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,10,3,8,0,0,3,33,25,60
SAL21781,44,38,82,3,0,3,0,0,0,12,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,31,0,0,0,0,0,0,18,13,33,11,9,16,72,58,134
SAL21782,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,7,15
SAL21783,779,893,1671,103,111,212,22,15,39,545,557,1103,12,13,18,6,11,12,5,3,6,4,10,15,8,0,9,6,0,7,0,0,0,595,610,1209,57,62,115,27,14,43,777,801,1574,101,106,202,1655,1802,3452
SAL21784,11,7,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,21
SAL21785,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10
SAL21786,159,139,301,0,0,0,0,3,3,56,58,110,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,58,60,122,0,6,9,0,0,3,59,70,128,25,22,42,243,225,474
SAL21787,418,438,854,18,18,38,3,6,15,109,123,233,11,3,14,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,128,142,264,10,7,16,0,0,3,151,169,317,17,15,38,584,627,1212
SAL21788,39,41,83,0,0,0,0,0,0,8,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,28,0,0,0,0,0,0,13,12,28,8,3,6,59,55,115
SAL21789,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8
SAL21790,550,576,1124,346,368,713,35,34,70,1396,1563,2964,18,24,49,18,18,31,12,15,22,5,3,8,10,13,24,3,8,10,0,0,0,1501,1683,3180,130,139,272,35,20,53,2010,2210,4221,119,133,250,2680,2921,5594
SAL21791,33,40,74,4,3,4,0,0,0,19,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,28,0,0,0,0,0,0,19,21,41,7,13,19,55,72,134
SAL21792,208,171,379,11,10,22,0,0,0,98,85,183,6,0,6,0,0,0,3,0,3,0,0,0,5,0,4,0,0,3,0,0,0,102,94,196,0,0,0,3,0,8,120,102,221,30,20,52,364,303,661
SAL21793,5575,5863,11437,614,648,1265,88,91,180,1793,1962,3757,33,39,72,6,4,10,19,22,45,3,7,17,6,9,12,7,9,11,0,0,0,1951,2146,4092,194,233,429,24,23,46,2784,3046,5829,313,302,612,8671,9208,17884
SAL21794,15,9,17,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,0,0,0,15,12,20
SAL21795,3185,3183,6369,135,142,279,8,6,13,996,1054,2047,17,26,45,0,9,6,9,7,10,3,6,6,4,0,4,4,4,8,0,0,0,1041,1099,2143,37,50,90,22,15,34,1232,1309,2541,117,95,210,4537,4586,9121
SAL21796,31,24,58,4,0,0,3,0,3,12,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,19,0,0,0,0,0,0,18,6,29,9,10,15,52,45,99
SAL21797,29,26,57,0,0,0,0,0,0,9,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,13,0,0,0,0,0,0,9,8,13,9,8,21,52,39,92
SAL21798,779,773,1554,66,51,118,9,8,13,414,440,849,11,16,28,8,5,14,4,7,8,0,0,8,0,0,0,0,5,6,0,0,0,450,479,924,28,34,66,11,7,23,558,571,1135,85,65,149,1426,1413,2836
SAL21799,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,18
SAL21800,14,19,31,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,3,0,11,0,0,5,20,21,42
SAL21801,452,398,849,33,17,48,0,0,5,184,161,350,0,5,4,0,0,0,0,0,0,0,4,4,0,0,0,0,3,3,0,0,0,191,167,360,4,5,13,0,0,4,234,197,425,48,39,87,726,635,1364
SAL21802,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,7,7
SAL21803,5709,6087,11799,604,700,1305,68,79,152,2074,2363,4431,35,36,69,11,5,21,10,15,25,4,0,9,12,13,24,4,5,3,0,0,0,2221,2513,4731,160,182,333,24,27,49,3001,3417,6421,337,378,711,9051,9879,18935
SAL21804,37,27,65,0,0,0,0,0,3,9,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,0,0,0,0,0,0,11,12,23,4,5,8,54,36,91
SAL21805,89,86,176,0,3,5,0,0,0,23,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,42,0,0,0,0,0,0,27,21,49,4,3,4,119,110,233
SAL21806,10,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,16
SAL21807,473,552,1026,46,61,110,10,8,13,370,340,709,4,0,4,6,4,6,11,8,21,0,3,6,4,0,6,3,3,9,0,0,0,400,368,769,35,30,70,3,10,16,492,466,955,71,56,127,1037,1073,2109
SAL21808,15,19,36,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,6,0,3,4,5,0,19,22,41
SAL21809,11,13,27,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,3,6,5,4,0,5,20,21,39
SAL21810,104,115,213,3,4,11,0,0,0,33,24,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,57,0,0,0,0,0,0,34,34,71,3,0,4,140,142,285
SAL21811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21813,92,92,183,11,10,26,0,0,0,47,48,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,53,104,0,0,0,0,0,0,62,67,125,3,4,6,150,164,317
SAL21814,35,32,70,4,5,11,0,0,0,8,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,27,0,0,0,0,0,0,13,15,34,10,6,11,59,54,115
SAL21815,30,34,68,5,4,7,0,0,0,17,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,30,0,0,0,0,0,0,19,15,36,8,4,14,55,56,110
SAL21816,9306,10066,19375,701,774,1481,120,111,232,3871,3768,7641,87,78,162,72,77,147,68,70,132,33,32,62,12,11,27,17,20,31,0,0,0,4276,4162,8439,1651,1604,3252,78,76,157,6716,6613,13326,566,523,1088,16589,17198,33787
SAL21817,17,12,27,0,0,0,0,0,0,9,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,24,0,0,0,0,0,0,12,14,25,0,0,0,23,26,49
SAL21818,21,28,49,0,0,0,0,0,0,10,18,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,29,0,0,0,0,0,0,10,18,29,0,0,3,39,45,80
SAL21819,31,24,48,11,16,19,5,0,4,6,8,14,0,0,0,4,0,4,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,0,0,0,0,0,0,21,22,41,7,5,8,57,42,103
SAL21820,141,123,262,27,23,48,3,3,6,24,31,55,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,34,66,0,0,0,0,0,0,57,57,121,15,23,39,212,204,417
SAL21821,7,4,12,0,3,4,0,0,0,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,9,0,0,0,0,0,0,4,5,12,0,0,0,13,13,26
SAL21822,123,113,237,6,0,7,4,0,8,53,43,97,0,4,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,60,53,117,0,0,7,0,0,0,69,61,131,10,12,21,206,182,391
SAL21823,40,51,96,6,3,6,0,0,0,9,20,34,0,0,0,0,0,0,0,0,0,6,7,9,0,0,0,0,0,0,0,0,0,17,27,44,3,0,5,0,0,0,27,27,56,4,8,9,74,83,159
SAL21824,136,118,258,7,4,16,0,0,0,57,48,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,48,110,0,0,0,3,0,3,70,56,123,16,15,31,222,191,412
SAL21825,10,12,23,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,8,6,14,3,0,3,21,19,33
SAL21826,61,66,122,8,5,17,4,3,6,8,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,22,0,0,0,0,0,0,22,21,41,5,0,3,83,87,170
SAL21827,5880,6103,11981,402,382,789,53,45,93,1989,1853,3842,32,38,75,24,21,47,10,9,18,11,4,15,3,0,6,14,13,26,0,0,0,2128,1992,4123,597,559,1157,49,35,94,3175,2977,6154,365,301,665,9423,9377,18799
SAL21828,35,38,74,0,0,0,0,0,0,3,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,9,6,13,4,6,7,50,52,97
SAL21829,40,38,74,5,11,12,0,0,3,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,24,0,0,0,0,0,0,14,26,36,3,11,18,58,75,128
SAL21830,49,49,101,0,3,7,0,0,0,10,5,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,18,0,0,0,0,0,0,17,9,24,24,19,39,85,78,167
SAL21831,8,9,15,3,3,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,7,12,0,0,0,12,16,22
SAL21832,274,246,519,31,34,62,0,7,13,79,76,155,4,7,9,5,3,10,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,93,98,192,5,0,3,4,0,6,136,135,267,34,27,60,438,409,847
SAL21833,44,35,81,3,0,3,0,0,0,15,11,27,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,27,0,0,0,3,0,3,15,14,34,19,8,28,80,61,141
SAL21834,53,47,101,12,6,23,0,0,0,17,13,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,34,3,0,4,0,0,0,36,27,58,3,3,6,96,80,170
SAL21835,47,44,93,0,0,0,0,0,0,4,13,16,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,24,0,0,0,0,0,3,11,12,26,9,3,9,68,63,130
SAL21836,19,19,38,0,0,0,0,0,0,7,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,16,0,0,0,0,0,0,3,11,17,10,3,17,38,32,70
SAL21837,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11
SAL21838,21,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,17,28,20,46
SAL21839,26,23,46,0,0,0,0,0,0,8,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,0,0,0,0,0,0,8,6,11,0,0,0,32,27,55
SAL21840,72,58,129,6,0,4,3,6,6,17,12,28,0,0,0,0,0,0,0,0,0,3,0,6,0,0,3,0,0,0,0,0,0,26,21,47,0,0,0,4,0,0,32,25,59,14,17,29,119,96,212
SAL21841,8,12,22,0,0,0,0,0,0,5,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,12,0,0,0,0,0,3,6,9,17,0,0,0,17,17,39
SAL21842,37,46,87,0,3,6,0,0,3,10,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,19,0,0,5,0,0,0,12,14,26,7,3,12,58,62,118
SAL21843,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,0,4,9,0,8
SAL21844,33,36,66,4,0,5,0,0,0,6,4,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,15,0,0,0,0,0,0,9,11,25,5,3,9,50,50,101
SAL21845,92,76,174,15,5,19,0,0,0,9,9,10,0,4,4,11,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,38,7,0,7,4,0,3,41,26,63,14,13,27,142,115,260
SAL21846,4,3,8,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,6,8
SAL21847,30,23,52,3,0,7,3,0,3,16,17,32,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,28,19,45,0,0,0,0,0,0,28,20,48,4,6,10,56,49,109
SAL21848,31,31,55,6,3,10,0,0,0,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,16,0,0,0,0,0,0,12,9,25,8,6,14,44,41,93
SAL21849,2545,2660,5211,170,165,337,34,34,67,1282,1285,2570,24,24,46,8,13,26,24,22,46,0,5,6,4,5,9,7,6,16,0,0,0,1387,1403,2793,401,421,824,26,34,59,1982,2028,4009,108,148,262,4644,4840,9480
SAL21850,280,285,562,44,30,71,4,4,9,59,60,119,0,0,3,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,139,3,0,4,11,0,9,121,104,221,38,32,64,435,416,849
SAL21851,58,56,112,6,10,21,0,0,0,7,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,20,0,0,0,0,0,0,13,24,39,10,10,22,78,93,170
SAL21852,55,50,107,11,11,26,0,0,0,9,11,18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,24,0,0,0,0,0,0,24,23,44,8,5,9,88,80,164
