SAL_CODE_2021,Sme_Usl_ad_1_yr_ago_as_2021_M,Sme_Usl_ad_1_yr_ago_as_2021_F,Sme_Usl_ad_1_yr_ago_as_2021_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SAL21324,24,19,41,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,20,17,46
SAL21325,27,25,45,3,0,8,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,7,6,9,7,6,8,40,35,70
SAL21326,2163,2453,4618,49,57,105,7,15,17,313,379,690,0,6,0,0,4,4,0,0,0,0,0,0,0,3,9,0,3,3,0,0,0,318,410,732,16,23,31,5,3,10,387,491,880,147,191,344,2703,3136,5836
SAL21327,3878,4079,7963,247,250,493,37,28,65,693,720,1417,19,26,46,8,16,24,6,4,14,4,4,8,0,5,3,8,7,18,0,0,0,778,816,1592,54,74,127,14,12,24,1089,1149,2235,203,202,398,5166,5434,10601
SAL21328,1526,1641,3163,91,112,206,9,7,15,84,88,168,11,3,13,3,4,8,4,0,4,0,0,4,0,3,6,0,0,5,0,0,0,110,112,217,0,0,0,6,5,9,201,225,429,158,164,324,1888,2030,3922
SAL21329,15,17,27,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,8,7,0,3,6,21,26,37
SAL21330,94,82,180,4,0,12,9,3,7,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,18,0,0,0,0,0,0,16,8,29,11,7,24,121,107,229
SAL21331,32,29,61,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,6,12,41,30,76
SAL21332,37,39,77,0,0,0,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,12,0,0,0,0,0,0,8,6,14,12,12,20,56,58,118
SAL21333,38,34,75,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,3,5,4,0,0,7,44,43,83
SAL21334,33,27,57,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,10,16,9,19,50,36,86
SAL21335,15,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,17,36
SAL21336,9461,10411,19872,222,214,435,44,52,96,1326,1339,2665,22,16,36,13,9,17,16,13,24,10,6,9,6,6,9,15,9,24,0,0,0,1447,1440,2887,113,117,234,14,23,32,1800,1801,3598,423,438,859,11683,12643,24324
SAL21337,2783,2910,5693,36,48,79,6,4,11,282,258,541,0,3,8,6,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,294,267,565,21,29,46,0,0,5,352,344,694,82,90,174,3224,3343,6567
SAL21338,21,26,44,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,0,6,27,29,55
SAL21339,12900,13084,25980,253,261,514,15,21,38,1006,997,2006,13,15,24,15,9,13,5,5,7,0,0,3,6,0,3,0,0,6,0,0,0,1051,1045,2099,95,99,192,28,15,45,1428,1418,2847,422,438,858,14748,14940,29690
SAL21340,3501,3589,7088,81,114,200,8,8,19,432,456,884,12,16,26,0,0,0,0,0,0,0,3,3,4,0,3,0,0,0,0,0,0,453,484,937,11,18,32,0,0,3,549,616,1171,159,151,309,4208,4353,8562
SAL21341,68,56,124,0,0,0,0,0,0,16,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,28,0,0,0,0,0,0,15,12,29,9,10,16,93,76,169
SAL21342,207,175,381,0,3,5,0,0,0,7,12,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,22,0,0,0,0,0,0,12,19,26,5,4,6,219,195,417
SAL21343,21,21,43,4,5,8,0,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,12,7,15,0,0,0,32,28,64
SAL21344,191,211,400,0,4,5,6,7,11,10,17,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,34,0,0,0,0,0,0,19,19,38,21,15,33,232,248,477
SAL21345,219,223,449,8,11,19,0,0,0,34,28,60,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,29,59,0,0,0,0,0,0,47,39,81,18,17,42,287,285,569
SAL21346,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
SAL21347,549,558,1114,38,32,64,16,19,34,92,79,176,12,20,32,0,0,6,0,0,0,6,3,8,0,0,0,6,4,3,0,0,0,129,127,257,0,0,5,0,0,0,166,161,325,13,13,25,726,731,1456
SAL21348,82,77,159,5,5,8,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0,0,0,0,10,9,19,15,9,18,103,91,195
SAL21349,174,175,352,0,0,0,0,0,0,5,7,18,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,24,0,0,0,0,0,6,17,9,26,5,11,18,195,196,389
SAL21350,60,68,123,0,0,0,0,0,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,4,6,12,8,0,13,78,76,151
SAL21351,73,65,142,0,0,0,0,0,0,9,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,19,0,0,0,0,0,0,9,11,19,3,9,10,88,76,165
SAL21352,3631,3779,7413,179,212,390,8,12,14,310,343,651,6,6,13,0,0,0,8,4,7,7,0,5,0,0,0,4,3,8,0,0,0,332,370,705,10,8,25,7,12,18,530,605,1137,251,282,535,4412,4676,9081
SAL21353,183,189,369,0,0,0,0,0,0,21,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,33,0,0,0,0,0,5,20,15,36,21,23,45,224,231,449
SAL21354,4669,5104,9775,65,92,154,3,0,8,518,628,1149,6,3,15,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,536,639,1173,15,21,32,18,7,21,624,756,1382,171,176,347,5466,6038,11506
SAL21355,1302,1287,2589,14,12,24,0,5,3,84,73,158,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,78,160,0,3,4,0,3,9,103,95,195,24,26,51,1428,1406,2836
SAL21356,30,34,64,0,0,3,0,0,0,7,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,0,0,0,0,0,0,6,10,17,9,8,12,46,53,96
SAL21357,41,37,77,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,9,3,0,3,49,38,87
SAL21358,726,674,1399,20,9,25,0,0,0,45,43,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,43,94,0,0,0,0,0,0,66,51,121,61,60,123,854,791,1641
SAL21359,173,161,332,6,7,7,0,0,0,13,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,21,0,0,0,0,0,0,20,17,35,19,25,45,210,199,408
SAL21360,548,490,1040,5,11,15,0,0,0,34,31,60,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,65,3,0,3,0,0,0,44,43,81,96,72,169,682,603,1289
SAL21361,17,20,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,6,28,17,46
SAL21362,3430,3536,6965,46,48,93,7,3,10,245,225,470,4,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,238,492,19,22,41,10,13,18,329,320,641,258,238,493,4013,4090,8103
SAL21363,1324,1312,2640,74,46,122,4,10,16,207,202,414,4,6,6,6,0,7,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,222,225,453,17,15,36,12,4,14,338,291,622,103,74,175,1759,1673,3430
SAL21364,73,72,146,8,6,14,0,0,0,6,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,0,0,0,0,9,5,18,9,10,24,91,89,183
SAL21365,1514,1587,3102,54,65,120,6,0,7,236,219,456,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,248,229,478,10,13,22,4,7,12,315,314,629,72,66,141,1899,1972,3873
SAL21366,12,13,25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,16,14,30
SAL21367,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,15
SAL21368,175,159,333,13,14,27,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,14,0,0,0,0,0,0,19,21,41,12,12,26,205,194,399
SAL21369,58,40,99,6,0,7,0,0,0,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,9,9,17,10,10,18,78,53,127
SAL21370,27,25,55,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,4,0,6,8,35,30,65
SAL21371,11,12,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,11,17,22
SAL21372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21373,80,55,134,0,0,0,0,0,0,7,5,13,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,7,12,0,0,0,0,0,0,6,9,12,7,5,14,91,75,165
SAL21374,3224,3352,6570,61,64,117,3,0,8,296,308,605,4,3,7,0,0,3,4,4,6,0,0,7,0,0,0,0,0,0,0,0,0,310,314,628,10,22,35,0,5,4,385,397,785,94,118,213,3697,3866,7570
SAL21375,20,16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,28
SAL21376,6,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,10,13,26
SAL21377,72,76,150,4,3,3,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,4,8,14,11,11,24,89,91,188
SAL21378,87,102,191,0,0,0,0,0,0,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,0,0,0,0,0,0,3,4,10,0,3,5,95,111,208
SAL21379,27,27,47,5,0,3,0,0,0,0,3,3,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,0,0,0,0,0,0,8,3,9,0,0,0,32,28,60
SAL21380,1613,1733,3350,39,47,89,0,0,0,172,167,341,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,178,174,353,5,4,10,3,0,5,225,227,457,88,96,183,1926,2061,3984
SAL21381,15,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,25,23,44
SAL21382,11,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,19
SAL21383,10,8,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,16,7,26
SAL21384,450,426,877,19,13,29,4,11,14,25,31,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,40,70,0,0,0,0,0,0,51,52,101,62,51,117,564,536,1092
SAL21385,125,111,241,4,7,6,4,0,6,9,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,23,0,0,0,0,0,0,15,16,39,14,13,25,157,147,301
SAL21386,161,157,318,3,3,7,0,0,0,11,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,22,0,0,0,0,0,0,17,17,36,9,5,12,185,179,366
SAL21387,14,11,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,14,12,29
SAL21388,164,163,329,0,9,8,0,0,0,13,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,31,0,0,0,0,0,0,23,16,34,9,13,26,198,194,390
SAL21389,35,34,70,0,0,0,0,0,4,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,14,0,0,0,0,0,0,9,8,14,3,3,13,50,43,89
SAL21390,14,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,16,23,41
SAL21391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21392,45,49,96,5,3,6,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,6,3,9,0,4,6,50,59,115
SAL21393,323,325,643,18,12,30,0,3,4,66,46,110,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,56,118,10,0,11,0,0,0,94,70,158,14,15,28,429,409,838
SAL21394,22,27,52,3,6,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,13,0,0,3,33,34,66
SAL21395,37,32,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,44,32,76
SAL21396,869,922,1795,60,63,122,0,3,4,51,55,100,6,10,7,0,0,0,0,0,0,0,6,5,6,0,8,0,0,0,0,0,0,59,62,123,3,0,3,0,0,6,117,123,250,54,70,123,1046,1116,2162
SAL21397,59,48,106,0,4,7,0,0,0,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,0,0,0,0,0,0,3,9,19,12,15,20,77,68,147
SAL21398,25,12,37,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,10,12,4,8,14,28,28,63
SAL21399,1866,1968,3836,117,139,255,5,5,5,133,140,272,5,4,8,3,0,4,0,5,5,0,3,3,0,0,0,3,0,8,0,0,0,145,153,302,4,9,10,3,5,9,275,305,578,128,153,280,2271,2428,4697
SAL21400,58,47,107,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,5,0,7,0,4,4,64,50,114
SAL21401,92,68,164,0,0,0,0,0,0,8,8,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,14,0,0,0,0,0,0,7,7,14,11,3,12,113,78,196
SAL21402,67,53,116,0,0,0,0,0,0,10,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,11,0,0,0,0,0,0,10,9,11,3,0,5,74,61,137
SAL21403,47,52,102,9,9,10,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,11,0,0,0,0,0,0,12,8,19,5,3,6,65,67,131
SAL21404,146,153,306,0,0,0,5,0,4,7,6,17,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,22,0,0,0,0,0,0,14,12,28,13,14,20,179,180,353
SAL21405,45,41,87,3,0,3,0,0,0,7,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,0,0,5,0,0,0,11,10,24,10,13,19,64,70,129
SAL21406,10,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,12,16
SAL21407,18,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,21,21,45
SAL21408,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
SAL21409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21410,26,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,37,30,63
SAL21411,4352,4504,8857,73,69,141,6,3,6,421,509,929,6,0,11,0,3,3,0,0,3,0,4,4,0,0,5,0,0,0,0,0,0,432,524,962,16,7,31,9,9,18,538,610,1146,270,281,552,5162,5396,10556
SAL21412,2926,3042,5970,212,205,420,16,20,29,165,161,322,8,3,12,0,0,0,0,6,6,6,6,7,4,3,3,0,0,0,0,0,0,192,190,379,7,3,9,7,9,11,411,411,823,260,270,536,3605,3725,7329
SAL21413,30,24,53,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,8,0,5,39,30,65
SAL21414,2979,3211,6191,130,152,283,6,10,15,249,242,493,3,4,4,5,0,5,3,0,0,5,3,3,0,0,0,0,0,0,0,0,0,271,259,529,17,14,28,0,0,4,413,426,841,198,225,422,3592,3863,7455
SAL21415,53,46,101,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,8,4,8,10,3,12,69,54,116
SAL21416,150,137,290,6,8,14,0,0,4,7,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,14,0,0,0,0,0,0,17,20,29,26,11,33,189,168,354
SAL21417,80,64,143,0,0,0,0,0,0,3,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,16,0,0,0,0,0,0,5,8,16,14,11,25,101,83,179
SAL21418,50,39,83,0,0,0,0,0,0,9,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,15,0,0,0,0,0,0,8,7,18,8,4,7,64,46,111
SAL21419,151,140,291,5,5,12,0,0,0,14,9,27,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,35,0,0,0,0,0,0,26,16,43,18,23,47,198,185,384
SAL21420,119,111,236,6,8,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,12,15,24,29,48,149,149,297
SAL21421,63,53,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,4,3,70,55,120
SAL21422,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
SAL21423,3,5,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,3,6
SAL21424,9,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,14
SAL21425,22,18,43,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,6,4,13,34,26,57
SAL21426,72,68,140,0,0,0,0,0,0,9,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,14,0,0,0,0,0,0,9,7,14,6,8,12,84,79,162
SAL21427,399,377,778,8,5,18,4,0,5,26,30,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,29,35,70,3,0,3,0,0,0,43,44,85,61,45,110,506,471,975
SAL21428,158,144,297,4,0,0,0,0,0,13,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,23,0,0,0,0,0,4,19,15,30,18,16,34,193,166,362
SAL21429,157,181,337,6,13,15,0,0,3,13,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,21,0,0,0,0,0,0,17,15,32,12,16,32,189,214,402
SAL21430,60,66,129,0,0,0,0,0,0,7,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,0,0,0,0,0,0,6,3,9,7,5,12,74,73,146
SAL21431,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9
SAL21432,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3
SAL21433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAL21434,9,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,11,14,19
SAL21435,664,826,1491,22,23,46,0,0,3,79,79,165,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,87,90,177,3,3,6,3,3,4,120,120,238,27,27,55,809,975,1784
SAL21436,7,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,11,12,24
SAL21437,18,28,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,31,54
SAL21438,8,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,21
SAL21439,9,12,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,12,22
