candidate_source_id,OBJECTID,prop_ufi,prop_pfi,prop_lga_code,prop_property_type,prop_multi_assessment,prop_status,propv_pfi,propv_base_pfi,propv_centroid_pfi,propv_graphic_type,propv_z_level,Shape__Area,Shape__Length,area_m2,perimeter_m,compactness,geometry_valid,eligible,first_exclusion,within_airport_buffer,zone_code,zone_description,lga,zone_category,zone_base_score,zone_eligible,overlay_families,hard_overlay,soft_overlay_count,overlay_penalty,area_score,compactness_score,land_compatibility_raw,jobs_per_km2,poi_access_raw,transit_access_raw,rail_access_raw,employment_score,poi_score,activity_attraction,public_transport_accessibility,rail_access_score,land_compatibility,suitability_score,candidate_id,grid_x,grid_y
PROPERTY_MP_3036869,3036869,497012969,89632,341,O,N,A,1408762,,220432343,P,G,34757.0,877.4385811204666,21663.48960640317,693.2874683835549,0.5663847858737583,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MARIBYRNONG,industrial,0.85,True,['DCPO'],False,1,0.05,0.3362387974284548,0.6125102279190394,0.6121872563368735,1005.10746108323,13.148100617043875,188.5726209826819,10.28827722599349,0.1005934529341834,0.5267782644436524,0.3136858586889179,0.4781354960646182,0.7763892216717708,0.6121872563368735,0.4512076035968892,CAND_3036869,627,11627
PROPERTY_MP_469861,469861,881016778,431645203,341,O,N,A,431645202,,431645201,P,G,98622.5546875,1640.0267454394157,61474.437932737754,1294.5729640698066,0.46094739479835184,True,True,,False,SUZ1,SPECIAL USE ZONE - SCHEDULE 1,MARIBYRNONG,special_use,0.7,True,['DCPO'],False,1,0.05,0.6068040054689653,0.43414198031004075,0.5602364964447514,3237.3108686604505,18.98261699745859,231.5926488386093,11.685700274005288,0.31673928973231974,0.6351466490739066,0.4759429694031132,0.5859602074764568,0.813774396418431,0.5602364964447514,0.5490854672002605,CAND_469861,627,11628
PROPERTY_MP_1108525,1108525,482799209,1105619,341,O,N,A,2865315,,25910570,P,G,25045.5234375,740.1911349550207,15614.231162306181,584.4171532222825,0.5744927598794757,True,True,,False,PUZ6,PUBLIC USE ZONE - LOCAL GOVERNMENT,MARIBYRNONG,public_use,0.65,True,['DCPO'],False,1,0.05,0.25129760007648433,0.6262264731742433,0.49438101831268194,3237.3108686604505,21.679162670906607,214.88626822320816,4.142956382406247,0.31673928973231974,0.6748755343924889,0.4958074120624043,0.5466630282804744,0.524571034600392,0.49438101831268194,0.5230167353928568,CAND_1108525,627,11629
PROPERTY_MP_1349303,1349303,482797495,1099318,341,O,N,A,2864885,,25904822,P,G,34336.8828125,789.8986644808581,21410.317900697457,623.6870243555798,0.6916709921140444,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MARIBYRNONG,industrial,0.85,True,['DCPO'],False,1,0.05,0.3331893602211278,0.8244566809631715,0.6644115102960748,3237.3108686604505,15.02601811257742,187.42682696337468,0.0,0.31673928973231974,0.5658949256440582,0.441317107688189,0.47493927544527886,0.0,0.6644115102960748,0.4959191247231861,CAND_1349303,627,11631
PROPERTY_MP_1434492,1434492,664903906,220230141,341,O,N,A,220230140,,220230139,P,G,53532.0625,1000.8273209817205,33389.50185283552,790.5582731376687,0.6713546912242487,True,True,,False,MUZ,MIXED USE ZONE,MARIBYRNONG,mixed_use,0.95,True,"['DCPO', 'DPO', 'EAO']",False,3,0.15000000000000002,0.4484629796151762,0.7900876307557518,0.634637652592732,901.2149560620053,6.136183338798859,172.6726832092712,0.0,0.08044052257072612,0.31197560051458423,0.1962080615426552,0.4319513363693638,0.0,0.634637652592732,0.395068532226711,CAND_1434492,627,11633
PROPERTY_MP_1625693,1625693,482829260,52781962,341,O,Y,A,3358127,219032919,29508040,P,G,52115.3984375,1021.0286726876956,32508.88117851149,806.8151618682052,0.6275723272832125,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MARIBYRNONG,commercial,1.0,True,"['DCPO', 'DPO', 'EAO']",False,3,0.15000000000000002,0.4415293642686357,0.7160210832749161,0.639387611885888,1167.0190258653024,5.5898350407561175,160.06522892277414,0.0,0.1281848691653911,0.28697717049114624,0.20758101982826865,0.3922186421389435,0.0,0.639387611885888,0.3777817790435216,CAND_1625693,627,11634
PROPERTY_MP_122264,122264,482828598,52595746,341,O,N,A,4219363,,220432358,P,G,19424.875,578.2260309270682,12117.93931096993,456.7959540611138,0.7297836679392906,True,True,,False,MUZ,MIXED USE ZONE,MARIBYRNONG,mixed_use,0.95,True,"['DCPO', 'DDO', 'EAO']",False,3,0.15000000000000002,0.18554058544670549,0.8889318271072674,0.5936181031384932,1167.0190258653024,4.869764870401248,141.89961954949166,0.0,0.1281848691653911,0.2506599055501055,0.1894223873577483,0.3291280688622999,0.0,0.5936181031384932,0.3308649344259502,CAND_122264,627,11635
PROPERTY_MP_289601,289601,872304100,420526008,341,O,Y,A,420526044,434001250,420526047,P,G,17074.125,691.6357776672006,10636.150858582323,545.7434776998459,0.44876320853045576,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MARIBYRNONG,industrial,0.85,True,"['DCPO', 'DDO']",False,2,0.1,0.1517079005609849,0.41353001399543443,0.4663094786391049,1054.3063177136512,5.869018071665259,98.60135604138688,5.184552664496275,0.10942117054247348,0.29999988344406886,0.20471052699327116,0.1388200411580282,0.5836472368129867,0.4663094786391049,0.21190664020606043,CAND_289601,628,11623
PROPERTY_MP_2372638,2372638,585891946,431357051,341,O,N,A,431357071,,431357074,P,G,46332.515625,1129.2337592759498,28886.546119854353,892.1390951415992,0.45607927637888257,True,True,,False,MUZ,MIXED USE ZONE,MARIBYRNONG,mixed_use,0.95,True,"['DCPO', 'DPO', 'EAO', 'HO']",False,4,0.2,0.41088320484850016,0.4259065930078946,0.48419744946409865,3237.3108686604505,17.735219892427352,235.16387252305526,4.623138628411145,0.31673928973231974,0.6149163558859941,0.4658278228091569,0.5939935848060489,0.5531637328334111,0.48419744946409865,0.5379899728673293,CAND_2372638,628,11630
PROPERTY_MP_2987333,2987333,482797513,1099317,341,O,N,A,4502034,,40111679,P,G,39953.453125,807.0842071537598,24912.298592854295,637.129653374225,0.7712017875517717,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MARIBYRNONG,industrial,0.85,True,['DCPO'],False,1,0.05,0.37248679775074145,0.9589987866477842,0.7078713960996313,3237.3108686604505,14.322967337331118,186.1924691030086,0.0,0.31673928973231974,0.551815198851696,0.43427724429200787,0.4714741832914783,0.0,0.7078713960996313,0.4990611369038982,CAND_2987333,628,11631
PROPERTY_MP_961653,961653,482802433,211109001,341,O,N,A,211109000,,150769906,P,G,10472.484375,584.6067525320501,6530.508113262577,461.8246286072586,0.3847712888430756,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MARIBYRNONG,commercial,1.0,True,"['DCPO', 'EAO']",False,2,0.1,0.025185070870282444,0.30527499687716514,0.48261501693686193,1167.0190258653024,8.455811590875411,169.47829341745353,0.0,0.1281848691653911,0.4003103727338459,0.2642476209496185,0.42216384462179446,0.0,0.48261501693686193,0.3851480121719517,CAND_961653,628,11632
PROPERTY_MP_2486062,2486062,562665293,429111564,341,O,Y,A,4417493,219033135,220432273,P,G,448664.0546875,2670.8076370210174,279865.54055659374,2108.782171641032,0.7908531507893446,True,True,,False,C1Z,COMMERCIAL 1 ZONE,MARIBYRNONG,commercial,1.0,True,"['DCPO', 'DPO']",False,2,0.1,1.0,0.9922429630074491,0.8980607407518623,1167.0190258653024,5.346234449660325,157.95654917094592,0.0,0.1281848691653911,0.2751553178420258,0.20167009350370846,0.3852706804893622,0.0,0.8980607407518623,0.41455066937473106,CAND_2486062,628,11634
PROPERTY_MP_510591,510591,482813565,1107538,341,O,Y,A,2919924,219032889,221283198,P,G,11554.4296875,484.46622786806194,7198.054360674262,382.42036878329867,0.6185046289393906,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MARIBYRNONG,industrial,0.85,True,['DCPO'],False,1,0.05,0.0504296718882814,0.70068127405792,0.5627777364865503,1054.3063177136512,4.261528131292075,71.26653653237997,4.924021061851297,0.10942117054247348,0.21632640952275214,0.16287379003261282,0.0,0.5698607542128233,0.5627777364865503,0.14033867304183342,CAND_510591,629,11623
PROPERTY_MP_1108497,1108497,482811726,215348557,341,O,N,A,215348556,,215348555,P,G,13818.875,581.98320739942,8609.719412297598,459.2131663980348,0.5130624127909692,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MARIBYRNONG,industrial,0.85,True,"['DCPO', 'DDO']",False,2,0.1,0.0968808949016248,0.5223048638814537,0.4797964396957697,1054.3063177136512,7.44976133234025,85.69810214502574,5.816460970473138,0.10942117054247348,0.36500447223488214,0.2372128213886778,0.06567185221650387,0.6148101620229627,0.4797964396957697,0.1842908324648392,CAND_1108497,629,11624
PROPERTY_MP_4184360,4184360,482812714,1097253,341,O,N,A,1570029,,220432072,P,G,12353.0390625,642.0126716843588,7697.145236756607,506.89415772178785,0.37644798240840066,True,True,,False,PUZ1,PUBLIC USE ZONE - SERVICE AND UTILITY,MARIBYRNONG,public_use,0.65,True,['DCPO'],False,1,0.05,0.0678185079138165,0.2911944741335408,0.36475324551183935,1054.3063177136512,9.788452068582764,117.58501544089461,10.398061061205073,0.10942117054247348,0.44169106117845125,0.27555611586046236,0.23079547609489962,0.7794894694776451,0.36475324551183935,0.26597958565769236,CAND_4184360,629,11625
PROPERTY_MP_2517042,2517042,490767536,218548196,341,O,N,A,218548195,,218548194,P,G,11796.5703125,520.6286836789515,7352.4547751018445,411.1860108583264,0.546469042327721,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MARIBYRNONG,development,0.9,True,['DCPO'],False,1,0.05,0.0559347036907314,0.578818799860123,0.5586883758877136,3237.3108686604505,19.35606063630507,247.9606859875028,15.120643893994828,0.31673928973231974,0.6409579587286438,0.4788486242304818,0.6218143693483481,0.890532046129683,0.5586883758877136,0.5690427615204257,CAND_2517042,629,11627
PROPERTY_MP_2731427,2731427,497866494,422212813,341,O,Y,A,420874562,420874563,420874569,P,G,10180.0390625,407.7934507625131,6345.268295080387,321.78727606679433,0.7700556630423568,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MARIBYRNONG,development,0.9,True,['DCPO'],False,1,0.05,0.017721333036441023,0.957059889846555,0.643695305720749,3237.3108686604505,19.562625272706093,267.4036444078482,13.205133806554812,0.31673928973231974,0.6441267686197129,0.48043302917601627,0.6614595568781557,0.8500119846271457,0.643695305720749,0.6047985711395605,CAND_2731427,629,11628
PROPERTY_MP_724455,724455,867022677,458453549,341,O,N,A,458453548,,458453547,P,G,32085.9921875,822.3888103153215,19987.997379223485,649.8171476274349,0.5948354087653447,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MARIBYRNONG,industrial,0.85,True,['DCPO'],False,1,0.05,0.3153574555636791,0.6606400962399221,0.6189993879509003,1054.3063177136512,2.4011715555025086,54.39025942077064,1.6379735454013886,0.10942117054247348,0.07939125145155625,0.09440621099701486,0.0,0.31071748944655847,0.6189993879509003,0.1291944234614357,CAND_724455,630,11623
PROPERTY_MP_2536265,2536265,613224795,434356132,341,O,Y,A,426850208,434356161,426850207,P,G,162814.3828125,1816.2748855950135,101441.19454893946,1434.0836390034979,0.6198338022529897,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MARIBYRNONG,industrial,0.85,True,['DCPO'],False,1,0.05,0.7367347303960639,0.7029298341967587,0.7349161411482057,1054.3063177136512,5.4150447810405495,64.4579774478515,4.253042478913808,0.10942117054247348,0.2785400308285725,0.19398060068552297,0.0,0.5313552793461626,0.7349161411482057,0.17770775999635885,CAND_2536265,630,11624
PROPERTY_MP_410270,410270,886922473,2026137,341,O,N,A,1215725,,11321443,P,G,42323.0234375,1128.3211173907184,26372.160929062615,890.3118761644652,0.41809141318173293,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MARIBYRNONG,industrial,0.85,True,['DCPO'],False,1,0.05,0.3872594840556512,0.3616425921655365,0.5622255190552968,3237.3108686604505,8.27007156777046,93.05771308995647,8.285558753592554,0.31673928973231974,0.3940839926238866,0.3554116411781032,0.1086277471554355,0.7138285991599521,0.5622255190552968,0.25604183690264126,CAND_410270,630,11625
PROPERTY_MP_2680999,2680999,482810585,1090840,341,O,N,A,1569451,,14547643,P,G,10018.0,411.90961096582043,6242.960571539237,325.2876132718697,0.7414218900561282,True,True,,False,IN3Z,INDUSTRIAL 3 ZONE,MARIBYRNONG,industrial,0.85,True,['DCPO'],False,1,0.05,0.013505170840026124,0.9086201868351744,0.6055313394188001,3237.3108686604505,12.448222936004992,146.74155577332778,11.315672991092814,0.31673928973231974,0.5108553612521459,0.4137973254922328,0.34669606145519544,0.8042919451354447,0.6055313394188001,0.4089224693047738,CAND_2680999,630,11626
PROPERTY_MP_3877157,3877157,560626316,428940418,341,O,N,A,428940417,,428940416,P,G,11096.078125,533.283534936011,6915.875628068407,420.82600709102576,0.49074049394284247,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MARIBYRNONG,development,0.9,True,"['DCPO', 'EAO', 'HO']",False,3,0.15000000000000002,0.040056642803428806,0.48454291332860716,0.431149889033009,3237.3108686604505,16.66186079511576,234.7526553573327,13.607863583291786,0.31673928973231974,0.5963996965423576,0.45656949313733863,0.5930747737958162,0.8589671293762985,0.431149889033009,0.526075552367607,CAND_3877157,630,11627
PROPERTY_MP_4036703,4036703,482802039,52618443,341,O,Y,A,3984271,219034221,34015626,P,G,15120.46875,615.3801596392357,9424.784737113792,485.9292692952141,0.5015741960351783,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MARIBYRNONG,development,0.9,True,['DCPO'],False,1,0.05,0.12034310361776154,0.5028702679569655,0.5558033428936817,3237.3108686604505,15.479514949693247,242.5702805481751,12.407234170295741,0.31673928973231974,0.5746528935706541,0.44569609165148694,0.6102738523537529,0.8314943904585134,0.5558033428936817,0.5524988264512598,CAND_4036703,630,11628
PROPERTY_MP_1722456,1722456,313114996,52480324,343,O,N,A,4314222,,221216039,P,G,231236.15625,2237.572902035192,144022.1705290902,1765.2570570761886,0.5807955806075684,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MELBOURNE,industrial,0.85,True,['DDO'],False,1,0.05,0.8276574629749921,0.6368889438290755,0.7411366017010168,3939.3170701331237,0.432337554868735,42.96985031876377,0.0,0.3530191656053696,0.0,0.1765095828026848,0.0,0.0,0.7411366017010168,0.17353611655115425,CAND_1722456,631,11622
PROPERTY_MP_3521940,3521940,482809472,1107398,341,O,N,A,1215663,,11321334,P,G,13115.453125,461.0830145059911,8174.476017741103,364.07176241641866,0.7749894594657694,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MARIBYRNONG,development,0.9,True,"['DCPO', 'DPO', 'EAO']",False,3,0.15000000000000002,0.08342507328587294,0.9654063845115667,0.5622078644493599,3237.3108686604505,11.998848659335584,166.15171872946414,8.912382214232515,0.31673928973231974,0.5001886480355006,0.4084639688839101,0.411774448112893,0.7347535291712883,0.5622078644493599,0.4353758122618265,CAND_3521940,631,11627
PROPERTY_MP_4138677,4138677,609518925,432850127,341,O,N,A,428087133,428087134,428087136,P,G,14618.8828125,490.78101293162905,9112.197855270797,387.6058399490434,0.7621709320791842,True,True,,False,ACZ1,ACTIVITY CENTRE ZONE - SCHEDULE 1,MARIBYRNONG,development,0.9,True,"['DCPO', 'EAO']",False,2,0.1,0.11159409253111147,0.9437213044507564,0.613828849245467,3237.3108686604505,11.372347857423323,167.11742313121562,7.527503634393201,0.31673928973231974,0.4846852399603881,0.4007122648463539,0.41481163742170385,0.6865486473613053,0.613828849245467,0.4431488813943135,CAND_4138677,631,11628
PROPERTY_MP_392010,392010,304116019,150301680,349,O,N,A,2653588,,24424803,P,G,9572.265625,432.481823008904,5968.679866215674,341.72099978629933,0.6423101918611449,True,True,,False,CDZ1,COMPREHENSIVE DEVELOPMENT ZONE - SCHEDULE 1,MOONEE VALLEY,development,0.9,True,['DCPO'],False,1,0.05,0.0018516782570007898,0.7409531026605674,0.585701195229392,718.1678292789327,4.467938133735281,112.59816148443525,0.0,0.03851206977853858,0.2284035580010346,0.1334578138897866,0.20814471870400572,0.0,0.585701195229392,0.24766743041144162,CAND_392010,631,11631
PROPERTY_MP_1231518,1231518,269303387,1534566,343,O,Y,A,2725102,203475128,203683036,P,G,40626.2421875,940.0943135755041,25302.90563426908,742.4800827250115,0.576780599022423,True,True,,False,SUZ3,SPECIAL USE ZONE - SCHEDULE 3,MELBOURNE,special_use,0.7,True,['DDO'],False,1,0.05,0.3765225941710699,0.6300968065974872,0.5516548501921392,3939.3170701331237,0.6831695933987532,62.189504880098475,0.0,0.3530191656053696,0.0,0.1765095828026848,0.0,0.0,0.5516548501921392,0.14257022832639302,CAND_1231518,632,11621
PROPERTY_MP_177899,177899,839380184,456676258,343,O,Y,A,427749944,,427749948,P,G,126700.7109375,1493.8965829276453,78916.03302285097,1178.3476223237503,0.714213821189418,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MELBOURNE,industrial,0.85,True,['DDO'],False,1,0.05,0.6715965081741213,0.8625923449559186,0.75854721328251,3939.3170701331237,0.5701267258690402,65.74735290714635,0.0,0.3530191656053696,0.0,0.1765095828026848,0.0,0.0,0.75854721328251,0.1763814304025622,CAND_177899,632,11622
PROPERTY_MP_327257,327257,272541818,1532855,343,O,N,A,2725008,,24882407,P,G,208734.671875,1804.9215299858688,130023.55559093009,1424.0816495124443,0.8056791440061989,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MELBOURNE,industrial,0.85,True,['DDO'],False,1,0.05,0.8011315722632625,1.0,0.8252828930658156,3939.3170701331237,0.40658113500511617,64.68700212321089,0.0,0.3530191656053696,0.0,0.1765095828026848,0.0,0.0,0.8252828930658156,0.18728765004808035,CAND_327257,632,11623
PROPERTY_MP_71886,71886,272506400,52513841,343,O,N,A,4175848,,35446652,P,G,69776.7265625,1160.867321500162,43486.39314293048,916.6312030342885,0.6503901837558478,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MELBOURNE,industrial,0.85,True,[],False,0,0.0,0.5170015613461394,0.7546220106281625,0.7429058929935755,,5.509906250160743,90.35106096426615,5.443796136189411,0.0,0.28314712340340076,0.14157356170170038,0.09323369172390322,0.5968007360192469,0.7429058929935755,0.21376087071275607,CAND_71886,632,11627
PROPERTY_MP_838975,838975,847387230,456860262,343,O,Y,A,208299628,214004089,208299627,P,G,53005.578125,1093.7533005950384,33054.66467981697,863.7620283792695,0.5567425361038838,True,True,,False,SUZ2,SPECIAL USE ZONE - SCHEDULE 2,MELBOURNE,special_use,0.7,True,['HO'],False,1,0.05,0.4458484090556711,0.5961984510729036,0.5605117150321436,745.9162738745347,5.952422799981603,117.4808546020285,3.617524233624069,0.04551222617125364,0.3037878036721321,0.17465001492169285,0.23033218335324981,0.4900499436953009,0.5605117150321436,0.2677560314243153,CAND_838975,632,11632
PROPERTY_MP_437392,437392,881039732,459697425,349,O,Y,A,425815652,425815653,425815655,P,G,38449.9765625,944.5744589571125,23988.99326842708,746.1290925125188,0.5414943613013883,True,True,,False,MUZ,MIXED USE ZONE,MOONEE VALLEY,mixed_use,0.95,True,['DCPO'],False,1,0.05,0.3626898270002556,0.5704031407848135,0.6582732419462671,1877.3753100874967,12.795047700052535,179.1850846050239,7.804374852144452,0.2160323582992559,0.5188469388225423,0.3674396485608991,0.4513593684114121,0.6967836544079566,0.6582732419462671,0.4602531740912229,CAND_437392,632,11636
PROPERTY_MP_852024,852024,594901405,431580344,358,O,N,A,430347785,430347786,430347788,P,G,11974.921875,443.0466425151417,7457.259089897248,349.5259706253273,0.7670615176600751,True,True,,False,CCZ1,CAPITAL CITY ZONE - SCHEDULE 1,PORT PHILLIP,development,0.9,True,"['DDO', 'EAO', 'ICO']",False,3,0.15000000000000002,0.059605954468039464,0.9519946994100597,0.5529001634695248,3939.3170701331237,3.6246230276022073,76.58219442868177,0.0,0.3530191656053696,0.17583083119220047,0.264424998398785,0.007101097313881941,0.0,0.5529001634695248,0.17271307683371317,CAND_852024,633,11621
PROPERTY_MP_2469224,2469224,555493673,427749919,343,O,N,A,427749941,,427749945,P,G,90447.578125,1255.3718683626062,56336.17808555705,990.2207602296431,0.7219933379771079,True,True,,False,IN1Z,INDUSTRIAL 1 ZONE,MELBOURNE,industrial,0.85,True,"['DDO', 'SCO']",False,2,0.1,0.5841610656695715,0.8757529397175305,0.6899785013467755,3939.3170701331237,1.2395325998903937,78.52934600863261,0.0,0.3530191656053696,0.0,0.1765095828026848,0.020169844143834086,0.0,0.6899785013467755,0.1760595904689337,CAND_2469224,633,11622
PROPERTY_MP_3233660,3233660,872944375,459004572,343,O,Y,A,456354920,459005628,456354924,P,G,32551.4296875,764.7411160072909,20276.087757359335,603.9343927206424,0.6985773516698375,True,True,,False,C2Z,COMMERCIAL 2 ZONE,MELBOURNE,commercial,1.0,True,['DDO'],False,1,0.05,0.3190696414134494,0.8361401571831347,0.738802449649146,3939.3170701331237,0.8549717349363588,80.11810147438302,0.0,0.3530191656053696,0.0,0.1765095828026848,0.030598237900859537,0.0,0.738802449649146,0.189665914191907,CAND_3233660,633,11623
