POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
213021343,0,18,18,0,0,0,0,18,7,0,0,0,0,11,28,0,0,0,0,31,93,3,7,0,0,101,12,4,0,0,0,15,183,0,17,9,0,213,374,12,13,3,9,409,14,0,0,0,0,18,3949,115,165,49,24,4299,6256,336,219,40,22,6879,18,12,0,0,0,29,39,0,0,0,0,39,12,0,0,0,0,14,216,10,8,6,0,246,36,0,0,0,0,37,19,5,0,0,0,25,51,0,0,0,0,51,31,3,0,0,0,40,47,5,5,4,0,54,31,0,0,0,0,31,968,45,21,5,4,1042,66,0,6,0,0,69,49,0,0,0,0,49,19,5,0,0,0,25,30,10,5,0,0,38,76,12,8,5,0,98,31,0,0,0,0,31,29,4,0,0,0,33,49,29,29,0,4,110,76,9,0,0,0,81,131,0,0,0,0,128,11,0,0,0,0,16,369,14,10,3,3,395
213021344,0,15,15,0,0,0,0,15,0,0,0,0,0,0,18,0,4,0,0,25,53,15,10,0,0,80,8,0,0,0,0,9,44,0,3,0,0,47,96,16,8,0,0,126,7,0,0,0,0,7,1636,153,247,39,12,2089,2739,285,353,49,18,3444,5,0,0,0,0,3,14,0,0,0,0,14,11,0,5,0,0,13,64,12,8,3,0,82,12,4,0,0,0,19,9,3,0,0,0,13,20,0,0,0,0,20,7,5,4,0,0,13,12,3,0,0,0,12,9,0,4,0,0,9,251,13,4,3,0,275,18,0,0,0,0,23,22,0,0,0,0,24,14,3,0,0,0,17,31,7,7,0,0,45,25,3,6,0,0,32,7,0,0,0,0,8,10,0,0,0,0,12,19,8,6,0,0,37,32,0,3,0,0,39,33,0,0,0,0,32,6,0,0,0,0,11,120,12,22,0,0,156
213021345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,3,0,0,8,3,0,0,0,0,3,3,0,0,0,0,9,11,0,0,0,0,15,0,0,0,0,0,0,168,10,38,4,0,220,143,27,40,7,5,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,7,0,0,57,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213021346,0,15,13,0,0,0,0,12,0,0,0,0,0,0,23,0,0,0,0,26,113,10,21,3,0,154,11,0,4,0,0,15,64,9,10,3,0,88,158,12,22,6,0,197,10,0,0,0,3,13,2671,234,245,62,13,3230,3713,607,386,68,18,4789,16,8,0,0,0,25,18,3,0,0,0,20,13,3,0,0,0,10,59,15,9,3,0,92,13,10,0,0,0,25,7,0,0,0,0,7,11,3,0,0,0,16,10,0,0,0,0,12,14,3,6,0,0,29,9,0,0,0,0,12,239,16,15,8,0,270,20,0,0,0,0,19,28,3,5,0,0,32,3,0,0,0,0,8,39,7,3,0,0,45,23,0,3,0,0,27,9,0,0,0,0,6,10,0,0,0,0,14,21,8,8,5,0,42,52,4,4,0,0,59,56,0,0,0,0,56,3,3,0,0,0,7,109,16,12,0,0,141
213031347,0,4,25,0,0,0,0,25,10,0,0,0,0,10,21,5,7,0,0,31,49,3,0,0,0,56,0,0,0,0,0,3,376,29,30,11,0,444,322,10,21,6,0,356,20,0,0,0,0,19,3052,113,151,42,10,3354,2918,151,118,26,6,3220,15,5,5,0,0,31,15,0,0,0,0,21,7,0,0,0,0,13,89,19,6,4,0,123,21,0,0,0,5,22,19,0,0,0,0,26,32,0,0,0,0,34,16,0,0,0,0,23,31,4,3,0,0,33,16,3,5,0,0,20,451,51,66,3,3,580,32,0,0,0,0,33,14,0,0,0,0,18,16,0,5,0,0,18,14,0,0,0,0,21,36,0,3,0,0,42,33,0,0,0,0,37,28,0,6,0,0,35,15,6,0,0,0,17,40,14,6,0,0,58,54,0,0,6,0,62,6,0,0,0,0,6,126,0,9,3,0,141
213031348,0,36,89,0,0,0,0,88,14,0,0,0,0,14,29,0,0,0,0,35,242,9,8,0,4,261,42,0,0,0,0,44,532,55,66,20,3,677,720,12,40,6,5,782,25,0,0,0,4,26,8587,197,299,53,38,9182,8094,315,293,37,33,8764,34,7,4,0,0,38,52,3,8,0,0,66,45,0,0,0,0,44,284,21,23,7,0,340,55,0,0,0,0,62,46,0,3,4,0,56,63,0,0,0,0,65,32,5,11,7,0,51,47,3,0,0,0,54,80,6,9,0,0,104,880,33,33,3,3,950,69,5,6,0,0,72,69,4,3,0,0,79,26,6,0,4,0,37,71,4,0,0,0,82,95,3,3,0,0,105,46,3,7,0,0,57,47,3,5,0,0,60,26,10,4,0,0,36,182,9,18,0,0,216,158,9,0,0,0,161,14,0,3,0,0,21,323,16,10,0,0,350
213031349,0,19,18,0,0,0,0,19,14,0,0,0,0,16,22,0,6,0,0,23,53,0,6,0,0,53,8,0,0,0,0,8,255,24,18,7,9,313,236,11,10,0,4,261,7,0,0,0,0,7,3707,121,107,29,20,3975,3744,128,139,23,8,4037,9,0,0,0,0,9,15,6,0,0,0,17,5,0,0,0,0,5,138,24,11,13,0,188,16,5,0,0,0,28,12,5,0,0,0,18,9,0,0,0,0,9,6,0,0,0,0,7,26,6,0,0,0,32,22,4,0,0,0,30,218,19,10,0,3,255,27,0,0,0,0,25,22,0,3,0,0,27,29,0,0,0,0,28,6,0,0,0,0,6,50,5,4,0,0,61,11,0,0,0,0,18,14,0,0,0,0,23,5,0,0,5,0,9,95,12,3,4,0,109,45,0,0,0,0,50,3,0,0,0,0,7,86,15,4,0,0,101
213031350,0,4,6,0,0,0,0,6,0,0,0,0,0,0,14,0,0,0,0,15,13,4,7,0,0,18,3,0,0,0,0,5,23,0,3,5,3,36,53,0,5,0,0,56,6,0,0,0,0,6,647,58,120,14,5,844,628,123,172,12,7,942,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,3,18,12,5,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,4,5,0,0,0,0,8,52,0,0,0,0,57,8,0,0,0,0,8,3,4,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,3,10,0,0,0,0,11,5,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,9,8,3,0,0,0,10,20,0,0,0,0,15,0,0,0,0,0,0,24,3,8,0,0,37
213031351,0,6,14,0,0,0,0,17,17,0,0,0,0,16,5,0,0,0,0,10,27,0,3,0,0,34,8,0,0,0,0,6,226,6,14,4,3,249,201,4,10,0,0,216,8,0,0,0,0,9,1672,90,133,19,13,1925,2376,274,194,20,12,2875,12,0,3,0,0,17,21,0,0,0,0,25,4,0,0,0,0,4,110,10,12,0,3,129,17,0,0,0,0,22,9,0,0,0,0,9,29,0,0,0,0,29,16,0,4,0,0,21,24,6,0,0,0,27,6,0,0,0,0,8,501,41,35,3,8,586,15,0,0,0,0,14,19,0,0,0,0,19,14,0,0,0,0,15,10,7,0,0,0,18,33,6,5,0,5,41,3,3,0,0,0,8,15,0,4,0,0,17,9,5,5,0,0,17,35,5,11,0,4,45,35,4,0,0,0,44,0,5,0,0,0,8,171,16,5,0,0,188
213031352,0,19,15,0,0,0,0,15,3,0,0,0,0,3,22,0,4,0,0,25,65,9,7,0,0,83,8,0,0,0,0,12,65,6,11,3,0,87,129,3,16,0,0,148,0,4,0,0,0,7,2166,154,232,31,11,2590,3170,357,330,36,11,3894,6,0,0,0,0,7,13,0,0,0,0,19,12,0,4,0,0,16,61,15,3,0,0,86,12,0,0,0,0,16,5,0,0,0,0,8,9,0,0,0,0,11,16,0,0,0,0,17,24,4,0,4,0,27,9,0,0,0,0,14,280,18,12,0,3,311,16,0,0,0,0,22,16,0,3,0,0,20,8,0,0,0,0,13,31,7,0,0,0,39,30,0,0,0,0,32,7,0,0,0,0,11,6,0,0,0,0,8,17,0,0,0,0,22,33,5,9,0,0,48,46,0,0,0,0,47,6,0,0,0,0,13,134,10,17,0,0,158
213041353,0,15,19,3,0,0,0,22,0,0,0,0,0,0,14,0,0,0,0,14,104,5,11,0,0,121,12,0,0,0,0,15,41,3,0,3,0,46,116,9,7,5,3,137,19,0,4,0,0,27,3116,197,227,80,18,3642,4126,468,382,102,37,5105,9,0,0,0,0,4,10,3,0,0,0,9,0,0,0,0,0,0,41,8,3,0,0,51,3,0,5,0,0,7,4,0,0,0,0,7,12,0,0,0,0,16,9,0,0,0,0,8,3,0,0,0,0,5,4,0,4,0,0,7,346,43,19,10,5,426,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,5,17,4,0,0,0,24,12,0,4,0,0,16,3,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,7,26,0,0,0,0,27,9,0,0,0,0,11,15,0,3,0,0,22,83,12,8,0,0,106
213041358,0,8,8,0,7,0,0,20,0,0,0,0,0,0,3,0,0,0,0,10,73,0,5,0,0,77,6,0,0,0,0,10,23,0,9,0,0,35,129,7,6,0,0,143,10,0,0,0,0,8,2471,63,100,23,6,2657,2516,107,119,27,8,2773,0,3,3,0,0,6,10,3,3,0,0,14,4,0,0,0,0,9,22,8,3,0,0,38,4,0,0,0,0,4,13,0,0,3,0,16,19,3,6,0,0,24,8,0,0,0,0,10,4,0,0,0,0,8,0,0,0,0,0,4,275,45,31,6,0,356,11,0,0,0,0,13,5,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,11,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,24,8,0,3,0,0,7,0,0,0,0,0,0,79,0,3,0,0,86
213041359,0,23,28,0,3,0,0,36,0,0,0,0,0,0,13,5,0,0,0,21,117,3,0,0,0,126,11,0,0,0,0,11,90,10,0,0,0,100,331,12,8,11,8,372,15,4,6,0,0,17,3873,170,93,58,22,4213,5878,416,200,50,33,6573,30,11,0,0,0,39,43,6,6,0,0,51,12,0,0,0,0,15,97,19,0,9,0,126,30,0,0,0,0,40,26,4,0,0,0,31,63,0,0,0,0,66,26,0,0,0,0,27,19,0,0,0,0,21,16,0,0,0,0,20,1497,231,98,33,17,1879,36,4,0,3,0,45,27,0,0,0,0,34,39,3,6,0,0,56,40,0,0,0,0,44,65,8,0,0,0,67,7,0,0,0,0,6,9,4,4,0,0,18,23,0,4,3,0,32,55,3,0,0,0,64,51,0,0,0,0,55,13,0,0,0,0,11,396,17,0,0,0,418
213041360,0,14,15,3,3,0,0,21,0,0,0,0,0,3,5,0,0,0,0,0,17,0,0,0,0,17,3,0,0,0,0,3,20,0,9,0,0,32,95,3,17,3,0,118,0,0,0,0,0,0,1047,69,106,30,4,1258,1033,106,106,25,8,1280,0,0,0,0,0,0,6,0,0,0,0,10,3,0,0,0,0,3,12,11,3,4,0,28,8,4,0,0,0,15,15,5,3,4,0,26,15,0,0,0,0,15,6,0,0,0,0,3,5,0,0,0,0,14,3,0,0,0,0,8,121,44,26,7,0,203,0,0,0,0,0,3,0,0,4,0,0,4,12,4,0,0,0,18,0,0,0,0,0,0,14,5,0,0,0,16,3,0,0,0,0,3,6,0,0,0,0,3,5,0,0,0,0,9,10,0,0,0,0,10,3,0,0,0,0,6,0,0,0,0,0,0,28,3,3,0,0,35
213041461,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,14,3,6,0,0,23,50,0,5,0,7,60,0,0,0,0,0,0,361,12,24,10,4,413,320,16,21,8,0,368,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,56,12,4,0,0,78,6,0,0,0,0,3,0,0,0,0,0,0,4,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,3,0,4,0,0,3,12,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,12
213041462,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,15,15,5,0,0,0,22,3,0,0,0,0,5,259,19,29,4,5,313,204,20,23,5,3,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,37,19,12,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5
213041463,0,7,20,4,6,0,0,30,4,0,0,0,0,4,19,0,0,0,0,21,34,0,5,0,0,38,3,0,0,0,0,3,56,10,4,3,3,75,157,21,11,5,0,192,10,0,0,0,0,10,1821,116,128,36,5,2112,1827,160,144,33,8,2170,4,0,0,0,4,8,14,3,0,0,0,16,6,0,0,0,0,6,43,15,4,9,0,72,8,0,5,0,0,11,28,5,5,0,0,34,16,0,5,0,0,21,4,0,0,0,0,4,3,0,3,0,0,3,10,3,0,0,0,15,202,57,27,11,0,301,9,0,0,0,0,5,3,3,0,0,0,8,13,3,5,0,0,17,4,0,0,0,0,4,13,5,0,0,0,16,3,0,0,0,0,4,4,0,0,0,0,7,7,0,0,0,0,19,22,3,0,0,0,26,22,0,0,0,0,24,3,0,0,0,0,3,51,0,4,0,0,60
213041571,0,0,8,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,35,0,9,0,0,43,0,0,0,0,0,0,286,20,40,11,3,357,248,45,50,13,0,345,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,20,18,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11
213041572,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,0,0,0,0,0,0,29,0,0,0,0,29,30,0,5,0,0,33,0,0,0,0,0,0,397,18,23,11,4,459,549,42,25,7,0,630,0,0,0,0,0,0,9,6,0,0,0,15,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,122,51,26,7,5,207,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,6,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,34,0,8,0,0,42
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,157,12,23,5,0,198,213,40,38,5,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
213041574,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,9,24,6,3,3,0,36,0,0,0,0,0,0,244,26,57,14,0,339,377,46,71,9,3,508,7,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,6,0,0,0,0,3,0,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,109,37,37,4,0,190,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,7,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,13
213041575,0,9,5,0,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,4,0,11,0,0,0,0,0,0,12,0,5,0,0,12,41,8,9,0,0,59,0,0,0,0,0,0,687,47,87,15,3,844,740,125,116,20,6,1007,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,3,3,5,0,0,11,9,3,4,0,0,18,4,0,0,0,0,8,3,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,3,70,17,21,0,4,111,0,0,0,0,0,3,4,0,0,0,0,6,9,0,0,0,0,8,0,0,0,0,0,0,5,0,3,3,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,16,3,0,0,0,22
213041576,0,7,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,4,0,0,0,0,7,32,7,6,0,5,42,3,0,0,0,0,3,486,43,63,22,7,626,573,114,116,25,10,833,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,43,10,13,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,0,0,26
213041577,0,7,18,0,0,0,0,17,0,0,0,0,0,0,15,0,0,0,0,17,61,0,4,6,0,71,3,0,0,0,0,3,30,0,10,0,0,45,147,10,4,3,6,164,8,6,0,0,3,19,2801,119,79,24,19,3044,3733,271,150,35,27,4224,0,3,0,0,0,3,8,8,0,0,0,18,8,0,0,0,0,8,25,8,0,0,0,33,8,0,0,0,0,8,15,0,0,0,0,17,19,0,0,0,0,25,16,0,0,0,0,20,0,0,0,0,0,4,6,0,0,0,0,11,367,46,12,0,5,430,7,0,0,0,0,7,10,0,0,0,0,10,3,0,0,0,0,8,10,0,0,0,0,14,20,0,0,0,0,21,3,0,0,0,0,3,7,0,0,0,0,6,5,4,0,0,0,17,19,5,4,0,0,23,13,0,0,0,0,13,4,0,0,0,0,5,119,7,0,0,0,137
213041578,0,0,11,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,10,21,0,3,0,0,26,4,0,0,0,0,4,9,0,0,0,0,9,115,0,8,0,0,129,0,0,0,0,0,0,1171,29,60,9,7,1283,1042,39,81,7,16,1185,3,4,0,0,0,5,15,0,8,0,0,29,4,0,0,0,0,4,6,3,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,196,49,31,4,0,282,11,0,0,0,0,11,0,0,0,0,0,6,11,0,0,0,0,10,0,0,0,0,0,0,9,0,4,0,0,10,0,0,0,0,0,3,0,0,0,0,0,4,5,0,0,0,0,3,12,0,4,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,60,3,0,0,0,60
213051361,0,14,36,4,5,0,0,49,8,0,0,0,0,10,13,0,0,0,0,13,69,0,6,0,0,80,5,0,0,0,0,11,63,4,4,0,0,80,158,9,18,15,0,209,8,0,0,0,0,17,3068,186,136,61,11,3465,4161,358,241,64,16,4833,14,5,0,0,0,17,39,6,0,0,0,49,8,0,0,0,0,12,96,29,0,10,3,140,9,4,0,0,0,16,3,0,0,0,0,3,19,3,0,0,0,27,12,3,0,0,0,15,13,0,0,0,0,14,15,6,0,0,0,25,825,123,45,23,8,1022,30,4,0,0,0,33,25,9,5,0,0,40,24,0,0,0,0,24,6,0,0,0,5,8,37,10,5,4,0,57,0,0,0,0,0,0,14,0,0,0,0,15,30,17,8,4,0,57,42,7,0,0,0,54,41,6,0,0,0,43,3,0,0,0,0,7,208,10,9,6,0,232
213051362,0,15,19,4,3,0,0,30,9,0,0,0,0,9,27,0,6,0,0,32,93,0,3,0,0,97,10,3,0,0,0,15,57,6,10,0,0,69,182,4,14,4,0,205,9,0,0,0,0,8,3148,83,137,24,11,3397,2735,87,133,10,7,2975,4,0,0,0,0,4,36,0,6,0,0,47,11,0,0,0,0,11,94,15,18,3,0,127,6,0,0,0,0,5,7,4,0,0,0,11,9,0,0,0,0,14,7,0,0,0,0,5,9,0,0,0,0,11,15,0,0,0,0,21,472,59,42,9,7,595,26,0,0,0,0,29,8,3,4,0,0,9,8,0,0,0,0,12,10,0,0,0,0,10,14,0,3,0,0,18,4,0,0,0,0,4,12,0,0,0,0,13,14,0,5,5,3,28,48,9,9,0,4,62,21,0,0,0,0,21,3,0,0,0,0,4,101,9,11,3,4,119
213051363,0,32,40,3,0,0,0,49,10,0,0,0,0,17,45,0,6,0,0,48,158,7,3,0,0,175,21,0,0,0,0,21,252,12,3,0,4,270,439,13,15,0,0,468,22,0,0,0,0,24,5489,193,122,47,32,5883,10421,494,167,43,51,11177,63,8,8,0,0,79,53,9,3,0,0,64,25,3,0,0,0,25,369,51,20,11,5,453,79,4,0,0,0,85,30,0,0,0,5,34,72,3,0,0,0,77,48,5,0,0,0,55,47,13,5,0,0,64,44,0,4,0,0,53,1949,202,74,20,16,2259,79,7,4,0,0,101,53,4,8,0,0,60,37,0,4,0,0,48,99,4,8,0,0,113,103,4,5,0,0,109,65,0,0,0,0,65,47,3,0,0,0,53,35,3,3,0,3,54,121,13,11,0,0,147,76,0,0,0,0,77,26,0,0,0,0,29,949,15,10,0,0,971
