POW_SA2_CODE_2021,SEO_Tot_Bf_91,SEO_Tot_91_95,SEO_Tot_96_00,SEO_Tot_01_05,SEO_Tot_06_10,SEO_Tot_11_15,SEO_Tot_16_20,SEO_Tot_2021,SEO_Tot_NS,SEO_Tot_Tot,UOLSEWVW_AGFF_Bf_91,UOLSEWVW_AGFF_91_95,UOLSEWVW_AGFF_96_00,UOLSEWVW_AGFF_01_05,UOLSEWVW_AGFF_06_10,UOLSEWVW_AGFF_11_15,UOLSEWVW_AGFF_16_20,UOLSEWVW_AGFF_2021,UOLSEWVW_AGFF_NS,UOLSEWVW_AGFF_Tot,UOLSEWVW_Min_Bf_91,UOLSEWVW_Min_91_95,UOLSEWVW_Min_96_00,UOLSEWVW_Min_01_05,UOLSEWVW_Min_06_10,UOLSEWVW_Min_11_15,UOLSEWVW_Min_16_20,UOLSEWVW_Min_2021,UOLSEWVW_Min_NS,UOLSEWVW_Min_Tot,UOLSEWVW_Mnf_Bf_91,UOLSEWVW_Mnf_91_95,UOLSEWVW_Mnf_96_00,UOLSEWVW_Mnf_01_05,UOLSEWVW_Mnf_06_10,UOLSEWVW_Mnf_11_15,UOLSEWVW_Mnf_16_20,UOLSEWVW_Mnf_2021,UOLSEWVW_Mnf_NS,UOLSEWVW_Mnf_Tot,UOLSEWVW_EGWWS_Bf_91,UOLSEWVW_EGWWS_91_95,UOLSEWVW_EGWWS_96_00,UOLSEWVW_EGWWS_01_05,UOLSEWVW_EGWWS_06_10,UOLSEWVW_EGWWS_11_15,UOLSEWVW_EGWWS_16_20,UOLSEWVW_EGWWS_2021,UOLSEWVW_EGWWS_NS,UOLSEWVW_EGWWS_Tot,UOLSEWVW_Const_Bf_91,UOLSEWVW_Const_91_95,UOLSEWVW_Const_96_00,UOLSEWVW_Const_01_05,UOLSEWVW_Const_06_10,UOLSEWVW_Const_11_15,UOLSEWVW_Const_16_20,UOLSEWVW_Const_2021,UOLSEWVW_Const_NS,UOLSEWVW_Const_Tot,UOLSEWVW_WST_Bf_91,UOLSEWVW_WST_91_95,UOLSEWVW_WST_96_00,UOLSEWVW_WST_01_05,UOLSEWVW_WST_06_10,UOLSEWVW_WST_11_15,UOLSEWVW_WST_16_20,UOLSEWVW_WST_2021,UOLSEWVW_WST_NS,UOLSEWVW_WST_Tot,UOLSEWVW_RetT_Bf_91,UOLSEWVW_RetT_91_95,UOLSEWVW_RetT_96_00,UOLSEWVW_RetT_01_05,UOLSEWVW_RetT_06_10,UOLSEWVW_RetT_11_15,UOLSEWVW_RetT_16_20,UOLSEWVW_RetT_2021,UOLSEWVW_RetT_NS,UOLSEWVW_RetT_Tot,UOLSEWVW_AcFd_Bf_91,UOLSEWVW_AcFd_91_95,UOLSEWVW_AcFd_96_00,UOLSEWVW_AcFd_01_05,UOLSEWVW_AcFd_06_10,UOLSEWVW_AcFd_11_15,UOLSEWVW_AcFd_16_20,UOLSEWVW_AcFd_2021,UOLSEWVW_AcFd_NS,UOLSEWVW_AcFd_Tot,UOLSEWVW_TPW_Bf_91,UOLSEWVW_TPW_91_95,UOLSEWVW_TPW_96_00,UOLSEWVW_TPW_01_05,UOLSEWVW_TPW_06_10,UOLSEWVW_TPW_11_15,UOLSEWVW_TPW_16_20,UOLSEWVW_TPW_2021,UOLSEWVW_TPW_NS,UOLSEWVW_TPW_Tot,UOLSEWVW_IMT_Bf_91,UOLSEWVW_IMT_91_95,UOLSEWVW_IMT_96_00,UOLSEWVW_IMT_01_05,UOLSEWVW_IMT_06_10,UOLSEWVW_IMT_11_15,UOLSEWVW_IMT_16_20,UOLSEWVW_IMT_2021,UOLSEWVW_IMT_NS,UOLSEWVW_IMT_Tot,UOLSEWVW_FinIns_Bf_91,UOLSEWVW_FinIns_91_95,UOLSEWVW_FinIns_96_00,UOLSEWVW_FinIns_01_05,UOLSEWVW_FinIns_06_10,UOLSEWVW_FinIns_11_15,UOLSEWVW_FinIns_16_20,UOLSEWVW_FinIns_2021,UOLSEWVW_FinIns_NS,UOLSEWVW_FinIns_Tot,UOLSEWVW_RHRE_Bf_91,UOLSEWVW_RHRE_91_95,UOLSEWVW_RHRE_96_00,UOLSEWVW_RHRE_01_05,UOLSEWVW_RHRE_06_10,UOLSEWVW_RHRE_11_15,UOLSEWVW_RHRE_16_20,UOLSEWVW_RHRE_2021,UOLSEWVW_RHRE_NS,UOLSEWVW_RHRE_Tot,UOLSEWVW_ProSTS_Bf_91,UOLSEWVW_ProSTS_91_95,UOLSEWVW_ProSTS_96_00,UOLSEWVW_ProSTS_01_05,UOLSEWVW_ProSTS_06_10,UOLSEWVW_ProSTS_11_15,UOLSEWVW_ProSTS_16_20,UOLSEWVW_ProSTS_2021,UOLSEWVW_ProSTS_NS,UOLSEWVW_ProSTS_Tot,UOLSEWVW_AdSup_Bf_91,UOLSEWVW_AdSup_91_95,UOLSEWVW_AdSup_96_00,UOLSEWVW_AdSup_01_05,UOLSEWVW_AdSup_06_10,UOLSEWVW_AdSup_11_15,UOLSEWVW_AdSup_16_20,UOLSEWVW_AdSup_2021,UOLSEWVW_AdSup_NS,UOLSEWVW_AdSup_Tot,UOLSEWVW_PubAS_Bf_91,UOLSEWVW_PubAS_91_95,UOLSEWVW_PubAS_96_00,UOLSEWVW_PubAS_01_05,UOLSEWVW_PubAS_06_10,UOLSEWVW_PubAS_11_15,UOLSEWVW_PubAS_16_20,UOLSEWVW_PubAS_2021,UOLSEWVW_PubAS_NS,UOLSEWVW_PubAS_Tot,UOLSEWVW_EdTrn_Bf_91,UOLSEWVW_EdTrn_91_95,UOLSEWVW_EdTrn_96_00,UOLSEWVW_EdTrn_01_05,UOLSEWVW_EdTrn_06_10,UOLSEWVW_EdTrn_11_15,UOLSEWVW_EdTrn_16_20,UOLSEWVW_EdTrn_2021,UOLSEWVW_EdTrn_NS,UOLSEWVW_EdTrn_Tot,UOLSEWVW_HC_SA_Bf_91,UOLSEWVW_HC_SA_91_95,UOLSEWVW_HC_SA_96_00,UOLSEWVW_HC_SA_01_05,UOLSEWVW_HC_SA_06_10,UOLSEWVW_HC_SA_11_15,UOLSEWVW_HC_SA_16_20,UOLSEWVW_HC_SA_2021,UOLSEWVW_HC_SA_NS,UOLSEWVW_HC_SA_Tot,UOLSEWVW_ArtsR_Bf_91,UOLSEWVW_ArtsR_91_95,UOLSEWVW_ArtsR_96_00,UOLSEWVW_ArtsR_01_05,UOLSEWVW_ArtsR_06_10,UOLSEWVW_ArtsR_11_15,UOLSEWVW_ArtsR_16_20,UOLSEWVW_ArtsR_2021,UOLSEWVW_ArtsR_NS,UOLSEWVW_ArtsR_Tot,UOLSEWVW_OthSvs_Bf_91,UOLSEWVW_OthSvs_91_95,UOLSEWVW_OthSvs_96_00,UOLSEWVW_OthSvs_01_05,UOLSEWVW_OthSvs_06_10,UOLSEWVW_OthSvs_11_15,UOLSEWVW_OthSvs_16_20,UOLSEWVW_OthSvs_2021,UOLSEWVW_OthSvs_NS,UOLSEWVW_OthSvs_Tot
206071517,1047,241,360,511,699,856,905,36,60,4713,0,0,0,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,7,9,10,22,24,34,0,0,123,25,10,20,60,101,82,73,4,0,359,40,14,20,24,71,64,52,0,4,282,27,4,16,21,29,27,22,0,0,149,97,44,67,95,175,211,235,3,5,933,25,12,8,23,98,131,250,0,4,560,9,3,6,9,11,17,15,0,0,78,44,10,31,57,109,142,156,4,0,558,15,5,12,31,27,31,21,0,0,142,9,4,9,20,18,28,21,0,0,100,102,55,75,163,223,378,399,11,4,1415,16,3,5,8,10,21,71,0,0,140,8,0,0,5,17,4,13,0,0,50,20,3,8,21,24,37,34,0,4,145,44,13,21,32,58,80,67,0,0,327,8,4,10,7,11,10,25,0,0,61,25,6,9,15,26,32,37,0,0,153
206071518,635,126,170,240,317,284,367,11,17,2181,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,38,15,10,16,38,27,52,5,0,196,0,0,0,0,0,0,3,0,0,6,11,5,5,7,20,26,20,0,0,93,25,10,11,21,21,32,28,0,0,148,63,21,36,49,73,65,107,0,6,413,26,12,6,16,44,36,105,0,0,254,9,3,0,8,5,3,5,0,0,24,4,0,3,0,0,5,8,0,0,17,13,5,6,10,16,5,12,0,0,65,12,3,0,3,9,11,10,0,0,54,36,17,20,45,58,77,84,0,0,341,8,4,5,10,31,28,67,0,0,153,37,10,6,15,27,19,21,0,0,136,12,3,5,4,14,21,22,0,0,86,176,71,105,210,303,255,225,0,9,1354,4,3,0,4,9,6,6,0,0,30,32,5,14,8,26,26,34,0,3,143
207011146,103,17,16,32,24,23,21,0,8,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,9,8,9,0,0,0,20,3,0,6,0,0,0,0,0,0,11,6,0,0,5,11,8,14,0,0,45,4,0,10,8,10,15,13,0,0,52,0,0,5,0,3,0,9,0,0,16,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,7,3,0,0,6,3,4,0,0,0,11,4,0,10,9,9,10,4,0,0,46,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,4,0,0,5,11,0,0,4,19,10,12,0,0,57,26,12,6,11,34,37,52,0,0,193,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,6,0,0,0,17
207011147,227,36,44,68,72,44,44,0,8,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,4,8,0,0,24,0,0,0,0,0,0,0,0,0,0,15,3,3,15,4,11,14,0,0,75,8,0,0,5,4,6,11,0,0,35,31,8,10,10,38,18,30,0,0,142,11,6,5,13,38,25,52,0,3,153,18,0,4,9,3,0,11,0,0,41,0,0,0,0,0,8,0,0,0,10,8,0,13,10,16,5,5,0,0,60,5,6,9,18,24,8,11,0,0,69,30,10,18,43,46,25,25,0,0,189,3,5,3,4,6,3,13,0,0,37,6,0,0,0,0,0,3,0,0,11,19,9,3,14,28,19,20,0,0,120,43,17,22,25,36,48,65,0,0,259,0,0,0,0,0,0,0,0,0,3,10,7,5,5,10,11,5,0,0,45
207011148,223,30,28,45,35,31,24,0,8,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,7,0,0,18,0,0,0,0,0,0,0,0,0,0,18,4,7,9,18,23,14,0,0,102,6,0,0,3,0,5,0,0,0,23,25,0,8,29,21,15,12,0,0,107,24,4,5,8,5,11,32,0,0,86,3,0,0,7,6,0,5,0,0,23,0,0,0,0,6,0,5,0,0,10,18,3,9,10,10,4,13,0,0,60,8,0,7,14,9,12,0,0,0,52,26,7,10,24,19,8,13,3,0,104,4,0,0,0,3,3,8,0,0,32,3,0,0,0,0,0,0,0,0,9,20,7,5,15,25,24,12,0,0,105,40,14,14,25,36,25,30,0,0,186,0,0,0,0,0,0,0,0,0,10,13,4,0,4,6,5,3,0,0,39
207011149,451,72,106,104,126,117,144,0,6,1143,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,9,3,4,9,6,12,9,0,0,48,0,0,0,0,0,0,0,0,0,5,14,4,4,5,11,13,5,0,0,56,6,6,3,10,13,14,15,0,0,67,32,10,10,22,46,43,59,0,0,212,11,4,7,15,43,50,85,0,0,218,12,0,0,3,7,0,7,0,0,32,5,0,0,7,3,7,0,0,0,20,14,0,13,31,33,28,17,0,0,133,6,0,10,11,16,12,0,0,0,60,26,12,16,34,40,58,35,0,0,230,7,0,3,4,7,4,20,0,4,37,35,25,10,17,16,14,8,0,4,127,20,5,13,31,50,55,49,0,0,227,80,36,53,70,168,178,222,0,7,803,5,3,0,0,0,0,0,0,0,6,14,5,7,7,16,22,14,0,5,86
207011150,414,60,94,133,139,201,131,5,21,1199,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,6,0,0,19,0,0,0,0,0,0,3,0,0,0,9,3,0,0,11,17,22,0,0,65,0,0,0,0,0,3,0,0,0,13,37,11,27,35,65,70,79,0,0,315,9,0,7,7,8,10,29,0,0,70,0,0,0,0,0,4,7,0,0,15,0,0,0,0,3,0,3,0,0,8,12,9,4,12,7,0,6,0,0,54,3,3,4,5,10,3,4,0,0,30,103,48,74,103,139,194,217,0,0,885,4,0,3,0,4,8,18,0,0,38,5,0,0,3,0,0,3,0,0,14,7,0,7,7,8,11,5,0,0,44,38,24,15,31,58,43,36,0,0,243,0,0,0,0,0,0,0,0,0,0,5,0,4,0,8,3,4,0,0,31
207011152,571,108,127,179,178,188,169,3,20,1554,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,5,13,3,5,6,13,12,6,0,0,64,0,0,3,10,10,13,15,0,0,44,20,4,12,9,29,32,37,0,0,141,9,4,9,9,16,27,12,3,0,89,40,18,36,65,105,115,128,4,5,502,15,9,6,25,48,57,76,0,0,229,30,8,0,5,12,9,16,0,0,84,4,0,0,0,7,0,3,0,0,17,35,20,17,45,64,52,31,0,0,257,4,0,4,19,36,13,9,4,0,80,51,13,37,63,65,83,97,0,0,413,10,0,3,8,12,14,40,0,0,78,4,0,0,0,10,4,0,0,0,15,24,6,11,25,28,34,32,0,0,173,56,19,25,41,71,67,44,0,6,331,7,0,0,0,0,0,7,0,0,12,5,7,0,9,8,13,15,0,0,53
207011154,139,18,24,21,43,35,36,0,3,323,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,3,0,0,0,33,0,0,0,0,0,0,0,0,0,5,4,0,0,0,5,7,12,0,0,25,4,0,6,3,15,6,11,0,0,50,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,7,0,0,0,6,4,0,0,0,18,4,0,0,4,0,4,0,0,0,16,21,3,6,15,14,10,21,0,0,101,0,0,0,3,7,4,9,0,0,22,0,0,0,0,0,0,0,0,0,0,12,0,3,12,11,8,13,0,0,59,24,6,9,17,12,35,26,0,0,133,0,0,0,0,0,0,0,0,0,5,4,0,0,0,3,0,7,0,0,14
207011155,335,50,76,103,82,72,72,5,11,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,6,5,12,0,0,31,0,0,0,0,0,0,0,0,0,3,11,3,12,6,10,10,11,0,0,65,8,0,0,4,3,8,13,0,0,33,15,0,8,14,16,17,30,0,0,101,7,0,3,9,10,18,29,0,0,80,0,0,3,0,0,0,0,0,0,8,0,0,3,5,4,4,12,0,0,33,11,3,9,9,8,8,10,0,0,55,13,6,9,10,25,16,6,0,0,86,42,9,13,28,40,44,46,0,5,232,5,0,3,3,11,8,26,0,0,49,0,0,0,0,5,0,0,0,0,9,25,10,7,11,23,27,23,0,0,120,44,13,29,34,109,51,90,0,0,381,0,0,0,0,0,0,0,0,0,0,8,4,4,4,9,8,7,0,0,42
207011519,334,56,104,113,142,129,142,5,8,1024,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,10,0,0,24,0,0,0,0,0,0,0,0,0,0,3,6,0,5,3,5,12,0,0,38,6,0,0,5,4,18,10,0,0,33,14,7,19,6,31,26,69,0,3,173,20,0,8,19,30,55,106,0,0,240,0,0,0,0,3,4,15,0,0,23,0,3,0,0,0,5,0,0,0,9,3,0,3,6,9,4,6,0,0,24,13,0,3,10,19,14,11,0,0,72,19,5,15,30,46,61,55,0,0,227,3,0,3,9,0,0,39,0,0,55,0,0,0,0,0,0,0,0,0,5,56,41,61,91,141,146,113,4,3,643,14,9,11,17,23,33,36,0,0,151,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,7,13,0,0,36
207011520,461,73,112,125,146,201,211,7,20,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4,10,29,13,16,0,0,92,0,0,0,5,16,9,3,0,0,34,20,3,6,17,25,26,19,0,0,122,3,0,4,3,8,0,9,0,0,31,16,8,12,8,42,29,33,0,0,148,21,3,5,11,35,23,96,0,0,201,7,6,0,3,8,5,20,0,0,52,0,0,5,3,4,0,8,0,0,12,0,4,5,13,7,5,12,0,0,48,6,4,4,0,18,6,7,0,0,43,32,16,28,41,77,102,110,6,0,414,16,4,6,13,16,25,37,0,0,120,3,0,0,0,0,0,0,0,0,6,22,17,26,32,55,30,35,0,3,219,51,15,27,31,63,67,92,0,5,344,4,0,0,0,0,0,0,0,0,8,12,4,8,3,14,7,16,0,0,58
207011521,420,54,94,86,115,121,79,5,29,992,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,5,5,0,0,19,0,0,0,0,0,0,0,0,0,0,10,0,0,11,17,15,8,0,0,54,8,4,0,0,7,11,5,3,0,39,8,3,9,12,22,10,18,0,0,86,14,3,5,14,16,16,39,0,0,108,22,8,3,13,17,6,19,0,0,86,0,0,0,0,4,0,0,0,0,4,6,0,4,10,5,11,12,0,0,48,9,0,0,6,8,4,5,0,0,31,10,9,12,20,29,19,21,0,0,117,0,4,3,0,0,5,28,0,0,44,44,16,20,32,33,40,19,0,0,208,38,23,24,39,44,44,31,0,0,241,39,17,18,40,70,56,42,0,0,280,0,0,0,0,0,0,0,0,0,3,0,0,3,7,9,0,6,0,0,25
207011522,225,36,42,70,72,52,52,0,5,548,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,3,3,5,4,4,0,0,23,0,0,0,0,0,0,0,0,0,0,9,4,8,3,4,14,7,0,0,60,0,0,0,3,0,4,0,0,0,15,11,4,6,17,22,20,41,0,0,120,6,9,7,7,24,23,30,0,4,115,23,6,9,9,12,8,15,0,0,87,0,0,0,0,0,0,4,0,0,12,10,3,0,8,3,0,0,0,0,28,6,3,0,0,0,0,0,0,0,13,22,3,5,11,13,9,20,0,0,85,7,3,0,3,4,3,22,0,0,45,0,0,0,0,0,0,4,0,0,7,4,4,0,3,0,3,13,0,0,33,62,19,26,37,82,77,75,0,5,378,0,0,0,0,0,0,0,0,0,4,4,0,5,0,9,0,0,0,0,29
207021156,114,12,16,30,33,24,31,0,6,268,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,18,0,7,5,14,12,10,0,0,66,10,6,0,3,10,5,5,0,0,35,10,3,13,9,13,21,11,0,0,78,18,5,0,3,13,14,26,0,0,70,5,9,0,0,5,4,6,0,0,29,5,0,0,4,0,4,0,0,0,11,6,0,4,0,8,0,3,0,0,18,3,0,0,0,3,0,0,0,0,5,11,0,9,0,8,13,10,0,0,51,5,0,0,0,0,12,19,0,0,40,4,0,0,0,0,0,0,0,0,6,18,6,6,14,20,9,4,0,0,83,27,19,11,14,26,14,11,0,0,114,0,0,0,0,0,0,0,0,0,3,7,5,4,0,13,9,12,0,0,44
207021157,348,48,79,114,148,105,80,0,17,945,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,3,5,4,12,9,5,0,0,43,0,0,0,0,0,4,3,0,0,8,24,5,15,19,44,56,31,0,0,192,7,8,0,8,10,14,12,0,0,66,74,27,57,66,112,102,95,0,5,536,19,5,8,30,72,97,100,0,4,336,16,0,3,7,11,13,17,0,0,63,8,5,6,6,4,4,0,0,0,26,20,5,3,16,20,27,11,0,0,102,17,6,3,9,19,11,13,0,3,78,40,18,19,31,45,50,38,0,3,256,4,5,0,3,9,18,34,0,0,79,39,10,12,14,12,12,7,0,0,103,15,3,12,20,25,31,26,0,0,144,46,19,34,43,51,51,53,4,0,292,4,0,0,0,5,0,5,0,0,21,13,0,7,15,37,27,29,0,0,126
207021159,134,25,30,38,30,26,17,4,3,309,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,3,4,3,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,18,9,5,8,12,18,3,0,0,77,3,4,0,0,5,3,0,0,0,18,14,4,0,8,6,7,12,0,0,49,3,5,3,4,14,12,16,0,0,59,4,5,0,5,0,3,3,0,0,17,3,0,0,3,4,0,0,0,0,11,6,4,0,3,12,0,0,0,0,30,6,4,0,0,6,4,0,0,0,20,29,9,3,12,18,18,7,0,0,100,0,0,0,0,3,0,8,0,0,17,0,0,0,0,0,0,0,0,0,3,11,10,3,9,11,16,6,0,0,63,30,18,11,19,80,83,126,0,5,369,4,0,0,0,5,0,3,0,0,10,10,0,4,5,9,3,4,0,0,28
207021160,160,27,37,32,52,24,21,4,3,371,0,4,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,15,3,3,3,6,7,10,0,0,55,3,0,0,4,0,0,0,0,0,14,17,4,5,8,9,8,13,0,0,71,9,0,0,0,8,10,11,0,0,43,5,0,0,3,6,0,3,0,0,17,0,0,0,0,5,3,0,0,0,12,0,4,0,4,3,4,0,0,0,19,6,0,0,3,0,0,0,0,0,15,17,3,10,11,11,8,0,0,0,51,0,0,5,4,5,0,5,0,0,26,0,0,0,0,0,0,0,0,0,8,9,0,6,7,13,7,10,0,5,53,68,22,12,43,73,74,73,0,3,377,3,0,0,5,0,3,0,0,0,7,0,0,0,0,3,4,0,0,0,14
207021424,93,15,17,35,46,17,21,0,3,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,5,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,10,0,6,3,5,8,5,0,0,42,0,0,0,0,0,5,4,0,0,18,25,19,9,17,28,22,36,0,0,149,8,7,6,5,11,20,36,0,0,91,5,5,3,5,6,3,4,0,0,32,4,0,0,3,4,0,0,0,0,13,4,3,3,3,6,0,0,0,0,30,9,4,4,4,9,3,6,0,0,27,22,7,6,9,19,17,14,0,0,101,11,0,6,0,6,0,8,0,0,33,9,3,0,0,4,3,9,0,0,30,14,3,4,15,19,10,9,0,0,67,27,13,12,26,38,46,46,0,0,216,0,0,0,0,0,0,0,0,0,6,7,3,0,5,5,3,0,0,0,31
207021425,185,18,24,43,73,28,33,0,4,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,3,5,0,0,24,0,0,0,0,0,0,0,0,0,4,5,0,11,11,11,16,16,0,0,67,5,0,0,3,0,0,4,0,0,22,20,3,17,15,28,24,38,0,0,141,19,4,9,8,44,25,40,0,0,155,79,20,8,22,59,26,20,0,3,242,0,0,0,0,3,0,0,0,0,7,0,0,4,5,6,6,8,0,0,34,10,8,11,19,24,11,0,0,0,68,23,12,12,22,29,24,13,0,0,139,7,5,0,0,3,9,7,0,0,29,0,0,0,0,0,0,0,0,0,15,14,7,10,23,20,14,22,0,0,109,48,23,21,43,58,42,39,0,0,265,0,0,0,0,0,0,0,0,0,0,11,6,5,9,3,10,9,0,0,50
207031161,404,68,77,96,106,80,81,0,10,913,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,12,13,17,21,21,36,0,0,148,0,0,0,0,0,0,0,0,0,7,14,10,8,19,30,22,18,0,0,114,4,3,4,12,21,14,8,0,0,64,25,13,8,32,44,35,35,0,0,188,15,6,3,14,23,15,21,0,0,100,8,4,4,5,14,9,18,0,0,62,0,0,0,7,11,0,4,0,0,17,9,6,9,8,12,5,3,0,0,40,9,7,4,18,13,15,6,0,0,68,33,11,27,44,67,57,28,4,0,265,0,0,3,10,8,7,12,0,0,39,4,0,0,4,5,0,3,0,0,19,19,3,10,17,30,21,26,0,0,125,43,22,35,46,91,74,102,0,0,411,0,0,0,0,0,0,0,0,0,7,25,9,10,31,45,36,33,0,3,190
207031162,84,10,18,25,14,16,11,0,9,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,5,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,4,0,8,11,10,0,0,33,0,0,3,0,5,0,11,0,0,23,3,0,0,3,3,6,3,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,4,4,0,0,16,0,0,0,0,0,3,0,0,0,3,10,0,0,10,8,5,3,0,0,37,4,0,3,4,3,0,0,0,0,18,4,0,0,0,0,0,0,0,0,10,0,0,3,0,9,11,10,0,0,42,28,11,17,14,49,49,39,3,0,212,0,0,0,0,0,0,0,0,0,4,0,4,0,3,4,4,0,0,0,24
207031163,842,134,220,263,225,234,187,7,21,2131,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,22,8,11,16,27,20,17,0,0,118,0,0,0,0,5,0,0,0,0,8,22,10,21,25,36,38,22,0,0,179,11,10,5,15,25,21,8,0,0,97,55,25,27,42,101,92,102,0,0,452,30,13,18,50,69,108,202,0,0,490,8,6,3,5,7,17,28,0,0,72,7,5,7,13,21,18,13,0,0,96,23,18,33,66,111,80,40,0,0,364,29,14,28,42,87,67,26,0,4,286,70,20,70,107,156,183,138,3,0,752,26,12,23,28,37,34,61,0,0,213,160,64,66,94,88,31,17,0,0,525,36,22,34,60,85,124,110,0,3,480,258,157,176,372,562,449,293,3,11,2291,14,0,5,11,10,13,10,0,0,60,23,11,8,24,40,31,32,0,7,182
207031164,139,13,30,28,29,24,18,0,8,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,8,3,5,5,0,0,41,0,0,0,0,0,0,0,0,0,0,3,0,5,5,3,6,18,0,0,48,3,5,6,5,0,6,3,0,0,25,3,7,5,4,13,9,9,0,0,42,3,0,0,7,4,3,18,0,3,35,7,0,5,5,5,4,14,0,0,38,0,0,0,0,0,0,5,0,0,4,5,3,0,9,11,0,3,0,0,23,0,0,3,0,3,4,0,0,0,9,10,4,16,16,27,15,7,0,0,104,3,3,0,4,5,4,5,0,0,21,0,0,0,3,0,0,0,0,0,5,9,8,11,8,28,19,15,0,0,92,22,14,17,18,27,29,24,0,0,138,0,0,0,0,0,0,0,0,0,0,23,6,4,3,6,7,12,0,0,69
207031165,329,69,93,121,141,119,123,3,8,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,10,6,9,9,0,0,40,6,0,0,0,0,0,3,0,0,6,9,5,9,18,29,29,36,0,0,125,8,9,10,20,27,22,17,0,0,109,9,10,8,18,26,9,23,0,0,99,10,3,5,4,23,11,34,0,0,93,4,0,0,8,0,6,16,0,0,37,3,0,7,11,5,4,7,0,0,33,0,3,0,8,10,11,24,0,0,59,5,0,10,15,12,10,0,0,0,47,17,3,9,6,14,19,26,0,0,95,4,4,4,3,4,18,50,0,0,86,0,0,5,0,3,6,8,0,0,23,97,47,87,142,180,162,209,0,4,927,26,9,20,35,55,55,42,0,0,243,0,0,0,5,0,0,4,0,0,3,13,3,4,3,8,6,16,0,0,51
