POW_SA2_CODE_2021,SWs_PINS_H_0,SWs_PINS_H_1_19,SWs_PINS_H_20_29,SWs_PINS_H_30_34,SWs_PINS_H_35_39,SWs_PINS_H_40_44,SWs_PINS_H_45_49,SWs_PINS_H_50ov,SWs_PINS_H_NS,SWs_PINS_H_Tot,SWs_Tot_H_0,SWs_Tot_H_1_19,SWs_Tot_H_20_29,SWs_Tot_H_30_34,SWs_Tot_H_35_39,SWs_Tot_H_40_44,SWs_Tot_H_45_49,SWs_Tot_H_50ov,SWs_Tot_H_NS,SWs_Tot_H_Tot,MaOpD_NNI_H_0,MaOpD_NNI_H_1_19,MaOpD_NNI_H_20_29,MaOpD_NNI_H_30_34,MaOpD_NNI_H_35_39,MaOpD_NNI_H_40_44,MaOpD_NNI_H_45_49,MaOpD_NNI_H_50ov,MaOpD_NNI_H_NS,MaOpD_NNI_H_Tot,MaOpD_1_149_H_0,MaOpD_1_149_H_1_19,MaOpD_1_149_H_20_29,MaOpD_1_149_H_30_34,MaOpD_1_149_H_35_39,MaOpD_1_149_H_40_44,MaOpD_1_149_H_45_49,MaOpD_1_149_H_50ov,MaOpD_1_149_H_NS,MaOpD_1_149_H_Tot,MaOpD_150_299_H_0,MaOpD_150_299_H_1_19,MaOpD_150_299_H_20_29,MaOpD_150_299_H_30_34,MaOpD_150_299_H_35_39,MaOpD_150_299_H_40_44,MaOpD_150_299_H_45_49,MaOpD_150_299_H_50ov,MaOpD_150_299_H_NS,MaOpD_150_299_H_Tot,MaOpD_300_399_H_0,MaOpD_300_399_H_1_19,MaOpD_300_399_H_20_29,MaOpD_300_399_H_30_34,MaOpD_300_399_H_35_39,MaOpD_300_399_H_40_44,MaOpD_300_399_H_45_49,MaOpD_300_399_H_50ov,MaOpD_300_399_H_NS,MaOpD_300_399_H_Tot,MaOpD_400_499_H_0,MaOpD_400_499_H_1_19,MaOpD_400_499_H_20_29,MaOpD_400_499_H_30_34,MaOpD_400_499_H_35_39,MaOpD_400_499_H_40_44,MaOpD_400_499_H_45_49,MaOpD_400_499_H_50ov,MaOpD_400_499_H_NS,MaOpD_400_499_H_Tot,MaOpD_500_649_H_0,MaOpD_500_649_H_1_19,MaOpD_500_649_H_20_29,MaOpD_500_649_H_30_34,MaOpD_500_649_H_35_39,MaOpD_500_649_H_40_44,MaOpD_500_649_H_45_49,MaOpD_500_649_H_50ov,MaOpD_500_649_H_NS,MaOpD_500_649_H_Tot,MaOpD_650_799_H_0,MaOpD_650_799_H_1_19,MaOpD_650_799_H_20_29,MaOpD_650_799_H_30_34,MaOpD_650_799_H_35_39,MaOpD_650_799_H_40_44,MaOpD_650_799_H_45_49,MaOpD_650_799_H_50ov,MaOpD_650_799_H_NS,MaOpD_650_799_H_Tot,MaOpD_800_999_H_0,MaOpD_800_999_H_1_19,MaOpD_800_999_H_20_29,MaOpD_800_999_H_30_34,MaOpD_800_999_H_35_39,MaOpD_800_999_H_40_44,MaOpD_800_999_H_45_49,MaOpD_800_999_H_50ov,MaOpD_800_999_H_NS,MaOpD_800_999_H_Tot,MaOpD_1000_1249_H_0,MaOpD_1000_1249_H_1_19,MaOpD_1000_1249_H_20_29,MaOpD_1000_1249_H_30_34,MaOpD_1000_1249_H_35_39,MaOpD_1000_1249_H_40_44,MaOpD_1000_1249_H_45_49,MaOpD_1000_1249_H_50ov,MaOpD_1000_1249_H_NS,MaOpD_1000_1249_H_Tot,MaOpD_1250_1499_H_0,MaOpD_1250_1499_H_1_19,MaOpD_1250_1499_H_20_29,MaOpD_1250_1499_H_30_34,MaOpD_1250_1499_H_35_39,MaOpD_1250_1499_H_40_44,MaOpD_1250_1499_H_45_49,MaOpD_1250_1499_H_50ov,MaOpD_1250_1499_H_NS,MaOpD_1250_1499_H_Tot,MaOpD_1500_1749_H_0,MaOpD_1500_1749_H_1_19,MaOpD_1500_1749_H_20_29,MaOpD_1500_1749_H_30_34,MaOpD_1500_1749_H_35_39,MaOpD_1500_1749_H_40_44,MaOpD_1500_1749_H_45_49,MaOpD_1500_1749_H_50ov,MaOpD_1500_1749_H_NS,MaOpD_1500_1749_H_Tot,MaOpD_1750_1999_H_0,MaOpD_1750_1999_H_1_19,MaOpD_1750_1999_H_20_29,MaOpD_1750_1999_H_30_34,MaOpD_1750_1999_H_35_39,MaOpD_1750_1999_H_40_44,MaOpD_1750_1999_H_45_49,MaOpD_1750_1999_H_50ov,MaOpD_1750_1999_H_NS,MaOpD_1750_1999_H_Tot,MaOpD_2000_2999_H_0,MaOpD_2000_2999_H_1_19,MaOpD_2000_2999_H_20_29,MaOpD_2000_2999_H_30_34,MaOpD_2000_2999_H_35_39,MaOpD_2000_2999_H_40_44,MaOpD_2000_2999_H_45_49,MaOpD_2000_2999_H_50ov,MaOpD_2000_2999_H_NS,MaOpD_2000_2999_H_Tot,MaOpD_3000_3499_H_0,MaOpD_3000_3499_H_1_19,MaOpD_3000_3499_H_20_29,MaOpD_3000_3499_H_30_34,MaOpD_3000_3499_H_35_39,MaOpD_3000_3499_H_40_44,MaOpD_3000_3499_H_45_49,MaOpD_3000_3499_H_50ov,MaOpD_3000_3499_H_NS,MaOpD_3000_3499_H_Tot,MaOpD_3500mo_H_0,MaOpD_3500mo_H_1_19,MaOpD_3500mo_H_20_29,MaOpD_3500mo_H_30_34,MaOpD_3500mo_H_35_39,MaOpD_3500mo_H_40_44,MaOpD_3500mo_H_45_49,MaOpD_3500mo_H_50ov,MaOpD_3500mo_H_NS,MaOpD_3500mo_H_Tot,MaOpD_PINS_H_0,MaOpD_PINS_H_1_19,MaOpD_PINS_H_20_29,MaOpD_PINS_H_30_34,MaOpD_PINS_H_35_39,MaOpD_PINS_H_40_44,MaOpD_PINS_H_45_49,MaOpD_PINS_H_50ov,MaOpD_PINS_H_NS,MaOpD_PINS_H_Tot,MaOpD_Tot_H_0,MaOpD_Tot_H_1_19,MaOpD_Tot_H_20_29,MaOpD_Tot_H_30_34,MaOpD_Tot_H_35_39,MaOpD_Tot_H_40_44,MaOpD_Tot_H_45_49,MaOpD_Tot_H_50ov,MaOpD_Tot_H_NS,MaOpD_Tot_H_Tot,Lab_NNI_H_0,Lab_NNI_H_1_19,Lab_NNI_H_20_29,Lab_NNI_H_30_34,Lab_NNI_H_35_39,Lab_NNI_H_40_44,Lab_NNI_H_45_49,Lab_NNI_H_50ov,Lab_NNI_H_NS,Lab_NNI_H_Tot
202011025,0,0,0,0,0,0,0,0,0,0,27,146,79,44,98,67,15,23,0,499,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,4,5,0,0,5,0,0,0,3,0,18,0,3,5,4,11,4,0,0,0,19,0,0,7,0,24,15,0,3,0,53,4,0,0,5,20,15,6,8,0,54,0,0,0,0,4,8,0,7,0,26,5,0,0,0,4,0,0,10,0,23,0,0,0,0,0,0,0,15,0,19,6,0,0,0,0,3,5,21,0,34,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,19,15,17,61,55,19,66,0,285,0,0,0,0,0,0,0,0,0,0
202021026,0,0,0,0,0,0,0,0,0,0,3,12,5,0,9,10,0,0,0,34,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,4,0,0,0,0,3,0,3,4,0,0,3,0,0,0,15,0,7,0,0,18,9,0,0,0,39,4,0,0,0,22,3,3,5,4,35,0,0,0,0,0,5,4,4,0,12,0,0,0,0,0,0,3,9,0,9,0,0,0,0,0,5,0,4,0,8,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,3,42,25,16,19,4,138,0,0,0,0,0,0,0,0,0,0
202021027,0,5,0,0,0,0,0,0,0,4,20,199,73,28,43,35,18,20,8,452,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,4,0,6,5,0,0,0,0,0,0,8,0,8,11,0,0,0,0,0,0,20,0,0,3,3,6,5,0,0,0,16,4,3,5,4,16,14,8,4,0,52,0,9,4,3,15,28,8,13,6,86,3,0,5,6,0,12,6,13,0,46,4,0,0,0,0,9,3,15,0,26,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,31,26,18,45,69,22,55,9,289,0,5,0,0,0,0,0,0,0,5
202021028,0,0,0,0,0,0,0,0,0,0,8,36,21,14,4,10,0,4,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,10,0,0,3,0,5,7,0,0,0,11,0,0,0,0,0,3,3,10,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,10,8,9,10,3,25,0,82,0,0,0,0,0,0,0,0,0,9
202021029,0,0,0,0,0,0,0,0,0,3,5,35,27,12,17,4,0,14,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,0,0,0,6,0,0,0,0,3,5,0,0,0,11,4,0,0,0,4,8,0,5,0,21,0,0,0,0,0,8,8,12,0,32,6,0,0,0,4,3,11,21,0,40,0,0,0,0,0,0,3,15,0,24,3,0,0,0,0,5,0,24,0,37,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7,13,17,29,20,89,7,190,0,0,0,0,0,0,0,0,0,0
202021030,0,0,0,0,0,0,0,0,0,3,28,157,64,29,48,48,16,32,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,8,0,9,3,3,0,0,0,0,0,16,0,5,8,5,0,3,0,7,0,32,8,7,4,5,4,6,0,8,0,39,5,0,4,0,0,24,4,9,0,55,0,0,0,0,3,11,0,24,0,42,0,4,0,0,4,3,5,7,0,31,0,0,0,0,0,0,0,10,0,19,0,0,0,0,0,3,0,8,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,39,30,15,20,59,19,71,9,265,0,0,0,0,0,0,0,0,0,0
202021031,0,0,0,0,0,0,0,0,0,0,11,118,34,11,22,15,8,15,4,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,5,0,4,4,0,0,0,13,0,0,0,0,4,0,5,0,0,16,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,5,0,6,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,18,10,4,10,4,68,0,3,0,0,0,0,0,0,0,3
202031032,0,0,0,0,0,0,0,0,0,0,3,14,7,3,7,3,0,10,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,10,0,3,0,4,0,0,0,0,0,9,0,3,0,0,3,0,0,3,0,13,3,0,0,0,8,10,4,18,0,44,6,0,0,0,4,7,4,18,0,40,7,3,0,0,8,8,6,29,0,62,5,0,0,0,0,6,11,46,0,60,11,0,0,0,0,16,10,65,0,103,0,0,0,0,0,0,0,8,0,12,0,0,0,0,3,0,0,6,0,17,0,0,0,0,0,0,3,3,0,7,29,12,5,6,23,64,43,203,4,381,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,3,6,57,16,13,13,6,5,9,9,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,0,0,14,3,0,4,0,0,0,0,0,0,10,0,6,3,3,0,6,3,4,0,19,0,0,5,0,13,9,0,4,0,34,4,0,5,0,15,12,4,16,0,53,0,0,0,0,7,12,3,8,0,36,0,3,0,0,3,6,4,4,0,19,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,21,16,7,44,39,13,59,8,223,0,4,0,0,0,0,0,0,0,9
203011034,0,0,0,0,0,0,0,0,0,0,3,75,26,8,17,17,0,6,0,157,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,9,0,0,0,0,7,0,0,4,0,12,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,5,0,9,9,3,19,0,70,6,0,0,0,0,0,0,0,0,6
203011035,0,0,0,0,0,0,0,0,0,0,4,28,14,4,10,11,0,4,7,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,11,3,0,0,4,0,0,0,0,0,13,4,0,0,0,0,9,0,9,0,33,0,0,0,0,5,3,4,3,0,19,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,12,0,12,26,9,30,0,108,0,0,0,0,0,0,0,0,0,0
203011036,0,0,0,0,0,0,0,0,0,0,0,24,20,3,0,9,0,11,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,12,0,0,0,0,5,7,7,4,0,25,0,0,0,0,0,3,3,3,0,11,0,0,0,0,0,0,5,4,0,7,0,0,0,0,0,3,0,5,0,11,0,0,0,0,4,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,5,7,17,10,29,7,88,0,0,0,0,0,0,0,0,0,7
203021037,0,0,0,0,0,0,0,0,3,7,49,337,134,56,92,51,7,26,10,761,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5,0,0,7,5,0,0,3,0,0,0,14,0,0,0,0,9,0,0,0,0,12,0,3,0,0,17,11,0,0,0,37,3,5,0,3,4,10,4,6,0,34,0,0,0,0,4,0,0,0,0,8,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,4,8,33,32,6,9,7,142,0,0,0,0,0,0,0,0,0,0
203021039,0,6,4,0,0,4,0,0,3,25,303,778,369,149,427,320,75,118,17,2550,0,0,0,0,0,0,0,3,0,7,5,8,0,0,0,0,0,0,0,10,0,12,4,0,0,0,0,0,0,17,0,25,6,0,3,0,0,0,0,39,0,29,16,4,0,0,0,0,0,52,7,21,34,11,9,8,0,0,0,89,13,21,42,20,48,31,7,0,0,180,18,18,37,30,114,102,15,9,4,350,7,6,19,25,86,161,45,34,3,390,5,5,7,11,35,81,31,26,0,202,6,3,4,0,13,33,14,45,0,117,4,4,4,0,3,12,10,36,0,72,6,0,0,0,6,32,11,18,0,74,4,0,0,0,0,13,4,7,0,31,0,0,0,0,0,5,3,4,0,10,0,0,0,0,6,0,0,0,0,19,71,164,183,90,329,477,143,184,19,1659,8,6,0,0,0,0,0,0,0,14
203021040,0,0,0,0,0,0,0,0,0,0,44,296,114,56,91,62,20,34,4,717,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,6,0,3,0,4,0,0,0,0,0,11,0,0,8,6,6,0,0,0,0,19,0,0,5,0,8,6,0,0,0,22,0,0,0,0,6,8,0,3,0,23,0,0,0,0,0,3,0,5,0,12,0,0,0,0,4,0,0,5,0,8,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,20,10,24,19,4,22,10,140,0,0,0,0,0,0,0,0,0,3
203021042,0,0,0,0,0,0,0,0,0,3,9,150,69,22,45,19,3,19,7,348,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,6,0,9,4,0,0,0,0,0,0,13,3,6,7,0,3,5,0,0,0,28,3,5,0,4,7,19,6,0,0,36,0,0,3,4,17,26,4,4,0,55,0,0,0,0,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,19,12,35,48,14,13,6,192,0,4,0,0,0,0,0,0,0,0
203021043,0,4,0,0,0,0,0,0,0,9,32,199,94,37,53,23,3,19,11,467,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,10,0,16,5,0,0,0,0,0,0,24,6,14,9,0,0,3,0,0,0,35,3,13,6,0,0,3,0,0,0,35,9,20,24,8,8,6,0,0,5,75,6,20,15,15,22,21,6,7,0,112,11,18,10,18,81,42,5,7,7,192,8,10,12,17,54,58,23,26,3,207,4,8,6,14,32,26,21,26,0,131,9,0,3,0,5,16,8,43,0,91,0,0,0,4,4,9,11,40,0,65,3,0,0,0,3,0,4,21,0,47,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,4,15,61,127,95,77,221,185,79,190,19,1051,0,8,0,0,0,0,0,0,0,10
203021044,0,0,0,0,0,0,0,0,0,0,31,232,86,39,51,23,0,5,3,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,6,0,0,3,0,0,0,0,3,0,6,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,5,10,4,0,11,0,59,0,0,0,0,0,0,0,0,0,0
203021045,0,0,0,0,0,0,0,0,0,0,34,182,89,39,63,42,3,14,5,476,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,9,0,5,4,0,0,0,0,0,0,11,0,5,12,0,3,0,0,0,0,15,0,6,11,0,3,0,0,0,0,26,0,4,5,4,10,3,5,3,0,30,6,0,3,10,40,27,10,7,0,101,0,0,3,6,27,36,17,34,3,135,0,0,0,0,20,21,24,32,0,96,0,0,0,0,4,9,11,21,0,46,0,0,0,0,0,4,0,6,0,17,0,0,0,0,0,5,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,11,33,46,26,100,105,65,124,9,528,0,5,0,0,0,0,0,0,0,8
203021046,0,0,0,0,0,0,0,0,0,0,25,111,49,31,49,56,20,35,0,372,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,8,0,0,0,23,0,0,5,0,7,15,3,0,0,29,0,0,0,0,3,9,0,3,0,25,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,22,20,5,26,35,3,7,0,125,0,0,0,0,0,0,0,0,0,3
203021047,0,0,0,0,0,0,0,0,3,5,57,151,106,43,184,185,53,47,11,842,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,13,5,0,0,0,0,0,0,15,4,12,10,7,0,0,0,0,0,29,0,17,13,3,0,4,0,0,0,41,4,20,23,8,8,5,0,7,0,78,9,9,19,9,43,33,4,7,6,142,12,9,25,30,107,101,12,9,4,309,4,3,11,11,78,119,26,31,0,285,7,3,7,7,28,54,17,25,0,152,9,0,0,0,17,41,12,34,0,119,0,0,0,0,4,10,3,23,0,49,6,0,0,5,18,10,13,17,0,68,0,0,0,0,0,0,0,10,0,6,0,0,0,3,0,4,0,8,0,11,0,3,3,0,0,3,0,5,0,14,58,92,106,85,314,390,86,180,19,1326,0,0,0,0,0,0,0,0,0,4
203021485,0,0,0,0,0,0,0,0,0,0,0,20,17,7,9,4,3,4,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,12,5,0,0,0,0,3,0,0,0,7,0,0,3,0,0,3,5,6,0,12,0,0,0,0,4,5,0,3,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,3,4,12,3,16,0,55,0,0,0,0,0,0,0,0,0,0
203021486,0,4,0,3,0,0,0,0,0,10,53,289,107,55,84,50,10,26,6,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,7,0,6,4,0,0,0,0,0,0,9,0,3,4,0,3,0,0,0,0,11,0,8,9,0,5,4,0,0,0,25,3,7,7,9,8,11,0,0,4,52,4,9,11,5,54,45,10,9,5,131,5,5,3,4,34,50,15,21,0,134,3,0,0,3,15,33,5,16,0,81,0,0,0,0,9,15,5,13,0,50,0,3,0,0,3,4,3,16,0,39,0,4,0,0,3,3,10,26,0,45,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,3,3,0,12,0,0,0,0,0,0,0,0,4,6,17,43,47,22,144,170,59,103,16,618,4,0,0,0,0,0,0,0,0,5
203021487,0,9,0,0,0,0,0,0,0,7,107,750,266,114,168,88,19,29,12,1553,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,0,14,5,0,0,0,0,0,0,18,0,3,5,0,0,0,0,0,0,15,0,11,8,0,0,4,0,0,0,20,0,6,8,8,9,0,0,0,0,25,0,3,8,10,4,5,0,3,0,36,0,0,4,5,18,11,0,3,0,46,4,0,5,4,10,11,5,11,0,48,0,0,4,0,6,9,4,9,0,25,0,0,0,0,3,4,0,11,0,17,0,0,0,0,0,0,0,8,0,14,0,0,0,0,3,6,0,8,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,5,11,53,37,31,58,47,19,59,7,311,0,5,0,0,0,0,0,0,0,6
203021488,0,0,0,0,0,0,0,0,0,4,23,150,76,47,55,42,10,5,4,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,6,3,5,0,0,0,0,0,0,0,14,0,9,8,9,0,0,0,0,0,21,0,0,5,11,14,4,0,0,0,45,0,0,9,9,37,24,0,5,0,91,4,0,4,4,22,29,6,12,4,83,0,0,0,0,10,18,3,13,0,54,3,0,0,3,5,21,3,3,0,37,0,0,0,3,4,9,0,6,3,24,9,0,3,0,0,13,8,15,0,50,0,0,0,0,0,5,0,4,0,7,0,0,0,0,0,4,4,5,0,4,0,0,0,0,0,0,0,0,0,3,25,25,37,38,94,122,31,65,11,440,0,0,0,0,0,0,0,0,0,0
203031048,0,4,0,0,0,0,0,0,5,11,21,158,75,21,46,32,8,10,11,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,12,0,4,0,0,4,0,0,6,0,18,0,0,4,0,0,0,0,0,0,11,0,0,0,0,3,4,9,4,0,26,0,0,0,0,3,0,0,4,0,7,0,0,0,0,4,0,0,0,0,14,0,0,0,0,3,0,0,3,0,11,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,19,18,7,17,25,8,25,4,121,0,0,0,0,0,0,0,0,0,3
