POW_SA2_CODE_2021,OM_IEs_45_49_HW_0,OM_IEs_45_49_HW_1_19,OM_IEs_45_49_HW_20_29,OM_IEs_45_49_HW_30_34,OM_IEs_45_49_HW_35_39,OM_IEs_45_49_HW_40_44,OM_IEs_45_49_HW_45_49,OM_IEs_45_49_HW_50mor,OM_IEs_45_49_HW_NS,OM_IEs_45_49_Tot,OM_IEs_50_54_HW_0,OM_IEs_50_54_HW_1_19,OM_IEs_50_54_HW_20_29,OM_IEs_50_54_HW_30_34,OM_IEs_50_54_HW_35_39,OM_IEs_50_54_HW_40_44,OM_IEs_50_54_HW_45_49,OM_IEs_50_54_HW_50mor,OM_IEs_50_54_HW_NS,OM_IEs_50_54_Tot,OM_IEs_55_59_HW_0,OM_IEs_55_59_HW_1_19,OM_IEs_55_59_HW_20_29,OM_IEs_55_59_HW_30_34,OM_IEs_55_59_HW_35_39,OM_IEs_55_59_HW_40_44,OM_IEs_55_59_HW_45_49,OM_IEs_55_59_HW_50mor,OM_IEs_55_59_HW_NS,OM_IEs_55_59_Tot,OM_IEs_60_64_HW_0,OM_IEs_60_64_HW_1_19,OM_IEs_60_64_HW_20_29,OM_IEs_60_64_HW_30_34,OM_IEs_60_64_HW_35_39,OM_IEs_60_64_HW_40_44,OM_IEs_60_64_HW_45_49,OM_IEs_60_64_HW_50mor,OM_IEs_60_64_HW_NS,OM_IEs_60_64_Tot,OM_IEs_65_69_HW_0,OM_IEs_65_69_HW_1_19,OM_IEs_65_69_HW_20_29,OM_IEs_65_69_HW_30_34,OM_IEs_65_69_HW_35_39,OM_IEs_65_69_HW_40_44,OM_IEs_65_69_HW_45_49,OM_IEs_65_69_HW_50mor,OM_IEs_65_69_HW_NS,OM_IEs_65_69_Tot,OM_IEs_70_74_HW_0,OM_IEs_70_74_HW_1_19,OM_IEs_70_74_HW_20_29,OM_IEs_70_74_HW_30_34,OM_IEs_70_74_HW_35_39,OM_IEs_70_74_HW_40_44,OM_IEs_70_74_HW_45_49,OM_IEs_70_74_HW_50mor,OM_IEs_70_74_HW_NS,OM_IEs_70_74_Tot,OM_IEs_75ov_HW_0,OM_IEs_75ov_HW_1_19,OM_IEs_75ov_HW_20_29,OM_IEs_75ov_HW_30_34,OM_IEs_75ov_HW_35_39,OM_IEs_75ov_HW_40_44,OM_IEs_75ov_HW_45_49,OM_IEs_75ov_HW_50mor,OM_IEs_75ov_HW_NS,OM_IEs_75ov_Tot,OM_IEs_Tot_HW_0,OM_IEs_Tot_HW_1_19,OM_IEs_Tot_HW_20_29,OM_IEs_Tot_HW_30_34,OM_IEs_Tot_HW_35_39,OM_IEs_Tot_HW_40_44,OM_IEs_Tot_HW_45_49,OM_IEs_Tot_HW_50mor,OM_IEs_Tot_HW_NS,OM_IEs_Tot_Tot,OM_UIE_15_19_HW_0,OM_UIE_15_19_HW_1_19,OM_UIE_15_19_HW_20_29,OM_UIE_15_19_HW_30_34,OM_UIE_15_19_HW_35_39,OM_UIE_15_19_HW_40_44,OM_UIE_15_19_HW_45_49,OM_UIE_15_19_HW_50mor,OM_UIE_15_19_HW_NS,OM_UIE_15_19_Tot,OM_UIE_20_24_HW_0,OM_UIE_20_24_HW_1_19,OM_UIE_20_24_HW_20_29,OM_UIE_20_24_HW_30_34,OM_UIE_20_24_HW_35_39,OM_UIE_20_24_HW_40_44,OM_UIE_20_24_HW_45_49,OM_UIE_20_24_HW_50mor,OM_UIE_20_24_HW_NS,OM_UIE_20_24_Tot,OM_UIE_25_29_HW_0,OM_UIE_25_29_HW_1_19,OM_UIE_25_29_HW_20_29,OM_UIE_25_29_HW_30_34,OM_UIE_25_29_HW_35_39,OM_UIE_25_29_HW_40_44,OM_UIE_25_29_HW_45_49,OM_UIE_25_29_HW_50mor,OM_UIE_25_29_HW_NS,OM_UIE_25_29_Tot,OM_UIE_30_34_HW_0,OM_UIE_30_34_HW_1_19,OM_UIE_30_34_HW_20_29,OM_UIE_30_34_HW_30_34,OM_UIE_30_34_HW_35_39,OM_UIE_30_34_HW_40_44,OM_UIE_30_34_HW_45_49,OM_UIE_30_34_HW_50mor,OM_UIE_30_34_HW_NS,OM_UIE_30_34_Tot,OM_UIE_35_39_HW_0,OM_UIE_35_39_HW_1_19,OM_UIE_35_39_HW_20_29,OM_UIE_35_39_HW_30_34,OM_UIE_35_39_HW_35_39,OM_UIE_35_39_HW_40_44,OM_UIE_35_39_HW_45_49,OM_UIE_35_39_HW_50mor,OM_UIE_35_39_HW_NS,OM_UIE_35_39_Tot,OM_UIE_40_44_HW_0,OM_UIE_40_44_HW_1_19,OM_UIE_40_44_HW_20_29,OM_UIE_40_44_HW_30_34,OM_UIE_40_44_HW_35_39,OM_UIE_40_44_HW_40_44,OM_UIE_40_44_HW_45_49,OM_UIE_40_44_HW_50mor,OM_UIE_40_44_HW_NS,OM_UIE_40_44_Tot,OM_UIE_45_49_HW_0,OM_UIE_45_49_HW_1_19,OM_UIE_45_49_HW_20_29,OM_UIE_45_49_HW_30_34,OM_UIE_45_49_HW_35_39,OM_UIE_45_49_HW_40_44,OM_UIE_45_49_HW_45_49,OM_UIE_45_49_HW_50mor,OM_UIE_45_49_HW_NS,OM_UIE_45_49_Tot,OM_UIE_50_54_HW_0,OM_UIE_50_54_HW_1_19,OM_UIE_50_54_HW_20_29,OM_UIE_50_54_HW_30_34,OM_UIE_50_54_HW_35_39,OM_UIE_50_54_HW_40_44,OM_UIE_50_54_HW_45_49,OM_UIE_50_54_HW_50mor,OM_UIE_50_54_HW_NS,OM_UIE_50_54_Tot,OM_UIE_55_59_HW_0,OM_UIE_55_59_HW_1_19,OM_UIE_55_59_HW_20_29,OM_UIE_55_59_HW_30_34,OM_UIE_55_59_HW_35_39,OM_UIE_55_59_HW_40_44,OM_UIE_55_59_HW_45_49,OM_UIE_55_59_HW_50mor,OM_UIE_55_59_HW_NS,OM_UIE_55_59_Tot,OM_UIE_60_64_HW_0,OM_UIE_60_64_HW_1_19,OM_UIE_60_64_HW_20_29,OM_UIE_60_64_HW_30_34,OM_UIE_60_64_HW_35_39,OM_UIE_60_64_HW_40_44,OM_UIE_60_64_HW_45_49,OM_UIE_60_64_HW_50mor,OM_UIE_60_64_HW_NS,OM_UIE_60_64_Tot,OM_UIE_65_69_HW_0,OM_UIE_65_69_HW_1_19,OM_UIE_65_69_HW_20_29,OM_UIE_65_69_HW_30_34,OM_UIE_65_69_HW_35_39,OM_UIE_65_69_HW_40_44,OM_UIE_65_69_HW_45_49,OM_UIE_65_69_HW_50mor,OM_UIE_65_69_HW_NS,OM_UIE_65_69_Tot,OM_UIE_70_74_HW_0,OM_UIE_70_74_HW_1_19,OM_UIE_70_74_HW_20_29,OM_UIE_70_74_HW_30_34,OM_UIE_70_74_HW_35_39,OM_UIE_70_74_HW_40_44,OM_UIE_70_74_HW_45_49,OM_UIE_70_74_HW_50mor,OM_UIE_70_74_HW_NS,OM_UIE_70_74_Tot
206041121,4,3,0,9,7,11,6,18,0,45,0,3,3,4,3,16,3,23,0,56,0,0,3,0,5,13,0,12,0,45,0,0,0,5,9,8,3,9,0,35,0,4,0,4,0,3,0,0,0,19,0,0,0,0,0,3,0,4,0,4,0,3,0,0,0,0,0,0,0,6,6,29,34,30,41,84,33,113,4,363,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,13,0,7,7,3,0,3,0,0,0,30,0,7,9,0,0,11,0,5,0,39,5,13,4,0,4,6,5,4,0,38,0,7,4,8,4,6,0,4,0,38,0,6,8,0,4,4,4,3,0,28,0,9,5,0,3,6,0,4,0,28,0,3,3,4,5,4,0,0,0,20,0,6,8,6,0,4,0,0,0,15,0,3,0,0,0,3,0,0,0,9,0,3,0,0,0,0,0,0,0,7
206041124,0,0,0,0,5,7,5,17,3,40,0,0,4,0,0,3,3,14,0,26,0,0,0,5,0,5,0,6,3,21,0,0,3,10,8,7,0,12,0,28,0,0,0,0,0,3,0,0,0,9,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,3,0,14,26,18,20,35,10,61,18,212,0,8,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,0,22,0,4,0,3,0,0,0,4,0,19,0,0,11,0,5,7,0,8,0,30,4,3,6,0,3,10,3,5,0,38,0,10,3,0,0,8,0,5,0,28,0,0,4,7,3,6,0,6,0,29,0,4,0,0,5,0,0,5,0,19,0,4,3,3,3,4,3,5,3,31,0,8,3,9,0,4,0,5,4,25,0,7,0,0,0,0,0,0,0,13,0,7,3,0,0,0,4,4,0,16
206041125,0,0,11,0,7,8,7,8,0,44,4,0,4,0,6,26,0,18,0,57,4,5,0,0,4,9,4,7,0,40,0,7,9,3,5,10,0,10,0,37,0,11,12,3,0,8,0,11,0,44,0,6,7,4,3,0,0,3,0,25,0,6,0,0,0,0,0,8,3,24,17,50,63,32,42,90,29,93,12,425,0,0,0,0,0,0,0,0,0,7,0,6,3,0,0,3,0,0,0,13,0,0,5,3,0,5,0,0,0,19,3,6,4,3,4,3,0,0,0,32,0,10,10,4,0,4,0,4,0,36,0,3,4,7,5,3,0,9,0,32,0,4,7,6,6,6,0,5,0,35,5,4,9,3,0,6,0,9,5,34,0,3,5,0,0,3,5,11,0,28,0,8,0,0,0,6,0,3,0,22,0,6,7,5,0,7,0,3,0,33,0,9,5,3,0,0,0,3,0,23
206041127,0,0,0,0,3,0,0,5,0,13,0,3,0,0,3,6,0,5,0,19,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,4,10,0,11,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,7,6,11,27,9,49,7,140,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,10,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041503,11,14,22,17,39,73,35,132,3,348,11,10,26,22,28,82,31,137,7,356,7,18,26,20,29,79,24,89,7,295,4,18,25,25,22,36,11,57,9,213,3,3,14,12,18,27,7,24,4,120,6,10,15,10,18,12,0,19,0,81,0,11,8,7,0,10,0,3,0,40,78,185,212,179,302,596,169,746,73,2541,0,0,0,0,0,0,0,0,0,4,0,18,13,6,4,0,0,0,6,57,9,29,28,10,13,17,4,4,11,119,16,30,22,14,13,28,6,22,7,150,10,28,32,6,13,32,13,33,7,177,4,31,23,15,14,39,14,68,14,212,5,17,16,13,9,40,11,63,5,184,7,20,18,9,12,31,10,55,5,172,8,21,6,17,13,19,5,39,9,147,5,17,12,11,8,10,3,22,3,90,3,16,6,4,7,6,0,7,3,55,0,12,6,4,3,7,0,6,0,43
206041504,0,15,14,7,10,16,13,30,0,113,0,0,5,12,6,13,16,30,0,88,3,0,3,12,17,22,6,37,0,105,8,0,13,0,10,11,5,15,0,50,4,4,6,4,3,0,4,13,0,46,0,3,4,5,0,5,0,9,0,22,0,0,0,0,0,0,0,0,0,4,34,76,84,72,110,151,63,214,14,811,0,0,0,0,0,0,0,0,0,7,5,18,7,0,0,3,0,3,0,37,5,16,20,4,8,12,3,8,4,73,6,8,18,11,7,11,4,12,5,72,3,8,12,13,3,18,0,15,0,70,0,9,10,5,12,16,0,6,6,58,0,7,10,7,5,8,0,11,0,45,0,7,5,0,0,8,0,13,3,48,4,6,8,3,3,13,4,7,0,44,4,4,7,0,0,5,10,4,0,34,0,0,5,0,0,5,0,5,0,32,0,4,3,0,0,0,0,4,0,13
206041505,18,29,37,33,53,170,55,228,10,624,9,28,28,27,52,116,42,202,10,523,7,19,21,14,23,104,40,168,4,407,9,19,14,26,34,60,23,100,0,286,4,16,21,9,14,36,13,55,0,170,6,14,9,9,8,16,3,19,4,87,8,4,10,9,0,7,0,11,4,50,102,248,267,227,419,1016,330,1305,78,3992,0,8,0,0,0,0,0,0,0,12,12,25,14,5,0,3,0,4,4,63,10,37,33,10,13,31,0,25,6,170,13,45,39,28,31,83,25,112,11,378,26,42,45,30,43,95,33,209,9,521,15,41,29,27,20,79,26,205,12,457,8,25,29,33,26,77,28,201,6,432,10,29,23,20,37,65,25,176,6,391,7,22,31,22,20,58,19,148,3,339,9,37,28,27,12,48,16,109,5,289,8,23,30,14,12,41,13,57,3,197,5,17,19,16,14,16,3,28,3,116
206041506,3,3,11,7,10,31,6,43,0,117,0,4,8,13,16,19,9,36,3,104,5,3,5,7,18,19,10,26,4,91,4,5,5,5,4,20,3,21,0,62,5,7,0,5,0,12,0,9,0,39,0,0,3,0,4,0,5,4,0,21,0,3,0,3,4,0,0,0,0,16,26,54,66,60,106,182,55,225,13,783,0,8,0,0,0,0,0,0,0,10,0,9,5,3,3,5,0,0,0,25,6,11,5,4,4,11,3,12,3,55,10,19,19,7,7,15,0,11,0,86,3,15,12,3,5,13,0,7,0,65,0,20,8,3,9,14,5,12,0,72,0,19,12,4,10,12,3,12,0,77,4,12,13,7,5,11,8,13,0,64,4,4,12,5,7,9,0,12,0,51,3,3,4,6,5,9,5,9,0,36,0,6,5,4,4,4,0,0,0,25,3,4,0,0,0,4,0,0,0,18
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,0,3,10,4,4,15,3,15,0,57,0,0,0,0,4,20,6,39,0,80,0,3,3,4,0,8,3,23,0,55,3,0,9,0,7,5,5,8,0,42,0,4,0,0,5,4,0,7,0,19,0,3,0,6,0,4,0,3,0,16,0,3,0,0,0,0,0,0,0,4,15,33,40,29,48,124,23,151,14,468,0,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,5,10,0,17,6,0,0,0,0,4,5,27,3,9,6,0,0,4,0,7,4,36,6,5,6,0,4,10,0,16,6,54,4,3,9,0,0,0,9,21,0,47,0,0,9,5,0,9,0,27,0,53,0,9,0,0,6,5,3,17,4,48,4,0,3,0,4,0,0,12,0,26,4,3,0,6,0,3,3,9,0,29,0,4,5,3,0,0,0,0,0,15,0,5,4,0,0,4,0,0,0,11
206041509,0,6,4,0,4,4,4,21,4,43,0,6,0,0,0,10,0,17,0,34,0,0,5,0,0,10,9,8,0,31,0,0,3,0,4,6,4,0,0,18,0,5,5,6,6,4,0,4,0,26,0,4,0,3,0,0,0,0,0,13,0,3,0,3,0,0,0,0,0,4,5,40,33,17,37,82,22,93,12,355,0,5,0,0,0,0,0,0,0,5,0,10,0,0,4,0,0,0,0,18,0,13,8,6,5,3,0,0,0,50,3,17,14,9,6,10,0,3,0,63,5,11,11,5,5,14,4,3,0,54,0,4,3,5,0,4,0,3,0,32,0,6,5,5,6,3,3,6,0,39,0,9,4,4,3,3,0,0,0,17,0,8,5,4,0,6,0,0,4,29,0,0,8,0,3,4,0,0,0,16,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
206041510,0,8,8,0,11,16,4,17,0,59,3,6,0,0,0,10,3,22,0,44,0,0,3,0,4,9,6,10,0,33,0,0,0,0,5,3,4,6,0,22,0,0,0,0,0,6,0,5,0,21,0,0,0,0,0,3,0,0,0,8,0,0,0,4,0,0,0,0,0,8,14,30,24,28,28,96,22,115,0,356,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,6,0,4,8,0,7,4,9,0,3,3,0,0,35,0,7,5,8,0,7,0,0,0,41,0,0,6,0,3,7,0,5,0,23,4,3,3,0,0,4,0,3,0,25,0,0,0,3,0,3,0,9,0,27,0,3,0,0,4,6,0,8,0,24,4,9,4,3,3,8,0,3,0,27,0,11,3,3,0,3,0,0,0,17,3,4,5,0,0,3,0,3,0,16,0,5,0,0,0,0,0,0,0,5
206051128,0,13,11,11,14,51,14,69,7,190,3,5,10,13,11,42,17,81,4,188,5,7,14,18,18,38,12,72,0,187,0,21,17,12,7,40,8,30,0,128,0,8,13,4,8,7,3,22,0,67,4,24,14,4,5,15,6,10,0,75,0,6,6,8,0,4,3,6,0,35,30,117,117,107,119,324,82,426,19,1331,0,3,0,0,0,0,0,0,0,7,4,4,4,0,0,0,0,0,3,20,0,8,12,7,9,13,0,4,0,45,0,5,10,3,3,10,3,8,0,42,3,10,12,8,7,17,0,9,0,67,4,22,7,4,9,11,3,15,0,74,6,16,14,3,4,13,0,19,4,82,6,20,12,11,6,20,3,13,0,92,3,14,10,12,11,6,9,13,0,77,9,13,10,7,11,3,0,11,0,59,4,17,16,3,6,9,3,7,0,60,3,15,7,4,3,8,0,5,0,40
206051129,0,4,3,7,7,18,7,24,0,75,0,10,6,9,6,9,9,19,0,73,0,9,9,6,6,12,3,14,0,48,0,7,7,3,3,10,4,8,0,51,0,7,6,0,0,8,4,4,0,23,0,0,5,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,7,11,58,53,44,41,96,32,113,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,5,5,4,5,0,10,3,4,0,42,6,12,15,3,3,12,0,3,0,58,0,15,9,6,4,8,3,5,0,51,0,16,15,7,3,14,0,4,0,53,0,16,9,14,7,14,7,13,0,74,3,13,13,9,6,10,0,6,0,68,0,10,12,6,0,7,3,10,0,49,8,8,6,6,6,4,0,0,0,38,3,15,4,4,0,3,0,4,0,28,0,5,0,0,3,0,0,0,0,8
206051130,4,3,6,6,8,22,8,24,0,88,4,5,9,12,11,23,5,27,0,92,0,6,22,7,5,21,8,23,0,82,0,17,7,6,6,12,0,17,0,75,0,13,10,5,4,6,0,7,0,50,0,10,8,4,3,0,0,4,0,23,0,6,9,0,0,0,0,0,0,11,13,68,95,49,57,140,41,161,0,633,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,4,0,3,4,0,5,0,22,3,11,10,0,5,5,0,6,0,43,4,11,11,5,5,3,0,10,0,48,0,6,10,4,5,8,0,7,0,50,7,9,3,6,9,9,0,6,5,57,0,6,7,3,4,14,3,9,0,44,0,15,18,7,6,5,0,9,0,48,0,15,10,5,0,4,0,0,0,33,0,12,4,0,4,0,0,3,0,23,0,6,3,0,0,0,0,0,0,15
206051134,0,9,7,4,10,10,4,14,0,59,4,0,3,0,6,14,0,15,0,53,0,5,8,6,3,10,3,20,0,58,0,9,5,0,3,0,0,13,0,26,0,3,0,3,5,6,0,6,0,21,0,8,0,4,4,0,0,5,0,23,0,0,0,0,0,0,0,0,0,8,21,44,43,35,68,96,23,109,3,436,0,3,0,0,0,0,0,0,0,3,0,6,5,0,0,0,4,0,0,10,4,7,14,8,10,6,0,5,0,53,6,14,6,4,5,9,4,10,0,53,3,18,8,5,8,10,6,3,0,59,4,20,15,8,11,10,5,3,0,60,0,16,11,4,6,12,0,9,0,58,0,7,3,3,0,3,3,7,0,37,0,10,13,0,7,4,5,7,0,44,0,11,11,0,0,9,9,0,0,43,0,14,8,3,0,3,0,0,0,26,0,3,4,0,0,4,0,0,0,13
206051511,0,6,11,12,10,39,14,70,0,174,7,4,14,13,13,47,12,81,0,194,6,3,6,9,13,32,16,58,0,144,3,11,9,10,9,21,12,40,0,108,0,13,10,6,4,18,5,21,0,74,0,9,16,8,0,9,0,10,0,50,0,7,0,0,0,5,0,5,0,11,28,109,140,92,127,314,101,482,22,1411,0,0,0,0,0,0,0,0,0,6,0,28,25,0,4,5,0,3,0,65,10,35,45,13,12,19,0,11,3,154,3,27,32,12,6,12,3,13,3,119,6,27,16,13,17,31,7,19,3,138,3,9,17,3,4,14,7,15,7,82,6,11,5,12,3,10,3,17,0,66,4,8,12,4,5,13,8,19,3,68,0,12,9,0,5,13,4,10,0,60,0,10,12,4,3,7,0,7,3,45,0,11,6,7,4,6,0,5,0,29,0,5,0,0,0,0,0,0,0,3
206051512,4,16,17,13,12,72,32,83,0,243,4,10,15,15,17,43,17,88,0,208,0,4,22,14,23,34,16,64,6,189,3,18,13,12,11,28,11,41,0,134,4,14,15,10,10,23,4,25,0,94,0,9,3,3,0,12,4,3,0,35,0,3,4,5,5,5,0,3,0,20,31,108,114,101,136,366,131,546,17,1542,0,4,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,0,20,10,17,8,4,4,11,0,9,4,59,5,23,20,9,7,10,3,5,0,92,7,16,15,14,0,24,3,22,0,106,3,20,6,3,7,18,3,11,3,76,4,24,17,10,3,20,5,13,5,94,0,22,16,3,5,18,4,17,0,84,3,12,11,7,8,10,3,9,3,68,0,20,6,11,0,17,4,15,0,70,0,10,5,8,10,11,5,3,3,44,0,9,4,5,5,3,4,3,0,33
206051513,0,10,3,0,11,18,7,24,0,77,0,4,9,4,5,14,5,24,0,71,0,3,5,4,4,15,0,22,0,57,0,3,9,3,3,10,3,11,0,52,0,5,6,7,3,8,3,4,0,36,0,3,0,0,0,0,0,3,0,19,0,0,0,0,4,0,0,0,0,4,5,41,59,37,44,136,35,158,6,533,0,0,0,0,0,0,0,0,0,4,0,14,7,0,0,0,0,0,0,24,3,9,3,4,0,11,3,3,0,52,3,21,9,3,0,10,6,5,0,60,3,9,12,3,8,7,4,9,0,54,0,18,5,10,0,16,0,0,0,51,0,7,6,6,8,12,0,0,0,43,0,9,11,4,0,11,0,3,0,39,3,7,8,0,0,8,4,4,0,34,3,9,11,10,4,7,4,4,0,37,0,9,0,7,3,4,0,0,0,27,0,0,4,7,0,5,0,0,0,14
206051514,4,7,9,9,8,28,6,13,0,79,0,9,13,11,11,21,8,32,0,104,6,3,4,11,5,14,7,24,0,77,5,6,7,4,8,14,3,15,0,60,5,12,9,5,5,4,3,10,0,45,0,0,7,3,0,3,5,7,4,24,0,3,0,0,0,3,0,0,0,12,25,54,56,51,71,149,39,151,10,606,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10,5,11,13,3,0,9,0,0,0,45,8,16,14,12,12,12,3,3,0,78,6,19,8,3,4,18,0,3,0,68,3,6,7,10,3,7,6,7,0,47,4,12,6,0,6,8,3,9,5,56,3,14,6,7,3,10,3,5,0,54,0,11,8,5,6,10,0,10,0,50,6,17,11,9,8,8,0,4,0,56,4,6,4,5,0,6,0,4,0,29,0,9,4,3,0,4,0,0,0,19
206061135,3,9,11,6,3,27,0,25,0,89,0,5,4,4,10,15,13,23,0,79,0,6,3,0,12,15,4,24,0,72,0,5,7,3,4,11,0,8,0,48,4,3,4,4,4,3,3,8,4,32,0,11,3,0,4,0,0,4,0,28,5,8,0,3,3,5,0,0,0,24,14,64,81,35,68,130,42,167,7,610,0,0,0,0,0,0,0,0,0,3,3,6,4,0,0,0,0,0,0,22,0,10,9,9,4,11,0,3,3,41,9,5,6,7,10,9,3,3,0,54,6,9,10,4,6,10,0,10,0,63,0,11,4,4,5,8,5,9,0,49,5,4,7,4,4,8,3,8,6,44,0,10,6,7,6,10,4,8,0,48,0,9,8,6,5,6,5,12,0,52,0,10,10,10,5,5,3,0,0,44,3,5,9,8,3,0,0,0,0,25,0,15,0,0,0,3,0,0,0,18
206061136,6,10,9,14,14,41,13,53,0,153,7,13,15,13,21,32,7,53,0,160,4,10,6,11,15,22,17,48,0,127,6,14,9,7,11,17,8,30,0,93,4,0,14,0,5,6,4,8,0,53,3,9,9,7,0,3,3,9,4,46,3,0,0,0,5,0,0,0,0,15,44,90,124,84,124,238,82,359,12,1158,0,4,0,0,0,0,0,0,0,4,5,15,9,0,4,6,0,5,0,34,7,12,21,11,3,9,4,10,0,73,11,20,15,10,6,22,3,15,0,109,3,30,21,13,12,15,9,14,0,118,3,12,16,12,11,11,4,9,0,80,7,19,15,6,3,17,5,21,0,94,3,11,13,7,12,12,3,12,0,73,8,16,14,17,3,21,7,17,0,87,0,15,5,4,4,10,7,12,0,55,4,15,8,0,0,5,0,0,0,36,0,9,6,11,0,0,0,0,0,29
206061138,0,13,13,5,11,14,4,26,0,79,4,10,17,9,6,21,5,24,0,97,3,7,12,9,7,24,5,29,3,99,0,18,8,3,5,4,9,14,0,67,6,11,7,6,5,18,3,5,0,67,0,21,5,19,3,13,0,6,0,71,0,11,14,9,6,5,0,6,0,47,7,110,111,80,58,140,37,150,14,710,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,4,0,0,0,12,0,6,6,3,0,13,4,9,0,38,3,3,3,5,4,4,0,6,0,34,0,10,8,10,0,3,0,7,0,41,0,3,3,9,6,4,0,10,0,41,9,10,7,6,0,6,0,3,0,40,0,10,3,13,4,4,3,5,0,49,3,11,9,8,4,3,0,8,0,46,5,18,8,8,7,11,0,6,0,57,3,10,10,3,3,4,0,0,0,38,4,13,3,0,10,3,0,0,0,38
206061515,5,5,8,3,5,18,14,25,0,73,0,13,3,3,12,27,0,32,3,93,0,4,4,5,6,14,3,36,0,66,0,4,5,3,7,12,3,21,0,51,0,8,3,5,8,3,0,11,0,29,0,9,4,6,0,8,4,6,0,38,0,4,4,0,0,4,0,5,0,21,10,59,48,39,59,145,39,196,8,606,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,6,0,0,0,13,0,8,5,0,3,4,3,7,0,35,0,8,16,5,4,15,0,3,0,60,6,6,5,9,3,6,5,5,0,45,0,5,5,3,0,15,6,8,0,41,5,3,4,3,3,10,6,7,0,38,0,10,4,3,0,10,0,10,0,32,3,0,3,8,3,5,0,17,0,42,0,11,3,4,6,11,0,9,0,36,0,7,0,0,3,0,0,4,0,20,0,9,5,0,0,0,0,0,0,12
206061516,4,3,9,0,11,24,7,23,0,84,0,3,12,9,9,20,8,36,0,96,5,6,10,3,7,13,3,19,3,74,0,6,9,8,9,11,3,17,0,51,0,4,3,4,5,10,0,7,0,32,5,8,9,3,0,7,0,4,0,25,0,0,4,0,0,5,0,0,0,15,24,51,67,44,75,169,35,196,7,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,3,3,4,11,0,3,0,44,0,7,6,5,3,10,0,5,0,56,7,7,6,6,3,11,0,7,0,47,0,3,13,13,5,13,7,16,0,59,0,8,10,10,9,8,4,10,0,56,5,3,6,9,3,9,0,10,0,49,5,8,3,0,3,13,3,6,0,43,0,7,3,7,0,0,0,3,0,22,0,10,6,0,0,0,0,0,0,22,0,6,0,5,0,0,0,6,0,18
