POW_SA2_CODE_2021,St_Em_NS_35_39_HW_0,St_Em_NS_35_39_HW_1_19,St_Em_NS_35_39_HW_20_29,St_Em_NS_35_39_HW_30_34,St_Em_NS_35_39_HW_35_39,St_Em_NS_35_39_HW_40_44,St_Em_NS_35_39_HW_45_49,St_Em_NS_35_39_HW_50mor,St_Em_NS_35_39_HW_NS,St_Em_NS_35_39_Tot,St_Em_NS_40_44_HW_0,St_Em_NS_40_44_HW_1_19,St_Em_NS_40_44_HW_20_29,St_Em_NS_40_44_HW_30_34,St_Em_NS_40_44_HW_35_39,St_Em_NS_40_44_HW_40_44,St_Em_NS_40_44_HW_45_49,St_Em_NS_40_44_HW_50mor,St_Em_NS_40_44_HW_NS,St_Em_NS_40_44_Tot,St_Em_NS_45_49_HW_0,St_Em_NS_45_49_HW_1_19,St_Em_NS_45_49_HW_20_29,St_Em_NS_45_49_HW_30_34,St_Em_NS_45_49_HW_35_39,St_Em_NS_45_49_HW_40_44,St_Em_NS_45_49_HW_45_49,St_Em_NS_45_49_HW_50mor,St_Em_NS_45_49_HW_NS,St_Em_NS_45_49_Tot,St_Em_NS_50_54_HW_0,St_Em_NS_50_54_HW_1_19,St_Em_NS_50_54_HW_20_29,St_Em_NS_50_54_HW_30_34,St_Em_NS_50_54_HW_35_39,St_Em_NS_50_54_HW_40_44,St_Em_NS_50_54_HW_45_49,St_Em_NS_50_54_HW_50mor,St_Em_NS_50_54_HW_NS,St_Em_NS_50_54_Tot,St_Em_NS_55_59_HW_0,St_Em_NS_55_59_HW_1_19,St_Em_NS_55_59_HW_20_29,St_Em_NS_55_59_HW_30_34,St_Em_NS_55_59_HW_35_39,St_Em_NS_55_59_HW_40_44,St_Em_NS_55_59_HW_45_49,St_Em_NS_55_59_HW_50mor,St_Em_NS_55_59_HW_NS,St_Em_NS_55_59_Tot,St_Em_NS_60_64_HW_0,St_Em_NS_60_64_HW_1_19,St_Em_NS_60_64_HW_20_29,St_Em_NS_60_64_HW_30_34,St_Em_NS_60_64_HW_35_39,St_Em_NS_60_64_HW_40_44,St_Em_NS_60_64_HW_45_49,St_Em_NS_60_64_HW_50mor,St_Em_NS_60_64_HW_NS,St_Em_NS_60_64_Tot,St_Em_NS_65_69_HW_0,St_Em_NS_65_69_HW_1_19,St_Em_NS_65_69_HW_20_29,St_Em_NS_65_69_HW_30_34,St_Em_NS_65_69_HW_35_39,St_Em_NS_65_69_HW_40_44,St_Em_NS_65_69_HW_45_49,St_Em_NS_65_69_HW_50mor,St_Em_NS_65_69_HW_NS,St_Em_NS_65_69_Tot,St_Em_NS_70_74_HW_0,St_Em_NS_70_74_HW_1_19,St_Em_NS_70_74_HW_20_29,St_Em_NS_70_74_HW_30_34,St_Em_NS_70_74_HW_35_39,St_Em_NS_70_74_HW_40_44,St_Em_NS_70_74_HW_45_49,St_Em_NS_70_74_HW_50mor,St_Em_NS_70_74_HW_NS,St_Em_NS_70_74_Tot,St_Em_NS_75ov_HW_0,St_Em_NS_75ov_HW_1_19,St_Em_NS_75ov_HW_20_29,St_Em_NS_75ov_HW_30_34,St_Em_NS_75ov_HW_35_39,St_Em_NS_75ov_HW_40_44,St_Em_NS_75ov_HW_45_49,St_Em_NS_75ov_HW_50mor,St_Em_NS_75ov_HW_NS,St_Em_NS_75ov_Tot,St_Em_NS_Tot_HW_0,St_Em_NS_Tot_HW_1_19,St_Em_NS_Tot_HW_20_29,St_Em_NS_Tot_HW_30_34,St_Em_NS_Tot_HW_35_39,St_Em_NS_Tot_HW_40_44,St_Em_NS_Tot_HW_45_49,St_Em_NS_Tot_HW_50mor,St_Em_NS_Tot_HW_NS,St_Em_NS_Tot_Tot,Tot_15_19_HW_0,Tot_15_19_HW_1_19,Tot_15_19_HW_20_29,Tot_15_19_HW_30_34,Tot_15_19_HW_35_39,Tot_15_19_HW_40_44,Tot_15_19_HW_45_49,Tot_15_19_HW_50mor,Tot_15_19_HW_NS,Tot_15_19_Tot,Tot_20_24_HW_0,Tot_20_24_HW_1_19,Tot_20_24_HW_20_29,Tot_20_24_HW_30_34,Tot_20_24_HW_35_39,Tot_20_24_HW_40_44,Tot_20_24_HW_45_49,Tot_20_24_HW_50mor,Tot_20_24_HW_NS,Tot_20_24_Tot,Tot_25_29_HW_0,Tot_25_29_HW_1_19,Tot_25_29_HW_20_29,Tot_25_29_HW_30_34,Tot_25_29_HW_35_39,Tot_25_29_HW_40_44,Tot_25_29_HW_45_49,Tot_25_29_HW_50mor,Tot_25_29_HW_NS,Tot_25_29_Tot,Tot_30_34_HW_0,Tot_30_34_HW_1_19,Tot_30_34_HW_20_29,Tot_30_34_HW_30_34,Tot_30_34_HW_35_39,Tot_30_34_HW_40_44,Tot_30_34_HW_45_49,Tot_30_34_HW_50mor,Tot_30_34_HW_NS,Tot_30_34_Tot,Tot_35_39_HW_0,Tot_35_39_HW_1_19,Tot_35_39_HW_20_29,Tot_35_39_HW_30_34,Tot_35_39_HW_35_39,Tot_35_39_HW_40_44,Tot_35_39_HW_45_49,Tot_35_39_HW_50mor,Tot_35_39_HW_NS,Tot_35_39_Tot,Tot_40_44_HW_0,Tot_40_44_HW_1_19,Tot_40_44_HW_20_29,Tot_40_44_HW_30_34,Tot_40_44_HW_35_39,Tot_40_44_HW_40_44,Tot_40_44_HW_45_49,Tot_40_44_HW_50mor,Tot_40_44_HW_NS,Tot_40_44_Tot,Tot_45_49_HW_0,Tot_45_49_HW_1_19,Tot_45_49_HW_20_29,Tot_45_49_HW_30_34,Tot_45_49_HW_35_39,Tot_45_49_HW_40_44,Tot_45_49_HW_45_49,Tot_45_49_HW_50mor,Tot_45_49_HW_NS,Tot_45_49_Tot,Tot_50_54_HW_0,Tot_50_54_HW_1_19,Tot_50_54_HW_20_29,Tot_50_54_HW_30_34,Tot_50_54_HW_35_39,Tot_50_54_HW_40_44,Tot_50_54_HW_45_49,Tot_50_54_HW_50mor,Tot_50_54_HW_NS,Tot_50_54_Tot,Tot_55_59_HW_0,Tot_55_59_HW_1_19,Tot_55_59_HW_20_29,Tot_55_59_HW_30_34,Tot_55_59_HW_35_39,Tot_55_59_HW_40_44,Tot_55_59_HW_45_49,Tot_55_59_HW_50mor,Tot_55_59_HW_NS,Tot_55_59_Tot,Tot_60_64_HW_0,Tot_60_64_HW_1_19,Tot_60_64_HW_20_29,Tot_60_64_HW_30_34,Tot_60_64_HW_35_39,Tot_60_64_HW_40_44,Tot_60_64_HW_45_49,Tot_60_64_HW_50mor,Tot_60_64_HW_NS,Tot_60_64_Tot
206071518,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,7,8,4,4,3,5,0,10,19,51,50,334,60,22,27,10,0,0,9,500,93,446,282,180,307,207,40,48,24,1630,113,234,239,206,687,536,120,127,46,2314,162,178,207,198,766,549,124,202,31,2423,115,148,202,185,550,471,126,217,21,2034,52,109,162,145,392,364,108,215,17,1566,39,95,128,133,332,348,89,220,15,1393,30,116,138,134,291,270,108,212,21,1315,35,90,116,111,252,206,61,153,8,1042,28,93,93,94,165,125,34,90,14,734
207011146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,25,155,14,3,7,9,0,0,0,226,11,138,58,22,23,24,4,10,4,294,17,37,46,22,55,34,9,19,6,250,19,23,32,18,55,41,8,15,9,222,8,37,36,12,35,29,10,19,0,191,9,30,44,20,42,25,8,19,0,204,6,43,48,37,35,51,14,37,0,268,8,44,38,33,27,39,6,33,3,231,7,35,38,21,18,21,7,24,6,175,3,44,49,17,15,10,0,16,0,149
207011147,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,4,4,0,10,30,47,327,44,4,4,3,4,0,8,434,28,227,101,26,60,40,11,12,10,511,20,57,84,38,100,91,23,31,10,448,27,61,63,37,138,116,17,41,8,522,21,67,70,45,102,89,26,49,9,470,16,61,90,41,69,83,25,42,9,426,11,73,67,54,80,97,36,72,3,499,8,79,83,49,67,100,25,88,3,495,16,65,81,49,66,98,29,80,4,480,16,62,70,29,48,61,15,31,0,341
207011148,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,6,23,28,154,11,3,5,3,0,0,0,215,23,142,73,15,40,40,9,4,7,352,17,44,47,25,76,79,22,19,8,339,29,55,48,32,82,88,24,32,8,397,17,54,51,27,66,49,22,29,4,336,10,68,59,36,53,64,19,26,4,343,5,71,59,47,66,76,23,67,12,420,9,71,73,36,63,73,29,72,9,431,19,62,65,32,44,72,31,51,3,372,11,48,54,30,39,40,12,29,5,263
207011149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,13,3,3,10,3,0,0,3,33,40,250,31,10,5,8,0,0,5,353,73,372,213,63,131,96,19,20,18,998,50,146,144,73,302,215,55,53,17,1059,68,109,147,102,301,252,50,74,17,1122,51,113,137,99,285,254,63,75,14,1081,30,94,135,82,237,199,49,103,6,934,24,93,138,89,190,210,56,136,8,941,36,142,122,95,180,199,53,155,7,978,37,121,125,76,161,154,34,102,15,825,20,122,124,73,105,101,31,71,0,654
207011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,13,20,9,148,21,4,0,6,0,0,3,197,28,199,97,34,77,114,24,24,5,602,20,79,64,56,184,310,109,131,21,971,56,52,88,69,150,407,79,166,9,1077,60,63,79,68,130,451,92,203,7,1155,29,64,70,81,92,382,65,224,6,1015,12,71,74,56,115,324,83,215,5,962,13,63,74,64,82,202,62,189,8,763,16,72,77,66,54,138,46,105,3,577,6,76,65,29,51,85,21,68,3,395
207011152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,3,3,3,0,4,6,0,0,19,41,67,249,45,6,3,10,0,0,0,376,78,343,201,74,143,166,24,26,22,1070,41,125,162,75,360,424,101,118,16,1431,75,116,125,78,374,483,88,182,23,1547,49,113,140,90,288,448,95,172,9,1407,34,84,121,93,228,418,90,236,13,1320,32,112,118,79,240,325,84,230,11,1232,21,97,99,97,195,278,93,210,18,1115,28,82,89,72,185,216,77,153,4,901,27,61,78,71,109,129,38,94,7,607
207011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,19,90,12,0,0,0,4,0,0,133,15,113,60,15,44,30,8,5,3,291,5,40,25,22,70,55,29,9,3,260,11,30,40,22,71,74,17,40,8,313,11,27,40,11,65,77,14,31,0,275,3,28,43,23,49,50,24,29,9,263,7,50,39,23,32,70,29,42,3,283,6,52,34,30,43,63,14,39,0,290,4,37,40,31,30,39,13,32,6,231,8,49,42,18,33,41,10,20,0,225
207011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,3,7,23,40,213,36,22,10,18,0,0,0,342,27,220,86,43,79,82,10,13,13,571,16,76,83,56,162,167,34,45,8,652,33,58,71,52,155,152,34,55,11,615,25,72,89,58,148,149,41,59,14,660,11,63,87,49,104,140,45,98,4,605,15,82,96,64,125,110,44,109,9,648,21,95,106,66,113,109,64,123,6,707,15,89,98,78,90,91,38,100,8,604,21,114,74,49,70,80,21,78,5,509
207011519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,17,36,223,26,6,3,5,0,0,5,308,40,285,137,32,143,103,23,16,9,787,42,143,117,70,270,245,57,54,23,1009,59,83,116,50,290,257,45,96,11,1006,53,85,99,55,215,252,56,79,10,902,14,46,75,56,164,210,47,112,12,728,20,76,69,54,119,173,33,102,3,640,15,60,69,53,121,151,43,116,13,636,18,65,51,44,84,116,49,101,3,538,7,69,47,38,67,72,20,53,7,370
207011520,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,4,0,0,5,4,0,11,31,26,157,30,6,3,9,0,0,7,239,56,300,127,58,123,127,29,24,17,853,42,121,132,78,321,280,75,92,25,1164,55,94,102,65,339,352,66,120,24,1223,56,82,107,77,283,327,64,143,11,1149,17,72,80,67,188,274,70,155,4,926,22,55,81,56,162,256,79,189,10,912,23,70,89,51,184,208,79,201,16,917,17,68,56,49,110,154,55,138,5,659,21,75,59,52,101,96,31,93,6,528
207011521,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,5,5,3,0,5,23,41,128,11,3,10,5,0,0,7,202,53,206,73,33,68,60,6,23,12,529,17,82,86,49,222,176,49,68,13,755,48,64,94,58,232,215,60,97,6,879,45,60,91,56,222,220,62,99,10,858,22,68,109,65,158,212,79,129,9,847,16,74,84,72,142,197,64,149,9,815,21,84,101,63,167,194,58,190,5,870,24,70,85,77,139,176,54,121,0,748,27,76,87,46,90,94,45,89,0,559
207011522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,8,20,33,247,31,4,8,5,0,0,0,332,34,217,114,39,55,63,7,16,17,563,11,66,94,47,98,111,33,43,14,509,24,63,52,56,99,119,22,52,3,490,33,68,61,42,93,104,22,32,6,463,14,57,62,44,64,88,26,40,5,397,25,64,80,56,81,99,23,64,8,496,22,64,70,30,94,105,25,75,8,497,13,65,76,47,72,81,29,59,0,438,15,76,73,34,51,65,12,38,3,369
207021156,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,5,0,0,0,4,5,0,4,20,35,135,9,0,7,6,0,0,0,196,29,95,49,17,22,30,3,12,3,270,9,38,37,29,75,58,13,28,3,291,24,34,34,18,66,62,22,32,0,288,20,43,42,30,53,51,19,26,3,288,6,39,47,28,44,62,12,32,4,278,6,45,42,37,57,64,20,54,9,331,10,48,49,29,57,80,21,57,0,366,6,43,46,25,61,54,14,40,4,297,11,51,35,24,35,43,7,28,0,219
207021157,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,4,0,7,0,0,3,14,45,154,681,80,7,19,15,0,0,7,966,196,698,305,85,179,98,24,24,14,1626,77,186,174,72,304,184,42,61,13,1108,71,125,149,59,279,221,46,80,23,1056,59,126,136,71,244,186,50,87,24,983,32,100,100,75,145,150,49,73,6,729,33,118,133,71,172,145,36,96,10,808,34,131,126,74,156,129,47,112,20,823,46,111,129,60,140,103,36,71,10,711,41,130,85,45,90,49,22,51,5,517
207021159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,8,18,108,14,5,11,0,0,0,0,151,17,74,48,27,30,26,5,4,4,233,12,44,52,38,75,40,11,24,11,300,19,48,56,26,67,42,24,26,8,317,14,56,58,29,49,50,19,22,8,309,7,35,42,23,49,46,16,32,3,249,11,33,48,28,40,39,20,41,5,262,12,49,43,34,56,47,13,49,6,306,10,38,55,33,49,51,16,24,6,279,8,37,36,24,43,29,14,20,4,208
207021160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,5,13,24,100,14,3,10,3,0,0,0,153,21,119,49,18,30,29,7,8,9,288,25,45,56,22,66,50,31,28,6,331,36,39,44,44,62,79,38,33,10,385,40,47,66,36,66,69,20,31,4,377,24,43,65,35,49,80,22,47,3,371,22,35,69,44,61,74,22,59,8,394,22,65,63,39,50,72,30,61,4,409,30,49,62,44,63,67,16,40,3,365,31,52,30,31,39,40,19,24,5,263
207021424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,13,27,230,26,0,3,0,0,0,0,293,18,130,64,24,39,24,5,8,5,308,12,43,37,24,49,39,15,21,10,245,17,31,39,26,62,53,17,21,7,270,12,48,31,27,60,48,12,16,4,260,9,50,56,34,46,53,5,26,3,285,4,45,53,38,51,40,8,24,5,274,5,38,43,29,43,37,17,19,3,240,14,60,58,34,50,56,7,20,8,296,9,47,47,18,37,28,6,15,0,210
207021425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,3,0,0,0,4,28,21,188,24,4,6,5,0,0,4,260,17,142,74,30,46,63,4,10,3,388,16,44,62,28,94,112,18,19,10,405,30,55,56,30,92,122,21,26,4,446,13,65,87,39,84,109,36,41,8,489,20,66,80,45,83,99,33,50,10,485,13,77,60,60,66,102,28,53,11,470,21,79,76,38,76,108,29,53,4,469,15,71,82,53,66,77,36,46,6,449,15,53,64,37,61,57,26,27,4,334
207031161,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,0,3,7,4,5,8,7,7,0,12,41,50,314,36,9,12,18,0,3,6,459,41,259,136,63,139,129,25,30,21,833,31,82,90,61,258,241,37,41,23,866,44,77,106,64,244,224,57,65,22,901,28,88,121,70,190,207,47,85,16,855,22,108,118,64,189,224,47,92,13,858,23,95,106,64,170,236,60,110,7,867,22,90,129,88,175,207,62,137,4,905,26,83,85,77,148,160,41,114,10,756,27,100,80,68,116,107,28,67,3,599
207031162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,3,18,16,58,11,0,0,8,0,0,0,86,11,56,24,13,16,6,5,0,0,139,8,24,29,13,44,33,4,12,8,163,13,20,26,14,23,36,9,19,3,162,11,35,25,21,33,29,6,18,4,183,3,30,32,20,24,27,3,11,0,152,7,33,21,26,25,31,10,17,0,169,6,29,41,29,36,34,9,31,5,212,8,28,24,10,32,27,11,20,0,159,10,34,27,13,25,15,0,17,0,147
207031163,4,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,7,11,4,12,4,3,4,17,75,78,382,61,16,15,16,3,5,3,580,95,545,330,231,306,247,44,37,42,1881,122,247,334,316,648,608,125,150,52,2602,193,236,339,285,648,612,134,186,41,2681,141,234,379,267,631,518,108,193,34,2496,62,227,311,209,462,481,78,170,32,2040,64,188,267,267,482,435,96,217,19,2029,73,175,233,206,454,409,138,221,17,1922,66,165,264,196,384,367,100,179,19,1751,82,170,180,148,289,216,63,98,3,1250
207031164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,3,3,0,0,0,0,25,9,86,3,3,0,3,0,0,0,104,10,80,35,21,28,31,7,9,3,214,9,30,36,21,60,45,12,15,5,235,16,35,28,20,66,72,12,21,0,281,13,58,54,24,54,59,8,25,4,296,10,40,32,25,55,73,10,35,4,284,6,58,55,44,59,73,21,44,0,351,6,48,51,35,53,84,19,45,4,349,11,48,45,31,48,45,18,33,0,274,15,50,27,20,46,31,13,28,0,224
207031165,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,4,0,0,0,5,12,32,25,233,16,4,11,17,3,0,7,311,35,194,75,38,107,84,18,14,16,581,24,171,96,37,275,218,52,47,21,937,57,127,98,55,313,263,48,78,8,1047,55,115,107,69,262,248,60,100,11,1027,27,92,90,62,236,218,57,83,0,880,11,75,82,46,195,207,57,123,7,799,13,69,77,35,162,187,64,135,8,758,15,79,57,54,117,150,36,114,4,637,16,76,62,32,99,96,30,69,6,482
207031166,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,0,4,4,4,0,0,0,9,27,38,291,27,4,9,5,0,0,0,375,43,224,126,27,80,54,21,10,11,598,29,62,84,37,188,124,58,32,3,606,57,51,57,49,191,164,70,51,12,702,45,80,71,50,213,167,64,65,6,771,24,51,65,41,173,153,49,59,7,623,23,57,60,56,166,130,60,87,0,636,20,48,55,41,133,142,60,76,8,577,24,48,54,31,111,96,50,63,6,473,36,45,43,27,70,70,22,40,3,357
207031167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,18,70,11,3,4,0,0,0,0,98,9,62,44,22,35,40,7,3,6,226,13,39,35,22,82,59,10,24,12,293,16,46,40,35,74,65,20,40,9,339,13,42,39,33,95,62,15,42,6,349,9,45,47,36,64,61,16,32,3,309,3,36,39,28,86,64,22,41,6,325,9,32,35,29,74,74,15,54,5,327,9,45,42,24,62,46,19,39,7,281,7,37,32,27,62,42,15,26,0,237
