POW_SA2_CODE_2021,M1_Train_Mng,M1_Train_Pro,M1_Train_TecTW,M1_Train_CoPSW,M1_Train_ClAW,M1_Train_SWks,M1_Train_MaOpDv,M1_Train_Lab,M1_Train_IDNS,M1_Train_Tot,M1_Bus_Mng,M1_Bus_Pro,M1_Bus_TecTW,M1_Bus_CoPSW,M1_Bus_ClAW,M1_Bus_SWks,M1_Bus_MaOpDv,M1_Bus_Lab,M1_Bus_IDNS,M1_Bus_Tot,M1_Ferry_Mng,M1_Ferry_Pro,M1_Ferry_TecTW,M1_Ferry_CoPSW,M1_Ferry_ClAW,M1_Ferry_SWks,M1_Ferry_MaOpDv,M1_Ferry_Lab,M1_Ferry_IDNS,M1_Ferry_Tot,M1_Tram_or_LR_Mng,M1_Tram_or_LR_Pro,M1_Tram_or_LR_TecTW,M1_Tram_or_LR_CoPSW,M1_Tram_or_LR_ClAW,M1_Tram_or_LR_SWks,M1_Tram_or_LR_MaOpDv,M1_Tram_or_LR_Lab,M1_Tram_or_LR_IDNS,M1_Tram_or_LR_Tot,M1_Taxi_or_RSS_Mng,M1_Taxi_or_RSS_Pro,M1_Taxi_or_RSS_TecTW,M1_Taxi_or_RSS_CoPSW,M1_Taxi_or_RSS_ClAW,M1_Taxi_or_RSS_SWks,M1_Taxi_or_RSS_MaOpDv,M1_Taxi_or_RSS_Lab,M1_Taxi_or_RSS_IDNS,M1_Taxi_or_RSS_Tot,M1_CarAsDriv_Mng,M1_CarAsDriv_Pro,M1_CarAsDriv_TecTW,M1_CarAsDriv_CoPSW,M1_CarAsDriv_ClAW,M1_CarAsDriv_SWks,M1_CarAsDriv_MaOpDv,M1_CarAsDriv_Lab,M1_CarAsDriv_IDNS,M1_CarAsDriv_Tot,M1_CarAsPas_Mng,M1_CarAsPas_Pro,M1_CarAsPas_TecTW,M1_CarAsPas_CoPSW,M1_CarAsPas_ClAW,M1_CarAsPas_SWks,M1_CarAsPas_MaOpDv,M1_CarAsPas_Lab,M1_CarAsPas_IDNS,M1_CarAsPas_Tot,M1_Truck_Mng,M1_Truck_Pro,M1_Truck_TecTW,M1_Truck_CoPSW,M1_Truck_ClAW,M1_Truck_SWks,M1_Truck_MaOpDv,M1_Truck_Lab,M1_Truck_IDNS,M1_Truck_Tot,M1_MBikeScoot_Mng,M1_MBikeScoot_Pro,M1_MBikeScoot_TecTW,M1_MBikeScoot_CoPSW,M1_MBikeScoot_ClAW,M1_MBikeScoot_SWks,M1_MBikeScoot_MaOpDv,M1_MBikeScoot_Lab,M1_MBikeScoot_IDNS,M1_MBikeScoot_Tot,M1_Bicycle_Mng,M1_Bicycle_Pro,M1_Bicycle_TecTW,M1_Bicycle_CoPSW,M1_Bicycle_ClAW,M1_Bicycle_SWks,M1_Bicycle_MaOpDv,M1_Bicycle_Lab,M1_Bicycle_IDNS,M1_Bicycle_Tot,M1_Oth_Mng,M1_Oth_Pro,M1_Oth_TecTW,M1_Oth_CoPSW,M1_Oth_ClAW,M1_Oth_SWks,M1_Oth_MaOpDv,M1_Oth_Lab,M1_Oth_IDNS,M1_Oth_Tot,M1_WlkOnly_Mng,M1_WlkOnly_Pro,M1_WlkOnly_TecTW,M1_WlkOnly_CoPSW,M1_WlkOnly_ClAW,M1_WlkOnly_SWks,M1_WlkOnly_MaOpDv,M1_WlkOnly_Lab,M1_WlkOnly_IDNS,M1_WlkOnly_Tot,M1_Tot_M1_Mng,M1_Tot_M1_Pro,M1_Tot_M1_TecTW,M1_Tot_M1_CoPSW,M1_Tot_M1_ClAW,M1_Tot_M1_SWks,M1_Tot_M1_MaOpDv,M1_Tot_M1_Lab,M1_Tot_M1_IDNS,M1_Tot_M1_Tot,M2_TrnBus_Mng,M2_TrnBus_Pro,M2_TrnBus_TecTW,M2_TrnBus_CoPSW,M2_TrnBus_ClAW,M2_TrnBus_SWks,M2_TrnBus_MaOpDv,M2_TrnBus_Lab,M2_TrnBus_IDNS,M2_TrnBus_Tot,M2_TrnFer_Mng,M2_TrnFer_Pro,M2_TrnFer_TecTW,M2_TrnFer_CoPSW,M2_TrnFer_ClAW,M2_TrnFer_SWks,M2_TrnFer_MaOpDv,M2_TrnFer_Lab,M2_TrnFer_IDNS,M2_TrnFer_Tot,M2_TrnTrm_or_LR_Mng,M2_TrnTrm_or_LR_Pro,M2_TrnTrm_or_LR_TecTW,M2_TrnTrm_or_LR_CoPSW,M2_TrnTrm_or_LR_ClAW,M2_TrnTrm_or_LR_SWks,M2_TrnTrm_or_LR_MaOpDv,M2_TrnTrm_or_LR_Lab,M2_TrnTrm_or_LR_IDNS,M2_TrnTrm_or_LR_Tot,M2_TrnCarAsDriv_Mng,M2_TrnCarAsDriv_Pro,M2_TrnCarAsDriv_TecTW,M2_TrnCarAsDriv_CoPSW,M2_TrnCarAsDriv_ClAW,M2_TrnCarAsDriv_SWks,M2_TrnCarAsDriv_MaOpDv,M2_TrnCarAsDriv_Lab,M2_TrnCarAsDriv_IDNS,M2_TrnCarAsDriv_Tot,M2_TrnCarAsPa_Mng,M2_TrnCarAsPa_Pro,M2_TrnCarAsPa_TecTW,M2_TrnCarAsPa_CoPSW,M2_TrnCarAsPa_ClAW,M2_TrnCarAsPa_SWks,M2_TrnCarAsPa_MaOpDv,M2_TrnCarAsPa_Lab,M2_TrnCarAsPa_IDNS,M2_TrnCarAsPa_Tot,M2_TrnOth_Mng,M2_TrnOth_Pro,M2_TrnOth_TecTW,M2_TrnOth_CoPSW,M2_TrnOth_ClAW,M2_TrnOth_SWks,M2_TrnOth_MaOpDv,M2_TrnOth_Lab,M2_TrnOth_IDNS,M2_TrnOth_Tot,M2_Trn_and_Tot_Mng,M2_Trn_and_Tot_Pro,M2_Trn_and_Tot_TecTW,M2_Trn_and_Tot_CoPSW,M2_Trn_and_Tot_ClAW,M2_Trn_and_Tot_SWks,M2_Trn_and_Tot_MaOpDv,M2_Trn_and_Tot_Lab,M2_Trn_and_Tot_IDNS,M2_Trn_and_Tot_Tot
206051511,26,45,81,20,49,29,27,71,12,366,15,22,11,4,31,14,15,21,4,149,0,0,3,0,0,0,0,0,4,8,18,32,21,23,18,12,15,31,6,170,6,5,4,3,11,5,32,3,0,69,2618,2403,3411,419,1921,767,2128,1408,289,15368,62,57,82,15,77,36,60,84,17,486,9,0,21,0,33,0,74,5,5,146,19,19,33,3,8,3,56,18,6,170,70,110,53,14,37,21,112,32,5,466,13,32,21,0,45,14,31,36,14,218,38,53,21,7,28,16,11,12,3,197,2894,2789,3754,510,2274,913,2569,1727,371,17808,18,55,31,0,36,10,35,33,3,229,0,0,0,0,0,0,0,0,0,0,8,11,3,3,7,5,8,4,0,49,4,18,40,3,6,4,3,3,0,86,0,0,5,0,5,0,0,3,0,8,0,9,9,3,5,0,0,0,0,29,35,86,82,12,61,19,46,47,4,397
206051512,43,135,86,64,97,39,10,115,25,605,0,11,8,0,8,3,0,11,4,41,3,0,0,3,0,0,0,0,3,9,49,149,60,101,109,90,5,67,7,642,0,8,6,0,0,3,3,3,0,33,1171,1331,752,601,772,504,99,388,96,5721,38,53,31,33,71,38,6,26,6,310,3,0,6,0,0,0,0,6,0,17,12,19,15,3,4,6,0,8,4,71,52,118,29,22,27,27,8,19,0,294,15,28,5,0,7,0,0,6,6,66,122,184,50,83,107,75,8,42,10,672,1502,2037,1042,921,1203,790,142,685,155,8481,4,20,6,3,6,4,0,27,4,80,0,0,0,0,0,0,0,0,0,0,20,85,28,36,61,26,0,22,3,280,11,23,14,4,12,3,0,16,7,97,0,3,0,5,5,3,0,4,0,19,0,16,3,0,4,3,0,0,0,24,41,142,51,48,87,37,0,68,17,502
206051513,13,26,17,25,20,8,0,11,3,116,3,4,3,5,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,24,13,36,27,11,3,4,3,132,5,9,0,3,0,0,0,0,0,15,327,534,232,251,230,130,29,96,34,1864,11,15,7,11,12,8,0,3,0,72,0,0,3,0,0,0,0,0,0,10,3,11,0,5,4,0,0,0,0,27,10,39,8,8,6,0,0,7,0,78,0,11,5,0,3,0,0,3,0,26,30,68,23,52,32,15,0,15,5,236,410,733,333,392,339,168,38,133,49,2600,4,3,0,5,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,7,17,6,3,7,0,0,0,0,34,4,3,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,24,9,10,16,0,0,3,4,73
206051514,13,34,31,43,17,11,0,16,4,174,5,5,0,12,0,10,0,0,0,38,0,0,0,0,0,0,0,0,0,0,35,58,47,61,31,42,3,32,0,308,9,6,3,3,0,0,0,0,0,22,421,467,346,413,225,126,50,138,39,2226,16,20,8,32,16,31,3,13,0,140,0,0,0,0,0,0,3,0,5,11,5,8,3,0,0,0,0,7,0,31,20,40,8,21,4,8,6,8,4,116,4,13,5,7,5,4,0,0,3,37,82,76,36,118,29,43,0,33,9,418,605,733,491,709,335,276,74,250,59,3525,3,6,7,4,0,3,0,5,0,30,0,0,0,0,0,0,0,0,0,0,7,23,19,20,21,8,5,16,0,116,0,5,3,5,4,0,0,0,0,15,0,0,5,4,0,0,0,0,0,7,0,0,3,4,0,0,0,0,0,10,9,31,29,29,28,16,5,27,3,182
206061135,19,34,25,57,19,23,10,26,4,210,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,5,15,13,30,12,28,0,12,0,125,0,0,0,0,0,0,0,0,0,6,401,533,352,371,252,359,199,181,34,2680,13,16,15,34,8,34,0,24,0,147,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,3,0,0,22,3,4,6,3,0,3,0,4,0,39,9,3,0,9,0,4,0,4,0,24,30,35,26,40,20,43,5,11,0,216,487,646,447,547,313,503,227,270,47,3481,0,0,8,7,0,6,0,3,0,32,0,0,0,0,0,0,0,0,0,0,0,6,6,8,5,8,0,9,0,36,0,3,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,9,12,16,25,12,18,0,15,0,98
206061136,39,117,79,90,45,61,7,69,8,509,0,5,6,6,0,4,0,3,3,29,0,0,0,0,0,0,0,0,0,4,31,59,46,67,25,41,11,37,0,320,4,11,4,11,0,0,0,3,0,47,600,960,552,567,403,348,62,191,54,3747,25,37,29,37,28,42,3,29,0,222,0,0,5,0,0,0,0,3,0,6,6,12,15,8,5,6,0,3,0,54,31,73,14,24,9,16,0,11,3,182,11,8,3,10,5,3,0,0,3,41,104,167,64,148,58,78,3,38,3,671,865,1447,816,971,572,604,87,390,81,5833,3,8,9,14,6,6,0,10,4,65,0,0,0,0,0,0,0,0,0,0,3,15,15,19,10,18,0,12,0,94,3,13,12,5,0,3,0,4,0,45,0,8,0,6,4,3,0,0,0,16,0,9,0,0,0,0,0,0,0,11,10,47,39,52,19,29,0,27,3,229
206061138,5,21,9,19,16,7,0,15,8,102,0,0,0,4,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,9,9,19,7,14,0,16,4,82,0,3,0,4,0,0,0,0,0,5,244,486,394,254,187,160,28,150,37,1934,18,6,16,24,6,26,0,18,3,111,0,0,3,0,0,0,3,0,0,8,0,6,0,0,0,0,3,0,0,9,3,11,6,3,0,4,0,0,0,33,3,10,3,0,0,5,0,0,0,23,23,43,10,21,15,28,0,10,0,147,306,592,459,340,233,246,36,219,45,2474,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,4,4,10,3,9,0,4,0,31,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,9,9,11,6,12,0,7,0,58
206061515,37,106,43,52,59,60,4,41,10,412,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,10,22,11,28,16,24,3,16,0,126,5,0,6,5,0,0,0,0,0,19,401,496,276,249,179,211,29,147,38,2027,13,19,7,15,11,23,0,12,0,100,0,0,0,0,0,0,0,5,0,5,6,3,0,4,0,0,0,3,0,10,0,29,10,13,8,5,0,9,0,74,3,13,5,0,4,3,0,0,0,26,63,90,28,63,32,45,0,12,9,345,538,789,389,430,301,365,38,241,62,3163,0,8,3,7,6,0,0,19,0,53,0,0,0,0,0,0,0,0,0,0,3,19,7,11,3,8,0,12,0,62,7,12,6,4,6,0,0,6,0,47,0,4,4,3,3,3,0,0,0,17,3,6,0,3,0,0,0,0,0,18,20,44,22,31,24,13,4,44,6,197
206061516,48,59,50,64,36,56,4,45,4,365,0,7,3,8,4,3,0,6,0,29,0,0,0,0,0,0,0,0,0,6,14,22,26,27,11,41,0,22,0,158,10,0,0,5,0,5,0,0,0,21,398,439,274,191,167,250,30,102,30,1884,21,13,8,13,11,22,0,24,3,134,3,0,0,0,0,0,5,0,0,12,6,3,9,0,0,0,3,8,0,24,10,27,11,17,5,6,0,11,0,84,9,9,3,0,0,4,0,0,0,30,69,94,47,58,20,95,9,29,8,423,598,674,430,376,257,485,50,249,50,3167,3,4,8,5,3,6,0,10,0,49,0,0,0,0,0,0,0,0,0,0,0,9,14,19,4,8,0,11,0,71,7,11,8,7,8,0,0,0,0,42,0,3,0,0,0,0,0,4,0,15,0,5,4,0,0,4,0,0,0,12,10,34,28,26,20,25,0,31,0,179
206071139,32,97,58,35,75,32,36,41,7,417,6,18,0,14,9,4,4,12,0,66,0,0,0,0,0,0,0,0,0,0,12,22,18,13,15,17,15,20,0,132,6,0,0,4,5,0,0,0,0,21,737,676,546,235,485,226,221,228,61,3403,21,21,19,19,19,17,19,17,0,155,5,0,7,0,0,0,7,0,0,14,4,3,9,0,4,0,9,6,0,36,43,74,28,26,38,10,22,13,0,260,7,5,3,0,9,7,9,0,0,31,52,77,26,45,39,28,8,27,7,304,919,1001,719,390,691,353,348,366,72,4858,8,8,10,7,8,9,3,3,4,56,0,0,0,0,0,0,0,0,0,0,10,15,9,18,16,10,3,5,0,81,6,11,8,8,16,0,0,0,0,42,0,5,0,4,0,4,0,0,0,15,3,0,0,0,3,0,3,0,0,15,23,40,27,34,41,20,12,16,9,210
206071140,0,4,10,3,0,0,0,0,0,18,0,3,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,3,9,5,17,7,5,0,5,0,41,0,0,0,0,0,0,0,0,0,4,123,204,206,132,48,62,16,40,13,848,4,9,3,3,4,3,0,0,0,28,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,10,20,8,19,0,4,0,10,0,67,0,5,0,0,5,0,0,0,0,15,22,41,17,33,11,5,0,5,4,130,170,286,256,207,73,81,17,60,16,1175,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,0,3,0,21
206071141,33,106,87,41,47,25,15,81,13,449,5,29,10,11,11,10,0,21,3,89,0,0,0,0,0,0,0,0,0,0,28,76,42,45,44,41,3,52,4,325,7,12,0,9,0,0,5,0,0,40,795,960,757,291,461,313,167,297,63,4098,32,49,26,27,33,18,0,32,6,230,0,0,0,0,0,0,9,0,0,14,12,23,9,8,7,0,4,8,0,70,75,161,54,54,25,31,13,20,6,434,13,19,4,4,4,0,0,0,8,50,107,163,54,68,40,43,9,16,10,500,1097,1597,1032,549,677,480,229,532,109,6304,3,14,12,11,4,4,0,20,0,62,0,0,0,0,0,0,0,0,0,0,5,25,15,11,15,5,4,20,0,106,7,20,23,6,8,5,0,0,0,68,3,0,4,0,0,0,0,4,0,13,3,5,5,0,3,0,0,3,0,18,20,70,52,26,39,16,3,44,0,269
206071142,30,383,81,101,130,24,15,65,24,854,9,41,12,23,8,18,5,3,3,113,0,0,0,0,0,0,0,0,0,0,51,281,71,151,70,65,8,43,11,748,7,18,4,8,6,3,6,0,0,52,556,1968,484,444,406,231,83,210,62,4442,21,116,33,40,36,30,3,27,3,308,0,0,3,0,0,0,11,0,0,14,5,13,8,12,5,6,3,4,0,57,63,305,48,77,41,49,19,22,0,628,11,24,7,7,4,0,3,0,0,53,115,357,76,159,63,70,5,29,15,902,870,3513,828,1022,764,488,162,415,121,8184,0,17,6,16,5,0,0,10,0,56,0,0,0,0,0,0,0,0,0,0,13,49,23,25,23,12,0,15,0,161,11,78,19,16,24,0,5,4,0,154,4,20,0,5,0,0,0,0,0,26,0,8,5,5,0,3,0,0,0,19,29,168,46,58,59,12,8,25,0,413
206071143,5,3,14,19,5,4,3,16,0,83,0,0,0,10,0,3,4,4,0,28,0,0,0,0,0,0,0,0,0,0,3,12,17,35,11,16,10,13,0,118,0,0,4,0,0,4,0,0,0,9,190,301,240,183,138,79,227,89,29,1484,11,12,10,19,5,13,0,18,0,91,0,0,0,0,0,0,4,0,0,4,3,0,4,0,0,4,0,6,0,15,13,55,18,41,11,21,11,11,5,184,4,3,8,0,3,0,0,0,0,22,29,54,11,41,17,46,3,13,3,226,261,455,327,363,192,186,258,181,33,2254,0,3,0,8,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,3,0,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,7,9,8,6,0,4,0,46
206071145,9,19,3,20,9,4,11,15,0,94,0,3,0,9,3,4,4,0,0,36,0,0,0,0,0,0,0,0,0,0,5,0,6,5,0,3,0,3,0,18,0,3,0,8,0,0,0,0,0,7,236,527,285,314,160,102,63,164,35,1875,3,5,7,12,5,9,8,23,3,71,3,0,4,0,0,0,9,0,0,12,0,0,0,0,0,0,0,3,0,6,10,44,5,18,6,6,8,14,0,110,0,9,0,3,0,0,0,0,5,23,14,32,7,25,12,17,5,12,3,122,275,643,322,416,195,151,104,229,44,2370,0,0,0,4,3,0,0,4,5,18,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,15,0,0,0,4,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,4,0,8,6,6,0,4,5,48
206071517,136,347,177,94,144,110,18,93,17,1136,0,12,0,5,5,9,0,6,0,50,0,0,0,0,0,0,0,0,3,3,40,81,57,75,38,41,3,33,11,378,10,43,6,13,9,7,0,32,3,122,1424,1393,1161,430,611,665,126,300,78,6188,44,42,43,39,22,43,4,38,5,291,4,0,10,0,0,0,6,0,3,19,18,13,14,9,3,3,3,3,0,68,81,142,52,38,20,26,9,14,6,379,15,22,18,5,12,10,0,8,3,93,180,232,56,106,87,81,9,28,4,789,1952,2327,1596,817,949,1008,188,556,138,9523,12,26,9,7,21,12,0,8,0,98,0,0,0,0,0,0,0,0,0,0,13,47,24,32,19,19,0,14,0,173,25,70,21,12,23,23,4,5,0,173,4,11,3,7,3,4,0,4,0,33,7,9,9,0,5,0,0,0,3,35,61,158,63,53,68,61,8,38,10,524
206071518,47,274,70,87,196,42,21,100,17,862,0,10,3,0,6,0,0,3,0,29,0,0,0,0,0,0,0,0,5,5,16,121,32,48,47,93,7,60,6,441,0,11,5,5,5,5,3,0,0,28,835,1745,607,519,724,425,138,311,69,5377,35,75,38,36,40,85,6,40,0,350,3,0,0,0,0,0,4,0,0,17,0,12,8,3,3,0,0,0,0,34,17,99,17,43,31,22,9,24,5,261,15,26,7,4,16,4,0,4,3,75,70,210,45,61,82,94,12,72,12,659,1040,2593,828,813,1150,775,201,618,117,8135,7,22,16,9,19,6,4,10,9,100,0,0,0,0,0,0,0,0,0,0,5,32,20,22,27,27,4,17,5,155,7,69,12,18,41,7,4,9,8,171,0,13,0,5,5,3,0,3,4,43,4,11,3,7,3,4,0,0,0,28,19,151,53,62,94,43,14,44,22,496
207011146,0,6,5,12,3,5,0,4,0,32,0,0,0,3,0,9,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,12,126,249,134,237,105,110,9,64,19,1055,11,11,8,16,3,29,0,11,0,93,0,0,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,10,0,4,0,8,5,4,0,33,0,4,0,0,0,0,0,0,0,8,3,14,4,13,10,25,0,9,0,83,145,293,155,298,125,180,20,105,23,1343,0,0,0,4,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,4,4,0,0,0,18
207011147,0,6,3,18,0,3,0,9,0,37,0,9,4,6,3,3,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,18,0,26,3,9,0,3,0,68,0,0,0,0,0,0,0,0,0,5,303,580,289,335,289,248,60,126,31,2257,13,19,16,36,7,69,5,43,6,207,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,8,0,7,0,0,0,3,4,3,0,20,3,4,0,0,4,0,4,0,0,23,13,30,9,29,11,39,4,14,0,151,344,678,324,450,323,381,79,202,36,2815,0,4,3,6,0,6,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,15,4,17,0,7,0,3,0,49
207011148,0,0,0,0,3,0,0,6,0,8,0,3,6,5,3,4,0,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,15,0,0,4,3,0,0,0,0,0,6,208,391,279,303,145,141,37,93,30,1617,12,22,10,27,0,24,0,23,3,114,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,16,0,4,3,0,0,0,0,0,0,12,13,18,3,15,4,17,0,6,0,78,235,445,301,361,161,198,37,132,37,1913,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8
207011149,13,40,15,59,17,26,4,22,0,199,0,9,5,13,0,8,0,8,0,41,0,0,0,0,0,0,0,0,0,0,3,17,6,45,8,23,3,7,5,117,0,3,4,9,0,4,0,3,0,24,486,720,430,755,399,351,88,199,58,3487,19,23,14,54,16,71,8,18,0,230,5,0,8,0,0,0,4,0,0,11,0,0,0,3,0,0,0,0,0,6,4,18,0,9,8,6,0,3,0,41,4,10,0,4,9,0,4,0,0,28,38,43,20,51,14,49,4,25,0,239,581,889,511,993,464,538,115,284,68,4434,0,3,3,10,5,17,0,6,0,44,0,0,0,0,0,0,0,0,0,0,0,9,3,17,3,3,0,3,0,37,5,6,0,0,3,0,0,0,0,17,5,4,0,4,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,13,8,18,8,32,10,19,0,4,0,109
207011150,12,30,10,6,9,3,0,10,4,83,0,3,6,7,3,9,0,5,0,27,0,0,0,0,0,0,0,0,0,0,0,6,3,8,4,8,0,4,0,28,0,0,0,0,0,0,0,0,0,5,472,810,255,294,311,229,35,153,29,2581,3,16,9,14,9,20,0,14,6,97,3,0,0,0,0,0,0,0,0,12,3,3,0,0,0,6,0,0,0,11,6,21,0,0,0,4,0,3,0,31,7,7,0,3,9,5,0,0,0,25,15,28,10,23,16,22,0,13,0,119,519,933,287,346,360,297,41,197,40,3018,0,3,0,6,0,3,0,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,13,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,5,3,11,0,11,0,50
207011152,12,69,43,34,41,23,5,30,10,264,0,0,0,4,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,4,8,11,14,31,4,19,8,13,0,98,0,0,0,4,6,0,0,0,0,13,768,1031,482,407,573,371,171,212,63,4077,13,27,18,47,23,53,8,23,0,211,0,0,6,0,0,0,3,0,0,8,0,3,3,5,5,4,3,0,0,23,5,26,3,9,0,6,0,5,0,63,10,9,0,0,6,8,0,3,6,37,37,49,22,46,28,46,3,18,0,260,856,1231,583,593,689,525,200,318,76,5070,0,15,8,7,5,5,0,6,0,45,0,0,0,0,0,0,0,0,0,0,0,13,3,4,4,7,0,6,0,40,3,9,11,0,3,3,3,0,0,33,0,5,3,5,0,3,0,0,0,16,0,3,0,0,0,0,0,0,0,12,8,41,17,19,13,15,0,21,0,136
207011154,0,0,0,6,0,0,0,4,0,6,4,4,0,9,3,0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,0,3,0,16,0,0,0,0,0,0,0,0,0,5,187,306,168,243,210,72,21,63,17,1288,6,8,13,9,8,15,0,6,0,59,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,3,5,0,5,3,0,0,0,0,17,0,6,0,3,0,0,0,0,0,8,10,10,4,9,9,5,0,3,4,58,214,343,195,291,243,94,26,78,20,1500,0,0,3,6,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,4,0,3,0,20
207011155,8,24,20,37,31,10,0,12,4,152,0,0,0,3,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,10,0,4,0,22,0,4,0,0,3,3,0,0,0,10,379,691,317,413,325,203,38,125,44,2533,4,31,17,31,32,16,0,21,0,153,0,0,8,0,0,0,0,0,0,11,0,4,3,8,0,0,0,0,0,13,4,5,3,3,0,0,0,3,0,23,8,6,3,4,0,0,0,0,0,16,26,40,6,34,10,39,0,10,0,172,430,807,377,536,413,287,43,169,55,3120,0,4,0,10,9,3,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,4,0,19,0,6,0,3,0,0,0,0,0,9,0,0,0,0,6,4,0,0,0,17,3,3,0,0,3,0,0,0,0,9,8,11,4,17,15,8,0,9,0,86
207011519,25,78,27,47,24,38,5,31,3,284,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,3,18,4,10,0,16,0,19,0,75,0,5,0,0,0,4,0,0,0,4,318,610,211,203,199,210,39,120,18,1925,11,16,17,22,11,31,0,23,0,129,0,0,5,0,0,0,0,0,0,6,0,6,0,0,0,0,4,0,0,14,14,32,0,0,0,3,4,0,0,61,4,11,0,0,0,5,0,0,0,19,37,64,19,54,18,44,0,30,0,270,410,844,294,346,257,343,53,220,29,2799,5,8,7,9,3,5,0,4,0,49,0,0,0,0,0,0,0,0,0,0,4,18,5,8,0,6,0,11,0,51,5,12,3,0,3,0,0,0,0,26,3,0,0,5,3,0,0,0,0,9,0,8,0,0,0,3,0,0,0,13,8,51,18,22,13,15,3,19,0,148
