POW_SA2_CODE_2021,EWFT_15_TertVE_TPTP_FT,EWFT_15_TertVE_TPTP_PT,EWFT_15_TertVE_TPTP_NS,EWFT_15_TertVE_TPTP_Tot,EWFT_15_TertUni_or_OHE_FT,EWFT_15_TertUni_or_OHE_PT,EWFT_15_TertUni_or_OHE_NS,EWFT_15_TertUni_or_OHE_Tot,EWFT_15_Other_FT,EWFT_15_Other_PT,EWFT_15_Other_NS,EWFT_15_Other_Tot,EWFT_15_Not_Stated,EWFT_15_Tot,EWFT_16_TertVE_TPTP_FT,EWFT_16_TertVE_TPTP_PT,EWFT_16_TertVE_TPTP_NS,EWFT_16_TertVE_TPTP_Tot,EWFT_16_TertUni_or_OHE_FT,EWFT_16_TertUni_or_OHE_PT,EWFT_16_TertUni_or_OHE_NS,EWFT_16_TertUni_or_OHE_Tot,EWFT_16_Other_FT,EWFT_16_Other_PT,EWFT_16_Other_NS,EWFT_16_Other_Tot,EWFT_16_Not_Stated,EWFT_16_Tot,EWFT_17_TertVE_TPTP_FT,EWFT_17_TertVE_TPTP_PT,EWFT_17_TertVE_TPTP_NS,EWFT_17_TertVE_TPTP_Tot,EWFT_17_TertUni_or_OHE_FT,EWFT_17_TertUni_or_OHE_PT,EWFT_17_TertUni_or_OHE_NS,EWFT_17_TertUni_or_OHE_Tot,EWFT_17_Other_FT,EWFT_17_Other_PT,EWFT_17_Other_NS,EWFT_17_Other_Tot,EWFT_17_Not_Stated,EWFT_17_Tot,EWFT_18_TertVE_TPTP_FT,EWFT_18_TertVE_TPTP_PT,EWFT_18_TertVE_TPTP_NS,EWFT_18_TertVE_TPTP_Tot,EWFT_18_TertUni_or_OHE_FT,EWFT_18_TertUni_or_OHE_PT,EWFT_18_TertUni_or_OHE_NS,EWFT_18_TertUni_or_OHE_Tot,EWFT_18_Other_FT,EWFT_18_Other_PT,EWFT_18_Other_NS,EWFT_18_Other_Tot,EWFT_18_Not_Stated,EWFT_18_Tot,EWFT_19_TertVE_TPTP_FT,EWFT_19_TertVE_TPTP_PT,EWFT_19_TertVE_TPTP_NS,EWFT_19_TertVE_TPTP_Tot,EWFT_19_TertUni_or_OHE_FT,EWFT_19_TertUni_or_OHE_PT,EWFT_19_TertUni_or_OHE_NS,EWFT_19_TertUni_or_OHE_Tot,EWFT_19_Other_FT,EWFT_19_Other_PT,EWFT_19_Other_NS,EWFT_19_Other_Tot,EWFT_19_Not_Stated,EWFT_19_Tot,EWFT_20_24_TertVE_TPTP_FT,EWFT_20_24_TertVE_TPTP_PT,EWFT_20_24_TertVE_TPTP_NS,EWFT_20_24_TertVE_TPTP_Tot,EWFT_20_24_TertUni_or_OHE_FT,EWFT_20_24_TertUni_or_OHE_PT,EWFT_20_24_TertUni_or_OHE_NS,EWFT_20_24_TertUni_or_OHE_Tot,EWFT_20_24_Other_FT,EWFT_20_24_Other_PT,EWFT_20_24_Other_NS,EWFT_20_24_Other_Tot,EWFT_20_24_Not_Stated,EWFT_20_24_Tot,EWFT_25_29_TertVE_TPTP_FT,EWFT_25_29_TertVE_TPTP_PT,EWFT_25_29_TertVE_TPTP_NS,EWFT_25_29_TertVE_TPTP_Tot,EWFT_25_29_TertUni_or_OHE_FT,EWFT_25_29_TertUni_or_OHE_PT,EWFT_25_29_TertUni_or_OHE_NS,EWFT_25_29_TertUni_or_OHE_Tot,EWFT_25_29_Other_FT,EWFT_25_29_Other_PT,EWFT_25_29_Other_NS,EWFT_25_29_Other_Tot,EWFT_25_29_Not_Stated,EWFT_25_29_Tot,EWFT_30ov_TertVE_TPTP_FT,EWFT_30ov_TertVE_TPTP_PT,EWFT_30ov_TertVE_TPTP_NS,EWFT_30ov_TertVE_TPTP_Tot,EWFT_30ov_TertUni_or_OHE_FT,EWFT_30ov_TertUni_or_OHE_PT,EWFT_30ov_TertUni_or_OHE_NS,EWFT_30ov_TertUni_or_OHE_Tot,EWFT_30ov_Other_FT,EWFT_30ov_Other_PT,EWFT_30ov_Other_NS,EWFT_30ov_Other_Tot,EWFT_30ov_Not_Stated,EWFT_30ov_Tot,EWFT_Tot_TertVE_TPTP_FT,EWFT_Tot_TertVE_TPTP_PT,EWFT_Tot_TertVE_TPTP_NS,EWFT_Tot_TertVE_TPTP_Tot,EWFT_Tot_TertUni_or_OHE_FT,EWFT_Tot_TertUni_or_OHE_PT,EWFT_Tot_TertUni_or_OHE_NS,EWFT_Tot_TertUni_or_OHE_Tot,EWFT_Tot_Other_FT,EWFT_Tot_Other_PT,EWFT_Tot_Other_NS,EWFT_Tot_Other_Tot,EWFT_Tot_Not_Stated,EWFT_Tot_Tot,EWPT_15_TertVE_TPTP_FT,EWPT_15_TertVE_TPTP_PT,EWPT_15_TertVE_TPTP_NS,EWPT_15_TertVE_TPTP_Tot,EWPT_15_TertUni_or_OHE_FT,EWPT_15_TertUni_or_OHE_PT,EWPT_15_TertUni_or_OHE_NS,EWPT_15_TertUni_or_OHE_Tot,EWPT_15_Other_FT,EWPT_15_Other_PT,EWPT_15_Other_NS,EWPT_15_Other_Tot,EWPT_15_Not_Stated,EWPT_15_Tot,EWPT_16_TertVE_TPTP_FT,EWPT_16_TertVE_TPTP_PT,EWPT_16_TertVE_TPTP_NS,EWPT_16_TertVE_TPTP_Tot,EWPT_16_TertUni_or_OHE_FT,EWPT_16_TertUni_or_OHE_PT,EWPT_16_TertUni_or_OHE_NS,EWPT_16_TertUni_or_OHE_Tot,EWPT_16_Other_FT,EWPT_16_Other_PT,EWPT_16_Other_NS,EWPT_16_Other_Tot,EWPT_16_Not_Stated,EWPT_16_Tot,EWPT_17_TertVE_TPTP_FT,EWPT_17_TertVE_TPTP_PT,EWPT_17_TertVE_TPTP_NS,EWPT_17_TertVE_TPTP_Tot,EWPT_17_TertUni_or_OHE_FT,EWPT_17_TertUni_or_OHE_PT,EWPT_17_TertUni_or_OHE_NS,EWPT_17_TertUni_or_OHE_Tot,EWPT_17_Other_FT,EWPT_17_Other_PT,EWPT_17_Other_NS,EWPT_17_Other_Tot,EWPT_17_Not_Stated,EWPT_17_Tot,EWPT_18_TertVE_TPTP_FT,EWPT_18_TertVE_TPTP_PT,EWPT_18_TertVE_TPTP_NS,EWPT_18_TertVE_TPTP_Tot,EWPT_18_TertUni_or_OHE_FT,EWPT_18_TertUni_or_OHE_PT,EWPT_18_TertUni_or_OHE_NS,EWPT_18_TertUni_or_OHE_Tot,EWPT_18_Other_FT,EWPT_18_Other_PT,EWPT_18_Other_NS,EWPT_18_Other_Tot,EWPT_18_Not_Stated,EWPT_18_Tot,EWPT_19_TertVE_TPTP_FT,EWPT_19_TertVE_TPTP_PT,EWPT_19_TertVE_TPTP_NS,EWPT_19_TertVE_TPTP_Tot,EWPT_19_TertUni_or_OHE_FT,EWPT_19_TertUni_or_OHE_PT,EWPT_19_TertUni_or_OHE_NS,EWPT_19_TertUni_or_OHE_Tot,EWPT_19_Other_FT,EWPT_19_Other_PT,EWPT_19_Other_NS,EWPT_19_Other_Tot,EWPT_19_Not_Stated,EWPT_19_Tot,EWPT_20_24_TertVE_TPTP_FT,EWPT_20_24_TertVE_TPTP_PT,EWPT_20_24_TertVE_TPTP_NS,EWPT_20_24_TertVE_TPTP_Tot
206041510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,15,12,0,27,0,0,0,0,0,36,4,9,0,12,12,17,0,25,0,6,0,4,0,43,4,47,0,42,13,57,0,73,3,22,0,24,5,147,4,64,0,72,36,88,0,126,5,31,0,33,5,230,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,8,0,0,8,0,0,0,0,0,12,0,0,0,0,12,0,0,12,0,0,0,0,0,13,8,6,0,14
206051128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,12,0,3,0,9,5,0,0,5,0,0,0,0,0,14,4,24,0,31,41,35,0,81,4,5,0,13,0,121,5,34,0,41,38,73,0,112,3,21,0,25,3,178,9,91,0,96,42,200,0,240,6,53,0,62,7,418,22,155,0,179,132,311,0,444,16,85,0,100,18,737,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,26,0,0,26,0,26,0,0,0,0,0,0,0,0,24,0,0,24,0,26,0,0,0,0,41,0,0,41,8,0,0,8,0,53,0,0,0,0,74,3,0,72,0,0,0,0,0,77,24,15,0,44
206051129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,10,0,4,0,7,0,0,0,0,0,18,0,0,0,3,4,9,0,9,3,0,0,3,0,17,3,15,0,22,4,17,0,25,0,5,0,5,0,51,9,35,0,44,6,30,0,36,3,4,0,9,8,91,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,15,0,0,15,0,15,0,0,0,0,12,0,0,12,10,0,0,10,0,23,0,0,0,0,16,4,0,21,0,0,0,0,0,25,5,7,0,18
206051130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,3,7,0,12,9,14,0,19,0,4,0,4,0,34,7,9,0,17,8,10,0,15,3,0,0,8,0,38,3,22,0,29,6,19,0,31,0,14,0,14,0,76,15,48,0,63,25,45,0,65,3,22,0,23,6,159,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,17,0,0,17,0,19,0,0,0,0,0,0,0,0,22,0,0,22,0,25,0,0,0,0,12,6,0,14,16,0,0,16,0,29,6,0,0,5,29,6,0,34,0,0,0,3,0,42,18,9,0,27
206051134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,13,12,0,23,0,0,0,0,0,34,9,11,0,12,5,18,0,22,0,0,0,0,0,32,5,25,0,29,6,19,0,31,0,9,0,12,0,66,12,37,0,53,24,49,0,75,0,9,0,6,0,138,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,21,0,0,21,0,21,0,0,0,4,14,0,0,16,6,0,0,6,0,28,5,0,0,5,36,3,0,38,0,0,0,0,0,45,26,13,0,37
206051511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,20,0,0,0,0,0,0,0,0,0,20,5,18,0,16,8,3,0,4,0,3,0,3,0,30,24,128,3,152,73,57,0,124,10,15,0,23,5,310,26,76,0,100,50,98,0,152,7,29,0,38,3,287,38,210,3,248,69,296,4,369,19,104,0,126,17,756,94,441,0,542,198,451,4,653,34,158,0,192,19,1407,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,0,0,0,0,0,18,0,0,18,0,18,0,4,0,4,0,0,0,0,18,0,0,18,0,19,6,4,0,8,22,0,0,24,9,0,0,15,0,41,3,4,0,5,50,6,0,57,4,0,0,4,0,70,87,52,0,141
206051512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,7,9,35,0,40,67,73,0,139,0,8,0,8,4,192,12,42,0,50,51,108,0,159,3,19,0,30,0,243,16,122,0,138,45,233,3,288,14,62,0,78,9,513,42,203,0,248,169,412,3,590,18,96,0,111,11,959,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,23,0,0,23,0,23,0,0,0,0,0,0,0,0,24,0,0,24,0,23,3,3,0,8,36,0,0,36,16,0,0,16,0,61,11,0,0,9,66,7,0,76,0,0,0,0,0,89,58,26,0,85
206051513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,9,8,10,0,21,0,0,0,0,0,26,3,10,0,12,14,23,0,37,0,4,0,7,0,58,10,33,0,36,14,71,0,79,5,17,0,21,3,151,15,45,0,65,37,97,0,133,4,29,0,28,7,238,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,4,0,0,4,0,0,0,0,3,0,0,3,0,8,0,0,0,0,8,0,0,8,4,0,0,4,0,8,0,0,0,0,15,0,0,16,0,0,0,0,0,18,18,6,0,24
206051514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,0,0,0,6,5,13,0,18,19,22,0,38,5,5,0,5,0,70,8,13,0,15,14,34,0,46,5,7,0,12,0,73,11,45,0,55,26,114,0,137,16,37,0,51,0,247,31,71,0,98,64,169,0,227,20,53,0,72,3,401,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,25,0,0,25,0,25,3,0,0,3,0,0,0,0,28,0,0,28,0,32,0,0,0,0,30,0,0,33,19,0,0,19,0,45,3,0,0,8,50,0,0,51,0,0,0,0,0,60,40,12,0,53
206061135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,10,11,17,0,32,0,0,0,0,0,45,0,22,0,20,6,21,0,23,0,6,0,4,0,53,7,23,0,31,11,54,0,62,7,19,0,16,4,119,16,58,0,69,29,89,0,121,8,22,0,33,4,220,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,17,0,0,17,0,17,3,0,0,3,0,0,0,0,15,0,0,15,0,19,0,3,0,4,27,4,0,31,4,0,0,4,0,37,3,0,0,4,72,6,0,73,0,0,0,0,0,81,19,16,0,35
206061136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,5,10,25,0,36,29,30,0,56,0,0,0,0,0,99,15,28,0,38,17,54,0,67,0,14,0,15,0,123,14,40,0,61,24,104,0,135,3,28,0,29,8,233,43,98,0,137,74,186,0,261,11,41,0,51,11,461,0,0,0,0,0,0,0,0,29,0,0,29,0,29,0,0,0,0,0,0,0,0,50,0,0,50,0,49,0,0,0,0,0,0,0,0,53,0,0,53,0,61,4,3,0,7,40,4,0,40,31,0,0,31,0,76,4,0,0,10,90,9,0,91,3,0,0,3,0,101,54,30,0,90
206061138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,16,3,11,0,13,0,0,0,0,0,28,0,10,0,9,4,15,0,13,0,0,0,0,0,23,3,17,0,15,15,41,0,56,4,14,0,16,12,98,9,40,0,43,23,61,0,80,5,15,0,20,12,154,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,25,0,0,25,4,0,0,4,0,28,5,0,0,3,49,0,0,49,0,0,0,0,0,49,12,4,0,22
206061515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,14,0,24,12,19,0,31,0,3,0,3,0,61,15,8,0,21,9,36,0,47,0,12,0,11,0,78,12,43,0,53,11,51,0,66,9,11,0,14,6,144,29,72,0,98,38,106,0,149,4,23,0,29,6,283,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,12,0,0,12,0,12,4,0,0,4,14,0,0,16,0,0,0,0,0,23,3,0,0,3,35,0,0,38,0,0,0,0,0,40,21,9,0,29
206061516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,5,8,0,12,17,12,0,34,0,5,0,3,4,50,6,12,0,23,11,31,0,48,0,8,0,7,0,78,8,23,0,28,17,45,0,67,5,17,0,21,0,117,19,46,0,73,51,88,0,147,4,24,0,30,4,251,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,0,0,0,0,39,0,0,39,0,39,0,0,0,0,35,0,0,31,9,0,0,9,0,48,4,0,0,5,60,0,0,62,0,0,0,0,0,62,38,7,0,50
206071139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,13,9,28,0,36,25,34,0,60,0,0,0,0,0,99,11,22,0,25,10,37,0,48,3,13,0,15,4,92,15,67,0,83,31,132,0,160,14,34,0,44,4,287,36,123,0,159,69,196,0,268,15,47,0,60,7,492,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,3,0,3,18,0,0,18,16,0,0,16,0,38,8,7,0,12,24,0,0,26,0,0,0,0,0,40,27,17,0,45
206071140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,11,0,0,0,0,0,0,0,0,0,11,4,26,0,33,6,7,0,8,0,4,0,0,0,49,3,14,0,17,3,10,0,12,0,0,0,0,0,25,8,13,0,21,5,20,0,20,3,13,0,15,0,57,21,55,0,77,8,36,0,45,5,13,0,16,0,143,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,9,0,0,9,0,0,0,0,0,7,0,0,0,6,8,5,0,11,0,0,0,0,0,15,15,7,0,16
206071141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,8,0,4,0,0,6,0,0,4,0,0,0,0,0,11,10,39,0,44,26,27,0,54,5,7,0,8,0,105,7,19,0,27,20,53,0,75,3,9,0,7,0,111,12,71,0,81,36,164,4,202,9,26,0,34,3,326,25,138,0,165,91,247,4,337,13,38,0,56,3,557,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,24,0,0,24,0,24,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,3,22,0,0,22,9,0,0,9,0,39,6,0,0,6,50,4,0,54,0,0,0,0,0,62,36,14,0,52
206071142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,9,3,0,0,3,0,0,0,0,0,3,6,21,0,25,30,31,0,61,0,9,0,12,0,95,7,21,0,25,35,101,0,129,9,6,0,13,0,176,15,65,0,79,44,217,0,258,5,34,0,42,11,394,36,110,0,147,108,345,0,453,17,47,0,65,16,680,0,0,0,0,0,0,0,0,13,0,0,13,0,13,0,0,0,0,0,0,0,0,13,0,0,13,0,19,0,0,0,0,0,0,0,0,27,0,0,27,0,27,4,0,0,4,23,0,0,23,9,0,0,12,0,35,4,3,0,5,78,5,0,81,0,0,0,0,0,86,44,18,0,65
206071143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,16,4,5,0,3,0,0,0,0,0,23,7,14,0,21,4,10,0,15,0,6,0,0,0,40,8,18,0,31,5,30,0,39,3,16,0,23,0,91,33,40,0,67,11,45,0,58,8,16,0,29,0,157,0,0,0,0,0,0,0,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,45,0,0,45,0,45,0,0,0,0,0,0,0,0,40,0,0,40,0,39,3,4,0,9,8,0,0,12,21,0,0,21,0,44,6,0,0,6,36,0,0,36,0,0,0,0,0,36,16,18,0,34
206071145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,22,3,11,0,18,0,0,0,0,0,38,9,13,0,11,10,14,0,21,0,3,0,3,0,44,3,31,0,38,22,55,0,80,0,10,0,15,4,132,16,54,0,73,31,85,0,118,0,16,0,19,5,219,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,18,0,0,18,0,26,0,0,0,0,7,0,0,10,5,0,0,5,0,9,0,0,0,0,17,6,0,19,5,0,0,5,0,28,3,4,0,8
206071517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,10,22,39,0,59,71,76,0,147,6,10,0,12,0,214,22,55,0,72,36,166,0,200,4,26,0,28,0,314,19,127,0,155,47,309,0,356,13,73,0,86,6,599,57,231,0,297,157,549,0,710,21,110,0,127,10,1142,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,0,0,0,0,0,40,0,0,40,0,40,3,0,0,3,0,0,0,0,28,0,0,28,0,31,0,3,0,0,36,0,0,41,21,0,0,24,0,68,6,5,0,12,79,3,0,85,0,0,0,0,0,98,50,31,0,83
206071518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,3,0,0,0,0,0,5,3,21,0,27,43,41,0,83,8,5,0,10,0,120,7,43,0,50,23,83,0,106,0,16,0,14,0,168,17,93,4,110,40,211,3,249,7,42,0,47,11,417,35,152,4,188,107,327,3,437,17,61,0,78,15,716,0,0,0,0,0,0,0,0,44,0,0,44,0,44,0,0,0,0,0,0,0,0,63,0,0,63,0,63,5,0,0,5,0,0,0,0,66,0,0,66,0,68,3,0,0,4,46,3,0,48,24,0,0,24,0,81,10,0,0,16,96,8,0,101,6,0,0,9,0,123,44,20,0,58
207011146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0,0,0,0,9,0,4,0,3,4,3,0,10,0,0,0,0,0,15,5,5,0,5,0,3,0,3,0,0,0,0,0,13,5,16,0,20,4,16,0,26,0,11,0,4,0,50,9,28,0,37,12,23,0,35,5,4,0,7,0,87,0,0,0,0,0,0,0,0,11,0,0,11,0,11,0,0,0,0,0,0,0,0,35,0,0,35,0,35,0,0,0,0,0,0,0,0,33,0,0,33,0,33,0,0,0,0,23,0,0,28,15,0,0,15,0,42,4,0,0,4,38,5,0,43,0,0,0,0,0,43,12,7,0,19
207011147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,14,5,11,0,17,0,0,0,0,0,27,0,8,0,9,3,13,0,18,0,0,0,3,0,30,3,24,0,25,12,32,0,44,10,12,0,17,0,89,16,34,0,53,25,55,0,78,8,14,0,23,0,150,0,0,0,0,0,0,0,0,45,0,0,45,0,45,0,0,0,0,0,0,0,0,63,0,0,63,0,63,0,0,0,0,0,0,0,0,55,0,0,56,0,58,5,0,0,5,53,3,0,55,34,0,0,34,0,91,4,0,0,3,80,0,0,84,5,0,0,5,0,94,14,0,0,17
207011148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,4,3,0,5,0,0,0,0,0,0,0,0,0,5,5,6,0,18,6,4,0,9,0,0,0,0,0,29,0,4,0,8,4,3,0,8,0,0,0,0,0,16,8,18,0,27,7,23,0,28,0,6,0,6,0,61,11,44,0,57,11,30,0,36,0,7,0,12,0,109,0,0,0,0,0,0,0,0,21,0,0,21,0,21,0,0,0,0,0,0,0,0,29,0,0,29,0,29,0,0,0,0,0,0,0,0,31,0,0,31,0,31,0,0,0,0,18,0,0,19,8,0,0,8,0,28,0,0,0,0,43,4,0,48,0,0,0,0,0,48,5,7,0,9
