POW_SA2_CODE_2021,Pvte_1250_1499_Mng,Pvte_1250_1499_Pro,Pvte_1250_1499_TecTW,Pvte_1250_1499_CoPSW,Pvte_1250_1499_ClAW,Pvte_1250_1499_SWks,Pvte_1250_1499_MaOpDv,Pvte_1250_1499_Lab,Pvte_1250_1499_IDNS,Pvte_1250_1499_Tot,Pvte_1500_1749_Mng,Pvte_1500_1749_Pro,Pvte_1500_1749_TecTW,Pvte_1500_1749_CoPSW,Pvte_1500_1749_ClAW,Pvte_1500_1749_SWks,Pvte_1500_1749_MaOpDv,Pvte_1500_1749_Lab,Pvte_1500_1749_IDNS,Pvte_1500_1749_Tot,Pvte_1750_1999_Mng,Pvte_1750_1999_Pro,Pvte_1750_1999_TecTW,Pvte_1750_1999_CoPSW,Pvte_1750_1999_ClAW,Pvte_1750_1999_SWks,Pvte_1750_1999_MaOpDv,Pvte_1750_1999_Lab,Pvte_1750_1999_IDNS,Pvte_1750_1999_Tot,Pvte_2000_2999_Mng,Pvte_2000_2999_Pro,Pvte_2000_2999_TecTW,Pvte_2000_2999_CoPSW,Pvte_2000_2999_ClAW,Pvte_2000_2999_SWks,Pvte_2000_2999_MaOpDv,Pvte_2000_2999_Lab,Pvte_2000_2999_IDNS,Pvte_2000_2999_Tot,Pvte_3000_3499_Mng,Pvte_3000_3499_Pro,Pvte_3000_3499_TecTW,Pvte_3000_3499_CoPSW,Pvte_3000_3499_ClAW,Pvte_3000_3499_SWks,Pvte_3000_3499_MaOpDv,Pvte_3000_3499_Lab,Pvte_3000_3499_IDNS,Pvte_3000_3499_Tot,Pvte_3500mo_Mng,Pvte_3500mo_Pro,Pvte_3500mo_TecTW,Pvte_3500mo_CoPSW,Pvte_3500mo_ClAW,Pvte_3500mo_SWks,Pvte_3500mo_MaOpDv,Pvte_3500mo_Lab,Pvte_3500mo_IDNS,Pvte_3500mo_Tot,Pvte_PINS_Mng,Pvte_PINS_Pro,Pvte_PINS_TecTW,Pvte_PINS_CoPSW,Pvte_PINS_ClAW,Pvte_PINS_SWks,Pvte_PINS_MaOpDv,Pvte_PINS_Lab,Pvte_PINS_IDNS,Pvte_PINS_Tot,Pvte_Tot_Mng,Pvte_Tot_Pro,Pvte_Tot_TecTW,Pvte_Tot_CoPSW,Pvte_Tot_ClAW,Pvte_Tot_SWks,Pvte_Tot_MaOpDv,Pvte_Tot_Lab,Pvte_Tot_IDNS,Pvte_Tot_Tot,NS_NNI_Mng,NS_NNI_Pro,NS_NNI_TecTW,NS_NNI_CoPSW,NS_NNI_ClAW,NS_NNI_SWks,NS_NNI_MaOpDv,NS_NNI_Lab,NS_NNI_IDNS,NS_NNI_Tot,NS_1_149_Mng,NS_1_149_Pro,NS_1_149_TecTW,NS_1_149_CoPSW,NS_1_149_ClAW,NS_1_149_SWks,NS_1_149_MaOpDv,NS_1_149_Lab,NS_1_149_IDNS,NS_1_149_Tot,NS_150_299_Mng,NS_150_299_Pro,NS_150_299_TecTW,NS_150_299_CoPSW,NS_150_299_ClAW,NS_150_299_SWks,NS_150_299_MaOpDv,NS_150_299_Lab,NS_150_299_IDNS,NS_150_299_Tot,NS_300_399_Mng,NS_300_399_Pro,NS_300_399_TecTW,NS_300_399_CoPSW,NS_300_399_ClAW,NS_300_399_SWks,NS_300_399_MaOpDv,NS_300_399_Lab,NS_300_399_IDNS,NS_300_399_Tot,NS_400_499_Mng,NS_400_499_Pro,NS_400_499_TecTW,NS_400_499_CoPSW,NS_400_499_ClAW,NS_400_499_SWks,NS_400_499_MaOpDv,NS_400_499_Lab,NS_400_499_IDNS,NS_400_499_Tot,NS_500_649_Mng,NS_500_649_Pro,NS_500_649_TecTW,NS_500_649_CoPSW,NS_500_649_ClAW,NS_500_649_SWks,NS_500_649_MaOpDv,NS_500_649_Lab,NS_500_649_IDNS,NS_500_649_Tot,NS_650_799_Mng,NS_650_799_Pro,NS_650_799_TecTW,NS_650_799_CoPSW,NS_650_799_ClAW,NS_650_799_SWks,NS_650_799_MaOpDv,NS_650_799_Lab,NS_650_799_IDNS,NS_650_799_Tot,NS_800_999_Mng,NS_800_999_Pro,NS_800_999_TecTW,NS_800_999_CoPSW,NS_800_999_ClAW,NS_800_999_SWks,NS_800_999_MaOpDv,NS_800_999_Lab,NS_800_999_IDNS,NS_800_999_Tot,NS_1000_1249_Mng,NS_1000_1249_Pro,NS_1000_1249_TecTW,NS_1000_1249_CoPSW,NS_1000_1249_ClAW,NS_1000_1249_SWks,NS_1000_1249_MaOpDv,NS_1000_1249_Lab,NS_1000_1249_IDNS,NS_1000_1249_Tot,NS_1250_1499_Mng,NS_1250_1499_Pro,NS_1250_1499_TecTW,NS_1250_1499_CoPSW,NS_1250_1499_ClAW,NS_1250_1499_SWks,NS_1250_1499_MaOpDv,NS_1250_1499_Lab,NS_1250_1499_IDNS,NS_1250_1499_Tot,NS_1500_1749_Mng,NS_1500_1749_Pro,NS_1500_1749_TecTW,NS_1500_1749_CoPSW,NS_1500_1749_ClAW,NS_1500_1749_SWks,NS_1500_1749_MaOpDv,NS_1500_1749_Lab,NS_1500_1749_IDNS,NS_1500_1749_Tot,NS_1750_1999_Mng,NS_1750_1999_Pro,NS_1750_1999_TecTW,NS_1750_1999_CoPSW,NS_1750_1999_ClAW,NS_1750_1999_SWks,NS_1750_1999_MaOpDv,NS_1750_1999_Lab,NS_1750_1999_IDNS,NS_1750_1999_Tot
213051363,219,250,393,50,413,107,1011,267,41,2745,336,250,308,18,281,83,671,178,40,2167,248,193,254,7,154,60,375,103,33,1424,628,391,375,12,154,114,346,126,30,2177,215,84,59,0,29,27,43,27,4,483,370,113,35,0,24,18,31,17,3,618,17,7,25,4,22,8,59,12,14,167,2468,1769,2462,560,2355,1028,6242,2561,351,19790,0,0,0,0,0,0,0,0,13,20,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,11,11,0,0,0,3,0,0,0,3,5,13,0,0,0,0,4,0,0,0,17,23,0,0,0,0,4,0,8,8,14,34,0,0,10,4,3,0,13,4,27,55,0,0,4,0,4,0,6,0,19,39,3,5,8,0,5,0,4,4,19,37,0,6,3,0,0,3,0,5,16,29,4,3,5,0,0,0,0,0,11,23
213051368,122,440,148,121,127,35,69,47,9,1123,95,390,97,74,78,32,40,29,9,853,90,311,48,31,30,10,25,8,9,566,136,433,65,14,45,21,16,14,6,752,41,77,16,0,7,9,3,0,0,149,59,172,7,0,10,3,4,9,0,273,28,15,9,13,12,9,5,13,12,108,1086,2751,1161,1475,1176,796,458,948,97,9940,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,7,7,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,11,0,0,4,0,0,0,0,0,3,10,0,0,0,0,0,0,0,3,8,15,0,0,3,0,0,0,3,3,11,24,0,0,3,0,0,0,8,3,8,22,0,0,5,0,0,0,6,0,10,25,6,0,3,0,0,0,0,4,12,16,3,0,0,0,0,0,0,0,8,17,0,0,0,0,0,0,0,0,0,3
213051464,17,49,21,14,10,7,3,10,5,131,22,57,19,13,17,9,6,3,0,139,18,36,8,0,8,4,3,0,0,77,35,63,10,0,7,10,5,0,6,135,18,24,3,0,4,4,0,0,0,52,37,40,0,0,0,0,0,0,3,81,0,3,7,0,4,0,0,0,0,11,234,421,182,341,197,90,72,109,34,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051466,23,80,13,13,7,11,3,8,0,147,16,58,15,8,18,12,6,4,3,141,18,52,0,4,3,7,0,4,0,88,28,75,6,3,3,5,6,6,0,138,6,33,6,0,0,4,0,0,0,52,14,26,0,0,0,3,0,0,0,48,0,4,0,4,0,0,0,0,0,14,207,497,152,277,143,211,76,130,27,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,6
213051467,24,112,20,25,22,3,5,12,5,230,12,113,19,21,17,5,10,8,0,212,10,73,16,10,4,4,5,9,3,129,29,118,9,4,0,6,0,3,0,168,9,12,5,0,0,0,0,0,0,30,9,34,0,0,5,0,0,4,0,58,0,3,0,6,0,3,0,0,3,19,176,703,273,526,265,154,81,178,32,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213051468,28,39,48,21,19,3,20,13,3,200,23,31,34,13,16,3,20,10,0,153,8,22,37,3,4,3,12,5,0,92,21,31,56,3,8,5,16,19,3,166,17,11,11,0,5,0,0,0,0,41,8,10,9,0,0,5,0,0,0,38,0,4,3,6,0,0,0,0,0,23,206,263,417,334,172,140,157,226,32,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051579,4,42,11,11,10,5,3,9,0,86,6,42,5,3,6,5,0,0,3,72,3,25,0,0,3,0,0,0,0,39,0,56,6,0,5,0,0,0,0,74,3,6,0,0,0,0,0,0,0,21,4,12,5,0,0,0,0,0,0,17,0,4,0,0,0,0,0,0,4,4,43,280,79,159,68,22,37,62,16,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051580,63,128,57,28,49,57,13,11,6,412,58,103,45,12,29,35,9,11,4,290,36,78,24,3,15,20,4,3,0,191,70,133,28,4,16,17,5,5,4,279,26,22,7,0,3,8,0,0,0,68,33,49,3,0,3,9,0,0,4,101,7,4,3,0,0,12,0,0,3,38,560,852,536,614,473,1202,128,498,54,4910,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,6,0,10,10,0,0,0,0,0,0,6,0,6,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6
213051581,11,39,6,15,11,3,9,4,6,99,5,48,9,6,6,5,3,4,0,86,0,31,4,5,4,0,0,0,0,48,20,56,0,0,3,5,0,0,0,78,3,9,0,0,0,0,0,0,0,15,9,14,0,0,3,0,0,0,0,26,0,0,0,4,0,0,0,0,0,6,96,304,86,292,100,114,44,71,20,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051582,6,10,30,3,6,10,18,4,0,86,11,6,9,3,7,0,5,3,0,47,0,4,7,3,3,0,0,4,0,28,10,13,10,0,0,0,4,6,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,72,75,158,117,64,118,138,108,14,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051583,27,151,29,24,21,23,32,8,0,321,29,134,16,5,17,3,23,7,0,235,17,74,7,3,6,14,5,3,3,134,38,137,10,0,10,6,3,5,0,210,12,17,3,0,4,0,0,0,0,31,9,25,0,0,0,0,6,0,0,44,0,5,3,6,0,4,4,0,3,23,314,800,264,517,260,623,266,342,38,3424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,4,5,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,4,0,6,15,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
213051584,5,3,15,0,0,0,15,3,0,60,7,5,15,0,6,0,10,8,0,50,0,9,12,0,0,5,8,0,0,31,7,16,13,0,0,4,5,3,0,53,3,0,4,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,3,43,69,125,18,38,65,112,72,14,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051585,9,43,12,6,9,4,12,0,0,97,3,66,12,4,3,7,9,0,0,105,5,38,5,0,4,0,5,3,0,55,13,38,6,0,0,0,0,0,0,66,0,4,0,0,0,0,0,0,0,12,5,13,0,0,0,0,0,0,0,26,0,0,0,0,0,3,0,0,4,11,80,293,118,209,78,109,94,85,18,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,4,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051586,130,112,185,89,252,37,775,120,32,1730,149,119,160,84,204,38,483,53,20,1315,142,99,102,47,94,32,218,18,17,772,324,134,158,29,67,37,119,37,12,919,94,17,27,4,11,11,4,6,3,176,139,19,3,6,9,6,13,7,3,208,10,7,7,6,8,5,36,6,13,97,1246,693,1283,483,1399,413,5078,1258,211,12067,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,0,0,0,0,7,0,0,0,7,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,0,0,0,5,11,0,0,0,3,5,0,0,0,3,12,0,0,3,0,5,0,0,0,14,28,0,0,3,0,6,0,12,3,20,38,4,0,8,5,3,0,4,0,32,51,0,0,3,0,6,0,5,0,5,18,6,5,4,0,0,0,4,0,3,18,0,0,0,0,0,0,3,0,3,14
213051587,18,23,10,8,30,8,41,3,0,133,11,27,7,4,14,5,35,3,0,109,10,9,8,4,0,5,24,0,0,55,22,23,5,0,0,5,18,0,0,84,4,10,0,0,0,0,0,0,0,16,3,15,0,0,3,0,3,0,0,29,0,0,0,0,6,0,0,0,0,10,115,199,86,173,148,97,444,85,22,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213051588,18,95,17,18,13,0,15,12,0,181,14,91,15,12,11,5,16,7,0,167,9,61,4,8,3,0,5,0,0,97,19,130,7,5,3,0,3,0,0,180,7,5,0,0,0,0,0,0,0,14,6,12,0,0,0,0,0,0,0,26,0,0,0,3,0,0,0,3,0,12,138,582,180,368,129,67,189,122,25,1796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213051589,14,29,14,7,11,3,10,0,0,74,7,17,9,13,7,0,4,3,0,61,3,14,5,0,3,0,3,0,0,37,8,17,8,0,4,0,0,4,0,45,4,3,3,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,6,64,133,87,175,63,54,63,75,9,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
213051590,11,38,6,7,9,10,10,4,0,96,13,26,5,8,5,0,0,3,0,66,7,16,4,3,6,0,4,4,0,38,5,28,3,0,4,0,3,0,0,46,3,3,0,0,0,0,0,0,0,12,6,16,5,0,0,0,0,0,0,29,0,0,4,0,0,5,0,0,0,15,111,206,139,246,106,348,75,167,13,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214011370,232,197,424,38,236,99,148,128,21,1531,240,177,328,30,121,68,77,88,13,1151,205,130,207,14,67,48,46,59,9,778,399,190,237,11,58,51,43,48,14,1052,113,23,25,3,20,14,13,5,4,224,165,67,24,5,20,17,5,7,3,311,14,6,33,9,19,16,8,15,12,140,1962,1285,2761,953,1764,1506,1253,1881,188,13548,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,4,0,0,4,8,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,6,0,0,0,4,4,0,0,0,5,12,0,0,0,3,0,0,0,0,11,13,0,0,0,5,0,0,0,4,4,19,0,4,0,0,4,0,4,7,9,35,0,0,4,5,0,0,0,0,7,19,0,8,8,0,0,0,0,0,5,20,0,3,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,5,6
214011371,127,313,105,157,123,82,14,29,10,958,122,315,74,89,75,57,9,28,11,774,76,225,37,44,46,33,6,14,8,491,132,259,48,37,28,37,12,9,6,560,27,60,6,5,8,10,4,0,0,114,54,190,8,8,10,10,0,4,4,275,13,17,17,14,12,17,8,8,9,114,1093,2136,955,1844,1231,2092,229,857,112,10548,0,0,0,0,0,0,0,0,11,13,0,0,0,0,0,0,0,3,0,6,0,0,0,3,3,0,0,0,5,8,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,8,10,0,0,3,0,0,0,0,0,8,12,0,0,0,4,3,0,0,0,14,24,0,0,4,0,6,0,8,3,21,34,0,5,4,0,4,0,3,0,4,19,0,0,4,0,0,0,0,5,6,13,0,0,0,0,0,0,0,0,4,7,0,3,0,0,0,0,0,0,0,9
214011372,42,69,46,45,21,16,10,18,0,264,38,65,27,17,7,9,4,5,4,177,11,64,19,7,5,5,0,7,0,125,37,85,26,11,6,9,3,7,0,184,11,11,3,0,0,0,0,0,0,30,13,22,0,5,3,0,0,3,0,44,3,0,13,5,0,3,0,9,0,38,320,520,448,618,228,649,71,351,35,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
214011373,32,57,50,41,18,0,6,7,8,219,27,57,32,11,24,6,0,5,3,166,21,40,27,16,10,12,0,8,0,131,47,65,33,3,13,10,3,3,0,177,19,21,11,0,0,3,0,5,0,49,30,34,4,0,10,4,0,0,3,85,0,6,0,3,3,0,0,3,0,26,318,494,332,580,267,166,49,246,26,2468,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214011374,43,154,87,40,51,16,33,36,3,458,51,189,74,27,31,11,25,17,3,432,34,109,41,3,27,9,9,13,3,237,49,177,47,12,21,9,13,10,9,348,18,27,3,0,6,0,0,0,0,57,23,70,6,0,10,7,0,0,0,117,6,10,8,7,5,4,0,10,0,56,378,1080,749,722,612,399,217,503,46,4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,3,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
214011375,115,108,198,38,63,46,67,59,7,700,108,63,151,20,44,25,73,36,11,532,81,62,91,11,37,10,31,18,5,339,149,69,67,10,34,21,32,30,5,423,48,22,16,0,0,4,0,3,0,95,69,25,17,0,11,0,8,0,0,138,4,5,22,6,0,3,7,10,3,55,897,618,1362,599,738,510,549,643,81,5986,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,12,16,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0
214011376,28,24,22,9,23,9,4,9,0,125,18,28,16,0,15,12,0,5,0,100,28,19,14,3,13,5,9,5,0,92,30,31,7,0,9,3,23,4,0,110,5,12,0,0,3,5,0,0,0,24,22,16,0,0,3,0,0,0,0,49,0,0,3,3,9,3,3,4,3,23,224,220,242,129,205,100,88,230,23,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021377,55,64,72,16,34,24,21,15,4,307,55,52,81,14,22,13,8,17,0,261,39,46,27,7,8,13,3,11,6,153,78,47,29,6,20,11,7,6,0,208,20,17,4,0,8,0,0,4,0,54,23,31,6,0,4,9,0,0,0,76,4,0,5,10,0,0,0,8,0,28,491,427,563,470,345,419,171,397,40,3325,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214021378,106,46,83,37,29,8,3,26,8,336,84,35,68,17,12,5,12,15,3,246,42,27,44,4,8,10,6,5,5,143,92,53,47,8,13,9,4,0,4,230,19,8,11,0,0,4,4,6,3,56,82,32,4,3,0,11,0,8,3,146,7,3,4,0,0,0,0,0,4,26,737,353,653,541,231,200,70,472,44,3301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
