POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
201021009,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,3,17,3,0,27,22,104,7,3,144,82,76,7,0,169,93,59,11,3,159,86,53,20,6,160,101,63,7,7,178,105,52,5,4,166,95,55,8,0,157,108,65,8,6,188,117,78,9,3,206,80,66,11,0,163,36,33,6,4,75,14,21,0,0,34,12,13,0,0,32,943,750,96,38,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
201021010,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,3,0,23,17,60,13,3,96,65,45,10,3,128,98,60,15,0,173,79,66,16,3,165,98,63,9,0,173,116,69,10,3,192,143,95,7,4,248,110,75,12,5,200,139,86,8,9,243,103,100,11,3,210,42,41,5,0,87,22,31,0,0,58,19,21,0,7,45,1046,812,117,43,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
201021011,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,0,0,0,4,3,0,0,0,6,0,0,0,0,5,0,0,0,0,6,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,6,11,15,14,10,4,44,23,121,34,8,182,95,104,18,6,228,130,107,24,7,265,144,122,11,8,287,157,127,19,8,305,169,158,19,5,347,177,157,24,0,354,245,195,27,10,476,178,224,26,5,426,132,196,29,4,360,72,124,15,0,206,33,73,5,0,113,27,37,4,4,68,1566,1743,256,55,3616,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,4,0,0,0,0,0,3,4,0,0,4,0,0,0,0,4,0,0,0,0,6,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201021012,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,7,0,0,12,17,33,11,0,61,38,16,6,3,69,55,19,4,0,81,76,38,8,3,120,52,34,0,0,97,69,34,3,0,113,78,31,0,9,115,69,22,0,0,96,80,51,7,0,138,50,32,3,3,88,18,34,3,0,52,16,20,0,4,38,20,20,0,4,40,640,381,60,30,1114,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,7,4,6,16,9,23,3,4,46,37,19,3,7,59,39,25,5,0,68,37,13,0,0,55,47,17,0,0,68,43,27,0,0,76,65,32,4,3,104,60,34,0,0,94,66,40,5,0,108,45,41,4,0,96,25,24,8,0,61,17,24,4,0,41,5,22,0,0,31,503,328,32,23,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,0,18,13,32,4,5,45,48,24,6,5,78,63,14,8,5,85,65,23,9,0,91,69,42,0,3,115,76,33,3,0,114,102,38,8,0,151,106,50,5,3,164,90,42,4,0,142,97,54,8,3,163,36,32,4,5,81,17,22,0,3,44,12,10,0,0,19,804,406,56,35,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0
201031015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8,19,6,0,30,39,12,0,0,52,37,13,0,0,53,29,14,0,0,43,32,20,3,0,56,53,16,4,3,75,48,25,6,0,76,43,24,4,0,67,33,21,5,0,63,43,20,0,3,62,17,26,5,0,47,10,5,0,0,16,8,14,0,0,25,405,225,28,13,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031016,0,3,0,0,3,0,0,0,0,4,0,9,0,0,9,4,5,0,0,12,0,0,3,0,3,0,6,0,0,6,0,0,0,0,5,0,3,6,0,8,0,3,0,0,5,0,7,0,0,5,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,8,35,15,0,64,40,185,34,15,262,151,134,12,6,301,185,108,23,3,320,154,114,18,15,309,146,128,14,5,290,155,97,20,8,269,219,143,17,3,377,217,132,18,4,374,244,158,23,5,435,136,148,23,5,313,55,85,16,0,155,16,37,3,0,58,5,13,0,5,25,1727,1474,215,76,3494,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0
201031017,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,14,3,0,17,15,12,0,0,32,26,18,0,0,45,35,20,3,0,59,46,22,0,0,69,39,18,4,0,63,48,26,0,0,79,42,31,4,6,76,66,36,0,0,107,59,42,6,6,106,46,28,7,4,80,41,30,4,0,78,14,13,3,0,36,15,9,7,0,27,491,310,41,25,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
202011018,0,23,7,0,34,9,10,7,0,26,8,21,0,0,26,7,13,4,0,31,6,27,0,3,36,13,13,3,0,28,8,8,3,0,12,10,11,5,0,27,5,26,4,4,37,3,11,4,0,20,0,10,5,0,15,0,5,0,0,8,0,0,0,0,0,78,165,42,12,297,153,941,154,22,1275,931,1009,135,37,2115,1500,811,161,38,2512,1370,847,239,41,2495,1364,963,136,37,2509,1365,829,85,16,2301,1520,745,64,26,2364,1378,701,85,26,2190,1213,730,139,19,2103,728,724,120,26,1601,257,352,66,15,695,52,108,18,7,186,13,50,10,9,81,11848,8830,1410,317,22407,0,9,0,0,9,3,7,0,0,14,10,5,0,0,15,8,4,0,0,17,9,6,0,0,19,3,6,0,3,9,7,3,0,0,9,5,0,0,0,15,20,13,0,0,34,0,6,0,0,10,3,0,0,0,7,0,0,0,0,3
202011019,0,5,0,0,7,4,5,0,0,3,0,0,0,0,4,0,0,0,0,3,3,7,0,0,4,0,3,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,9,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,5,0,46,37,183,14,6,234,124,84,12,4,224,154,60,15,9,234,126,74,11,3,215,107,79,9,5,193,118,69,3,6,199,129,79,10,3,220,141,62,4,0,212,124,83,10,0,217,85,73,16,5,175,35,43,7,0,84,7,16,0,0,25,0,8,0,0,12,1162,913,117,44,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0
202011020,0,10,0,0,10,4,6,0,0,8,3,5,0,0,14,5,9,0,0,11,4,11,0,0,15,0,5,0,0,3,4,6,0,0,6,4,11,0,0,11,0,12,6,0,13,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,63,3,4,95,127,375,28,12,538,353,251,25,4,641,497,177,25,21,729,478,202,36,12,733,446,216,32,4,694,389,215,16,6,623,460,173,23,5,658,446,198,21,3,674,376,187,21,8,591,236,214,35,3,489,78,104,18,0,204,17,51,0,0,76,7,13,0,6,21,3910,2376,290,88,6667,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,7,6,0,0,6,0,0,0,0,3,0,3,0,0,3,8,0,0,0,3,8,0,0,0,8,5,4,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0
202011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,18,10,48,5,0,58,67,64,6,0,142,115,47,11,0,174,123,68,10,3,206,115,76,15,3,217,127,86,9,4,224,140,69,0,3,215,133,57,5,0,193,122,79,12,0,206,57,74,14,0,148,26,34,5,0,68,5,19,0,0,17,0,4,0,0,3,1042,724,82,19,1863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,7,0,0,0,0,4,0,0,0,0,5,0,4,0,0,4
202011022,0,9,0,0,7,4,11,0,0,8,4,3,0,0,11,3,4,0,0,3,0,0,0,0,5,5,3,0,0,5,0,3,5,0,7,5,9,3,0,15,0,6,0,0,11,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,51,6,0,84,100,573,49,20,732,338,370,35,19,757,423,218,29,12,686,402,242,41,8,686,379,251,25,6,662,407,220,14,9,647,431,220,15,17,684,423,233,17,5,681,347,247,38,3,638,295,212,38,4,547,98,113,20,4,231,21,42,5,0,66,8,21,0,0,26,3657,2951,340,104,7054,0,4,0,0,4,0,6,0,0,7,4,3,0,0,8,5,4,0,0,8,4,0,0,0,5,4,5,0,0,8,4,5,0,0,3,9,0,0,0,8,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0
202011023,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,11,5,0,15,15,27,0,0,43,43,33,6,0,76,54,24,4,0,86,69,19,0,0,94,50,41,6,0,90,44,27,5,0,79,59,27,0,0,94,48,29,0,4,78,42,25,0,0,66,25,21,6,0,53,9,14,5,0,21,6,8,3,0,14,0,5,0,0,3,455,296,35,6,792,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011024,0,0,0,0,0,0,4,0,0,5,0,0,0,0,5,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,4,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,22,0,3,27,21,80,4,0,105,57,49,3,3,116,94,42,6,3,142,69,43,11,4,125,89,67,4,5,160,91,74,7,0,177,105,60,0,0,174,87,59,3,3,149,64,60,5,0,126,57,44,12,0,109,21,32,3,0,49,7,15,3,0,23,3,3,0,0,6,762,632,61,17,1473,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202011025,0,0,0,0,0,0,6,0,0,6,4,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,4,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,3,18,19,3,0,39,68,193,9,7,280,262,155,16,6,437,268,92,25,11,394,285,127,38,4,459,247,124,19,11,395,250,98,21,8,380,272,74,9,5,364,238,104,18,0,357,184,92,20,0,303,159,77,20,3,259,42,51,8,3,114,9,17,0,0,26,0,11,0,0,14,2279,1226,211,52,3778,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,5,9,0,0,0,9,0,0,0,0,0,5,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4
202021026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,9,5,4,15,29,12,7,6,48,134,38,12,5,180,171,32,7,0,213,147,28,12,4,194,160,46,5,6,214,145,40,11,4,200,127,39,4,7,178,120,53,4,4,181,126,45,7,4,178,71,45,6,3,122,25,38,4,0,62,5,17,0,3,26,12,13,3,3,27,1276,445,79,35,1831,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021027,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,0,0,9,4,3,0,0,5,0,0,0,0,5,3,3,4,0,12,5,4,0,0,11,0,3,3,0,10,0,6,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,22,37,6,0,70,50,238,26,3,324,208,176,21,15,412,286,155,15,12,464,294,174,29,9,504,305,197,34,10,537,313,238,15,3,567,406,228,24,11,672,415,255,29,14,714,352,275,36,15,683,270,260,42,11,579,87,160,20,3,275,21,65,6,3,92,9,19,0,7,40,3021,2432,300,101,5858,0,5,0,0,5,0,0,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,5,0,0,0,0,3,0,0,4,0,0,0,0,6,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0
202021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,8,7,0,17,26,47,13,0,81,32,31,7,0,64,52,36,4,4,94,57,33,11,0,102,67,44,6,7,121,85,63,0,5,148,100,67,7,0,172,109,85,11,0,214,107,112,14,0,234,106,99,17,4,230,49,82,14,10,150,23,39,4,3,71,26,19,0,3,46,831,747,103,34,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
202021029,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,6,8,4,0,17,19,29,3,0,58,40,35,6,5,88,75,31,7,0,113,91,37,7,0,128,78,30,8,0,118,67,47,5,4,124,76,44,11,6,134,92,46,3,3,144,74,51,5,7,131,56,66,3,3,129,29,35,4,0,73,13,16,0,0,37,12,12,0,4,25,734,475,65,25,1299,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202021030,0,0,0,0,0,0,0,0,0,3,3,3,0,0,6,0,0,3,0,6,4,0,0,0,3,0,4,0,0,4,0,7,0,0,9,0,0,4,0,6,9,3,3,0,11,0,5,0,0,4,0,3,0,0,4,0,3,0,0,3,0,0,0,0,0,15,44,12,5,74,54,222,33,11,320,173,185,22,11,391,261,128,22,6,415,243,136,31,7,417,246,157,18,9,429,281,178,17,12,486,315,205,32,14,572,311,199,31,5,547,256,200,21,0,481,191,200,30,3,422,83,108,7,0,208,20,60,5,0,94,22,40,6,5,66,2463,2041,274,81,4858,3,0,0,0,5,0,0,0,0,4,4,0,0,0,5,0,0,0,0,0,5,3,0,0,8,0,0,0,0,0,6,0,0,0,7,0,0,0,0,4,8,0,0,0,8,7,3,0,0,4,0,4,0,0,4,0,0,0,0,3
202021031,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,5,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,4,0,0,4,0,0,0,0,0,7,22,0,0,35,15,164,26,6,212,53,85,13,4,155,89,47,9,0,145,91,67,13,0,172,102,78,10,0,192,140,86,11,5,241,159,117,10,0,286,159,114,7,6,291,120,100,8,3,237,72,80,8,0,161,43,57,9,0,106,18,34,5,0,52,8,19,0,0,30,1067,1055,124,38,2285,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0
202031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,13,19,30,0,0,50,67,17,4,3,95,136,15,6,0,159,134,21,8,0,175,140,25,6,9,181,154,28,10,4,191,143,37,9,0,184,123,32,7,3,173,128,40,6,6,179,69,30,8,5,108,46,31,7,0,75,17,18,3,0,40,15,11,0,0,30,1194,335,89,27,1643,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,4,0,4,0,0,4,0,0,0,0,0,0,5,0,0,9,0,5,0,0,8,12,20,8,6,41,18,80,8,6,114,73,48,0,0,129,118,37,5,3,163,124,54,8,6,192,115,50,12,4,179,159,56,8,5,229,156,55,3,7,224,192,81,13,14,300,176,85,6,8,281,206,113,16,6,342,103,69,10,9,184,52,46,3,0,106,38,31,0,10,78,1529,816,103,88,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,13,0,0,20,29,98,6,0,135,78,79,12,3,167,98,68,5,4,173,124,74,8,3,209,91,107,13,5,217,121,82,4,0,209,114,59,8,0,186,116,55,5,6,180,62,54,11,6,129,39,41,3,0,84,12,27,0,0,34,10,12,0,0,26,8,8,0,0,21,905,774,63,29,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203011035,0,3,0,0,3,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,6,3,0,0,3,0,0,0,0,5,0,0,0,0,0,11,18,3,0,29,26,51,8,5,89,61,44,5,4,119,77,26,7,0,114,90,38,8,5,138,97,34,4,4,142,84,52,7,6,143,96,37,7,4,138,112,65,12,8,199,77,50,7,0,139,52,39,5,0,96,37,29,6,0,69,25,32,0,0,55,12,12,0,0,29,840,509,68,36,1454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
