POW_SA2_CODE_2021,CL_nfd_650_799_Mng,CL_nfd_650_799_Pro,CL_nfd_650_799_TecTW,CL_nfd_650_799_CoPSW,CL_nfd_650_799_ClAW,CL_nfd_650_799_SWks,CL_nfd_650_799_MaOpDv,CL_nfd_650_799_Lab,CL_nfd_650_799_IDNS,CL_nfd_650_799_Tot,CL_nfd_800_999_Mng,CL_nfd_800_999_Pro,CL_nfd_800_999_TecTW,CL_nfd_800_999_CoPSW,CL_nfd_800_999_ClAW,CL_nfd_800_999_SWks,CL_nfd_800_999_MaOpDv,CL_nfd_800_999_Lab,CL_nfd_800_999_IDNS,CL_nfd_800_999_Tot,CL_nfd_1000_1249_Mng,CL_nfd_1000_1249_Pro,CL_nfd_1000_1249_TecTW,CL_nfd_1000_1249_CoPSW,CL_nfd_1000_1249_ClAW,CL_nfd_1000_1249_SWks,CL_nfd_1000_1249_MaOpDv,CL_nfd_1000_1249_Lab,CL_nfd_1000_1249_IDNS,CL_nfd_1000_1249_Tot,CL_nfd_1250_1499_Mng,CL_nfd_1250_1499_Pro,CL_nfd_1250_1499_TecTW,CL_nfd_1250_1499_CoPSW,CL_nfd_1250_1499_ClAW,CL_nfd_1250_1499_SWks,CL_nfd_1250_1499_MaOpDv,CL_nfd_1250_1499_Lab,CL_nfd_1250_1499_IDNS,CL_nfd_1250_1499_Tot,CL_nfd_1500_1749_Mng,CL_nfd_1500_1749_Pro,CL_nfd_1500_1749_TecTW,CL_nfd_1500_1749_CoPSW,CL_nfd_1500_1749_ClAW,CL_nfd_1500_1749_SWks,CL_nfd_1500_1749_MaOpDv,CL_nfd_1500_1749_Lab,CL_nfd_1500_1749_IDNS,CL_nfd_1500_1749_Tot,CL_nfd_1750_1999_Mng,CL_nfd_1750_1999_Pro,CL_nfd_1750_1999_TecTW,CL_nfd_1750_1999_CoPSW,CL_nfd_1750_1999_ClAW,CL_nfd_1750_1999_SWks,CL_nfd_1750_1999_MaOpDv,CL_nfd_1750_1999_Lab,CL_nfd_1750_1999_IDNS,CL_nfd_1750_1999_Tot,CL_nfd_2000_2999_Mng,CL_nfd_2000_2999_Pro,CL_nfd_2000_2999_TecTW,CL_nfd_2000_2999_CoPSW,CL_nfd_2000_2999_ClAW,CL_nfd_2000_2999_SWks,CL_nfd_2000_2999_MaOpDv,CL_nfd_2000_2999_Lab,CL_nfd_2000_2999_IDNS,CL_nfd_2000_2999_Tot,CL_nfd_3000_3499_Mng,CL_nfd_3000_3499_Pro,CL_nfd_3000_3499_TecTW,CL_nfd_3000_3499_CoPSW,CL_nfd_3000_3499_ClAW,CL_nfd_3000_3499_SWks,CL_nfd_3000_3499_MaOpDv,CL_nfd_3000_3499_Lab,CL_nfd_3000_3499_IDNS,CL_nfd_3000_3499_Tot,CL_nfd_3500mo_Mng,CL_nfd_3500mo_Pro,CL_nfd_3500mo_TecTW,CL_nfd_3500mo_CoPSW,CL_nfd_3500mo_ClAW,CL_nfd_3500mo_SWks,CL_nfd_3500mo_MaOpDv,CL_nfd_3500mo_Lab,CL_nfd_3500mo_IDNS,CL_nfd_3500mo_Tot,CL_nfd_PINS_Mng,CL_nfd_PINS_Pro,CL_nfd_PINS_TecTW,CL_nfd_PINS_CoPSW,CL_nfd_PINS_ClAW,CL_nfd_PINS_SWks,CL_nfd_PINS_MaOpDv,CL_nfd_PINS_Lab,CL_nfd_PINS_IDNS,CL_nfd_PINS_Tot,CL_nfd_Tot_Mng,CL_nfd_Tot_Pro,CL_nfd_Tot_TecTW,CL_nfd_Tot_CoPSW,CL_nfd_Tot_ClAW,CL_nfd_Tot_SWks,CL_nfd_Tot_MaOpDv,CL_nfd_Tot_Lab,CL_nfd_Tot_IDNS,CL_nfd_Tot_Tot,CIII_IV_NNI_Mng,CIII_IV_NNI_Pro,CIII_IV_NNI_TecTW,CIII_IV_NNI_CoPSW,CIII_IV_NNI_ClAW,CIII_IV_NNI_SWks,CIII_IV_NNI_MaOpDv,CIII_IV_NNI_Lab,CIII_IV_NNI_IDNS,CIII_IV_NNI_Tot,CIII_IV_1_149_Mng,CIII_IV_1_149_Pro,CIII_IV_1_149_TecTW,CIII_IV_1_149_CoPSW,CIII_IV_1_149_ClAW,CIII_IV_1_149_SWks,CIII_IV_1_149_MaOpDv,CIII_IV_1_149_Lab,CIII_IV_1_149_IDNS,CIII_IV_1_149_Tot,CIII_IV_150_299_Mng,CIII_IV_150_299_Pro,CIII_IV_150_299_TecTW,CIII_IV_150_299_CoPSW,CIII_IV_150_299_ClAW,CIII_IV_150_299_SWks,CIII_IV_150_299_MaOpDv,CIII_IV_150_299_Lab,CIII_IV_150_299_IDNS,CIII_IV_150_299_Tot,CIII_IV_300_399_Mng,CIII_IV_300_399_Pro,CIII_IV_300_399_TecTW,CIII_IV_300_399_CoPSW,CIII_IV_300_399_ClAW,CIII_IV_300_399_SWks,CIII_IV_300_399_MaOpDv,CIII_IV_300_399_Lab,CIII_IV_300_399_IDNS,CIII_IV_300_399_Tot,CIII_IV_400_499_Mng,CIII_IV_400_499_Pro,CIII_IV_400_499_TecTW,CIII_IV_400_499_CoPSW,CIII_IV_400_499_ClAW,CIII_IV_400_499_SWks,CIII_IV_400_499_MaOpDv,CIII_IV_400_499_Lab,CIII_IV_400_499_IDNS,CIII_IV_400_499_Tot,CIII_IV_500_649_Mng,CIII_IV_500_649_Pro,CIII_IV_500_649_TecTW,CIII_IV_500_649_CoPSW,CIII_IV_500_649_ClAW,CIII_IV_500_649_SWks,CIII_IV_500_649_MaOpDv,CIII_IV_500_649_Lab,CIII_IV_500_649_IDNS,CIII_IV_500_649_Tot,CIII_IV_650_799_Mng,CIII_IV_650_799_Pro,CIII_IV_650_799_TecTW,CIII_IV_650_799_CoPSW,CIII_IV_650_799_ClAW,CIII_IV_650_799_SWks,CIII_IV_650_799_MaOpDv,CIII_IV_650_799_Lab,CIII_IV_650_799_IDNS,CIII_IV_650_799_Tot,CIII_IV_800_999_Mng,CIII_IV_800_999_Pro,CIII_IV_800_999_TecTW,CIII_IV_800_999_CoPSW,CIII_IV_800_999_ClAW,CIII_IV_800_999_SWks,CIII_IV_800_999_MaOpDv,CIII_IV_800_999_Lab,CIII_IV_800_999_IDNS,CIII_IV_800_999_Tot,CIII_IV_1000_1249_Mng,CIII_IV_1000_1249_Pro,CIII_IV_1000_1249_TecTW,CIII_IV_1000_1249_CoPSW,CIII_IV_1000_1249_ClAW,CIII_IV_1000_1249_SWks,CIII_IV_1000_1249_MaOpDv,CIII_IV_1000_1249_Lab,CIII_IV_1000_1249_IDNS,CIII_IV_1000_1249_Tot
213051580,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,5,0,0,0,8,3,0,4,0,0,3,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,15,14,20,0,4,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,8,3,5,0,5,0,24,0,0,0,11,0,13,3,7,4,44,0,3,7,6,3,8,0,11,0,43,6,0,17,16,13,15,0,14,0,86,6,0,25,20,9,18,0,4,0,78,10,3,39,18,8,14,0,7,0,92,14,4,39,7,10,8,3,0,4,89
213051581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,7,0,0,3,6,0,0,0,4,0,17,0,6,5,13,5,4,0,3,0,37,0,0,5,14,3,0,0,3,0,31,0,0,3,9,0,3,0,0,0,18
213051582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0,4,3,0,0,0,0,0,8,3,0,12,0,6,0,3,0,0,20,5,0,13,3,0,0,0,0,0,20,0,0,8,3,3,0,3,0,0,22
213051583,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,5,0,4,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,13,4,5,3,4,0,50,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,15,3,0,4,0,0,7,4,7,0,22,0,0,4,3,4,0,0,4,0,23,0,0,8,14,9,7,4,0,0,44,0,0,7,15,8,12,0,5,0,54,4,0,10,13,7,0,5,3,3,48,13,0,18,14,8,3,9,8,6,65
213051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,3,0,10,0,0,3,0,0,0,0,0,0,15,0,0,4,0,0,0,4,0,0,11
213051585,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,6,7,0,0,0,0,0,20,0,0,10,7,4,0,0,0,0,24,6,0,3,6,6,0,0,4,0,17,0,0,0,0,3,0,0,5,0,8
213051586,0,0,0,0,0,0,13,4,0,18,0,0,0,3,9,0,25,7,3,49,0,4,3,3,6,0,34,7,0,52,0,4,3,4,9,0,14,0,0,39,0,0,0,10,7,3,9,0,0,28,4,0,0,0,5,3,0,0,0,15,7,0,0,0,0,0,5,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,6,16,21,33,12,109,17,4,231,0,0,0,0,0,0,6,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,13,0,0,0,0,3,0,7,4,0,20,0,0,11,5,4,0,14,6,0,43,3,0,19,8,9,0,26,13,0,75,9,0,33,5,11,0,64,37,0,160,10,7,32,11,34,7,181,61,10,347,15,4,122,31,40,16,195,45,11,475
213051587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7,0,8,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,0,3,5,0,0,0,0,0,17,0,0,4,12,6,4,6,4,0,34,0,0,6,3,0,0,25,0,0,33,0,0,6,0,4,0,11,0,0,26
213051588,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,10,4,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,9,0,0,0,5,0,0,3,0,0,9,0,0,0,3,0,3,0,0,0,9,0,0,5,11,0,0,0,3,0,26,0,0,6,11,0,0,6,5,0,32,0,0,9,12,4,0,3,0,0,31,0,0,15,9,3,0,0,4,0,36
213051589,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,3,5,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0,19,0,0,9,4,5,0,0,0,0,14,0,4,8,3,0,0,0,3,0,24
213051590,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,14,0,0,0,3,0,4,0,7,0,15,0,0,0,0,0,0,0,4,0,11,0,0,7,10,5,3,0,4,0,32,0,0,6,8,4,9,0,0,0,34,0,0,7,13,0,3,0,3,0,28,7,0,8,0,6,0,3,0,0,27
214011370,0,0,3,0,3,0,4,4,0,18,4,0,4,11,7,3,8,10,0,40,11,0,6,7,9,5,7,7,0,38,3,0,3,0,4,3,0,0,0,22,0,0,3,0,5,0,0,0,0,13,4,0,4,4,0,0,0,0,0,12,0,0,3,0,4,4,3,0,0,11,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,32,10,31,37,42,20,21,26,0,214,4,0,17,0,0,0,0,3,4,31,0,4,0,4,0,4,0,5,0,20,0,0,8,7,7,6,0,9,0,35,0,0,10,9,9,6,11,11,0,61,3,0,22,19,11,14,5,18,0,96,9,3,59,42,18,27,10,29,0,201,11,7,77,56,44,31,27,33,0,298,25,18,186,46,54,25,49,64,0,482,52,17,296,37,100,37,64,63,12,683
214011371,0,4,0,13,11,8,0,4,0,40,4,6,0,15,8,8,0,0,0,37,4,3,0,13,11,4,0,5,0,43,3,3,3,7,0,5,0,0,4,28,3,4,3,9,3,4,0,0,0,18,0,0,4,0,3,0,0,0,0,12,0,0,0,3,0,3,3,0,0,14,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,24,25,16,81,52,43,12,19,3,275,0,0,0,4,3,4,0,0,4,15,5,0,0,0,4,5,0,4,0,28,0,3,3,10,3,20,0,14,0,62,4,0,24,21,6,27,0,18,0,95,5,7,27,36,10,26,7,12,0,130,5,16,32,95,39,47,3,19,0,253,13,6,53,113,41,43,9,31,0,309,21,23,90,148,101,39,18,25,5,461,57,22,130,106,87,28,14,25,4,479
214011372,0,0,0,5,5,5,0,0,0,9,0,0,0,7,5,0,3,0,0,16,0,0,0,4,0,0,0,0,0,4,6,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,21,5,7,4,11,0,68,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,14,0,3,4,9,4,7,0,3,0,32,7,0,17,7,0,7,0,6,0,42,3,0,5,14,0,8,0,9,0,43,8,8,13,31,5,15,0,9,0,86,4,3,20,32,3,17,6,10,0,101,8,3,45,40,16,14,0,11,0,137,16,0,42,32,3,5,0,8,5,106
214011373,0,0,0,4,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,22,3,5,0,4,0,49,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,6,0,0,4,0,0,0,0,0,0,6,0,0,4,5,0,0,0,4,0,21,0,0,8,14,3,0,0,0,0,25,0,0,5,36,0,0,0,7,0,60,10,0,10,42,9,0,3,3,0,77,4,3,21,43,8,6,0,5,0,89,3,5,16,40,5,0,0,8,0,84
214011374,0,0,0,4,0,0,0,0,0,6,0,0,3,0,3,0,0,4,0,16,0,0,6,3,5,0,0,4,0,17,0,3,0,0,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,13,18,20,3,3,8,4,86,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,7,0,0,0,20,0,0,10,4,0,0,0,0,0,29,3,4,8,15,3,8,4,8,0,44,0,0,16,21,3,5,0,6,0,52,3,0,20,31,12,9,5,20,0,95,4,0,29,49,22,9,9,12,0,136,3,5,65,38,28,0,13,15,9,175,9,9,83,25,37,3,7,20,5,195
214011375,0,0,5,9,0,3,3,0,0,18,0,6,10,6,4,0,8,5,0,21,4,0,0,3,4,0,3,4,0,20,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,7,7,0,0,0,3,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,19,34,26,7,15,9,5,127,4,0,3,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,4,3,6,5,10,6,8,0,3,0,30,0,0,9,4,12,3,0,12,0,38,3,5,19,7,6,6,8,10,0,56,7,5,38,28,15,13,3,9,0,116,7,0,51,38,16,7,7,18,4,149,13,4,104,33,34,12,34,28,8,270,27,10,159,31,36,10,31,27,7,342
214011376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3,6,0,6,3,0,29,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,3,0,10,0,0,6,0,0,0,0,3,0,9,0,4,3,10,0,3,0,3,0,24,5,3,13,0,4,0,0,4,0,37,0,4,19,4,10,0,0,7,0,47,4,6,19,6,14,5,5,6,0,64
214021377,0,0,0,0,4,3,0,0,0,15,4,0,3,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,11,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,9,19,8,0,13,0,73,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,6,4,0,0,3,6,0,0,5,0,11,0,0,8,11,8,3,0,7,0,34,0,0,12,7,3,7,0,6,0,33,3,0,12,11,8,9,4,6,0,63,10,0,27,22,16,5,3,8,0,89,3,3,49,23,9,10,7,6,0,122,12,3,47,18,12,5,20,11,4,137
214021378,0,0,0,5,3,0,0,0,0,10,0,0,0,3,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,13,4,0,4,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,4,8,10,16,5,0,8,0,63,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,0,7,0,0,0,4,0,16,3,0,6,0,5,0,0,3,0,12,4,0,8,11,4,0,0,6,0,30,8,0,6,14,4,4,0,11,3,52,6,0,18,15,5,5,0,12,3,60,11,6,50,19,3,0,0,20,0,119,22,0,73,16,5,6,0,10,0,142
214021379,0,0,0,3,0,0,5,3,0,23,0,0,0,3,7,0,0,0,0,17,0,0,4,5,3,0,0,4,0,23,4,0,3,3,7,6,0,0,0,17,0,0,4,0,5,0,0,0,0,5,3,0,0,0,0,0,0,0,0,9,0,3,4,6,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,10,17,27,23,11,12,14,0,141,3,4,0,0,3,0,0,0,0,10,0,0,4,0,0,4,0,3,0,16,4,0,7,7,0,4,0,7,0,31,4,4,7,8,7,7,4,7,5,47,0,0,12,8,13,5,0,6,3,57,3,3,40,41,21,22,7,16,0,156,7,4,56,52,19,14,10,16,0,194,21,11,127,80,29,21,26,30,0,338,29,15,207,86,41,9,27,33,4,451
214021381,0,0,5,0,0,0,0,0,0,10,0,0,5,3,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,5,17,21,7,0,5,0,68,0,0,0,0,0,0,0,0,0,7,4,0,5,4,0,0,0,0,0,10,5,0,0,3,0,0,0,0,0,12,4,3,9,9,3,0,0,5,0,36,0,3,12,9,0,5,0,4,0,38,3,3,16,24,0,7,0,5,0,64,12,0,21,20,7,4,0,8,0,77,9,0,39,25,14,7,0,9,0,102,15,0,61,14,5,7,0,10,0,120
214021382,3,0,0,8,0,3,0,0,0,13,0,6,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,6,22,11,11,0,7,0,66,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,7,0,0,0,8,0,0,0,3,3,0,0,3,0,19,0,0,3,4,0,0,0,0,0,8,0,0,7,8,0,0,0,0,0,24,3,4,22,14,0,4,5,5,0,64,3,0,19,28,9,0,0,9,0,71,4,7,34,29,6,3,0,6,0,92,15,0,41,8,5,3,5,3,5,84
214021383,3,0,0,5,0,6,0,5,0,12,0,0,3,4,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,11,15,13,12,3,6,5,82,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,0,0,7,0,25,5,0,6,10,0,3,3,11,0,44,5,0,23,9,5,5,0,7,0,60,12,0,32,19,8,12,3,8,0,89,15,7,46,23,10,11,0,14,0,127,18,6,78,30,3,14,0,16,0,175,27,0,97,17,15,14,0,18,4,182
214021384,0,3,0,5,4,6,0,3,0,24,0,0,0,7,0,0,4,0,0,20,0,3,3,12,0,4,4,0,0,34,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,7,38,23,16,6,10,0,135,0,0,0,0,0,4,0,0,0,11,4,0,0,3,7,4,0,0,0,14,0,0,8,6,0,6,3,7,0,29,0,3,17,20,8,11,0,4,0,64,3,3,19,17,4,13,0,11,0,74,9,10,38,71,16,20,5,9,5,177,8,8,43,83,21,20,9,23,0,209,20,5,75,81,36,26,8,19,5,277,30,20,75,59,35,10,16,16,0,261
214021385,0,0,5,8,5,0,0,0,0,19,3,0,0,7,5,0,0,10,0,27,0,0,0,3,5,0,0,9,0,23,9,0,0,4,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,6,9,0,0,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,19,42,26,7,10,31,0,167,0,0,5,0,4,5,0,0,0,14,4,0,0,0,0,3,0,6,0,13,0,0,17,8,9,8,4,6,0,51,4,0,12,16,9,7,0,10,0,52,4,6,20,18,3,15,0,14,0,78,13,3,43,31,15,9,0,30,0,153,15,4,58,52,19,10,16,30,6,205,22,8,106,54,26,15,19,60,3,312,36,4,121,49,28,9,27,62,3,338
