POW_SA2_CODE_2021,AGFF_Bf_91,AGFF_91_95,AGFF_96_00,AGFF_01_05,AGFF_06_10,AGFF_11_15,AGFF_16_20,AGFF_2021,AGFF_NS,AGFF_Tot,Min_Bf_91,Min_91_95,Min_96_00,Min_01_05,Min_06_10,Min_11_15,Min_16_20,Min_2021,Min_NS,Min_Tot,Mnf_Bf_91,Mnf_91_95,Mnf_96_00,Mnf_01_05,Mnf_06_10,Mnf_11_15,Mnf_16_20,Mnf_2021,Mnf_NS,Mnf_Tot,EGWWS_Bf_91,EGWWS_91_95,EGWWS_96_00,EGWWS_01_05,EGWWS_06_10,EGWWS_11_15,EGWWS_16_20,EGWWS_2021,EGWWS_NS,EGWWS_Tot,Const_Bf_91,Const_91_95,Const_96_00,Const_01_05,Const_06_10,Const_11_15,Const_16_20,Const_2021,Const_NS,Const_Tot,WST_Bf_91,WST_91_95,WST_96_00,WST_01_05,WST_06_10,WST_11_15,WST_16_20,WST_2021,WST_NS,WST_Tot,RetT_Bf_91,RetT_91_95,RetT_96_00,RetT_01_05,RetT_06_10,RetT_11_15,RetT_16_20,RetT_2021,RetT_NS,RetT_Tot,AcFd_Bf_91,AcFd_91_95,AcFd_96_00,AcFd_01_05,AcFd_06_10,AcFd_11_15,AcFd_16_20,AcFd_2021,AcFd_NS,AcFd_Tot,TPW_Bf_91,TPW_91_95,TPW_96_00,TPW_01_05,TPW_06_10,TPW_11_15,TPW_16_20,TPW_2021,TPW_NS,TPW_Tot,IMT_Bf_91,IMT_91_95,IMT_96_00,IMT_01_05,IMT_06_10,IMT_11_15,IMT_16_20,IMT_2021,IMT_NS,IMT_Tot,FinIns_Bf_91,FinIns_91_95,FinIns_96_00,FinIns_01_05,FinIns_06_10,FinIns_11_15,FinIns_16_20,FinIns_2021,FinIns_NS,FinIns_Tot,RHRE_Bf_91,RHRE_91_95,RHRE_96_00,RHRE_01_05,RHRE_06_10,RHRE_11_15,RHRE_16_20,RHRE_2021,RHRE_NS,RHRE_Tot,ProSTS_Bf_91,ProSTS_91_95,ProSTS_96_00,ProSTS_01_05,ProSTS_06_10,ProSTS_11_15,ProSTS_16_20,ProSTS_2021,ProSTS_NS,ProSTS_Tot,AdSup_Bf_91,AdSup_91_95,AdSup_96_00,AdSup_01_05,AdSup_06_10,AdSup_11_15,AdSup_16_20,AdSup_2021,AdSup_NS,AdSup_Tot,PubAS_Bf_91,PubAS_91_95,PubAS_96_00,PubAS_01_05,PubAS_06_10,PubAS_11_15,PubAS_16_20,PubAS_2021,PubAS_NS,PubAS_Tot,EducTraining_Bf_91,EducTraining_91_95,EducTraining_96_00,EducTraining_01_05,EducTraining_06_10,EducTraining_11_15,EducTraining_16_20,EducTraining_2021,EducTraining_NS,EducTraining_Tot,HlthCareSocAssist_Bf_91,HlthCareSocAssist_91_95,HlthCareSocAssist_96_00,HlthCareSocAssist_01_05,HlthCareSocAssist_06_10,HlthCareSocAssist_11_15,HlthCareSocAssist_16_20,HlthCareSocAssist_2021,HlthCareSocAssist_NS,HlthCareSocAssist_Tot,ArtsRecreation_Bf_91,ArtsRecreation_91_95,ArtsRecreation_96_00,ArtsRecreation_01_05,ArtsRecreation_06_10,ArtsRecreation_11_15,ArtsRecreation_16_20,ArtsRecreation_2021,ArtsRecreation_NS,ArtsRecreation_Tot,OthServices_Bf_91,OthServices_91_95,OthServices_96_00,OthServices_01_05,OthServices_06_10,OthServices_11_15,OthServices_16_20,OthServices_2021,OthServices_NS,OthServices_Tot,ID_NS_Bf_91,ID_NS_91_95,ID_NS_96_00,ID_NS_01_05,ID_NS_06_10,ID_NS_11_15,ID_NS_16_20,ID_NS_2021,ID_NS_NS,ID_NS_Tot
213051582,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,10,4,3,7,28,33,64,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,14,19,0,0,60,0,0,0,3,16,12,18,0,0,62,3,5,6,7,49,17,34,0,4,119,0,0,0,0,4,4,3,0,0,5,0,0,0,0,6,5,8,0,0,17,0,0,0,0,4,0,0,0,0,11,0,0,6,4,11,10,3,0,0,31,0,0,0,5,0,3,9,0,0,22,0,0,0,0,0,3,3,0,0,4,0,0,0,0,13,10,5,0,0,26,0,3,0,9,17,26,7,0,0,66,0,0,0,0,10,6,5,0,0,22,3,0,0,0,0,11,5,0,0,18,3,0,0,6,13,0,13,0,3,34
213051583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,12,0,0,0,0,3,0,0,0,0,11,7,0,8,12,39,27,53,0,0,147,0,0,0,0,5,3,6,0,0,13,21,6,13,34,118,68,88,0,0,355,4,3,7,23,55,32,71,0,0,194,3,8,7,37,95,39,65,0,0,260,3,0,3,4,11,0,3,0,0,24,4,0,0,13,19,9,11,0,0,59,3,0,5,10,25,10,11,0,0,68,15,3,6,37,46,27,22,0,0,157,5,7,3,6,13,7,24,0,5,69,12,3,5,10,8,9,4,0,0,52,58,12,18,46,110,64,51,0,0,350,13,9,18,37,101,66,58,0,0,306,3,0,0,4,5,0,0,0,0,12,12,8,3,8,14,12,10,0,0,61,3,0,5,10,30,23,31,0,6,117
213051584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,32,25,55,0,0,127,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,4,4,0,0,18,0,0,0,0,0,4,0,0,0,5,0,0,4,6,42,12,40,0,0,100,0,0,0,0,0,3,0,0,0,11,0,0,0,3,3,3,0,0,0,12,0,0,0,4,0,5,0,0,0,11,0,0,0,3,8,10,17,0,0,44,0,0,0,0,5,0,6,0,0,13,0,0,0,0,3,0,0,0,0,9,5,0,0,0,5,0,0,0,0,9,0,0,0,0,10,4,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,5,4,0,0,0,5,7,12,0,0,27
213051585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,3,13,13,22,0,0,56,0,0,0,0,0,0,0,0,0,0,9,0,6,3,24,8,7,0,0,64,0,0,0,4,5,8,18,0,0,38,3,3,7,14,25,24,23,0,0,97,0,0,0,0,0,3,0,0,0,4,0,0,5,7,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,7,0,0,0,18,0,0,0,3,0,3,6,0,0,17,5,0,0,0,0,0,0,0,0,3,31,19,18,26,56,31,25,0,0,199,9,12,4,25,42,34,24,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,3,3,18,0,0,32
213051586,13,3,4,5,16,18,8,0,0,78,0,0,0,0,0,0,0,0,0,0,170,75,62,102,181,170,146,8,14,931,3,0,0,0,3,4,6,0,0,16,58,18,30,50,115,83,178,0,3,541,67,9,15,38,68,46,66,0,4,322,126,44,53,93,209,158,172,3,10,876,11,0,8,11,39,25,49,0,0,142,368,155,173,273,748,467,540,4,29,2768,11,8,3,5,12,16,10,0,0,56,0,0,7,7,13,11,7,0,0,38,9,5,3,12,39,32,20,0,0,114,6,0,5,18,35,41,37,0,0,140,28,6,11,29,61,51,105,0,0,294,53,8,18,30,50,30,19,0,3,223,3,0,0,12,16,9,14,0,0,59,10,7,7,16,35,39,22,0,0,142,0,0,0,4,0,5,3,0,0,13,5,9,3,7,43,15,39,0,0,124,63,26,28,51,127,130,142,3,21,586
213051587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,10,0,0,0,0,5,3,0,0,0,4,3,0,4,9,9,6,9,0,0,31,3,0,0,0,0,3,0,0,0,7,9,0,0,8,25,25,25,0,0,95,0,0,0,3,12,12,8,0,0,34,15,9,11,27,89,65,68,6,3,289,6,0,0,4,7,4,0,0,0,15,8,0,0,3,16,6,0,0,0,36,0,0,0,3,11,7,0,0,0,25,3,0,4,7,14,18,17,0,0,59,4,0,0,4,20,9,22,0,0,62,3,0,0,0,0,0,0,0,0,3,3,4,7,10,16,22,15,0,0,72,11,11,8,9,37,43,17,0,0,137,0,0,0,0,0,0,0,0,0,4,5,4,0,0,5,5,4,0,0,19,5,0,6,0,13,9,11,0,0,50
213051588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,14,0,0,0,0,3,0,0,0,0,11,8,4,4,11,26,24,44,0,0,118,0,0,0,0,0,0,5,0,0,11,4,0,0,11,9,7,16,0,0,41,6,0,4,4,13,16,14,0,0,49,7,8,18,20,74,34,40,0,0,198,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,6,5,0,0,23,4,0,0,0,0,0,0,0,0,5,0,0,9,7,24,18,14,0,0,71,8,3,5,5,17,8,20,0,0,65,0,3,4,4,7,4,0,0,0,22,70,33,34,62,108,58,41,0,0,405,16,10,13,33,53,59,40,0,0,215,4,0,0,7,5,6,4,0,0,19,7,0,0,4,15,6,3,0,0,29,7,3,0,9,17,18,18,0,0,61
213051589,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,10,0,0,0,0,0,5,0,0,0,3,6,0,4,15,14,4,16,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,11,0,0,0,3,13,21,8,0,0,43,5,3,0,3,15,7,8,0,0,42,0,0,0,0,0,3,3,0,0,6,0,0,0,3,0,0,3,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,5,4,4,16,0,0,28,5,0,0,3,3,8,3,0,0,22,0,0,0,5,4,6,0,0,0,11,4,6,3,3,15,13,11,0,0,54,14,3,11,14,25,14,17,0,0,100,0,0,0,0,9,7,5,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,7,3,0,0,21
213051590,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,3,0,0,0,0,0,7,6,0,0,0,16,8,6,0,0,42,0,0,0,0,0,0,0,0,0,5,6,6,13,25,45,29,34,0,0,155,3,4,0,8,23,14,22,0,0,75,5,0,0,5,17,5,8,0,0,48,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,4,0,0,0,0,4,3,0,0,0,10,4,0,0,0,6,10,16,0,0,36,3,0,0,4,7,6,7,0,0,27,3,0,0,4,4,3,0,0,0,14,3,0,4,9,32,33,19,0,0,105,15,3,7,14,32,21,18,0,0,111,0,0,4,0,0,0,0,0,0,7,3,0,0,0,3,7,4,0,0,21,0,0,0,0,10,9,6,0,0,28
214011370,7,3,0,9,7,8,6,0,0,35,4,0,0,0,0,0,0,0,0,6,272,53,66,104,200,158,154,5,11,1031,15,4,0,9,7,9,8,0,0,67,166,28,50,61,85,82,72,0,6,561,45,14,15,19,49,32,28,0,3,199,81,8,27,44,93,55,70,0,0,379,31,3,10,25,52,33,37,0,0,196,59,11,16,21,44,33,56,0,4,242,4,0,0,0,9,0,5,0,0,24,6,5,5,4,0,0,7,0,0,28,12,0,0,3,10,3,5,0,0,36,39,6,8,15,19,16,18,0,0,125,36,4,14,26,42,34,46,0,0,205,12,0,6,4,4,0,0,0,0,30,32,9,19,14,36,24,12,0,4,163,97,21,25,57,103,78,66,0,7,454,3,0,3,3,0,6,6,0,0,23,59,12,13,21,29,17,21,0,0,172,112,26,29,37,78,89,87,0,22,476
214011371,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,23,11,8,3,11,8,5,0,0,71,57,12,21,31,49,27,17,0,0,216,27,5,3,11,18,9,18,0,0,87,10,3,4,0,7,0,0,0,0,23,131,28,34,76,104,80,69,0,10,529,53,19,26,40,78,68,83,0,3,372,20,0,5,8,9,6,8,0,0,56,4,4,0,0,4,6,0,0,0,19,29,5,5,10,11,10,0,0,0,60,14,5,0,4,10,4,0,0,0,40,52,14,16,16,31,21,16,0,0,165,36,7,10,15,14,13,15,0,4,100,112,18,30,37,59,39,23,0,9,333,94,5,14,23,23,18,11,0,5,195,604,146,188,342,622,400,251,4,26,2578,7,0,0,7,13,4,4,0,0,40,34,4,4,21,24,20,37,0,0,145,37,14,15,15,39,24,29,0,15,186
214011372,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,3,4,5,5,0,0,24,0,0,0,0,0,0,0,0,0,0,7,0,10,3,20,12,9,0,0,66,4,0,0,0,0,3,0,0,0,13,31,6,10,19,40,16,39,0,3,161,19,3,4,14,25,26,30,0,0,121,9,0,6,0,0,5,9,0,0,24,4,0,4,4,0,8,0,0,0,16,3,0,4,4,3,0,0,0,0,13,3,0,0,0,0,0,0,0,0,4,10,0,4,9,8,4,4,0,0,42,12,5,4,4,10,4,10,0,0,45,7,0,0,0,3,3,0,0,0,13,61,8,6,10,16,11,9,0,0,113,46,11,8,30,75,46,76,0,0,292,4,0,0,0,9,5,7,0,0,23,11,5,4,5,7,0,4,0,0,33,14,0,0,5,10,5,6,0,5,43
214011373,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,23,6,8,5,11,10,6,0,0,59,0,0,0,5,0,0,0,0,0,9,16,0,0,0,14,8,11,0,0,45,10,3,4,12,25,7,21,0,0,71,9,0,0,0,3,0,0,0,0,14,0,0,0,0,4,3,0,0,0,5,3,0,0,4,3,4,0,0,0,19,5,0,0,0,0,0,4,0,0,8,35,3,9,9,6,7,0,0,0,80,5,0,3,4,0,8,8,0,4,28,4,0,0,0,0,0,0,0,0,13,54,6,9,15,17,24,8,0,0,124,51,12,20,23,68,51,35,0,6,267,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,22,9,0,3,0,7,0,4,0,0,23
214011374,4,0,0,0,0,0,4,0,0,4,3,0,0,0,4,0,0,0,0,5,12,0,3,8,14,12,19,0,0,70,0,0,0,0,0,0,0,0,0,0,50,7,6,8,6,9,7,0,4,92,3,0,0,3,0,5,9,0,0,20,21,0,12,7,29,17,20,0,0,108,11,0,0,11,20,3,15,0,0,59,15,0,0,0,4,0,3,0,0,23,0,0,0,0,0,0,0,0,0,7,15,0,0,0,8,4,0,0,0,30,3,0,0,0,0,0,0,0,0,3,34,6,0,6,3,9,3,0,0,64,12,0,4,6,9,0,7,0,0,34,6,0,0,0,6,0,0,0,0,10,50,7,9,15,26,15,10,0,0,123,109,32,31,68,118,109,102,0,3,588,0,0,0,0,0,0,0,0,0,9,11,0,0,3,5,3,3,0,0,25,11,3,5,5,11,11,12,0,3,56
214011375,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,98,14,19,32,37,23,29,0,0,254,8,4,0,0,4,4,3,0,0,20,59,9,13,29,28,38,16,0,0,200,18,9,12,12,6,4,3,0,0,62,47,8,7,16,26,23,24,0,0,156,16,7,4,14,19,9,26,0,0,97,52,9,10,13,39,15,12,0,0,153,6,0,3,0,0,0,0,0,0,17,6,0,4,0,0,6,4,0,0,23,10,0,0,4,3,6,0,0,0,18,32,0,8,10,15,8,6,0,0,86,22,3,5,9,12,8,10,0,0,66,27,3,3,13,8,6,4,0,0,54,33,7,10,13,20,17,11,0,0,103,32,12,9,23,41,33,39,0,0,199,6,0,4,3,0,0,0,0,0,15,27,4,9,8,10,16,12,0,0,91,42,4,9,5,17,17,14,0,9,124
214011376,13,3,10,6,10,11,18,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,3,0,0,0,4,0,0,0,0,5,17,5,8,13,12,14,16,0,0,79,3,0,0,0,3,3,0,0,0,16,4,0,0,0,0,0,0,0,0,13,3,0,0,9,3,3,10,0,0,31,11,0,0,4,4,13,9,0,0,38,0,0,0,0,0,0,0,0,0,5,9,4,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,13,0,5,4,8,10,5,0,0,43,5,3,0,3,4,0,3,0,0,20,8,0,0,0,0,0,0,0,0,8,11,0,5,11,0,0,0,0,0,24,13,8,8,9,16,8,0,0,0,58,7,0,4,0,0,0,0,0,0,15,3,0,0,0,3,3,0,0,0,17,0,0,0,0,8,3,0,0,0,21
214021377,5,0,3,4,6,8,9,0,0,30,0,0,0,0,0,0,0,0,0,4,11,0,6,3,4,4,0,0,0,22,4,0,0,0,0,3,0,0,0,10,30,4,3,3,15,12,0,0,0,71,6,0,0,0,4,4,0,0,0,16,25,0,4,5,15,6,3,0,0,66,25,4,0,15,19,20,24,0,0,114,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,15,18,0,5,3,3,8,0,0,0,40,16,0,0,5,11,4,4,0,4,39,4,6,0,0,0,5,0,0,0,10,23,3,9,5,12,12,6,0,0,61,23,4,7,14,21,22,41,0,5,130,3,0,0,3,0,4,3,0,0,16,7,0,3,3,0,0,0,0,0,20,15,3,0,0,4,6,8,0,0,39
214021378,23,3,6,0,18,29,16,0,0,102,0,0,0,0,0,0,0,0,0,0,21,4,3,7,9,7,9,0,0,62,0,0,0,0,0,0,0,0,0,4,23,4,4,7,13,6,0,0,5,53,4,0,0,0,0,0,3,0,0,9,8,0,0,3,5,3,4,0,0,36,19,5,11,18,29,50,42,0,3,182,9,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,0,0,0,6,9,10,0,0,0,0,0,0,0,0,10,16,0,4,0,0,0,0,0,0,23,4,0,5,0,0,5,10,0,0,24,0,0,0,0,0,0,0,0,0,9,9,0,0,6,0,0,0,0,0,22,17,0,5,3,14,17,14,0,0,68,8,0,3,0,9,0,0,0,0,27,7,0,0,3,9,6,8,0,0,25,14,0,0,0,9,5,0,0,7,26
214021379,15,0,0,0,0,3,7,0,0,24,4,0,0,0,0,0,0,0,0,10,109,12,14,13,21,25,15,0,11,225,5,0,0,0,0,0,0,0,0,12,61,9,15,15,24,24,13,0,0,158,13,5,0,0,3,0,0,0,0,22,39,10,3,9,26,16,16,0,5,129,19,8,7,11,37,26,18,0,3,136,13,6,4,3,3,3,7,0,0,41,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,18,9,0,6,0,6,0,0,0,0,14,43,0,8,4,8,5,4,0,4,75,15,4,4,0,5,6,7,0,0,43,85,13,32,51,96,37,7,0,5,323,36,0,4,6,16,9,3,0,0,78,67,3,17,32,32,29,20,0,3,208,14,0,6,4,3,0,3,0,0,27,14,0,4,0,3,5,4,0,0,39,27,4,0,11,9,8,3,0,5,64
214021381,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,3,0,0,0,3,0,0,0,20,0,0,4,0,0,0,0,0,0,6,28,7,6,7,17,15,9,0,0,88,0,0,0,0,0,4,0,0,0,4,31,5,10,15,20,15,7,0,0,96,17,6,0,14,16,9,11,0,5,79,7,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,0,12,12,3,0,3,0,3,0,0,0,27,15,0,0,4,5,0,0,0,0,30,65,12,9,7,32,11,5,0,3,150,8,0,10,8,8,7,6,0,0,46,4,0,3,0,0,0,0,0,0,7,68,9,21,22,41,16,16,0,0,184,59,9,16,26,43,33,35,0,4,220,4,0,3,3,0,3,6,0,0,27,13,7,3,12,5,6,4,0,0,48,7,0,7,9,8,0,11,0,0,51
214021382,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,6,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,18,6,13,11,12,14,6,0,0,71,6,0,0,0,0,0,0,0,0,7,3,5,0,0,13,0,0,0,0,22,7,6,0,9,19,19,11,0,0,62,0,0,0,3,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,12,4,3,0,0,5,0,0,0,0,11,6,0,0,3,0,0,0,0,0,15,38,6,7,13,12,4,0,0,0,77,12,0,5,10,11,8,0,0,0,41,4,0,5,6,0,0,0,0,0,11,22,0,10,14,16,13,3,0,0,78,44,7,6,23,40,24,19,0,0,178,12,3,0,3,0,0,0,0,0,16,14,0,0,3,3,0,0,0,0,24,9,0,4,9,5,3,0,0,0,38
214021383,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,3,0,0,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,34,5,14,14,16,20,17,0,3,120,4,0,0,0,4,0,0,0,0,6,21,3,0,5,4,9,5,0,4,50,52,11,10,17,30,37,64,0,7,236,8,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,4,9,0,0,0,0,0,0,0,0,11,16,0,5,0,0,3,0,0,0,33,52,6,10,10,6,4,3,0,3,91,9,0,4,6,3,0,8,0,0,32,4,0,0,0,4,0,0,0,0,11,26,0,3,5,3,4,0,0,0,39,22,3,8,7,15,17,27,0,5,105,16,3,0,4,7,7,0,0,0,27,11,5,0,5,8,0,0,0,0,26,19,5,3,4,8,9,13,0,3,51
214021384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,4,3,0,0,4,25,4,0,0,0,0,0,0,0,0,6,22,3,4,14,16,13,6,0,0,78,9,0,0,3,0,0,0,0,0,10,54,5,4,15,21,15,6,0,3,122,33,0,7,11,28,20,24,0,0,130,15,0,0,0,0,4,4,0,0,40,3,0,0,0,0,0,0,0,0,11,10,0,0,4,0,0,0,0,0,13,4,0,0,3,0,0,0,0,0,13,23,0,0,0,0,5,5,0,0,41,17,6,4,0,8,5,0,0,0,37,32,6,6,9,19,20,5,0,5,104,34,4,4,5,12,4,0,0,0,71,150,18,13,43,86,84,81,0,3,483,7,0,3,0,0,9,4,0,0,26,10,0,4,4,3,4,4,0,0,36,19,0,0,6,9,4,11,0,0,46
214021385,51,10,3,18,32,40,59,0,3,224,4,0,0,0,0,0,0,0,0,4,112,35,71,70,116,126,112,0,11,661,4,0,0,0,0,0,0,0,0,6,58,10,10,12,27,21,14,0,0,149,19,0,3,3,8,6,7,0,0,58,50,6,6,17,31,13,25,0,3,153,25,3,8,22,34,23,19,0,3,145,13,0,5,7,5,10,3,0,0,34,4,0,0,0,4,0,0,0,0,6,3,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,9,14,8,3,3,13,5,3,0,3,51,13,0,0,0,3,8,15,0,0,44,15,0,3,0,6,0,0,0,0,23,53,0,13,11,20,6,3,0,0,114,74,9,19,26,66,44,51,0,0,289,11,0,0,0,0,5,0,0,0,19,31,0,0,9,14,3,8,0,0,63,35,8,6,5,30,19,32,0,10,147
214021591,4,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,22,0,10,4,9,13,6,0,0,65,12,0,0,0,6,0,0,0,0,13,49,9,14,15,37,11,19,0,6,160,11,5,3,3,3,0,4,0,0,30,80,12,13,35,61,43,27,0,3,279,13,0,8,12,23,18,9,0,6,96,15,0,0,3,9,4,7,0,0,32,0,0,0,0,0,0,0,0,0,9,5,0,0,5,3,0,0,0,0,16,3,0,0,0,0,3,0,0,0,11,29,8,3,23,25,29,20,0,0,136,17,0,0,7,6,4,7,0,0,34,5,0,5,0,0,0,0,0,0,13,51,3,10,16,22,19,6,0,3,134,68,11,15,32,60,68,79,0,3,341,10,0,3,0,6,9,6,0,0,44,36,4,0,3,10,10,24,0,0,88,20,8,11,10,15,13,14,0,4,90
214021592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,13,0,0,6,0,4,3,0,6,26,0,0,0,0,0,0,0,0,0,0,22,0,5,0,5,12,8,0,0,52,6,0,0,0,0,0,4,0,0,11,61,3,12,15,23,15,10,0,0,148,37,15,18,44,77,73,65,0,12,343,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,6,22,3,4,7,11,5,0,0,0,54,15,4,0,0,7,0,0,0,0,29,40,4,3,15,10,9,11,0,4,94,7,0,0,3,0,3,8,0,0,29,35,6,4,12,12,5,3,0,0,82,11,0,3,5,7,0,5,0,0,28,233,35,46,77,142,111,79,6,8,745,0,0,0,0,3,0,4,0,0,14,18,7,5,3,12,11,10,0,0,67,19,0,0,5,12,6,10,0,4,62
215011386,0,0,0,0,0,4,7,0,0,15,0,0,0,0,0,0,0,0,0,0,9,0,3,3,18,23,79,26,3,168,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,4,0,3,0,3,3,15,0,0,26,3,0,0,3,5,0,11,0,0,24,0,3,0,4,9,6,11,0,0,39,4,0,0,0,9,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,5,0,0,15,0,0,0,0,0,0,0,0,0,9,28,3,8,9,3,11,14,0,5,69,10,0,0,0,3,0,0,0,0,26,42,0,7,8,19,24,11,0,0,114,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,8,6,0,0,0,8,0,3,0,0,16
215011387,8,3,0,4,4,5,9,0,0,38,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
215011388,3,0,0,0,4,3,7,0,0,16,3,0,0,0,0,0,0,0,0,3,4,0,0,0,9,10,12,0,0,30,3,3,5,8,4,0,4,0,0,21,3,3,0,0,6,8,7,0,0,29,5,0,0,0,7,7,6,0,0,19,10,0,5,0,16,0,8,0,0,43,16,0,5,4,13,15,12,0,0,70,9,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,5,6,0,4,8,11,0,0,39,7,0,0,4,0,5,10,0,0,15,15,4,3,8,14,7,8,0,0,55,16,7,3,4,12,8,3,0,0,49,27,8,5,26,54,59,53,0,5,229,3,0,0,0,3,0,0,0,0,6,3,5,0,0,3,4,10,0,0,30,6,0,0,5,6,3,8,0,3,27
215011389,6,0,0,0,8,10,14,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,5,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,7,0,0,21
