POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
207011148,0,0,0,9,10,3,5,0,0,17,44,16,10,0,0,72,0,0,0,0,0,0,943,420,260,64,8,1695,984,108,89,23,8,1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,68,33,36,4,224,7,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,8,13,0,3,0,0,22,36,3,4,0,0,43,58,3,0,0,0,70,9,0,0,0,0,13,16,0,3,0,0,22,0,0,0,0,0,3,4,3,0,0,0,8,9,0,0,0,0,13,5,0,0,0,0,8,13,0,3,0,0,20,3,0,0,0,0,3,52,4,10,0,0,69,3,0,0,0,0,3,0,0,0,0,0,0,19,5,0,0,0,27,7,0,0,0,0,7,7,0,0,0,0,11,3,0,0,0,0,4,13,0,0,0,0,15,13,4,0,0
207011149,3,3,0,14,31,3,8,3,0,45,154,21,16,4,0,186,10,0,5,0,0,11,2955,563,346,84,18,3963,2943,183,203,47,11,3385,4,0,0,0,0,4,16,0,0,6,0,16,19,0,0,0,0,20,281,60,23,22,0,386,7,0,0,0,0,7,3,0,0,0,0,4,16,0,0,0,0,21,17,0,0,0,0,17,22,0,0,0,0,28,56,3,5,0,0,63,263,3,5,5,0,280,37,0,0,6,0,50,24,7,3,3,0,39,9,0,0,0,0,9,18,0,0,0,0,17,24,0,0,0,0,29,17,0,0,0,0,21,27,0,6,0,0,32,0,3,0,0,0,7,68,4,9,0,0,84,105,0,0,0,0,110,7,0,0,0,0,6,88,9,5,0,0,98,9,0,0,0,0,9,93,0,0,0,0,95,6,0,0,0,0,10,24,0,0,0,0,24,27,0,0,0
207011150,0,0,0,20,37,4,3,0,0,45,173,16,12,0,0,204,8,0,0,0,0,8,3228,426,251,47,16,3966,2231,127,149,20,9,2537,3,0,0,0,0,3,8,0,0,0,0,8,9,0,0,0,0,12,111,26,17,14,6,169,5,0,0,0,0,11,6,0,0,0,0,6,7,0,0,0,0,7,11,0,0,0,0,11,9,0,0,0,0,13,31,4,0,0,0,39,248,7,5,0,0,263,27,0,3,0,0,28,14,0,0,0,0,16,5,0,0,0,0,4,27,0,0,0,0,27,13,0,0,0,0,13,5,0,4,0,0,7,10,0,4,0,0,10,4,0,0,0,0,4,73,8,3,0,0,86,4,0,0,0,0,5,3,0,0,0,0,3,71,0,6,0,0,77,8,0,0,0,0,8,63,0,0,0,0,62,16,0,0,0,0,16,18,0,4,0,0,22,35,0,0,0
207011152,0,0,0,39,69,3,11,3,0,82,227,30,23,3,3,282,12,0,0,0,0,16,4640,671,308,41,24,5688,3242,189,149,34,12,3622,0,0,0,0,0,0,6,0,0,0,0,9,13,0,0,0,0,15,327,45,8,21,3,402,3,0,0,0,0,3,9,0,0,0,0,14,16,0,0,0,0,16,26,0,0,0,0,31,19,0,3,0,0,25,53,0,0,0,0,58,258,0,8,0,0,268,45,4,0,0,0,48,17,0,3,0,0,19,0,0,0,0,0,0,21,0,0,0,0,19,23,3,3,0,0,25,18,0,0,0,0,19,16,3,4,3,0,25,0,0,0,0,0,0,110,9,7,0,0,122,17,0,0,0,0,17,8,0,0,0,0,8,112,0,11,0,0,122,10,3,0,0,0,9,64,0,0,0,0,64,16,0,4,0,0,18,28,5,3,0,0,34,63,6,0,3
207011154,0,0,0,4,11,4,3,0,0,19,41,9,9,0,0,56,6,0,0,0,0,3,925,219,104,16,3,1264,823,80,81,17,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,58,5,4,8,0,78,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,8,3,0,0,0,20,37,3,0,3,0,41,5,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,4,8,0,0,0,0,9,0,0,0,0,0,0,17,5,0,0,0,15,0,0,0,0,0,0,24,0,3,0,0,30,4,0,0,0,0,4,4,0,0,0,0,4,12,0,0,0,0,12,0,0,0,0,0,0,12,0,3,0,0,18,6,0,0,0,0,6,8,0,0,0,0,9,9,0,0,0
207011155,5,0,0,29,13,4,0,0,0,18,113,16,6,0,0,143,4,0,0,0,0,11,1894,500,242,57,10,2707,1973,175,149,26,4,2336,3,0,0,0,0,3,4,4,0,0,0,5,15,0,0,0,0,15,198,52,19,24,0,299,4,0,0,0,0,4,4,0,0,0,0,3,8,0,0,0,0,4,9,0,0,0,0,7,4,0,0,0,0,9,27,5,3,0,0,35,127,3,0,0,0,132,19,0,0,0,0,19,18,0,6,0,0,19,0,0,0,0,0,0,13,0,0,0,0,13,7,0,0,0,0,7,3,0,0,0,0,5,11,0,0,0,0,17,8,0,0,0,0,8,51,0,9,3,0,64,34,0,0,0,0,34,6,0,0,0,0,6,49,13,4,0,0,61,9,0,0,0,0,9,33,0,0,0,0,33,9,0,0,0,0,5,14,5,0,0,0,15,26,0,5,0
207011519,0,0,0,25,48,0,9,0,0,48,173,18,12,0,0,198,5,0,0,0,0,3,2769,371,180,28,12,3356,2172,104,103,20,3,2404,0,0,0,0,0,0,7,0,0,0,0,7,8,0,3,0,0,13,167,26,0,8,0,205,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,18,0,0,0,0,22,13,0,0,0,0,18,21,6,4,0,0,30,154,4,0,0,0,158,39,0,0,0,0,40,27,0,0,0,0,31,8,0,0,0,0,8,19,0,0,0,0,20,7,0,0,0,0,9,26,0,0,0,0,26,22,0,0,0,0,20,6,0,0,0,0,10,79,7,0,0,0,88,16,0,0,0,0,16,6,0,0,0,0,5,51,0,3,0,0,62,5,0,0,0,0,5,36,3,0,0,0,36,7,0,0,0,0,7,20,0,0,0,0,22,40,3,0,0
207011520,0,0,0,41,39,8,3,0,0,53,196,22,14,3,5,232,8,0,0,0,0,12,3890,455,228,38,19,4621,2442,108,136,15,6,2704,0,0,0,0,0,0,4,0,0,0,0,10,17,0,0,0,0,22,172,20,5,10,0,204,6,0,0,0,0,6,6,0,0,0,0,6,5,0,0,0,0,5,19,6,0,0,0,20,12,3,0,0,0,14,26,4,0,0,0,40,213,5,9,0,0,225,22,0,0,0,0,26,28,4,0,0,0,33,0,0,0,0,0,0,10,0,0,0,0,7,14,3,0,0,0,19,11,0,0,0,0,16,23,0,0,0,0,24,10,0,0,0,0,10,76,4,4,0,0,84,35,0,0,0,0,35,5,0,0,0,0,7,84,3,3,0,0,94,7,0,0,0,0,8,60,0,0,0,0,57,12,0,6,0,0,10,23,0,4,0,0,25,44,0,3,0
207011521,4,0,0,19,26,5,0,0,0,27,124,11,6,0,0,153,10,6,0,0,0,9,2552,372,213,34,14,3192,2678,95,120,14,4,2909,5,0,0,0,0,5,3,0,0,0,0,3,15,0,0,0,0,15,165,24,9,3,0,204,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,9,12,0,0,0,0,16,20,0,0,0,0,19,45,4,0,0,0,54,113,4,5,0,0,121,14,0,0,0,0,15,23,3,0,0,0,32,0,0,0,0,0,0,16,0,0,0,0,16,12,0,0,0,0,12,18,0,0,0,0,13,25,0,5,4,0,29,3,0,0,0,0,0,65,8,0,0,0,72,35,0,0,0,0,39,3,0,0,0,0,8,78,0,0,0,0,81,5,0,0,0,0,9,56,0,0,0,0,55,8,0,0,0,0,12,20,0,0,3,0,22,47,0,3,0
207011522,0,0,0,3,22,7,7,5,0,29,98,14,20,0,6,132,3,0,0,0,0,6,1663,333,218,36,13,2263,1462,93,141,27,0,1714,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,6,77,21,13,9,0,125,6,0,0,0,0,6,5,0,0,0,0,8,0,0,0,0,0,7,4,0,0,0,0,4,10,0,0,0,0,14,22,0,0,3,0,28,92,0,4,0,0,97,13,0,0,0,0,16,16,0,3,0,0,21,4,0,0,0,0,4,11,0,0,0,0,10,8,0,3,0,0,19,3,0,0,0,0,6,13,0,0,0,0,15,6,0,0,0,0,6,42,9,0,0,0,53,28,0,0,0,0,28,3,0,0,0,0,7,37,3,0,0,0,40,3,0,0,0,0,3,40,0,0,0,0,41,6,3,0,0,0,6,7,0,0,0,0,11,22,4,3,0
207021156,0,0,0,4,22,3,0,0,0,27,46,14,11,0,0,70,4,0,0,0,0,4,1106,250,147,21,8,1534,835,44,64,6,6,956,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,48,11,13,9,0,75,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,16,3,3,0,0,18,44,0,6,0,0,48,10,0,0,0,0,9,20,3,8,4,0,33,6,0,0,0,0,6,0,0,0,0,0,0,13,3,0,3,0,20,12,0,0,0,0,14,9,0,0,0,0,10,0,0,0,0,0,0,20,4,0,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,23,0,0,0,0,0,3,11,0,0,0,0,8,0,0,0,0,0,0,14,0,0,0,0,14,13,0,0,0
207021157,0,0,0,17,32,7,3,0,0,44,145,19,16,0,0,183,20,0,0,0,0,16,3406,424,322,62,19,4235,3199,63,104,28,10,3403,4,0,0,0,0,4,4,0,0,0,0,3,9,0,0,0,0,9,392,80,38,34,6,550,8,5,0,0,0,9,4,0,0,0,0,5,8,0,0,0,0,13,3,0,0,0,0,3,39,0,0,0,0,48,105,6,0,0,0,111,112,11,10,0,3,137,19,0,5,0,0,27,69,4,3,0,0,76,10,0,0,0,0,5,6,0,0,0,0,6,34,0,3,0,0,36,15,0,3,0,0,16,33,0,6,0,0,35,14,0,0,0,0,20,169,13,13,5,0,198,11,0,0,0,0,6,3,0,0,0,0,6,64,0,4,5,0,70,14,0,0,0,0,15,37,0,0,0,0,41,8,0,0,0,0,11,31,4,0,0,0,36,41,0,0,0
207021159,0,0,0,3,6,0,0,0,0,6,40,10,10,3,0,56,3,0,0,0,0,3,740,318,182,50,6,1289,657,73,90,19,0,842,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,3,82,37,9,15,0,145,0,0,6,0,0,6,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,7,6,0,0,0,14,15,0,4,0,0,18,93,0,4,0,0,100,3,0,3,4,0,8,33,10,10,5,0,56,3,0,0,0,0,4,8,0,0,0,0,8,7,5,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,17,0,3,0,0,28,48,0,0,0,0,48,3,0,0,0,0,3,16,0,0,0,0,21,3,0,0,0,0,6,61,5,0,0,0,68,0,0,0,0,0,0,4,0,0,0,0,5,11,4,0,0
207021160,0,0,0,5,12,0,0,0,0,18,38,12,0,4,0,62,0,0,0,0,0,0,1061,209,172,36,6,1488,1147,48,69,12,0,1285,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,6,85,19,12,14,5,138,3,0,0,0,0,6,6,5,0,0,0,4,6,0,0,0,0,6,4,0,0,0,0,4,12,0,0,0,0,19,23,5,0,0,0,26,64,3,5,0,0,67,9,0,0,0,0,8,25,3,0,3,0,34,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,20,0,0,0,0,0,3,11,0,0,0,0,15,3,0,0,0,0,3,54,5,4,0,0,69,31,0,0,0,0,31,4,0,0,0,0,7,23,0,0,0,0,28,5,0,0,0,0,5,34,0,0,0,0,32,0,0,0,0,0,5,7,0,0,0,0,9,16,0,3,0
207021424,0,0,0,5,9,0,0,0,0,6,29,10,7,0,0,42,0,0,0,0,0,4,801,225,154,30,10,1214,799,38,52,11,0,897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,102,34,24,26,0,186,0,0,0,0,0,0,8,0,4,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,4,0,9,32,3,0,0,0,41,56,4,8,0,0,61,11,0,0,0,0,12,22,0,4,5,0,38,0,0,0,0,0,4,5,0,0,0,0,5,7,0,0,0,0,6,4,0,0,0,0,3,12,0,5,0,0,19,0,0,0,0,0,3,53,3,8,0,0,62,16,0,0,0,0,16,0,0,0,0,0,0,12,5,0,0,0,16,10,7,0,0,0,13,17,0,0,0,0,18,0,0,0,0,0,0,16,0,3,0,0,19,14,0,3,0
207021425,0,0,0,6,20,5,0,0,0,29,75,17,9,0,0,108,4,0,0,0,0,4,1471,336,207,42,9,2070,1213,65,72,14,4,1371,3,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,6,186,40,27,16,0,265,4,0,0,0,0,9,0,0,0,0,0,5,6,0,0,0,0,6,5,0,0,0,0,5,10,0,0,0,0,13,40,9,3,0,0,54,59,4,8,0,4,72,10,5,0,0,0,17,31,4,0,3,0,46,0,0,0,0,0,0,8,0,0,0,0,8,13,7,3,5,0,21,9,0,0,0,0,10,20,4,4,0,0,23,3,0,0,0,0,11,85,9,13,0,0,109,18,3,0,0,0,19,0,0,0,0,0,0,25,0,0,0,0,24,6,0,0,0,0,9,16,0,0,0,0,20,3,0,0,0,0,5,15,0,3,0,0,15,20,0,3,0
207031161,6,0,0,18,28,4,0,0,0,30,126,18,12,0,0,154,3,0,0,0,4,8,3002,581,334,57,24,4002,2358,120,181,21,11,2698,0,0,0,0,0,5,3,0,0,0,0,3,7,0,0,0,0,10,234,46,27,25,0,342,3,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,7,13,0,0,0,0,13,43,4,7,0,0,57,185,12,6,4,4,214,24,0,0,0,0,32,25,0,3,0,0,35,3,0,0,0,0,3,6,0,0,0,0,4,11,0,0,0,0,12,11,3,0,0,0,17,27,4,4,0,0,31,0,0,0,0,0,4,99,7,12,0,0,112,15,0,0,0,0,15,9,0,0,0,0,9,64,5,6,0,0,70,3,0,0,0,0,0,43,0,3,0,0,43,6,0,0,0,0,6,24,0,4,0,0,29,24,0,3,0
207031162,0,0,0,0,8,0,0,0,0,7,31,4,4,0,0,35,4,0,0,0,0,4,413,133,116,20,5,690,479,22,56,6,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,19,18,10,4,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,4,4,0,0,0,0,3,18,3,5,0,0,23,51,3,0,4,0,59,4,0,0,0,0,4,12,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,10,10,0,0,0,0,11,0,0,0,0,0,0,15,0,4,0,0,18,5,0,0,0,0,4,0,0,0,0,0,0,8,0,4,0,0,13,3,0,0,0,0,3,16,0,0,0,0,19,4,0,0,0,0,4,0,0,0,0,0,3,4,0,3,0
207031163,0,0,0,25,93,13,3,0,0,107,340,19,17,0,0,369,16,6,0,0,0,16,6991,662,397,87,33,8184,5778,55,111,16,10,5970,13,0,0,0,0,13,15,0,0,0,0,16,27,0,0,0,0,25,1689,206,88,48,10,2040,5,0,0,0,0,11,13,0,0,0,0,9,16,0,0,0,0,21,27,0,0,0,0,22,32,0,0,0,0,36,230,13,6,0,0,255,483,4,7,0,3,499,57,0,0,0,0,64,70,3,0,0,0,73,9,0,0,0,0,9,31,0,0,0,0,31,24,0,0,0,0,25,26,0,4,0,0,30,121,4,9,3,0,134,5,0,0,4,0,11,442,17,18,4,0,472,62,0,0,0,0,60,15,0,0,0,0,18,158,3,3,0,0,166,30,5,0,0,0,33,187,5,3,0,0,190,23,0,0,0,0,21,80,0,8,0,0,94,89,5,0,0
207031164,0,0,0,7,27,3,6,0,0,38,38,12,5,4,0,61,6,0,0,0,0,5,835,259,212,42,8,1361,631,57,114,20,11,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,41,26,17,4,190,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,31,39,7,0,0,0,46,5,0,0,0,0,12,7,0,0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,7,10,0,0,0,0,16,0,0,0,0,0,0,21,5,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,14,6,3,0,0,16,5,0,0,0,0,5,14,0,0,0,0,19,0,0,0,0,0,0,6,0,4,0,0,16,8,0,0,0
207031165,0,0,0,12,39,4,0,0,0,40,186,14,13,0,0,213,13,3,0,0,0,14,3126,275,188,26,17,3622,2310,53,50,15,6,2429,0,0,0,0,0,4,15,0,5,0,0,15,13,0,0,0,0,15,222,38,22,11,3,297,3,0,0,0,0,7,9,0,0,0,0,13,9,0,0,0,0,8,13,0,0,0,0,14,10,0,0,0,0,17,47,0,4,0,0,45,203,10,3,0,0,216,35,0,0,0,0,35,33,0,0,0,0,34,5,0,0,0,0,5,7,0,0,0,0,7,13,0,0,0,0,13,8,0,0,0,0,8,20,0,0,0,0,21,3,0,0,0,0,8,84,5,0,0,0,93,11,0,0,0,0,11,6,0,0,0,0,6,56,0,0,0,0,55,11,0,0,0,0,11,38,0,0,0,0,39,12,0,0,0,0,19,29,0,4,0,0,33,44,0,3,0
207031166,0,0,0,9,21,0,0,0,0,22,109,9,9,0,0,131,3,0,0,0,0,6,2307,186,127,18,13,2650,1964,21,45,7,6,2038,3,0,0,0,0,3,5,0,0,0,0,3,10,0,0,0,0,10,192,27,22,13,0,254,0,0,0,0,0,0,8,0,0,0,0,7,9,0,4,0,0,8,11,0,0,0,0,11,14,0,0,0,0,15,32,0,3,0,0,37,141,0,3,3,0,149,19,0,0,0,0,18,8,0,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,6,9,0,0,0,0,9,7,0,0,0,0,11,21,0,4,0,0,24,4,0,0,0,0,4,83,0,0,0,4,86,7,0,0,0,0,7,4,0,0,0,0,4,50,0,0,0,0,47,6,0,0,0,0,8,32,0,4,0,0,28,11,0,6,0,0,17,25,0,0,0,0,21,19,0,0,0
207031167,0,0,0,7,16,7,0,0,0,19,85,10,0,0,0,96,7,0,0,0,3,9,1038,215,107,15,12,1388,784,60,80,10,0,944,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,85,9,6,8,0,121,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,7,0,0,0,0,4,18,0,5,0,0,14,73,0,0,4,0,80,10,0,0,0,0,17,7,0,0,0,0,7,0,0,0,0,0,0,4,4,0,0,0,5,3,0,0,0,0,3,11,0,0,0,0,14,7,0,5,0,4,13,0,0,0,0,0,0,30,0,4,0,0,30,20,0,0,0,0,20,0,0,0,0,0,0,18,0,4,0,0,28,5,0,0,0,0,5,20,0,0,0,0,22,0,0,0,0,0,8,9,0,0,0,0,14,18,0,0,0
208011168,4,0,0,12,3,4,0,0,0,9,22,10,15,0,0,47,3,0,0,0,0,10,640,314,170,24,5,1153,731,97,149,31,7,1019,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,8,21,11,8,3,0,41,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,6,0,0,0,0,3,0,7,0,0,0,8,0,0,0,0,0,4,29,0,0,0,0,29,4,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,17,7,10,0,0,34,0,0,0,0,0,0,9,0,0,0,0,14,0,0,0,0,0,3,3,0,0,0,0,3,26,0,6,0
208011169,7,0,0,39,27,3,0,0,0,31,172,50,27,4,0,253,9,4,5,0,0,24,3008,860,485,95,33,4486,3174,336,292,63,12,3875,0,0,0,0,0,0,7,0,0,0,0,7,14,3,0,0,0,20,113,21,9,20,0,159,5,0,0,0,0,9,8,4,0,0,0,10,19,0,0,0,0,19,15,0,3,0,0,19,13,0,0,0,0,20,24,0,0,0,0,25,176,9,3,4,0,193,25,0,0,0,0,24,12,0,0,0,0,12,0,0,0,0,0,3,24,0,0,0,0,30,18,5,0,0,0,24,18,0,0,0,0,14,17,4,0,0,0,27,0,3,0,0,0,0,36,12,3,0,0,47,54,0,0,0,0,54,13,4,0,0,0,14,101,8,12,0,0,125,3,0,0,0,0,3,72,0,0,5,0,73,17,6,3,3,0,23,13,0,0,0,0,18,70,10,0,0
208011170,5,0,0,13,9,0,0,0,0,8,49,32,23,0,0,108,4,0,0,0,0,0,993,348,228,32,5,1607,971,104,130,26,0,1239,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,10,52,22,8,9,0,100,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,5,7,0,7,0,0,14,3,0,3,0,0,5,6,0,0,0,0,6,97,5,0,0,0,98,12,0,0,0,0,15,5,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,16,4,3,0,0,0,5,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,4,19,0,0,0,0,21,27,0,0,0,0,27,5,0,0,0,0,5,35,0,3,0,0,45,4,0,0,0,0,4,35,0,0,0,0,42,11,4,4,0,0,14,4,0,3,0,0,8,18,3,0,0
208011171,4,0,0,16,44,3,0,0,0,49,206,33,12,0,0,258,8,0,0,0,3,9,2706,529,226,29,20,3509,1361,157,144,20,9,1685,0,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,7,47,3,10,3,0,64,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,10,0,3,0,0,11,3,3,3,0,0,11,8,0,0,0,0,8,92,4,0,0,0,101,14,0,0,0,0,14,10,0,0,0,0,10,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,0,0,0,10,0,0,0,0,7,9,0,3,0,0,13,0,0,0,0,0,5,25,3,3,0,0,31,15,0,0,0,0,15,0,0,0,0,0,0,57,0,9,0,0,68,5,0,0,0,0,5,41,0,0,0,0,41,6,0,0,0,0,7,10,0,0,0,0,10,28,4,0,0
208011172,0,0,0,15,18,0,0,0,0,11,56,21,23,3,0,98,3,0,0,0,3,0,1139,443,257,41,17,1892,1220,160,179,28,4,1592,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,54,19,5,13,3,82,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,5,12,4,0,0,0,16,12,0,0,0,0,14,4,0,0,0,0,4,51,5,0,0,0,64,3,0,0,0,0,4,3,0,0,4,0,5,4,0,0,0,0,4,5,0,4,0,0,12,6,0,0,0,0,11,11,0,3,0,0,15,4,6,0,0,0,12,9,0,0,0,0,8,17,0,0,0,0,20,7,0,0,0,0,7,4,0,0,0,0,3,39,9,9,4,0,54,0,0,0,0,0,0,15,0,0,0,0,17,4,0,3,0,0,9,10,0,5,0,0,10,26,0,9,0
