POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
213021345,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,6,6,4,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213021346,9,26,3,0,0,0,0,0,0,38,0,19,0,0,0,0,0,0,0,27,0,19,5,0,0,0,0,0,0,30,4,20,20,0,0,0,0,0,0,45,0,14,25,6,0,5,0,0,0,63,4,16,21,11,6,3,0,0,0,62,0,5,8,14,18,16,3,8,0,74,0,5,3,10,16,21,4,10,0,77,3,3,4,3,14,11,6,10,4,51,0,4,0,0,4,11,3,7,0,30,0,0,0,0,6,3,3,11,0,21,0,0,0,0,0,9,3,10,0,24,0,0,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,11,22,136,97,49,74,95,29,66,13,569,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
213031347,3,20,0,0,0,0,0,0,3,30,5,21,7,0,0,0,0,0,0,31,3,36,7,4,3,0,0,0,0,56,6,17,18,0,5,3,0,0,0,46,0,19,34,5,4,0,0,0,0,60,3,4,24,10,23,7,0,3,0,79,0,7,9,10,29,18,0,3,0,86,3,4,6,4,20,18,4,10,0,70,0,5,5,0,6,8,3,5,0,33,0,0,0,0,12,3,3,3,0,24,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,3,4,5,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,34,135,116,39,101,81,13,30,15,558,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,5,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3
213031348,9,50,0,0,0,0,0,0,0,58,9,50,8,4,0,0,0,0,3,72,4,42,22,0,0,0,0,0,0,73,4,42,31,0,0,5,0,0,0,80,10,37,44,13,10,5,0,0,3,118,11,25,36,22,27,12,4,8,4,144,7,16,25,20,58,22,0,5,3,157,5,3,21,15,29,12,3,9,4,99,7,0,10,6,8,12,5,8,0,51,4,0,5,0,6,12,0,7,0,34,0,4,0,0,5,7,3,4,0,21,0,5,0,0,7,7,14,17,3,59,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,8,3,59,272,203,94,152,99,23,65,21,994,0,0,0,0,0,0,0,5,13,19,0,3,0,0,0,0,0,0,3,4,4,4,0,0,0,0,0,0,3,14,3,0,0,0,0,0,0,0,4,12
213031349,20,45,0,0,0,0,0,0,0,64,6,36,0,0,0,0,0,0,0,49,9,33,10,0,0,0,0,0,0,53,3,21,20,4,0,6,0,0,0,57,0,38,33,5,4,0,0,0,0,85,3,16,17,18,14,5,0,0,0,78,6,11,7,7,18,14,0,6,3,72,0,0,5,0,15,15,0,3,0,42,0,0,0,0,3,6,0,0,0,17,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,8,58,204,107,36,69,45,3,16,9,543,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,3,8
213031350,0,11,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,7,0,3,5,0,0,0,0,0,0,8,0,7,8,0,0,0,0,0,0,20,0,0,4,0,0,3,0,0,0,10,0,0,3,0,3,0,0,0,0,11,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,18,5,6,16,6,7,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213031351,0,4,0,0,0,0,0,0,0,10,0,28,0,0,0,0,0,0,0,28,0,24,3,0,3,0,0,0,0,32,0,9,12,3,0,0,0,0,0,31,0,14,29,6,10,0,0,0,0,65,0,7,16,10,39,20,8,4,4,108,5,13,26,11,85,53,3,9,4,220,6,10,12,8,61,64,11,15,3,183,0,0,3,3,30,32,9,5,0,85,0,10,0,0,12,12,12,16,0,54,5,0,0,4,11,6,5,3,0,31,3,0,0,0,6,5,3,7,0,29,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,0,0,4,10,36,112,104,44,264,206,50,66,22,900,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3
213031352,0,73,0,0,0,0,0,0,0,71,0,36,9,0,0,0,0,0,0,45,0,23,6,0,0,0,0,0,0,39,0,12,15,5,0,0,0,0,0,29,4,8,16,6,3,0,0,0,0,43,3,15,22,9,9,8,0,0,0,64,0,11,10,15,18,14,0,3,0,65,0,7,17,7,18,19,3,10,6,79,4,0,7,0,11,9,6,4,0,45,0,5,4,3,8,10,10,0,0,48,0,0,0,0,9,4,4,3,0,27,3,0,0,3,8,4,6,8,0,39,0,0,0,0,0,5,0,4,0,3,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,6,5,27,191,112,41,85,83,27,43,12,618,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3
213041353,6,69,0,0,0,0,0,0,0,75,3,59,6,0,0,0,0,0,0,72,7,41,7,0,0,5,0,0,4,53,9,19,11,3,0,0,0,0,0,34,6,24,20,12,5,3,0,0,0,69,12,13,10,21,25,11,0,0,3,99,9,10,12,13,32,15,5,6,6,102,4,8,4,9,16,17,9,3,5,81,0,3,4,4,14,12,0,7,0,36,0,3,0,0,0,4,0,9,0,27,0,0,0,0,3,7,3,4,0,17,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,246,91,72,102,78,22,35,17,703,0,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,7
213041358,6,48,6,3,0,0,0,0,0,60,5,26,6,0,0,0,0,0,0,32,3,20,7,0,0,0,0,0,0,28,0,22,17,0,0,0,0,0,0,39,3,16,19,5,3,0,0,0,0,49,4,6,13,11,3,3,0,0,0,48,4,5,9,3,14,6,0,0,0,48,0,0,0,3,4,10,3,4,0,33,0,0,0,0,6,6,0,0,0,16,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,155,73,34,42,32,3,15,12,387,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,6
213041359,6,37,3,0,0,0,0,0,0,50,4,28,3,0,0,0,0,0,3,46,0,25,11,0,3,6,0,0,0,45,0,17,22,6,3,0,0,0,0,50,3,30,23,11,13,0,0,3,5,88,3,23,22,18,37,18,11,3,0,129,4,12,29,17,77,51,10,10,4,207,3,14,14,11,42,56,14,22,0,174,0,0,10,3,23,26,13,14,3,83,0,0,0,0,7,18,3,8,0,48,0,5,0,0,10,10,9,10,0,45,0,0,0,6,9,9,11,14,0,45,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,3,3,4,0,10,0,0,0,0,0,0,0,0,0,6,29,198,148,76,222,192,69,92,20,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,0,0,13
213041360,0,41,0,0,0,0,0,0,0,43,3,32,3,0,0,0,0,0,0,42,0,16,11,0,0,0,0,0,0,21,0,3,4,0,0,0,0,0,0,12,0,9,12,4,3,0,0,0,0,28,0,3,3,0,3,0,0,0,0,18,0,6,7,4,0,0,0,0,0,28,0,0,5,0,4,4,0,0,0,13,0,0,0,0,6,3,0,0,0,13,3,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,117,41,11,20,17,0,7,5,228,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4
213041461,0,30,0,0,0,0,0,0,0,30,0,21,0,0,0,0,0,0,0,24,0,5,0,0,0,0,0,0,0,11,0,6,4,0,0,0,0,0,0,15,0,4,6,3,0,0,0,0,0,12,0,0,4,0,0,0,0,0,6,11,0,0,3,0,4,0,0,0,0,16,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,72,19,7,8,3,3,4,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041462,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,4,0,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041463,3,46,0,0,0,0,0,0,0,54,3,36,7,0,0,0,0,0,0,50,0,22,0,0,0,0,0,0,0,29,0,22,8,0,0,0,0,0,0,37,0,20,16,3,0,0,0,0,0,41,0,10,12,4,9,0,0,0,0,37,0,7,9,9,17,4,0,3,0,45,0,4,3,0,3,0,0,0,0,16,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,15,177,71,15,27,18,0,11,4,340,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
213041571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,7,0,6,0,7,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041572,3,5,0,0,0,0,0,0,0,7,0,4,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,12,0,8,3,0,4,0,0,0,0,14,4,5,5,6,6,4,0,0,0,22,4,0,7,0,22,16,0,5,0,50,3,0,0,6,19,15,0,4,0,47,0,0,0,0,8,6,0,0,0,15,0,0,0,0,0,8,4,7,0,13,0,0,0,0,0,4,0,5,0,12,0,0,0,0,0,3,0,9,0,17,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,30,18,11,63,55,13,29,9,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041574,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,8,0,3,7,0,0,0,0,0,0,9,0,7,12,0,0,0,0,0,0,24,0,0,5,3,0,3,0,0,0,17,0,3,3,3,4,8,0,6,3,28,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,12,19,20,6,9,5,111,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041575,0,17,0,0,0,0,0,0,0,22,0,10,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,3,12,0,5,0,0,0,0,0,0,0,3,0,8,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,5,0,0,0,10,0,0,0,5,4,0,0,0,0,11,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,17,11,6,18,0,6,7,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
213041576,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,4,5,0,0,0,0,0,0,10,0,3,6,6,6,4,0,3,0,20,0,0,0,4,6,4,0,0,0,17,0,0,5,0,9,7,0,0,0,21,0,0,0,0,0,4,0,4,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,3,28,21,8,18,20,4,16,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213041577,12,58,0,6,0,0,0,0,0,75,9,50,6,0,0,0,0,0,0,67,4,34,9,0,0,0,0,0,0,54,0,13,17,0,5,3,0,0,0,44,3,20,12,5,0,0,0,0,0,46,4,11,8,12,15,11,0,0,0,59,0,7,13,6,32,22,3,4,5,82,4,0,8,3,23,18,6,8,0,61,0,0,0,0,13,13,0,6,0,36,0,0,0,0,4,0,0,0,0,13,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,4,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,10,39,194,72,39,100,79,14,22,13,572,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,4,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
213041578,4,28,0,0,0,0,0,0,0,34,0,15,0,0,0,0,0,0,0,18,0,16,3,0,0,0,0,0,0,25,0,9,8,0,0,0,0,0,0,18,5,12,10,4,0,0,0,0,0,34,0,7,9,0,6,0,0,0,0,25,0,7,7,0,8,4,0,0,0,29,0,0,0,0,5,9,0,0,0,16,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,4,0,3,0,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,94,47,8,25,16,5,5,6,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
213051361,13,66,5,0,0,0,0,0,0,83,5,46,9,4,0,0,0,0,0,62,3,31,19,4,0,0,0,0,0,62,4,20,25,0,0,0,0,0,0,48,3,19,29,7,15,0,0,0,0,79,10,10,22,12,43,13,0,3,3,121,5,13,15,20,59,29,0,9,0,156,7,9,8,7,36,28,9,4,4,110,0,0,0,3,18,7,6,3,0,46,0,5,0,3,11,0,6,5,3,23,0,0,0,0,5,3,0,3,0,13,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,9,55,228,129,63,187,86,21,39,24,839,0,0,3,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5
213051362,7,53,0,0,0,0,0,0,0,64,10,44,3,0,0,0,0,0,0,60,8,36,10,0,0,0,0,0,3,63,0,19,20,4,0,0,0,0,0,49,10,27,24,3,5,4,0,0,0,70,3,18,18,10,11,4,0,0,4,61,0,8,14,5,17,5,0,4,0,47,0,3,0,4,14,0,0,0,0,20,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,212,95,27,54,16,6,10,16,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
213051363,8,37,0,0,0,0,0,0,0,55,6,58,3,0,0,0,0,0,0,71,10,54,17,3,0,0,0,0,3,89,4,40,31,3,5,0,6,0,0,95,7,49,67,18,16,9,0,0,0,169,11,31,50,32,99,44,10,3,11,298,22,30,47,55,235,140,18,20,5,568,9,14,25,28,213,146,36,35,6,513,8,12,7,12,91,83,33,26,3,271,6,4,6,7,45,62,19,33,0,183,4,0,3,0,16,30,17,26,4,108,4,4,6,3,9,26,15,58,0,129,0,0,0,0,3,5,5,15,0,27,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0,5,0,0,6,14,95,344,265,168,739,569,153,228,39,2609,4,0,0,0,0,3,0,0,10,17,0,5,0,0,0,0,0,0,4,9,0,7,0,0,0,0,0,0,6,19,5,0,0,0,0,0,0,0,5,16
213051368,8,54,0,0,0,0,0,0,0,59,0,60,6,5,0,0,0,0,0,74,8,53,20,4,0,6,0,0,0,90,7,51,33,8,0,0,0,0,0,116,8,40,51,23,9,5,0,4,6,145,12,26,33,31,36,19,3,5,4,166,4,14,24,15,59,27,7,7,4,153,3,12,9,11,46,26,12,4,0,131,0,5,3,4,13,16,9,9,0,53,0,0,0,0,13,12,0,3,0,38,0,0,0,3,0,6,0,5,0,11,0,0,0,0,4,11,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,6,0,0,0,0,0,0,3,16,58,323,193,108,184,127,25,32,23,1077,3,0,0,0,0,0,0,0,5,8,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
