POW_SA2_CODE_2021,Mng_NNI_H_0,Mng_NNI_H_1_19,Mng_NNI_H_20_29,Mng_NNI_H_30_34,Mng_NNI_H_35_39,Mng_NNI_H_40_44,Mng_NNI_H_45_49,Mng_NNI_H_50ov,Mng_NNI_H_NS,Mng_NNI_H_Tot,Mng_1_149_H_0,Mng_1_149_H_1_19,Mng_1_149_H_20_29,Mng_1_149_H_30_34,Mng_1_149_H_35_39,Mng_1_149_H_40_44,Mng_1_149_H_45_49,Mng_1_149_H_50ov,Mng_1_149_H_NS,Mng_1_149_H_Tot,Mng_150_299_H_0,Mng_150_299_H_1_19,Mng_150_299_H_20_29,Mng_150_299_H_30_34,Mng_150_299_H_35_39,Mng_150_299_H_40_44,Mng_150_299_H_45_49,Mng_150_299_H_50ov,Mng_150_299_H_NS,Mng_150_299_H_Tot,Mng_300_399_H_0,Mng_300_399_H_1_19,Mng_300_399_H_20_29,Mng_300_399_H_30_34,Mng_300_399_H_35_39,Mng_300_399_H_40_44,Mng_300_399_H_45_49,Mng_300_399_H_50ov,Mng_300_399_H_NS,Mng_300_399_H_Tot,Mng_400_499_H_0,Mng_400_499_H_1_19,Mng_400_499_H_20_29,Mng_400_499_H_30_34,Mng_400_499_H_35_39,Mng_400_499_H_40_44,Mng_400_499_H_45_49,Mng_400_499_H_50ov,Mng_400_499_H_NS,Mng_400_499_H_Tot,Mng_500_649_H_0,Mng_500_649_H_1_19,Mng_500_649_H_20_29,Mng_500_649_H_30_34,Mng_500_649_H_35_39,Mng_500_649_H_40_44,Mng_500_649_H_45_49,Mng_500_649_H_50ov,Mng_500_649_H_NS,Mng_500_649_H_Tot,Mng_650_799_H_0,Mng_650_799_H_1_19,Mng_650_799_H_20_29,Mng_650_799_H_30_34,Mng_650_799_H_35_39,Mng_650_799_H_40_44,Mng_650_799_H_45_49,Mng_650_799_H_50ov,Mng_650_799_H_NS,Mng_650_799_H_Tot,Mng_800_999_H_0,Mng_800_999_H_1_19,Mng_800_999_H_20_29,Mng_800_999_H_30_34,Mng_800_999_H_35_39,Mng_800_999_H_40_44,Mng_800_999_H_45_49,Mng_800_999_H_50ov,Mng_800_999_H_NS,Mng_800_999_H_Tot,Mng_1000_1249_H_0,Mng_1000_1249_H_1_19,Mng_1000_1249_H_20_29,Mng_1000_1249_H_30_34,Mng_1000_1249_H_35_39,Mng_1000_1249_H_40_44,Mng_1000_1249_H_45_49,Mng_1000_1249_H_50ov,Mng_1000_1249_H_NS,Mng_1000_1249_H_Tot,Mng_1250_1499_H_0,Mng_1250_1499_H_1_19,Mng_1250_1499_H_20_29,Mng_1250_1499_H_30_34,Mng_1250_1499_H_35_39,Mng_1250_1499_H_40_44,Mng_1250_1499_H_45_49,Mng_1250_1499_H_50ov,Mng_1250_1499_H_NS,Mng_1250_1499_H_Tot,Mng_1500_1749_H_0,Mng_1500_1749_H_1_19,Mng_1500_1749_H_20_29,Mng_1500_1749_H_30_34,Mng_1500_1749_H_35_39,Mng_1500_1749_H_40_44,Mng_1500_1749_H_45_49,Mng_1500_1749_H_50ov,Mng_1500_1749_H_NS,Mng_1500_1749_H_Tot,Mng_1750_1999_H_0,Mng_1750_1999_H_1_19,Mng_1750_1999_H_20_29,Mng_1750_1999_H_30_34,Mng_1750_1999_H_35_39,Mng_1750_1999_H_40_44,Mng_1750_1999_H_45_49,Mng_1750_1999_H_50ov,Mng_1750_1999_H_NS,Mng_1750_1999_H_Tot,Mng_2000_2999_H_0,Mng_2000_2999_H_1_19,Mng_2000_2999_H_20_29,Mng_2000_2999_H_30_34,Mng_2000_2999_H_35_39,Mng_2000_2999_H_40_44,Mng_2000_2999_H_45_49,Mng_2000_2999_H_50ov,Mng_2000_2999_H_NS,Mng_2000_2999_H_Tot,Mng_3000_3499_H_0,Mng_3000_3499_H_1_19,Mng_3000_3499_H_20_29,Mng_3000_3499_H_30_34,Mng_3000_3499_H_35_39,Mng_3000_3499_H_40_44,Mng_3000_3499_H_45_49,Mng_3000_3499_H_50ov,Mng_3000_3499_H_NS,Mng_3000_3499_H_Tot,Mng_3500mo_H_0,Mng_3500mo_H_1_19,Mng_3500mo_H_20_29,Mng_3500mo_H_30_34,Mng_3500mo_H_35_39,Mng_3500mo_H_40_44,Mng_3500mo_H_45_49,Mng_3500mo_H_50ov,Mng_3500mo_H_NS,Mng_3500mo_H_Tot,Mng_PINS_H_0,Mng_PINS_H_1_19,Mng_PINS_H_20_29,Mng_PINS_H_30_34,Mng_PINS_H_35_39,Mng_PINS_H_40_44,Mng_PINS_H_45_49,Mng_PINS_H_50ov,Mng_PINS_H_NS,Mng_PINS_H_Tot,Mng_Tot_H_0,Mng_Tot_H_1_19,Mng_Tot_H_20_29,Mng_Tot_H_30_34,Mng_Tot_H_35_39,Mng_Tot_H_40_44,Mng_Tot_H_45_49,Mng_Tot_H_50ov,Mng_Tot_H_NS,Mng_Tot_H_Tot,Pro_NNI_H_0,Pro_NNI_H_1_19,Pro_NNI_H_20_29,Pro_NNI_H_30_34,Pro_NNI_H_35_39,Pro_NNI_H_40_44,Pro_NNI_H_45_49,Pro_NNI_H_50ov,Pro_NNI_H_NS,Pro_NNI_H_Tot,Pro_1_149_H_0,Pro_1_149_H_1_19,Pro_1_149_H_20_29,Pro_1_149_H_30_34,Pro_1_149_H_35_39,Pro_1_149_H_40_44,Pro_1_149_H_45_49,Pro_1_149_H_50ov,Pro_1_149_H_NS,Pro_1_149_H_Tot,Pro_150_299_H_0,Pro_150_299_H_1_19,Pro_150_299_H_20_29,Pro_150_299_H_30_34,Pro_150_299_H_35_39,Pro_150_299_H_40_44,Pro_150_299_H_45_49,Pro_150_299_H_50ov,Pro_150_299_H_NS,Pro_150_299_H_Tot
210011534,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,8,0,3,0,20,0,4,5,0,0,0,0,0,0,10,0,0,0,0,8,3,0,4,0,15,0,5,0,4,6,7,0,3,0,24,0,0,6,0,5,4,0,11,0,22,0,0,0,0,7,4,3,4,0,23,0,0,4,0,0,4,4,0,0,13,3,0,0,0,5,11,0,11,0,34,0,0,0,0,3,3,0,6,0,10,0,0,0,0,3,4,3,12,0,24,0,0,0,0,0,0,0,0,0,0,3,18,24,11,38,51,11,56,0,216,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,19,0,9,0,0,0,0,0,0,0,15
210021232,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,7,5,0,0,0,0,0,0,13,0,8,0,0,4,0,0,8,0,26,0,4,13,6,0,3,0,3,0,31,0,0,6,7,4,12,0,7,0,37,4,4,4,8,18,20,4,10,0,69,0,0,5,6,11,10,6,12,0,46,0,0,4,0,14,20,4,15,0,57,0,0,0,3,8,14,5,13,0,44,6,0,3,4,10,19,5,23,0,76,0,0,0,6,0,4,0,14,0,30,0,0,3,0,8,4,12,16,0,42,0,0,0,0,0,0,0,0,0,0,12,30,40,35,83,118,38,131,3,493,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,15,0,0,0,0,0,4,0,20
210021233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,3,0,13,3,0,5,0,5,0,0,5,0,17,0,0,0,0,3,4,0,4,0,16,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,4,0,0,8,0,0,0,0,3,6,5,6,0,17,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,4,0,6,0,18,0,0,0,0,0,0,0,0,0,4,6,6,10,4,19,29,16,34,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,5
210021234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,5,0,15,0,0,0,0,5,0,0,7,0,14,0,0,0,0,3,4,0,4,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,3,3,4,0,20,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,8,12,23,9,27,0,101,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3
210021235,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,13,0,4,5,3,0,0,0,4,0,13,0,3,5,0,0,4,0,3,0,18,0,4,3,0,0,0,0,9,0,20,0,3,5,0,9,0,0,5,0,29,0,0,12,0,0,3,0,5,3,33,0,0,0,3,9,13,7,6,0,50,0,0,4,0,0,15,0,7,3,36,3,0,0,4,3,6,6,4,0,30,0,0,4,0,3,3,7,11,0,29,0,5,3,0,7,13,0,21,0,44,0,0,0,4,0,6,0,9,0,19,0,5,0,0,0,4,5,15,0,30,0,0,0,0,0,0,0,0,0,0,15,29,47,25,40,71,21,113,8,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
210031236,0,0,4,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,4,4,0,0,4,0,0,0,14,0,4,4,0,0,4,0,0,0,15,4,5,6,0,3,0,5,4,0,25,0,7,8,4,9,6,0,8,0,43,0,5,8,7,12,20,7,11,0,71,5,4,12,15,18,28,11,18,0,108,0,3,0,10,20,23,10,7,0,72,0,0,0,4,18,27,5,17,4,77,4,0,0,0,12,26,0,21,0,61,6,5,0,3,19,40,10,48,0,126,0,3,0,3,0,11,6,16,0,52,0,0,0,7,3,11,7,35,0,67,0,0,0,0,0,3,0,0,0,6,20,35,46,55,119,198,57,191,6,746,0,0,0,0,0,0,0,6,0,5,0,3,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,12
210031237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0,0,0,16,0,0,5,0,6,6,0,3,0,17,0,0,0,0,4,4,0,3,0,13,0,0,0,4,0,3,4,4,0,21,0,0,0,0,4,6,0,3,0,29,0,3,0,0,7,0,0,5,0,18,0,0,0,0,7,3,7,5,0,20,0,3,0,4,13,18,9,10,0,55,0,0,0,0,4,3,0,8,0,10,0,0,0,0,0,4,6,20,0,28,0,0,0,0,0,0,0,0,0,3,7,26,19,15,49,53,22,67,9,255,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,14
210031439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,7,0,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210031440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,10,0,0,0,0,3,3,4,0,0,11,0,0,0,0,0,5,0,3,0,6,0,0,0,0,4,0,0,0,0,6,0,0,0,0,10,7,3,12,0,27,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,6,8,3,23,29,7,27,0,107,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3
210031535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,4,0,4,0,3,0,0,0,3,0,15,0,0,0,0,0,0,0,3,0,14,0,0,0,0,8,4,0,0,0,16,0,0,5,3,4,6,0,3,0,27,0,0,0,4,12,5,3,6,0,28,0,0,0,0,6,3,0,0,0,12,0,0,0,0,7,0,0,3,0,16,0,0,0,0,12,13,5,8,0,37,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,7,12,12,14,58,34,14,39,5,198,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,5,5,8,0,0,0,0,0,0,0,12
210031536,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,3,0,0,0,0,0,9,0,4,0,0,0,6,0,0,0,13,0,0,0,5,8,5,0,4,0,25,0,0,0,0,4,6,0,0,0,10,0,0,0,0,3,5,0,4,0,21,0,0,0,0,0,4,0,4,0,9,0,0,3,0,3,6,0,4,0,19,0,0,0,0,4,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,6,10,27,36,9,20,0,126,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,10
210031537,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,0,0,0,11,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,3,0,0,15,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,3,3,5,5,16,29,7,19,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
210031538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,5,6,0,0,0,0,4,0,18,0,0,3,0,8,8,0,0,0,17,0,0,8,4,3,3,0,7,0,30,4,0,0,0,9,9,0,5,0,28,0,0,0,3,3,3,3,0,0,21,0,0,4,4,10,7,3,4,0,21,0,0,0,0,8,0,3,7,0,18,0,0,0,3,5,21,3,15,0,47,0,0,0,0,0,11,0,4,0,19,0,0,0,0,0,9,0,13,0,17,0,0,0,0,0,0,0,0,0,3,9,13,21,18,39,68,23,58,0,255,0,4,5,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,12
210041240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,3,0,3,0,0,0,0,0,14,0,5,4,4,4,5,0,5,0,28,0,0,0,0,6,8,0,0,0,19,0,0,3,5,10,12,5,4,0,31,0,0,0,4,0,8,0,7,0,15,0,0,0,0,5,9,3,21,0,36,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,3,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,16,18,15,35,53,16,52,0,207,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
210041539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,3,0,0,5,0,3,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,5,6,7,7,20,0,12,6,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
210041540,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,3,0,7,3,4,0,0,0,0,0,0,0,7,0,9,6,0,0,0,0,5,0,14,3,5,4,8,3,0,0,0,0,21,3,8,4,3,4,5,0,3,0,37,5,7,5,8,5,3,4,8,0,55,6,4,14,10,10,21,0,9,0,70,0,5,8,4,27,20,3,9,0,88,4,0,6,7,20,28,11,10,0,85,0,0,4,3,13,25,10,20,0,84,0,0,0,3,13,18,3,7,0,51,8,3,3,4,32,41,21,36,0,136,0,0,0,0,4,5,4,13,0,26,0,0,0,5,4,5,0,7,0,25,0,0,0,0,0,0,0,4,0,9,28,51,53,58,146,180,59,136,3,717,0,0,0,0,0,0,0,0,0,7,4,7,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,0,8
210041541,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,6,3,3,0,0,0,0,12,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,10,4,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,3,0,6,0,0,0,0,5,4,0,5,0,15,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,6,4,9,6,16,16,0,28,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
210051242,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,0,12,3,4,0,8,0,3,0,0,0,18,3,7,11,3,4,0,4,0,0,34,4,5,6,7,3,9,0,3,0,39,3,6,9,8,25,18,0,6,0,77,4,3,6,9,48,23,4,10,0,113,0,3,6,12,47,32,8,13,0,128,0,0,0,4,57,43,15,14,4,145,5,4,7,6,44,56,9,24,0,158,11,4,0,11,98,146,44,85,0,400,3,0,0,0,18,27,23,45,0,118,0,4,0,8,11,38,30,92,0,177,0,0,0,0,8,0,0,5,7,15,40,47,64,76,366,397,138,294,9,1432,0,3,0,0,0,0,0,0,0,3,5,16,0,0,0,0,0,0,0,21,0,23,0,0,0,0,0,0,0,30
210051243,3,0,0,0,6,4,0,3,0,24,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,6,0,19,0,10,8,0,0,5,0,0,0,24,5,16,10,3,6,9,0,7,5,55,4,8,14,7,17,15,0,6,0,78,0,8,15,16,36,30,7,13,8,123,0,7,24,13,90,78,10,23,0,254,11,11,20,22,143,124,34,50,0,411,7,6,12,11,128,116,45,71,0,397,4,7,12,11,118,151,46,105,3,468,3,9,4,9,86,103,41,86,0,351,17,8,8,17,134,248,100,257,3,790,10,0,4,8,19,60,35,116,0,246,16,11,9,5,34,82,40,221,4,406,0,0,0,5,9,5,0,9,3,37,73,114,138,134,831,1027,362,977,38,3694,3,4,0,0,0,0,0,3,5,12,0,5,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,15
210051245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,11,0,6,0,0,0,3,0,0,0,6,0,0,8,4,0,0,0,9,0,23,0,0,4,4,3,0,0,3,0,16,0,6,4,4,10,3,4,3,0,37,3,4,6,9,14,15,6,6,0,54,0,0,7,7,16,6,5,7,0,45,0,0,7,0,20,12,3,12,0,57,0,0,0,0,8,16,6,10,0,42,3,0,0,6,22,17,17,19,0,81,4,0,0,0,6,3,6,15,0,29,0,0,3,5,3,7,6,15,0,36,0,0,0,0,0,0,0,4,0,6,16,25,41,29,100,87,55,101,3,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14
210051246,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,14,0,3,3,3,3,5,0,0,0,11,0,0,6,4,4,3,3,0,0,15,4,0,0,0,6,9,0,7,0,27,0,0,5,8,5,4,4,3,0,28,0,4,0,0,6,11,0,3,0,34,0,4,3,0,10,9,0,4,0,32,4,0,0,0,10,8,5,9,0,28,0,5,0,0,6,14,8,17,0,54,0,0,0,5,0,5,5,9,0,23,0,0,5,0,0,0,0,20,0,28,0,0,0,0,0,0,0,0,0,7,11,19,27,23,56,70,21,83,5,315,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,7,5,3,4,0,0,0,0,0,0,9
210051247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,3,0,0,0,4,0,0,0,0,6,0,0,0,0,9,0,3,0,0,3,0,0,0,0,5,0,0,0,0,3,5,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,4,17,13,5,8,0,68,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6
210051248,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,0,3,11,3,0,5,0,0,0,22,6,4,12,7,7,0,0,0,0,37,5,6,10,4,18,10,0,5,0,57,17,10,4,10,35,37,5,10,3,122,8,5,11,3,52,39,10,20,0,141,4,4,7,11,50,57,12,26,3,177,6,0,4,5,40,58,22,34,3,173,16,5,11,12,102,132,60,120,0,453,5,0,4,0,14,41,26,38,0,120,3,0,4,0,26,51,43,124,0,249,0,0,0,0,5,0,0,3,0,15,82,41,66,55,349,428,174,380,18,1595,3,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3
210051250,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,10,0,0,4,3,0,0,0,0,0,4,0,6,3,3,6,0,0,3,0,20,3,3,8,12,13,14,8,4,0,54,0,0,6,3,19,34,3,9,0,80,0,0,7,0,30,30,0,15,0,85,0,0,5,9,26,29,15,8,0,89,3,0,0,3,18,21,4,15,0,63,5,3,0,3,23,54,20,50,3,153,0,0,0,0,3,0,5,18,0,25,4,0,4,0,5,17,9,41,0,78,0,0,0,0,0,0,0,0,0,6,12,27,35,31,141,202,64,172,12,693,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,9
210051441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,5,3,0,0,0,3,0,9,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,5,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,5,0,4,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,5,3,10,12,9,14,17,3,17,5,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
210051442,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,10,0,0,3,5,9,0,0,3,0,13,0,4,0,0,3,3,0,6,0,21,0,0,0,0,3,6,0,0,0,13,0,0,0,0,0,8,0,0,0,15,0,0,0,0,3,5,0,0,0,8,4,0,0,0,3,5,3,8,0,21,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,11,11,12,26,41,4,22,0,127,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4
210051443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,3,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,9,0,3,4,0,5,0,0,5,0,20,0,4,4,0,8,7,6,3,0,31,0,4,0,0,12,8,4,3,0,35,0,0,5,3,25,13,3,8,0,65,5,5,4,0,18,11,6,8,5,61,0,0,3,0,16,15,0,9,4,47,0,5,0,0,14,16,10,3,0,46,4,0,0,3,31,39,17,28,0,125,0,0,0,0,4,8,10,21,0,37,0,0,0,4,7,11,4,33,0,63,0,0,0,0,0,0,0,0,0,4,13,24,45,19,142,133,58,119,12,558,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,15
