POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
202011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,8,5,0,0,0,4,0,0,0,0,11,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,3,0,0,24,0,0,0,0,0,0,5,0,0,5,5,0,0,0,0,0,0,0,0,3,21,9,11,10,12,11,17,0,0,94
202011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,11,7,0,10,3,7,10,12,0,0,50,0,0,3,0,4,0,0,0,0,8,8,0,5,8,6,8,9,0,0,40,9,0,7,0,0,0,0,0,0,14,33,3,7,8,20,18,16,0,4,104,14,3,3,9,13,21,18,0,0,77,20,0,0,4,7,4,5,0,0,37,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,0,11,5,0,0,0,0,4,0,0,0,4,5,0,3,0,0,0,0,0,0,16,17,4,5,6,5,8,9,0,0,49
202011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,3,0,6,0,0,0,20
202011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,3,0,0,14,0,0,0,0,0,0,4,0,0,4,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,6,0,0,0,5,0,0,0,0,10,0,0,0,6,3,0,0,0,0,10
202011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,13,4,3,0,0,0,0,0,0,0,10,3,0,0,4,8,14,7,0,0,43,4,0,3,0,4,0,0,0,0,11,6,0,0,0,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,8,12,0,3,12,16,15,14,0,0,65,4,0,0,3,8,6,3,0,0,25,4,0,6,0,8,3,7,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,0,0,16,3,0,0,0,0,4,4,0,0,11,0,0,0,3,0,0,0,0,0,11,3,0,4,7,12,5,4,0,0,27
202021026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,20,17,11,0,0,61,0,0,0,0,0,0,0,0,0,0,16,9,6,19,146,98,115,0,11,419,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5
202021027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,55,12,18,25,53,28,56,0,4,251,0,0,0,0,0,0,0,0,0,0,10,0,4,4,4,0,0,0,5,32,4,0,5,0,0,0,0,0,0,11,12,5,3,10,3,5,3,0,0,52,10,0,4,8,7,6,16,0,3,58,8,0,5,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,6,0,3,0,0,3,0,0,0,26,9,0,4,0,4,0,6,0,4,21,31,6,12,9,7,9,3,0,0,76,17,0,0,0,3,5,0,0,0,39
202021028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,6,0,4,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,4,0,4,4,3,0,0,0,22,6,0,3,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,3,0,4,0,0,0,21,3,0,5,6,0,6,0,0,0,16,7,0,0,0,0,0,0,0,0,6,16,0,4,0,0,0,0,0,0,24
202021029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,5,4,0,0,20,0,5,0,7,0,0,7,0,0,29,13,0,0,0,0,5,4,0,0,22,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,10,0,0,0,8,5,0,0,0,19,4,0,0,0,9,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
202021030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,18,4,6,9,7,22,87,0,3,155,3,0,0,0,0,0,0,0,0,4,20,0,7,5,4,4,8,0,0,50,6,0,3,4,0,0,3,0,0,15,24,3,8,10,25,5,8,0,0,79,19,0,6,9,20,8,13,0,0,74,11,0,3,0,7,0,0,0,0,26,3,0,0,0,4,0,0,0,0,12,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,11,3,8,4,9,0,0,0,0,36,4,4,3,5,0,3,11,0,0,31,40,5,9,8,13,15,10,0,0,90,22,0,7,4,14,7,3,0,0,57
202021031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,8,4,3,7,0,0,0,35,0,0,0,0,0,0,0,0,0,0,6,0,3,4,6,0,0,0,0,21,0,0,0,0,0,0,5,0,0,4,12,0,0,0,5,3,0,0,4,37,7,4,3,4,17,3,4,0,0,40,4,0,0,0,4,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,6,0,0,0,0,10,21,6,0,3,6,5,0,0,0,45,5,0,0,0,0,3,0,0,0,10,5,0,3,3,0,0,0,0,0,14,17,4,5,5,3,0,0,0,0,35
202031032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,8,10,0,0,27,10,5,3,5,5,9,8,0,0,50,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,4,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,12,14,28,4,3,91,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,6,8,0,4,3,7,7,6,0,0,26,3,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,0,0,13,10,0,0,0,0,0,0,0,0,6
203011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,6,0,0,19,0,0,0,0,0,0,0,0,0,0,5,0,4,0,14,11,11,0,0,31,0,0,0,0,0,0,0,0,0,0,10,5,5,0,0,9,8,0,0,27,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,9,7,0,0,19,5,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,4,0,0,7,12,7,0,0,5,7,0,0,0,26,10,0,0,0,0,0,4,0,0,12
203011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,13,20,16,0,0,79,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,9,0,0,19,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,15,5,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,12,0,5,0,3,3,0,0,0,22,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3
203011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,3,5,5,4,6,0,0,62,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,0,7,0,0,14,3,0,0,0,4,5,0,0,0,10,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3
203021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,14,0,0,0,0,0,0,0,0,0,4,14,3,3,4,7,0,8,0,3,37,3,0,0,0,0,0,0,0,0,5,21,3,0,12,32,21,17,0,0,109,25,3,7,16,38,28,45,0,0,154,0,0,0,4,7,3,11,0,0,18,4,0,0,0,0,0,3,0,0,7,7,0,0,0,4,0,0,0,0,7,6,0,0,0,0,5,0,0,0,11,12,3,3,0,8,5,4,0,0,47,6,0,0,0,0,0,6,0,0,21,9,0,0,0,3,0,0,0,0,16,29,3,8,5,17,8,9,0,0,78
203021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,10,7,4,0,6,10,9,14,0,0,48,0,0,0,0,0,0,0,0,0,0,122,32,40,45,100,113,107,0,16,567,21,8,11,8,29,25,24,4,0,124,86,12,18,19,45,61,68,0,7,324,18,8,6,4,11,17,20,0,0,86,108,15,20,36,76,68,102,8,7,434,74,15,25,54,109,152,232,0,9,664,73,6,12,9,30,33,37,0,0,199,21,0,0,8,6,11,9,0,0,56,94,19,18,40,59,53,33,0,6,322,14,5,4,9,10,10,7,0,0,53,128,18,33,43,64,72,77,0,11,445,42,6,19,10,27,32,62,0,7,194,213,38,48,77,122,103,68,0,0,684,136,18,30,34,74,80,65,0,3,448
203021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,4,7,6,7,0,0,30,0,0,0,0,0,0,0,0,0,0,14,0,6,7,5,12,8,0,0,44,4,0,0,0,0,0,0,0,0,3,34,0,0,11,17,16,30,0,0,120,13,3,8,10,31,34,74,0,4,187,5,4,0,0,8,8,17,0,0,39,5,0,0,0,0,0,0,0,0,5,9,3,0,7,6,5,0,0,0,27,7,0,0,10,0,0,0,0,0,17,23,0,7,3,6,17,21,0,0,87,4,0,0,0,11,6,7,0,0,33,3,0,0,0,4,0,0,0,0,11,32,6,5,11,16,18,7,0,4,90
203021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,40,4,10,13,14,31,98,3,0,216,0,0,0,0,0,0,0,0,0,4,22,0,0,10,10,23,14,0,0,80,7,0,0,0,9,0,0,0,0,13,11,3,4,8,14,0,16,0,5,44,3,3,5,7,10,12,25,0,0,67,3,0,0,0,4,0,15,0,0,32,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,6,3,0,0,0,4,0,0,0,0,11,23,4,9,5,12,3,11,0,0,66,7,3,7,3,7,12,17,0,0,58,4,0,0,0,0,8,0,0,0,19,100,25,38,72,123,159,129,3,6,657
203021043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,4,23,8,13,12,22,11,11,0,0,92,4,0,3,0,0,0,0,0,0,10,43,6,10,22,74,76,45,0,5,276,0,0,0,0,0,0,0,0,0,6,42,9,14,21,40,59,39,0,0,237,15,8,4,20,28,18,14,0,3,110,33,5,10,22,38,49,70,0,5,223,4,4,6,3,27,22,23,0,4,93,34,4,0,11,24,23,23,0,3,122,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,10,4,0,0,4,5,0,0,0,0,12,16,4,4,4,5,5,5,0,0,47,15,3,4,0,7,12,13,0,0,52,71,15,14,20,24,34,15,3,0,191,12,0,9,0,15,8,10,0,0,49
203021044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,3,6,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,23,0,3,7,19,15,10,0,0,74,3,0,0,0,9,4,11,0,0,33,5,0,0,0,4,0,0,0,0,12,0,0,0,0,3,0,5,0,0,6,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,11,7,0,0,0,3,0,0,0,0,19,3,0,0,0,0,3,3,0,0,13,0,0,0,0,0,6,0,0,0,4,5,0,0,0,3,0,0,0,0,16
203021045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,27,7,4,3,16,8,13,0,0,76,7,0,0,0,3,3,0,0,0,15,22,3,4,6,13,14,17,0,4,90,14,0,0,0,0,5,3,0,0,26,28,6,0,8,12,12,18,0,0,97,3,0,3,10,21,7,10,0,0,51,14,0,0,0,5,6,11,0,0,38,0,0,0,0,0,0,0,0,0,4,6,0,6,0,0,4,0,0,0,11,4,0,0,0,0,0,0,0,0,4,24,5,9,6,9,11,13,0,0,74,4,0,0,0,0,0,3,0,0,18,8,0,0,0,0,0,0,0,0,8,12,4,0,0,3,6,7,0,3,40
203021046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,0,0,0,6,4,5,0,0,22,0,0,0,0,0,0,0,0,0,0,14,0,4,5,8,6,6,0,0,43,11,0,0,0,0,3,0,0,0,15,15,4,3,6,8,4,3,0,0,43,12,0,4,6,10,14,27,0,0,74,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,6,0,5,4,4,0,0,0,0,19,3,0,0,0,5,0,0,0,0,11,23,0,4,3,15,8,16,0,0,74,6,0,0,4,6,0,5,0,0,26,8,0,0,0,0,0,3,0,0,15,56,9,4,16,26,11,3,0,0,134
203021047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,11,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,72,11,16,17,35,44,48,0,4,252,14,0,0,10,17,13,12,0,0,63,55,5,14,12,28,24,26,0,0,160,26,0,0,3,14,6,15,0,0,65,71,17,21,37,46,78,64,0,5,338,18,0,5,3,13,17,9,0,0,72,65,8,10,11,88,57,61,0,5,297,0,0,0,3,8,3,3,0,0,20,5,0,0,3,0,0,0,0,0,8,8,0,0,8,0,5,7,0,0,21,33,11,4,16,31,36,39,0,0,170,18,0,4,3,7,14,20,0,0,67,20,0,3,3,9,6,5,0,0,47,62,5,14,18,26,23,19,0,0,172
203021485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,3,0,8,8,16,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,16,0,0,0,0,0,3,10,0,0,18,0,0,0,0,9,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,8,0,0,15,0,0,0,0,0,3,11,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,6,6,7,7,0,0,0,21
203021486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,8,9,6,12,0,0,48,0,0,0,0,0,0,0,0,0,0,50,12,7,12,27,29,35,0,3,167,9,0,0,3,7,0,7,0,0,31,45,6,6,13,12,28,31,0,3,139,41,7,9,11,22,21,27,0,0,125,21,4,5,8,14,20,42,0,0,117,14,0,3,9,23,15,42,0,0,108,15,5,3,3,11,18,7,0,0,55,3,0,0,0,0,4,8,0,0,13,3,0,0,0,5,0,0,0,0,10,3,0,0,0,0,0,0,0,0,11,8,0,4,5,9,4,7,0,0,38,14,0,3,6,5,7,5,0,0,45,29,0,4,0,9,7,0,0,0,47,34,10,7,16,24,26,14,4,0,130
203021487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,3,0,8,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,21,11,12,0,23,25,28,0,0,118,6,0,0,0,0,5,0,0,0,12,53,11,14,23,61,34,45,0,7,246,6,0,6,9,31,35,66,0,0,152,7,0,0,7,19,4,21,0,0,53,0,0,4,0,9,3,3,0,0,18,6,0,0,0,0,0,0,0,0,9,5,0,0,0,0,3,0,0,0,9,5,3,0,4,0,11,6,0,0,41,19,0,0,3,0,10,14,0,0,41,16,0,0,5,4,3,3,0,0,31,23,0,6,0,19,15,7,0,0,71
