POW_SA2_CODE_2021,TaTW_650_799_H_0,TaTW_650_799_H_1_19,TaTW_650_799_H_20_29,TaTW_650_799_H_30_34,TaTW_650_799_H_35_39,TaTW_650_799_H_40_44,TaTW_650_799_H_45_49,TaTW_650_799_H_50ov,TaTW_650_799_H_NS,TaTW_650_799_H_Tot,TaTW_800_999_H_0,TaTW_800_999_H_1_19,TaTW_800_999_H_20_29,TaTW_800_999_H_30_34,TaTW_800_999_H_35_39,TaTW_800_999_H_40_44,TaTW_800_999_H_45_49,TaTW_800_999_H_50ov,TaTW_800_999_H_NS,TaTW_800_999_H_Tot,TaTW_1000_1249_H_0,TaTW_1000_1249_H_1_19,TaTW_1000_1249_H_20_29,TaTW_1000_1249_H_30_34,TaTW_1000_1249_H_35_39,TaTW_1000_1249_H_40_44,TaTW_1000_1249_H_45_49,TaTW_1000_1249_H_50ov,TaTW_1000_1249_H_NS,TaTW_1000_1249_H_Tot,TaTW_1250_1499_H_0,TaTW_1250_1499_H_1_19,TaTW_1250_1499_H_20_29,TaTW_1250_1499_H_30_34,TaTW_1250_1499_H_35_39,TaTW_1250_1499_H_40_44,TaTW_1250_1499_H_45_49,TaTW_1250_1499_H_50ov,TaTW_1250_1499_H_NS,TaTW_1250_1499_H_Tot,TaTW_1500_1749_H_0,TaTW_1500_1749_H_1_19,TaTW_1500_1749_H_20_29,TaTW_1500_1749_H_30_34,TaTW_1500_1749_H_35_39,TaTW_1500_1749_H_40_44,TaTW_1500_1749_H_45_49,TaTW_1500_1749_H_50ov,TaTW_1500_1749_H_NS,TaTW_1500_1749_H_Tot,TaTW_1750_1999_H_0,TaTW_1750_1999_H_1_19,TaTW_1750_1999_H_20_29,TaTW_1750_1999_H_30_34,TaTW_1750_1999_H_35_39,TaTW_1750_1999_H_40_44,TaTW_1750_1999_H_45_49,TaTW_1750_1999_H_50ov,TaTW_1750_1999_H_NS,TaTW_1750_1999_H_Tot,TaTW_2000_2999_H_0,TaTW_2000_2999_H_1_19,TaTW_2000_2999_H_20_29,TaTW_2000_2999_H_30_34,TaTW_2000_2999_H_35_39,TaTW_2000_2999_H_40_44,TaTW_2000_2999_H_45_49,TaTW_2000_2999_H_50ov,TaTW_2000_2999_H_NS,TaTW_2000_2999_H_Tot,TaTW_3000_3499_H_0,TaTW_3000_3499_H_1_19,TaTW_3000_3499_H_20_29,TaTW_3000_3499_H_30_34,TaTW_3000_3499_H_35_39,TaTW_3000_3499_H_40_44,TaTW_3000_3499_H_45_49,TaTW_3000_3499_H_50ov,TaTW_3000_3499_H_NS,TaTW_3000_3499_H_Tot,TaTW_3500mo_H_0,TaTW_3500mo_H_1_19,TaTW_3500mo_H_20_29,TaTW_3500mo_H_30_34,TaTW_3500mo_H_35_39,TaTW_3500mo_H_40_44,TaTW_3500mo_H_45_49,TaTW_3500mo_H_50ov,TaTW_3500mo_H_NS,TaTW_3500mo_H_Tot,TaTW_PINS_H_0,TaTW_PINS_H_1_19,TaTW_PINS_H_20_29,TaTW_PINS_H_30_34,TaTW_PINS_H_35_39,TaTW_PINS_H_40_44,TaTW_PINS_H_45_49,TaTW_PINS_H_50ov,TaTW_PINS_H_NS,TaTW_PINS_H_Tot,TaTW_Tot_H_0,TaTW_Tot_H_1_19,TaTW_Tot_H_20_29,TaTW_Tot_H_30_34,TaTW_Tot_H_35_39,TaTW_Tot_H_40_44,TaTW_Tot_H_45_49,TaTW_Tot_H_50ov,TaTW_Tot_H_NS,TaTW_Tot_H_Tot,CoPSW_NNI_H_0,CoPSW_NNI_H_1_19,CoPSW_NNI_H_20_29,CoPSW_NNI_H_30_34,CoPSW_NNI_H_35_39,CoPSW_NNI_H_40_44,CoPSW_NNI_H_45_49,CoPSW_NNI_H_50ov,CoPSW_NNI_H_NS,CoPSW_NNI_H_Tot,CoPSW_1_149_H_0,CoPSW_1_149_H_1_19,CoPSW_1_149_H_20_29,CoPSW_1_149_H_30_34,CoPSW_1_149_H_35_39,CoPSW_1_149_H_40_44,CoPSW_1_149_H_45_49,CoPSW_1_149_H_50ov,CoPSW_1_149_H_NS,CoPSW_1_149_H_Tot,CoPSW_150_299_H_0,CoPSW_150_299_H_1_19,CoPSW_150_299_H_20_29,CoPSW_150_299_H_30_34,CoPSW_150_299_H_35_39,CoPSW_150_299_H_40_44,CoPSW_150_299_H_45_49,CoPSW_150_299_H_50ov,CoPSW_150_299_H_NS,CoPSW_150_299_H_Tot,CoPSW_300_399_H_0,CoPSW_300_399_H_1_19,CoPSW_300_399_H_20_29,CoPSW_300_399_H_30_34,CoPSW_300_399_H_35_39,CoPSW_300_399_H_40_44,CoPSW_300_399_H_45_49,CoPSW_300_399_H_50ov,CoPSW_300_399_H_NS,CoPSW_300_399_H_Tot,CoPSW_400_499_H_0,CoPSW_400_499_H_1_19,CoPSW_400_499_H_20_29,CoPSW_400_499_H_30_34,CoPSW_400_499_H_35_39,CoPSW_400_499_H_40_44,CoPSW_400_499_H_45_49,CoPSW_400_499_H_50ov,CoPSW_400_499_H_NS,CoPSW_400_499_H_Tot,CoPSW_500_649_H_0,CoPSW_500_649_H_1_19,CoPSW_500_649_H_20_29,CoPSW_500_649_H_30_34,CoPSW_500_649_H_35_39,CoPSW_500_649_H_40_44,CoPSW_500_649_H_45_49,CoPSW_500_649_H_50ov,CoPSW_500_649_H_NS,CoPSW_500_649_H_Tot,CoPSW_650_799_H_0,CoPSW_650_799_H_1_19,CoPSW_650_799_H_20_29,CoPSW_650_799_H_30_34,CoPSW_650_799_H_35_39,CoPSW_650_799_H_40_44,CoPSW_650_799_H_45_49,CoPSW_650_799_H_50ov,CoPSW_650_799_H_NS,CoPSW_650_799_H_Tot,CoPSW_800_999_H_0,CoPSW_800_999_H_1_19,CoPSW_800_999_H_20_29,CoPSW_800_999_H_30_34,CoPSW_800_999_H_35_39,CoPSW_800_999_H_40_44,CoPSW_800_999_H_45_49,CoPSW_800_999_H_50ov,CoPSW_800_999_H_NS,CoPSW_800_999_H_Tot,CoPSW_1000_1249_H_0,CoPSW_1000_1249_H_1_19,CoPSW_1000_1249_H_20_29,CoPSW_1000_1249_H_30_34,CoPSW_1000_1249_H_35_39,CoPSW_1000_1249_H_40_44,CoPSW_1000_1249_H_45_49,CoPSW_1000_1249_H_50ov,CoPSW_1000_1249_H_NS,CoPSW_1000_1249_H_Tot
201021009,0,3,3,6,8,5,3,0,0,30,0,0,3,8,11,15,8,7,0,61,0,5,3,0,12,16,4,0,3,45,0,0,3,4,6,10,3,4,0,27,0,0,0,0,4,5,0,13,0,24,0,0,0,0,4,3,0,0,0,12,0,0,0,0,3,4,4,10,0,26,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,8,0,3,0,0,0,0,0,0,0,9,10,32,28,23,48,84,19,46,6,304,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,6,13,0,0,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0,11,0,13,11,0,0,0,0,0,0,26,0,12,14,6,0,0,0,0,0,27,4,8,7,5,4,5,0,0,0,39,0,0,12,9,7,3,5,0,0,28,0,0,8,7,10,3,0,0,0,22
201021010,3,7,6,0,9,5,0,0,0,30,0,0,9,5,16,11,0,0,0,46,5,5,0,5,15,12,4,0,0,41,0,0,0,0,3,13,0,0,0,24,0,0,3,8,4,4,9,4,0,29,0,0,0,0,0,3,0,0,0,12,0,0,0,0,5,3,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,10,14,30,33,23,58,61,14,30,7,267,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,16,3,8,0,0,0,0,0,0,0,17,6,11,5,0,0,0,0,0,0,19,4,7,3,5,8,0,0,0,0,24,7,13,12,0,0,0,0,0,0,29,7,9,12,8,6,6,0,0,0,40,3,3,6,14,6,4,0,0,0,41,0,0,11,7,4,5,0,0,0,31
201021011,3,14,16,10,6,8,3,5,0,63,5,15,21,10,32,33,8,10,0,120,3,19,8,13,21,22,3,13,0,100,0,4,4,8,16,20,9,15,0,75,0,4,7,4,7,11,3,3,0,38,0,0,0,0,5,0,3,5,0,19,0,0,0,4,3,8,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,18,94,72,43,97,108,37,60,10,535,0,0,0,0,0,0,0,0,0,7,8,21,0,0,0,0,0,0,0,30,3,19,3,0,0,0,0,0,0,35,10,18,0,0,0,0,0,0,3,30,14,18,9,0,6,0,0,0,0,41,13,27,18,3,0,4,0,0,0,69,7,20,26,10,0,5,5,0,0,72,3,16,27,22,10,11,7,0,0,96,8,14,13,13,18,9,3,3,0,73
201021012,0,0,0,3,3,0,0,0,0,10,0,0,3,0,5,6,6,0,0,24,0,0,3,6,5,10,0,0,0,30,0,0,0,0,6,4,0,5,5,18,0,3,0,0,0,7,0,3,0,11,0,0,0,0,4,0,0,3,0,8,0,0,0,0,0,0,0,9,3,18,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,9,17,11,12,28,36,7,45,8,174,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,3,0,6,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,10,0,0,4,0,0,4,0,0,0,9,0,0,5,0,0,0,0,0,0,6
201031013,0,5,4,0,3,0,0,0,0,12,0,0,0,0,0,0,3,4,0,15,0,0,0,0,0,3,3,0,0,15,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,11,5,7,17,17,21,4,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,0,12,0,3,3,6,0,0,0,0,0,16,0,0,0,0,3,3,0,0,0,11,5,4,6,6,5,0,0,0,0,14
201031014,0,7,0,0,0,0,0,0,0,13,0,4,0,0,8,7,0,4,0,29,0,0,0,0,7,11,0,8,0,23,0,0,0,3,3,3,0,0,0,11,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,9,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,6,11,31,34,14,25,4,141,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,5,4,0,0,0,0,0,0,7,0,8,5,0,0,0,0,0,0,11,0,5,7,5,0,0,0,0,0,21,0,5,3,4,5,3,0,0,0,22,0,0,0,0,7,12,5,0,0,21
201031015,0,0,3,0,5,5,0,0,0,15,0,0,3,0,14,5,5,0,0,23,0,0,4,6,4,7,4,0,0,20,0,0,0,0,4,4,4,6,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,5,17,10,7,23,32,10,23,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,6,0,3,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201031016,0,10,5,6,24,7,4,11,0,70,4,4,5,10,40,20,0,14,4,106,0,0,4,5,52,23,4,3,0,95,0,0,0,3,10,19,0,4,0,38,0,0,0,0,3,0,5,10,0,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,5,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5,21,58,40,35,144,93,14,47,6,467,4,0,0,0,0,0,0,0,0,3,4,15,0,0,0,0,0,0,0,19,4,14,0,0,0,0,0,0,0,16,7,20,4,0,0,0,0,0,0,32,3,14,7,5,0,0,0,0,0,30,9,17,24,13,0,3,0,4,3,75,5,21,27,17,18,5,0,4,0,99,5,4,11,32,27,8,5,3,3,93,9,4,8,29,24,19,0,6,3,98
201031017,0,0,3,0,7,3,0,0,0,9,0,0,0,0,0,10,0,3,0,18,0,0,0,0,8,7,0,0,0,21,0,0,4,0,4,7,0,3,0,17,0,0,0,0,3,0,0,3,0,15,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,14,16,5,24,51,8,11,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,0,3,4,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,7
202011018,22,25,41,30,64,38,8,9,0,247,4,18,26,32,124,89,21,18,3,345,15,17,21,18,120,129,16,27,7,371,10,8,18,16,67,84,9,29,0,242,0,7,4,8,47,69,19,32,0,189,5,0,0,3,32,27,7,18,0,101,4,0,0,5,16,36,18,35,0,119,0,0,0,0,0,5,3,5,0,18,0,0,0,0,0,4,0,6,0,15,0,3,4,4,0,0,0,0,0,20,84,194,198,150,549,538,113,207,32,2066,3,6,0,0,0,0,0,0,3,13,36,98,0,3,0,0,0,5,3,142,33,106,11,4,0,0,0,0,3,160,20,101,28,9,0,0,0,0,0,153,38,106,55,5,8,5,0,0,5,217,48,126,101,42,22,7,6,0,11,354,34,82,151,84,59,19,7,12,6,450,37,82,131,99,121,55,6,15,12,556,23,31,73,102,117,67,10,19,5,451
202011019,0,0,8,5,15,13,0,0,0,32,4,3,3,9,36,20,0,5,0,82,0,0,0,3,24,26,4,4,0,64,0,0,0,0,10,13,5,4,0,33,0,0,0,4,6,6,3,5,0,25,0,0,0,4,0,4,4,4,0,16,0,0,0,0,0,6,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,25,25,100,90,23,34,6,338,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,3,11,3,13,0,0,0,0,0,0,0,17,4,11,3,0,0,0,0,0,0,17,4,18,0,0,0,0,0,3,0,26,7,19,16,6,8,5,0,0,0,49,8,10,24,10,9,0,0,0,0,66,7,9,19,18,17,4,0,0,0,71,5,8,9,8,18,3,3,3,0,57
202011020,3,3,18,10,37,51,7,6,0,137,7,9,14,15,51,84,11,14,0,204,4,3,12,10,58,100,17,25,0,227,0,0,7,0,39,73,26,22,0,168,9,3,0,4,17,48,11,26,0,122,0,0,4,0,9,19,7,18,0,60,0,0,0,0,8,15,9,27,0,63,0,0,0,0,0,7,0,7,0,12,4,0,0,0,0,3,0,4,0,9,0,0,0,0,3,0,0,0,6,12,36,65,64,47,253,455,107,160,11,1195,0,0,0,0,0,0,0,0,0,3,10,14,0,0,0,0,0,0,0,23,0,23,9,0,0,0,0,0,0,32,3,32,8,0,0,0,0,0,0,44,13,24,11,3,0,0,0,0,0,49,11,49,40,7,0,3,0,0,0,115,13,21,49,29,15,8,4,7,0,146,7,16,44,30,31,8,0,5,0,151,9,7,28,18,25,21,4,3,0,111
202011021,0,3,3,3,4,6,0,0,0,22,9,0,6,4,14,6,4,3,0,46,0,0,5,0,11,12,4,6,0,47,0,4,0,0,12,11,0,8,0,40,0,0,0,0,8,5,3,3,0,24,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,23,29,14,52,67,15,28,0,247,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,17,0,11,0,0,0,0,0,0,0,10,5,14,0,0,0,0,0,0,0,25,0,12,26,0,0,0,0,0,0,36,4,14,11,12,8,0,0,0,0,55,5,9,3,8,24,4,0,0,0,56,0,0,3,5,13,9,4,4,0,34
202011022,5,6,14,13,26,33,0,8,0,116,7,13,12,12,55,55,14,15,4,188,5,7,8,10,62,74,14,28,4,206,0,4,9,7,34,54,15,13,0,129,0,4,4,7,10,34,14,22,0,92,0,0,0,4,12,16,12,21,0,61,0,0,0,0,19,8,9,24,0,65,0,0,0,0,3,3,3,9,0,20,0,0,0,0,0,0,0,4,0,8,0,0,0,0,6,0,0,0,0,11,40,73,80,66,260,306,92,151,17,1081,5,0,0,0,0,0,0,0,0,7,7,31,0,0,0,0,0,0,0,43,5,30,5,0,0,0,0,0,0,38,6,36,6,0,0,0,0,0,0,59,3,26,27,4,0,0,0,0,0,63,10,47,55,13,12,4,0,5,0,145,15,25,66,38,21,10,0,5,3,178,6,18,46,56,46,11,5,0,3,191,0,8,22,33,39,9,4,6,0,126
202011023,0,0,0,0,3,5,0,0,0,15,3,0,4,3,6,6,0,5,0,28,0,4,0,0,10,9,0,0,0,22,0,0,0,0,5,12,0,0,0,23,0,0,0,0,0,8,0,3,0,13,0,0,0,0,0,8,0,0,0,10,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,4,3,29,58,7,19,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,8,0,3,4,0,0,0,0,0,0,11,0,9,6,0,3,0,0,0,0,18,5,0,7,5,3,0,0,0,0,23,0,5,3,0,5,4,0,5,0,19,0,0,0,3,8,0,0,0,0,19
202011024,0,0,5,4,11,0,0,0,0,26,0,0,4,0,15,15,3,6,0,36,3,0,5,0,10,8,4,0,0,28,0,0,0,5,8,3,0,10,0,26,0,0,0,0,9,7,0,4,0,20,0,0,0,0,4,9,0,0,0,13,3,0,0,0,0,8,0,3,0,12,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,22,19,56,59,10,23,6,223,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,11,0,7,5,0,0,0,0,0,0,13,0,8,5,0,0,0,0,0,0,12,0,4,7,0,6,0,0,0,0,18,3,4,12,6,3,0,0,0,0,34,0,3,8,4,7,0,0,0,0,24,0,4,9,0,22,3,5,0,0,45,0,0,4,0,10,0,0,0,0,22
202011025,0,3,4,4,25,32,4,4,0,77,12,0,3,10,48,38,4,9,0,118,0,0,4,4,45,50,10,7,0,139,3,0,4,3,20,21,8,15,0,75,0,4,0,0,3,18,0,7,3,46,0,6,0,0,7,9,3,10,0,37,5,0,0,5,16,22,10,13,0,66,0,0,0,0,0,5,0,7,0,20,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,34,33,27,37,188,220,50,93,4,685,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,7,8,0,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,14,7,5,9,0,0,0,0,0,0,21,0,11,27,8,3,4,0,0,0,51,3,12,18,23,21,8,0,0,0,86,5,9,13,13,39,9,0,4,4,87,0,3,7,9,16,9,0,3,0,45
202021026,0,0,0,3,3,11,0,0,0,28,0,0,3,0,13,13,0,4,0,36,0,0,0,0,12,12,5,4,0,40,0,0,3,0,6,10,3,4,0,27,0,0,0,0,3,11,0,4,0,25,0,0,0,0,0,8,3,6,0,11,0,0,0,0,0,3,3,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,17,19,7,54,79,18,45,8,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,11,0,6,3,0,3,0,0,0,0,16,0,0,0,3,0,0,0,0,0,10,0,3,0,0,4,0,0,3,0,7
202021027,6,10,16,14,13,21,0,4,7,80,7,9,4,9,27,32,9,8,0,106,4,4,9,11,30,66,5,21,4,151,4,4,8,9,18,27,0,7,0,85,0,3,3,5,6,33,7,9,0,71,3,0,0,0,0,22,3,7,0,46,4,0,0,4,12,30,10,13,0,68,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,10,0,0,0,0,6,0,0,0,0,4,26,91,71,62,132,251,40,80,5,761,0,0,0,0,0,0,0,0,0,3,6,22,0,0,0,0,0,0,0,27,0,17,0,0,0,0,0,0,0,26,5,21,4,0,0,0,0,0,3,26,5,23,16,0,0,0,0,0,0,42,4,24,22,8,4,0,0,0,0,67,3,31,37,20,18,0,0,0,4,119,6,13,22,25,15,7,5,5,3,97,6,7,25,17,23,25,4,5,0,114
202021028,0,8,0,3,4,3,5,0,0,28,4,3,3,4,8,22,0,4,0,48,3,0,3,4,8,14,4,10,0,38,0,4,0,0,0,5,0,0,0,16,0,0,0,0,3,5,0,6,0,10,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,3,0,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,16,34,28,23,31,66,9,35,3,252,4,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,8,6,7,7,0,0,0,0,0,0,19,3,10,0,0,0,0,0,0,0,8,6,3,4,0,0,0,0,0,0,20,0,3,8,5,6,0,0,0,0,29,0,0,6,3,3,0,0,0,0,13,0,0,0,0,0,8,0,0,0,16
202021029,0,3,3,0,8,9,4,3,0,34,0,0,0,0,0,10,4,0,0,21,0,0,0,0,5,10,0,7,0,29,0,0,0,0,7,9,3,0,0,19,0,0,5,0,0,9,0,0,0,17,0,0,0,0,0,0,0,3,0,9,3,0,0,0,4,7,0,16,0,29,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,12,16,21,8,28,65,13,42,5,215,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,10,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,11,4,3,14,6,0,4,0,0,0,30,6,7,5,0,0,0,0,0,0,21,4,4,3,11,12,0,0,0,0,33,0,0,0,0,6,0,0,0,0,6
202021030,5,5,8,5,8,8,0,4,0,47,4,8,6,17,22,33,0,7,0,95,9,3,6,6,26,35,9,11,3,119,8,0,5,7,23,25,10,8,0,78,0,0,0,3,5,18,9,5,0,42,0,0,0,4,0,9,4,11,0,31,6,0,0,3,6,9,4,14,0,36,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,8,0,0,0,16,36,63,41,53,115,179,42,70,11,616,6,0,0,0,0,0,0,0,0,3,11,10,0,0,0,0,0,0,0,23,11,30,4,0,0,0,0,0,0,41,9,23,11,0,0,0,0,0,3,47,8,31,13,6,0,5,0,0,3,56,10,26,29,11,4,0,0,0,0,84,10,25,27,21,15,5,0,0,0,102,10,13,19,24,26,3,0,3,0,109,17,6,17,16,38,18,4,18,5,146
202021031,0,10,6,3,7,10,0,0,0,40,0,5,9,10,12,12,4,4,0,57,3,3,3,3,18,19,4,5,0,62,0,0,3,4,13,8,3,4,0,35,3,0,6,0,5,4,5,4,0,33,0,0,0,0,0,3,0,4,0,15,0,0,0,0,4,10,0,0,0,11,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,16,46,34,27,75,73,26,32,6,325,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,0,0,0,0,38,5,9,3,0,0,0,0,0,0,19,3,21,0,0,0,0,0,0,0,22,7,16,13,0,0,0,0,0,0,30,0,16,16,4,3,0,0,0,0,41,0,14,11,9,9,0,0,0,0,40,5,6,9,7,11,3,0,3,0,45,0,3,4,9,8,0,3,0,0,30
202031032,0,0,0,0,0,9,0,3,0,12,0,0,6,0,3,11,0,9,0,19,0,0,0,0,5,8,5,3,0,25,0,5,0,0,0,9,7,7,0,36,4,3,0,4,0,7,0,13,0,36,0,0,0,0,0,5,5,9,0,16,9,0,0,0,6,27,14,41,0,88,0,0,0,0,0,9,4,16,0,25,0,0,0,0,0,0,0,9,0,13,0,0,0,0,4,0,0,0,0,4,16,24,13,6,28,87,35,111,7,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0
202031033,0,0,0,0,0,4,0,0,0,14,0,0,0,0,9,12,4,4,0,27,0,4,0,0,8,11,7,5,0,36,0,0,0,0,6,15,8,6,0,32,3,0,0,0,0,3,0,4,0,12,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,21,17,5,27,50,17,29,7,192,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,10,4,15,9,0,5,0,0,0,0,29,3,6,4,4,0,0,0,0,0,25,0,3,13,7,4,0,0,0,0,24,0,0,0,6,6,6,4,0,0,16
203011034,0,0,5,3,3,4,0,0,0,26,0,5,5,8,8,8,0,8,0,37,0,3,0,0,7,18,3,4,0,45,0,0,4,0,6,12,7,4,0,31,0,0,0,0,5,10,0,4,0,21,0,0,0,0,0,7,0,4,0,18,0,0,0,4,0,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,4,0,0,0,9,3,24,24,26,45,79,25,40,4,265,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,13,0,9,0,0,0,0,0,0,0,9,0,15,6,0,0,0,0,0,0,24,0,12,8,0,0,0,0,0,0,26,4,20,16,9,5,0,0,0,0,46,6,16,11,11,14,3,0,0,0,58,5,6,6,7,15,7,0,6,0,48,0,4,4,6,11,3,0,0,0,32
