POW_SA2_CODE_2021,Lab_3500mo_A_35_44,Lab_3500mo_A_45_54,Lab_3500mo_A_55_64,Lab_3500mo_A_65_74,Lab_3500mo_A_75ov,Lab_3500mo_Tot,Lab_PINS_A_15_19,Lab_PINS_A_20_24,Lab_PINS_A_25_34,Lab_PINS_A_35_44,Lab_PINS_A_45_54,Lab_PINS_A_55_64,Lab_PINS_A_65_74,Lab_PINS_A_75ov,Lab_PINS_Tot,Lab_Tot_A_15_19,Lab_Tot_A_20_24,Lab_Tot_A_25_34,Lab_Tot_A_35_44,Lab_Tot_A_45_54,Lab_Tot_A_55_64,Lab_Tot_A_65_74,Lab_Tot_A_75ov,Lab_Tot_Tot,OIDNS_NNI_A_15_19,OIDNS_NNI_A_20_24,OIDNS_NNI_A_25_34,OIDNS_NNI_A_35_44,OIDNS_NNI_A_45_54,OIDNS_NNI_A_55_64,OIDNS_NNI_A_65_74,OIDNS_NNI_A_75ov,OIDNS_NNI_T,OIDNS_1_149_A_15_19,OIDNS_1_149_A_20_24,OIDNS_1_149_A_25_34,OIDNS_1_149_A_35_44,OIDNS_1_149_A_45_54,OIDNS_1_149_A_55_64,OIDNS_1_149_A_65_74,OIDNS_1_149_A_75ov,OIDNS_1_149_T,OIDNS_150_299_A_15_19,OIDNS_150_299_A_20_24,OIDNS_150_299_A_25_34,OIDNS_150_299_A_35_44,OIDNS_150_299_A_45_54,OIDNS_150_299_A_55_64,OIDNS_150_299_A_65_74,OIDNS_150_299_A_75ov,OIDNS_150_299_T,OIDNS_300_399_A_15_19,OIDNS_300_399_A_20_24,OIDNS_300_399_A_25_34,OIDNS_300_399_A_35_44,OIDNS_300_399_A_45_54,OIDNS_300_399_A_55_64,OIDNS_300_399_A_65_74,OIDNS_300_399_A_75ov,OIDNS_300_399_T,OIDNS_400_499_A_15_19,OIDNS_400_499_A_20_24,OIDNS_400_499_A_25_34,OIDNS_400_499_A_35_44,OIDNS_400_499_A_45_54,OIDNS_400_499_A_55_64,OIDNS_400_499_A_65_74,OIDNS_400_499_A_75ov,OIDNS_400_499_T,OIDNS_500_649_A_15_19,OIDNS_500_649_A_20_24,OIDNS_500_649_A_25_34,OIDNS_500_649_A_35_44,OIDNS_500_649_A_45_54,OIDNS_500_649_A_55_64,OIDNS_500_649_A_65_74,OIDNS_500_649_A_75ov,OIDNS_500_649_T,OIDNS_650_799_A_15_19,OIDNS_650_799_A_20_24,OIDNS_650_799_A_25_34,OIDNS_650_799_A_35_44,OIDNS_650_799_A_45_54,OIDNS_650_799_A_55_64,OIDNS_650_799_A_65_74,OIDNS_650_799_A_75ov,OIDNS_650_799_T,OIDNS_800_999_A_15_19,OIDNS_800_999_A_20_24,OIDNS_800_999_A_25_34,OIDNS_800_999_A_35_44,OIDNS_800_999_A_45_54,OIDNS_800_999_A_55_64,OIDNS_800_999_A_65_74,OIDNS_800_999_A_75ov,OIDNS_800_999_T,OIDNS_1000_1249_A_15_19,OIDNS_1000_1249_A_20_24,OIDNS_1000_1249_A_25_34,OIDNS_1000_1249_A_35_44,OIDNS_1000_1249_A_45_54,OIDNS_1000_1249_A_55_64,OIDNS_1000_1249_A_65_74,OIDNS_1000_1249_A_75ov,OIDNS_1000_1249_T,OIDNS_1250_1499_A_15_19,OIDNS_1250_1499_A_20_24,OIDNS_1250_1499_A_25_34,OIDNS_1250_1499_A_35_44,OIDNS_1250_1499_A_45_54,OIDNS_1250_1499_A_55_64,OIDNS_1250_1499_A_65_74,OIDNS_1250_1499_A_75ov,OIDNS_1250_1499_T,OIDNS_1500_1749_A_15_19,OIDNS_1500_1749_A_20_24,OIDNS_1500_1749_A_25_34,OIDNS_1500_1749_A_35_44,OIDNS_1500_1749_A_45_54,OIDNS_1500_1749_A_55_64,OIDNS_1500_1749_A_65_74,OIDNS_1500_1749_A_75ov,OIDNS_1500_1749_T,OIDNS_1750_1999_A_15_19,OIDNS_1750_1999_A_20_24,OIDNS_1750_1999_A_25_34,OIDNS_1750_1999_A_35_44,OIDNS_1750_1999_A_45_54,OIDNS_1750_1999_A_55_64,OIDNS_1750_1999_A_65_74,OIDNS_1750_1999_A_75ov,OIDNS_1750_1999_T,OIDNS_2000_2999_A_15_19,OIDNS_2000_2999_A_20_24,OIDNS_2000_2999_A_25_34,OIDNS_2000_2999_A_35_44,OIDNS_2000_2999_A_45_54,OIDNS_2000_2999_A_55_64,OIDNS_2000_2999_A_65_74,OIDNS_2000_2999_A_75ov,OIDNS_2000_2999_T,OIDNS_3000_3499_A_15_19,OIDNS_3000_3499_A_20_24,OIDNS_3000_3499_A_25_34,OIDNS_3000_3499_A_35_44,OIDNS_3000_3499_A_45_54,OIDNS_3000_3499_A_55_64,OIDNS_3000_3499_A_65_74,OIDNS_3000_3499_A_75ov,OIDNS_3000_3499_T,OIDNS_3500mo_A_15_19,OIDNS_3500mo_A_20_24,OIDNS_3500mo_A_25_34,OIDNS_3500mo_A_35_44,OIDNS_3500mo_A_45_54,OIDNS_3500mo_A_55_64,OIDNS_3500mo_A_65_74,OIDNS_3500mo_A_75ov,OIDNS_3500mo_T,OIDNS_PINS_A_15_19,OIDNS_PINS_A_20_24,OIDNS_PINS_A_25_34,OIDNS_PINS_A_35_44,OIDNS_PINS_A_45_54,OIDNS_PINS_A_55_64,OIDNS_PINS_A_65_74,OIDNS_PINS_A_75ov,OIDNS_PINS_T,OIDNS_Tot_A_15_19,OIDNS_Tot_A_20_24,OIDNS_Tot_A_25_34,OIDNS_Tot_A_35_44,OIDNS_Tot_A_45_54,OIDNS_Tot_A_55_64,OIDNS_Tot_A_65_74,OIDNS_Tot_A_75ov,OIDNS_Tot_Tot,Tot_NNI_A_15_19,Tot_NNI_A_20_24,Tot_NNI_A_25_34,Tot_NNI_A_35_44,Tot_NNI_A_45_54,Tot_NNI_A_55_64,Tot_NNI_A_65_74,Tot_NNI_A_75ov,Tot_NNI_Tot,Tot_1_149_A_15_19,Tot_1_149_A_20_24,Tot_1_149_A_25_34,Tot_1_149_A_35_44,Tot_1_149_A_45_54,Tot_1_149_A_55_64,Tot_1_149_A_65_74,Tot_1_149_A_75ov,Tot_1_149_Tot,Tot_150_299_A_15_19,Tot_150_299_A_20_24,Tot_150_299_A_25_34,Tot_150_299_A_35_44,Tot_150_299_A_45_54
210051542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,3,8,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,4,4,0,0,0,0,6,4,0,10,3,0,0,0,0,14,6,3,6,3,0
210051543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,53,42,37,26,22,3,0,283,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,7,0,0,12,3,5,19,21,7,8,0,0,61,10,0,3,3,0,0,0,0,24,192,18,9,9,4,0,0,0,240,146,58,17,19,11
210051544,0,0,0,0,0,3,0,0,0,0,3,4,0,0,13,103,124,256,194,162,112,28,5,977,4,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,6,0,5,4,0,7,0,0,0,11,0,3,3,8,10,0,0,0,21,3,8,10,6,6,4,0,0,40,3,3,14,10,0,9,0,0,43,0,0,3,4,0,3,0,0,10,0,0,0,4,0,5,0,0,16,0,0,0,0,0,0,0,0,6,0,0,5,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,4,5,6,4,0,0,0,23,15,22,47,62,36,27,9,0,208,8,10,9,17,6,4,0,0,56,114,18,8,3,10,4,0,0,159,90,51,18,26,17
210051545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,21,18,16,23,3,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,6,0,3,0,0,19,0,0,0,4,5,0,0,0,12,32,0,3,6,7,0,0,0,49,37,7,5,3,3
211011251,4,5,3,0,0,6,0,0,0,3,0,0,0,0,14,80,181,360,301,284,280,76,6,1576,0,4,4,4,3,4,0,0,12,5,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,3,0,0,0,0,5,7,0,0,16,0,6,12,9,5,8,0,0,46,0,4,10,16,7,6,0,0,47,0,3,9,14,15,5,0,0,42,0,0,7,4,0,0,4,0,22,0,4,3,7,7,5,0,0,22,0,0,0,4,0,3,0,0,10,0,0,0,3,5,3,0,0,16,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,4,4,7,0,0,35,11,25,68,70,61,42,12,3,297,7,3,6,25,13,9,0,5,71,95,26,9,9,7,10,4,0,165,59,65,32,31,31
211011254,0,0,0,0,0,8,0,0,0,0,3,0,0,0,8,162,213,338,341,344,306,78,7,1784,0,0,0,3,5,5,3,0,12,7,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,10,0,4,0,0,6,6,0,0,14,0,0,6,3,3,0,0,0,10,0,0,4,4,5,0,4,0,19,0,5,5,4,7,4,0,0,30,0,16,11,11,15,8,0,0,62,0,11,22,24,23,20,5,0,88,0,3,16,8,10,8,3,0,53,0,3,12,7,9,3,0,0,36,0,0,0,4,3,5,0,0,14,0,0,5,3,4,3,0,0,19,0,0,0,5,0,0,4,0,8,0,0,0,7,0,0,0,0,6,0,7,13,9,6,8,0,0,41,13,44,100,87,97,65,17,10,423,13,4,15,19,16,11,7,0,81,206,32,13,15,15,7,8,0,295,135,73,36,28,23
211011255,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,9,10,7,11,8,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,0,0,13,0,0,0,0,0,0,3,0,4,11,0,0,6,0,3,0,0,21,9,5,5,0,6
211011256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,67,76,63,77,76,22,0,499,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,8,0,0,5,3,0,0,0,0,9,0,0,0,0,0,4,0,0,8,0,0,3,5,0,0,0,0,8,0,0,0,4,5,5,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,5,7,18,19,10,21,0,4,80,9,0,8,9,5,4,3,0,34,255,31,9,4,9,4,0,0,317,142,57,16,20,16
211011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,25,60,57,49,49,10,3,292,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,4,0,0,3,0,0,0,8,0,5,4,0,0,0,0,0,8,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,11,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,19,13,13,13,3,0,70,3,0,9,5,5,8,0,0,22,50,4,0,5,0,9,0,0,62,29,8,7,12,11
211011258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,24,33,27,39,44,9,0,206,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,3,5,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,5,0,0,11,13,14,4,0,0,53,0,0,0,3,3,4,0,0,12,51,6,4,0,6,5,3,0,71,29,13,13,8,8
211011259,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,81,44,61,51,78,72,27,0,406,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,5,8,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,0,10,12,15,17,16,4,5,81,8,0,9,3,0,4,0,0,23,145,19,8,13,10,12,6,0,208,73,46,22,13,20
211011260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,117,88,78,63,87,80,55,5,572,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,7,0,3,0,4,0,0,0,0,10,0,0,3,0,0,4,0,0,12,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,14,0,0,9,3,3,0,0,0,11,0,0,8,4,3,0,0,0,16,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,4,7,5,6,9,9,3,0,0,34,12,13,35,29,26,17,8,0,143,20,5,5,5,13,3,0,0,55,307,55,23,15,11,13,13,0,434,204,145,38,26,26
211011446,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,101,88,145,101,134,142,38,4,760,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,4,0,3,0,0,0,12,0,0,0,10,3,0,4,0,15,0,3,4,6,5,0,0,0,17,0,0,4,7,5,0,0,0,13,0,0,7,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,3,0,14,3,13,23,32,19,10,3,0,112,8,3,4,7,8,4,6,0,45,234,22,14,14,12,5,5,0,312,113,55,32,22,26
211011447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,25,19,22,32,28,16,9,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,4,8,11,9,4,4,4,44,4,0,5,4,5,6,4,0,22,61,10,8,4,7,10,0,0,102,28,21,18,8,10
211011448,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,89,74,102,69,82,81,26,3,533,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,7,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,0,11,0,0,5,5,6,0,0,0,14,0,0,3,0,5,5,0,0,15,0,0,5,0,0,0,0,0,8,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,3,11,19,24,24,4,7,0,96,5,10,5,5,4,6,0,0,32,153,15,9,10,0,8,3,0,205,125,53,12,25,21
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,3,7,3,6,12,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,10,0,0,0,0,0,0,0,0,0,19,0,0,4,3,0,0,0,26,0,3,0,8,5
211021261,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,19,18,33,22,33,37,15,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,9,0,0,0,0,6,0,0,0,6,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,6,3,3,9,13,6,14,4,0,49,0,0,0,8,6,4,0,0,24,63,13,5,8,14,8,3,0,121,20,23,8,18,15
211021262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,46,20,38,38,10,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,6,7,6,0,0,30,9,3,3,0,3,3,0,0,28,95,16,0,3,8,3,6,0,140,44,33,14,5,9
211031263,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,172,176,287,270,222,192,43,0,1359,0,0,0,0,0,0,0,0,11,5,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,5,0,0,0,0,3,0,0,0,5,0,3,4,4,0,0,0,0,10,0,3,3,3,4,0,0,0,18,0,0,10,9,11,6,5,0,39,0,5,8,10,3,7,0,0,31,0,3,0,3,5,3,0,0,11,0,0,3,5,5,5,0,0,12,0,0,0,0,4,0,0,0,6,0,0,3,4,3,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,6,0,0,4,32,11,19,39,45,40,24,10,4,196,9,4,7,14,16,10,0,0,64,219,18,8,5,9,7,9,4,269,111,53,19,23,15
211031265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,13,16,24,15,25,14,0,132,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,0,6,3,5,8,8,11,6,3,0,47,3,0,5,3,8,3,0,0,22,47,9,0,8,6,3,5,0,84,21,21,10,16,10
211031266,0,4,0,0,0,3,4,3,0,0,0,9,0,0,11,257,224,288,237,266,256,73,6,1613,0,0,0,0,4,0,0,0,6,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,11,0,3,0,0,0,0,0,0,11,0,0,3,0,0,5,0,0,10,0,0,6,4,7,4,0,0,24,0,7,9,6,3,3,0,0,31,0,3,11,10,6,6,0,0,33,0,0,3,7,9,9,0,0,29,0,0,0,3,6,4,0,0,11,0,0,3,0,4,0,0,0,7,0,0,3,6,5,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,7,12,10,3,7,0,0,38,13,29,56,58,46,44,6,8,252,27,4,12,25,7,11,0,0,88,641,68,18,20,6,22,11,0,786,360,287,57,40,33
211031267,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,61,48,88,72,80,90,30,6,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,3,4,5,0,5,0,0,15,0,0,0,3,0,0,0,0,3,0,0,6,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,18,0,5,21,19,18,16,0,0,81,7,3,12,7,9,0,0,0,40,134,19,14,11,7,3,0,0,191,70,38,23,23,23
211031268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,10,13,11,10,22,5,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,8,3,6,12,4,0,37,4,0,0,0,0,4,0,0,12,53,5,0,5,5,7,3,0,80,36,8,6,6,15
211031450,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,34,42,61,49,50,39,21,3,302,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,4,0,0,5,0,0,9,0,0,0,0,7,0,0,0,11,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,3,5,4,0,0,0,0,12,7,5,24,13,11,15,4,0,77,10,0,3,7,12,0,0,0,26,68,16,15,3,4,4,9,0,125,47,33,8,20,17
211031451,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,135,57,57,32,55,46,11,3,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4,0,0,10,0,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,3,0,6,9,14,10,8,0,4,47,3,0,4,5,0,5,0,0,21,191,10,6,7,11,11,3,0,227,101,37,18,19,9
211031452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,50,75,47,53,40,11,3,311,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,13,13,12,5,0,0,49,0,0,0,0,4,7,3,0,15,47,9,0,0,3,4,0,0,60,10,8,11,5,11
