POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
206041120,0,0,0,9,0,4,0,4,0,19,0,0,0,16,3,21,0,19,0,62,0,0,0,4,5,9,0,7,0,27,0,0,0,0,4,5,0,3,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,31,10,37,0,32,0,122,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,3,0,13
206041121,5,0,0,13,6,5,0,4,0,28,6,12,4,28,11,28,8,25,0,121,3,7,3,8,9,4,4,8,0,48,0,8,0,0,0,0,0,7,0,13,0,3,3,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,27,16,53,21,40,15,49,0,240,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,15,0,7,3,0,0,0,0,0,0,12,0,0,10,0,0,0,0,0,0,12,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,9,29,6,7,6,6,0,0,60
206041124,6,30,5,35,19,7,0,9,0,109,15,284,38,109,118,29,0,105,9,706,5,44,15,47,59,6,0,27,7,205,0,11,8,20,21,0,0,8,3,65,0,15,4,11,11,0,0,0,0,33,0,33,0,3,4,0,0,0,0,47,0,5,0,0,0,0,0,0,0,10,0,4,6,0,4,0,0,0,0,13,0,4,0,10,4,0,3,0,11,26,33,425,70,233,233,51,4,154,22,1227,0,3,0,4,0,0,0,4,0,9,0,12,3,13,9,4,0,0,6,48,0,9,4,12,13,0,0,3,0,45,0,33,4,5,6,0,0,0,0,54,0,15,8,3,12,0,0,3,5,38,0,18,5,0,3,0,0,0,0,24,0,4,0,4,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,98,21,47,42,8,0,11,9,242
206041125,0,7,0,60,0,18,0,4,0,92,3,46,9,121,44,40,0,41,3,307,4,28,8,52,42,11,3,33,0,179,4,4,7,16,9,5,0,7,0,56,0,3,5,3,7,0,0,0,0,18,0,5,0,9,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,3,3,20,14,99,29,264,118,71,3,92,14,702,0,0,0,0,0,0,0,0,0,9,0,0,0,9,4,0,0,0,0,22,0,6,7,3,13,0,0,6,0,39,3,10,6,6,11,0,0,0,0,30,0,8,6,0,3,0,0,0,0,30,0,7,10,0,4,0,0,0,0,23,0,0,9,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,3,4,38,34,23,35,11,0,13,7,164
206041127,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,9,0,0,21,0,0,6,0,0,0,7,4,3,25,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,3,7,4,24,5,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,3,0,3,4,0,22
206041503,7,17,13,248,33,276,7,71,11,682,20,111,47,400,97,510,17,158,21,1371,30,116,59,159,118,210,17,107,9,827,6,40,11,58,43,62,4,14,5,236,11,53,13,17,55,10,0,5,8,171,4,24,10,3,24,6,0,5,0,69,3,8,0,5,10,5,0,0,0,35,0,14,0,0,4,5,0,0,0,27,0,4,3,15,3,26,0,3,30,89,77,383,167,908,385,1091,47,373,79,3512,0,4,5,25,10,25,0,4,0,70,0,7,13,43,8,34,8,24,0,137,5,35,21,34,23,29,0,25,5,178,8,21,15,31,24,22,0,3,0,114,11,71,17,18,79,12,0,3,0,214,3,75,32,7,20,6,0,7,0,147,0,17,9,4,4,8,0,0,0,41,5,20,6,0,4,3,0,0,0,40,0,0,0,10,0,6,0,3,12,29,29,246,114,171,177,135,9,71,21,965
206041504,5,6,14,54,19,124,8,30,6,262,8,86,25,187,80,331,9,118,3,854,18,31,29,79,86,142,6,79,11,471,10,9,16,16,27,25,0,11,5,115,0,13,0,6,19,8,0,10,0,69,0,12,3,5,3,0,0,0,0,20,0,5,0,0,4,4,0,4,0,12,0,0,0,0,0,0,0,0,0,4,0,0,6,14,0,6,0,3,15,44,45,154,89,362,245,636,15,261,32,1851,0,3,0,11,0,10,0,0,0,32,3,7,5,24,6,29,0,4,3,79,0,5,5,19,23,18,6,6,0,82,3,3,0,9,13,8,0,0,0,42,6,8,9,6,24,4,0,0,0,67,0,17,6,0,10,4,0,0,0,37,0,3,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,13,44,35,71,73,79,8,27,9,356
206041505,5,26,10,114,65,43,7,40,5,310,17,166,42,202,326,167,17,149,20,1096,21,209,42,95,338,75,13,136,11,934,15,42,10,32,120,17,0,18,4,253,4,45,21,8,94,7,0,8,9,194,5,52,12,0,47,5,0,0,0,124,4,10,7,4,18,0,0,0,0,38,0,3,4,0,7,0,0,0,0,19,0,5,7,19,3,6,0,3,33,83,62,570,143,478,1018,322,38,347,84,3057,6,5,3,19,5,0,0,0,0,39,0,11,3,29,25,8,6,6,0,96,3,24,16,18,54,17,0,30,7,176,6,21,5,11,34,6,3,4,4,99,9,97,23,7,96,11,0,4,8,252,7,88,30,8,56,3,0,0,0,200,3,38,6,0,17,0,0,0,0,66,5,30,4,0,4,0,0,0,0,40,0,0,0,6,0,0,0,3,15,24,39,318,99,97,288,46,12,59,29,991
206041506,3,8,5,34,4,9,0,6,0,61,8,59,5,69,25,42,8,28,4,259,6,9,11,24,26,22,0,22,0,126,3,12,7,14,5,9,4,6,3,53,0,3,8,0,6,0,0,0,0,14,0,4,6,0,5,0,0,0,0,13,0,0,3,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,5,6,23,98,48,144,71,78,20,60,14,546,0,0,0,4,0,0,0,0,0,5,0,0,0,11,3,5,0,3,0,25,0,6,3,6,3,8,0,8,0,29,3,3,0,10,6,0,0,0,0,27,0,7,8,3,0,0,0,0,0,19,0,8,17,0,0,0,0,4,0,28,0,0,0,3,0,0,0,0,0,4,0,5,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,5,7,26,36,34,20,12,0,16,8,156
206041507,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206041508,4,11,10,206,8,104,0,53,0,397,0,32,14,134,20,160,9,55,6,445,0,24,15,54,23,45,3,55,11,232,0,12,5,28,22,15,0,12,0,95,4,11,6,8,8,0,0,3,0,49,0,7,0,8,3,0,0,4,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,6,3,4,0,3,3,25,21,107,63,444,89,340,8,186,20,1280,0,0,0,33,6,0,0,0,0,43,0,0,0,18,10,10,0,14,0,59,6,4,10,16,5,9,0,11,3,64,0,19,9,10,7,3,0,4,0,50,4,18,6,3,8,0,0,5,0,47,0,22,7,3,3,0,0,0,0,35,0,9,10,0,0,0,0,0,0,16,0,10,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,15,87,40,84,37,37,0,36,5,339
206041509,0,13,4,20,3,9,0,9,0,60,5,46,7,38,25,38,0,32,4,184,0,12,3,13,31,19,5,12,0,96,3,0,0,6,36,11,6,6,0,74,0,12,5,0,15,3,3,0,0,37,4,9,0,0,10,0,0,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,5,0,11,15,84,19,83,120,83,8,65,7,491,0,0,0,0,0,0,0,3,0,7,0,0,0,5,5,9,0,4,0,25,0,3,0,0,7,9,0,0,0,24,0,0,0,3,3,0,0,0,0,11,5,5,8,0,11,0,0,0,0,27,0,10,4,0,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,22,9,31,21,0,10,0,121
206041510,0,0,0,5,6,3,0,0,0,13,0,12,0,15,6,13,0,6,0,62,0,9,9,11,13,8,0,14,0,60,0,0,0,0,8,0,0,0,0,14,0,4,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,28,8,30,42,27,0,22,4,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,3,0,0,0,6,0,14,0,0,0,0,0,0,0,0,0,8,0,0,4,0,3,0,0,0,0,5,0,0,0,3,0,0,0,0,0,12,0,3,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16,13,7,0,5,4,0,46
206051128,4,5,0,53,0,15,0,11,0,92,0,27,13,114,39,47,3,30,0,270,6,35,13,42,45,19,0,16,0,177,5,7,5,19,31,3,0,0,0,65,4,8,6,5,17,4,0,0,0,33,4,3,3,3,3,0,0,0,0,25,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,4,4,16,14,82,37,234,150,96,6,61,7,683,0,0,0,7,3,0,0,3,0,13,0,3,4,3,8,0,0,4,0,21,0,4,4,7,4,3,0,0,0,23,0,10,4,0,5,3,0,0,0,27,0,8,9,4,9,3,0,0,0,30,0,13,14,3,5,3,0,0,0,33,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,33,33,29,35,9,0,9,0,168
206051129,0,0,0,17,0,5,0,0,0,22,3,3,0,45,4,38,0,18,0,125,0,0,6,10,0,9,3,0,0,32,0,0,0,3,6,8,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,8,86,7,59,3,23,0,205,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,8,0,0,0,4,0,43
206051130,0,3,0,18,3,11,0,6,0,43,4,3,13,59,20,51,8,28,5,185,3,0,8,28,5,20,0,10,0,83,3,0,0,9,0,8,0,0,0,17,0,0,4,5,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,11,23,128,24,86,9,43,6,346,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,11,0,4,4,5,0,4,0,0,0,19,0,0,0,0,0,0,0,4,0,6,5,0,3,4,0,0,0,0,0,17,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,20,3,6,0,3,0,64
206051134,0,0,0,17,0,9,0,5,0,29,0,10,11,57,8,50,5,21,0,176,6,5,14,15,5,14,0,13,0,72,0,0,3,3,3,8,0,0,0,20,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,22,30,99,23,83,12,43,4,320,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,4,0,0,0,14,0,5,4,9,0,3,0,7,0,17,0,4,0,0,0,3,0,0,0,9,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,15,5,10,0,11,0,63
206051511,0,3,0,24,12,18,12,8,0,79,6,33,14,34,21,65,46,44,7,274,13,26,15,19,47,29,106,41,8,299,9,15,9,7,18,9,6,11,0,79,6,19,5,0,9,6,0,6,0,52,3,9,17,0,10,0,5,0,0,47,6,0,0,0,3,0,0,0,0,6,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,5,16,37,113,69,89,117,127,178,115,20,867,0,0,7,0,0,0,0,0,0,14,4,3,3,3,0,9,9,8,0,35,0,8,4,3,8,11,18,10,3,66,0,7,7,5,3,4,3,7,0,43,6,20,61,5,3,0,7,3,0,98,4,7,76,0,7,0,0,5,5,97,0,3,13,0,3,0,0,0,0,22,0,6,4,0,0,0,0,4,0,13,0,0,5,0,0,5,0,0,0,13,15,50,179,15,29,26,41,43,9,402
206051512,0,4,4,36,8,18,0,9,0,78,7,35,15,87,55,99,4,47,9,359,10,29,11,60,41,48,4,37,3,239,4,18,7,17,18,10,0,9,0,86,0,10,6,3,18,4,0,0,0,45,0,7,7,0,6,0,0,0,0,21,0,3,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,6,0,3,12,24,20,111,52,218,150,183,9,101,30,867,0,3,0,5,0,0,0,0,0,8,0,8,0,7,6,9,3,9,0,35,0,5,3,4,12,7,0,6,0,41,0,6,3,6,11,0,0,6,0,29,4,14,7,4,7,5,0,0,0,51,0,7,15,0,8,0,0,0,0,34,0,11,8,0,4,0,0,0,0,22,0,0,4,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,3,10,4,52,44,30,57,21,6,22,4,245
206051513,0,0,0,9,0,0,0,4,0,21,4,18,0,36,16,9,0,7,0,98,0,9,3,16,17,0,0,10,5,68,0,0,0,9,8,8,0,0,0,24,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,5,75,46,18,3,27,5,216,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,5,3,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,16,4,0,4,0,0,48
206051514,0,3,5,51,0,17,11,10,0,94,0,13,8,74,15,90,9,45,0,254,7,6,13,37,14,24,4,19,3,128,0,8,4,20,0,5,0,4,0,41,0,0,4,8,0,3,0,0,0,19,0,4,0,0,0,0,0,0,0,9,0,0,0,3,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,6,8,29,36,193,38,143,21,72,5,557,0,0,0,4,0,0,3,0,0,8,0,0,5,8,0,3,0,0,0,19,0,7,3,5,0,0,0,10,0,24,3,0,0,13,3,0,0,0,0,32,0,0,7,6,5,5,0,0,0,20,0,4,4,0,0,0,0,0,0,15,0,4,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,27,44,11,18,3,10,0,127
206061135,0,0,0,17,3,39,3,9,0,66,0,14,6,108,26,132,0,23,0,311,5,10,11,37,8,35,0,21,0,129,4,3,8,8,9,15,4,0,0,50,0,0,0,3,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,31,31,175,49,216,4,51,9,579,0,0,0,0,0,7,0,0,0,9,0,3,0,4,3,7,0,8,0,23,0,0,5,8,6,5,0,0,0,25,0,0,0,3,3,0,0,0,0,7,0,0,4,5,0,3,0,0,0,15,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,10,23,22,13,23,0,10,7,105
206061136,0,4,4,56,6,28,0,8,0,106,7,17,16,162,43,144,3,94,0,494,6,17,23,63,21,48,10,29,4,218,7,8,19,27,9,19,0,12,0,101,4,3,3,4,0,8,0,0,0,23,0,5,6,7,3,0,0,0,0,24,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,9,22,62,72,320,79,247,16,151,11,970,0,0,3,13,0,0,0,4,0,18,0,0,0,9,3,7,0,5,0,33,0,6,8,9,0,8,0,10,0,32,0,3,7,8,5,9,0,3,0,33,4,3,8,7,5,3,0,0,0,31,0,4,0,3,3,0,0,0,0,17,0,0,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,15,18,39,57,24,25,0,19,5,189
206061138,0,4,5,19,0,11,3,0,0,43,3,24,0,68,8,55,0,15,4,178,0,4,5,17,4,11,0,3,4,59,4,3,3,12,9,7,0,9,0,38,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,36,17,119,22,94,8,25,4,332,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,6,0,0,3,0,0,3,0,0,0,15,0,0,0,0,0,9,0,4,0,10,0,0,0,5,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,23,10,5,9,0,9,3,55
206061515,0,0,0,18,5,5,0,4,0,37,9,15,3,54,26,56,0,30,0,189,0,11,4,19,19,23,0,26,0,92,0,6,4,3,0,17,0,5,0,32,0,0,0,0,3,10,0,0,0,18,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,31,15,97,52,116,0,64,4,374,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,7,0,4,0,18,0,0,0,3,0,7,0,3,0,22,0,0,0,0,0,0,0,3,0,8,0,4,3,3,3,0,0,4,0,15,0,7,7,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,17,16,8,13,3,11,0,91
206061516,0,0,0,17,5,28,0,12,0,75,5,10,13,69,21,128,0,68,5,321,8,7,3,32,9,42,0,22,0,126,0,0,3,10,9,12,0,8,0,45,0,0,0,0,6,3,0,0,0,23,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,14,26,26,142,49,225,5,115,10,612,0,0,0,3,0,0,0,0,0,11,0,0,0,3,0,5,0,0,0,9,0,0,4,5,4,8,0,5,0,25,0,6,0,0,6,3,0,4,0,21,0,3,0,0,4,0,0,0,0,14,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,5,12,11,16,16,16,0,10,0,97
206071139,0,0,3,21,7,5,9,4,0,55,0,14,8,53,17,61,12,37,0,208,7,7,9,15,24,20,17,19,0,125,0,0,4,6,12,6,4,3,0,40,0,5,0,0,12,3,0,0,0,22,0,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,3,8,17,39,34,109,68,100,43,66,4,481,0,0,0,3,0,4,0,0,0,11,0,5,3,5,3,0,3,3,0,24,0,7,3,7,4,5,4,6,0,32,0,6,5,4,3,4,0,0,0,17,3,10,8,0,6,4,0,0,0,36,0,8,9,0,3,0,0,0,0,21,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,13,32,33,26,19,14,4,12,3,158
206071140,0,0,0,17,0,3,0,5,0,21,0,10,3,45,16,11,0,6,3,96,0,0,3,21,4,0,0,3,0,39,0,0,4,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,26,87,19,13,0,16,4,179,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,3,4,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,5,0,0,8,5,3,0,0,0,0,12,0,0,23,5,0,0,0,0,0,23,0,0,9,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,39,18,4,4,0,0,0,68
